"","NA.1","NA.10","NA.11","NA.2","NA.3","NA.4","NA.5","NA.6","NA.7","NA.8","NA.9","NA."
"ACSM4",1.59310178164313,0.695181411855391,0.509667897779603,1.25023845904018,1.29050533375794,1.14756127474688,0.890858673945237,1.35621768414819,0.266608965418391,0.612402627610096,0.59209518926573,0.638882924812093
"ACTA1",1.41322341366859,1.28686657562404,0.154966377573451,0.439643892196171,0.115188679779866,0.716518003259552,0,0.464210938646565,0.195163595823002,0,0,0.875731202550965
"ACTBP9",0.413883559428083,0.819581413920707,0.6680790430929,1.75663133310776,0.281960807015583,1.84054968378944,0,0.259589116074913,0,1.5656146976155,0,1.16285650008013
"ACTN1",2.82146642585706,4.52484189444908,2.46736002618192,5.93939804156583,3.78215587259626,5.62733218859895,3.28002145855842,4.19407688181509,2.17562332550768,4.76780843752516,2.42537154649618,5.07843465905567
"ACTRT3",0.576254894635277,2.49737097819538,0.7248263216654,2.0443376693466,0.908503661601294,2.79620782163674,0.333351657737003,2.36485935780799,0.980198666861236,1.25567131861059,1.12509707528282,1.17548074900126
"ACYP1",2.56494465289322,3.97715140329878,2.93855856377241,4.32883400061106,3.22167733078086,4.25095093866069,2.34747785338948,3.6709093335275,1.97208789982934,4.20300848240225,2.85864546666454,3.93710375485214
"ADAMTS9",1.82131663270077,1.63253173460792,1.53527877815727,2.99000604398238,2.16510642590705,2.76884638630746,1.70252165626137,1.84482889262543,1.13551143796394,1.768062271886,1.41721068215017,2.42733014611073
"ADM2",0.1040033099795,2.55943403169243,0.674686606512918,2.44897263981174,0.706003095599775,2.38850839626067,0.481049671729052,1.90679759238066,0.509083262933596,2.33402885101137,0.326403179502818,0.903867350741152
"ADRA2A",2.07646117721934,1.19969064114373,0.119577809816182,4.92232825189972,3.99536368896393,5.26757587321578,1.61584965921774,0.988032139616739,0.287804932656752,1.84331922319524,0.870200916887168,4.29195779631195
"ADRA2C",0.223524201958113,3.34058606256456,0.801253154188666,4.73686524681248,1.13586703568854,4.4330949244924,0.91627294505152,3.6012179297655,0,2.66782812069755,0.464089329183134,4.70022514746129
"ADRB2",1.59221753159223,0.376744978887688,2.46253663175063,1.12517991028473,0.869297586916265,0.255660479932393,0.535265345984355,0.911472619773174,0.163593475015744,0.915577299745007,1.39009953019829,0.318669525676281
"AEBP1",6.43598573493618,8.57225424641528,5.60709683764982,9.40223665508298,6.93268975043464,9.47075205731826,6.78136705301395,8.57382759114406,5.46720740499727,8.78389988941001,5.62891148877485,9.17094479748531
"AF111167.2",1.77779374839022,0.888624843283093,1.18631562650479,1.96298643659211,2.19059788017602,2.04429210931885,1.63026495177371,1.31877147764381,0.139929157357366,1.97041449394788,1.21663639318224,1.35136781578459
"AF131216.2",0.972796178821626,0.989071596971403,1.4363302306085,1.41106884983454,1.2981558811313,0,0,0.465466066194444,1.06339359332872,0.558969030536124,1.18362115352088,0
"AF196972.1",0.960522763025946,0.645799813761655,1.42053404186699,0.460806842200725,0.596574792091525,0.365388113559031,1.11679756833349,0,0,0.550943080120809,0,0.527023765557192
"AF213884.3",0,2.23415869352375,0,2.54892498727373,0,0,0,0,0,1.9992867633827,0,0
"AGAP2",2.80619888204742,3.95702744221449,2.541038290381,4.93288800727502,3.41383416917528,4.74896540429736,2.8438037467484,3.64858972076186,2.34762683963865,4.30476311233589,2.49865544780976,4.24262314439724
"AHNAK",4.58693306172286,4.93168973787778,3.52365292720229,6.65845963432782,5.33547256565339,6.41937078713795,4.92177227050882,5.12829166114985,3.04870296346471,5.38133113784444,3.27645446388069,6.1656057137816
"AHNAK2",2.33629770324208,1.40685520534835,0.368765725363953,3.38407778549866,3.4139272242501,3.37410814925253,2.62804476084402,1.53720940586409,0.111622068658983,1.28218543505331,0.734342275105994,2.50540632865901
"AHSA2P",3.77759612855369,5.51034171262124,3.93069385674078,5.82463697732148,4.03109524580169,5.35485346758344,3.48660101211563,5.3700766994537,3.09709696651192,5.94545504329989,3.59279947754971,4.75365338240291
"AJ011932.1",0,3.853788908191,0,2.24748592159418,0,4.15929452060154,0,2.50060657058602,0,0.825436822283238,0,3.89815752137776
"AL008582.1",2.57457309861603,0.276576260346601,0.792603331259301,1.72265709018518,3.90244268622076,2.36547532200751,0,3.29616773033677,0,1.14950050760729,1.92824840683518,0
"AL008707.1",0,2.05254920009986,0,1.06216399237577,0.53029342889657,2.14980802244626,0,0,0,0,0,0
"AL008723.1",0.828222241011252,1.17921493573295,2.23088681651521,1.27901144822988,0.759318260312559,1.07555986265679,0.140965833038495,1.31924669681633,0.286280333424274,1.41566907641984,0.468953444675362,1.4658048013787
"AL021154.1",1.28596659919766,1.94047825101437,0.934034272426213,1.94896801987537,0.951918222960393,1.4773428585006,1.45455242468703,2.10160906541561,0,1.59470782742695,0.301755135180722,0.969262360439384
"AL021368.1",0.74521622145344,1.44872515680976,1.13660761360951,1.98510763103912,2.43105351159128,2.49458695210004,0,2.20505015379149,0.820142260286554,2.31876111652781,0.467575872428778,1.17683358542092
"AL021392.1",1.27299227295489,1.65361595449537,0.420101072975295,3.03103286878838,2.32181178562957,2.71212094019665,1.38702893071214,1.53967117462509,0.318160890218919,1.35246149956623,1.17920774569517,2.36166915902443
"AL021997.2",3.71448107266214,2.45431819623068,2.19617696455024,0,3.000479211541,0,0,0,2.47936778305906,3.61595335147015,1.33656119777148,0
"AL022069.1",1.58920550170539,2.74613451759211,1.75438441211444,2.5782368284876,2.16347525978223,1.86876269228502,0.960044640557653,1.91877371597332,1.46930413365245,1.90422276455724,1.46928971829944,2.14837834665894
"AL022069.2",0,2.15494630756534,1.06200846652475,2.22092431992127,0.735061026200192,1.96283297380655,0,1.36618216981635,0.300538526911024,3.09462375460077,0,1.33666863975243
"AL022324.2",1.74018518736433,4.76046964854566,3.08209167748679,3.9215472719167,3.33965835109882,3.69837653700056,1.99069342394518,3.03945627051308,2.06353810625629,3.9962879964143,2.59337350786708,4.20611457336753
"AL022334.1",0.709022350481184,1.44978406233948,0.954209774565154,2.44899539896612,0.632030987294987,3.4540311121964,0.291625660482779,1.64796245036265,0,0.953089155468776,0.878380376142059,2.15429016431519
"AL022334.2",0,3.30408067723653,0,0,0,3.5890034891247,0,0,0,0,0,0
"AL023803.1",0,2.99867678992941,0,2.50096154413159,0,4.01536208575795,0,0,1.68291753248295,0,1.0740708626991,3.3365739707671
"AL023806.1",0,2.39180120025574,2.65512177403161,2.17743855680367,1.8437305094026,2.2462617696394,1.40127826951553,1.36548172231611,0.322742035097923,0.985296995748213,1.25026931866512,2.32927832978997
"AL023973.1",1.74669211280673,0,0.605954968922432,2.50733363461695,2.90771425854753,1.77505519663648,0,0.432363488508696,0,2.6349376813186,2.00019225235267,2.10243953254669
"AL024498.1",2.33303877853195,1.22299914811524,1.75967619218421,2.30724235724474,2.6557663973792,1.48916790102218,1.2242687214628,1.90520435982713,1.71640105403989,1.93075482379705,1.28025870751859,1.2224503859081
"AL031432.4",2.62502643748662,3.15220394415501,2.62578219250483,3.94419904827263,3.56458993467921,3.17013212279463,1.72037497962404,3.37826851620506,1.62129228235476,3.58297868609966,3.03091309548016,2.33384433575057
"AL033527.3",0.687632622387593,1.31255576898182,0.345503888104533,1.77780175936986,0,1.92246577452548,0,2.20882383437427,0,0.201745699522068,0.229992584601374,1.18955877693339
"AL035413.2",2.93496217589931,3.58437842711269,2.1810412322832,4.01437593863445,3.46934957804823,4.12141900672933,0,4.78429104578777,3.09182278292598,3.85863418911274,2.8622213944925,3.67514977025968
"AL049775.1",0.0918176557874381,0.79871568601007,0.0816647856477264,1.8219197607548,0.118193867971465,1.3400482011424,0,0.108324106890781,0,0.255581417209434,0.246085391525457,0
"AL049836.1",1.61305506714701,1.79712610475376,0.448862204194696,2.3374918768209,0.73879076360202,2.14880514163082,0.28453641755489,2.14422148372452,0.302296659356955,2.72628401295203,0.49357445634128,0.310261469708779
"AL050341.2",4.46530906105689,5.67083252778986,3.62535751189425,6.18826495911571,4.68838516422586,6.47470096605537,3.29012092913854,5.57522124202839,3.55225878713394,6.15700752546628,3.37705592067646,6.419656599237
"AL078621.1",2.26416656114881,4.81355771797512,0.881891433523556,3.51127320903436,1.16059429028936,2.99159058060745,0,3.40483068680834,0,3.7678199914107,0.621327579133473,4.46299333871576
"AL080276.2",1.47112712604372,1.99713972222446,1.38719035450647,1.69418927540929,2.11187386358341,2.40724286959306,0.893692769118931,1.68855118817398,0.297864813721934,2.49318120346208,1.5462428954893,1.34156249863486
"AL080317.1",2.57358590680941,4.79879557132446,3.10131215926533,4.3465036799867,4.1434200730424,4.78372198961726,3.79417184826033,5.15901592750576,1.33872229428424,4.80753333181655,2.02094537440769,3.87202383093369
"AL096677.1",0.56750230410506,0.598031240687284,0.945213863378388,1.06100594176796,0.747046687850508,1.21509670367974,0.117767101235673,0.695599304490657,0.125571759284011,0.109659349909654,1.12578433870921,0.292366737728783
"AL096840.1",0,2.59015045451564,0,0,1.82810317207602,0,0,0,0,0,1.68823277840553,0
"AL109918.1",3.08252382642139,4.26103606448823,3.16551711931374,5.02270288039939,3.72597818988021,4.34845179257418,2.50636115530377,4.02171918991322,2.72464849090009,4.45852380173045,2.69609283284225,4.34052303083868
"AL117335.1",2.22730923019344,0.923788249516972,1.80185460212943,1.84035786170989,2.71017368661802,1.73298208948627,2.49623341367655,1.10063073448475,2.08498822724858,0.828502437567755,2.09617886883466,0.677548870739163
"AL117344.1",1.12802286249753,2.6912126825379,0,1.2719233126275,3.12131165943483,3.46256048154013,0,2.56656245640563,0,1.73606574120734,1.88145303575089,3.25786521056373
"AL118558.3",0,3.07800563005437,0,4.00697687762459,0.286700338104613,4.3457646507322,0,0.850533143713724,0.467952204139191,1.73512974117364,0,4.23460169161996
"AL121574.1",0.14546876959535,0.625475836598494,0.358477906436324,1.51442437173982,1.07223248575295,0.368385936339494,0,0.462226065061589,0,0.392769151225569,0.506269800079029,0.758989314451265
"AL121723.1",1.42372502196268,0.386751154514754,0.889256896372039,2.02149315898827,1.5993884472469,0,0.327166121652154,0,0,1.2015813683584,0,0.534271599379697
"AL121895.2",0,0.876418653137029,0,2.29263290167822,1.04359983711446,2.45420482808929,0,1.55519836456868,0,0,0.548361346088261,1.53798835748312
"AL121906.1",0,1.70937376167645,0.806651039503359,3.42639799246348,1.54689744300545,1.73024198468134,0,1.58787318609896,0.564122096807691,2.58166341394018,1.28418256210951,0.259423215623372
"AL121983.1",1.33975113548229,0.984813164664028,1.23691773253642,3.54327432554327,2.57847056544065,0.43281174522507,1.77896591662628,0,0,0,2.01199043317424,0
"AL122001.1",0.990536444840984,1.46835683620106,1.85759772336236,0.836060240905757,0,1.48756474291391,0,0,0,0,0.640304230732203,1.72251355468357
"AL132640.3",0,0,2.66324917542071,0.846481938979887,2.29576353717629,1.9072124599642,1.64361865805206,2.79743686570516,0,0,0,0.952489414271889
"AL132821.1",0.946211684223137,0,0,2.22857392828985,3.03998468333944,0,0.986492004596409,2.57263675521172,0,0,0.608457174494523,0
"AL133325.3",4.15356566343699,5.21531776325349,3.40619258774515,5.48816899519889,4.40221419542877,5.61640274303746,3.51334976877973,5.12058358581312,3.50490124251409,4.96548395086987,3.64772106972029,4.81496278147549
"AL133367.1",3.04960770195246,2.39310359423512,1.69166440398138,3.68586394877135,2.63138240523254,3.53569459955498,2.64017855404497,2.67484418214515,2.55680592169251,2.62507280504887,1.84583252946751,2.540425106962
"AL133406.3",1.88748708526023,1.44703438655349,1.48265623390918,1.88164775247494,1.86030757850457,2.71205000418644,0,1.76673117091576,0,1.21860815347937,1.71916548933609,2.51582896867617
"AL133467.4",1.32827016305808,2.07750277109509,3.1755218160709,1.9278762509208,2.48044714228525,2.2274205050876,1.87444116693744,1.88342616051653,1.09791435808688,3.27289468171471,0.891671438112245,2.24984441174707
"AL133551.1",1.99574875651289,1.46360998671791,1.04218862648924,0.672957372986474,1.7352812071012,1.39988000979766,1.17992561624326,1.56083410918951,0.420410944456393,1.12112558945853,0.592115059903737,0.981856429924697
"AL135744.1",0.660420587127541,0,1.61262063403571,0,1.52889736518129,2.15351833197331,0.691280445774841,0,0,0.892315190064974,0.40993097000622,0.345511089312384
"AL135791.1",1.22140387687545,2.40381234167918,2.25606806061043,1.64107491080046,2.70857299965899,1.87889632239466,2.60322899882037,0.211668276319326,1.14154105938863,1.62989215298409,2.29865149807665,0.168833051162694
"AL136038.4",1.72972621939644,1.54883865479896,0.329578875540369,2.57367114358932,2.81141578171707,0.612938082937406,0.689973204289494,2.20415391394443,0,0.650222657313867,1.8570746655748,1.83373771102974
"AL136040.1",2.58355932717717,2.73024476871913,2.50754970421495,3.8044034074769,2.70805063476135,2.94728394055088,2.03937379911261,2.27339357628146,0.414236347440039,3.1372341460486,1.80504862799102,3.65984777858162
"AL136100.1",2.11091519640998,0,1.97896517891363,0,0.781429740622305,0,0,0,2.86073183768328,0,0,0
"AL136379.1",1.74400620661544,0.96681802956426,0.166708752079782,1.14375372102999,0.991062103133434,0.813926723983922,1.01752938138168,0.577270243086401,0.209737051272942,0.0948352708823185,0.895777347874764,0.471493014774251
"AL136380.1",3.61711325913413,2.33224691953095,2.80594681336125,2.45502207021562,0,1.61367188834318,0,1.87764412009322,0,2.11243217455927,1.18646686580247,3.06258260779548
"AL137003.2",3.2241807818033,4.89977133103789,2.19232038210357,6.19656616814198,4.14814469658647,5.63395683519223,3.80213988163612,4.18254963241738,2.24685062600262,5.52302077563031,3.1669491415111,4.47197922063011
"AL137077.2",0.295241822910073,2.08841548120701,2.32919944798103,2.59900173785622,1.92710528680084,2.7005580037151,0.310872817871531,2.70578923255022,0,1.74170554179624,1.55001570092839,2.29762537993241
"AL137802.2",3.60705031000609,4.53695670882103,2.34534967127913,4.63324387476898,2.71290126130418,4.93631606091261,2.1645902224869,4.90145803107383,1.08224824886931,3.76701689559901,2.29590068096592,4.86102864624786
"AL137845.2",0,2.00904871751286,0.72693928134419,2.26979044346888,0,1.42712891264604,0.834068144739678,1.21145747158559,0,0.627663428470653,0,0.427124156186932
"AL137918.1",1.53600567460842,1.35336888846663,0,1.53076407728555,1.98626615589093,2.78750100158817,0,1.79905182250089,1.44401114651943,0,0.620802156994598,1.72355951167315
"AL138688.2",0.785800295980112,0.991120419827282,2.2129758163166,0,1.44606038222438,0,0,0,0.348505228809301,0.962839765919306,1.24256125880623,0
"AL138820.1",2.4343865552914,0.813176508516751,0.740758711376282,1.08584660927157,2.24977631238501,1.52980758640948,1.33947418635889,1.69874332065073,0.208964122976181,0.745663347004379,0.733255391589251,1.28912655884121
"AL139288.1",1.12045383627019,1.26395449972421,1.45120225304302,2.14571614669176,1.18348577043459,2.78715092889291,0,3.15303156014288,0.529172287680391,1.23068302390622,0.735211183242,0.935199159725011
"AL157700.1",0.327688772903014,1.85159733172978,0,1.86288088542508,0.221138324768114,0.764885413929173,0,0.381382902582485,0,1.17219170663589,0.365907368740364,0
"AL157823.2",0.559816900557089,3.15580491877875,2.92933300822185,3.01290258691806,1.2545164364856,3.13747742629308,0.460995288521814,3.55567894179443,0.955514125756426,2.48613099793008,1.3465673599361,3.07086185874839
"AL158151.4",0,1.30672852444937,0,2.40531707508176,1.73958836486474,1.86127238957526,0.817734437523979,0,0.860295997074246,0,0,1.22827337248945
"AL158211.3",0,0,0,1.49738202483746,0,3.11783762434722,0,0,0,0,0.899073313981913,0
"AL158212.3",1.97462371905742,4.07655512331062,2.75031976620298,4.11139226738761,2.62076539072426,4.20543824353706,1.93695648668572,4.05274974465998,1.74059597504202,3.6219745658646,2.07718520180678,3.82949769026555
"AL158212.4",1.83007857943939,0.10115236049602,1.46550481388546,0.537850353606738,1.0750242843584,0.176028971844034,0,0.743201254148079,0.402146071449439,1.69303589785392,0,0
"AL159169.2",3.31040136392622,2.67197475809266,2.1094846869778,3.45397326685646,2.6827956813023,2.26715885132749,3.15737320336945,2.443325092094,1.56299825464035,1.88270112954873,1.78379291939404,2.81470346017433
"AL160175.1",0,0,1.20804769452994,2.65368716933465,0.971136823635533,0,0,0,0,0,0,0
"AL161658.1",0,1.38652042191883,0.578785251759713,1.50901870260057,0.785411807105925,0.421552142270627,0,0,0,0.864993760726542,0.506238789549452,0
"AL161909.1",0,1.56936449075672,0.540561246562014,1.27981614375338,0.999640390083137,2.24798958196663,0,0,0,1.32923629973939,0,2.27049901079504
"AL161935.3",1.54325563772914,1.41765432717002,1.62357442733127,2.83453953071798,2.90057502031196,2.47546358869243,2.20003899962958,2.25435036233488,0.966206813473556,1.64186987636952,1.61650422130138,1.91090609992964
"AL162727.1",0,0.34953224749438,0.250937548362056,1.24141799948915,1.34014472619195,1.90420729687541,1.09416043425347,0.0889433962521649,0.16522675210806,0.396297121368044,0.0849761480946651,0.999398767643507
"AL163051.1",0.56853629744304,2.7929153306513,0.514080491103255,2.56059602408499,1.99308619383607,2.49458695210004,1.48030430147739,1.44333022911192,1.40082684925723,0.672295497299076,0.495823845956026,1.701073996978
"AL353608.2",0,2.34812759998487,0.983851238881393,1.86117818053969,0.441834935062319,1.32914923988184,0,0,0,0,0.953617112021002,1.02037589530831
"AL353708.3",2.1120358035265,2.07415950981021,2.48058334015986,2.08105961434479,2.41071056274532,3.33799258029284,3.42947166067845,1.06717074649279,0.876583927236235,2.37143973198694,2.37296555555193,2.15121691584
"AL353807.4",2.74059332508746,4.41631248103743,3.46912071045153,4.59533436492099,2.23022230636306,4.05176420759599,3.32581767281029,3.47458607889477,3.17681091447555,2.86517139753473,3.4129874338286,2.79921022629524
"AL354702.1",0,1.16285879599829,0,2.42559549397428,0.569600270912367,1.13226704524083,0,1.21813337281206,0,0.450316583963073,0,1.30818276796385
"AL354707.3",1.07259134163091,1.82359955957651,1.56339039885483,3.00386237481987,2.75131241900099,0,0,0,0,3.80896017658503,1.80649983319627,2.030456932241
"AL354811.1",1.35144676251127,0,1.90704722736487,0.269925165247934,2.00862587838544,1.27398035385969,1.40218500596841,0,0,1.82480318882804,1.1184421382182,0
"AL354872.2",1.36020571576406,4.74716871811156,2.16106155319985,3.28211927715271,2.34265744128681,3.86874347227367,0.871634475183902,4.70630221194683,1.47212680405113,2.02915559144278,2.66057135763914,2.21801643384777
"AL355001.2",0.385818615493986,3.35810620985417,0,3.72204538607726,0.262039794052767,4.6170824865986,0,2.32250832549903,0.429872367963619,2.75003434413971,0.230884821606548,3.80786810038728
"AL355297.3",1.78920548315512,2.05009212643652,2.21043653886427,2.84559905648009,3.54070248842072,2.80464698507316,2.98832843580576,0,0.946308301288041,2.44023291898471,1.73001060669127,1.33715705663201
"AL355472.4",0,0,1.02429530014758,0,1.53340823119495,0,0,0,0,0,0,0
"AL356512.1",1.63219262476368,1.7030246633374,1.41949428639079,2.64669248625287,1.54088242890787,2.1553476617195,0.917910101209549,1.16726536233822,0,1.28991513730417,1.34779247620112,1.24505599450907
"AL358074.1",0.334480191560332,1.75242961237923,1.38886970554544,1.6922114529171,1.95661330073152,1.80906690133924,0.500213319645576,1.97869330823013,0,1.75398924825214,0.915473605366227,1.61708704330402
"AL358933.1",1.27462345679623,0.731257175686767,1.02092241526286,1.01902247165914,1.74287020818015,0.820979809581601,0,0.385403664646095,0,0.816525030197037,1.80048052351246,0
"AL359091.2",0.921533603034687,1.37902003716827,0.212242335576099,1.74305420892924,1.18767139589621,1.10041342145345,0,1.91018630109107,0.265982983647258,0.910020811014909,0.382587410485839,1.00017539649857
"AL359263.1",0.60635309950433,1.09476990935555,0.300411802700493,0.913166409462816,0.327138421673752,1.13338898373704,0.35228195077769,0,0.198945202653809,0.597993336432937,0.453798062252471,0.449168661253916
"AL359510.2",0.405701125946185,0.997640270815527,1.0052565675991,1.78839593405669,2.83138990424479,2.4855887735364,0.228878624585505,0.82429459938819,1.30484238266756,0.309698431516234,1.19328369971348,2.56542844639211
"AL359513.1",0.727342506004099,3.25581366293628,0.660860699763731,5.31674953582021,2.70850443936122,4.67627953585201,0,2.03974623450819,0,3.41524763285364,0.455335099045316,4.8330012564498
"AL359541.1",0,2.07261794039808,0.441903708766587,2.07628233075521,0.336508032908375,1.07646634145674,0,0,1.5014584606829,0.844109785575314,0.754222404523894,0.249131882234809
"AL359715.4",0.867337380780933,1.81969996842152,0,0,1.05029148445185,1.32587804626852,0,0,0,0,0,2.38581336965109
"AL365181.2",1.75702812842127,1.69248994298209,0.76817116453031,2.64953852047307,2.05859774249922,1.71325073181808,0.970883564984496,1.30994926638002,0.597638952968007,1.98286698210231,0.972550238981465,1.98488185703933
"AL365203.2",1.94123563234232,2.40970525427667,1.5300607617488,3.49951032506636,3.38630210860082,3.67398913730808,0.645160284001203,3.13653254911707,1.68291753248295,2.10973382875825,0.680708504362127,3.43919045411352
"AL365400.2",0,0.499985882890847,0.442325639257585,1.77212560996774,1.36621143246875,1.41421166007963,0,0,0,0,0,1.32746072498287
"AL390067.1",1.12045383627019,2.22156864468187,2.18208545878739,2.06212832259133,2.22070037239438,2.37448796550757,3.38527050176513,2.41119682223343,0,1.1072750490463,1.1351106158849,0.907404796513187
"AL390195.1",2.63745614523906,2.01732499501745,2.07185522743944,2.03189746722335,3.11351779031554,2.55967690093311,2.64297013779064,0.906064419392488,1.71105443059465,1.91252666701086,2.7891675379376,0.584314937241114
"AL390728.4",2.15119973650046,3.28087912478683,2.08249414736367,3.85709871253396,2.79493038345339,3.36278234458262,2.18667204672649,2.9143788017276,1.74071428456561,3.40669096128494,2.25956769072582,2.41110305399999
"AL390728.6",2.89675211509799,5.67028414334468,3.40738504778451,5.57029946499172,3.87847519210359,6.07536558104394,2.91009564987389,5.11098198680292,3.10956510023537,5.42368899150981,3.47502102784492,5.00040614612795
"AL391262.1",0,0,0,1.46688547486807,3.03613150300771,0,0.834068144739678,0,0.877248676049211,0,0,0
"AL391422.1",0.57737492136915,0.588339288459619,0,1.82575282876732,2.53492121390906,1.59655384007883,0,0,0.638917846012547,0.976503465753187,0.876352302120809,1.6156602121612
"AL391422.3",2.49287794453962,3.67878657590463,2.85048081807904,5.21502076507931,3.46626329933815,4.90750643848146,3.09799432471908,3.84195482357796,2.15181420991315,4.00166558826442,1.23117268184711,4.8817149032341
"AL391811.1",1.5495578344463,1.74365495136276,0.434736435844603,2.85266441851666,2.41822697419512,2.60961548249856,0.879938112569387,1.70190952546054,1.30802150197679,1.60129162629274,1.12909364742732,2.26445013551515
"AL391840.1",3.90013029808743,2.97664583436103,3.5338060152058,2.52344164812974,5.21708717930203,2.06456399052154,3.97726472998549,0,1.70174120296814,0,1.70172557494212,0.946778971738168
"AL445228.2",0,2.38371521781578,2.76109999227423,2.82846918600959,1.45640044118161,2.1718371844142,1.3921011840107,1.60795889016766,0,3.12612254181493,1.06048119618837,0.778343043317335
"AL449106.1",0,1.12387716190007,0,1.01939151350832,0.442987766248171,0,0.257349814510127,0,0,0,0,0
"AL451107.1",1.69407081479308,0,0,1.12813806674103,1.29415720484478,0,0,0,0,0,0,0
"AL512303.1",0.215728945953053,0.867980525773063,0,1.10759650909177,1.97590703599588,0,0,0,0,0.397419121565167,0.126047865812081,0.679371419235564
"AL512356.3",2.3104970750905,2.27784840968011,1.26546095788926,2.51761322273407,2.49341576137627,2.97784522239784,2.12265149470438,3.82365245305164,1.88374780070024,0,1.8837313504995,1.84177347929193
"AL513320.1",1.26896786174348,0.97208114704825,0.502344682203443,2.61846987052483,0.543935381770164,1.60426608239791,0,0.354829474748126,0,1.25468567492879,0,1.57120194633807
"AL513548.1",1.64067072593787,2.51436062327967,2.06738379516482,2.95241287295217,2.1505249563353,2.00029430762756,1.08501203091833,2.88930767733148,0.565204994025389,1.57449939061751,0.781892915655381,2.85197876935366
"AL513550.1",2.55270024021406,2.80894628802663,2.07389881050891,3.80866506098238,2.7359516901564,3.6480057857257,1.90946379448992,2.64117320470753,1.37955454282767,2.82072324837037,1.75306776068526,3.49001780996642
"AL583810.1",2.86589260191129,1.80844202931536,1.51509163268959,2.83107649195157,3.70387607206202,2.61124943031625,3.19221532016136,3.045506834607,1.57436981872499,1.83860900008585,2.12520105573097,0.983510670997971
"AL583839.1",0.267836566816875,2.63644851384092,2.46466549990646,2.68638012249991,2.46094182108038,2.78106049623247,0.51804991529285,3.10856869939059,0.299780506927191,2.8313229330751,1.02806750554905,2.76561661803119
"AL583856.2",1.59333859514613,1.97239453769045,0,2.72631722651685,0,0.691243255889168,0,1.13552522169114,0,1.21557449394407,0,1.8105126876863
"AL590004.4",0.741914915917008,1.34929778182843,1.30268977004605,1.67873652790015,2.73949749701893,0.850952287698354,1.43177426013377,1.73649939494412,0.55430095650842,0.593131292769163,0.816583825616032,0.567716541934046
"AL590095.2",2.04300869085205,0,2.70755968327677,0,4.9732523256611,0,0,0,0,0,1.46816394192774,0
"AL590135.1",0,2.1992439301264,0,1.92348689349123,0,1.65055304083328,0,1.25629203513121,0,1.10479522864579,0,1.06424633520001
"AL590326.1",2.19904565612716,4.05467882098634,0,5.67260134592776,1.35361033510338,4.98372392946567,0,4.33479970001009,0,4.39304371747488,0.746498546824265,5.78481120424385
"AL590428.1",0.408870802245485,2.35233622505894,1.11205272953064,1.99915571921233,0.888599025398238,3.2645351393339,0,1.73671395998501,0.800646152432064,1.1944134667409,0.35411479170096,2.79828617618243
"AL590617.2",6.39810931980265,9.92457706346641,6.62273608834494,10.2859796048742,8.15632474647994,10.0119349060858,6.84158169221766,8.24803955317998,6.10520199974021,10.0607554023025,7.55188355008954,9.05766065958343
"AL590652.1",1.15202116342154,1.17977125003626,1.34907512907759,2.62902236830334,1.92519512155381,2.77649336044717,1.19798844847077,0.56895559899353,1.36817279853551,0.729493988790521,1.50841732137587,1.66463252616626
"AL591438.2",2.06029796691866,2.44905666871901,2.38271376390558,3.38674460069789,2.03197081097056,3.00068849003208,0.641139601473764,2.73198109390034,1.7626167966648,2.90582279930025,1.9968825708902,1.79211128459351
"AL591926.1",2.59653427774442,0,2.80023786220323,0,4.4442681578313,0,1.47603248057884,2.58304617091795,2.26611497182156,0,0,0
"AL596442.2",0.803415584038185,2.32277744095102,0,0.917869737587217,0,1.3406243776166,0,1.46916020802459,0,0,0,1.03004650301012
"AL603825.1",0,0,2.33496594141458,0,0,1.62576198645542,0,0,0,0,0,0
"AL603839.4",2.91460480637761,5.57172573390952,1.38410822166764,4.8235879565625,2.57452105209691,5.33466682546287,1.88484362460254,4.23976814259858,0.497082411627324,5.69779783509633,2.35431118116049,3.84594540881231
"AL627309.6",0,1.16163818451567,0,0.823398105855344,0,1.57983028487274,0,0,0,0,0,0
"AL683842.1",0,2.39775024664408,0,2.88041196634805,0,0.398212951977305,0,1.40637325622634,0,1.90123920324901,0,0
"AL691432.2",4.28208256536613,5.15202129580358,3.56050643673555,5.91748943983496,4.96100101538113,5.98821153078909,4.11405176734539,5.18166050918454,3.4245078200184,4.9801939461279,3.29630212121969,5.46799372196233
"AL731566.2",2.48741413665737,3.60839042027669,2.60989528285065,2.70014143786465,4.24484883387508,3.59160919201789,2.55555720331388,0.751422739605992,1.20423008617065,2.73610034858569,3.99976615655065,3.55319803046409
"AL732618.1",2.21396495854424,0.389903518765239,2.07914273794116,1.96179807557105,0.838419196575244,2.44240151131442,1.19192431826842,0.782225584929228,0,1.47980099713507,0.754222404523894,0.646600684972015
"AL844170.1",0,1.21558585109387,1.96415368377176,1.20316263152937,1.36022583247196,0.479003175987976,0.241804984651163,1.94965550254481,0,0.225800314782648,0.257125574828176,0.567495037414197
"AMIGO2",0,1.68808473282321,0.383997712023251,2.22074633778482,1.19236084540145,1.4897496830443,0,1.05087656327154,0,1.33474998782554,0,1.08589468993365
"ANGPTL4",1.65132873185405,2.39603564277963,1.50554114752342,4.15797745384385,1.66054708428059,4.52703893754554,1.93559722766736,2.28966315395335,0.457277351613906,2.50588210435923,0.936371592773136,4.10041070643918
