"","InputCategories","UserDefinedCategories","Type","CorrectedPvalues","StudySRP027383","StudySRP091303","GenderM","DiseaseCON","DiseaseGrade_2","DiseaseGrade_3","DiseaseGrade_4","Age","Tissueprefrontal_cortex","p.value.StudySRP027383","p.value.StudySRP091303","p.value.GenderM","p.value.DiseaseCON","p.value.DiseaseGrade_2","p.value.DiseaseGrade_3","p.value.DiseaseGrade_4","p.value.Age","p.value.Tissueprefrontal_cortex"
"15","c1_HuAgeGBsplitRnaseq_156","TAPbyQNP__","User",7.78359631997077e-10,6.59194920871187e-16,1.56125112837913e-17,3.963843142607e-16,-8.14452671971111e-16,-0.0175674117949447,0.0106898046311438,0.00527687311365089,-1.49186218934005e-16,-2.62810606610486e-16,0.99999999999999,1,0.999999999999994,0.999999999999987,0.729126555768938,0.833116326283539,0.917161361380055,0.999999999999998,0.999999999999996
"16","c1_HuAgeGBsplitRnaseq_156","QSVZbyPSVZ__","User",0.0104534110883709,6.59194920871187e-16,1.56125112837913e-17,3.963843142607e-16,-8.14452671971111e-16,-0.0175674117949447,0.0106898046311438,0.00527687311365089,-1.49186218934005e-16,-2.62810606610486e-16,0.99999999999999,1,0.999999999999994,0.999999999999987,0.729126555768938,0.833116326283539,0.917161361380055,0.999999999999998,0.999999999999996
"17","c1_HuAgeGBsplitRnaseq_156","PSVZbyQSVZ__","User",1.85785938264088e-07,6.59194920871187e-16,1.56125112837913e-17,3.963843142607e-16,-8.14452671971111e-16,-0.0175674117949447,0.0106898046311438,0.00527687311365089,-1.49186218934005e-16,-2.62810606610486e-16,0.99999999999999,1,0.999999999999994,0.999999999999987,0.729126555768938,0.833116326283539,0.917161361380055,0.999999999999998,0.999999999999996
"18","c1_HuAgeGBsplitRnaseq_156","NSCbyNPC__","User",9.58613142039722e-05,6.59194920871187e-16,1.56125112837913e-17,3.963843142607e-16,-8.14452671971111e-16,-0.0175674117949447,0.0106898046311438,0.00527687311365089,-1.49186218934005e-16,-2.62810606610486e-16,0.99999999999999,1,0.999999999999994,0.999999999999987,0.729126555768938,0.833116326283539,0.917161361380055,0.999999999999998,0.999999999999996
"19","c1_HuAgeGBsplitRnaseq_156","PGBCbyQGBC__","User",1.99010083565178e-18,6.59194920871187e-16,1.56125112837913e-17,3.963843142607e-16,-8.14452671971111e-16,-0.0175674117949447,0.0106898046311438,0.00527687311365089,-1.49186218934005e-16,-2.62810606610486e-16,0.99999999999999,1,0.999999999999994,0.999999999999987,0.729126555768938,0.833116326283539,0.917161361380055,0.999999999999998,0.999999999999996
"20","c1_HuAgeGBsplitRnaseq_158","QNPbyTAP__","User",6.21380241253603e-76,1.70002900645727e-16,5.20417042793042e-18,8.50014503228635e-17,-2.20309881449055e-16,-0.0947260119554211,0.173997364366581,-0.0271667122503141,1.2490009027033e-16,3.55618312575245e-17,0.999999999999997,1,0.999999999999999,0.999999999999997,0.0613037299773719,0.000548341865811188,0.592258576268376,0.999999999999998,0.999999999999999
"21","c1_HuAgeGBsplitRnaseq_158","PGBCbyQGBC__","User",5.14018440033053e-07,1.70002900645727e-16,5.20417042793042e-18,8.50014503228635e-17,-2.20309881449055e-16,-0.0947260119554211,0.173997364366581,-0.0271667122503141,1.2490009027033e-16,3.55618312575245e-17,0.999999999999997,1,0.999999999999999,0.999999999999997,0.0613037299773719,0.000548341865811188,0.592258576268376,0.999999999999998,0.999999999999999
"22","c1_HuAgeGBsplitRnaseq_158","NPCbyNSC__","User",0.00142075909794567,1.70002900645727e-16,5.20417042793042e-18,8.50014503228635e-17,-2.20309881449055e-16,-0.0947260119554211,0.173997364366581,-0.0271667122503141,1.2490009027033e-16,3.55618312575245e-17,0.999999999999997,1,0.999999999999999,0.999999999999997,0.0613037299773719,0.000548341865811188,0.592258576268376,0.999999999999998,0.999999999999999
"23","c1_HuAgeGBsplitRnaseq_158","PSVZbyQSVZ__","User",4.89401183278185e-07,1.70002900645727e-16,5.20417042793042e-18,8.50014503228635e-17,-2.20309881449055e-16,-0.0947260119554211,0.173997364366581,-0.0271667122503141,1.2490009027033e-16,3.55618312575245e-17,0.999999999999997,1,0.999999999999999,0.999999999999997,0.0613037299773719,0.000548341865811188,0.592258576268376,0.999999999999998,0.999999999999999
"24","c1_HuAgeGBsplitRnaseq_158","QSVZbyPSVZ__","User",0.000794799266696886,1.70002900645727e-16,5.20417042793042e-18,8.50014503228635e-17,-2.20309881449055e-16,-0.0947260119554211,0.173997364366581,-0.0271667122503141,1.2490009027033e-16,3.55618312575245e-17,0.999999999999997,1,0.999999999999999,0.999999999999997,0.0613037299773719,0.000548341865811188,0.592258576268376,0.999999999999998,0.999999999999999
"25","c1_HuAgeGBsplitRnaseq_1590","PGBCbyQGBC__","User",1.44353814881379e-06,-2.39391839684799e-16,-1.52655665885959e-16,-4.26741975090295e-16,4.52762827229947e-16,-0.0179032350737547,0.0854218932539362,-0.030929477128396,-1.42247325030098e-16,-2.08166817117217e-16,0.999999999999996,0.999999999999998,0.999999999999993,0.999999999999993,0.724157099449004,0.0916447048535927,0.542008461177689,0.999999999999998,0.999999999999997
"26","c1_HuAgeGBsplitRnaseq_1590","QNPbyTAP__","User",3.32176746022185e-19,-2.39391839684799e-16,-1.52655665885959e-16,-4.26741975090295e-16,4.52762827229947e-16,-0.0179032350737547,0.0854218932539362,-0.030929477128396,-1.42247325030098e-16,-2.08166817117217e-16,0.999999999999996,0.999999999999998,0.999999999999993,0.999999999999993,0.724157099449004,0.0916447048535927,0.542008461177689,0.999999999999998,0.999999999999997
"27","c1_HuAgeGBsplitRnaseq_1590","PSVZbyQSVZ__","User",0.00873372583067323,-2.39391839684799e-16,-1.52655665885959e-16,-4.26741975090295e-16,4.52762827229947e-16,-0.0179032350737547,0.0854218932539362,-0.030929477128396,-1.42247325030098e-16,-2.08166817117217e-16,0.999999999999996,0.999999999999998,0.999999999999993,0.999999999999993,0.724157099449004,0.0916447048535927,0.542008461177689,0.999999999999998,0.999999999999997
"28","c1_HuAgeGBsplitRnaseq_161","TAPbyQNP__","User",1.32273522962777e-06,5.83083928362704e-16,-8.5868812060852e-17,2.53269627492614e-16,-6.36643515683488e-16,0.0132964588992597,-0.000314253342565574,-0.00530098928386995,3.46944695195361e-17,-1.50053580671994e-16,0.999999999999991,0.999999999999999,0.999999999999996,0.99999999999999,0.793251852947381,0.99505788448351,0.916784142574632,0.999999999999999,0.999999999999998
"29","c1_HuAgeGBsplitRnaseq_161","QSVZbyPSVZ__","User",5.99769467033134e-08,5.83083928362704e-16,-8.5868812060852e-17,2.53269627492614e-16,-6.36643515683488e-16,0.0132964588992597,-0.000314253342565574,-0.00530098928386995,3.46944695195361e-17,-1.50053580671994e-16,0.999999999999991,0.999999999999999,0.999999999999996,0.99999999999999,0.793251852947381,0.99505788448351,0.916784142574632,0.999999999999999,0.999999999999998
"30","c1_HuAgeGBsplitRnaseq_161","PGBCbyQGBC__","User",0.00499526883885559,5.83083928362704e-16,-8.5868812060852e-17,2.53269627492614e-16,-6.36643515683488e-16,0.0132964588992597,-0.000314253342565574,-0.00530098928386995,3.46944695195361e-17,-1.50053580671994e-16,0.999999999999991,0.999999999999999,0.999999999999996,0.99999999999999,0.793251852947381,0.99505788448351,0.916784142574632,0.999999999999999,0.999999999999998
"31","c1_HuAgeGBsplitRnaseq_1614","PGBCbyQGBC__","User",0.000946587195528401,-2.25514051876985e-16,-3.46944695195361e-18,-3.1485231088979e-16,3.0292608699245e-16,0.0242200517653754,-0.135587566197327,0.0415183449703031,4.16333634234434e-17,4.33680868994202e-18,0.999999999999996,1,0.999999999999995,0.999999999999995,0.633036566690354,0.00725523818386002,0.412959463047153,0.999999999999999,1
"32","c1_HuAgeGBsplitRnaseq_1614","TAPbyQNP__","User",5.20280439662779e-16,-2.25514051876985e-16,-3.46944695195361e-18,-3.1485231088979e-16,3.0292608699245e-16,0.0242200517653754,-0.135587566197327,0.0415183449703031,4.16333634234434e-17,4.33680868994202e-18,0.999999999999996,1,0.999999999999995,0.999999999999995,0.633036566690354,0.00725523818386002,0.412959463047153,0.999999999999999,1
"33","c1_HuAgeGBsplitRnaseq_1614","QSVZbyPSVZ__","User",0.0157157439916282,-2.25514051876985e-16,-3.46944695195361e-18,-3.1485231088979e-16,3.0292608699245e-16,0.0242200517653754,-0.135587566197327,0.0415183449703031,4.16333634234434e-17,4.33680868994202e-18,0.999999999999996,1,0.999999999999995,0.999999999999995,0.633036566690354,0.00725523818386002,0.412959463047153,0.999999999999999,1
"34","c1_HuAgeGBsplitRnaseq_162","PSVZbyQSVZ__","User",1.16927954448768e-05,-5.89805981832114e-17,1.196959198424e-16,-1.6826817716975e-16,-1.23599047663348e-17,-0.0601097597117203,-0.0466660867076509,0.0368559084193126,2.27248775352962e-16,-5.03069808033274e-17,0.999999999999999,0.999999999999998,0.999999999999997,1,0.235677337815509,0.357411180114366,0.467414625134745,0.999999999999996,0.999999999999999
"35","c1_HuAgeGBsplitRnaseq_162","PGBCbyQGBC__","User",3.04778640053789e-06,-5.89805981832114e-17,1.196959198424e-16,-1.6826817716975e-16,-1.23599047663348e-17,-0.0601097597117203,-0.0466660867076509,0.0368559084193126,2.27248775352962e-16,-5.03069808033274e-17,0.999999999999999,0.999999999999998,0.999999999999997,1,0.235677337815509,0.357411180114366,0.467414625134745,0.999999999999996,0.999999999999999
"36","c1_HuAgeGBsplitRnaseq_162","QGBObyPGBO__","User",0.00265466674131869,-5.89805981832114e-17,1.196959198424e-16,-1.6826817716975e-16,-1.23599047663348e-17,-0.0601097597117203,-0.0466660867076509,0.0368559084193126,2.27248775352962e-16,-5.03069808033274e-17,0.999999999999999,0.999999999999998,0.999999999999997,1,0.235677337815509,0.357411180114366,0.467414625134745,0.999999999999996,0.999999999999999
"37","c1_HuAgeGBsplitRnaseq_162","QSVZbyPSVZ__","User",2.76093519845567e-05,-5.89805981832114e-17,1.196959198424e-16,-1.6826817716975e-16,-1.23599047663348e-17,-0.0601097597117203,-0.0466660867076509,0.0368559084193126,2.27248775352962e-16,-5.03069808033274e-17,0.999999999999999,0.999999999999998,0.999999999999997,1,0.235677337815509,0.357411180114366,0.467414625134745,0.999999999999996,0.999999999999999
"38","c1_HuAgeGBsplitRnaseq_162","QNPbyTAP__","User",6.90989299353607e-49,-5.89805981832114e-17,1.196959198424e-16,-1.6826817716975e-16,-1.23599047663348e-17,-0.0601097597117203,-0.0466660867076509,0.0368559084193126,2.27248775352962e-16,-5.03069808033274e-17,0.999999999999999,0.999999999999998,0.999999999999997,1,0.235677337815509,0.357411180114366,0.467414625134745,0.999999999999996,0.999999999999999
"39","c1_HuAgeGBsplitRnaseq_162","NPCbyNSC__","User",0.000260213999791194,-5.89805981832114e-17,1.196959198424e-16,-1.6826817716975e-16,-1.23599047663348e-17,-0.0601097597117203,-0.0466660867076509,0.0368559084193126,2.27248775352962e-16,-5.03069808033274e-17,0.999999999999999,0.999999999999998,0.999999999999997,1,0.235677337815509,0.357411180114366,0.467414625134745,0.999999999999996,0.999999999999999
"40","c1_HuAgeGBsplitRnaseq_17","QNPbyTAP__","User",4.91255475429105e-16,1.07552855510562e-16,-4.85722573273506e-17,1.11022302462516e-16,-1.10154940724527e-16,-0.0822701056194411,0.0310859779361756,0.0173273475306001,9.71445146547012e-17,5.89805981832114e-17,0.999999999999998,0.999999999999999,0.999999999999998,0.999999999999998,0.104304930045775,0.539965244080502,0.732685961834948,0.999999999999998,0.999999999999999
"41","c1_HuAgeGBsplitRnaseq_17","NSCbyNPC__","User",9.52555458057239e-05,1.07552855510562e-16,-4.85722573273506e-17,1.11022302462516e-16,-1.10154940724527e-16,-0.0822701056194411,0.0310859779361756,0.0173273475306001,9.71445146547012e-17,5.89805981832114e-17,0.999999999999998,0.999999999999999,0.999999999999998,0.999999999999998,0.104304930045775,0.539965244080502,0.732685961834948,0.999999999999998,0.999999999999999
"42","c1_HuAgeGBsplitRnaseq_178","QSVZbyPSVZ__","User",0.000157682435364032,2.84494650060196e-16,1.38777878078145e-16,1.33573707650214e-16,-4.69242700251726e-16,0.00513117954885272,0.0744975649808195,-0.0294242529826781,2.41126563160776e-16,-6.67868538251071e-17,0.999999999999996,0.999999999999998,0.999999999999998,0.999999999999993,0.919440654037132,0.141447609995982,0.561854094421648,0.999999999999996,0.999999999999999
"43","c1_HuAgeGBsplitRnaseq_178","PSVZbyQSVZ__","User",0.0123494624729443,2.84494650060196e-16,1.38777878078145e-16,1.33573707650214e-16,-4.69242700251726e-16,0.00513117954885272,0.0744975649808195,-0.0294242529826781,2.41126563160776e-16,-6.67868538251071e-17,0.999999999999996,0.999999999999998,0.999999999999998,0.999999999999993,0.919440654037132,0.141447609995982,0.561854094421648,0.999999999999996,0.999999999999999
"44","c1_HuAgeGBsplitRnaseq_178","PGBCbyQGBC__","User",2.92727302336719e-15,2.84494650060196e-16,1.38777878078145e-16,1.33573707650214e-16,-4.69242700251726e-16,0.00513117954885272,0.0744975649808195,-0.0294242529826781,2.41126563160776e-16,-6.67868538251071e-17,0.999999999999996,0.999999999999998,0.999999999999998,0.999999999999993,0.919440654037132,0.141447609995982,0.561854094421648,0.999999999999996,0.999999999999999
"45","c1_HuAgeGBsplitRnaseq_178","TAPbyQNP__","User",5.51278440161828e-10,2.84494650060196e-16,1.38777878078145e-16,1.33573707650214e-16,-4.69242700251726e-16,0.00513117954885272,0.0744975649808195,-0.0294242529826781,2.41126563160776e-16,-6.67868538251071e-17,0.999999999999996,0.999999999999998,0.999999999999998,0.999999999999993,0.919440654037132,0.141447609995982,0.561854094421648,0.999999999999996,0.999999999999999
"46","c1_HuAgeGBsplitRnaseq_178","NPCbyNSC__","User",0.00692350517133529,2.84494650060196e-16,1.38777878078145e-16,1.33573707650214e-16,-4.69242700251726e-16,0.00513117954885272,0.0744975649808195,-0.0294242529826781,2.41126563160776e-16,-6.67868538251071e-17,0.999999999999996,0.999999999999998,0.999999999999998,0.999999999999993,0.919440654037132,0.141447609995982,0.561854094421648,0.999999999999996,0.999999999999999
"47","c1_HuAgeGBsplitRnaseq_181","PSVZbyQSVZ__","User",9.79298483519933e-11,2.28983498828939e-16,1.04083408558608e-16,4.11129463806503e-16,-3.64291929955129e-16,-0.0270391959455939,-0.0955058397960133,0.0543923800231406,1.37476835471162e-16,1.99493199737333e-17,0.999999999999996,0.999999999999998,0.999999999999994,0.999999999999994,0.593998172205489,0.0591906864351213,0.283320206659349,0.999999999999998,1
"48","c1_HuAgeGBsplitRnaseq_181","NSCbyNPC__","User",0.0332859741920626,2.28983498828939e-16,1.04083408558608e-16,4.11129463806503e-16,-3.64291929955129e-16,-0.0270391959455939,-0.0955058397960133,0.0543923800231406,1.37476835471162e-16,1.99493199737333e-17,0.999999999999996,0.999999999999998,0.999999999999994,0.999999999999994,0.593998172205489,0.0591906864351213,0.283320206659349,0.999999999999998,1
"49","c1_HuAgeGBsplitRnaseq_181","TAPbyQNP__","User",1.39581778749093e-15,2.28983498828939e-16,1.04083408558608e-16,4.11129463806503e-16,-3.64291929955129e-16,-0.0270391959455939,-0.0955058397960133,0.0543923800231406,1.37476835471162e-16,1.99493199737333e-17,0.999999999999996,0.999999999999998,0.999999999999994,0.999999999999994,0.593998172205489,0.0591906864351213,0.283320206659349,0.999999999999998,1
"50","c1_HuAgeGBsplitRnaseq_181","PGBCbyQGBC__","User",9.17489942500434e-25,2.28983498828939e-16,1.04083408558608e-16,4.11129463806503e-16,-3.64291929955129e-16,-0.0270391959455939,-0.0955058397960133,0.0543923800231406,1.37476835471162e-16,1.99493199737333e-17,0.999999999999996,0.999999999999998,0.999999999999994,0.999999999999994,0.593998172205489,0.0591906864351213,0.283320206659349,0.999999999999998,1
"51","c1_HuAgeGBsplitRnaseq_185","PGBObyQGBO__","User",7.57538877613755e-08,1.04083408558608e-16,-6.93889390390723e-18,7.76288755499621e-17,-8.50014503228635e-17,0.0492897399732762,-0.177231402337657,0.0187657054228164,4.25007251614318e-17,-8.90401034153721e-18,0.999999999999998,1,0.999999999999999,0.999999999999999,0.33099481556034,0.000429568080637901,0.711447797138065,0.999999999999999,1
"52","c1_HuAgeGBsplitRnaseq_186","QSVZbyPSVZ__","User",1.74187847560963e-11,-4.56665955050894e-16,-1.12757025938492e-16,-4.25874613352306e-16,6.48786580015326e-16,-0.0122701105028863,0.109671738768094,-0.0405842639798235,-3.46944695195361e-17,-1.43114686768087e-16,0.999999999999993,0.999999999999998,0.999999999999993,0.99999999999999,0.808890169725631,0.0301420049576203,0.423558842440251,0.999999999999999,0.999999999999998
"53","c1_HuAgeGBsplitRnaseq_186","PSVZbyQSVZ__","User",0.0022153292125107,-4.56665955050894e-16,-1.12757025938492e-16,-4.25874613352306e-16,6.48786580015326e-16,-0.0122701105028863,0.109671738768094,-0.0405842639798235,-3.46944695195361e-17,-1.43114686768087e-16,0.999999999999993,0.999999999999998,0.999999999999993,0.99999999999999,0.808890169725631,0.0301420049576203,0.423558842440251,0.999999999999999,0.999999999999998
"54","c1_HuAgeGBsplitRnaseq_186","QGBObyPGBO__","User",0.00700796229483076,-4.56665955050894e-16,-1.12757025938492e-16,-4.25874613352306e-16,6.48786580015326e-16,-0.0122701105028863,0.109671738768094,-0.0405842639798235,-3.46944695195361e-17,-1.43114686768087e-16,0.999999999999993,0.999999999999998,0.999999999999993,0.99999999999999,0.808890169725631,0.0301420049576203,0.423558842440251,0.999999999999999,0.999999999999998
"55","c1_HuAgeGBsplitRnaseq_186","NPCbyNSC__","User",2.32833180106768e-08,-4.56665955050894e-16,-1.12757025938492e-16,-4.25874613352306e-16,6.48786580015326e-16,-0.0122701105028863,0.109671738768094,-0.0405842639798235,-3.46944695195361e-17,-1.43114686768087e-16,0.999999999999993,0.999999999999998,0.999999999999993,0.99999999999999,0.808890169725631,0.0301420049576203,0.423558842440251,0.999999999999999,0.999999999999998
"56","c1_HuAgeGBsplitRnaseq_186","NSCbyNPC__","User",0.0105962110523798,-4.56665955050894e-16,-1.12757025938492e-16,-4.25874613352306e-16,6.48786580015326e-16,-0.0122701105028863,0.109671738768094,-0.0405842639798235,-3.46944695195361e-17,-1.43114686768087e-16,0.999999999999993,0.999999999999998,0.999999999999993,0.99999999999999,0.808890169725631,0.0301420049576203,0.423558842440251,0.999999999999999,0.999999999999998
"57","c1_HuAgeGBsplitRnaseq_186","PGBCbyQGBC__","User",1.68121116451086e-15,-4.56665955050894e-16,-1.12757025938492e-16,-4.25874613352306e-16,6.48786580015326e-16,-0.0122701105028863,0.109671738768094,-0.0405842639798235,-3.46944695195361e-17,-1.43114686768087e-16,0.999999999999993,0.999999999999998,0.999999999999993,0.99999999999999,0.808890169725631,0.0301420049576203,0.423558842440251,0.999999999999999,0.999999999999998
"58","c1_HuAgeGBsplitRnaseq_186","TAPbyQNP__","User",0.0167403163853509,-4.56665955050894e-16,-1.12757025938492e-16,-4.25874613352306e-16,6.48786580015326e-16,-0.0122701105028863,0.109671738768094,-0.0405842639798235,-3.46944695195361e-17,-1.43114686768087e-16,0.999999999999993,0.999999999999998,0.999999999999993,0.99999999999999,0.808890169725631,0.0301420049576203,0.423558842440251,0.999999999999999,0.999999999999998
"59","c1_HuAgeGBsplitRnaseq_186","QNPbyTAP__","User",5.28965948396827e-11,-4.56665955050894e-16,-1.12757025938492e-16,-4.25874613352306e-16,6.48786580015326e-16,-0.0122701105028863,0.109671738768094,-0.0405842639798235,-3.46944695195361e-17,-1.43114686768087e-16,0.999999999999993,0.999999999999998,0.999999999999993,0.99999999999999,0.808890169725631,0.0301420049576203,0.423558842440251,0.999999999999999,0.999999999999998
"60","c1_HuAgeGBsplitRnaseq_188","QSVZbyPSVZ__","User",3.32724699898279e-13,-2.95770352654046e-16,2.55004350968591e-16,-1.10154940724527e-16,1.4658413372004e-16,-0.0322041676563617,0.00422537937876059,0.0138084110402944,-8.32667268468867e-17,-1.23815888097845e-16,0.999999999999995,0.999999999999996,0.999999999999998,0.999999999999998,0.525479220925241,0.933625453377264,0.785481741809659,0.999999999999999,0.999999999999998
"61","c1_HuAgeGBsplitRnaseq_188","PGBCbyQGBC__","User",3.12457384529866e-41,-2.95770352654046e-16,2.55004350968591e-16,-1.10154940724527e-16,1.4658413372004e-16,-0.0322041676563617,0.00422537937876059,0.0138084110402944,-8.32667268468867e-17,-1.23815888097845e-16,0.999999999999995,0.999999999999996,0.999999999999998,0.999999999999998,0.525479220925241,0.933625453377264,0.785481741809659,0.999999999999999,0.999999999999998
"62","c1_HuAgeGBsplitRnaseq_188","NSCbyNPC__","User",0.00803466809553104,-2.95770352654046e-16,2.55004350968591e-16,-1.10154940724527e-16,1.4658413372004e-16,-0.0322041676563617,0.00422537937876059,0.0138084110402944,-8.32667268468867e-17,-1.23815888097845e-16,0.999999999999995,0.999999999999996,0.999999999999998,0.999999999999998,0.525479220925241,0.933625453377264,0.785481741809659,0.999999999999999,0.999999999999998
"63","c1_HuAgeGBsplitRnaseq_188","PSVZbyQSVZ__","User",2.66635785969241e-21,-2.95770352654046e-16,2.55004350968591e-16,-1.10154940724527e-16,1.4658413372004e-16,-0.0322041676563617,0.00422537937876059,0.0138084110402944,-8.32667268468867e-17,-1.23815888097845e-16,0.999999999999995,0.999999999999996,0.999999999999998,0.999999999999998,0.525479220925241,0.933625453377264,0.785481741809659,0.999999999999999,0.999999999999998
