"","InputCategories","UserDefinedCategories","Type","CorrectedPvalues","StudySRP027383","StudySRP091303","GenderM","DiseaseCON","DiseaseGrade_2","DiseaseGrade_3","DiseaseGrade_4","Age","Tissueprefrontal_cortex","p.value.StudySRP027383","p.value.StudySRP091303","p.value.GenderM","p.value.DiseaseCON","p.value.DiseaseGrade_2","p.value.DiseaseGrade_3","p.value.DiseaseGrade_4","p.value.Age","p.value.Tissueprefrontal_cortex"
"72","c1_HuAgeGBsplitRnaseq_193","PSVZbyQSVZ__","User",5.90127201157278e-06,4.71844785465692e-16,-3.71230823859037e-16,-3.28296417828611e-16,-2.55004350968591e-16,-0.0344270730365116,-0.0634752489585613,0.0436151435480191,-1.66533453693773e-16,-3.35668992601512e-16,0.999999999999993,0.999999999999994,0.999999999999995,0.999999999999996,0.497281695268517,0.21042905076317,0.38974396868648,0.999999999999997,0.999999999999995
"73","c1_HuAgeGBsplitRnaseq_193","QNPbyTAP__","User",7.05821529367353e-09,4.71844785465692e-16,-3.71230823859037e-16,-3.28296417828611e-16,-2.55004350968591e-16,-0.0344270730365116,-0.0634752489585613,0.0436151435480191,-1.66533453693773e-16,-3.35668992601512e-16,0.999999999999993,0.999999999999994,0.999999999999995,0.999999999999996,0.497281695268517,0.21042905076317,0.38974396868648,0.999999999999997,0.999999999999995
"74","c1_HuAgeGBsplitRnaseq_193","PGBCbyQGBC__","User",1.1135823836326e-05,4.71844785465692e-16,-3.71230823859037e-16,-3.28296417828611e-16,-2.55004350968591e-16,-0.0344270730365116,-0.0634752489585613,0.0436151435480191,-1.66533453693773e-16,-3.35668992601512e-16,0.999999999999993,0.999999999999994,0.999999999999995,0.999999999999996,0.497281695268517,0.21042905076317,0.38974396868648,0.999999999999997,0.999999999999995
"75","c1_HuAgeGBsplitRnaseq_193","TAPbyQNP__","User",0.00150896627784628,4.71844785465692e-16,-3.71230823859037e-16,-3.28296417828611e-16,-2.55004350968591e-16,-0.0344270730365116,-0.0634752489585613,0.0436151435480191,-1.66533453693773e-16,-3.35668992601512e-16,0.999999999999993,0.999999999999994,0.999999999999995,0.999999999999996,0.497281695268517,0.21042905076317,0.38974396868648,0.999999999999997,0.999999999999995
"76","c1_HuAgeGBsplitRnaseq_193","QSVZbyPSVZ__","User",0.00232237310529354,4.71844785465692e-16,-3.71230823859037e-16,-3.28296417828611e-16,-2.55004350968591e-16,-0.0344270730365116,-0.0634752489585613,0.0436151435480191,-1.66533453693773e-16,-3.35668992601512e-16,0.999999999999993,0.999999999999994,0.999999999999995,0.999999999999996,0.497281695268517,0.21042905076317,0.38974396868648,0.999999999999997,0.999999999999995
"172","c1_HuAgeGBsplitRnaseq_32","PGBCbyQGBC__","User",6.76024928960278e-05,6.93889390390723e-17,-1.80411241501588e-16,-3.6125616387217e-16,6.98226199080665e-17,-0.0507000390533725,-0.00789616677094313,0.0338543089439587,-1.66533453693773e-16,-2.0122792321331e-16,0.999999999999999,0.999999999999997,0.999999999999994,0.999999999999999,0.317328969386403,0.876317485049606,0.504469593340533,0.999999999999997,0.999999999999997
"173","c1_HuAgeGBsplitRnaseq_32","QNPbyTAP__","User",9.23685912349686e-22,6.93889390390723e-17,-1.80411241501588e-16,-3.6125616387217e-16,6.98226199080665e-17,-0.0507000390533725,-0.00789616677094313,0.0338543089439587,-1.66533453693773e-16,-2.0122792321331e-16,0.999999999999999,0.999999999999997,0.999999999999994,0.999999999999999,0.317328969386403,0.876317485049606,0.504469593340533,0.999999999999997,0.999999999999997
"174","c1_HuAgeGBsplitRnaseq_32","PSVZbyQSVZ__","User",0.00136892875858897,6.93889390390723e-17,-1.80411241501588e-16,-3.6125616387217e-16,6.98226199080665e-17,-0.0507000390533725,-0.00789616677094313,0.0338543089439587,-1.66533453693773e-16,-2.0122792321331e-16,0.999999999999999,0.999999999999997,0.999999999999994,0.999999999999999,0.317328969386403,0.876317485049606,0.504469593340533,0.999999999999997,0.999999999999997
