"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"1","MEF","65/300",0.0104846994325367,1,0,0,1.31712259371834,6.00323177903044,"ITGB1;FKBP10;TMEM41B;ITGB5;SERPINE1;COL12A1;WWC2;ADM;PIK3C2A;NUDT6;PRSS23;RND3;BICD2;CYR61;CTGF;IGF1R;SPRED3;SYDE1;CCND2;DPYSL3;ANXA6;CAPN2;TEAD1;PHLDA3;IKBIP;GLRX3;UNC5B;TPM1;AEN;KCTD5;CKAP4;DDB1;ADAM19;STX1B;AKT1S1;PHLDB2;DBN1;VGLL3;FYTTD1;TRUB1;LRRC58;GTF3C1;ROCK2;NXN;SEMA3A;NRADD;CALD1;FLNB;MYH10;PDLIM7;CDKN2B;MDH1;MCAM;HMGA2;PARVA;EHD2;BMP1;MYO1C;PCDHB2;AXL;CCNG1;ZYX;AMOTL2;EIF4G2;PICALM",65
"2","osteoblast_day5","40/175",0.0169316172853447,0.812717629696544,0,0,1.38949196699957,5.66714380841386,"FKBP10;CSF1;ATL3;SERPINE1;LOXL3;IER5L;PLOD3;TWIST1;GALNT10;BICD2;CYR61;CTGF;CYB5R1;ACAN;EFEMP2;CCND2;HAS2;SLIT3;WLS;SLC35A2;IL11;FOXD1;ATP8B2;SMURF2;UNC5B;SERPINF1;TPBG;PCGF2;NOG;SPRY4;KLHL21;AEN;EHD2;MYH3;ZYX;ID3;KCTD11;DOCK1;VGLL3;HBEGF",40
"3","osteoblast_day14","60/301",0.0614879994928633,1,0,0,1.21176625029032,3.37951095546644,"FKBP10;SPARC;ARF2;FKBP14;COL12A1;MRGPRF;TXNDC11;ANTXR1;NUDT6;ADAMTS4;POFUT2;EFEMP2;BOC;TIMP2;CYP1B1;TMED1;EMILIN1;SCARF2;WLS;IKBIP;VKORC1;IGFBP4;SERPINF1;IGFBP3;CLEC11A;LIX1L;GPX8;BET1L;CKAP4;RCN3;ADAM12;MXRA8;MXRA7;KDELR3;GAS6;DOCK1;NPR3;SLC38A10;UBFD1;PCDHB22;THBS2;FSTL1;CNN3;TCEAL8;KDELC2;SERPINH1;UBTD2;HAS2;GNG8;FZD1;SLC35A2;CDKN2B;ATP8B2;TPBG;IGF2;B3GALT6;P4HA3;ZFP354C;ID3;ZFP597",60
"4","mIMCD-3","59/300",0.077848734943216,1,0,0,1.19554204660588,3.05220405703918,"DHRS13;DCLRE1A;JRK;NAA40;GPAA1;RPP30;WWC2;MRPL38;DUSP18;CYR61;DUSP14;FADS2;MRPL40;NUP62;HOXA1;SSSCA1;BANF1;HIF1AN;MED1;JMJD4;SAP30BP;CXADR;TNFRSF12A;ITGA3;COMMD2;MRPL49;DDX52;NME1;ADAM15;TMEM138;RABL3;CCDC86;KIF20B;UMPS;HBEGF;GTF3C1;LAMA5;FOXC1;PRKRIP1;IGHMBP2;MRPL11;ERI2;MED31;POLR2G;RCE1;SAC3D1;RANBP1;CCDC14;INTS2;NOC3L;MRPL21;MRPL22;COPS3;POLA2;INTS5;SIM2;CCNJL;BCL2L1;WRAP53",59
"5","osteoblast_day21","51/264",0.11985376591379,1,0,0,1.17435755733628,2.49137947250297,"SPARC;ITGB5;FKBP14;COL12A1;MRGPRF;ANTXR1;NUDT6;FCGRT;BOC;TIMP2;CYP1B1;EMILIN1;SCARF2;WLS;HIST1H1C;IKBIP;VKORC1;IGFBP4;SERPINF1;CLEC11A;LIX1L;GPX8;BET1L;PDRG1;RCN3;ADAM12;MXRA8;KDELR3;GAS6;NPR3;TWIST1;SLC38A10;UBFD1;THBS2;FSTL1;RNFT1;TMEM127;KDELC2;SERPINH1;UBTD2;GNG8;FZD1;SLC35A2;IL33;MYPOP;TPBG;IGF2;LRRN4CL;P4HA3;ZFP354C;ID3",51
"6","macrophage_peri_LPS_thio_0hrs","66/353",0.14129574348103,1,0,0,1.13658868405418,2.22419052508941,"RNH1;CERK;MAML1;ZFAND2A;TCIRG1;NAGPA;LIPA;LITAF;PSMD8;TMEM189;SCPEP1;ALCAM;NAGLU;MFSD5;NUP62;TOM1;KIF1C;CIC;CTSD;ENTPD1;DUSP3;ANXA1;MFSD11;NPC1;NPC2;NINJ1;MMP19;FAM20C;MFGE8;RAPGEF6;B4GALT7;PI4K2A;PLBD2;ZFP771;ATP6V1A;TTYH2;AHNAK;LRP1;PRCP;PLD3;FAM129B;DPP7;KCTD21;AMDHD2;BLOC1S3;NEU1;PLXNA1;FADD;ATP6V0A1;VAT1;MAP3K3;IL10RB;CTNS;NAGA;USF2;TPCN2;MARCH2;GALNS;FIBP;SLC6A8;NAGK;P2RX4;PLEKHM1;GRB2;TPP1;CD68",66
"7","spinal_cord","65/353",0.175169729868894,1,0,0,1.11936764338669,1.9499383117925,"USP31;FAM57B;KCNC3;PLEKHB1;AATK;RND2;HAPLN4;ADAMTS4;SEPT8;NCS1;HABP4;SCD2;GPR137;KIF1A;PAQR4;SEMA6D;APLP1;ACSL6;NIPA1;OLIG1;ATP1B2;OLIG2;SEPT4;MAPK8IP3;DYNLL2;RUNDC3A;DEXI;EML2;SIRT2;MAPK8IP1;STX1B;FAM181B;ALDOC;FLYWCH1;MAPT;INA;PLBD2;CNP;KCNA1;CEND1;PHYHIPL;ATP1A3;RTN4;MAPK9;KLC2;FAM168A;NACC2;CASKIN1;CDC37L1;ARSG;RHBDL3;ABCA2;SYT3;CADM4;MYPOP;WSCD1;TNK2;RANBP6;GFAP;ARHGAP23;PSMC5;APPBP2;FGFR3;EZH1;FGF11",65
"8","nih_3T3","47/252",0.192738138255478,1,0,0,1.13378684807256,1.86669252603506,"NOTCH2;PSMD11;ATL3;KCNA1;IER5L;MRPL17;ZFP507;YBX1;PCDHB21;PVR;IPO7;TRMT112;CHAF1B;RPS18;DPH1;LMNA;LUC7L;TMEM109;MYH10;CTNNAL1;FV1;GADD45GIP1;MED1;NCBP2;ARHGEF17;TPBG;HPS1;CKAP2;HMGA2;PRKCA;SOX12;NR2F2;NAV2;MFSD11;FOSL1;RNF168;TRAF7;MYCN;AXL;ERCC1;MATR3;SMCR8;RIN1;ZFP597;SAE1;TRIB2;RPS24",47
"9","adipose_brown","79/456",0.323995229843251,1,0,0,1.05316482696102,1.1869446541131,"ISCA2;ACADVL;GBE1;ETFB;OPLAH;CISD3;TMEM143;LIPE;MCEE;CD1D1;SH3PXD2A;TMEM88;AKT2;PHLDA3;ATPAF2;BCKDHA;SREBF1;DGAT2;COX8B;DGAT1;MMD;ADIPOQ;ECH1;DHDH;TALDO1;NDUFC1;MRPS7;COX6B1;TUFM;BSCL2;ACLY;TMEM134;TMEM135;NDUFS8;SLC25A19;DNAJC4;PPP1R3D;GPD1;UQCRC2;PIGL;TLCD1;CEBPA;NDUFB8;ACSS2;UQCRB;POLDIP2;MRPL16;DLST;AK3;UQCR10;SLC1A5;COX5B;AGPAT2;ACACA;DNAJC28;AKAP1;TIMM50;DHRS7B;ORMDL3;NDUFV1;PEX16;TRAP1;ACBD4;FZD4;DMRT2;TMEM30C;NTRK3;TYSND1;G0S2;DOLK;NR1D1;SORBS1;COQ7;FIBP;GPAM;DNAJA3;NDUFAB1;CRAT;SLC25A35",79
"10","mast_cells","87/515",0.410289744338919,1,0,0,1.02694248531885,0.914894511248699,"ECM1;CRTC3;DOCK8;CLINT1;AFF4;GALNT10;SEPT9;CHAF1B;EEF2K;UBASH3B;GM2A;TMEM104;EME2;NCK2;PWWP2A;TK2;JUNB;PRKACB;IER2;SLC18A2;IER3;TLE3;PCYT1A;KHNYN;F2R;PRKCA;GP1BA;GAB2;AXIN2;PRKAB1;COQ10A;RABEP1;ORAI3;PRKD2;HCST;ZFP771;PRR13;ACSS2;TBC1D9B;GGNBP2;PSMD13;LRP5;FURIN;SLC3A2;GATA2;DTX4;ZFP36L2;LMF1;SULT1A1;FBXL20;SNX4;GRK5;UBN1;INPP5K;STOM;PLCG1;KDSR;ZBTB7A;SEC11A;RELT;ST3GAL2;STAT5A;STAT5B;EGR1;PRNP;MYPOP;H3F3B;OSBPL5;HPS1;MAD2L1BP;MARCH8;ABHD15;P2RX4;DNAJA4;GLB1;ID2;TAOK2;BHLHE40;ERCC2;WDR5B;PTPN9;B9D2;SERINC3;PPIL3;NAT9;LSM14A;EZH1",87
