"","Gene","Category"
"105","Zfyve27","QNPbyTAP"
"106","Nudt22","QNPbyTAP"
"107","Tmem100","QNPbyTAP"
"108","Man2a2","QNPbyTAP"
"109","Brms1","QNPbyTAP"
"110","Galk1","QNPbyTAP"
"111","Rundc1","QNPbyTAP"
"112","Kctd11","QNPbyTAP"
"113","G6pc3","QNPbyTAP"
"114","Ccdc97","QNPbyTAP"
"115","Fgfr2","QNPbyTAP"
"116","Cant1","QNPbyTAP"
"117","Sipa1","QNPbyTAP"
"118","Wdr24","QNPbyTAP"
"119","Mrpl43","QNPbyTAP"
"120","Tbc1d24","QNPbyTAP"
"121","Zdhhc24","QNPbyTAP"
"122","Sertad1","QNPbyTAP"
"123","Pitpnm1","QNPbyTAP"
"124","AABR07006627.2","QNPbyTAP"
"125","Pcnx3","QNPbyTAP"
"126","Smpd1","QNPbyTAP"
"127","AABR07004269.4","QNPbyTAP"
"128","Rprml","QNPbyTAP"
"129","Phldb3","QNPbyTAP"
"130","Smarcd2","QNPbyTAP"
"131","Eid2","QNPbyTAP"
"132","Ggn","QNPbyTAP"
"133","Pmp22","QNPbyTAP"
"134","Grn","QNPbyTAP"
"135","Rabac1","QNPbyTAP"
"136","Fzd2","QNPbyTAP"
"137","Dchs1","QNPbyTAP"
"138","Sdf2","QNPbyTAP"
"139","Bckdha","QNPbyTAP"
"140","Rnh1","QNPbyTAP"
"141","Nubp2","QNPbyTAP"
"142","Irf2bp1","QNPbyTAP"
"143","RGD1561157","QNPbyTAP"
"144","Kmt2b","QNPbyTAP"
"145","AC114460.1","QNPbyTAP"
"146","LOC108348122","QNPbyTAP"
"147","Adamtsl3","QNPbyTAP"
"148","Cadm4","QNPbyTAP"
"149","Cavin3","QNPbyTAP"
"150","Pdk2","QNPbyTAP"
"151","App","QNPbyTAP"
"152","Vps37c","QNPbyTAP"
"153","Cyb5d1","QNPbyTAP"
"154","Strn4","QNPbyTAP"
"155","Prrt2","QNPbyTAP"
"156","Atxn7l3","QNPbyTAP"
"157","Sqstm1","QNPbyTAP"
"158","Wbp2","QNPbyTAP"
"159","Trim65","QNPbyTAP"
"160","Scaf1","QNPbyTAP"
"161","Rela","QNPbyTAP"
"162","Lrp3","QNPbyTAP"
"163","Tmem223","QNPbyTAP"
"164","Cox6a2","QNPbyTAP"
"165","Nr1h2","QNPbyTAP"
"166","Rab4b","QNPbyTAP"
"167","Limd2","QNPbyTAP"
"168","Slc25a11","QNPbyTAP"
"169","Cnih2","QNPbyTAP"
"170","Numbl","QNPbyTAP"
"171","Aldh16a1","QNPbyTAP"
"172","Map3k11","QNPbyTAP"
"173","Pam16","QNPbyTAP"
"174","Wdr73","QNPbyTAP"
"175","Snf8","QNPbyTAP"
"176","Vamp2","QNPbyTAP"
"177","RF00096","QNPbyTAP"
"178","Fibp","QNPbyTAP"
"179","Dynll2","QNPbyTAP"
"180","Armc5","QNPbyTAP"
"181","Emx2","QNPbyTAP"
"182","Shkbp1","QNPbyTAP"
"183","AC103024.2","QNPbyTAP"
"184","Prdx5","QNPbyTAP"
"185","Mrgprf","QNPbyTAP"
"186","Tnfsf13","QNPbyTAP"
"187","Lin37","QNPbyTAP"
"188","Rbm42","QNPbyTAP"
"189","Axl","QNPbyTAP"
"190","Pih1d1","QNPbyTAP"
"191","Ilk","QNPbyTAP"
"192","Gatd1","QNPbyTAP"
"193","Cpt1c","QNPbyTAP"
"194","Mia","QNPbyTAP"
"195","AC099449.1","QNPbyTAP"
"196","Igsf11","QNPbyTAP"
"197","Abca8a","QNPbyTAP"
"198","Vat1","QNPbyTAP"
"199","AABR07005838.1","QNPbyTAP"
"200","Cpt1a","QNPbyTAP"
"201","Mgat1","QNPbyTAP"
"202","Rhot2","QNPbyTAP"
"203","Znf768","QNPbyTAP"
"204","Dyrk1b","QNPbyTAP"
"205","Pelp1","QNPbyTAP"
"206","Tpp1","QNPbyTAP"
"207","Dpysl4","QNPbyTAP"
"208","Rin1","QNPbyTAP"
"209","Zbtb3","QNPbyTAP"
"210","AABR07006160.1","QNPbyTAP"
"211","Notum","QNPbyTAP"
"212","Ddb1","QNPbyTAP"
"213","Fkrp","QNPbyTAP"
"214","Tmem101","QNPbyTAP"
"215","Olr1404","QNPbyTAP"
"216","Sphk1","QNPbyTAP"
"217","Clptm1","QNPbyTAP"
"218","Eml3","QNPbyTAP"
"219","Sfxn3","QNPbyTAP"
"220","AABR07028997.1","QNPbyTAP"
"221","Klf9","QNPbyTAP"
"222","Rangrf","QNPbyTAP"
"223","Bax","QNPbyTAP"
"224","Mark4","QNPbyTAP"
"225","Nudt8","QNPbyTAP"
"226","Acsf2","QNPbyTAP"
"227","Napa","QNPbyTAP"
"228","LOC103691238","QNPbyTAP"
"229","AABR07005779.3","QNPbyTAP"
"230","C1ql1","QNPbyTAP"
"231","Dlx3","QNPbyTAP"
"232","Scyl1","QNPbyTAP"
"233","Ech1","QNPbyTAP"
"234","Ccs","QNPbyTAP"
"235","Aldoc","QNPbyTAP"
"236","Plscr3","QNPbyTAP"
"237","Parva","QNPbyTAP"
"238","Prr12","QNPbyTAP"
"239","Inppl1","QNPbyTAP"
"240","Actn4","QNPbyTAP"
"241","Myo18a","QNPbyTAP"
"242","Klhl25","QNPbyTAP"
"243","Ube2z","QNPbyTAP"
"244","Maml1","QNPbyTAP"
"245","Flot2","QNPbyTAP"
"246","Mesd","QNPbyTAP"
"247","Nfkb2","QNPbyTAP"
"248","AABR07072078.2","QNPbyTAP"
"249","Ptov1","QNPbyTAP"
"250","Pnma8b","QNPbyTAP"
"251","Herc2","QNPbyTAP"
"252","Nfkbib","QNPbyTAP"
"253","Nomo1","QNPbyTAP"
"254","Kdelr1","QNPbyTAP"
"255","RGD1565033","QNPbyTAP"
"256","Tnfrsf17","QNPbyTAP"
"257","Lgals3bp","QNPbyTAP"
"258","Mprip","QNPbyTAP"
"259","Arrdc4","QNPbyTAP"
"260","Mex3b","QNPbyTAP"
"261","Mien1","QNPbyTAP"
"262","Mkrn3","QNPbyTAP"
"263","Hagh","QNPbyTAP"
"264","Carns1","QNPbyTAP"
"265","Pnkp","QNPbyTAP"
"266","Atox1","QNPbyTAP"
"267","Avpi1","QNPbyTAP"
"268","S100a4","QNPbyTAP"
"269","Cemip2","QNPbyTAP"
"270","Slc25a45","QNPbyTAP"
"271","Selenos","QNPbyTAP"
"272","Kctd14","QNPbyTAP"
"273","Unc45a","QNPbyTAP"
"274","Cfap298","QNPbyTAP"
"275","Ptdss2","QNPbyTAP"
"276","Tmem132a","QNPbyTAP"
"277","Fgf11","QNPbyTAP"
"278","Ndel1","QNPbyTAP"
"279","AC103221.1","QNPbyTAP"
"280","Spns1","QNPbyTAP"
"281","Usp22","QNPbyTAP"
"282","Map3k10","QNPbyTAP"
"283","Dpf2","QNPbyTAP"
"284","P4hb","QNPbyTAP"
"285","Zfp428","QNPbyTAP"
"286","Smcr8","QNPbyTAP"
"287","Ints5","QNPbyTAP"
"288","Ctns","QNPbyTAP"
"289","Hexim1","QNPbyTAP"
"290","Syngr3","QNPbyTAP"
"291","Tmem98","QNPbyTAP"
"292","Dhrs11","QNPbyTAP"
"293","Trim34","QNPbyTAP"
"294","Clcn7","QNPbyTAP"
"295","Pdlim1","QNPbyTAP"
"296","Timmdc1","QNPbyTAP"
"297","Fxr2","QNPbyTAP"
"298","Megf8","QNPbyTAP"
"299","Pcsk6","QNPbyTAP"
"300","Fam89b","QNPbyTAP"
"301","Tbc1d10b","QNPbyTAP"
"302","Kcnc3","QNPbyTAP"
"303","Ric8a","QNPbyTAP"
"304","Mfge8","QNPbyTAP"
"305","Numa1","QNPbyTAP"
"306","Cd81","QNPbyTAP"
"307","Ppp1r9b","QNPbyTAP"
"308","Hnrnpul2","QNPbyTAP"
"309","Ankrd13b","QNPbyTAP"
"310","Nrip3","QNPbyTAP"
"311","Psmd3","QNPbyTAP"
"312","Dmac2","QNPbyTAP"
"313","Slc8a2","QNPbyTAP"
"314","B3gat3","QNPbyTAP"
"315","Becn1","QNPbyTAP"
"316","Nop53","QNPbyTAP"
"317","Samd4b","QNPbyTAP"
"318","Tnfaip1","QNPbyTAP"
"319","AABR07007000.1","QNPbyTAP"
"320","Jup","QNPbyTAP"
"321","Mapk3","QNPbyTAP"
"322","Kptn","QNPbyTAP"
"323","Lrrc4b","QNPbyTAP"
"324","Zfp598","QNPbyTAP"
"325","Kdm6b","QNPbyTAP"
"326","Irf1","QNPbyTAP"
"327","Hid1","QNPbyTAP"
"328","Rps6ka4","QNPbyTAP"
"329","Trim3","QNPbyTAP"
"330","Ap5b1","QNPbyTAP"
"331","Scpep1","QNPbyTAP"
"332","Tmem186","QNPbyTAP"
"333","AABR07007055.1","QNPbyTAP"
"334","Cox17","QNPbyTAP"
"335","Ubxn1","QNPbyTAP"
"336","Zfp764","QNPbyTAP"
"337","Gsk3a","QNPbyTAP"
"338","Fam171a2","QNPbyTAP"
"339","Flywch1","QNPbyTAP"
"340","Spag7","QNPbyTAP"
"341","LOC102552549","QNPbyTAP"
"342","Nagpa","QNPbyTAP"
"343","Parp14","QNPbyTAP"
"344","Fosl1","QNPbyTAP"
"345","Wdr53","QNPbyTAP"
"346","Pitpna","QNPbyTAP"
"347","Tmem138","QNPbyTAP"
"348","Ifi35","QNPbyTAP"
"349","Mnt","QNPbyTAP"
"350","Plcb3","QNPbyTAP"
"351","Ppfia1","QNPbyTAP"
"352","Trim41","QNPbyTAP"
"353","Rtn2","QNPbyTAP"
"354","Pdcd4","QNPbyTAP"
"355","Filip1l","QNPbyTAP"
"356","Lbx1","QNPbyTAP"
"357","Ltbp3","QNPbyTAP"
"358","Lasp1","QNPbyTAP"
"359","Bod1","QNPbyTAP"
"360","Pcyt1a","QNPbyTAP"
"361","Mafg","QNPbyTAP"
"362","Myof","QNPbyTAP"
"363","LOC497940","QNPbyTAP"
"364","Sdhaf1","QNPbyTAP"
"365","Gna13","QNPbyTAP"
"366","Tmem160","QNPbyTAP"
"367","Litaf","QNPbyTAP"
"368","Aip","QNPbyTAP"
"369","Mpg","QNPbyTAP"
"370","Nsrp1","QNPbyTAP"
"371","Etfb","QNPbyTAP"
"372","LOC100912483","QNPbyTAP"
"373","Aldh3a2","QNPbyTAP"
"374","LOC100911674","QNPbyTAP"
"375","Setd1a","QNPbyTAP"
"376","Fgfbp3","QNPbyTAP"
"377","Klc2","QNPbyTAP"
"378","Ethe1","QNPbyTAP"
"379","Slu7","QNPbyTAP"
"380","Wdr74","QNPbyTAP"
"381","LOC100361067","QNPbyTAP"
"382","Guk1","QNPbyTAP"
"383","Thoc6","QNPbyTAP"
"384","Mks1","QNPbyTAP"
"385","Cyth2","QNPbyTAP"
"386","Ciao3","QNPbyTAP"
"387","Fads3","QNPbyTAP"
"388","Paf1","QNPbyTAP"
"389","Mus81","QNPbyTAP"
"390","Lzts2","QNPbyTAP"
"391","Kctd2","QNPbyTAP"
"392","Grb2","QNPbyTAP"
"393","RGD1311946","QNPbyTAP"
"394","Men1","QNPbyTAP"
"395","Xaf1","QNPbyTAP"
"396","Cwc25","QNPbyTAP"
"397","Zfp574","QNPbyTAP"
"398","AABR07033887.1","QNPbyTAP"
"399","Tob1","QNPbyTAP"
"400","Rnf112","QNPbyTAP"
"401","Eif3f","QNPbyTAP"
"402","Ttc1","QNPbyTAP"
"403","LOC100909725","QNPbyTAP"
"404","Esrra","QNPbyTAP"
"405","Rnd2","QNPbyTAP"
"406","Actr1a","QNPbyTAP"
"407","Mrps34","QNPbyTAP"
"408","Eci1","QNPbyTAP"
"409","Stx5","QNPbyTAP"
"410","Stat3","QNPbyTAP"
"411","Ap3b2","QNPbyTAP"
"412","Bckdk","QNPbyTAP"
"413","Orai3","QNPbyTAP"
"414","Stub1","QNPbyTAP"
"415","Bbs1","QNPbyTAP"
"416","Cdr2l","QNPbyTAP"
"417","Tmem134","QNPbyTAP"
"418","Rpusd1","QNPbyTAP"
"419","Mir22","QNPbyTAP"
"420","Mir99a","QNPbyTAP"
"421","Cybc1","QNPbyTAP"
"422","Slc16a13","QNPbyTAP"
"423","Gtf3c1","QNPbyTAP"
"424","Usp35","QNPbyTAP"
"425","Psmc5","QNPbyTAP"
"426","Zfand5","QNPbyTAP"
"427","Zfp112","QNPbyTAP"
"428","Rpa1","QNPbyTAP"
"429","RGD1563441","QNPbyTAP"
"430","Mat2b","QNPbyTAP"
"431","Zfp180","QNPbyTAP"
"432","Cstf2t","QNPbyTAP"
"433","AABR07007068.1","QNPbyTAP"
"434","RGD1310352","QNPbyTAP"
"435","Fn3krp","QNPbyTAP"
"436","Ifnar1","QNPbyTAP"
"437","Naa60","QNPbyTAP"
"438","Mrpl10","QNPbyTAP"
"439","Dlg4","QNPbyTAP"
"440","Ltbp4","QNPbyTAP"
"441","Faap24","QNPbyTAP"
"442","Iqcg","QNPbyTAP"
"443","Dnajc7","QNPbyTAP"
"444","Naglu","QNPbyTAP"
"445","Drg2","QNPbyTAP"
"446","Flcn","QNPbyTAP"
"447","Lrp5","QNPbyTAP"
"448","Acox1","QNPbyTAP"
"449","Wbp1l","QNPbyTAP"
"450","RGD1307929","QNPbyTAP"
"451","Jmjd8","QNPbyTAP"
"452","Glyr1","QNPbyTAP"
"453","Rhog","QNPbyTAP"
"454","Papss2","QNPbyTAP"
"455","Mrpl28","QNPbyTAP"
"456","RGD1304587","QNPbyTAP"
"457","Tubg1","QNPbyTAP"
"458","Tmem9b","QNPbyTAP"
"459","Ngrn","QNPbyTAP"
"460","Tut1","QNPbyTAP"
"461","Sarm1","QNPbyTAP"
"462","Wdr5b","QNPbyTAP"
"463","Gpatch8","QNPbyTAP"
"464","Coro1b","QNPbyTAP"
"465","Slc3a2","QNPbyTAP"
"466","Naa38","QNPbyTAP"
"467","Tmem107","QNPbyTAP"
"468","Ezh1","QNPbyTAP"
"469","Gga2","QNPbyTAP"
"470","Zfp592","QNPbyTAP"
"471","Mrpl16","QNPbyTAP"
"472","Camta2","QNPbyTAP"
"473","AABR07033570.2","QNPbyTAP"
"474","Wrap53","QNPbyTAP"
"475","Dvl2","QNPbyTAP"
"476","Armc7","QNPbyTAP"
"477","Baiap2","QNPbyTAP"
"478","Plekhm1","QNPbyTAP"
"479","Cdkn1c","QNPbyTAP"
"480","Boc","QNPbyTAP"
"481","Pigs","QNPbyTAP"
"482","Izumo1","QNPbyTAP"
"483","Chmp6","QNPbyTAP"
"484","Poll","QNPbyTAP"
"485","Arf2","QNPbyTAP"
"486","Dtx3l","QNPbyTAP"
"487","Polr2a","QNPbyTAP"
"488","Telo2","QNPbyTAP"
"489","Kctd5","QNPbyTAP"
"490","Myo1c","QNPbyTAP"
"491","Psmc3ip","QNPbyTAP"
"492","Rwdd2b","QNPbyTAP"
"493","Dnajc28","QNPbyTAP"
"494","Ehd1","QNPbyTAP"
"495","Sec24a","QNPbyTAP"
"496","Bcat2","QNPbyTAP"
"497","Tkfc","QNPbyTAP"
"498","Cyfip1","QNPbyTAP"
"499","AABR07029933.1","QNPbyTAP"
"500","Fam222b","QNPbyTAP"
"501","Kmt5b","QNPbyTAP"
"502","Nmt1","QNPbyTAP"
"503","Bicra","QNPbyTAP"
"504","Wipi1","QNPbyTAP"
"505","Mrpl22","QNPbyTAP"
"506","Dmwd","QNPbyTAP"
"507","Slc9a3r1","QNPbyTAP"
"508","Zfp174","QNPbyTAP"
"509","Slc38a10","QNPbyTAP"
"510","Ftl1","QNPbyTAP"
"511","Supt6h","QNPbyTAP"
"512","Crebbp","QNPbyTAP"
"513","Dusp1","QNPbyTAP"
"514","Spon1","QNPbyTAP"
"515","Taok2","QNPbyTAP"
"516","Ppp1r3c","QNPbyTAP"
"517","Atp6v0a1","QNPbyTAP"
"518","Golgb1","QNPbyTAP"
"519","RF00289","QNPbyTAP"
"520","Ccl2","QNPbyTAP"
"521","Jpt1","QNPbyTAP"
"522","E4f1","QNPbyTAP"
"523","Ctsf","QNPbyTAP"
"524","Git1","QNPbyTAP"
"525","Coasy","QNPbyTAP"
"526","AC128792.2","QNPbyTAP"
"527","Psmd13","QNPbyTAP"
"528","AC119015.1","QNPbyTAP"
"529","Stat5a","QNPbyTAP"
"530","RGD1565784","QNPbyTAP"
"531","Stard10","QNPbyTAP"
"532","Blvrb","QNPbyTAP"
"533","Cep131","QNPbyTAP"
"534","Mta2","QNPbyTAP"
"535","Uqcc3","QNPbyTAP"
"536","Iqgap1","QNPbyTAP"
"537","Snrnp70","QNPbyTAP"
"538","Tsc2","QNPbyTAP"
"539","Sf3b2","QNPbyTAP"
"540","AC134224.1","QNPbyTAP"
"541","Mfap3","QNPbyTAP"
"542","Ctdnep1","QNPbyTAP"
"543","Ptpre","QNPbyTAP"
"544","Pten","QNPbyTAP"
"545","Frmd8","QNPbyTAP"
"546","Timm22","QNPbyTAP"
"547","Flii","QNPbyTAP"
"548","Ganab","QNPbyTAP"
"549","Crebrf","QNPbyTAP"
"550","Cntf","QNPbyTAP"
"551","Stim1","QNPbyTAP"
"552","Opa3","QNPbyTAP"
"553","Unc119","QNPbyTAP"
"554","Smndc1","QNPbyTAP"
"555","Exosc5","QNPbyTAP"
"556","Pgp","QNPbyTAP"
"557","Ina","QNPbyTAP"
"558","Nectin2","QNPbyTAP"
"559","Calm3","QNPbyTAP"
"560","Yif1a","QNPbyTAP"
"561","Lrrc75a","QNPbyTAP"
"562","Gm2a","QNPbyTAP"
"563","Ndufb8","QNPbyTAP"
"564","Ndufb10","QNPbyTAP"
"565","Galnt18","QNPbyTAP"
"566","Rnaseh2c","QNPbyTAP"
"567","Hap1","QNPbyTAP"
"568","Adprh","QNPbyTAP"
"569","Ubald2","QNPbyTAP"
"570","Tnfsf12","QNPbyTAP"
"571","Recql5","QNPbyTAP"
"572","Cdk2ap2","QNPbyTAP"
"573","Oga","QNPbyTAP"
"574","Tmem199","QNPbyTAP"
"575","Wdr45b","QNPbyTAP"
"576","Dpcd","QNPbyTAP"
"577","Tlx1","QNPbyTAP"
"578","Metrn","QNPbyTAP"
"579","Med9","QNPbyTAP"
"580","Aspdh","QNPbyTAP"
"581","Dctn5","QNPbyTAP"
"582","Hmx3","QNPbyTAP"
"583","Tmem143","QNPbyTAP"
"584","Slk","QNPbyTAP"
"585","Tlnrd1","QNPbyTAP"
"586","Sart1","QNPbyTAP"
"587","Mrps23","QNPbyTAP"
"588","Copb1","QNPbyTAP"
"589","Psmg1","QNPbyTAP"
"590","Morn4","QNPbyTAP"
"591","Klhl11","QNPbyTAP"
"592","Ctr9","QNPbyTAP"
"593","Strada","QNPbyTAP"
"594","Ccdc86","QNPbyTAP"
"595","Itgb5","QNPbyTAP"
"596","Hdac5","QNPbyTAP"
"597","Slx1b","QNPbyTAP"
"598","Mgat4b","QNPbyTAP"
"599","AABR07033023.1","QNPbyTAP"
"600","Slc35b1","QNPbyTAP"
"601","Cpd","QNPbyTAP"
"602","Qpctl","QNPbyTAP"
"603","Ino80e","QNPbyTAP"
"604","Psmd12","QNPbyTAP"
"605","Sfr1","QNPbyTAP"
"606","Ceacam1","QNPbyTAP"
"607","Gpi","QNPbyTAP"
"608","Drap1","QNPbyTAP"
"609","Hrct1","QNPbyTAP"
"610","Gsk3b","QNPbyTAP"
"611","Ptges3l","QNPbyTAP"
"612","Wrb","QNPbyTAP"
"613","Ccdc47","QNPbyTAP"
"614","Lrrc46","QNPbyTAP"
"615","Psmc4","QNPbyTAP"
"616","Mrpl27","QNPbyTAP"
"617","Pik3c2a","QNPbyTAP"
"618","Ubtf","QNPbyTAP"
"619","Sdk2","QNPbyTAP"
"620","Ctc1","QNPbyTAP"
"621","Syvn1","QNPbyTAP"
"622","Trap1","QNPbyTAP"
"623","Fadd","QNPbyTAP"
"624","Txndc17","QNPbyTAP"
"625","Tnk2","QNPbyTAP"
"626","Mir297","QNPbyTAP"
"627","Hmox2","QNPbyTAP"
"628","Pak4","QNPbyTAP"
"629","Rad9a","QNPbyTAP"
"630","Vkorc1","QNPbyTAP"
"631","Mpdu1","QNPbyTAP"
"632","Ccdc90b","QNPbyTAP"
"633","Stc2","QNPbyTAP"
"634","Tbx6","QNPbyTAP"
"635","Prpf19","QNPbyTAP"
"636","Pwwp2b","QNPbyTAP"
"637","Tmem88","QNPbyTAP"
"638","Narf","QNPbyTAP"
"639","Ranbp6","QNPbyTAP"
"640","Pigq","QNPbyTAP"
"641","Pip4k2b","QNPbyTAP"
"642","Tctex1d2","QNPbyTAP"
"643","Fam160a2","QNPbyTAP"
"644","Med13","QNPbyTAP"
"645","Ubfd1","QNPbyTAP"
"646","Dlx5","QNPbyTAP"
"647","Kif3a","QNPbyTAP"
"648","AC096809.1","QNPbyTAP"
"649","Emp2","QNPbyTAP"
"650","Cyr61","QNPbyTAP"
"651","Ace","QNPbyTAP"
"652","Stard3","QNPbyTAP"
"653","Iba57","QNPbyTAP"
"654","Pdcd11","QNPbyTAP"
"655","Taco1","QNPbyTAP"
"656","AC118772.1","QNPbyTAP"
"657","Abca3","QNPbyTAP"
"658","Myh14","QNPbyTAP"
"659","Fads1","QNPbyTAP"
"660","Vsig10l","QNPbyTAP"
"661","Elac2","QNPbyTAP"
"662","Deaf1","QNPbyTAP"
"663","Chsy1","QNPbyTAP"
"664","Bcl7c","QNPbyTAP"
"665","Dennd5a","QNPbyTAP"
"666","Ighmbp2","QNPbyTAP"
"667","Grk2","QNPbyTAP"
"668","N6amt1","QNPbyTAP"
"669","Dgke","QNPbyTAP"
"670","LOC691427","QNPbyTAP"
"671","Gabarap","QNPbyTAP"
"672","Amz2","QNPbyTAP"
"673","Lrrn4cl","QNPbyTAP"
"674","RGD1310429","QNPbyTAP"
"675","Gtf2e1","QNPbyTAP"
"676","Sirt7","QNPbyTAP"
"677","Fdxr","QNPbyTAP"
"678","AABR07033564.1","QNPbyTAP"
"679","Unk","QNPbyTAP"
"680","Xpnpep1","QNPbyTAP"
"681","Tufm","QNPbyTAP"
"682","Tbl3","QNPbyTAP"
"683","Taf10","QNPbyTAP"
"684","AABR07030375.1","QNPbyTAP"
"685","Atg3","QNPbyTAP"
"686","Atf5","QNPbyTAP"
"687","Spred3","QNPbyTAP"
"688","Slc35g3","QNPbyTAP"
"689","Zfp672","QNPbyTAP"
"690","Per1","QNPbyTAP"
"691","Nav2","QNPbyTAP"
"692","Ccng1","QNPbyTAP"
"693","Cog1","QNPbyTAP"
"694","Znf48","QNPbyTAP"
"695","Prpsap1","QNPbyTAP"
"696","Poldip2","QNPbyTAP"
"697","Ikzf5","QNPbyTAP"
"698","Snn","QNPbyTAP"
"699","Cebpg","QNPbyTAP"
"700","Sp2","QNPbyTAP"
"701","Mrpl49","QNPbyTAP"
"702","Mettl23","QNPbyTAP"
"703","Ppp1ca","QNPbyTAP"
"704","Mettl2b","QNPbyTAP"
"705","Atpaf2","QNPbyTAP"
"706","Usf3","QNPbyTAP"
"707","Pi4k2a","QNPbyTAP"
"708","Fahd1","QNPbyTAP"
"709","Grwd1","QNPbyTAP"
"710","Nudt19","QNPbyTAP"
"711","Bfar","QNPbyTAP"
"712","Skp1","QNPbyTAP"
"713","AC107153.2","QNPbyTAP"
"714","AABR07002065.2","QNPbyTAP"
"715","Proser3","QNPbyTAP"
"716","Slc35a5","QNPbyTAP"
"717","Nanos1","QNPbyTAP"
"718","Fbxl19","QNPbyTAP"
"719","Snx15","QNPbyTAP"
"720","RGD1309748","QNPbyTAP"
"721","Tnks2","QNPbyTAP"
"722","Mxra7","QNPbyTAP"
"723","Sar1b","QNPbyTAP"
"724","Lipt2","QNPbyTAP"
"725","Ddx52","QNPbyTAP"
"726","AABR07006258.2","QNPbyTAP"
"727","RF00191","QNPbyTAP"
"728","Nufip2","QNPbyTAP"
"729","Alkbh5","QNPbyTAP"
"730","Faap100","QNPbyTAP"
"731","Rab3il1","QNPbyTAP"
