"","NA.1","NA.10","NA.11","NA.2","NA.3","NA.4","NA.5","NA.6","NA.7","NA.8","NA.9","NA."
"AP005717.1",0.270944953972167,0.411725543362379,0.126378961303793,0.897556378966981,1.16442363817622,0.220616950001016,0.988713823233707,1.02991367072811,0.610008903840458,0.592443252037505,0.524615698132256,0.224685905271951
"AP006287.1",0,0,0,0,0.447070869372683,0,1.12713544391673,2.49696409758492,0,0,0,0
"AP3M2",1.7975392158944,4.2696620381123,1.89930565795238,3.77739253316789,2.25153734265955,3.84730982026202,1.83191423021863,4.67515523609292,2.13733613485201,4.61427819886248,2.28837926862406,3.94107938758744
"AP3S1",0.794384436235511,2.37828251379813,0.772957720148301,2.22508073543435,0.778676344062252,1.88249386891857,0.703491525708486,2.77085364281678,0.785072152622672,2.77192280012588,0.756170872208988,2.78923999621674
"AP3S2",0.78111892840612,1.9502760660291,0.431566263863438,1.84865273712481,0.523152455252023,1.75780193302657,0.380603796648122,2.12972595033876,0.868931707178887,2.39369444188714,0.448618423710261,1.8741332240448
"APBA2",0.61296031172756,2.06540916054045,0.635625224543164,2.31470651155735,0.71559062541323,2.12835333150267,0.651203199509465,2.73556533455863,0.726093958187507,2.3348125980963,0.595446069765945,2.47950536573845
"APELA",2.2851318703944,3.62456417358738,2.14363623801631,3.06030939643444,1.66985853010033,3.51706184981274,1.51025225147449,3.98071824220987,2.60018953251227,3.80777266054839,2.38308650840865,4.10089287030289
"APEX2",2.79896840515418,5.25492532049149,3.34867085084045,4.89063777084866,2.92555074241011,4.97621796982028,2.78874297925901,5.6892060358957,3.07246174489918,5.75323154819343,3.28074176962518,5.34802727845173
"APLN",1.70647890116519,2.27233295987299,0.92811157961524,2.14948174558519,0.949581429007012,1.8144739446438,0.781622748208592,3.89511399953976,0.424061198789625,2.47568499413699,0.555648288758115,2.88429726820504
"APOF",0,0.412900489779237,0.364050570788753,0,1.1778168036258,0.670885647076519,0.425386765941498,1.22963860447608,0.632263978376654,0.308956652314236,1.19112209365974,0.202838413015127
"APOL4",2.08837821775581,1.93463021210088,1.65144462911914,1.91555662636091,1.29214442270254,2.11925317706932,0.837730947568208,3.83259735399112,1.9512481075837,2.260576872763,1.00911185842213,3.21652248826947
"APOO",0.773942415612633,2.23593657271602,1.05691474491065,1.73776318867434,0.886915692698919,1.59374006768818,0.679315878299134,2.54083405009881,0.932865072809746,2.50070877437829,0.916000629022976,1.99542924656244
"APRT",2.84105379621699,8.02071010946054,2.79928929524032,8.31055267567497,2.7900884330002,8.32239415671884,3.30776299651044,8.66784701948505,3.18437380674367,8.58542066942422,2.72935624278833,8.84208570594933
"AQP3",0.225344493472158,0.746272389076687,0.886770644643262,2.13987660004327,0.561589454731544,1.1938889903421,0.828387456427713,1.72550887430173,0.0892246911759616,2.44889143985011,0.500478532632362,2.15086321214195
"AQP7",0.478371798886278,0.517021573384059,0.3206534055162,0.982307938560009,0.810704242528588,0.637996175958217,0.561484669977962,1.81621527448025,0.27734602757166,1.01549570544071,0.443958791043565,0.648229616658765
"ARAF",2.61573170407948,5.5401340354785,3.41416093613815,5.14640948741454,3.07202765301542,5.24902073865629,3.03876474689099,5.70197102113569,3.38884664282679,5.83549661034316,3.39145480916311,5.39362400716788
"ARHGAP27P2",0,1.55304672799025,0,0.280809056486198,0,1.15985507096327,0,1.19028510247753,0,0.614554087345043,0.384905490912324,1.81470237285263
"ARHGAP39",0.630356557880375,1.74509715927478,0.464727901850339,1.79163295507398,0.741292513322217,1.90782899501629,0.598949692081359,2.53470000204129,0.433636396238673,1.97115041361464,0.715383167589431,1.99053105213839
"ARHGAP42P4",0.903972040162456,0.398726524297285,1.0724746677248,0.716861569305083,1.14584423375866,0.596376459989591,1.03863125801423,1.43209406170518,1.18150892184975,0.984702042919252,0.937994918733216,0.947252132096032
"ARHGDIG",0.0719394347797728,2.27646369060578,0,2.37281883256362,0.0237621337516978,2.37692950705159,0,2.76104368242457,0,2.7879499289778,0.120120775632445,2.65595097874083
"ARHGEF39",1.27402560586579,2.27404791216711,0.893031509197192,2.41292855231133,1.16509199983777,2.19376079863889,1.15625475090644,3.10847814714961,0.707150828736157,2.7291634510346,1.27695840709474,2.42959585316525
"ARID4A",2.35631343830219,1.98695884483149,1.53973930082881,2.55742716567708,2.22038953884166,2.1095097657864,1.85474104465184,3.44012752278401,2.20424232438619,2.13587523675372,1.54958532020907,3.06589728198538
"ARL14EP",2.62595879905008,4.04675332189823,2.55658860806825,3.84695076284844,2.71806022521449,4.01071726772235,2.35098130839678,4.6641101513377,2.43637297607916,4.42607233749925,2.49678312901022,4.41422621098441
"ARL3",1.47376979996029,3.35709434108572,1.18962590930383,3.42561576197414,1.7691292151284,3.46242014450764,1.11081384122819,3.96043672268869,1.3184658594036,3.55513176413916,1.17322340671291,3.96958831573578
"ARL4D",0.417017533081931,4.32422718411091,2.09339190149008,4.27788586443076,2.47827169813774,4.12650259507503,2.850126237159,4.65312224546112,2.78272519718399,4.35924887427928,2.49779566205505,4.59690749535851
"ARL5AP1",0,0,0,0,0,0,0,1.92293513967354,1.04648970083706,0,0.616113645741859,0
"ARMC10P1",0.890780949453213,2.73997590313024,0,2.24415202334846,0.873682065486159,1.74081226945776,1.49001485411019,3.97241875492535,1.96389783606987,0.87954665294731,1.552901718054,3.64918738811639
"ARMC12",0.479246952088287,2.09476038566457,0.0382420620151482,1.99638904594732,0.416532544630447,1.71611919369781,0.0455729638632368,2.16048183308753,0.310569233137504,2.59358311472089,0.290467490339519,2.18907445966234
"ARMCX1",4.71258503179522,7.03540935942546,4.55023084051196,6.84649438131219,4.68942994876298,6.75827713772436,4.29553152344798,7.4682339459845,5.01472118462715,7.3791465991513,4.08838231526927,7.00623058803251
"ARMCX6",2.92296920463183,6.48034599968785,2.56985768474183,5.97960343136486,3.29292509499908,6.00944985667646,3.51821018853192,6.78926313011077,3.1039004522854,6.69626789905789,2.19648846889964,6.27808558448717
"ARRB2",2.4621091179439,5.92746488366687,3.0306111369994,5.69493762900235,3.00417196419834,5.60214437368617,2.81554667390873,6.18114710982365,3.4278507081894,6.04363736906961,3.23132223814899,6.0598735418438
"ARRDC4",3.19686888632001,3.63648065623142,3.43319760542441,4.75950963261475,3.23450263452282,3.64305325804033,2.8139045179078,5.10789254380642,3.81953913366805,5.18288578251936,3.22291533498561,4.50514738449262
"ART5",0,1.38752310464557,0,0.251476696843735,0,0.97278421873827,0,1.75950134800271,0,0.885319285772919,0,0.81447821497042
"ARVCF",1.5356792419514,3.07626065586386,1.40906489973462,3.27991028530399,1.6244627014288,3.37631599516791,1.57836829339139,4.16173053077921,2.01129686411437,3.55202646862759,1.50901477965509,3.54792193436748
"ARX",0.573143972137489,1.39060959417652,1.21555008285602,0.18517991475715,0.152939251387456,0.336000024189535,0.600720286738227,2.84044319458994,1.57602531243794,1.36719891451227,0.678909470252149,1.86181003357525
"ASB13",1.22036941640694,3.90970946855175,1.80156004041905,3.9697102823491,2.05246907007304,3.93031559266727,1.17310846679028,4.57898175557289,1.71417329398837,4.31772168321219,1.74656824979094,4.37780240813602
"ASB9",0.770471471642847,2.26441028452005,0.764810259197101,1.41580865701744,0.336823670239152,1.22510784179773,0.192674446834427,3.31800795368695,0.999182168904143,2.57399155167726,0.628941737794179,2.28695217570614
"ASCL1",6.45203811116964,6.97094646623477,6.04040374968744,6.41188355917476,5.11272410471378,6.19865313070295,5.54702125817855,8.34576454401983,6.75542960472895,7.92459288194979,5.63306792500265,7.50230433917686
"ASNA1",2.22933015830959,5.93032883622423,3.62553749500658,6.30398287903271,3.57044676575091,6.25986083581639,2.92651468770191,6.56223287301998,3.30854976229545,6.30841724428809,2.98060903460372,6.8696535822587
"ASRGL1",0.226071233924268,1.33460842955247,0.448174498379901,0.99195534258352,0.4662114036329,0.946642799433322,0.186726098094851,1.75074881323722,0.271229512259623,1.52907045963782,0.318994138626162,1.09999544704639
"ASS1",0.0369221964237425,3.15922884025766,0.421021131150694,0.614525203888907,0.391259455596434,0.591165509691961,0.0486699021650565,2.35125805132393,0.450857403647929,3.32006852062441,0.504066222412032,0.750771964189753
"ATCAY",0.570172598993318,1.80851227269194,0.729258721847178,1.04506025755187,0.747548950441471,0.726100871402396,0.444525487409568,3.4057102560756,1.23555695708767,2.88457645980641,0.685947426259054,1.16062361760473
"ATOX1",0.766306365524605,2.62485502275799,0.618719662408707,2.47309191203779,0.38533709769359,2.51792153399767,0.268716803937673,3.0163321603838,0.616901238575581,2.52715752078797,0.45353775435158,3.13405263176867
"ATP1A2",0.465162141112312,1.92041362051642,0.868339276251406,1.58940689352974,0.486015632679584,1.04772790134676,0.289565597069293,2.57493948667754,0.738465802029052,2.50483071491002,0.638761394230439,1.05825679597942
"ATP1B2",4.90710704422278,3.96993679555559,3.81462513744255,3.7551336547341,4.4004837610812,2.85714433504552,4.69386404434968,4.681227139464,4.8269441807495,4.99477970796173,3.34019930903345,3.68761248552982
"ATP23",1.0154236496965,2.36313394862704,0.91436882385986,2.7095015747345,0.929702252688639,2.34620107771851,0.755577127542536,2.9566385590758,0.817395383980519,3.0577623545864,0.740037183707808,3.0817978972342
"ATP2B3",0.174647264651744,0.923967510641589,0.403073660819564,0.559802930288806,0.388409396220294,0.377597168149325,0.11495725195531,1.03492899968659,0.219953910175018,1.236328115669,0.510357639912903,0.276493593730645
"ATP5F1A",3.5205028769169,6.68762509705765,3.29878173572646,6.74517207075605,3.40493103721837,6.77741297381017,3.03695492897911,7.32733905494969,3.70202961801374,7.02130917167613,2.98646504970956,7.48309349466396
"ATP5F1B",8.4214238335112,9.56544852246637,8.16241108368843,9.6093695094858,8.15589743385081,9.51882245278154,7.96448368951441,10.1690055338046,8.84508508551918,10.0601278268253,7.98465345080768,10.1634651781213
"ATP5F1C",3.32668921109899,5.90485376789082,3.30166508376991,5.90858471554008,3.47214110343879,5.8667716808406,2.82946361904597,6.3906031401818,3.39693801562801,6.26830018716373,3.03793515146182,6.42634187083538
"ATP5F1CP1",0,0,0.445302044700234,0.572300043361385,0,0,0,2.95940162608731,0,2.38180589012219,0,1.33423227301127
"ATP5F1D",2.55073859990313,7.68347859627423,3.831387084047,7.85190076012188,4.08215108733186,7.9370501895797,4.14495231572262,8.1862571098886,4.06171029406222,8.06993832687411,3.67137250873342,8.38805061151409
"ATP5F1E",3.65717158289398,8.10721711823169,3.09320954527248,8.33865087525976,3.54013034275785,8.45456553817208,3.12353988379592,8.49487145623343,2.96615431253395,8.35919513023136,3.1522410195804,9.11778424841701
"ATP5IF1",3.11712661116097,5.41211269103501,3.07603033276807,5.59227472815131,3.30060324421395,5.49780748530718,2.42454427189321,6.21363191545812,3.55561893187065,5.76014108136615,3.01143729526626,6.38593561180264
"ATP5MC1P1",0,0,0,2.02364331333256,0,2.17715859159063,0,2.14726892803403,0,2.52012615549702,0.627972394838736,0
"ATP5MC1P3",0,0.614896658844708,0,1.40761721413222,0,0,0,2.77726667297256,0,0,0,0
"ATP5MC2",1.34277526425812,5.84337612356638,1.74272887418339,5.72242468702877,1.6034047343242,5.48031901976857,1.18947136748576,6.55716066788589,1.57080545312339,6.31809977322407,1.48517563847581,6.53893239332341
"ATP5MC2P4",0,1.68878821829171,0,0,0,0.843731581348171,0,2.62256416964521,0,1.64937800516963,0,1.39013331838199
"ATP5MC3",3.97213514105791,7.58141882427302,3.82161234930144,7.46571872898748,3.7729843612511,7.43579894912402,3.86928005452866,8.03226372278552,4.24205563430052,7.91893376119653,3.5168430097269,8.09300810518401
"ATP5MD",1.68383275677142,6.31534544799755,1.28579717187382,6.08942329996365,1.63612302034719,6.1415699695002,1.29742723658386,6.58355851666159,2.18996603493451,6.53203784226238,2.17223835963516,6.75357072295862
"ATP5ME",2.58233268015175,7.14336285272795,2.29615352159659,6.67004795069261,2.82944501885223,6.53358755745648,2.15513495724505,7.35080304136539,2.58414155999167,7.29566080675233,1.39467672586981,7.40901627899805
"ATP5MG",1.05037446035609,4.92482819013697,0.795715119663824,4.87549632964241,1.41846299889708,4.8323130084984,0.840005398563043,5.57840828625487,1.12786168598498,5.28247756664566,1.0867955688003,5.58028587729049
"ATP5MPL",2.09332654965163,5.04936461442079,1.98421057322664,5.20201085331861,2.3495260518738,5.18787068276239,2.31958459648151,5.45185873319368,2.24028676592137,5.28778882167173,1.65987730965978,5.77114661031264
"ATP5PB",3.36728285347185,6.19039795273866,3.27821017370259,5.98342811352068,3.1886374978301,6.17521852629485,2.87533137735693,6.54187784131076,3.31410106765372,6.42156696015191,2.77085911439422,6.70204762127851
"ATP5PF",2.57346636909838,4.97544887095766,2.32703984806748,4.79973110310282,2.69081369983661,4.85254374615298,2.27865204098476,5.57785650961025,2.81075127798959,5.25270569121716,2.4413341420802,5.51924681245548
"ATP6AP1",4.56352725337373,8.06499581904333,4.11906733325196,8.05106958668141,4.54179339802124,7.9521824397635,4.70364794537155,8.67383229508133,4.81820366589162,8.40543471614972,3.86584421678228,8.39887429895145
"ATP6V0E2",0.305873913531861,0.975644564893798,0,1.13913077863203,0,1.04105460011436,0.263100568228923,1.32958378687551,0.214652326872794,1.14234259881519,0.146587210528361,1.1730822146647
"ATP6V1E2",0.537142405314884,1.8982902523106,0.738466480632988,1.89407045161848,0.819380853969249,1.93058989018083,0.541275558448582,2.26970032171946,0.992395070454191,2.07803069392766,0.924255183593837,2.14834959220152
"ATRX",1.78444639593894,2.61556413381967,1.57387665170138,2.33307842231549,1.85265063805893,2.12069864690977,1.3720837698986,3.49631268893188,1.87961548191967,2.74577586839798,1.54750710984228,3.014374209107
"AURKAIP1",3.8520256566046,8.33462987957731,3.39634388989019,8.38918019999672,3.7540399428598,8.62730088888151,3.15088615167769,8.92868654013838,3.95549338752962,8.59638007427977,2.98289669999213,9.08236300475682
"AURKC",0.469493962898508,0.59605386135696,0.0951493094797067,1.45637281096874,0.677764227764011,1.56984056157109,1.04186408608019,2.03686833382904,0,0.42259122282773,0.762734961578268,1.26206075344709
"AVPI1",1.07488268827615,2.71302478797554,1.1004064126137,2.82856935142989,1.07190765708859,2.45521711890349,0.665249930850703,3.09593716088237,0.842712875941561,2.82626293727619,1.67460015761266,3.55824839094621
"B3GALT5",0.690030426113683,0.506910520660081,0.851401325208859,0.127119171151887,0.694175248880349,0.156274985530009,0.753490228921672,1.06848722958342,1.09810536937685,0.494847948691177,0.751653115630584,0.22731158832762
"B3GLCT",0.33900952296975,0.982639230280354,0.233975503931847,0.853379895308459,0.593646985955282,0.974292220560493,0.254388494320188,1.92578172674189,0.510803372892325,0.867649764568649,0.294518391177428,1.27187121650908
"B3GNT4",0,0.697355067392436,0,1.19457836797973,0.0619109724313092,1.05634546475934,0,1.71487400866216,0.106236405827588,1.21860815347937,0.0540950240839656,1.94972872796698
"B4GAT1",4.62055263298889,7.98641091337397,3.80400805649258,8.21563013983743,4.54104576914936,8.30706796413631,4.08684153190521,8.46925572417315,4.69691760178829,8.4004267159898,3.82584356042119,8.77501829084728
"BAD",0.0691485972628959,1.69112794185478,0.0310517348945779,1.8391500990104,0.0674207639968827,2.3298860725538,0.0370218797017709,2.25909148709885,0.0395490114937038,2.14246286649015,0.0395484013239618,2.68855132706634
"BAG1",2.27030434197678,4.98108602478392,2.41348405476506,4.48766387366203,2.20387125223492,4.61067114438904,2.08699988656045,5.13281483233885,2.54677180777362,5.00729444924683,2.32524844888863,5.08713279776015
"BANF1",5.494427334661,9.07377268963612,5.58136423351544,9.39910310085978,6.29122370324751,9.32576139576321,6.04785270655105,9.57475531630311,5.43694345456912,9.40888619573697,5.78126514365045,9.93724932390483
"BARX1",0.134024414647996,3.11177834236314,0.11939423695978,2.42650245490875,0.396381344410331,2.18879489796173,0.141538570842188,3.70836929770823,0.412122936706994,3.7175767063382,0.470660200934273,3.52699488280391
"BAZ1A",2.22125710248662,3.00888067257689,1.97469285360397,2.98619716375553,1.9464659400632,2.81091912027813,1.7959734142509,3.67336985618877,2.35427740210263,3.18853411871625,1.94815422553345,3.60616012597529
"BBC3",1.09159803287135,3.42005158686513,2.050620111024,3.6665657577695,2.08304555518587,3.80375676530294,2.41617583108037,5.03621557750091,0.816734117177211,4.21936724437509,1.90744088209448,4.86645760058011
"BCAP31",1.76927157792554,6.41138677310669,2.21493383187852,6.09510188932008,2.59376584799165,6.15785720984363,1.84736871860907,6.79838350456119,2.06014028904132,6.76367144056609,1.87476369203028,6.52139367420238
"BCAS4",0.34053797921304,1.45119116268115,0.682233386687581,1.13185116360675,0.675550269567285,0.928291933250754,0.38772413163936,1.99507246597789,0.746886030816079,1.82364911935237,0.512178600959572,1.39223582284955
"BCL11A",0.918321287580477,2.04912334037109,1.33971447906691,1.50910276912689,1.01771980234584,1.63472794030494,0.764184144521153,2.87416946437548,1.64779426450727,2.26867853377719,1.18659826634907,2.36857565622298
"BCL2L12P1",0,1.01392290700197,0,0.673104107239012,0,1.0965071403789,0,0.670064566787124,0,1.56518020564311,0,1.51483398997272
"BCL7A",1.89700199956802,3.25758507953406,2.08737859002278,3.44896464297722,1.76498191122165,3.34510198599782,1.51126293977066,4.10345373931152,2.09705897795316,3.67529033522312,1.72613244715304,3.76457914323985
"BDH1",0.0884341108078185,0.847718221145478,0.217831900796571,0.851743042061784,0.548854977743177,0.884168748123426,0.321340571289385,1.6116614190898,0.184764123742089,1.05208178164858,0.192995951414096,0.656197138557416
"BDH2",0.635590038665407,2.052085077052,0.721483575525193,1.87052199356532,1.09547333806904,1.79269676030183,0.576876647539593,2.62781405317262,0.719785759767764,1.94924078105259,0.393257395682913,2.48831975076773
"BEST3",0.72309108540441,0.517108121717226,0.66743092004423,0.175585414919587,0.411120075828069,0.0212939408590526,0.105399174347331,2.14551288207428,1.49927848293575,0.354220732356251,0.364357299339544,0.215062123779217
"BEX1",4.40668702231902,7.41887253835166,3.50850785172779,6.52198198146628,4.2291133084735,6.62675112762528,3.69106790716872,7.71814780851279,4.78245310700761,7.2060720016282,3.0721266443571,7.65695453197397
"BEX3",7.02008105802425,10.9350727962167,6.41850851330104,10.5387489983636,6.43136554989934,10.3888544196931,6.11938484281722,11.3209242276497,6.47204917241915,11.114626929304,6.16040655709224,11.0923892899757
"BIK",0.182414612277049,0.489386184020066,0.0244113989957806,0.875661803419524,0.336476380125771,0.660629742211141,0.0576592991808127,1.58456965526023,0.177334199889179,1.05590879733216,0.419943652687908,0.302577728093291
"BIRC5",2.67564727742299,5.95561126998283,2.44285758902053,6.14475871824542,2.51681462609344,6.15206872225641,1.86146351114833,6.34143227301592,2.3344293774944,6.10497263293603,2.61081043622477,7.0815652574869
"BLMH",0.899813790875816,3.47027091446066,1.03921614099738,3.237992861446,1.2272708502999,3.16403785309166,0.73217970290484,3.7613950738263,1.26566024513415,3.76779967326384,1.07227377880461,3.31279194322701
"BLOC1S4",2.82727447351183,6.26382736240994,2.20244095553988,6.62943304734044,3.2492390988023,6.71326191132043,3.49596910561669,6.86412902444698,3.23832906713503,6.94384341102345,2.195120614446,6.93630712546102
"BMP4",0,1.9393702931504,0.403484792489286,0.330546160587676,0.395474839587176,0.353141410241937,0,1.68181321287591,0.450400884238829,2.26260029850663,0.401207088896332,0.202712621171885
"BMP7",2.41144583896835,3.92644378731497,2.41717075647599,3.90217152198621,2.4110575709151,3.95345992683666,2.40217616094191,4.57345520588725,2.85142356270716,4.13604370414386,2.4224446652572,4.53577021906136
"BMPR1APS2",0.78380323430537,1.91411867780721,0.713332838725775,2.05580051869924,0.554642295421947,1.86333734809309,0.818967522546495,3.91930488835105,0.861576064556577,2.185093235427,0.494164400521364,3.25967595997059
"BNIP1",0.469321161410885,2.58411809332694,0.276115252738798,2.46529919709233,0.427491403373674,2.34092179998413,0.324242694198351,3.03589404474218,0.562388834585339,2.86249945948162,0.660231690686535,2.59124799689981
"BNIP3",3.72547974095774,4.71583854315538,2.27740400059012,5.26300932688384,2.86421956252075,4.90702531890593,2.23351866486486,6.12087135441752,2.71221554265904,5.15893651328418,2.19336201176583,6.14176358314026
"BNIP3P1",0,1.9805505440649,0.494023838208061,2.45695573788158,0,2.69489395400479,0.573272204293628,3.87470290492428,0,1.97987468984565,0,3.01569870250656
"BOD1",3.29611178452712,6.41850534289553,3.49772863080326,5.89795893812849,3.55611813197589,5.7891076444731,3.59900523223359,6.55589796300817,3.46973498686539,6.70220743827912,3.61249144515055,6.10645006523681
"BOLA2B",0,4.76864452634282,0,4.21427449137378,0.229921736186324,4.43716099761351,0,4.6611015483881,0.680058110886195,4.8827123057602,0.202322072927235,5.00521872323975
"BOLA2P3",1.27882519498092,0,0,0,0.946072958371811,0,1.32790371220153,1.82330835585838,2.08058637117622,0,0,0
"BOP1",0.619620080308494,5.42054015221483,1.05907771081765,5.28980719387877,1.16350620971086,5.48581755757628,0.883986843148044,5.84104650168346,1.15629381422235,5.64764324078611,0.99694511743598,5.79323207724737
"BORCS6",0.888197598191804,4.68175241858734,2.3282117955756,4.59601539472649,1.25207355644188,4.06597495331608,1.23353243924038,5.82311138974952,1.83543150477096,5.21916393882977,1.5492038173181,5.5947799729208
"BPGM",1.47571936556807,2.82690383526191,1.1024641515404,2.95846930351648,1.48004268208912,2.98768743845356,0.962654958610301,3.50898504961937,1.10590364916178,3.10395621077714,0.913053425118756,3.52348814284646
"BRMS1L",0.303619487367843,0.940333247060519,0.223928113198508,0.841568585665266,0.483686466064505,0.881452249398376,0.168658071807808,1.65536550861662,0.36579046721519,1.08358220703538,0.273381818946737,1.00599367534769
"BRSK2",0.842069198552348,2.47783099681502,0.543932808035871,2.63559271640062,0.877763671255468,2.67478347100419,0.663850788697777,3.45208352984386,0.700208961137676,2.85335486015693,0.707745094757954,2.71637566619499
"BST2",0,3.86927428658106,0.563338263144064,3.49712844743247,1.03590444312026,2.55210328132401,0.51402919500833,5.57072758845316,0.937574961764416,4.64642849674016,0.617223425076906,4.07812060485658
"BTBD2",1.35102085812533,4.68609354853746,1.26346576504637,5.02688080137073,1.65065066624395,5.00416309704309,1.45621703693423,5.30596871972073,1.59618166409558,4.9566751386581,1.22771541065737,5.43459742391636
"BTF3",5.64253720345246,9.23659200706969,5.21637435523926,9.47269169779734,5.44187054705594,9.40332824894055,5.40614688657311,9.62961533536537,5.24162184187185,9.56016644115478,5.02808003376617,10.057419649729
"BTF3P4",0,1.70677003868831,0,0.910993873362428,0,0,0,2.5396652859103,0,0,0.503432805848691,0
"BTG1P1",0,0,0,1.44128376538544,0,0,0,0.512464498233533,0.859019839153969,2.2889356707962,1.15100756229357,0
"BTG2",6.73228900314467,6.87989272766758,6.6963951324049,7.5341930050878,7.19466179673925,6.71895260542189,6.60975631448019,8.60028845671666,7.1266298520559,7.86675766792972,6.52806013655488,7.99311120482578
"BTN3A2",2.70508964304792,4.80707050014437,2.42672578113627,4.95400631113137,2.58310822701162,4.89267218131335,2.03017905828161,5.79015744306359,2.94891025709454,5.17412080123774,2.24418220354238,5.78211924215695
"BX005266.2",0.205286537609755,0.701158044278276,0,1.22540198668983,0.261437607979479,0.878618268705509,0,0.998548644973061,0.603466947971443,0.927550123985035,0,1.54817165001459
"BX005266.3",0,0.430330738424595,0,0.744686476490343,0,1.35186019186783,0,1.93415598156458,0,1.5867863047438,0,2.44183556731142
"BX088651.4",0.495211319962561,1.79870673426742,0,1.61515830499273,0.437988379593045,1.20796662201271,0.19477347537777,1.84468808518424,1.51327045333297,0.619969081928417,0.887521563565909,1.85151767602738
"BX284613.1",0,0,0,0,0,0,1.52856093639604,1.63803343092478,0,0,0,0
"BX470102.1",0.31190933148931,0.318382818422583,0,0.365150736976477,0,0.912574012257276,1.34103874852348,1.10135533297484,0,0,0.348500386369146,0
"BX537318.2",0.690783238282568,0.34403250526168,0.55242775991492,0.0494921637418394,1.55475830273428,0.21460773546625,0.128163483508273,1.44245327756424,1.1322248586196,0.229612017880664,1.75868395328482,0
"BYSL",2.2868178541679,5.00920817312235,2.13223164799858,4.76682074665634,2.23895479025395,4.90229664578227,1.59525391817293,5.5303282576696,2.25246333246376,5.05555999752111,2.5559201993779,5.50894405306767
"C10orf82",0.415252250668763,0.483489256520232,0.135578050500087,0.614188654892077,0.624493306357343,0.355526856179753,0.436337330752367,2.17919319166433,0.526607503264247,1.13904918500099,0.210803361685287,1.00756954964159
"C11orf42",1.40045585003854,0.38072998190045,0.812079449211576,1.25271543702171,1.586266865077,0.411156359291225,1.52370589156934,1.21611259797033,1.81757733193844,1.43774586841085,0.70594435979414,0.242994839600919
"C11orf70",0.780867675857721,1.59605200598309,0.647760213147883,1.49354484055771,0.847078447294046,1.44703967950656,0.574921753212511,2.14227978709433,0.55364364198092,1.88695892049427,0.316178182789569,1.72932415084126
"C11orf74",0.700908289723565,1.41015060771812,0.574786878150313,1.326910309483,0.491958869427766,1.17429150982036,0.428777012813095,1.96180880059911,0.493977210479841,1.38836904066795,0.406402232402014,1.81518673161061
"C12orf10",2.81635143111938,5.72416774906909,3.2494136447612,5.88760535253653,3.25532849308894,5.83681300050289,3.16153651325915,6.26835014476411,3.52850873851423,6.14801118634093,2.89840808744979,6.38237715040776
"C12orf45",1.65064945892257,2.16330830266546,1.64031122917189,2.08553754771939,1.97297991807549,1.75263552913761,1.46684533577533,3.46440202430834,1.81609641917716,2.58592310500055,1.5788670838791,2.18950645840983
"C12orf57",2.73805715331065,7.52434656241337,2.37045920332018,7.02111599489694,3.25470865553082,7.03451288525423,2.64129165588557,7.96174185216162,3.06651979415179,7.78534069467456,3.04277852461361,7.94163361730402
"C12orf71",0,0,0,0.262301764575492,0,1.10124349100691,0,0.673371637792708,0,1.4461718386386,0,0.952010819628926
"C14orf37",0.395849950430294,0.451836211499819,0.17789096995357,0.794556318243838,0.531237417596981,0.811005028950074,0.374872869806955,1.17287104503616,0.32120516306093,0.625927827524367,0.257420722761609,1.08501131842627
"C14orf39",0.201967545678996,0.806611828709025,0.380379682847135,0.789322892126757,0.374989440144217,0.545665298791044,0.2762772887963,1.50563296877013,0.317886312845925,1.04143313365811,0.33187770206198,0.581118207270225
"C15orf39",2.37796313999388,3.97160800988425,2.48588102111397,3.7990730633513,2.34785178907038,3.57110421319528,2.55818093893625,4.87101817686266,2.58565557297409,4.34654438796709,2.21786584033113,4.14016843093345
"C15orf59",1.2323913825133,3.67700574707917,1.48238871001234,3.10567429879853,1.33372218365617,3.3414001614604,0.75887645562507,4.81244664244583,1.98560398384239,3.70544697059083,1.20977073488287,4.30189215767044
"C15orf59-AS1",0.332790477899756,0.865418837021433,0.67931630215963,0.911658199472364,0.433009393498458,0.850106768851355,0.117068510950066,2.64282918766608,1.05972933505727,1.53279954641545,0.727034236361147,1.04298484623981
"C15orf61",0.487833875840336,2.72435566794931,0.864043128177019,2.42900332559176,0.956736659219778,2.59849302362442,0.376528745877353,3.22203526103502,0.82729281750017,3.00382682324813,0.585966184941724,2.71173226572692
"C16orf74",0.252677140049494,1.3685158647865,0.547177965141897,1.32823531298148,0.718131045137569,0.978546282830905,0.424414815937863,1.74698287130096,0.512627441816993,1.4374614446196,0.592544596020071,1.25780022265316
"C17orf58",1.82147286802998,4.13540663081095,1.33209804033439,4.6981443680944,1.89310372318306,4.35994174021671,1.79327715520363,4.61413212802058,1.43620238103506,4.67508487313294,1.61117899186215,5.06757885716248
"C18orf32",1.21050610891039,1.97181280126595,1.85623950569787,1.84771861521396,2.49774525092875,2.32308670611562,2.54393012390091,3.03780843349495,2.18722540574592,2.32244656832528,1.80750367838531,2.25625145298714
"C18orf65",0.89000431787569,1.65348156744222,0,0.972021168829725,0.35289450006356,0.883478677145329,0,0.419504180500823,0.215351154425393,2.55902512705128,0,1.89433121015306
"C19orf24",1.39422646420615,6.42128708674708,1.98965879467912,6.15436186455248,1.42232420257883,6.20219687784356,1.9787482906996,6.76045800255997,2.35645891189737,6.7772019792792,1.13286414565791,6.84540165255767
