"","Gene","Category"
"647","C19orf67","QGBCbyPGBC"
"648","TMEM63A","QGBCbyPGBC"
"649","PAQR6","QGBCbyPGBC"
"650","AL158042.1","QGBCbyPGBC"
"651","AL078621.3","QGBCbyPGBC"
"652","C1QTNF6","QGBCbyPGBC"
"653","NANOGNBP2","QGBCbyPGBC"
"654","ICA1","QGBCbyPGBC"
"655","EML2","QGBCbyPGBC"
"656","AL359504.2","QGBCbyPGBC"
"657","NEIL1","QGBCbyPGBC"
"658","NYAP1","QGBCbyPGBC"
"659","SH2D5","QGBCbyPGBC"
"660","C21orf2","QGBCbyPGBC"
"661","ZSCAN25","QGBCbyPGBC"
"662","ST7-AS1","QGBCbyPGBC"
"663","PDLIM3","QGBCbyPGBC"
"664","GPRC5B","QGBCbyPGBC"
"665","KRTCAP3","QGBCbyPGBC"
"666","RNU6-968P","QGBCbyPGBC"
"667","PDPK2P","QGBCbyPGBC"
"668","BAX","QGBCbyPGBC"
"669","PRADC1P1","QGBCbyPGBC"
"670","AC074138.1","QGBCbyPGBC"
"671","FOXL2","QGBCbyPGBC"
"672","GNB3","QGBCbyPGBC"
"673","CYP1A1","QGBCbyPGBC"
"674","KYAT1","QGBCbyPGBC"
"675","RPL7P8","QGBCbyPGBC"
"676","GXYLT1P6","QGBCbyPGBC"
"677","PHF1","QGBCbyPGBC"
"678","AC069154.1","QGBCbyPGBC"
"679","CLUL1","QGBCbyPGBC"
"680","CFAP69","QGBCbyPGBC"
"681","PPP2R5B","QGBCbyPGBC"
"682","AC005332.5","QGBCbyPGBC"
"683","AL137026.1","QGBCbyPGBC"
"684","AC239600.1","QGBCbyPGBC"
"685","PRX","QGBCbyPGBC"
"686","SLC44A1","QGBCbyPGBC"
"687","CDNF","QGBCbyPGBC"
"688","GAS2L1P2","QGBCbyPGBC"
"689","AC034236.3","QGBCbyPGBC"
"690","THRA","QGBCbyPGBC"
"691","AL355432.1","QGBCbyPGBC"
"692","TLR1","QGBCbyPGBC"
"693","AC010931.3","QGBCbyPGBC"
"694","FAM102A","QGBCbyPGBC"
"695","SLC39A5","QGBCbyPGBC"
"696","KDM7A","QGBCbyPGBC"
"697","AC009404.1","QGBCbyPGBC"
"698","SPATC1","QGBCbyPGBC"
"699","C22orf15","QGBCbyPGBC"
"700","PRR25","QGBCbyPGBC"
"701","AL645929.1","QGBCbyPGBC"
"702","C1orf228","QGBCbyPGBC"
"703","RPS6KA2","QGBCbyPGBC"
"704","AC004264.2","QGBCbyPGBC"
"705","FAM69C","QGBCbyPGBC"
"706","CDH12P2","QGBCbyPGBC"
"707","PACS2","QGBCbyPGBC"
"708","LINC00672","QGBCbyPGBC"
"709","U91328.3","QGBCbyPGBC"
"710","HERC5","QGBCbyPGBC"
"711","AC026471.1","QGBCbyPGBC"
"712","BCL7A","QGBCbyPGBC"
"713","AC008494.2","QGBCbyPGBC"
"714","CHIT1","QGBCbyPGBC"
"715","DNASE1L1","QGBCbyPGBC"
"716","TUBB8P7","QGBCbyPGBC"
"717","PLEKHA2","QGBCbyPGBC"
"718","AC016831.6","QGBCbyPGBC"
"719","STAC3","QGBCbyPGBC"
"720","ZNF30","QGBCbyPGBC"
"721","IKZF4","QGBCbyPGBC"
"722","ERVH48-1","QGBCbyPGBC"
"723","MRNIP","QGBCbyPGBC"
"724","VPS37D","QGBCbyPGBC"
"725","AC096920.1","QGBCbyPGBC"
"726","GABARAPL1","QGBCbyPGBC"
"727","RAB11FIP3","QGBCbyPGBC"
"728","OXCT1-AS1","QGBCbyPGBC"
"729","AL137003.1","QGBCbyPGBC"
"730","AC092757.2","QGBCbyPGBC"
"731","MTA1","QGBCbyPGBC"
"732","AC108134.1","QGBCbyPGBC"
"733","AC135178.3","QGBCbyPGBC"
"734","LINC01770","QGBCbyPGBC"
"735","MYOG","QGBCbyPGBC"
"736","HRH2","QGBCbyPGBC"
"737","MAPK8IP3","QGBCbyPGBC"
"738","SMIM1","QGBCbyPGBC"
"739","AP001324.1","QGBCbyPGBC"
"740","PTPA","QGBCbyPGBC"
"741","AC012414.2","QGBCbyPGBC"
"742","AC118658.1","QGBCbyPGBC"
"743","KRT8P7","QGBCbyPGBC"
"744","S100A5","QGBCbyPGBC"
"745","AC084864.1","QGBCbyPGBC"
"746","AL683813.2","QGBCbyPGBC"
"747","B3GNT4","QGBCbyPGBC"
"748","CAPN7","QGBCbyPGBC"
"749","PRKCQ","QGBCbyPGBC"
"750","GSDME","QGBCbyPGBC"
"751","AC006538.2","QGBCbyPGBC"
"752","PKD1","QGBCbyPGBC"
"753","MST1","QGBCbyPGBC"
"754","AP003392.6","QGBCbyPGBC"
"755","RRP7BP","QGBCbyPGBC"
"756","AL591479.1","QGBCbyPGBC"
"757","KRTAP5-10","QGBCbyPGBC"
"758","LTC4S","QGBCbyPGBC"
"759","CYB5R1","QGBCbyPGBC"
"760","AC092809.3","QGBCbyPGBC"
"761","KCNJ2-AS1","QGBCbyPGBC"
"762","MFSD4A","QGBCbyPGBC"
"763","LINC02340","QGBCbyPGBC"
"764","WDR83","QGBCbyPGBC"
"765","MYH7B","QGBCbyPGBC"
"766","SLC17A7","QGBCbyPGBC"
"767","AL391811.1","QGBCbyPGBC"
"768","SEMA3B-AS1","QGBCbyPGBC"
"769","AC008403.3","QGBCbyPGBC"
"770","AC011816.2","QGBCbyPGBC"
"771","HES7","QGBCbyPGBC"
"772","UQCC1","QGBCbyPGBC"
"773","APOBEC3H","QGBCbyPGBC"
"774","LONRF3","QGBCbyPGBC"
"775","AC011374.2","QGBCbyPGBC"
"776","PIM3","QGBCbyPGBC"
"777","PRUNE2","QGBCbyPGBC"
"778","SETDB2","QGBCbyPGBC"
"779","AC026803.1","QGBCbyPGBC"
"780","DUSP4","QGBCbyPGBC"
"781","ZNF425","QGBCbyPGBC"
"782","NADSYN1","QGBCbyPGBC"
"783","HOXA11-AS","QGBCbyPGBC"
"784","DGLUCY","QGBCbyPGBC"
"785","TMEM221","QGBCbyPGBC"
"786","AC003102.1","QGBCbyPGBC"
"787","ASPRV1","QGBCbyPGBC"
"788","TRMT9B","QGBCbyPGBC"
"789","NARFL","QGBCbyPGBC"
"790","DNASE1L2","QGBCbyPGBC"
"791","HSPA2","QGBCbyPGBC"
"792","AC117532.1","QGBCbyPGBC"
"793","CHRM4","QGBCbyPGBC"
"794","EPN3","QGBCbyPGBC"
"795","AC011458.2","QGBCbyPGBC"
"796","ABCA3","QGBCbyPGBC"
"797","CLIP2","QGBCbyPGBC"
"798","IGFALS","QGBCbyPGBC"
"799","ZNF333","QGBCbyPGBC"
"800","IER2","QGBCbyPGBC"
"801","PIANP","QGBCbyPGBC"
"802","SEPT14P4","QGBCbyPGBC"
"803","IFT27","QGBCbyPGBC"
"804","AC008267.1","QGBCbyPGBC"
"805","LINC01534","QGBCbyPGBC"
"806","CNIH3","QGBCbyPGBC"
"807","RPS27P25","QGBCbyPGBC"
"808","SRMS","QGBCbyPGBC"
"809","VTRNA1-1","QGBCbyPGBC"
"810","AC010719.1","QGBCbyPGBC"
"811","CHD2","QGBCbyPGBC"
"812","GLUD1P3","QGBCbyPGBC"
"813","ISG15","QGBCbyPGBC"
"814","ZKSCAN1","QGBCbyPGBC"
"815","TMPRSS5","QGBCbyPGBC"
"816","HOXC10","QGBCbyPGBC"
"817","AL078595.1","QGBCbyPGBC"
"818","HOTTIP","QGBCbyPGBC"
"819","AC244452.1","QGBCbyPGBC"
"820","AL021918.1","QGBCbyPGBC"
"821","RETREG1","QGBCbyPGBC"
"822","AC106897.1","QGBCbyPGBC"
"823","AC002064.1","QGBCbyPGBC"
"824","CACNA1H","QGBCbyPGBC"
"825","ODF3L2","QGBCbyPGBC"
"826","AC104521.1","QGBCbyPGBC"
"827","TSPAN7","QGBCbyPGBC"
"828","TBX6","QGBCbyPGBC"
"829","GPAT3","QGBCbyPGBC"
"830","CD27-AS1","QGBCbyPGBC"
"831","LINC01397","QGBCbyPGBC"
"832","VPS13C","QGBCbyPGBC"
"833","AL022341.1","QGBCbyPGBC"
"834","FP325317.1","QGBCbyPGBC"
"835","PRDM6","QGBCbyPGBC"
"836","HCRT","QGBCbyPGBC"
"837","KCND1","QGBCbyPGBC"
"838","TAZ","QGBCbyPGBC"
"839","SYNGR3","QGBCbyPGBC"
"840","AL353622.2","QGBCbyPGBC"
"841","PRKCB","QGBCbyPGBC"
"842","LRIF1","QGBCbyPGBC"
"843","ZNF404","QGBCbyPGBC"
"844","YBX3","QGBCbyPGBC"
"845","TEX44","QGBCbyPGBC"
"846","DEF8","QGBCbyPGBC"
"847","PLAG1","QGBCbyPGBC"
"848","LGALS3","QGBCbyPGBC"
"849","KIAA1147","QGBCbyPGBC"
"850","CYFIP2","QGBCbyPGBC"
"851","CYP2D8P","QGBCbyPGBC"
"852","BTG1","QGBCbyPGBC"
"853","TGM1","QGBCbyPGBC"
"854","AC093162.2","QGBCbyPGBC"
"855","GTF2IRD1","QGBCbyPGBC"
"856","AC072052.1","QGBCbyPGBC"
"857","GSTM4","QGBCbyPGBC"
"858","NPIPA1","QGBCbyPGBC"
"859","AC122713.2","QGBCbyPGBC"
"860","INPP5D","QGBCbyPGBC"
"861","YJEFN3","QGBCbyPGBC"
"862","DUSP5P1","QGBCbyPGBC"
"863","PLEKHH2","QGBCbyPGBC"
"864","AC010997.4","QGBCbyPGBC"
"865","AC233263.6","QGBCbyPGBC"
"866","DPH1","QGBCbyPGBC"
"867","AC015909.5","QGBCbyPGBC"
"868","BRSK1","QGBCbyPGBC"
"869","PCDH1","QGBCbyPGBC"
"870","AC244033.2","QGBCbyPGBC"
"871","PPARA","QGBCbyPGBC"
"872","IRS2","QGBCbyPGBC"
"873","MAP3K12","QGBCbyPGBC"
"874","TRABD2A","QGBCbyPGBC"
"875","ANKLE1","QGBCbyPGBC"
"876","IL9RP3","QGBCbyPGBC"
"877","HYI-AS1","QGBCbyPGBC"
"878","AC005377.1","QGBCbyPGBC"
"879","MAPK12","QGBCbyPGBC"
"880","IMPDH1P8","QGBCbyPGBC"
"881","PLCD3","QGBCbyPGBC"
"882","CALCOCO1","QGBCbyPGBC"
"883","MICAL3","QGBCbyPGBC"
"884","AL358072.1","QGBCbyPGBC"
"885","BX324167.1","QGBCbyPGBC"
"886","ASAP3","QGBCbyPGBC"
"887","LINC01366","QGBCbyPGBC"
"888","AC016168.2","QGBCbyPGBC"
"889","AC090192.1","QGBCbyPGBC"
"890","OR7E28P","QGBCbyPGBC"
"891","VN1R91P","QGBCbyPGBC"
"892","AC008537.1","QGBCbyPGBC"
"893","AL355987.3","QGBCbyPGBC"
"894","AC110285.5","QGBCbyPGBC"
"895","AC008267.5","QGBCbyPGBC"
"896","TBC1D3L","QGBCbyPGBC"
"897","DIP2B","QGBCbyPGBC"
"898","EBLN3P","QGBCbyPGBC"
"899","CNKSR3","QGBCbyPGBC"
"900","KIF5A","QGBCbyPGBC"
"901","NOTCH2","QGBCbyPGBC"
"902","COL11A2","QGBCbyPGBC"
"903","LINC00677","QGBCbyPGBC"
"904","BAIAP2L2","QGBCbyPGBC"
"905","PNCK","QGBCbyPGBC"
"906","WNK4","QGBCbyPGBC"
"907","AC104058.1","QGBCbyPGBC"
"908","AC141586.1","QGBCbyPGBC"
"909","IFITM3","QGBCbyPGBC"
"910","PPP1R3F","QGBCbyPGBC"
"911","RNU6-147P","QGBCbyPGBC"
"912","RAD51-AS1","QGBCbyPGBC"
"913","AC005020.1","QGBCbyPGBC"
"914","REV3L","QGBCbyPGBC"
"915","AC104653.2","QGBCbyPGBC"
"916","RN7SKP106","QGBCbyPGBC"
"917","RN7SL403P","QGBCbyPGBC"
"918","AL391684.1","QGBCbyPGBC"
"919","TLE6","QGBCbyPGBC"
"920","RN7SL767P","QGBCbyPGBC"
"921","AC004982.1","QGBCbyPGBC"
"922","GGT8P","QGBCbyPGBC"
"923","AC132938.1","QGBCbyPGBC"
"924","AC073316.2","QGBCbyPGBC"
"925","SLC6A10P","QGBCbyPGBC"
"926","AC098591.1","QGBCbyPGBC"
"927","RHBDF1","QGBCbyPGBC"
"928","CNNM3-DT","QGBCbyPGBC"
"929","BX323043.1","QGBCbyPGBC"
"930","COX19","QGBCbyPGBC"
"931","POLRMT","QGBCbyPGBC"
"932","PROX1-AS1","QGBCbyPGBC"
"933","GAS2L1","QGBCbyPGBC"
"934","AL137003.2","QGBCbyPGBC"
"935","AC069503.3","QGBCbyPGBC"
"936","CIRBP","QGBCbyPGBC"
"937","IER5L","QGBCbyPGBC"
"938","AC145422.1","QGBCbyPGBC"
"939","SYCE2","QGBCbyPGBC"
"940","AC245884.8","QGBCbyPGBC"
"941","METRN","QGBCbyPGBC"
"942","GRIA2","QGBCbyPGBC"
"943","TNK2","QGBCbyPGBC"
"944","GJB1","QGBCbyPGBC"
"945","LINC02330","QGBCbyPGBC"
"946","LYST","QGBCbyPGBC"
"947","AC026585.1","QGBCbyPGBC"
"948","AC005355.2","QGBCbyPGBC"
"949","DDN","QGBCbyPGBC"
"950","LRRC23","QGBCbyPGBC"
"951","KLF15","QGBCbyPGBC"
"952","IGLV1-50","QGBCbyPGBC"
"953","EEF2","QGBCbyPGBC"
"954","SAFB2","QGBCbyPGBC"
"955","PSORS1C1","QGBCbyPGBC"
"956","AC098479.1","QGBCbyPGBC"
"957","TLE2","QGBCbyPGBC"
"958","SLC37A1","QGBCbyPGBC"
"959","RAB11FIP4","QGBCbyPGBC"
"960","AL359852.1","QGBCbyPGBC"
"961","MARCH2","QGBCbyPGBC"
"962","KIF3C","QGBCbyPGBC"
"963","AC006277.1","QGBCbyPGBC"
"964","ARHGAP21","QGBCbyPGBC"
"965","SEC14L3","QGBCbyPGBC"
"966","WAS","QGBCbyPGBC"
"967","MIR5695","QGBCbyPGBC"
"968","TIGD5","QGBCbyPGBC"
"969","TRIM74","QGBCbyPGBC"
"970","HERC4","QGBCbyPGBC"
"971","C5AR1","QGBCbyPGBC"
"972","TAS2R6P","QGBCbyPGBC"
"973","AC018638.4","QGBCbyPGBC"
"974","UBN2","QGBCbyPGBC"
"975","AC055713.1","QGBCbyPGBC"
"976","CHCHD10","QGBCbyPGBC"
"977","ANKRD9","QGBCbyPGBC"
"978","TAS2R5","QGBCbyPGBC"
"979","RASL11A","QGBCbyPGBC"
"980","AL627309.5","QGBCbyPGBC"
"981","VN1R12P","QGBCbyPGBC"
"982","RGS16","QGBCbyPGBC"
"983","PLA2G5","QGBCbyPGBC"
"984","TMEM246-AS1","QGBCbyPGBC"
"985","SEMA6B","QGBCbyPGBC"
"986","SERHL2","QGBCbyPGBC"
"987","AL358933.1","QGBCbyPGBC"
"988","AL118516.1","QGBCbyPGBC"
"989","ANKRA2","QGBCbyPGBC"
"990","NUMBL","QGBCbyPGBC"
"991","RPL22P19","QGBCbyPGBC"
"992","EVA1C","QGBCbyPGBC"
"993","MAN2C1","QGBCbyPGBC"
"994","AC092117.1","QGBCbyPGBC"
"995","ASIP","QGBCbyPGBC"
"996","FAR2P1","QGBCbyPGBC"
"997","AC004840.2","QGBCbyPGBC"
"998","AL008635.1","QGBCbyPGBC"
"999","AC234917.1","QGBCbyPGBC"
"1000","ATP1B2","QGBCbyPGBC"
"1001","AL591242.1","QGBCbyPGBC"
"1002","AL162741.1","QGBCbyPGBC"
"1003","AL158801.2","QGBCbyPGBC"
"1004","STAG3","QGBCbyPGBC"
"1005","PGM2L1","QGBCbyPGBC"
"1006","DDX11L2","QGBCbyPGBC"
"1007","PLXNB2","QGBCbyPGBC"
"1008","RPL26P19","QGBCbyPGBC"
"1009","ARHGAP27P1-BPTFP1-KPNA2P3","QGBCbyPGBC"
"1010","MIR1273E","QGBCbyPGBC"
"1011","ZNF382","QGBCbyPGBC"
"1012","AC008610.1","QGBCbyPGBC"
"1013","PPP1R2P1","QGBCbyPGBC"
"1014","AC119751.2","QGBCbyPGBC"
"1015","HEXDC","QGBCbyPGBC"
"1016","ASCL5","QGBCbyPGBC"
"1017","FAM187B2P","QGBCbyPGBC"
"1018","RNA5SP18","QGBCbyPGBC"
"1019","NPY","QGBCbyPGBC"
"1020","HLA-F-AS1","QGBCbyPGBC"
"1021","AC004832.3","QGBCbyPGBC"
"1022","KIAA0513","QGBCbyPGBC"
"1023","INPP5E","QGBCbyPGBC"
"1024","AC023157.3","QGBCbyPGBC"
"1025","KLF3-AS1","QGBCbyPGBC"
"1026","AC063962.1","QGBCbyPGBC"
"1027","AC009779.1","QGBCbyPGBC"
"1028","TNRC6C-AS1","QGBCbyPGBC"
"1029","RPS19","QGBCbyPGBC"
"1030","MAPK8IP1","QGBCbyPGBC"
"1031","RELL2","QGBCbyPGBC"
"1032","TPCN1","QGBCbyPGBC"
"1033","SERINC5","QGBCbyPGBC"
"1034","FBLL1","QGBCbyPGBC"
"1035","RPL5P11","QGBCbyPGBC"
"1036","AC006978.2","QGBCbyPGBC"
"1037","NTPCR","QGBCbyPGBC"
"1038","TMEM184A","QGBCbyPGBC"
"1039","COBL","QGBCbyPGBC"
"1040","MAX","QGBCbyPGBC"
"1041","AP005436.2","QGBCbyPGBC"
"1042","FAHD2B","QGBCbyPGBC"
"1043","IFITM2","QGBCbyPGBC"
"1044","MIR29B2CHG","QGBCbyPGBC"
"1045","ZNF219","QGBCbyPGBC"
"1046","MYL5","QGBCbyPGBC"
"1047","TMEM52","QGBCbyPGBC"
"1048","AC073834.1","QGBCbyPGBC"
"1049","AC026412.1","QGBCbyPGBC"
"1050","GPSM3","QGBCbyPGBC"
"1051","IGSF22","QGBCbyPGBC"
"1052","GMIP","QGBCbyPGBC"
"1053","TNK1","QGBCbyPGBC"
"1054","BAIAP2","QGBCbyPGBC"
"1055","AL157871.6","QGBCbyPGBC"
"1056","MCRIP2","QGBCbyPGBC"
"1057","AC024941.1","QGBCbyPGBC"
"1058","CNN2P9","QGBCbyPGBC"
"1059","AC132872.2","QGBCbyPGBC"
"1060","RNF183","QGBCbyPGBC"
"1061","NPAS1","QGBCbyPGBC"
"1062","ARF4P2","QGBCbyPGBC"
"1063","AC004477.1","QGBCbyPGBC"
"1064","IL23A","QGBCbyPGBC"
"1065","CSNK1E","QGBCbyPGBC"
"1066","AL391262.1","QGBCbyPGBC"
"1067","C12orf76","QGBCbyPGBC"
"1068","AC008875.1","QGBCbyPGBC"
"1069","BHLHE41","QGBCbyPGBC"
"1070","AC004241.1","QGBCbyPGBC"
"1071","CCDC136","QGBCbyPGBC"
"1072","HAPLN2","QGBCbyPGBC"
"1073","RENBP","QGBCbyPGBC"
"1074","RBM24","QGBCbyPGBC"
"1075","LINC01827","QGBCbyPGBC"
"1076","LIF-AS1","QGBCbyPGBC"
"1077","DOC2GP","QGBCbyPGBC"
"1078","ZNF608","QGBCbyPGBC"
"1079","LINC00520","QGBCbyPGBC"
"1080","AC239803.4","QGBCbyPGBC"
"1081","ABCD4","QGBCbyPGBC"
"1082","AC011475.1","QGBCbyPGBC"
"1083","ABCC5","QGBCbyPGBC"
"1084","AC073578.4","QGBCbyPGBC"
"1085","AL713866.1","QGBCbyPGBC"
"1086","AP003354.2","QGBCbyPGBC"
"1087","AC138150.1","QGBCbyPGBC"
"1088","SNHG10","QGBCbyPGBC"
"1089","AGAP2","QGBCbyPGBC"
"1090","ZBTB4","QGBCbyPGBC"
"1091","AC010201.2","QGBCbyPGBC"
"1092","AP000322.1","QGBCbyPGBC"
"1093","PLIN1","QGBCbyPGBC"
"1094","LSMEM2","QGBCbyPGBC"
"1095","PGBD4","QGBCbyPGBC"
"1096","NPTX1","QGBCbyPGBC"
"1097","AC092171.4","QGBCbyPGBC"
"1098","BST2","QGBCbyPGBC"
"1099","DBNDD1","QGBCbyPGBC"
"1100","ISCA1P4","QGBCbyPGBC"
"1101","LINC02265","QGBCbyPGBC"
"1102","ANKRD20A6P","QGBCbyPGBC"
"1103","FAM98C","QGBCbyPGBC"
"1104","EIF4A2","QGBCbyPGBC"
"1105","LZTS3","QGBCbyPGBC"
"1106","AL161912.4","QGBCbyPGBC"
"1107","FAM193B","QGBCbyPGBC"
"1108","KRBA1","QGBCbyPGBC"
"1109","FAM149A","QGBCbyPGBC"
"1110","AL008582.1","QGBCbyPGBC"
"1111","AC138932.1","QGBCbyPGBC"
"1112","LINC02102","QGBCbyPGBC"
"1113","FCHSD1","QGBCbyPGBC"
"1114","AC108134.4","QGBCbyPGBC"
"1115","AC007786.2","QGBCbyPGBC"
"1116","CIB2","QGBCbyPGBC"
"1117","AC011458.1","QGBCbyPGBC"
"1118","LINC01844","QGBCbyPGBC"
"1119","POLRMTP1","QGBCbyPGBC"
"1120","AC005920.1","QGBCbyPGBC"
"1121","PSPHP1","QGBCbyPGBC"
"1122","ZNF358","QGBCbyPGBC"
"1123","AGAP3","QGBCbyPGBC"
"1124","WDR60","QGBCbyPGBC"
"1125","CYP21A1P","QGBCbyPGBC"
"1126","AC011450.1","QGBCbyPGBC"
"1127","ZNF692","QGBCbyPGBC"
"1128","PSMG3-AS1","QGBCbyPGBC"
"1129","AC079922.2","QGBCbyPGBC"
"1130","MAF","QGBCbyPGBC"
"1131","HOXC13","QGBCbyPGBC"
"1132","AC091185.1","QGBCbyPGBC"
"1133","WEE2-AS1","QGBCbyPGBC"
"1134","AC239803.1","QGBCbyPGBC"
"1135","MTERF2","QGBCbyPGBC"
"1136","AL008723.3","QGBCbyPGBC"
"1137","RN7SL667P","QGBCbyPGBC"
"1138","AC012313.6","QGBCbyPGBC"
"1139","GAB2","QGBCbyPGBC"
"1140","TMEM130","QGBCbyPGBC"
"1141","AC018638.2","QGBCbyPGBC"
"1142","AC136944.1","QGBCbyPGBC"
"1143","RN7SL339P","QGBCbyPGBC"
"1144","SEC14L1","QGBCbyPGBC"
"1145","SPIRE1","QGBCbyPGBC"
"1146","AC010359.1","QGBCbyPGBC"
"1147","CLMN","QGBCbyPGBC"
"1148","ZNF467","QGBCbyPGBC"
"1149","INAFM1","QGBCbyPGBC"
"1150","AL135791.1","QGBCbyPGBC"
"1151","MIR4678","QGBCbyPGBC"
"1152","ZNF460-AS1","QGBCbyPGBC"
"1153","AC118282.4","QGBCbyPGBC"
"1154","ABCB4","QGBCbyPGBC"
"1155","AL162231.2","QGBCbyPGBC"
"1156","ALAS2","QGBCbyPGBC"
"1157","ANO8","QGBCbyPGBC"
"1158","NPDC1","QGBCbyPGBC"
"1159","SFSWAP","QGBCbyPGBC"
"1160","CNTNAP3B","QGBCbyPGBC"
"1161","CCDC27","QGBCbyPGBC"
"1162","AC007391.1","QGBCbyPGBC"
"1163","AL117344.1","QGBCbyPGBC"
"1164","JPH4","QGBCbyPGBC"
"1165","RPL37","QGBCbyPGBC"
"1166","ANKK1","QGBCbyPGBC"
"1167","RACK1","QGBCbyPGBC"
"1168","EIF4BP7","QGBCbyPGBC"
"1169","PXDC1","QGBCbyPGBC"
"1170","DNAJC5G","QGBCbyPGBC"
"1171","NKX3-2","QGBCbyPGBC"
"1172","RNPC3","QGBCbyPGBC"
"1173","GAS5","QGBCbyPGBC"
"1174","SBF1","QGBCbyPGBC"
"1175","AGER","QGBCbyPGBC"
"1176","IGIP","QGBCbyPGBC"
"1177","AC009108.1","QGBCbyPGBC"
"1178","TANGO2","QGBCbyPGBC"
"1179","ANKRD10","QGBCbyPGBC"
"1180","BRICD5","QGBCbyPGBC"
"1181","ARID5A","QGBCbyPGBC"
"1182","AC010551.3","QGBCbyPGBC"
"1183","AC073210.1","QGBCbyPGBC"
"1184","NR1D1","QGBCbyPGBC"
"1185","POLR2LP1","QGBCbyPGBC"
"1186","SERPINI1","QGBCbyPGBC"
"1187","ING5","QGBCbyPGBC"
"1188","PAXIP1-AS2","QGBCbyPGBC"
"1189","FCER1G","QGBCbyPGBC"
"1190","MZB1","QGBCbyPGBC"
"1191","BMF","QGBCbyPGBC"
"1192","AGPAT2","QGBCbyPGBC"
"1193","AC009159.3","QGBCbyPGBC"
"1194","PCDH12","QGBCbyPGBC"
"1195","TPRN","QGBCbyPGBC"
"1196","AC254633.1","QGBCbyPGBC"
"1197","AP002748.3","QGBCbyPGBC"
"1198","AL162386.1","QGBCbyPGBC"
"1199","RPL23AP82","QGBCbyPGBC"
"1200","AL353807.4","QGBCbyPGBC"
"1201","GGA1","QGBCbyPGBC"
"1202","NFE2L3P1","QGBCbyPGBC"
"1203","PRKD2","QGBCbyPGBC"
"1204","IGLL3P","QGBCbyPGBC"
"1205","AC023509.1","QGBCbyPGBC"
"1206","AL512625.2","QGBCbyPGBC"
"1207","NUP50-AS1","QGBCbyPGBC"
"1208","AL359510.2","QGBCbyPGBC"
"1209","PDZD7","QGBCbyPGBC"
"1210","TRIP10","QGBCbyPGBC"
"1211","TUBGCP6","QGBCbyPGBC"
"1212","GOLGA8B","QGBCbyPGBC"
"1213","AC104057.1","QGBCbyPGBC"
"1214","FAM131A","QGBCbyPGBC"
"1215","ERVK13-1","QGBCbyPGBC"
"1216","EVX2","QGBCbyPGBC"
"1217","HOTAIRM1","QGBCbyPGBC"
"1218","RPL37AP8","QGBCbyPGBC"
"1219","C9orf72","QGBCbyPGBC"
"1220","RNU2-17P","QGBCbyPGBC"
"1221","CCDC197","QGBCbyPGBC"
"1222","IFITM5","QGBCbyPGBC"
"1223","PPFIA3","QGBCbyPGBC"
"1224","ZNF483","QGBCbyPGBC"
"1225","AC084337.2","QGBCbyPGBC"
"1226","TTC21A","QGBCbyPGBC"
"1227","MUM1","QGBCbyPGBC"
"1228","AC032011.1","QGBCbyPGBC"
"1229","FNBP4","QGBCbyPGBC"
"1230","AC024361.3","QGBCbyPGBC"
"1231","AC141586.2","QGBCbyPGBC"
"1232","AL162725.2","QGBCbyPGBC"
"1233","TBC1D15","QGBCbyPGBC"
"1234","AC013268.5","QGBCbyPGBC"
"1235","AC005476.2","QGBCbyPGBC"
"1236","CITED4","QGBCbyPGBC"
"1237","C6orf15","QGBCbyPGBC"
"1238","KCNIP2-AS1","QGBCbyPGBC"
"1239","PAXIP1-AS1","QGBCbyPGBC"
"1240","CCT6P3","QGBCbyPGBC"
"1241","GCHFR","QGBCbyPGBC"
"1242","B3GNT7","QGBCbyPGBC"
"1243","SLC6A8","QGBCbyPGBC"
"1244","AC234778.2","QGBCbyPGBC"
"1245","C4A","QGBCbyPGBC"
"1246","TTYH2","QGBCbyPGBC"
"1247","AC147651.1","QGBCbyPGBC"
"1248","ZNF815P","QGBCbyPGBC"
"1249","RP9","QGBCbyPGBC"
"1250","AC093297.2","QGBCbyPGBC"
"1251","FOXO1","QGBCbyPGBC"
"1252","LINC00328-2P","QGBCbyPGBC"
"1253","TUBG2","QGBCbyPGBC"
"1254","AC008438.2","QGBCbyPGBC"
"1255","BCDIN3D","QGBCbyPGBC"
"1256","AC110285.2","QGBCbyPGBC"
"1257","AC009075.1","QGBCbyPGBC"
"1258","AL591438.2","QGBCbyPGBC"
"1259","HDAC9","QGBCbyPGBC"
"1260","FAM13A-AS1","QGBCbyPGBC"
"1261","Z69733.1","QGBCbyPGBC"
"1262","AL512274.1","QGBCbyPGBC"
"1263","IDUA","QGBCbyPGBC"
"1264","PAPPA2","QGBCbyPGBC"
"1265","AC004910.1","QGBCbyPGBC"
"1266","APC2","QGBCbyPGBC"
"1267","ZBTB47","QGBCbyPGBC"
"1268","GDF9","QGBCbyPGBC"
"1269","FZD9","QGBCbyPGBC"
"1270","BTBD19","QGBCbyPGBC"
"1271","LMO2","QGBCbyPGBC"
"1272","CHRNE","QGBCbyPGBC"
"1273","LINC00461","QGBCbyPGBC"
"1274","MT-TV","QGBCbyPGBC"
"1275","AC020928.1","QGBCbyPGBC"
"1276","AC069218.2","QGBCbyPGBC"
"1277","SRRM2","QGBCbyPGBC"
"1278","AC068888.1","QGBCbyPGBC"
"1279","ENGASE","QGBCbyPGBC"
