"","Gene","Category"
"58","AGTRAP","QNPbyTAP"
"59","AHNAK","QNPbyTAP"
"60","AIP","QNPbyTAP"
"61","AK3","QNPbyTAP"
"62","AKAP1","QNPbyTAP"
"63","AKAP10","QNPbyTAP"
"64","AKAP13","QNPbyTAP"
"65","AKNA","QNPbyTAP"
"66","AKT1S1","QNPbyTAP"
"67","AKT2","QNPbyTAP"
"68","ALCAM","QNPbyTAP"
"69","ALDH16A1","QNPbyTAP"
"70","ALDH1A3","QNPbyTAP"
"71","ALDH3A1","QNPbyTAP"
"72","ALDH3A2","QNPbyTAP"
"73","ALDOA","QNPbyTAP"
"74","ALDOC","QNPbyTAP"
"75","ALG1","QNPbyTAP"
"76","ALG8","QNPbyTAP"
"77","ALKBH5","QNPbyTAP"
"78","AMDHD2","QNPbyTAP"
"79","AMOTL2","QNPbyTAP"
"80","AMZ2","QNPbyTAP"
"81","ANAPC15","QNPbyTAP"
"82","ANAPC2","QNPbyTAP"
"83","ANKFY1","QNPbyTAP"
"84","ANKRD13B","QNPbyTAP"
"85","ANKRD40","QNPbyTAP"
"86","ANKRD42","QNPbyTAP"
"87","ANKRD50","QNPbyTAP"
"88","ANKRD52","QNPbyTAP"
"89","ANKRD53","QNPbyTAP"
"90","ANKRD9","QNPbyTAP"
"91","ANKS3","QNPbyTAP"
"92","ANO6","QNPbyTAP"
"93","ANO8","QNPbyTAP"
"94","ANTXR1","QNPbyTAP"
"95","ANXA1","QNPbyTAP"
"96","ANXA2","QNPbyTAP"
"97","ANXA5","QNPbyTAP"
"98","ANXA6","QNPbyTAP"
"99","ANXA7","QNPbyTAP"
"100","AP2A1","QNPbyTAP"
"101","AP2A2","QNPbyTAP"
"102","AP2B1","QNPbyTAP"
"103","AP2S1","QNPbyTAP"
"104","AP3B2","QNPbyTAP"
"105","AP3D1","QNPbyTAP"
"106","AP3S2","QNPbyTAP"
"107","AP5B1","QNPbyTAP"
"108","APBA1","QNPbyTAP"
"109","APBB1","QNPbyTAP"
"110","APH1A","QNPbyTAP"
"111","APLP1","QNPbyTAP"
"112","APOBR","QNPbyTAP"
"113","APOE","QNPbyTAP"
"114","APOM","QNPbyTAP"
"115","APP","QNPbyTAP"
"116","APPBP2","QNPbyTAP"
"117","ARAP1","QNPbyTAP"
"118","ARF1","QNPbyTAP"
"119","ARL17B","QNPbyTAP"
"120","ARFGAP1","QNPbyTAP"
"121","ARFIP2","QNPbyTAP"
"122","ARHGAP17","QNPbyTAP"
"123","ARHGAP23","QNPbyTAP"
"124","ARHGAP31","QNPbyTAP"
"125","ARHGAP33","QNPbyTAP"
"126","ARHGAP35","QNPbyTAP"
"127","ARHGDIA","QNPbyTAP"
"128","ARHGEF1","QNPbyTAP"
"129","ARHGEF18","QNPbyTAP"
"130","ARHGEF19","QNPbyTAP"
"131","ARHGEF2","QNPbyTAP"
"132","ARHGEF39","QNPbyTAP"
"133","ARID5A","QNPbyTAP"
"134","ARL2","QNPbyTAP"
"135","ARL4D","QNPbyTAP"
"136","ARL6","QNPbyTAP"
"137","ARL6IP1","QNPbyTAP"
"138","ARL6IP5","QNPbyTAP"
"139","ARMC5","QNPbyTAP"
"140","ARMC7","QNPbyTAP"
"141","ARNT2","QNPbyTAP"
"142","ARNTL","QNPbyTAP"
"143","ARPC4","QNPbyTAP"
"144","ARRB1","QNPbyTAP"
"145","ARRB2","QNPbyTAP"
"146","ARRDC4","QNPbyTAP"
"147","ARSA","QNPbyTAP"
"148","ARSG","QNPbyTAP"
"149","ASAH2","QNPbyTAP"
"150","ASB6","QNPbyTAP"
"151","ASB7","QNPbyTAP"
"152","ASIC2","QNPbyTAP"
"153","ASNA1","QNPbyTAP"
"154","ASPDH","QNPbyTAP"
"155","ASPSCR1","QNPbyTAP"
"156","ASRGL1","QNPbyTAP"
"157","ATAD5","QNPbyTAP"
"158","ATCAY","QNPbyTAP"
"159","ATF5","QNPbyTAP"
"160","ATG14","QNPbyTAP"
"161","ATG16L2","QNPbyTAP"
"162","ATG2A","QNPbyTAP"
"163","ATG3","QNPbyTAP"
"164","ATL3","QNPbyTAP"
"165","ATOH8","QNPbyTAP"
"166","ATOX1","QNPbyTAP"
"167","ATP1A1","QNPbyTAP"
"168","ATP1A3","QNPbyTAP"
"169","ATP1B2","QNPbyTAP"
"170","ATP1B3","QNPbyTAP"
"171","ATP5MD","QNPbyTAP"
"172","ATP5PD","QNPbyTAP"
"173","ATP5PO","QNPbyTAP"
"174","ATP6V0A1","QNPbyTAP"
"175","ATP6V0C","QNPbyTAP"
"176","ATP6V0E1","QNPbyTAP"
"177","ATP6V0E2","QNPbyTAP"
"178","ATP6V1A","QNPbyTAP"
"179","ATP6V1F","QNPbyTAP"
"180","ATP8B2","QNPbyTAP"
"181","ATP8B3","QNPbyTAP"
"182","ATPAF2","QNPbyTAP"
"183","ATXN2L","QNPbyTAP"
"184","ATXN7L3","QNPbyTAP"
"185","AUP1","QNPbyTAP"
"186","AURKB","QNPbyTAP"
"187","AVPI1","QNPbyTAP"
"188","AXIN2","QNPbyTAP"
"189","AXL","QNPbyTAP"
"190","B3GALT5","QNPbyTAP"
"191","B3GALT6","QNPbyTAP"
"192","B3GAT3","QNPbyTAP"
"193","B3GNT4","QNPbyTAP"
"194","B4GALNT1","QNPbyTAP"
"195","B4GALNT4","QNPbyTAP"
"196","B4GALT1","QNPbyTAP"
"197","B4GALT7","QNPbyTAP"
"198","B9D2","QNPbyTAP"
"199","BACH1","QNPbyTAP"
"200","BAD","QNPbyTAP"
"201","BAG3","QNPbyTAP"
"202","BAHCC1","QNPbyTAP"
"203","BAIAP2","QNPbyTAP"
"204","BAMBI","QNPbyTAP"
"205","BANF1","QNPbyTAP"
"206","BAX","QNPbyTAP"
"207","BBS1","QNPbyTAP"
"208","BBX","QNPbyTAP"
"209","BCAP31","QNPbyTAP"
"210","BCAT2","QNPbyTAP"
"211","BCCIP","QNPbyTAP"
"212","BCKDHA","QNPbyTAP"
"213","BCKDK","QNPbyTAP"
"214","BCL2L1","QNPbyTAP"
"215","BCL2L12","QNPbyTAP"
"216","BCL6","QNPbyTAP"
"217","BCL7C","QNPbyTAP"
"218","BECN1","QNPbyTAP"
"219","BET1L","QNPbyTAP"
"220","BFAR","QNPbyTAP"
"221","BHLHE40","QNPbyTAP"
"222","BICD2","QNPbyTAP"
"223","BICRA","QNPbyTAP"
"224","BLCAP","QNPbyTAP"
"225","C11orf68","QNPbyTAP"
"226","BLM","QNPbyTAP"
"227","BLMH","QNPbyTAP"
"228","BLOC1S2","QNPbyTAP"
"229","BLOC1S3","QNPbyTAP"
"230","BLOC1S4","QNPbyTAP"
"231","BLOC1S6","QNPbyTAP"
"232","BLVRB","QNPbyTAP"
"233","BLZF1","QNPbyTAP"
"234","BMP1","QNPbyTAP"
"235","BNIP1","QNPbyTAP"
"236","BNIP3","QNPbyTAP"
"237","BOC","QNPbyTAP"
"238","BOD1","QNPbyTAP"
"239","BOLA2B","QNPbyTAP"
"240","BORCS6","QNPbyTAP"
"241","BORCS7-ASMT","QNPbyTAP"
"242","BORCS8-MEF2B","QNPbyTAP"
"243","BPGM","QNPbyTAP"
"244","BRCA1","QNPbyTAP"
"245","BRI3","QNPbyTAP"
"246","BRIP1","QNPbyTAP"
"247","BRK1","QNPbyTAP"
"248","BRMS1","QNPbyTAP"
"249","BRWD1","QNPbyTAP"
"250","BSCL2","QNPbyTAP"
"251","BSG","QNPbyTAP"
"252","BTAF1","QNPbyTAP"
"253","BTBD1","QNPbyTAP"
"254","BTBD10","QNPbyTAP"
"255","BTG1","QNPbyTAP"
"256","BTG2","QNPbyTAP"
"257","BTG3","QNPbyTAP"
"258","BTRC","QNPbyTAP"
"259","BUB3","QNPbyTAP"
"260","C1QBP","QNPbyTAP"
"261","C1QL1","QNPbyTAP"
"262","C1R","QNPbyTAP"
"263","C2CD2","QNPbyTAP"
"264","C2CD2L","QNPbyTAP"
"265","C2CD3","QNPbyTAP"
"266","CACNB1","QNPbyTAP"
"267","CACNG4","QNPbyTAP"
"268","CACTIN","QNPbyTAP"
"269","CACUL1","QNPbyTAP"
"270","CADM4","QNPbyTAP"
"271","CALD1","QNPbyTAP"
"272","CALHM4","QNPbyTAP"
"273","CALM3","QNPbyTAP"
"274","CALR","QNPbyTAP"
"275","CAMTA2","QNPbyTAP"
"276","CANT1","QNPbyTAP"
"277","CANX","QNPbyTAP"
"278","CAPN1","QNPbyTAP"
"279","CAPN2","QNPbyTAP"
"280","CAPN5","QNPbyTAP"
"281","CA11","QNPbyTAP"
"282","CARHSP1","QNPbyTAP"
"283","CARNMT1","QNPbyTAP"
"284","CARNS1","QNPbyTAP"
"285","CARS","QNPbyTAP"
"286","CASC3","QNPbyTAP"
"287","CASKIN1","QNPbyTAP"
"288","CASKIN2","QNPbyTAP"
"289","CASP1","QNPbyTAP"
"290","CASP7","QNPbyTAP"
"291","CAST","QNPbyTAP"
"292","CAT","QNPbyTAP"
"293","CATSPERZ","QNPbyTAP"
"294","CAVIN3","QNPbyTAP"
"295","CBLB","QNPbyTAP"
"296","CBR3","QNPbyTAP"
"297","CBWD6","QNPbyTAP"
"298","CBX1","QNPbyTAP"
"299","CCDC130","QNPbyTAP"
"300","CCDC14","QNPbyTAP"
"301","CCDC157","QNPbyTAP"
"302","CCDC186","QNPbyTAP"
"303","CCDC22","QNPbyTAP"
"304","CCDC32","QNPbyTAP"
"305","CCDC43","QNPbyTAP"
"306","CCDC47","QNPbyTAP"
"307","CCDC58","QNPbyTAP"
"308","CCDC61","QNPbyTAP"
"309","CCDC86","QNPbyTAP"
"310","CCDC90B","QNPbyTAP"
"311","CCDC97","QNPbyTAP"
"312","CCL2","QNPbyTAP"
"313","CCND1","QNPbyTAP"
"314","CCND2","QNPbyTAP"
"315","CCNF","QNPbyTAP"
"316","CCNG1","QNPbyTAP"
"317","CCNJL","QNPbyTAP"
"318","CCP110","QNPbyTAP"
"319","CCS","QNPbyTAP"
"320","CCT7","QNPbyTAP"
"321","CCT8","QNPbyTAP"
"322","CD151","QNPbyTAP"
"323","CD1D","QNPbyTAP"
"324","CD200","QNPbyTAP"
"325","CD2BP2","QNPbyTAP"
"326","CD3EAP","QNPbyTAP"
"327","CD44","QNPbyTAP"
"328","CD47","QNPbyTAP"
"329","CD59","QNPbyTAP"
"330","CD63","QNPbyTAP"
"331","CD68","QNPbyTAP"
"332","CD80","QNPbyTAP"
"333","CD81","QNPbyTAP"
"334","CD9","QNPbyTAP"
"335","CDC27","QNPbyTAP"
"336","CDC34","QNPbyTAP"
"337","CDC37","QNPbyTAP"
"338","CDC37L1","QNPbyTAP"
"339","CDC42BPB","QNPbyTAP"
"340","CDC42EP1","QNPbyTAP"
"341","CDC42EP4","QNPbyTAP"
"342","CDC42SE2","QNPbyTAP"
"343","CDC6","QNPbyTAP"
"344","CDH2","QNPbyTAP"
"345","CDIP1","QNPbyTAP"
"346","CDIPT","QNPbyTAP"
"347","CDK12","QNPbyTAP"
"348","CDK2AP2","QNPbyTAP"
"349","CDK5","QNPbyTAP"
"350","CDK5R1","QNPbyTAP"
"351","CDKN1A","QNPbyTAP"
"352","CDKN1C","QNPbyTAP"
"353","CDKN2AIPNL","QNPbyTAP"
"354","CDKN2B","QNPbyTAP"
"355","CDR2L","QNPbyTAP"
"356","CEACAM18","QNPbyTAP"
"357","CEBPA","QNPbyTAP"
"358","CEBPG","QNPbyTAP"
"359","CEMIP2","QNPbyTAP"
"360","CEND1","QNPbyTAP"
"361","CENPB","QNPbyTAP"
"362","CEP131","QNPbyTAP"
"363","CEP170B","QNPbyTAP"
"364","CEP19","QNPbyTAP"
"365","CEP55","QNPbyTAP"
"366","CEP78","QNPbyTAP"
"367","CEP89","QNPbyTAP"
"368","CEP95","QNPbyTAP"
"369","CEP97","QNPbyTAP"
"370","CERK","QNPbyTAP"
"371","CFAP298","QNPbyTAP"
"372","CFL1","QNPbyTAP"
"373","CFLAR","QNPbyTAP"
"374","CGGBP1","QNPbyTAP"
"375","CHAC1","QNPbyTAP"
"376","CHAF1B","QNPbyTAP"
"377","CHD2","QNPbyTAP"
"378","CHD3","QNPbyTAP"
"379","CHKA","QNPbyTAP"
"380","CHMP1A","QNPbyTAP"
"381","CHMP2A","QNPbyTAP"
"382","CHMP2B","QNPbyTAP"
"383","CHMP4B","QNPbyTAP"
"384","CHMP6","QNPbyTAP"
"385","CHPF2","QNPbyTAP"
"386","CHST12","QNPbyTAP"
"387","CHST2","QNPbyTAP"
"388","CHSY1","QNPbyTAP"
"389","CHTF18","QNPbyTAP"
"390","CHUK","QNPbyTAP"
"391","CIAO3","QNPbyTAP"
"392","CIART","QNPbyTAP"
"393","CIB1","QNPbyTAP"
"394","CIC","QNPbyTAP"
"395","CIP2A","QNPbyTAP"
"396","CKAP2","QNPbyTAP"
"397","CKAP4","QNPbyTAP"
"398","CKB","QNPbyTAP"
"399","CLCN7","QNPbyTAP"
"400","CLDND1","QNPbyTAP"
"401","CLEC11A","QNPbyTAP"
"402","CLEC16A","QNPbyTAP"
"403","CLINT1","QNPbyTAP"
"404","CLK4","QNPbyTAP"
"405","CLN3","QNPbyTAP"
"406","CLNS1A","QNPbyTAP"
"407","CLPB","QNPbyTAP"
"408","CLPTM1","QNPbyTAP"
"409","CLTA","QNPbyTAP"
"410","CLTC","QNPbyTAP"
"411","CLUAP1","QNPbyTAP"
"412","CLUH","QNPbyTAP"
"413","CNIH2","QNPbyTAP"
"414","CNN3","QNPbyTAP"
"415","CNNM1","QNPbyTAP"
"416","CNNM4","QNPbyTAP"
"417","CNOT6","QNPbyTAP"
"418","CNOT8","QNPbyTAP"
"419","CNP","QNPbyTAP"
"420","CNPPD1","QNPbyTAP"
"421","CNPY3","QNPbyTAP"
"422","CNPY4","QNPbyTAP"
"423","CNTF","QNPbyTAP"
"424","CNTROB","QNPbyTAP"
"425","COA4","QNPbyTAP"
"426","COASY","QNPbyTAP"
"427","COIL","QNPbyTAP"
"428","COL12A1","QNPbyTAP"
"429","COL6A2","QNPbyTAP"
"430","COLGALT1","QNPbyTAP"
"431","COMMD2","QNPbyTAP"
"432","COMT","QNPbyTAP"
"433","COPB1","QNPbyTAP"
"434","COPS3","QNPbyTAP"
"435","COPZ2","QNPbyTAP"
"436","COQ10A","QNPbyTAP"
"437","COQ10B","QNPbyTAP"
"438","COQ7","QNPbyTAP"
"439","COQ8B","QNPbyTAP"
"440","CORO1A","QNPbyTAP"
"441","CORO1B","QNPbyTAP"
"442","CORO1C","QNPbyTAP"
"443","CORO7-PAM16","QNPbyTAP"
"444","COX15","QNPbyTAP"
"445","COX16","QNPbyTAP"
"446","COX17","QNPbyTAP"
"447","COX5B","QNPbyTAP"
"448","COX6A2","QNPbyTAP"
"449","COX6B1","QNPbyTAP"
"450","COX8A","QNPbyTAP"
"451","COX8C","QNPbyTAP"
"452","CPD","QNPbyTAP"
"453","CPEB1","QNPbyTAP"
"454","CPEB3","QNPbyTAP"
"455","CPEB4","QNPbyTAP"
"456","CPOX","QNPbyTAP"
"457","CPSF7","QNPbyTAP"
"458","CPT1A","QNPbyTAP"
"459","CPT1C","QNPbyTAP"
"460","CPTP","QNPbyTAP"
"461","CRAMP1","QNPbyTAP"
"462","CRAT","QNPbyTAP"
"463","CREB3","QNPbyTAP"
"464","CREB3L2","QNPbyTAP"
"465","CREBBP","QNPbyTAP"
"466","CREBRF","QNPbyTAP"
"467","CREBZF","QNPbyTAP"
"468","CRELD1","QNPbyTAP"
"469","CRK","QNPbyTAP"
"470","CRTC3","QNPbyTAP"
"471","CRY2","QNPbyTAP"
"472","CRYAB","QNPbyTAP"
"473","CRYBA1","QNPbyTAP"
"474","CRYBG3","QNPbyTAP"
"475","CRYZL1","QNPbyTAP"
"476","CSF1","QNPbyTAP"
"477","CSGALNACT2","QNPbyTAP"
"478","CSNK1D","QNPbyTAP"
"479","CSNK1G2","QNPbyTAP"
"480","CSNK2B","QNPbyTAP"
"481","CSRNP1","QNPbyTAP"
"482","CSRP1","QNPbyTAP"
"483","CST3","QNPbyTAP"
"484","CSTB","QNPbyTAP"
"485","CSTF2T","QNPbyTAP"
"486","CTBP2","QNPbyTAP"
"487","CTC1","QNPbyTAP"
"488","CTDNEP1","QNPbyTAP"
"489","CTDSP1","QNPbyTAP"
"490","CTNNA1","QNPbyTAP"
"491","CTNNAL1","QNPbyTAP"
"492","CTNS","QNPbyTAP"
"493","CTR9","QNPbyTAP"
"494","CTSD","QNPbyTAP"
"495","CTSF","QNPbyTAP"
"496","CTSW","QNPbyTAP"
"497","CTU1","QNPbyTAP"
"498","CTU2","QNPbyTAP"
"499","CTXN1","QNPbyTAP"
"500","CUEDC1","QNPbyTAP"
"501","CUEDC2","QNPbyTAP"
"502","CUTC","QNPbyTAP"
"503","CWC25","QNPbyTAP"
"504","CWF19L1","QNPbyTAP"
"505","CXCL16","QNPbyTAP"
"506","CXCL17","QNPbyTAP"
"507","CXCR4","QNPbyTAP"
"508","CYB561A3","QNPbyTAP"
"509","CYB561D2","QNPbyTAP"
"510","CYB5A","QNPbyTAP"
"511","CYB5D1","QNPbyTAP"
"512","CYB5D2","QNPbyTAP"
"513","CYB5R1","QNPbyTAP"
"514","CYB5R3","QNPbyTAP"
"515","CYBC1","QNPbyTAP"
"516","CYFIP1","QNPbyTAP"
"517","CYFIP2","QNPbyTAP"
"518","CYP1B1","QNPbyTAP"
"519","CYP2U1","QNPbyTAP"
"520","CYTH1","QNPbyTAP"
"521","CYTH2","QNPbyTAP"
"522","DACT3","QNPbyTAP"
"523","DAG1","QNPbyTAP"
"524","DAGLA","QNPbyTAP"
"525","DBN1","QNPbyTAP"
"526","DBP","QNPbyTAP"
"527","DCAF7","QNPbyTAP"
"528","DCAKD","QNPbyTAP"
"529","DCBLD2","QNPbyTAP"
"530","DCHS1","QNPbyTAP"
"531","DCLK1","QNPbyTAP"
"532","DCLRE1A","QNPbyTAP"
"533","DCTN5","QNPbyTAP"
"534","DCTN6","QNPbyTAP"
"535","DCTPP1","QNPbyTAP"
"536","DDAH2","QNPbyTAP"
"537","DDB1","QNPbyTAP"
"538","DDIAS","QNPbyTAP"
"539","DDOST","QNPbyTAP"
"540","DDR1","QNPbyTAP"
"541","DDX41","QNPbyTAP"
"542","DDX42","QNPbyTAP"
"543","DDX5","QNPbyTAP"
"544","DDX52","QNPbyTAP"
"545","DEAF1","QNPbyTAP"
"546","DENND5A","QNPbyTAP"
"547","DENND6B","QNPbyTAP"
"548","DERL2","QNPbyTAP"
"549","DET1","QNPbyTAP"
"550","DEXI","QNPbyTAP"
"551","DFFB","QNPbyTAP"
"552","DGAT1","QNPbyTAP"
"553","DGAT2","QNPbyTAP"
"554","DGKE","QNPbyTAP"
"555","DHCR24","QNPbyTAP"
"556","DHCR7","QNPbyTAP"
"557","DHDH","QNPbyTAP"
"558","DHRS11","QNPbyTAP"
"559","DHRS13","QNPbyTAP"
"560","DHRS7B","QNPbyTAP"
"561","DHX32","QNPbyTAP"
"562","DHX33","QNPbyTAP"
"563","DHX38","QNPbyTAP"
"564","DHX40","QNPbyTAP"
"565","DHX58","QNPbyTAP"
"566","DIP2B","QNPbyTAP"
"567","DIRAS2","QNPbyTAP"
"568","DKK3","QNPbyTAP"
"569","DLG4","QNPbyTAP"
"570","DLST","QNPbyTAP"
"571","DLX1","QNPbyTAP"
"572","DLX3","QNPbyTAP"
"573","DLX4","QNPbyTAP"
"574","DLX5","QNPbyTAP"
"575","DMAC2","QNPbyTAP"
"576","DMPK","QNPbyTAP"
"577","DMRT2","QNPbyTAP"
"578","DMRT3","QNPbyTAP"
"579","DMWD","QNPbyTAP"
"580","DNAI2","QNPbyTAP"
"581","DNAJA3","QNPbyTAP"
"582","DNAJA4","QNPbyTAP"
"583","DNAJB4","QNPbyTAP"
"584","DNAJC17","QNPbyTAP"
"585","DNAJC28","QNPbyTAP"
"586","DNAJC30","QNPbyTAP"
"587","DNAJC4","QNPbyTAP"
"588","DNAJC7","QNPbyTAP"
"589","DNAL4","QNPbyTAP"
"590","DNASE1L2","QNPbyTAP"
"591","DNASE2","QNPbyTAP"
"592","DNLZ","QNPbyTAP"
"593","DOCK1","QNPbyTAP"
"594","DOCK8","QNPbyTAP"
"595","DOK1","QNPbyTAP"
"596","DOK4","QNPbyTAP"
"597","DOLK","QNPbyTAP"
"598","DOLPP1","QNPbyTAP"
"599","DONSON","QNPbyTAP"
"600","DPAGT1","QNPbyTAP"
"601","DPCD","QNPbyTAP"
"602","DPF2","QNPbyTAP"
"603","DPH1","QNPbyTAP"
"604","DPP7","QNPbyTAP"
"605","DPY19L3","QNPbyTAP"
"606","DPYSL3","QNPbyTAP"
"607","DPYSL4","QNPbyTAP"
"608","DRAP1","QNPbyTAP"
"609","DRC3","QNPbyTAP"
"610","DRG2","QNPbyTAP"
"611","DSTN","QNPbyTAP"
"612","DTX3L","QNPbyTAP"
"613","DTX4","QNPbyTAP"
"614","DUSP1","QNPbyTAP"
"615","DUSP10","QNPbyTAP"
"616","DUSP14","QNPbyTAP"
"617","DUSP18","QNPbyTAP"
"618","DUSP4","QNPbyTAP"
"619","DUSP8","QNPbyTAP"
"620","DVL2","QNPbyTAP"
"621","DXO","QNPbyTAP"
"622","DYNC1H1","QNPbyTAP"
"623","DYNLL2","QNPbyTAP"
"624","DYRK1A","QNPbyTAP"
"625","DYRK1B","QNPbyTAP"
"626","DZIP3","QNPbyTAP"
"627","E2F8","QNPbyTAP"
"628","E4F1","QNPbyTAP"
"629","EAF1","QNPbyTAP"
"630","EARS2","QNPbyTAP"
"631","EBF3","QNPbyTAP"
"632","ECE1","QNPbyTAP"
"633","ECH1","QNPbyTAP"
"634","ECI1","QNPbyTAP"
"635","ECM1","QNPbyTAP"
"636","EDEM1","QNPbyTAP"
"637","EDEM2","QNPbyTAP"
"638","EDRF1","QNPbyTAP"
"639","EED","QNPbyTAP"
"640","EEF1G","QNPbyTAP"
"641","EEF2K","QNPbyTAP"
"642","EFEMP2","QNPbyTAP"
"643","EFL1","QNPbyTAP"
"644","EFNB1","QNPbyTAP"
"645","EFTUD2","QNPbyTAP"
"646","EGLN2","QNPbyTAP"
"647","EGR1","QNPbyTAP"
"648","EHD1","QNPbyTAP"
"649","EHD2","QNPbyTAP"
"650","EHD4","QNPbyTAP"
"651","EID2","QNPbyTAP"
"652","EID2B","QNPbyTAP"
"653","EIF1","QNPbyTAP"
"654","EIF1AD","QNPbyTAP"
"655","EIF3A","QNPbyTAP"
"656","EIF3CL","QNPbyTAP"
"657","EIF3F","QNPbyTAP"
"658","EIF3K","QNPbyTAP"
"659","EIF4A1","QNPbyTAP"
"660","EIF4G2","QNPbyTAP"
"661","EIF5A","QNPbyTAP"
"662","ELAC2","QNPbyTAP"
"663","ELL","QNPbyTAP"
"664","ELOB","QNPbyTAP"
"665","ELOVL1","QNPbyTAP"
"666","ELP5","QNPbyTAP"
"667","EMC1","QNPbyTAP"
"668","EMC10","QNPbyTAP"
"669","EMC4","QNPbyTAP"
"670","EMC6","QNPbyTAP"
"671","EME1","QNPbyTAP"
"672","EME2","QNPbyTAP"
"673","EMILIN1","QNPbyTAP"
"674","EML2","QNPbyTAP"
"675","EML3","QNPbyTAP"
"676","EMP1","QNPbyTAP"
"677","EMP2","QNPbyTAP"
"678","EMP3","QNPbyTAP"
"679","EMSY","QNPbyTAP"
"680","EMX2","QNPbyTAP"
"681","ENDOV","QNPbyTAP"
"682","ENO3","QNPbyTAP"
"683","ENO4","QNPbyTAP"
"684","ENSA","QNPbyTAP"
"685","ENTPD1","QNPbyTAP"
"686","EPC2","QNPbyTAP"
"687","EPHB3","QNPbyTAP"
"688","EPN2","QNPbyTAP"
"689","ERAL1","QNPbyTAP"
"690","ERBB2","QNPbyTAP"
"691","ERCC1","QNPbyTAP"
"692","ERCC2","QNPbyTAP"
"693","ERF","QNPbyTAP"
"694","ERGIC1","QNPbyTAP"
"695","ERI2","QNPbyTAP"
"696","ERLIN1","QNPbyTAP"
"697","ERMP1","QNPbyTAP"
"698","ERN1","QNPbyTAP"
"699","ERRFI1","QNPbyTAP"
"700","ESRRA","QNPbyTAP"
"701","ETFB","QNPbyTAP"
"702","ETHE1","QNPbyTAP"
"703","ETS2","QNPbyTAP"
"704","ETV4","QNPbyTAP"
"705","EXOSC5","QNPbyTAP"
"706","EXT1","QNPbyTAP"
"707","EZH1","QNPbyTAP"
"708","F2R","QNPbyTAP"
"709","F8A1","QNPbyTAP"
"710","FAAP100","QNPbyTAP"
"711","FAAP24","QNPbyTAP"
"712","FABP3","QNPbyTAP"
"713","FADD","QNPbyTAP"
"714","FADS1","QNPbyTAP"
"715","FADS2","QNPbyTAP"
"716","FADS3","QNPbyTAP"
"717","FAHD1","QNPbyTAP"
"718","FAHD2A","QNPbyTAP"
"719","FAM104A","QNPbyTAP"
"720","FAM110B","QNPbyTAP"
"721","FAM111A","QNPbyTAP"
"722","FAM129B","QNPbyTAP"
"723","FAM160A2","QNPbyTAP"
"724","FAM160B1","QNPbyTAP"
"725","FAM162A","QNPbyTAP"
"726","FAM168A","QNPbyTAP"
"727","FAM171A2","QNPbyTAP"
"728","FAM173A","QNPbyTAP"
"729","FAM177A1","QNPbyTAP"
"730","FAM181B","QNPbyTAP"
"731","FAM204A","QNPbyTAP"
"732","ABITRAM","QNPbyTAP"
"733","FAM207A","QNPbyTAP"
"734","FAM20C","QNPbyTAP"
"735","FAM222B","QNPbyTAP"
"736","FAM3A","QNPbyTAP"
"737","FAM43A","QNPbyTAP"
"738","FAM45A","QNPbyTAP"
"739","FAM53B","QNPbyTAP"
