PSID Gene Module kTotal kWithin kOut kDiff rank
FXYD3 FXYD3 HuAgeGBsplit_27 11.5415071528091 0.668578246012405 10.8729289067967 -10.2043506607842 74
IL34 IL34 HuAgeGBsplit_27 10.5817584155875 0.664193987934655 9.91756442765284 -9.25337043971819 75
OR5AK1P OR5AK1P HuAgeGBsplit_27 12.330884265294 0.655892300786495 11.6749919645075 -11.019099663721 76
AL390066.1 AL390066.1 HuAgeGBsplit_27 10.8939759987081 0.65486323609189 10.2391127626163 -9.58424952652437 77
A4GNT A4GNT HuAgeGBsplit_27 10.7916712478804 0.647502205108645 10.1441690427718 -9.49666683766315 78
B4GALNT3 B4GALNT3 HuAgeGBsplit_27 11.3721440870063 0.642894571909302 10.729249515097 -10.0863549431877 79
GJC3 GJC3 HuAgeGBsplit_27 10.8938601577285 0.632950325344549 10.260909832384 -9.62795950703942 80
AL049870.2 AL049870.2 HuAgeGBsplit_27 11.6212553610767 0.629170267352395 10.9920850937243 -10.3629148263719 81
SLC17A9 SLC17A9 HuAgeGBsplit_27 10.6800240111141 0.622707724019058 10.0573162870951 -9.434608563076 82
MELTF MELTF HuAgeGBsplit_27 10.8509272258521 0.611422265696592 10.2395049601555 -9.62808269445887 83
TEX49 TEX49 HuAgeGBsplit_27 14.4541628457614 0.59135106317741 13.862811782584 -13.2714607194066 84
PKIG PKIG HuAgeGBsplit_27 11.8817470219156 0.583390614929599 11.298356406986 -10.7149657920564 85
CLDN7 CLDN7 HuAgeGBsplit_27 10.7869746451303 0.567547571635486 10.2194270734949 -9.65187950185937 86
RXRG RXRG HuAgeGBsplit_27 10.9171495063812 0.564905286383618 10.3522442199976 -9.78733893361401 87
TEC TEC HuAgeGBsplit_27 13.3492540518133 0.563522016063873 12.7857320357494 -12.2222100196855 88
BTC BTC HuAgeGBsplit_27 10.9707138423236 0.556239349210457 10.4144744931132 -9.8582351439027 89
VWA5B2 VWA5B2 HuAgeGBsplit_27 11.3720182413048 0.554598051603959 10.8174201897008 -10.2628221380968 90
TSHZ2 TSHZ2 HuAgeGBsplit_27 12.3319681037071 0.547585623933469 11.7843824797736 -11.2367968558402 91
CD200 CD200 HuAgeGBsplit_27 12.4520441080913 0.537432951303829 11.9146111567875 -11.3771782054837 92
OSBP2 OSBP2 HuAgeGBsplit_27 12.0326277929043 0.528168261342736 11.5044595315616 -10.9762912702188 93
AC108865.1 AC108865.1 HuAgeGBsplit_27 13.2884013259376 0.519448385493447 12.7689529404442 -12.2495045549507 94
CHCHD4P2 CHCHD4P2 HuAgeGBsplit_27 11.2923697605532 0.515434960663645 10.7769347998896 -10.2614998392259 95
NPM1P46 NPM1P46 HuAgeGBsplit_27 12.028846638286 0.515231837522349 11.5136148007637 -10.9983829632413 96
AL160269.1 AL160269.1 HuAgeGBsplit_27 12.0049422901945 0.513767255877088 11.4911750343174 -10.9774077784404 97
KCNN4 KCNN4 HuAgeGBsplit_27 11.3622527156731 0.503262371861269 10.8589903438118 -10.3557279719505 98
AC122694.1 AC122694.1 HuAgeGBsplit_27 10.2699415056501 0.501583303629949 9.76835820202011 -9.26677489839016 99
ACP6 ACP6 HuAgeGBsplit_27 10.6475138421205 0.500398919258624 10.1471149228619 -9.64671600360328 100
FOXD3 FOXD3 HuAgeGBsplit_27 10.0745904498666 0.494531185508826 9.58005926435774 -9.08552807884892 101
AC068580.2 AC068580.2 HuAgeGBsplit_27 10.9823277241503 0.493686095629703 10.4886416285206 -9.99495553289088 102
CCND3 CCND3 HuAgeGBsplit_27 11.0172549497211 0.470037335040937 10.5472176146802 -10.0771802796393 103
SLC20A1 SLC20A1 HuAgeGBsplit_27 10.8759994578547 0.460391982273892 10.4156074755808 -9.95521549330692 104
AC009509.1 AC009509.1 HuAgeGBsplit_27 10.3578921420217 0.454832231123214 9.90305991089846 -9.44822767977524 105
PLEKHM1P1 PLEKHM1P1 HuAgeGBsplit_27 12.2236736370998 0.454396289529438 11.7692773475704 -11.3148810580409 106
AC008060.1 AC008060.1 HuAgeGBsplit_27 11.2752928277698 0.449220345787977 10.8260724819818 -10.3768521361938 107
MILR1 MILR1 HuAgeGBsplit_27 10.1809085203457 0.447213091084895 9.73369542926084 -9.28648233817595 108
SLC35E4 SLC35E4 HuAgeGBsplit_27 11.3144294491143 0.441109721556783 10.8733197275575 -10.4322100060008 109
C17orf67 C17orf67 HuAgeGBsplit_27 11.3125379882661 0.433362313382265 10.8791756748838 -10.4458133615015 110
LGI4 LGI4 HuAgeGBsplit_27 10.9636027247548 0.433157417912805 10.530445306842 -10.0972878889292 111
AC008060.4 AC008060.4 HuAgeGBsplit_27 10.4098586524215 0.432184611032283 9.97767404138919 -9.54548943035691 112
AC133041.1 AC133041.1 HuAgeGBsplit_27 11.3726378814708 0.426156321999471 10.9464815594713 -10.5203252374719 113
CD58 CD58 HuAgeGBsplit_27 11.1134750542347 0.425864211206517 10.6876108430282 -10.2617466318217 114
LEF1-AS1 LEF1-AS1 HuAgeGBsplit_27 12.1962668102409 0.422701317282368 11.7735654929585 -11.3508641756761 115
AC104465.1 AC104465.1 HuAgeGBsplit_27 11.4501316221324 0.419813781834666 11.0303178402977 -10.6105040584631 116
AL009181.1 AL009181.1 HuAgeGBsplit_27 10.7639617347777 0.415971878873982 10.3479898559037 -9.93201797702976 117
AL035409.1 AL035409.1 HuAgeGBsplit_27 10.2152740229438 0.414678434213721 9.80059558873012 -9.3859171545164 118
ESYT3 ESYT3 HuAgeGBsplit_27 10.9059798579187 0.406239667715264 10.4997401902035 -10.0935005224882 119
LARGE1 LARGE1 HuAgeGBsplit_27 11.7703033150698 0.403040478164997 11.3672628369048 -10.9642223587398 120
AC099792.1 AC099792.1 HuAgeGBsplit_27 11.7932141981562 0.402088000342958 11.3911261978132 -10.9890381974703 121
CD109 CD109 HuAgeGBsplit_27 10.8125061308632 0.398806673707724 10.4136994571555 -10.0148927834478 122
S100B S100B HuAgeGBsplit_27 11.3936056096159 0.396720189802644 10.9968854198132 -10.6001652300106 123
SOX8 SOX8 HuAgeGBsplit_27 11.2573937001767 0.392291373558943 10.8651023266177 -10.4728109530588 124
FSTL3 FSTL3 HuAgeGBsplit_27 10.5259292045364 0.391326906771122 10.1346022977653 -9.7432753909942 125
FOXD3-AS1 FOXD3-AS1 HuAgeGBsplit_27 10.1030837913348 0.389218783929897 9.71386500740485 -9.32464622347496 126
EXTL1 EXTL1 HuAgeGBsplit_27 10.7507607477923 0.376042279755017 10.3747184680373 -9.99867618828224 127
AC010273.1 AC010273.1 HuAgeGBsplit_27 10.7072323865145 0.374060676891169 10.3331717096233 -9.95911103273214 128
ARTN ARTN HuAgeGBsplit_27 10.5051321725885 0.372715977204455 10.1324161953841 -9.75970021817963 129
AC008687.4 AC008687.4 HuAgeGBsplit_27 10.3220927206991 0.364856988029782 9.95723573266932 -9.59237874463953 130
LURAP1 LURAP1 HuAgeGBsplit_27 10.362396439849 0.364044897288156 9.99835154256087 -9.63430664527271 131
SLC26A2 SLC26A2 HuAgeGBsplit_27 10.6239185284156 0.363747027090745 10.2601715013248 -9.89642447423407 132
MIR29B2CHG MIR29B2CHG HuAgeGBsplit_27 10.2927982600414 0.362852575358391 9.92994568468306 -9.56709310932466 133
MRAS MRAS HuAgeGBsplit_27 11.2567285150191 0.36101503659308 10.895713478426 -10.5346984418329 134
ZNF697 ZNF697 HuAgeGBsplit_27 10.8527586316233 0.35892121436617 10.4938374172571 -10.134916202891 135
CORO2A CORO2A HuAgeGBsplit_27 11.4388688827355 0.356800877603352 11.0820680051322 -10.7252671275288 136
ABCA8 ABCA8 HuAgeGBsplit_27 10.5369344352627 0.354357391334663 10.182577043928 -9.82821965259336 137
ADAMTS7 ADAMTS7 HuAgeGBsplit_27 10.8393990303752 0.348881300577819 10.4905177297974 -10.1416364292195 138
AL354740.1 AL354740.1 HuAgeGBsplit_27 10.5517686464512 0.343372806454347 10.2083958399969 -9.86502303354253 139
BMS1P9 BMS1P9 HuAgeGBsplit_27 9.94121762555645 0.341172929429218 9.60004469612723 -9.25887176669801 140
EREG EREG HuAgeGBsplit_27 10.9951210392964 0.339069464195444 10.656051575101 -10.3169821109055 141
CEP85L CEP85L HuAgeGBsplit_27 11.2244336052699 0.334939739003185 10.8894938662667 -10.5545541272636 142
AC091932.2 AC091932.2 HuAgeGBsplit_27 9.99876181815966 0.333872116517409 9.66488970164225 -9.33101758512484 143
AC112220.1 AC112220.1 HuAgeGBsplit_27 10.7798570561124 0.326146886131963 10.4537101699805 -10.1275632838485 144
S100A5 S100A5 HuAgeGBsplit_27 10.7146804127884 0.320845401366696 10.3938350114217 -10.072989610055 145
TESC TESC HuAgeGBsplit_27 10.1297656983694 0.319563113635096 9.81020258473434 -9.49063947109924 146
AC073333.1 AC073333.1 HuAgeGBsplit_27 10.8261337083246 0.319152931038003 10.5069807772866 -10.1878278462486 147
TMEM53 TMEM53 HuAgeGBsplit_27 10.6868758824253 0.317806468756062 10.3690694136692 -10.0512629449131 148
AC022497.1 AC022497.1 HuAgeGBsplit_27 10.2523473844518 0.315548248398046 9.93679913605376 -9.62125088765571 149
ENPP7P2 ENPP7P2 HuAgeGBsplit_27 10.8091932583889 0.315427331421529 10.4937659269674 -10.1783385955459 150
AC016957.1 AC016957.1 HuAgeGBsplit_27 10.5243636168801 0.315215276165371 10.2091483407147 -9.89393306454937 151
PPFIBP1 PPFIBP1 HuAgeGBsplit_27 10.7522977369818 0.31377311345903 10.4385246235228 -10.1247515100638 152
PRIMA1 PRIMA1 HuAgeGBsplit_27 10.603703266734 0.311083117967105 10.2926201487669 -9.98153703079979 153
NUDT13 NUDT13 HuAgeGBsplit_27 10.4530189921453 0.30945592161696 10.1435630705283 -9.83410714891139 154
C17orf58 C17orf58 HuAgeGBsplit_27 11.0399731220554 0.309377909315248 10.7305952127402 -10.421217303425 155
ROPN1B ROPN1B HuAgeGBsplit_27 11.0762642026754 0.308198493987301 10.7680657086881 -10.4598672147008 156
EZR EZR HuAgeGBsplit_27 9.90025314630943 0.30650510063194 9.59374804567749 -9.28724294504555 157
CLCN2 CLCN2 HuAgeGBsplit_27 10.4028379413493 0.303662842196637 10.0991750991527 -9.79551225695603 158
ARHGEF4 ARHGEF4 HuAgeGBsplit_27 10.039618157973 0.300280359658608 9.73933779831438 -9.43905743865577 159
AC005828.4 AC005828.4 HuAgeGBsplit_27 10.4337209505989 0.298706231817293 10.1350147187816 -9.83630848696435 160
AC022748.1 AC022748.1 HuAgeGBsplit_27 12.0089317605871 0.298240624335909 11.7106911362512 -11.4124505119153 161
MIR4477A MIR4477A HuAgeGBsplit_27 10.0452267105775 0.296414656007537 9.74881205456998 -9.45239739856245 162
TRAV39 TRAV39 HuAgeGBsplit_27 9.85747061884003 0.295932032340334 9.5615385864997 -9.26560655415937 163
SERPINE2 SERPINE2 HuAgeGBsplit_27 10.7623299317347 0.294776969864697 10.46755296187 -10.1727759920053 164
CITED2 CITED2 HuAgeGBsplit_27 10.3655452593253 0.294700096126788 10.0708451631985 -9.77614506707172 165
AMPD3 AMPD3 HuAgeGBsplit_27 10.4961535527058 0.292713731688903 10.2034398210169 -9.91072608932795 166
RBMS1 RBMS1 HuAgeGBsplit_27 11.0450492402226 0.292474128891623 10.752575111331 -10.4601009824393 167
MIR548AY MIR548AY HuAgeGBsplit_27 9.59258282890792 0.28745180488652 9.3051310240214 -9.01767921913488 168
DGKE DGKE HuAgeGBsplit_27 10.9089887877614 0.281140595084317 10.6278481926771 -10.3467075975928 169
PKP3 PKP3 HuAgeGBsplit_27 10.0105985089141 0.280540381801684 9.73005812711246 -9.44951774531077 170
SLC35D2 SLC35D2 HuAgeGBsplit_27 10.6811591227824 0.279915958986705 10.4012431637957 -10.121327204809 171
LINC02018 LINC02018 HuAgeGBsplit_27 9.69237528446602 0.279337146999369 9.41303813746665 -9.13370099046728 172
UTRN UTRN HuAgeGBsplit_27 10.5906800311418 0.277780109499218 10.3128999216426 -10.0351198121434 173
LRRC37A3 LRRC37A3 HuAgeGBsplit_27 11.4730842184727 0.277377299166554 11.1957069193061 -10.9183296201396 174
AC009041.2 AC009041.2 HuAgeGBsplit_27 10.1165080705873 0.274001072056177 9.84250699853108 -9.56850592647491 175
THBS2 THBS2 HuAgeGBsplit_27 11.2646460351264 0.271256422935848 10.9933896121905 -10.7221331892547 176
PPL PPL HuAgeGBsplit_27 10.6198451316435 0.269682966413955 10.3501621652296 -10.0804791988156 177
LINC02544 LINC02544 HuAgeGBsplit_27 11.3399692413014 0.268313107529294 11.0716561337721 -10.8033430262429 178
C1DP5 C1DP5 HuAgeGBsplit_27 10.5113163656542 0.267292984419741 10.2440233812345 -9.97673039681476 179
INPP5J INPP5J HuAgeGBsplit_27 10.9856930204892 0.264389374731774 10.7213036457575 -10.4569142710257 180
ACOX2 ACOX2 HuAgeGBsplit_27 10.831853097126 0.264173711610007 10.567679385516 -10.303505673906 181
TUBB1 TUBB1 HuAgeGBsplit_27 11.3730822588026 0.260720379302571 11.1123618795001 -10.8516415001975 182
QRICH2 QRICH2 HuAgeGBsplit_27 10.7013973484127 0.257960685092761 10.4434366633199 -10.1854759782272 183
AL008627.1 AL008627.1 HuAgeGBsplit_27 10.4529308237214 0.250847463751794 10.2020833599696 -9.95123589621778 184
SOD3 SOD3 HuAgeGBsplit_27 10.0022211370225 0.25080074890749 9.75142038811504 -9.50061963920755 185
NKILA NKILA HuAgeGBsplit_27 10.0099962486966 0.250726211514313 9.75927003718233 -9.50854382566802 186
NOL4L NOL4L HuAgeGBsplit_27 13.0890076665405 0.249470219204628 12.8395374473359 -12.5900672281313 187
LTBR LTBR HuAgeGBsplit_27 9.98024626638732 0.248959737194754 9.73128652919257 -9.48232679199782 188
PMEPA1 PMEPA1 HuAgeGBsplit_27 11.1555944805145 0.245504638086473 10.9100898424281 -10.6645852043416 189
SPHK1 SPHK1 HuAgeGBsplit_27 10.1815659424875 0.243262738286368 9.93830320420113 -9.69504046591476 190
OPRD1 OPRD1 HuAgeGBsplit_27 10.3425522307922 0.242378178779608 10.1001740520126 -9.85779587323298 191
AC133785.1 AC133785.1 HuAgeGBsplit_27 9.70401979588567 0.24064348391392 9.46337631197175 -9.22273282805783 192
AC016737.2 AC016737.2 HuAgeGBsplit_27 10.3164928522235 0.240345742137423 10.076147110086 -9.83580136794862 193
STARD13 STARD13 HuAgeGBsplit_27 10.3622420521671 0.235552704202854 10.1266893479643 -9.8911366437614 194
LINC01748 LINC01748 HuAgeGBsplit_27 10.9836723815371 0.232408909184086 10.751263472353 -10.5188545631689 195
BX322234.1 BX322234.1 HuAgeGBsplit_27 10.6460354476923 0.231728793374079 10.4143066543182 -10.1825778609442 196
VN1R80P VN1R80P HuAgeGBsplit_27 10.14599575914 0.229806491231315 9.91618926790864 -9.68638277667732 197
WFIKKN2 WFIKKN2 HuAgeGBsplit_27 10.7785964893049 0.22846865685527 10.5501278324496 -10.3216591755943 198
TFAP2A TFAP2A HuAgeGBsplit_27 9.99376289676519 0.22783989941843 9.76592299734676 -9.53808309792833 199
TSPAN14 TSPAN14 HuAgeGBsplit_27 10.8302509580097 0.225805535302352 10.6044454227074 -10.378639887405 200
CDHR2 CDHR2 HuAgeGBsplit_27 9.85676990631188 0.224692860764834 9.63207704554705 -9.40738418478221 201
AL109918.1 AL109918.1 HuAgeGBsplit_27 10.0986709371557 0.222790521326809 9.87588041582886 -9.65308989450205 202
ERBB3 ERBB3 HuAgeGBsplit_27 10.2459441749289 0.220785018284823 10.025159156644 -9.80437413835922 203
DYNLL2 DYNLL2 HuAgeGBsplit_27 11.2742263619257 0.220568908343658 11.053657453582 -10.8330885452383 204
DIRAS1 DIRAS1 HuAgeGBsplit_27 10.6463865986266 0.219958567893184 10.4264280307334 -10.2064694628403 205
TYW1B TYW1B HuAgeGBsplit_27 9.57099284425526 0.219782492342676 9.35121035191258 -9.13142785956991 206
GPRIN1 GPRIN1 HuAgeGBsplit_27 9.66639401101037 0.218453875299476 9.44794013571089 -9.22948626041142 207
SHD SHD HuAgeGBsplit_27 10.0958561023218 0.214697574820183 9.88115852750157 -9.66646095268139 208
RPL31P63 RPL31P63 HuAgeGBsplit_27 9.88714522692369 0.21213295526076 9.67501227166293 -9.46287931640217 209
AC005840.2 AC005840.2 HuAgeGBsplit_27 9.89074613426657 0.211550339744748 9.67919579452182 -9.46764545477707 210
STX3 STX3 HuAgeGBsplit_27 10.4586822165936 0.209402211648449 10.2492800049451 -10.0398777932967 211
CBLN4 CBLN4 HuAgeGBsplit_27 10.2469106244512 0.208926846560862 10.0379837778904 -9.8290569313295 212
PTPRH PTPRH HuAgeGBsplit_27 10.9622931987639 0.208242265597132 10.7540509331668 -10.5458086675696 213
PERP PERP HuAgeGBsplit_27 10.2281355680371 0.207694917648735 10.0204406503883 -9.81274573273959 214
AC015813.6 AC015813.6 HuAgeGBsplit_27 10.6524804823011 0.207394565069811 10.4450859172313 -10.2376913521615 215
AL354877.1 AL354877.1 HuAgeGBsplit_27 10.2406320182613 0.206587489099784 10.0340445291616 -9.82745704006177 216
CSRP1 CSRP1 HuAgeGBsplit_27 9.89857989754867 0.204388618978384 9.69419127857028 -9.4898026595919 217
LSMEM1 LSMEM1 HuAgeGBsplit_27 10.9161576951385 0.204004478842547 10.712153216296 -10.5081487374534 218
NUTF2P7 NUTF2P7 HuAgeGBsplit_27 9.66054751346599 0.202939524835311 9.45760798863068 -9.25466846379537 219
ABCA5 ABCA5 HuAgeGBsplit_27 11.4559141786807 0.200233739013662 11.255680439667 -11.0554467006533 220
ITGA6 ITGA6 HuAgeGBsplit_27 9.66460316561496 0.200012885735991 9.46459027987897 -9.26457739414298 221
LINC01615 LINC01615 HuAgeGBsplit_27 10.5051282718855 0.198350536031985 10.3067777358536 -10.1084271998216 222
BCORL1 BCORL1 HuAgeGBsplit_27 10.5601944915216 0.19343244068563 10.366762050836 -10.1733296101504 223
AC096677.1 AC096677.1 HuAgeGBsplit_27 10.3753838561086 0.18971124123376 10.1856726148748 -9.99596137364104 224
AC027373.1 AC027373.1 HuAgeGBsplit_27 9.79060026632212 0.188065079481828 9.60253518684029 -9.41447010735846 225
GSN GSN HuAgeGBsplit_27 9.89586748423456 0.187922810636 9.70794467359856 -9.52002186296256 226
AC008121.2 AC008121.2 HuAgeGBsplit_27 9.81126521226689 0.187803799338544 9.62346141292834 -9.4356576135898 227
ANXA3 ANXA3 HuAgeGBsplit_27 9.96634357191923 0.18734421925846 9.77899935266077 -9.59165513340231 228
AL590428.1 AL590428.1 HuAgeGBsplit_27 9.85111252646024 0.184843449798533 9.66626907666171 -9.48142562686317 229
DLL3 DLL3 HuAgeGBsplit_27 10.8907613324599 0.178979496777723 10.7117818356821 -10.5328023389044 230
LINC01711 LINC01711 HuAgeGBsplit_27 9.94660254369789 0.177869964440689 9.76873257925721 -9.59086261481652 231
