PSID Gene Module kTotal kWithin kOut kDiff rank
KBTBD6 KBTBD6 grey60 11.5219899401979 1.84473149692165 9.67725844327624 -7.83252694635459 29
RBM26 RBM26 grey60 11.7504171831247 1.82241772032787 9.92799946279681 -8.10558174246894 30
MTMR6 MTMR6 grey60 11.8138796227441 1.79935602840771 10.0145235943364 -8.21516756592871 31
MTIF3 MTIF3 grey60 12.6028553696985 1.77733598173135 10.8255193879672 -9.04818340623583 32
BORA BORA grey60 12.0856341392644 1.76536569592038 10.320268443344 -8.55490274742365 33
SPRYD7 SPRYD7 grey60 11.2924862192918 1.70493063295725 9.58755558633451 -7.88262495337726 34
NAA16 NAA16 grey60 12.1598291197239 1.70432255394937 10.4555065657745 -8.75118401182513 35
SAP18 SAP18 grey60 11.7995244159651 1.70328694522823 10.0962374707368 -8.3929505255086 36
SUCLA2 SUCLA2 grey60 12.0962296467479 1.68474584170544 10.4114838050425 -8.72673796333703 37
FNDC3A FNDC3A grey60 11.2681969230612 1.66698825963743 9.60120866342374 -7.93422040378631 38
PIBF1 PIBF1 grey60 12.3866938962154 1.66655651554172 10.7201373806737 -9.05358086513197 39
TDRD3 TDRD3 grey60 11.5647424231889 1.61045408901408 9.95428833417479 -8.34383424516071 40
ESD ESD grey60 11.6107943591463 1.58442063039405 10.0263737287523 -8.44195309835821 41
MIPEP MIPEP grey60 12.2578947280612 1.57088564996973 10.6870090780915 -9.11612342812173 42
ZMYM5 ZMYM5 grey60 11.6323036125219 1.54053116333011 10.0917724491918 -8.55124128586171 43
MPHOSPH8 MPHOSPH8 grey60 11.595026967816 1.53579886383041 10.0592281039856 -8.52342924015521 44
ZMYM2 ZMYM2 grey60 12.3378957448405 1.50954757168604 10.8283481731545 -9.31880060146845 45
NHLRC3 NHLRC3 grey60 11.8198146509286 1.50155098178414 10.3182636691444 -8.81671268736027 46
SUGT1 SUGT1 grey60 11.1206202428023 1.47523972264321 9.64538052015912 -8.17014079751592 47
COG6 COG6 grey60 11.8467745665235 1.47263812548296 10.3741364410405 -8.90149831555756 48
VPS36 VPS36 grey60 11.0854304124316 1.45899763864027 9.62643277379129 -8.16743513515102 49
RNASEH2B RNASEH2B grey60 11.6923916800438 1.45749755242422 10.2348941276196 -8.77739657519536 50
INTS6 INTS6 grey60 11.4818106390362 1.45033590837744 10.0314747306587 -8.5811388222813 51
IFT88 IFT88 grey60 12.0214747117392 1.44985688295259 10.5716178287866 -9.12176094583398 52
WDFY2 WDFY2 grey60 11.1401487080536 1.44664007262792 9.69350863542564 -8.24686856279772 53
IPO5 IPO5 grey60 11.802365648811 1.43603929884437 10.3663263499667 -8.93028705112228 54
NDFIP2 NDFIP2 grey60 11.3436983740212 1.41232001305693 9.93137836096428 -8.51905834790735 55
MRPL57 MRPL57 grey60 11.528648031114 1.39395603347052 10.1346919976435 -8.74073596417299 56
RCBTB1 RCBTB1 grey60 11.1183493851105 1.38190204742782 9.73644733768266 -8.35454529025483 57
UBL3 UBL3 grey60 11.8252750787898 1.3559702220227 10.4693048567671 -9.11333463474438 58
RB1 RB1 grey60 12.0948983270433 1.3367250386579 10.7581732883854 -9.42144824972751 59
RFC3 RFC3 grey60 12.5227411838046 1.3222503313034 11.2004908525012 -9.87824052119785 60
TPT1-AS1 TPT1-AS1 grey60 12.3418816661043 1.30736052586948 11.0345211402348 -9.72716061436531 61
UBAC2 UBAC2 grey60 11.7542649403969 1.30699865530053 10.4472662850964 -9.14026762979586 62
TM9SF2 TM9SF2 grey60 11.1184886330043 1.30037512661441 9.81811350638992 -8.51773837977551 63
RFXAP RFXAP grey60 11.4993188580789 1.24434422369817 10.2549746343808 -9.0106304106826 64
CDK8 CDK8 grey60 11.53835970627 1.2284650434914 10.3098946627786 -9.0814296192872 65
ALG11 ALG11 grey60 10.7160277521842 1.21874030625438 9.49728744592985 -8.27854713967547 66
USPL1 USPL1 grey60 11.3943799326594 1.20578132739654 10.1885986052629 -8.98281727786631 67
MCM3AP MCM3AP grey60 11.8524281899036 1.20151995101913 10.6509082388845 -9.44938828786533 68
NUDT15 NUDT15 grey60 11.1516896834128 1.18956045026018 9.96212923315262 -8.77256878289244 69
COMMD6 COMMD6 grey60 11.1048562920095 1.18890214743204 9.9159541445775 -8.72705199714546 70
CDC16 CDC16 grey60 12.0473354869617 1.18729303678483 10.8600424501769 -9.67274941339203 71
USP12 USP12 grey60 11.764441407164 1.17660727566925 10.5878341314947 -9.41122685582546 72
UGGT2 UGGT2 grey60 12.6061595861392 1.14128639433016 11.4648731918091 -10.3235867974789 73
ELF1 ELF1 grey60 11.2210190702628 1.12444709084428 10.0965719794185 -8.97212488857427 74
SLC25A15 SLC25A15 grey60 11.4443652030048 1.1057300584733 10.3386351445315 -9.23290508605817 75
TPP2 TPP2 grey60 11.6188325190657 1.09304239222858 10.5257901268371 -9.43274773460855 76
STK24 STK24 grey60 11.3338151884331 1.08527225675886 10.2485429316743 -9.16327067491541 77
TGDS TGDS grey60 11.9875601624706 1.08181540472291 10.9057447577477 -9.82392935302478 78
HNRNPA1L2 HNRNPA1L2 grey60 10.9614998910962 1.07063725939275 9.8908626317035 -8.82022537231075 79
DNAJC3 DNAJC3 grey60 11.5817718980639 1.05683195606614 10.5249399419977 -9.46810798593158 80
SERP2 SERP2 grey60 11.4325523873383 1.0558331737272 10.3767192136111 -9.32088603988391 81
SETDB2 SETDB2 grey60 10.2627211960537 1.04955285979764 9.2131683362561 -8.16361547645846 82
CKAP2 CKAP2 grey60 10.7577955522866 1.04215261071811 9.71564294156849 -8.67349033085037 83
PAN3-AS1 PAN3-AS1 grey60 11.1721417359657 1.04046353425365 10.131678201712 -9.0912146674584 84
WASF3 WASF3 grey60 11.2872471247315 1.02201027670603 10.2652368480255 -9.24322657131948 85
PDS5B PDS5B grey60 10.869182869417 0.988148912262837 9.88103395715416 -8.89288504489132 86
CENPJ CENPJ grey60 10.9361476029436 0.972112810447764 9.96403479249581 -8.99192198204804 87
SACS SACS grey60 11.151426626801 0.969882547820697 10.1815440789803 -9.21166153115965 88
UBE2G2 UBE2G2 grey60 11.2059984178125 0.957178537055278 10.2488198807572 -9.29164134370192 89
HSPH1 HSPH1 grey60 11.2203682645756 0.93577916634205 10.2845890982335 -9.34880993189146 90
KATNAL1 KATNAL1 grey60 11.4391600701876 0.933866797813376 10.5052932723742 -9.57142647456085 91
RRP1 RRP1 grey60 10.8994689509571 0.93110993441735 9.96835901653974 -9.03724908212239 92
CRYL1 CRYL1 grey60 11.1195821123993 0.924401371052301 10.195180741347 -9.27077937029468 93
POFUT2 POFUT2 grey60 11.2685289339317 0.924129542727655 10.344399391204 -9.42026984847635 94
IL17D IL17D grey60 10.8811249411289 0.891612974171661 9.98951196695725 -9.09789899278559 95
VWA8 VWA8 grey60 11.507040585359 0.887100293632352 10.6199402917267 -9.7328399980943 96
INTS6-AS1 INTS6-AS1 grey60 11.2570595525787 0.863370141835059 10.3936894107437 -9.53031926890863 97
SLC25A30 SLC25A30 grey60 11.5263698774804 0.860255412992271 10.6661144644881 -9.80585905149585 98
SETD4 SETD4 grey60 11.3432939994543 0.857360157095226 10.4859338423591 -9.62857368526388 99
RNF219 RNF219 grey60 10.8134908919938 0.840152189494443 9.97333870249934 -9.1331865130049 100
UPF3A UPF3A grey60 11.0745636838957 0.836704819627695 10.237858864268 -9.40115404464028 101
DDX56 DDX56 grey60 11.9318137961368 0.824896592760167 11.1069172033766 -10.2820206106164 102
DIAPH3 DIAPH3 grey60 12.8794071242836 0.820236321100727 12.0591708031828 -11.2389344820821 103
GART GART grey60 11.2292659535975 0.817692941177118 10.4115730124204 -9.59388007124326 104
DLEU2 DLEU2 grey60 10.9059226619249 0.813070529187335 10.0928521327376 -9.27978160355025 105
BRWD1 BRWD1 grey60 11.0883597212192 0.812243094047127 10.2761166271721 -9.46387353312498 106
ZDHHC20 ZDHHC20 grey60 10.615218989344 0.808703887424619 9.80651510191937 -8.99781121449475 107
TRAPPC10 TRAPPC10 grey60 11.7903802764073 0.807457689938614 10.9829225864687 -10.1754648965301 108
MZT1 MZT1 grey60 10.9820762376384 0.793673427459318 10.188402810179 -9.39472938271973 109
AL354696.2 AL354696.2 grey60 11.5481889966197 0.79139191852291 10.7567970780968 -9.96540515957387 110
POM121C POM121C grey60 11.7051135011196 0.790364857216636 10.914748643903 -10.1243837866863 111
LTN1 LTN1 grey60 11.4729063272067 0.786480079311416 10.6864262478953 -9.89994616858391 112
MIPEPP3 MIPEPP3 grey60 10.3052060137888 0.777320151239083 9.52788586254968 -8.7505657113106 113
YKT6 YKT6 grey60 12.3602687126625 0.775659756993803 11.5846089556687 -10.8089491986749 114
SSBP1 SSBP1 grey60 12.721374548776 0.771712466083765 11.9496620826922 -11.1779496166084 115
TBRG4 TBRG4 grey60 11.3924124566292 0.760569491433284 10.6318429651959 -9.87127347376258 116
EBPL EBPL grey60 10.6519188911486 0.751253465168034 9.90066542598054 -9.14941196081251 117
PSPC1 PSPC1 grey60 11.1450904763293 0.749920402675511 10.3951700736538 -9.64524967097831 118
CDK13 CDK13 grey60 12.7148178340898 0.747692296697813 11.967125537392 -11.2194332406942 119
RRP1B RRP1B grey60 11.0250804733588 0.73873697543211 10.2863434979267 -9.5476065224946 120
CHAMP1 CHAMP1 grey60 10.5211128498013 0.735446275089025 9.78566657471224 -9.05022029962321 121
DZIP1 DZIP1 grey60 11.4995960481736 0.716169535390891 10.7834265127827 -10.0672569773918 122
DIP2A DIP2A grey60 11.0026355452363 0.714095805684706 10.2885397395516 -9.57444393386688 123
POM121 POM121 grey60 11.1216574857922 0.712213988445787 10.4094434973464 -9.69722950890066 124
RBM26-AS1 RBM26-AS1 grey60 10.42845858435 0.701777499979722 9.72668108437031 -9.02490358439059 125
PPIA PPIA grey60 11.4952130681023 0.700961663220627 10.7942514048817 -10.0932897416611 126
ZMIZ2 ZMIZ2 grey60 11.6948972730039 0.698068832083062 10.9968284409209 -10.2987596088378 127
CAB39L CAB39L grey60 10.2626213676018 0.694544656545519 9.56807671105627 -8.87353205451076 128
DNAJC15 DNAJC15 grey60 11.0303086559298 0.694538848868136 10.3357698070616 -9.64123095819348 129
LAMTOR4 LAMTOR4 grey60 12.9012962048421 0.694427191306849 12.2068690135353 -11.5124418222284 130
DMTF1 DMTF1 grey60 13.0104164690327 0.69402658855965 12.316389880473 -11.6223632919134 131
KLF12 KLF12 grey60 11.2111497344388 0.693287685406671 10.5178620490322 -9.82457436362551 132
HMGN1 HMGN1 grey60 11.9462291372469 0.691626748451926 11.254602388795 -10.5629756403431 133
PRMT2 PRMT2 grey60 11.2358616597932 0.688901310479341 10.5469603493139 -9.85805903883452 134
DYRK1A DYRK1A grey60 10.6413208208496 0.687353502864093 9.95396731798549 -9.2666138151214 135
C21orf58 C21orf58 grey60 10.6533308036401 0.677051003476276 9.97627980016382 -9.29922879668755 136
FAM207A FAM207A grey60 10.8019512250738 0.676033020545953 10.1259182045278 -9.44988518398188 137
ZSCAN25 ZSCAN25 grey60 12.9692374917049 0.669790708751547 12.2994467829533 -11.6296560742018 138
WRB WRB grey60 10.3856025519648 0.669240057930399 9.71636249403436 -9.04712243610396 139
GPR180 GPR180 grey60 10.3111487731852 0.669004655072696 9.64214411811246 -8.97313946303976 140
TNFRSF19 TNFRSF19 grey60 10.9899806779967 0.666822394595385 10.3231582834013 -9.65633588880592 141
TSC22D1 TSC22D1 grey60 10.6567611889751 0.666580067918696 9.99018112105637 -9.32360105313768 142
BRCA2 BRCA2 grey60 12.1367510961362 0.666270905379332 11.4704801907569 -10.8042092853776 143
LHFPL6 LHFPL6 grey60 11.1291890301851 0.665651400374685 10.4635376298105 -9.79788622943577 144
AGPAT3 AGPAT3 grey60 10.8901503922978 0.664797476512423 10.2253529157853 -9.56055543927292 145
ABCC4 ABCC4 grey60 11.2677538387487 0.660426102763421 10.6073277359853 -9.94690163322184 146
UBAC2-AS1 UBAC2-AS1 grey60 10.4285258512295 0.6591740584863 9.76935179274315 -9.11017773425685 147
MORC3 MORC3 grey60 10.5475158243999 0.657127753658751 9.89038807074112 -9.23326031708237 148
SCAF4 SCAF4 grey60 11.3527773630304 0.651391904445825 10.7013854585845 -10.0499935541387 149
KIAA1147 KIAA1147 grey60 11.9505877159903 0.650572567612156 11.3000151483782 -10.649442580766 150
CCT8 CCT8 grey60 10.5839044628689 0.649431409383687 9.93447305348523 -9.28504164410154 151
SLC46A3 SLC46A3 grey60 10.5315091215836 0.646497080715946 9.8850120408677 -9.23851496015175 152
LNX2 LNX2 grey60 11.574866740895 0.642530588235553 10.9323361526595 -10.2898055644239 153
GCC1 GCC1 grey60 11.9350603897892 0.640994531797502 11.2940658579917 -10.6530713261942 154
ITM2B ITM2B grey60 10.7845681915929 0.64097575004807 10.1435924415448 -9.50261669149674 155
USP16 USP16 grey60 11.7566443467518 0.638113551596847 11.118530795155 -10.4804172435581 156
TTC3 TTC3 grey60 10.6239317815899 0.63256565234001 9.99136612924991 -9.3588004769099 157
PFKL PFKL grey60 10.9412707801419 0.62567271615631 10.3155980639856 -9.68992534782933 158
YBEY YBEY grey60 10.2732366886889 0.625526202897529 9.64771048579139 -9.02218428289386 159
PCDH17 PCDH17 grey60 9.9052778831209 0.622655884901034 9.28262199821986 -8.65996611331883 160
NUP205 NUP205 grey60 12.339266157402 0.622424597048069 11.7168415603539 -11.0944169633059 161
PTTG1IP PTTG1IP grey60 10.6364033633723 0.6196057537923 10.01679760958 -9.3971918557877 162
DBNL DBNL grey60 11.6572634010963 0.616854137962968 11.0404092631333 -10.4235551251704 163
TMED4 TMED4 grey60 11.2647720042151 0.614282642327607 10.6504893618875 -10.0362067195599 164
TRIM24 TRIM24 grey60 12.1860387754492 0.609883847560747 11.5761549278884 -10.9662710803277 165
PCNT PCNT grey60 10.6865609446454 0.605492338689383 10.081068605956 -9.47557626726662 166
RALA RALA grey60 11.7180794644136 0.603134227931766 11.1149452364819 -10.5118110085501 167
DNAJC3-AS1 DNAJC3-AS1 grey60 11.0225041593889 0.600341335448929 10.4221628239399 -9.82182148849101 168
BCL7B BCL7B grey60 11.8488786046684 0.597261183058726 11.2516174216097 -10.6543562385509 169
C21orf2 C21orf2 grey60 10.7272259441873 0.59457505460977 10.1326508895775 -9.53807583496777 170
CSTB CSTB grey60 11.4204215935882 0.591414247930589 10.8290073456576 -10.237593097727 171
AL355001.2 AL355001.2 grey60 10.4349288072787 0.590264870905519 9.84466393637321 -9.25439906546769 172
PNPLA8 PNPLA8 grey60 11.8007064312847 0.588048464460599 11.2126579668241 -10.6246095023635 173
DCLK1 DCLK1 grey60 10.3398225814162 0.585433901972249 9.75438867944395 -9.1689547774717 174
HERPUD2 HERPUD2 grey60 11.5487099612567 0.58385247993086 10.9648574813259 -10.381005001395 175
NEK3 NEK3 grey60 11.1520318723578 0.580604744618392 10.5714271277394 -9.99082238312103 176
SLC19A1 SLC19A1 grey60 10.93746958852 0.580262641066789 10.3572069474532 -9.77694430638639 177
NDUFV3 NDUFV3 grey60 10.5978244131301 0.573502924594563 10.0243214885355 -9.45081856394097 178
AL139089.1 AL139089.1 grey60 9.97792356392188 0.573389840591634 9.40453372333025 -8.83114388273861 179
ATP5PF ATP5PF grey60 11.256276357089 0.572608358692764 10.6836679983962 -10.1110596397034 180
CNOT4 CNOT4 grey60 11.4785287355674 0.572538875931336 10.9059898596361 -10.3334509837047 181
VPS26C VPS26C grey60 10.3834938287476 0.566800219073482 9.81669360967417 -9.24989339060069 182
RAP2A RAP2A grey60 10.9756995737657 0.566656635617437 10.4090429381483 -9.84238630253085 183
TRADD TRADD grey60 10.7778600460353 0.566315574955315 10.21154447108 -9.64522889612471 184
PLOD3 PLOD3 grey60 12.0434953745761 0.565643590891272 11.4778517836848 -10.9122081927936 185
PCCA PCCA grey60 11.6060253652982 0.564593810521649 11.0414315547766 -10.4768377442549 186
TEX30 TEX30 grey60 10.1559358763459 0.563011874327299 9.59292400201857 -9.02991212769128 187
RNF219-AS1 RNF219-AS1 grey60 11.5835336000001 0.560361496478487 11.0231721035216 -10.4628106070431 188
YAE1D1 YAE1D1 grey60 11.9623264046942 0.559156051316393 11.4031703533778 -10.8440143020614 189
ZNF107 ZNF107 grey60 11.9119389355026 0.558036691172859 11.3539022443297 -10.7958655531569 190
LINC00441 LINC00441 grey60 10.2019730020289 0.555155889081768 9.6468171129471 -9.09166122386533 191
MKRN1 MKRN1 grey60 12.1404330837467 0.553128138030475 11.5873049457162 -11.0341768076858 192
AP1S1 AP1S1 grey60 11.3726927933083 0.550786189057573 10.8219066042508 -10.2711204151932 193
STAG3L3 STAG3L3 grey60 10.9960689924021 0.549929948457414 10.4461390439447 -9.8962090954873 194
SEM1 SEM1 grey60 12.534976063786 0.548219756786354 11.9867563069996 -11.4385365502132 195
STAG3L2 STAG3L2 grey60 10.73928750021 0.547793416064175 10.1914940841458 -9.64370066808166 196
NSUN5P1 NSUN5P1 grey60 12.4502357471992 0.545814326782409 11.9044214204168 -11.3586070936344 197
PAXBP1 PAXBP1 grey60 11.8026584396389 0.545361422337046 11.2572970173019 -10.7119355949648 198
SERPINE3 SERPINE3 grey60 11.1591127072729 0.541042434176641 10.6180702730963 -10.0770278389196 199
FARP1 FARP1 grey60 10.8267947413284 0.53991348537817 10.2868812559502 -9.74696777057204 200
SLC12A9 SLC12A9 grey60 12.1347625140427 0.539539141363371 11.5952233726793 -11.0556842313159 201
C7orf50 C7orf50 grey60 11.0653291844141 0.538772210302695 10.5265569741114 -9.98778476380871 202
B3GLCT B3GLCT grey60 11.0367994985459 0.538458400780008 10.4983410977659 -9.95988269698593 203
EFCAB3 EFCAB3 grey60 10.6719959086782 0.536094337922981 10.1359015707552 -9.59980723283219 204
MOSPD3 MOSPD3 grey60 11.5738881123025 0.534825372640414 11.0390627396621 -10.5042373670217 205
LUC7L2 LUC7L2 grey60 11.3659293738468 0.534239580359017 10.8316897934878 -10.2974502131288 206
ZNF680 ZNF680 grey60 10.3417353385257 0.532664906587201 9.80907043193847 -9.27640552535127 207
TSC22D1-AS1 TSC22D1-AS1 grey60 10.4570826134188 0.531080064953431 9.92600254846533 -9.3949224835119 208
SON SON grey60 11.4408225290394 0.530575692605735 10.9102468364336 -10.3796711438279 209
DUS4L DUS4L grey60 12.3321806927806 0.530074625328784 11.8021060674519 -11.2720314421231 210
HLCS HLCS grey60 11.019227359295 0.524895270953717 10.4943320883413 -9.96943681738753 211
FOXO1 FOXO1 grey60 10.7437006907138 0.521271946528773 10.222428744185 -9.70115679765628 212
EEF1AKMT1 EEF1AKMT1 grey60 9.75741020133988 0.518327714265753 9.23908248707413 -8.72075477280837 213
URB1 URB1 grey60 10.3757892766386 0.516581911725341 9.85920736491331 -9.34262545318797 214
LINC01547 LINC01547 grey60 10.3565557416404 0.515185521289884 9.8413702203505 -9.32618469906062 215
SYNJ1 SYNJ1 grey60 9.9675253430596 0.512207930380453 9.45531741267915 -8.94310948229869 216
TMUB1 TMUB1 grey60 11.156603745514 0.511793540061204 10.6448102054528 -10.1330166653916 217
AL157931.1 AL157931.1 grey60 11.3171513046966 0.509808555755156 10.8073427489414 -10.2975341931863 218
MBNL2 MBNL2 grey60 10.009280233614 0.509180534788123 9.50009969882585 -8.99091916403773 219
VPS41 VPS41 grey60 11.6750262620979 0.507019035748125 11.1680072263498 -10.6609881906016 220
LINC00327 LINC00327 grey60 10.7872992273608 0.503724232946197 10.2835749944146 -9.7798507614684 221
RAC1 RAC1 grey60 11.8594427860431 0.502212455737737 11.3572303303054 -10.8550178745676 222
SLAIN1 SLAIN1 grey60 10.8645297391304 0.50033736339277 10.3641923757377 -9.86385501234488 223
MRPL32 MRPL32 grey60 11.7785926481478 0.500331605725572 11.2782610424222 -10.7779294366966 224
MTPN MTPN grey60 12.1157561782555 0.498469011082634 11.6172871671728 -11.1188181560902 225
ZSCAN21 ZSCAN21 grey60 12.1064995880941 0.497060686381261 11.6094389017128 -11.1123782153316 226
RHEB RHEB grey60 11.8018835073761 0.494513224193582 11.3073702831825 -10.8128570589889 227
POLR1D POLR1D grey60 10.5464741580017 0.493633283360906 10.0528408746408 -9.55920759127986 228
NALCN NALCN grey60 10.9025603822746 0.486986065951565 10.415574316323 -9.92858825037146 229
MRPL39 MRPL39 grey60 10.8518571173338 0.486471875405065 10.3653852419287 -9.87891336652362 230
OGDH OGDH grey60 10.6167894771291 0.484172514596488 10.1326169625327 -9.64844444793617 231
KDELC1 KDELC1 grey60 11.2253293838964 0.482976543573407 10.742352840323 -10.2593762967495 232
MDH2 MDH2 grey60 11.5183542827747 0.482861183474802 11.0354930992999 -10.5526319158251 233
WDR4 WDR4 grey60 10.2291170220927 0.477641875292672 9.75147514680006 -9.27383327150739 234
AP000229.1 AP000229.1 grey60 10.1293222972189 0.47265506963676 9.65666722758215 -9.18401215794539 235
AC004918.1 AC004918.1 grey60 10.9564661916589 0.467362631720133 10.4891035599387 -10.0217409282186 236
NBEA NBEA grey60 11.0886056161448 0.466094750408446 10.6225108657364 -10.1564161153279 237
NUS1P2 NUS1P2 grey60 10.6541131352187 0.465172846545563 10.1889402886732 -9.7237674421276 238
RCC1L RCC1L grey60 11.4588364546937 0.463482370855446 10.9953540838383 -10.5318717129828 239
SPATC1L SPATC1L grey60 9.85250901247466 0.460539509296268 9.39196950317839 -8.93142999388212 240
AL137141.1 AL137141.1 grey60 10.587904271927 0.459037034103051 10.1288672378239 -9.66983020372088 241
SPRY2 SPRY2 grey60 10.0573533580098 0.45891327909439 9.59844007891539 -9.139526799821 242
IFRD1 IFRD1 grey60 11.3332318099805 0.45803035394642 10.8752014560341 -10.4171711020877 243
FBXL8 FBXL8 grey60 10.351375878593 0.455186933444139 9.89618894514886 -9.44100201170472 244
MIS18A MIS18A grey60 10.8486442910686 0.453554716620411 10.3950895744482 -9.9415348578278 245
GABPA GABPA grey60 11.3339204821448 0.448807330754346 10.8851131513905 -10.4363058206361 246
ING3 ING3 grey60 12.2164715973918 0.448598459209738 11.7678731381821 -11.3192746789723 247
PSMG1 PSMG1 grey60 10.7985489613625 0.446378980781452 10.3521699805811 -9.90579099979963 248
ZNF425 ZNF425 grey60 11.0251330850297 0.445156615620511 10.5799764694092 -10.1348198537887 249
RNU6-211P RNU6-211P grey60 10.3271282983345 0.444987360891108 9.88214093744338 -9.43715357655227 250
RWDD2B RWDD2B grey60 9.78414556955361 0.43975843099972 9.34438713855389 -8.90462870755418 251
GTF2IP4 GTF2IP4 grey60 10.5874958232766 0.439560905120794 10.1479349181558 -9.70837401303502 252
USP25 USP25 grey60 10.9023453211986 0.439232103156685 10.4631132180419 -10.0238811148853 253
AC010655.4 AC010655.4 grey60 10.0910466906815 0.433971728645097 9.65707496203639 -9.22310323339129 254
C21orf59 C21orf59 grey60 10.9034525489273 0.43357407116002 10.4698784777672 -10.0363044066072 255
SUMO3 SUMO3 grey60 10.0060997482946 0.432967476857518 9.57313227143705 -9.14016479457953 256
ZNF316 ZNF316 grey60 12.2720030356707 0.429859954821719 11.842143080849 -11.4122831260273 257
CHPF2 CHPF2 grey60 11.2252376890318 0.429680724986167 10.7955569640456 -10.3658762390594 258
SOD1 SOD1 grey60 11.5897276610099 0.428930628197178 11.1607970328127 -10.7318664046156 259
LINC01625 LINC01625 grey60 10.9665669375919 0.424700658029204 10.5418662795627 -10.1171656215335 260
APTR APTR grey60 11.1732749457462 0.424041741373448 10.7492332043727 -10.3251914629993 261
SSR4P1 SSR4P1 grey60 10.1283800010307 0.422400513533848 9.70597948749687 -9.28357897396303 262
MIR621 MIR621 grey60 10.6004623137217 0.421490937858603 10.1789713758631 -9.75748043800453 263
TSC22D4 TSC22D4 grey60 11.0131218960914 0.418878020119814 10.5942438759716 -10.1753658558518 264
LINC00391 LINC00391 grey60 9.82696550265908 0.418585708636317 9.40837979402276 -8.98979408538645 265
HBP1 HBP1 grey60 10.9447554700255 0.417217909276727 10.5275375607488 -10.1103196514721 266
TPTE2P5 TPTE2P5 grey60 11.0067458001014 0.416585088593454 10.5901607115079 -10.1735756229145 267
PKNOX1 PKNOX1 grey60 10.4519602502909 0.41447727727599 10.0374829730149 -9.62300569573894 268
LINC00334 LINC00334 grey60 10.584444220039 0.413086458251159 10.1713577617878 -9.75827130353667 269
ZNF138 ZNF138 grey60 11.1150000503716 0.411738002602135 10.7032620477695 -10.2915240451673 270
AL161421.1 AL161421.1 grey60 10.1863010164691 0.409018069572259 9.77728294689686 -9.3682648773246 271
ZNF92 ZNF92 grey60 10.7934059240694 0.408077781120716 10.3853281429486 -9.97725036182793 272
TMTC4 TMTC4 grey60 11.1236420301214 0.407339151716823 10.7163028784046 -10.3089637266878 273
CREB3L2 CREB3L2 grey60 11.6200391666258 0.407285231570112 11.2127539350557 -10.8054687034855 274
LSM8 LSM8 grey60 12.2439244081723 0.407156089679972 11.8367683184923 -11.4296122288124 275
ZNF117 ZNF117 grey60 10.555410136203 0.406080048246948 10.149330087956 -9.74325003970906 276
