PSID Gene Module kTotal kWithin kOut kDiff rank
SPTA1 SPTA1 brown 22.2697297932697 7.91646674126347 14.3532630520062 -6.43679631074278 54
SMR3B SMR3B brown 22.4134288640236 7.87866649621722 14.5347623678063 -6.65609587158913 55
HTN3 HTN3 brown 19.8556687566156 7.84270713626335 12.0129616203523 -4.17025448408892 56
OR10X1 OR10X1 brown 18.9690939225172 7.79471186721366 11.1743820553036 -3.37967018808992 57
AMBN AMBN brown 18.3964916952022 7.57221187534032 10.8242798198619 -3.25206794452154 58
LIPF LIPF brown 18.6459750457404 7.57090302214445 11.0750720235959 -3.5041690014515 59
SPZ1 SPZ1 brown 18.661097745102 7.57033504469875 11.0907627004033 -3.52042765570451 60
AC073348.1 AC073348.1 brown 17.5656390208419 7.56435196022927 10.0012870606126 -2.43693510038333 61
CCDC73 CCDC73 brown 23.3538629316932 7.53013863270455 15.8237242989887 -8.29358566628412 62
AC006026.1 AC006026.1 brown 18.2386986785395 7.51677983194986 10.7219188465896 -3.20513901463975 63
AC020633.1 AC020633.1 brown 17.9345810587727 7.47333288751094 10.4612481712618 -2.98791528375086 64
OR5W2 OR5W2 brown 17.7493214299939 7.42611627772573 10.3232051522682 -2.89708887454243 65
PPATP1 PPATP1 brown 16.9785491523181 7.40672563243363 9.57182351988443 -2.1650978874508 66
EXD1 EXD1 brown 18.0613990024142 7.38771711113984 10.6736818912744 -3.28596478013454 67
ZPBP2 ZPBP2 brown 18.2925954322239 7.35591780902796 10.936677623196 -3.58075981416799 68
IPPKP1 IPPKP1 brown 18.066726362052 7.33410822865075 10.7326181334013 -3.39850990475053 69
GKN1 GKN1 brown 20.0821574741393 7.32382635003674 12.7583311241025 -5.43450477406581 70
AC073310.1 AC073310.1 brown 17.3856004067059 7.27327214589978 10.1123282608061 -2.8390561149063 71
MS4A5 MS4A5 brown 19.5274768024257 7.14602326347538 12.3814535389503 -5.23543027547496 72
OR5R1 OR5R1 brown 16.6441299478168 7.13089680065953 9.51323314715724 -2.38233634649771 73
OR10AG1 OR10AG1 brown 18.597194903777 7.11760638352901 11.479588520248 -4.36198213671902 74
OR5J7P OR5J7P brown 16.9238906712724 7.06408756857082 9.8598031027016 -2.79571553413078 75
OR8D4 OR8D4 brown 17.8818277058854 6.94942104330722 10.9324066625782 -3.98298561927095 76
PSMD12P PSMD12P brown 16.7706115930603 6.90225249633885 9.86835909672144 -2.96610660038259 77
FGA FGA brown 16.58871919854 6.84890263822475 9.73981656031527 -2.89091392209052 78
FGB FGB brown 16.9945829538764 6.82257189453237 10.172011059344 -3.34943916481166 79
OR5B3 OR5B3 brown 17.6744414374678 6.78966944504014 10.8847719924277 -4.09510254738755 80
EPGN EPGN brown 17.0361845329896 6.75702568496757 10.279158848022 -3.52213316305442 81
KLRF2 KLRF2 brown 18.2411262938492 6.74854872491916 11.4925775689301 -4.74402884401093 82
AFG3L2P1 AFG3L2P1 brown 17.2734535244006 6.72332474168683 10.5501287827138 -3.826804041027 83
TAAR1 TAAR1 brown 16.7217120150801 6.58838705660616 10.133324958474 -3.54493790186782 84
ICE2P2 ICE2P2 brown 17.5364734242709 6.55776209426872 10.9787113300021 -4.42094923573343 85
SULT1C3 SULT1C3 brown 17.0590665444621 6.47618473165183 10.5828818128103 -4.10669708115844 86
C2orf69P2 C2orf69P2 brown 18.3489260934758 6.44953452865145 11.8993915648244 -5.44985703617291 87
DOCK11P1 DOCK11P1 brown 18.9237411325882 6.42554868009901 12.4981924524892 -6.07264377239022 88
DDX6P2 DDX6P2 brown 18.1232324224215 6.41892785070541 11.7043045717161 -5.28537672101065 89
MGAT4D MGAT4D brown 18.4378852374376 6.390377876748 12.0475073606896 -5.65712948394159 90
MGAM2 MGAM2 brown 17.2680707826966 6.37027423716669 10.8977965455299 -4.52752230836321 91
OR52A5 OR52A5 brown 16.9161539539403 6.30620384799273 10.6099501059475 -4.30374625795481 92
CASP3P1 CASP3P1 brown 16.2782211047152 6.29365764465998 9.9845634600552 -3.69090581539521 93
AC090771.1 AC090771.1 brown 16.2929176381579 6.27742485823546 10.0154927799224 -3.73806792168699 94
AC023469.1 AC023469.1 brown 20.9452381904619 6.19920407688943 14.7460341135725 -8.54683003668303 95
OR1S1 OR1S1 brown 16.4948420731502 6.19908193519687 10.2957601379533 -4.09667820275643 96
TERB1 TERB1 brown 17.804882711372 6.19351588036277 11.6113668310092 -5.41785095064646 97
OR9K2 OR9K2 brown 17.0035112713913 6.14492326160308 10.8585880097882 -4.71366474818517 98
SSMEM1 SSMEM1 brown 15.6389153938431 6.13135730821421 9.50755808562893 -3.37620077741472 99
AL133412.1 AL133412.1 brown 16.2473131026627 6.08184822397158 10.1654648786911 -4.08361665471952 100
OR2A25 OR2A25 brown 16.7679414802215 6.08147879178656 10.6864626884349 -4.60498389664836 101
IL17A IL17A brown 16.7714880171192 6.04779881350797 10.7236892036112 -4.67589039010322 102
PDCL2 PDCL2 brown 16.3358714522606 6.04652494901296 10.2893465032476 -4.24282155423465 103
GKN2 GKN2 brown 16.8284468975701 5.92960226284675 10.8988446347233 -4.9692423718766 104
AL357139.1 AL357139.1 brown 15.4719294040349 5.90341996015684 9.56850944387809 -3.66508948372125 105
OR8I2 OR8I2 brown 16.2168910963385 5.87739565600265 10.3394954403359 -4.46209978433323 106
AL442644.1 AL442644.1 brown 17.6417470003926 5.84710084837084 11.7946461520217 -5.94754530365089 107
NAMPTP3 NAMPTP3 brown 15.5928464003789 5.8290654725521 9.76378092782681 -3.93471545527471 108
WWP1P1 WWP1P1 brown 15.8020335511305 5.82361037663687 9.97842317449361 -4.15481279785674 109
ACOD1 ACOD1 brown 16.0625788158042 5.81761781423288 10.2449610015713 -4.42734318733839 110
CABYRP1 CABYRP1 brown 15.8116312293295 5.81277617337145 9.99885505595802 -4.18607888258657 111
AC062016.1 AC062016.1 brown 16.412687424231 5.78418966427719 10.6284977599538 -4.84430809567662 112
AC118273.1 AC118273.1 brown 16.3712308963753 5.72537751498505 10.6458533813903 -4.92047586640524 113
CYP2C60P CYP2C60P brown 15.2818494893576 5.67432313163461 9.60752635772296 -3.93320322608835 114
OR2B3 OR2B3 brown 16.1258952765967 5.66366429892533 10.4622309776714 -4.79856667874609 115
OR2A14 OR2A14 brown 17.2620708231914 5.65680375595509 11.6052670672363 -5.94846331128121 116
SERPINB4 SERPINB4 brown 15.7597617757077 5.6360326561059 10.1237291196018 -4.48769646349594 117
ZNF971P ZNF971P brown 15.446961469048 5.62692845986515 9.82003300918289 -4.19310454931774 118
TAS2R7 TAS2R7 brown 15.2548102467847 5.61654239580729 9.63826785097737 -4.02172545517007 119
OR5I1 OR5I1 brown 15.1111388110493 5.58976789357194 9.52137091747738 -3.93160302390544 120
AC025881.1 AC025881.1 brown 15.4289745291914 5.49378646507958 9.93518806411182 -4.44140159903225 121
KRTAP20-1 KRTAP20-1 brown 14.9085374961213 5.47409001190107 9.43444748422023 -3.96035747231916 122
OR8H3 OR8H3 brown 16.1415067950007 5.46304046588852 10.6784663291121 -5.21542586322361 123
SHCBP1L SHCBP1L brown 19.3282733872529 5.44265621026619 13.8856171769868 -8.44296096672057 124
SMCO1 SMCO1 brown 15.3575681663512 5.4343584460859 9.92320972026532 -4.48885127417942 125
OR4C3 OR4C3 brown 15.1555231350792 5.39777176876703 9.75775136631219 -4.35997959754516 126
OR8I1P OR8I1P brown 15.4262875370579 5.37745653820419 10.0488309988537 -4.67137446064952 127
OR4D10 OR4D10 brown 18.0929729267985 5.36646058536203 12.7265123414365 -7.36005175607449 128
MS4A13 MS4A13 brown 18.2544798268579 5.3589540162779 12.89552581058 -7.53657179430208 129
OR5AS1 OR5AS1 brown 17.1687349847903 5.35255610182569 11.8161788829646 -6.46362278113893 130
MTHFD2P5 MTHFD2P5 brown 16.2506890811531 5.33284803899005 10.917841042163 -5.584993003173 131
OR2T1 OR2T1 brown 16.6258466751315 5.24540932578794 11.3804373493435 -6.13502802355561 132
OR8B8 OR8B8 brown 16.6537595018129 5.24534423881899 11.4084152629939 -6.16307102417493 133
OR7E24 OR7E24 brown 21.0296839871444 5.24272409978358 15.7869598873608 -10.5442357875772 134
RAD23BP2 RAD23BP2 brown 15.7197538919701 5.23152429523248 10.4882295967377 -5.25670530150518 135
SLC26A3 SLC26A3 brown 17.795937696713 5.21690071245682 12.5790369842562 -7.36213627179935 136
SLC10A5P1 SLC10A5P1 brown 15.5156346898996 5.20309996985667 10.312534720043 -5.10943475018632 137
KRTAP22-2 KRTAP22-2 brown 14.9454402136512 5.1752026095679 9.77023760408329 -4.59503499451539 138
AC015689.2 AC015689.2 brown 15.4166404174539 5.17490861621688 10.2417318012371 -5.06682318502017 139
OR5AC1 OR5AC1 brown 15.3945194171852 5.11232082553293 10.2821985916523 -5.16987776611934 140
TRIM77 TRIM77 brown 15.7167913478875 5.10879026611323 10.6080010817743 -5.49921081566104 141
LARP1BP1 LARP1BP1 brown 14.8803265053923 5.10220210197376 9.77812440341854 -4.67592230144478 142
AC021146.7 AC021146.7 brown 14.7806157775632 5.0786797792562 9.70193599830701 -4.62325621905082 143
AC099654.2 AC099654.2 brown 16.9771890000828 5.0662114819085 11.9109775181743 -6.84476603626575 144
UCP1 UCP1 brown 16.0094799619469 5.04725832651164 10.9622216354352 -5.91496330892358 145
RAB9AP4 RAB9AP4 brown 15.6213742275186 5.00360686909997 10.6177673584186 -5.61416048931867 146
NMD3P2 NMD3P2 brown 15.541081553049 4.98830408753792 10.5527774655111 -5.56447337797317 147
OR4C2P OR4C2P brown 16.1253441474621 4.98200729117752 11.1433368562846 -6.16132956510709 148
DEFB113 DEFB113 brown 14.4478272104158 4.97412349491504 9.47370371550077 -4.49958022058573 149
PRR27 PRR27 brown 19.4042542186083 4.96594735248042 14.4383068661279 -9.47235951364746 150
OOSP2 OOSP2 brown 15.5350231444607 4.94079966610071 10.59422347836 -5.65342381225933 151
SPINK14 SPINK14 brown 15.6790669025552 4.8743088879122 10.804758014643 -5.93044912673084 152
OR13D1 OR13D1 brown 14.3545106673811 4.87278361943952 9.48172704794155 -4.60894342850203 153
OR8A1 OR8A1 brown 17.6558463056319 4.86728849150527 12.7885578141266 -7.92126932262137 154
SNX19P1 SNX19P1 brown 14.9140474434952 4.82598011030572 10.0880673331895 -5.2620872228838 155
CASP1P1 CASP1P1 brown 14.7078603949557 4.82253917920932 9.88532121574637 -5.06278203653704 156
PAGE3 PAGE3 brown 14.7308378443136 4.79979577446047 9.93104206985317 -5.1312462953927 157
OR13F1 OR13F1 brown 15.1612565305745 4.78833921817482 10.3729173123997 -5.58457809422483 158
OR4F6 OR4F6 brown 15.187986808464 4.7876115432552 10.4003752652088 -5.61276372195363 159
RFWD2P1 RFWD2P1 brown 15.6177728931011 4.76963747060493 10.8481354224961 -6.07849795189122 160
AL359999.1 AL359999.1 brown 15.1359169612316 4.76311048605331 10.3728064751783 -5.60969598912498 161
HNRNPH1P3 HNRNPH1P3 brown 14.9162929180797 4.74189702242191 10.1743958956578 -5.43249887323587 162
MEP1AP1 MEP1AP1 brown 15.8913059870548 4.70890128114736 11.1824047059075 -6.47350342476013 163
ZDHHC20P4 ZDHHC20P4 brown 14.0816979812913 4.69520571036227 9.38649227092902 -4.69128656056675 164
AC092646.1 AC092646.1 brown 17.6291882057139 4.64317925650469 12.9860089492092 -8.34282969270451 165
AC099063.2 AC099063.2 brown 15.3369414092983 4.6108768331207 10.7260645761776 -6.11518774305689 166
AC129492.2 AC129492.2 brown 14.621198230237 4.60655676450957 10.0146414657275 -5.40808470121791 167
ICE2P1 ICE2P1 brown 14.2615089548247 4.57492307199169 9.68658588283305 -5.11166281084137 168
AC005341.1 AC005341.1 brown 14.8410204830804 4.57353288569416 10.2674875973862 -5.69395471169205 169
DHX9P1 DHX9P1 brown 14.5225017374302 4.55973448941194 9.96276724801824 -5.4030327586063 170
SMC1B SMC1B brown 16.4662592000375 4.54658122530738 11.9196779747301 -7.37309674942275 171
PRELID3BP10 PRELID3BP10 brown 14.6654828470304 4.53849808273021 10.1269847643002 -5.58848668156996 172
ODAM ODAM brown 15.523364733525 4.51278822694469 11.0105765065803 -6.49778827963562 173
INTS6P1 INTS6P1 brown 15.1340989456177 4.49514241474292 10.6389565308748 -6.14381411613187 174
AL512844.1 AL512844.1 brown 14.7865407867613 4.46362290545415 10.3229178813072 -5.85929497585301 175
OR4A5 OR4A5 brown 14.3936279571263 4.45736094413901 9.93626701298727 -5.47890606884827 176
TOPAZ1 TOPAZ1 brown 15.2283472278123 4.4491864717124 10.7791607560999 -6.32997428438748 177
RPL38P3 RPL38P3 brown 14.6331083648962 4.44424438626571 10.1888639786305 -5.74461959236476 178
CSN2 CSN2 brown 14.8927458218601 4.42462702610307 10.468118795757 -6.04349176965392 179
PKD1L3 PKD1L3 brown 14.9667868981737 4.40206120980538 10.5647256883683 -6.16266447856295 180
OR7G1 OR7G1 brown 14.8330744437994 4.38869252984089 10.4443819139585 -6.05568938411763 181
DEFB135 DEFB135 brown 16.1596799034128 4.36981424035468 11.7898656630582 -7.42005142270349 182
OR4C45 OR4C45 brown 13.4014837504767 4.35107578849452 9.05040796198222 -4.69933217348769 183
AC092568.1 AC092568.1 brown 14.6727045966509 4.3452847249438 10.3274198717071 -5.98213514676334 184
OR5J2 OR5J2 brown 14.7839227712521 4.33326967392616 10.450653097326 -6.11738342339982 185
CD200R1L CD200R1L brown 18.1239764496008 4.33298805376006 13.7909883958407 -9.45800034208064 186
EXTL2P1 EXTL2P1 brown 13.4963496616144 4.32878356905092 9.16756609256349 -4.83878252351257 187
RTP3 RTP3 brown 15.2735816561599 4.30608792758403 10.9674937285758 -6.66140580099179 188
OR4N5 OR4N5 brown 16.8690093388626 4.30536926947239 12.5636400693902 -8.25827079991783 189
TRBV24OR9-2 TRBV24OR9-2 brown 13.9852424165837 4.29010217583631 9.69514024074739 -5.40503806491108 190
UBE3AP2 UBE3AP2 brown 13.9315228034723 4.26286599646244 9.66865680700982 -5.40579081054738 191
SLC20A1P2 SLC20A1P2 brown 14.514957960476 4.2498476154617 10.2651103450143 -6.01526272955259 192
LINC01848 LINC01848 brown 14.2242524188941 4.23807238633696 9.98618003255711 -5.74810764622014 193
OR52J2P OR52J2P brown 14.6046435406938 4.20131953469869 10.4033240059951 -6.20200447129645 194
TMCO2 TMCO2 brown 15.1557057273867 4.16815889693143 10.9875468304553 -6.81938793352386 195
SPO11 SPO11 brown 15.3033894800218 4.13862824805416 11.1647612319676 -7.02613298391349 196
ME2P1 ME2P1 brown 13.9892865487172 4.13849884520203 9.85078770351513 -5.71228885831309 197
OR5A2 OR5A2 brown 15.9204112629903 4.09755943277999 11.8228518302103 -7.72529239743035 198
CCR8 CCR8 brown 14.3550759731483 4.08145926404544 10.2736167091029 -6.19215744505748 199
OR5T3 OR5T3 brown 14.1701371761008 4.0774493145562 10.0926878615446 -6.01523854698839 200
AC090819.1 AC090819.1 brown 14.4180820558631 4.0692660325768 10.3488160232863 -6.27954999070954 201
SMARCE1P3 SMARCE1P3 brown 14.7376000307532 4.0606792768737 10.6769207538795 -6.61624147700576 202
AC100757.1 AC100757.1 brown 13.3393754851916 4.05796437972253 9.28141110546911 -5.22344672574658 203
TMPRSS11E TMPRSS11E brown 20.6684158991681 4.04738461253118 16.6210312866369 -12.5736466741057 204
AC113367.1 AC113367.1 brown 15.1889679855812 4.04347266414617 11.145495321435 -7.10202265728883 205
OR10J6P OR10J6P brown 13.4928983790803 4.02205147325268 9.47084690582763 -5.44879543257496 206
GIF GIF brown 16.9589498546866 4.01344306178057 12.945506792906 -8.93206373112544 207
RBM48P1 RBM48P1 brown 14.138086847367 4.01273080308848 10.1253560442785 -6.11262524119 208
AC074085.1 AC074085.1 brown 13.4841480162081 3.9994591567165 9.48468885949162 -5.48522970277512 209
SNRPEP3 SNRPEP3 brown 13.8844653832793 3.99103651413151 9.89342886914775 -5.90239235501624 210
FGG FGG brown 14.3971005409621 3.99067399258677 10.4064265483753 -6.41575255578855 211
IL37 IL37 brown 14.5077105316801 3.98551198926771 10.5221985424124 -6.53668655314464 212
OR2J1 OR2J1 brown 14.2334496401799 3.98207216782893 10.2513774723509 -6.269305304522 213
OR4P1P OR4P1P brown 13.5708670936793 3.97072411338641 9.6001429802929 -5.62941886690648 214
PWWP2AP1 PWWP2AP1 brown 14.5409206587087 3.96305784482411 10.5778628138846 -6.61480496906051 215
CAPZA3 CAPZA3 brown 15.2545006886061 3.94190076848241 11.3125999201237 -7.37069915164128 216
TMIGD1 TMIGD1 brown 16.9666867079028 3.93995859293364 13.0267281149691 -9.08676952203547 217
NATP NATP brown 14.0136971398294 3.92874646107932 10.0849506787501 -6.15620421767079 218
ENAM ENAM brown 16.6823782817691 3.92310553837322 12.7592727433959 -8.83616720502266 219
AC097714.1 AC097714.1 brown 13.784432543077 3.90262290666225 9.88180963641476 -5.97918672975251 220
AL359641.1 AL359641.1 brown 14.1288559084207 3.89986304984562 10.228992858575 -6.32912980872941 221
AC074087.1 AC074087.1 brown 13.7174254538315 3.89325091907718 9.82417453475432 -5.93092361567714 222
OR4C16 OR4C16 brown 14.862095512862 3.88766632380069 10.9744291890613 -7.08676286526062 223
NMNAT1P5 NMNAT1P5 brown 13.6041509433439 3.88047474570317 9.72367619764078 -5.84320145193761 224
FIGLA FIGLA brown 15.4295890547979 3.86979987341919 11.5597891813787 -7.68998930795952 225
AC008033.1 AC008033.1 brown 13.8558417885905 3.86912786209094 9.98671392649958 -6.11758606440864 226
BCAS2P3 BCAS2P3 brown 13.3520845121553 3.86267657640172 9.48940793575361 -5.62673135935188 227
HORMAD1 HORMAD1 brown 14.6007945563157 3.86018602571295 10.7406085306027 -6.88042250488976 228
AC097523.2 AC097523.2 brown 13.3215955406455 3.84740563719146 9.47418990345404 -5.62678426626258 229
CYP7A1 CYP7A1 brown 14.4531914894962 3.84086365509225 10.6123278344039 -6.77146417931169 230
BX284613.1 BX284613.1 brown 13.7117900448902 3.83195388642697 9.87983615846325 -6.04788227203628 231
RPA2P2 RPA2P2 brown 14.2445550384208 3.81233379433877 10.432221244082 -6.61988744974322 232
AC022880.1 AC022880.1 brown 14.188317080587 3.80936180314239 10.3789552774446 -6.56959347430224 233
CLCA1 CLCA1 brown 16.8856623945958 3.79439969480036 13.0912626997954 -9.29686300499504 234
APOBEC1 APOBEC1 brown 17.9874870627786 3.79133385190148 14.1961532108771 -10.4048193589756 235
AP001357.1 AP001357.1 brown 13.6827402434614 3.78922679053486 9.89351345292651 -6.10428666239166 236
AL162393.1 AL162393.1 brown 13.39184121588 3.77809590420606 9.61374531167396 -5.8356494074679 237
OR52B4 OR52B4 brown 13.0551170009969 3.77394045773244 9.2811765432645 -5.50723608553207 238
MS4A3 MS4A3 brown 14.799390855288 3.77047110705508 11.0289197482329 -7.25844864117785 239
PNLIP PNLIP brown 17.9017638701901 3.72038428049069 14.1813795896994 -10.4609953092087 240
HMGB3P26 HMGB3P26 brown 14.2075254558119 3.71769417728183 10.4898312785301 -6.77213710124826 241
OR5M8 OR5M8 brown 12.9411076459097 3.71755508124202 9.22355256466764 -5.50599748342562 242
SLFN14 SLFN14 brown 15.8475546524618 3.71683490114987 12.1307197513119 -8.41388485016207 243
AC092393.1 AC092393.1 brown 14.7480905129685 3.71525327650429 11.0328372364642 -7.3175839599599 244
OR56A7P OR56A7P brown 13.884559451041 3.70322888406437 10.1813305669766 -6.47810168291222 245
AP003038.1 AP003038.1 brown 13.8109772991049 3.70033869703223 10.1106386020726 -6.41029990504041 246
AP003122.5 AP003122.5 brown 14.7190971071737 3.67731871177843 11.0417783953953 -7.36445968361684 247
OR8H2 OR8H2 brown 13.2799234255539 3.61661380217933 9.66330962337459 -6.04669582119526 248
HAVCR1 HAVCR1 brown 14.7185303879384 3.5843681361624 11.134162251776 -7.54979411561364 249
OSBPL9P2 OSBPL9P2 brown 13.5659299083302 3.56683809650403 9.99909181182614 -6.4322537153221 250
RPS4XP7 RPS4XP7 brown 13.8623418487353 3.55159109847851 10.3107507502568 -6.75915965177824 251
OR6C5P OR6C5P brown 13.9653510111108 3.54960570067497 10.4157453104358 -6.86613960976083 252
SLC17A2 SLC17A2 brown 14.395631937114 3.54870544235253 10.8469264947615 -7.29822105240895 253
NUFIP1P NUFIP1P brown 13.6459882414718 3.50560653404837 10.1403817074234 -6.63477517337502 254
AC026956.1 AC026956.1 brown 13.4192842675571 3.49675393249214 9.92253033506491 -6.42577640257277 255
PRDM7 PRDM7 brown 14.1171929062755 3.47940797159901 10.6377849346764 -7.15837696307744 256
CEP57L1P1 CEP57L1P1 brown 13.1132351669718 3.47525800124057 9.63797716573125 -6.16271916449069 257
RPL10P11 RPL10P11 brown 12.8007731803495 3.45603334338828 9.3447398369612 -5.88870649357292 258
AKR1B10P2 AKR1B10P2 brown 13.8168387757516 3.4528471746743 10.3639916010773 -6.91114442640297 259
MIR1255B1 MIR1255B1 brown 12.8958127642161 3.44182385552754 9.45398890868857 -6.01216505316103 260
MUC17 MUC17 brown 14.5318335256507 3.43249650591885 11.0993370197319 -7.666840513813 261
C7orf77 C7orf77 brown 15.1583501890449 3.42978486304797 11.7285653259969 -8.29878046294892 262
KRTAP9-7 KRTAP9-7 brown 13.2361510066553 3.41747621477682 9.81867479187846 -6.40119857710164 263
PTP4A1P4 PTP4A1P4 brown 13.4928106877295 3.4077039373583 10.0851067503712 -6.67740281301294 264
AC093878.1 AC093878.1 brown 13.300859307564 3.40225500711706 9.8986043004469 -6.49634929332983 265
OSBPL9P3 OSBPL9P3 brown 12.9835576106908 3.3697977285883 9.61375988210248 -6.24396215351418 266
AC097486.1 AC097486.1 brown 13.4089128667163 3.36772399898956 10.0411888677267 -6.67346486873719 267
FTMT FTMT brown 13.7379135034265 3.36524175542574 10.3726717480008 -7.00742999257502 268
AC104457.1 AC104457.1 brown 13.0669600664302 3.36431115261519 9.70264891381504 -6.33833776119986 269
OR13C5 OR13C5 brown 12.5142596359009 3.35795671999023 9.1563029159107 -5.79834619592047 270
OR8G3P OR8G3P brown 14.3753871196023 3.35409796392939 11.0212891556729 -7.66719119174348 271
KRTAP9-11P KRTAP9-11P brown 13.6647954426007 3.33624223779329 10.3285532048074 -6.99231096701413 272
TMEM225 TMEM225 brown 14.4912440251174 3.33576422970677 11.1554797954107 -7.81971556570391 273
AC098614.3 AC098614.3 brown 14.1637876769245 3.32599412300095 10.8377935539235 -7.5117994309226 274
OR4C13 OR4C13 brown 13.6135163504628 3.32254977011448 10.2909665803483 -6.96841681023382 275
