PSID Gene Module kTotal kWithin kOut kDiff rank
PMM1 PMM1 HuAgeGBsplit_07 11.802097986832 2.66556918845652 9.13652879837553 -6.47095960991901 48
TFIP11 TFIP11 HuAgeGBsplit_07 12.8512151640417 2.66536498671308 10.1858501773286 -7.52048519061554 49
SLC37A3 SLC37A3 HuAgeGBsplit_07 13.6470534394315 2.62121043702153 11.0258430024099 -8.4046325653884 50
NUP50-AS1 NUP50-AS1 HuAgeGBsplit_07 12.3227192716419 2.6151044081714 9.70761486347052 -7.09251045529913 51
ARFGAP3 ARFGAP3 HuAgeGBsplit_07 12.8059932434575 2.60908423253907 10.1969090109185 -7.58782477837939 52
NCAPH2 NCAPH2 HuAgeGBsplit_07 12.1558044254844 2.59861753741979 9.55718688806457 -6.95856935064478 53
RTCB RTCB HuAgeGBsplit_07 12.4355757365847 2.56939531393006 9.86618042265468 -7.29678510872462 54
ZDHHC8 ZDHHC8 HuAgeGBsplit_07 12.8690060583519 2.54853813082975 10.3204679275221 -7.77192979669237 55
DDX17 DDX17 HuAgeGBsplit_07 12.14609186181 2.53291040450177 9.61318145730819 -7.08027105280642 56
COPS6 COPS6 HuAgeGBsplit_07 13.0075499606335 2.52215964624495 10.4853903143885 -7.9632306681436 57
PRR14L PRR14L HuAgeGBsplit_07 12.8460072894864 2.49544612209243 10.350561167394 -7.85511504530153 58
PACSIN2 PACSIN2 HuAgeGBsplit_07 12.064509250564 2.46433215941305 9.60017709115092 -7.13584493173787 59
MED15 MED15 HuAgeGBsplit_07 12.9813885208054 2.46363039422623 10.5177581265792 -8.05412773235293 60
IFT22 IFT22 HuAgeGBsplit_07 13.477416308812 2.46179500413368 11.0156213046783 -8.55382630054459 61
RTL6 RTL6 HuAgeGBsplit_07 11.9794932512032 2.44409064728816 9.53540260391509 -7.09131195662694 62
TRMT2A TRMT2A HuAgeGBsplit_07 12.8262113422059 2.44309814914377 10.3831131930622 -7.94001504391841 63
MAPK1 MAPK1 HuAgeGBsplit_07 12.6120021332132 2.43751933146355 10.1744828017497 -7.73696347028613 64
PES1 PES1 HuAgeGBsplit_07 12.500726212247 2.4360762004564 10.0646500117906 -7.62857381133418 65
ALKBH4 ALKBH4 HuAgeGBsplit_07 13.0698106440702 2.43006645916225 10.6397441849079 -8.20967772574565 66
CUL1 CUL1 HuAgeGBsplit_07 12.6171343997546 2.41730958590463 10.19982481385 -7.78251522794537 67
TTLL12 TTLL12 HuAgeGBsplit_07 11.8340437435572 2.38884527285721 9.44519847070001 -7.05635319784281 68
PMPCB PMPCB HuAgeGBsplit_07 12.5915968612805 2.37911143623904 10.2124854250415 -7.83337398880241 69
TRABD TRABD HuAgeGBsplit_07 12.0361447088848 2.37669182858689 9.65945288029786 -7.28276105171097 70
LRWD1 LRWD1 HuAgeGBsplit_07 13.8886586807867 2.35259459007431 11.5360640907124 -9.1834695006381 71
KCTD17 KCTD17 HuAgeGBsplit_07 11.7870851783296 2.33886965498539 9.4482155233442 -7.10934586835881 72
ZNF3 ZNF3 HuAgeGBsplit_07 13.1633634283275 2.33505520742455 10.8283082209029 -8.49325301347838 73
ALG12 ALG12 HuAgeGBsplit_07 11.6319233539033 2.33402044682929 9.29790290707402 -6.96388246024473 74
DENND6B DENND6B HuAgeGBsplit_07 11.8086808451167 2.30226664372067 9.50641420139606 -7.20414755767539 75
CRELD2 CRELD2 HuAgeGBsplit_07 11.9226624910862 2.30013643360195 9.62252605748429 -7.32238962388234 76
ZKSCAN1 ZKSCAN1 HuAgeGBsplit_07 12.8700543439767 2.29575572511226 10.5742986188644 -8.27854289375215 77
PISD PISD HuAgeGBsplit_07 13.9796053326345 2.27667227464869 11.7029330579858 -9.42626078333715 78
TTLL1 TTLL1 HuAgeGBsplit_07 12.022057337344 2.27614178389058 9.74591555345342 -7.46977376956284 79
TOMM22 TOMM22 HuAgeGBsplit_07 11.5082360578512 2.26682721657454 9.24140884127662 -6.97458162470208 80
ACO2 ACO2 HuAgeGBsplit_07 12.097624133221 2.26041782362708 9.83720630959395 -7.57678848596686 81
CSNK1E CSNK1E HuAgeGBsplit_07 11.8537100130687 2.24919651732543 9.60451349574326 -7.35531697841784 82
EIF3D EIF3D HuAgeGBsplit_07 12.0817455978137 2.24016584877061 9.84157974904312 -7.60141390027252 83
TXN2 TXN2 HuAgeGBsplit_07 12.1356894295942 2.23867822416346 9.89701120543076 -7.65833298126731 84
GNB2 GNB2 HuAgeGBsplit_07 12.9452921983641 2.21489395298194 10.7303982453822 -8.51550429240023 85
JOSD1 JOSD1 HuAgeGBsplit_07 11.5786776960822 2.21142576416691 9.36725193191527 -7.15582616774836 86
CABIN1 CABIN1 HuAgeGBsplit_07 11.8568546347179 2.20030694336159 9.65654769135631 -7.45624074799472 87
COMT COMT HuAgeGBsplit_07 12.5592205259711 2.19814854852282 10.3610719774483 -8.16292342892549 88
UBE3C UBE3C HuAgeGBsplit_07 12.4063175805286 2.18284445297097 10.2234731275577 -8.04062867458669 89
BCL2L13 BCL2L13 HuAgeGBsplit_07 12.3132377672662 2.17345849572805 10.1397792715382 -7.96632077581012 90
SRPK2 SRPK2 HuAgeGBsplit_07 12.4893794170094 2.15818429854969 10.3311951184597 -8.17301081990997 91
DGCR6L DGCR6L HuAgeGBsplit_07 12.1427827448587 2.15696807690972 9.98581466794893 -7.82884659103921 92
ORC5 ORC5 HuAgeGBsplit_07 12.2206618460498 2.15258419050835 10.0680776555415 -7.91549346503311 93
SNRPD3 SNRPD3 HuAgeGBsplit_07 12.092034138151 2.14788895957863 9.94414517857239 -7.79625621899376 94
ZKSCAN5 ZKSCAN5 HuAgeGBsplit_07 12.7469397169648 2.13365208830115 10.6132876286636 -8.47963554036247 95
SMDT1 SMDT1 HuAgeGBsplit_07 11.4843995415584 2.10759388044617 9.37680566111226 -7.26921178066608 96
VPS50 VPS50 HuAgeGBsplit_07 12.7824678819723 2.10308734804141 10.6793805339309 -8.57629318588947 97
ASCC2 ASCC2 HuAgeGBsplit_07 12.8642924444429 2.09265319502761 10.7716392494153 -8.67898605438766 98
PDAP1 PDAP1 HuAgeGBsplit_07 12.5453180601 2.09144675678128 10.4538713033187 -8.36242454653744 99
KLHL22 KLHL22 HuAgeGBsplit_07 13.1514280542127 2.08210495063241 11.0693231035803 -8.98721815294785 100
HIRA HIRA HuAgeGBsplit_07 12.2946372054382 2.07976034270868 10.2148768627295 -8.13511652002081 101
RHBDD3 RHBDD3 HuAgeGBsplit_07 12.0253777998693 2.07579109885359 9.94958670101574 -7.87379560216215 102
TNPO3 TNPO3 HuAgeGBsplit_07 12.8604281220514 2.07529258898304 10.7851355330684 -8.70984294408534 103
POLR2J POLR2J HuAgeGBsplit_07 13.0058042523007 2.07098449459728 10.9348197577034 -8.86383526310613 104
PRKRIP1 PRKRIP1 HuAgeGBsplit_07 12.5064336617167 2.06898376030041 10.4374499014163 -8.36846614111593 105
GCAT GCAT HuAgeGBsplit_07 11.7879194742593 2.04297851371596 9.74494096054335 -7.70196244682739 106
RINT1 RINT1 HuAgeGBsplit_07 14.1459008210876 2.04292551742896 12.1029753036587 -10.0600497862297 107
TNRC6B TNRC6B HuAgeGBsplit_07 11.7419863082209 2.04155794486927 9.70042836335165 -7.65887041848238 108
TCF20 TCF20 HuAgeGBsplit_07 11.6623162642191 2.02861400675858 9.63370225746051 -7.60508825070193 109
TAF6 TAF6 HuAgeGBsplit_07 12.0211664923578 2.02428713889582 9.99687935346197 -7.97259221456615 110
KRIT1 KRIT1 HuAgeGBsplit_07 11.5491579776202 2.01789041444215 9.53126756317802 -7.51337714873588 111
PLXNB2 PLXNB2 HuAgeGBsplit_07 11.9344749801047 2.00677714977015 9.9276978303345 -7.92092068056435 112
TECPR1 TECPR1 HuAgeGBsplit_07 13.068898789715 1.95304328680899 11.115855502906 -9.162812216097 113
GRAMD4 GRAMD4 HuAgeGBsplit_07 11.7628405914908 1.92655233113806 9.83628826035276 -7.9097359292147 114
TOM1 TOM1 HuAgeGBsplit_07 12.0763991090367 1.92569909991447 10.1507000091223 -8.2250009092078 115
MPST MPST HuAgeGBsplit_07 11.6147328047595 1.9229215697328 9.69181123502675 -7.76888966529394 116
CRKL CRKL HuAgeGBsplit_07 11.4307627421361 1.91285852997227 9.51790421216384 -7.60504568219157 117
TRIOBP TRIOBP HuAgeGBsplit_07 12.1995094688447 1.88950207798506 10.3100073908597 -8.42050531287462 118
DGCR2 DGCR2 HuAgeGBsplit_07 11.515844856619 1.86456369183444 9.65128116478455 -7.78671747295011 119
MICALL1 MICALL1 HuAgeGBsplit_07 11.8493373476626 1.8594830552487 9.98985429241387 -8.13037123716517 120
RNF216 RNF216 HuAgeGBsplit_07 13.134904716194 1.85328593973109 11.2816187764629 -9.42833283673186 121
PPARA PPARA HuAgeGBsplit_07 12.0396527853956 1.84378980527063 10.195862980125 -8.35207317485436 122
RNF215 RNF215 HuAgeGBsplit_07 12.0759308303741 1.82924841263549 10.2466824177386 -8.4174340051031 123
VOPP1 VOPP1 HuAgeGBsplit_07 11.8637105372251 1.82683927302717 10.0368712641979 -8.21003199117075 124
COG5 COG5 HuAgeGBsplit_07 12.8146548112794 1.80354146026017 11.0111133510192 -9.20757189075907 125
SFI1 SFI1 HuAgeGBsplit_07 12.7964563837782 1.78006816678752 11.0163882169907 -9.2363200502032 126
AC099681.1 AC099681.1 HuAgeGBsplit_07 12.3543736456211 1.77512274506987 10.5792509005512 -8.80412815548132 127
DLD DLD HuAgeGBsplit_07 12.2427561917821 1.76022186203602 10.4825343297461 -8.72231246771007 128
LZTR1 LZTR1 HuAgeGBsplit_07 11.8159012379835 1.75091974050608 10.0649814974775 -8.31406175697137 129
GIGYF1 GIGYF1 HuAgeGBsplit_07 12.1171099347787 1.74955822899013 10.3675517057885 -8.6179934767984 130
ZNF800 ZNF800 HuAgeGBsplit_07 12.8399873897295 1.7485601555703 11.0914272341592 -9.34286707858885 131
TMEM184B TMEM184B HuAgeGBsplit_07 11.504693264722 1.73824592549113 9.76644733923086 -8.02820141373973 132
UFD1 UFD1 HuAgeGBsplit_07 11.4079912542288 1.73591462485329 9.67207662937551 -7.93616200452223 133
ATP6V1E1 ATP6V1E1 HuAgeGBsplit_07 12.9120996086212 1.73503988601238 11.1770597226088 -9.44201983659644 134
FAM200A FAM200A HuAgeGBsplit_07 12.1579050009035 1.73179932411418 10.4261056767893 -8.69430635267512 135
UQCR10 UQCR10 HuAgeGBsplit_07 11.8392839735116 1.72905590182395 10.1102280716877 -8.38117216986374 136
ABCF2 ABCF2 HuAgeGBsplit_07 12.2369956606914 1.72525175096567 10.5117439097257 -8.78649215876005 137
ZNF70 ZNF70 HuAgeGBsplit_07 11.5455520408253 1.70623328213008 9.8393187586952 -8.13308547656512 138
MKL1 MKL1 HuAgeGBsplit_07 11.1179170144518 1.7040369065748 9.41388010787698 -7.70984320130219 139
FIS1 FIS1 HuAgeGBsplit_07 12.9526490807356 1.69937584910421 11.2532732316314 -9.55389738252721 140
POP7 POP7 HuAgeGBsplit_07 11.9224962414703 1.69602361198267 10.2264726294877 -8.53044901750499 141
SND1 SND1 HuAgeGBsplit_07 11.9428252028424 1.69281861975142 10.250006583091 -8.55718796333954 142
TBC1D22A TBC1D22A HuAgeGBsplit_07 12.3074527629843 1.69069501195134 10.616757751033 -8.92606273908162 143
ZNF74 ZNF74 HuAgeGBsplit_07 12.0406208682674 1.68101925452624 10.3596016137411 -8.6785823592149 144
AL021453.1 AL021453.1 HuAgeGBsplit_07 11.1319383861524 1.6735214270186 9.45841695913382 -7.78489553211522 145
PEX1 PEX1 HuAgeGBsplit_07 11.5256211759707 1.67227524553813 9.8533459304326 -8.18107068489446 146
CERK CERK HuAgeGBsplit_07 11.6149967156656 1.67010548018441 9.94489123548118 -8.27478575529677 147
GUCD1 GUCD1 HuAgeGBsplit_07 12.0736563369074 1.66410038169545 10.409555955212 -8.74545557351653 148
HSCB HSCB HuAgeGBsplit_07 11.5961399991415 1.663297673998 9.93284232514354 -8.26954465114554 149
SRRD SRRD HuAgeGBsplit_07 11.2818133994454 1.65442202056488 9.62739137888057 -7.97296935831569 150
EP300 EP300 HuAgeGBsplit_07 12.2844873254649 1.64591794000339 10.6385693854615 -8.99265144545807 151
AP1B1 AP1B1 HuAgeGBsplit_07 12.0385798224389 1.6368181487182 10.4017616737207 -8.76494352500254 152
NAPEPLD NAPEPLD HuAgeGBsplit_07 11.6900258412057 1.6295226128381 10.0605032283676 -8.43098061552951 153
ANKIB1 ANKIB1 HuAgeGBsplit_07 11.5796295868652 1.62316407422344 9.95646551264173 -8.33330143841829 154
C22orf23 C22orf23 HuAgeGBsplit_07 11.9632530063589 1.61678759819272 10.3464654081662 -8.7296778099735 155
GTSE1 GTSE1 HuAgeGBsplit_07 12.1521069467939 1.61611164068917 10.5359953061047 -8.91988366541556 156
KLHDC10 KLHDC10 HuAgeGBsplit_07 11.7422419988466 1.60979761698784 10.1324443818587 -8.52264676487088 157
USP42 USP42 HuAgeGBsplit_07 12.8898392324935 1.59601150596256 11.2938277265309 -9.69781622056833 158
FAM185A FAM185A HuAgeGBsplit_07 11.4703332967823 1.59567211935306 9.87466117742927 -8.27898905807621 159
HMGXB4 HMGXB4 HuAgeGBsplit_07 11.8105831726368 1.58802239437732 10.2225607782594 -8.63453838388212 160
KMT2E KMT2E HuAgeGBsplit_07 12.2954138004619 1.58539178231117 10.7100220181507 -9.12463023583956 161
LMBR1 LMBR1 HuAgeGBsplit_07 11.6734403676794 1.58277178561004 10.0906685820694 -8.50789679645933 162
CBX6 CBX6 HuAgeGBsplit_07 11.2620130574964 1.5758807044552 9.68613235304123 -8.11025164858603 163
THOC5 THOC5 HuAgeGBsplit_07 11.231609728845 1.56905475175844 9.66255497708653 -8.0935002253281 164
PLA2G6 PLA2G6 HuAgeGBsplit_07 11.3695076843059 1.55682653096844 9.81268115333743 -8.25585462236899 165
NOM1 NOM1 HuAgeGBsplit_07 12.2014348723105 1.55501774232626 10.6464171299842 -9.09139938765798 166
PI4KA PI4KA HuAgeGBsplit_07 11.2811159773371 1.55459567761306 9.72652029972406 -8.17192462211099 167
AGK AGK HuAgeGBsplit_07 12.32840037603 1.55401724163291 10.7743831343971 -9.22036589276416 168
MRPS33 MRPS33 HuAgeGBsplit_07 12.1562835580032 1.5467694202245 10.6095141377787 -9.06274471755416 169
HDHD5 HDHD5 HuAgeGBsplit_07 11.9886765027798 1.54371343222297 10.4449630705568 -8.90124963833385 170
AL589743.1 AL589743.1 HuAgeGBsplit_07 11.4268335888662 1.54032011797482 9.88651347089138 -8.34619335291657 171
ZMAT5 ZMAT5 HuAgeGBsplit_07 11.5378695682964 1.53733662406874 10.0005329442277 -8.46319632015893 172
EIF3B EIF3B HuAgeGBsplit_07 11.666610453158 1.51254848387864 10.1540619692793 -8.64151348540067 173
PMS2P1 PMS2P1 HuAgeGBsplit_07 11.7264939563334 1.50879207565223 10.2177018806812 -8.70890980502893 174
CUX1 CUX1 HuAgeGBsplit_07 12.8195009627489 1.48894809058463 11.3305528721642 -9.84160478157959 175
CCDC134 CCDC134 HuAgeGBsplit_07 11.5097353388217 1.485497690224 10.0242376485977 -8.53873995837373 176
AP5Z1 AP5Z1 HuAgeGBsplit_07 12.4130729872505 1.47984461105417 10.9332283761963 -9.45338376514212 177
AP4M1 AP4M1 HuAgeGBsplit_07 11.6210663911638 1.47572555832499 10.1453408328388 -8.66961527451377 178
CENPM CENPM HuAgeGBsplit_07 11.9297232202553 1.47474194061977 10.4549812796355 -8.98023933901571 179
ORAI2 ORAI2 HuAgeGBsplit_07 11.8502812600517 1.47263179689999 10.3776494631517 -8.9050176662517 180
GATAD1 GATAD1 HuAgeGBsplit_07 11.747897586421 1.47012720014272 10.2777703862783 -8.80764318613559 181
DNAJC2 DNAJC2 HuAgeGBsplit_07 11.7493488228419 1.45749683609958 10.2918519867423 -8.83435515064273 182
FASTK FASTK HuAgeGBsplit_07 11.9014406339204 1.43955040592351 10.4618902279969 -9.02233982207341 183
WASL WASL HuAgeGBsplit_07 11.9872044661476 1.43725538480113 10.5499490813465 -9.11269369654532 184
PPM1F PPM1F HuAgeGBsplit_07 11.7521606240254 1.43125266741348 10.3209079566119 -8.88965528919844 185
EWSR1 EWSR1 HuAgeGBsplit_07 12.1801230792722 1.42859319484518 10.751529884427 -9.32293668958179 186
CHCHD3 CHCHD3 HuAgeGBsplit_07 11.801758598222 1.42491629548174 10.3768423027402 -8.9519260072585 187
FOXRED2 FOXRED2 HuAgeGBsplit_07 10.8889730920119 1.42162114376647 9.46735194824539 -8.04573080447892 188
DGCR8 DGCR8 HuAgeGBsplit_07 11.3219050501623 1.41915682375009 9.90274822641219 -8.48359140266209 189
NF2 NF2 HuAgeGBsplit_07 11.1951292708407 1.40525661510817 9.78987265573255 -8.38461604062438 190
FAM227A FAM227A HuAgeGBsplit_07 10.549639125202 1.40355899065734 9.14608013454466 -7.74252114388732 191
CHKB CHKB HuAgeGBsplit_07 10.6929458767724 1.40342735677346 9.28951851999897 -7.88609116322551 192
BAZ1B BAZ1B HuAgeGBsplit_07 12.2858852920658 1.40306001943081 10.882825272635 -9.47976525320418 193
AGAP3 AGAP3 HuAgeGBsplit_07 11.8363545524852 1.3971594305866 10.4391951218986 -9.04203569131204 194
BRI3 BRI3 HuAgeGBsplit_07 12.5684644328357 1.39375727062442 11.1747071622113 -9.7809498915869 195
IFT27 IFT27 HuAgeGBsplit_07 11.7497788494113 1.38036000492842 10.3694188444829 -8.98905883955444 196
MICAL3 MICAL3 HuAgeGBsplit_07 12.9501886383303 1.37999135635783 11.5701972819724 -10.1902059256146 197
SEPT3 SEPT3 HuAgeGBsplit_07 11.65149566613 1.37872828285537 10.2727673832746 -8.89403910041922 198
TXNRD2 TXNRD2 HuAgeGBsplit_07 11.7507511975496 1.37811310930543 10.3726380882442 -8.99452497893875 199
WIPI2 WIPI2 HuAgeGBsplit_07 12.2995124946333 1.37719082865046 10.9223216659828 -9.54513083733238 200
GTPBP10 GTPBP10 HuAgeGBsplit_07 10.9865870548263 1.37065850118886 9.61592855363739 -8.24527005244853 201
PATZ1 PATZ1 HuAgeGBsplit_07 11.2847339870608 1.3695662842677 9.91516770279308 -8.54560141852538 202
DUXAP9 DUXAP9 HuAgeGBsplit_07 11.3320740438929 1.36605679154036 9.96601725235256 -8.5999604608122 203
CCT6A CCT6A HuAgeGBsplit_07 11.2702350939275 1.36407595264279 9.9061591412847 -8.54208318864191 204
MAPK12 MAPK12 HuAgeGBsplit_07 10.9049613568039 1.36066447033803 9.54429688646582 -8.18363241612779 205
FAM133B FAM133B HuAgeGBsplit_07 11.1555680445277 1.35765251455032 9.79791552997743 -8.44026301542711 206
SNAP29 SNAP29 HuAgeGBsplit_07 11.0684920285682 1.34972510790931 9.71876692065893 -8.36904181274963 207
UBN2 UBN2 HuAgeGBsplit_07 11.5295535791256 1.34907267746609 10.1804809016595 -8.83140822419344 208
CYB5R3 CYB5R3 HuAgeGBsplit_07 10.8285106754136 1.34617986715577 9.48233080825787 -8.1361509411021 209
LINC00634 LINC00634 HuAgeGBsplit_07 10.6987939540323 1.33896050419248 9.35983344983981 -8.02087294564733 210
ZNF212 ZNF212 HuAgeGBsplit_07 11.2970698649831 1.31698685094697 9.98008301403617 -8.6630961630892 211
Z95115.1 Z95115.1 HuAgeGBsplit_07 10.695913729311 1.31367187960949 9.38224184970156 -8.06856997009207 212
ARVCF ARVCF HuAgeGBsplit_07 12.0486314981546 1.31290078140549 10.7357307167491 -9.42282993534364 213
AC099681.2 AC099681.2 HuAgeGBsplit_07 11.2757306436374 1.31289957400705 9.96283106963036 -8.64993149562331 214
TST TST HuAgeGBsplit_07 10.7918030503172 1.30805359548124 9.48374945483594 -8.1756958593547 215
BCR BCR HuAgeGBsplit_07 11.8482438501182 1.29849257348654 10.5497512766317 -9.25125870314516 216
LMTK2 LMTK2 HuAgeGBsplit_07 11.874344428729 1.29829990134494 10.5760445273841 -9.27774462603913 217
C7orf43 C7orf43 HuAgeGBsplit_07 12.9164243841464 1.29413875175456 11.6222856323918 -10.3281468806373 218
AIMP2 AIMP2 HuAgeGBsplit_07 12.3876892937924 1.2912145174911 11.0964747763013 -9.80526025881016 219
CCDC117 CCDC117 HuAgeGBsplit_07 11.2431598682524 1.28213017664499 9.96102969160737 -8.67889951496237 220
CHEK2 CHEK2 HuAgeGBsplit_07 11.6599889126053 1.27890654242267 10.3810823701826 -9.10217582775993 221
TEF TEF HuAgeGBsplit_07 10.4826553113059 1.27234295901334 9.2103123522926 -7.93796939327926 222
DDT DDT HuAgeGBsplit_07 10.8042795546574 1.27210187626129 9.53217767839606 -8.26007580213477 223
SLC35B4 SLC35B4 HuAgeGBsplit_07 11.5460491961881 1.27166068687984 10.2743885093082 -9.0027278224284 224
PSPH PSPH HuAgeGBsplit_07 10.5424808054069 1.27082712509304 9.27165368031389 -8.00082655522085 225
SMURF1 SMURF1 HuAgeGBsplit_07 12.5873207587473 1.26860194921841 11.3187188095289 -10.0501168603105 226
AC079781.5 AC079781.5 HuAgeGBsplit_07 11.233576803916 1.26192458107725 9.97165222283873 -8.70972764176149 227
CRYBB2P1 CRYBB2P1 HuAgeGBsplit_07 11.3075827734087 1.2557743237208 10.0518084496879 -8.79603412596709 228
POT1 POT1 HuAgeGBsplit_07 12.4368072151539 1.2503346459087 11.1864725692451 -9.93613792333644 229
AC245060.4 AC245060.4 HuAgeGBsplit_07 11.0492919200902 1.2496055372357 9.79968638285452 -8.55008084561881 230
MCM7 MCM7 HuAgeGBsplit_07 11.4908234966094 1.24681652369836 10.244006972911 -8.99719044921269 231
ACTR3B ACTR3B HuAgeGBsplit_07 11.0428031493842 1.24620867970886 9.79659446967534 -8.55038578996648 232
AC099681.3 AC099681.3 HuAgeGBsplit_07 11.0864539385157 1.24092344865444 9.84553048986128 -8.60460704120684 233
AC241585.1 AC241585.1 HuAgeGBsplit_07 11.1839994299826 1.24082268085716 9.94317674912548 -8.70235406826832 234
MRM2 MRM2 HuAgeGBsplit_07 11.861040887002 1.23730490141787 10.6237359855841 -9.38643108416628 235
