"","PGBO","QGBO","No_data","No_data","GBM_cells_in_3D_organoid_culture"
"ATP6AP1L",1.03381481346416,0.829174665586087,0.931494739525124,0.931494739525124,0.931494739525124
"ATP6AP2",3.41596227360341,3.24397129671428,3.32996678515884,3.32996678515884,3.32996678515884
"ATP6V0A1",3.17548967961581,3.07913628403607,3.12731298182594,3.12731298182594,3.12731298182594
"ATP6V0A2",3.13556992145868,3.11965726156918,3.12761359151393,3.12761359151393,3.12761359151393
"ATP6V0B",5.30334401459703,5.40071127988316,5.3520276472401,5.3520276472401,5.3520276472401
"ATP6V0D1",2.85389855209423,2.80259748920525,2.82824802064974,2.82824802064974,2.82824802064974
"ATP6V0E1",2.87898270278519,2.9469674675098,2.91297508514749,2.91297508514749,2.91297508514749
"ATP6V0E1P3",0.785330005959049,0.474172492038075,0.629751248998562,0.629751248998562,0.629751248998562
"ATP6V0E2",0.576950642862008,0.711558117664246,0.644254380263127,0.644254380263127,0.644254380263127
"ATP6V0E2-AS1",1.96812771442634,1.78417173978099,1.87614972710366,1.87614972710366,1.87614972710366
"ATP6V1A",3.1125379863113,3.07055737724314,3.09154768177722,3.09154768177722,3.09154768177722
"ATP6V1B2",4.12947381142186,4.07779899507698,4.10363640324942,4.10363640324942,4.10363640324942
"ATP6V1C1",2.90824379895788,2.69184951844486,2.80004665870137,2.80004665870137,2.80004665870137
"ATP6V1D",2.18263262963663,2.03951549021498,2.11107405992581,2.11107405992581,2.11107405992581
"ATP6V1E1",3.96991866007225,3.91330024094104,3.94160945050665,3.94160945050665,3.94160945050665
"ATP6V1E2",1.30299005567117,1.49233440339087,1.39766222953102,1.39766222953102,1.39766222953102
"ATP6V1G1",4.27882648313084,4.26485225469945,4.27183936891514,4.27183936891514,4.27183936891514
"ATP6V1H",1.38150439684448,1.43226072206096,1.40688255945272,1.40688255945272,1.40688255945272
"ATP7B",0.664439394310562,0.755708895811494,0.710074145061028,0.710074145061028,0.710074145061028
"ATP8B2",4.18553234551601,3.95070519818473,4.06811877185037,4.06811877185037,4.06811877185037
"ATP8B3",0.80179085172629,0.628925044417096,0.715357948071693,0.715357948071693,0.715357948071693
"ATP9A",3.41050944927437,3.24795925361137,3.32923435144287,3.32923435144287,3.32923435144287
"ATPAF1",3.16486933423089,3.07080326043718,3.11783629733404,3.11783629733404,3.11783629733404
"ATPAF2",1.13748207807232,1.10521188131051,1.12134697969142,1.12134697969142,1.12134697969142
"ATR",2.36564286108408,2.27688694656389,2.32126490382399,2.32126490382399,2.32126490382399
"ATRAID",5.72459234345998,5.54983508812603,5.63721371579301,5.63721371579301,5.63721371579301
"ATRIP",2.64832836955423,2.57042623466935,2.60937730211179,2.60937730211179,2.60937730211179
"ATRN",2.4099340129208,2.34773468091179,2.37883434691629,2.37883434691629,2.37883434691629
"ATRX",2.04671914812403,2.34261152134957,2.1946653347368,2.1946653347368,2.1946653347368
"ATXN1",1.85107559441779,1.65660204002767,1.75383881722273,1.75383881722273,1.75383881722273
"ATXN10",2.54545515291748,2.56671708755888,2.55608612023818,2.55608612023818,2.55608612023818
"ATXN2",2.79160255972464,2.77925303035022,2.78542779503743,2.78542779503743,2.78542779503743
"ATXN2-AS",1.7086342244781,1.22563413306289,1.4671341787705,1.4671341787705,1.4671341787705
"ATXN2L",4.21999933049588,4.05133035294643,4.13566484172115,4.13566484172115,4.13566484172115
"ATXN3",1.90209064542887,1.74616614848054,1.8241283969547,1.8241283969547,1.8241283969547
"ATXN7",2.18060804221843,1.90667055824629,2.04363930023236,2.04363930023236,2.04363930023236
"ATXN7L1",1.04208104541958,1.15057008623615,1.09632556582786,1.09632556582786,1.09632556582786
"ATXN7L2",2.77877754875831,2.81672565992784,2.79775160434308,2.79775160434308,2.79775160434308
"ATXN7L3",5.06560127413038,4.99582043816712,5.03071085614875,5.03071085614875,5.03071085614875
"ATXN7L3B",6.47221091582675,6.58492106435646,6.5285659900916,6.5285659900916,6.5285659900916
"AUH",1.08090934965664,1.01355727466138,1.04723331215901,1.04723331215901,1.04723331215901
"AUNIP",1.19917173303105,1.01687083065148,1.10802128184127,1.10802128184127,1.10802128184127
"AUP1",7.12708122439393,7.10688497821533,7.11698310130463,7.11698310130463,7.11698310130463
"AURKA",2.8974968149562,2.88623581763016,2.89186631629318,2.89186631629318,2.89186631629318
"AURKAIP1",6.05892007630169,6.1161176430624,6.08751885968205,6.08751885968205,6.08751885968205
"AURKB",4.16428283207807,4.55392045420202,4.35910164314004,4.35910164314004,4.35910164314004
"AURKC",0.810779122339836,0.921019892960386,0.865899507650111,0.865899507650111,0.865899507650111
"AUTS2",1.25811003494028,1.30464671999747,1.28137837746888,1.28137837746888,1.28137837746888
"AVIL",0.722838574145795,0.678693217325317,0.700765895735556,0.700765895735556,0.700765895735556
"AVL9",2.15262634432238,2.07212391390597,2.11237512911418,2.11237512911418,2.11237512911418
"AVPI1",1.87400133604789,2.11050190891828,1.99225162248309,1.99225162248309,1.99225162248309
"AXIN1",2.42467025681457,2.45321548286943,2.438942869842,2.438942869842,2.438942869842
"AXIN2",1.25043902796428,1.05885601513788,1.15464752155108,1.15464752155108,1.15464752155108
"AXL",2.51751852617023,2.06480835277369,2.29116343947196,2.29116343947196,2.29116343947196
"AZGP1",5.14865369468754,4.94597807653664,5.04731588561209,5.04731588561209,5.04731588561209
"AZGP1P1",0.728838002272035,0.861846523626499,0.795342262949267,0.795342262949267,0.795342262949267
"AZGP1P2",0.244197170602495,0.208397669419442,0.226297420010968,0.226297420010968,0.226297420010968
"AZI2",2.20768925559311,2.01465598220808,2.1111726189006,2.1111726189006,2.1111726189006
"AZIN1",3.35850224696475,3.1433082489535,3.25090524795912,3.25090524795912,3.25090524795912
"AZIN2",1.24421584988588,1.04656233791891,1.14538909390239,1.14538909390239,1.14538909390239
"B2M",6.76112568554383,6.83077150683639,6.79594859619011,6.79594859619011,6.79594859619011
"B3GALNT1",1.95734528863367,2.05314910443363,2.00524719653365,2.00524719653365,2.00524719653365
"B3GALNT2",2.54259601499218,2.45472263069268,2.49865932284243,2.49865932284243,2.49865932284243
"B3GALT5",0.504318612924145,0.732315913421887,0.618317263173016,0.618317263173016,0.618317263173016
"B3GALT6",5.84561208438722,5.63755242992038,5.7415822571538,5.7415822571538,5.7415822571538
"B3GAT1",3.2295686935118,3.11007735005492,3.16982302178336,3.16982302178336,3.16982302178336
"B3GAT3",4.2079230252649,4.20934717226576,4.20863509876533,4.20863509876533,4.20863509876533
"B3GLCT",0.662823893167698,0.854168827701593,0.758496360434645,0.758496360434645,0.758496360434645
"B3GNT10",2.26376399608329,2.23001516926229,2.24688958267279,2.24688958267279,2.24688958267279
"B3GNT2",1.47284816810737,1.58797936760541,1.53041376785639,1.53041376785639,1.53041376785639
"B3GNT4",0.501698312093803,0.840590386670011,0.671144349381907,0.671144349381907,0.671144349381907
"B3GNT7",1.44224083718843,0.872422968055054,1.15733190262174,1.15733190262174,1.15733190262174
"B3GNT9",4.01910561102471,3.54488072536424,3.78199316819447,3.78199316819447,3.78199316819447
"B3GNTL1",0.833736719027502,0.879858983419461,0.856797851223482,0.856797851223482,0.856797851223482
"B4GALNT1",3.84331459995128,3.71270963968332,3.77801211981729,3.77801211981729,3.77801211981729
"B4GALNT3",2.06606451250059,2.06034676937374,2.06320564093716,2.06320564093716,2.06320564093716
"B4GALNT4",4.43357587342531,4.51377450058496,4.47367518700513,4.47367518700513,4.47367518700513
"B4GALT1",2.29601204787592,2.21233395757095,2.25417300272343,2.25417300272343,2.25417300272343
"B4GALT2",4.3803545392859,4.5127633591459,4.4465589492159,4.4465589492159,4.4465589492159
"B4GALT4",1.95417867577832,1.87848943608918,1.91633405593375,1.91633405593375,1.91633405593375
"B4GALT5",3.75534546822245,3.64807201663174,3.70170874242709,3.70170874242709,3.70170874242709
"B4GALT6",2.77735939877681,2.35777834084479,2.5675688698108,2.5675688698108,2.5675688698108
"B4GALT7",2.55737742525973,2.73026847191125,2.64382294858549,2.64382294858549,2.64382294858549
"B4GAT1",6.24578591266309,6.37571723752082,6.31075157509196,6.31075157509196,6.31075157509196
"B9D1",2.39806546261154,2.39380519781104,2.39593533021129,2.39593533021129,2.39593533021129
"BAALC",1.12364062543218,1.03023835606826,1.07693949075022,1.07693949075022,1.07693949075022
"BAALC-AS2",3.15490946769365,3.12604289741937,3.14047618255651,3.14047618255651,3.14047618255651
"BABAM2",0.816452664313561,0.837102568261268,0.826777616287414,0.826777616287414,0.826777616287414
"BACE1",3.89625104588045,3.64558210209111,3.77091657398578,3.77091657398578,3.77091657398578
"BACE2",2.91685403313927,2.8688134916866,2.89283376241294,2.89283376241294,2.89283376241294
"BACH1",1.25152538954147,1.14672459622693,1.1991249928842,1.1991249928842,1.1991249928842
"BAD",1.00463086826222,1.20103749552913,1.10283418189568,1.10283418189568,1.10283418189568
"BAG1",3.49451344863529,3.69771037042809,3.59611190953169,3.59611190953169,3.59611190953169
"BAG2",2.90684014878646,2.85489128493426,2.88086571686036,2.88086571686036,2.88086571686036
"BAG3",1.92863232800355,2.05692899355271,1.99278066077813,1.99278066077813,1.99278066077813
"BAG4",2.2591773747164,2.13208309782551,2.19563023627096,2.19563023627096,2.19563023627096
"BAG6",5.85889379914015,5.93125639195308,5.89507509554662,5.89507509554662,5.89507509554662
"BAHCC1",2.45714392284385,2.44664271307313,2.45189331795849,2.45189331795849,2.45189331795849
"BAHD1",3.28225939408466,3.331672460976,3.30696592753033,3.30696592753033,3.30696592753033
"BAIAP2",1.68791546236316,1.8447363733865,1.76632591787483,1.76632591787483,1.76632591787483
"BAIAP2-AS1",4.71830451077157,4.8766650287213,4.79748476974643,4.79748476974643,4.79748476974643
"BAIAP3",2.43743718408503,2.02935043884688,2.23339381146595,2.23339381146595,2.23339381146595
"BAMBI",5.86376139958088,5.74776337784745,5.80576238871417,5.80576238871417,5.80576238871417
"BANCR",0.959784005131641,0.892415160858776,0.926099582995209,0.926099582995209,0.926099582995209
"BANF1",7.52760874294718,7.69782535678592,7.61271704986655,7.61271704986655,7.61271704986655
"BANP",1.19469867320689,1.21257627591805,1.20363747456247,1.20363747456247,1.20363747456247
"BAP1",5.42998030645122,5.41427600965222,5.42212815805172,5.42212815805172,5.42212815805172
"BARD1",2.01919283895267,1.82085288498996,1.92002286197132,1.92002286197132,1.92002286197132
"BARX1",1.39614594854195,1.99621043255563,1.69617819054879,1.69617819054879,1.69617819054879
"BATF3",3.35347331898189,3.27137513126078,3.31242422512134,3.31242422512134,3.31242422512134
"BAX",4.51568206512103,4.60059691822783,4.55813949167443,4.55813949167443,4.55813949167443
"BAZ1A",2.49140214212739,2.76107819046121,2.6262401662943,2.6262401662943,2.6262401662943
"BAZ1B",5.01114026769646,5.16765045862536,5.08939536316091,5.08939536316091,5.08939536316091
"BAZ2A",4.41742427242518,4.4536141401517,4.43551920628844,4.43551920628844,4.43551920628844
"BAZ2B",1.73799342604592,1.70741678494002,1.72270510549297,1.72270510549297,1.72270510549297
"BBC3",2.68593963483647,3.21039854213469,2.94816908848558,2.94816908848558,2.94816908848558
"BBIP1",3.01003940636003,2.70805538817909,2.85904739726956,2.85904739726956,2.85904739726956
"BBS10",5.02178311309958,4.78454906697154,4.90316609003556,4.90316609003556,4.90316609003556
"BBS12",1.49366487111872,1.61104129673163,1.55235308392517,1.55235308392517,1.55235308392517
"BBS2",3.0829612781946,2.91573854111298,2.99934990965379,2.99934990965379,2.99934990965379
"BBS4",1.9901493380068,1.76718250390855,1.87866592095768,1.87866592095768,1.87866592095768
"BBS7",1.51286237164441,1.55127686311396,1.53206961737918,1.53206961737918,1.53206961737918
"BBS9",0.689383426065306,0.648881547742786,0.669132486904046,0.669132486904046,0.669132486904046
"BBX",2.44917320325267,2.48549421859967,2.46733371092617,2.46733371092617,2.46733371092617
"BCAM",3.66968319677399,3.48424194923029,3.57696257300214,3.57696257300214,3.57696257300214
"BCAP29",3.60314360721595,3.54438614286998,3.57376487504297,3.57376487504297,3.57376487504297
"BCAP31",4.20705285501102,4.31095355316839,4.2590032040897,4.2590032040897,4.2590032040897
"BCAP31P1",0.266870799727072,0.169897698606957,0.218384249167014,0.218384249167014,0.218384249167014
"BCAR1",2.96873644822875,2.95317293856917,2.96095469339896,2.96095469339896,2.96095469339896
"BCAR3",0.680582413426885,0.736702815643477,0.708642614535181,0.708642614535181,0.708642614535181
"BCAS1",3.80894286194978,3.67081607337393,3.73987946766186,3.73987946766186,3.73987946766186
"BCAS2",3.25886029281083,3.17248347711738,3.21567188496411,3.21567188496411,3.21567188496411
"BCAS4",0.868275982501093,1.1429576952658,1.00561683888345,1.00561683888345,1.00561683888345
"BCAT1",4.25366663715004,4.22486761478656,4.2392671259683,4.2392671259683,4.2392671259683
"BCAT2",2.84611375892781,2.99900076806522,2.92255726349652,2.92255726349652,2.92255726349652
"BCCIP",3.01466734567021,3.10881633152615,3.06174183859818,3.06174183859818,3.06174183859818
"BCDIN3D",1.47593673410378,1.54041289437524,1.50817481423951,1.50817481423951,1.50817481423951
"BCDIN3D-AS1",0.621461416483793,0.570908168299848,0.596184792391821,0.596184792391821,0.596184792391821
"BCHE",3.63615420620377,3.62254842401005,3.62935131510691,3.62935131510691,3.62935131510691
"BCKDHB",0.847184892858923,0.900035026013033,0.873609959435977,0.873609959435977,0.873609959435977
"BCKDK",4.85676980809664,4.9032381238088,4.88000396595272,4.88000396595272,4.88000396595272
"BCL10",3.39455762718657,3.07749975655358,3.23602869187008,3.23602869187008,3.23602869187008
"BCL11A",1.41145160313269,1.85166672162552,1.63155916237911,1.63155916237911,1.63155916237911
"BCL2A1",2.67861411824303,2.03121848246404,2.35491630035354,2.35491630035354,2.35491630035354
"BCL2L1",1.86043241117174,1.88389453933829,1.87216347525501,1.87216347525501,1.87216347525501
"BCL2L10",0.67097690753944,0.418652750929174,0.544814829234307,0.544814829234307,0.544814829234307
"BCL2L12",2.94722530138147,2.67627158132538,2.81174844135342,2.81174844135342,2.81174844135342
"BCL2L12P1",0.463922359103314,0.625013127067159,0.544467743085236,0.544467743085236,0.544467743085236
"BCL2L13",2.93359590893182,2.85072199965949,2.89215895429565,2.89215895429565,2.89215895429565
"BCL2L2-PABPN1",2.10016737714626,1.91465071900706,2.00740904807666,2.00740904807666,2.00740904807666
"BCL3",3.08911200479583,3.08903155657225,3.08907178068404,3.08907178068404,3.08907178068404
"BCL6",2.70407208830636,2.74243171453269,2.72325190141953,2.72325190141953,2.72325190141953
"BCL7A",2.63350236822026,2.81296293044189,2.72323264933108,2.72323264933108,2.72323264933108
"BCL7B",3.73633787336625,3.82387899121235,3.7801084322893,3.7801084322893,3.7801084322893
"BCL7C",1.306740243429,1.17010413844419,1.2384221909366,1.2384221909366,1.2384221909366
"BCL9",2.50471747961726,2.61045592081319,2.55758670021523,2.55758670021523,2.55758670021523
"BCL9L",3.35359405295391,3.16352266855029,3.2585583607521,3.2585583607521,3.2585583607521
"BCLAF1",4.59076579147702,4.46183010607248,4.52629794877475,4.52629794877475,4.52629794877475
"BCLAF1P2",1.55716569229886,1.6262869073102,1.59172629980453,1.59172629980453,1.59172629980453
"BCLAF3",1.47641127687043,1.56212464377332,1.51926796032188,1.51926796032188,1.51926796032188
"BCOR",2.10366044584469,2.2216439954545,2.16265222064959,2.16265222064959,2.16265222064959
"BCORL1",2.31368525580261,2.44065002113797,2.37716763847029,2.37716763847029,2.37716763847029
"BCR",1.79364563478835,1.7359955454209,1.76482059010462,1.76482059010462,1.76482059010462
"BCS1L",4.52738972497729,4.45612383427815,4.49175677962772,4.49175677962772,4.49175677962772
"BDH1",0.573125166779709,0.669840164290228,0.621482665534968,0.621482665534968,0.621482665534968
"BDH2",1.36130846386313,1.45921573133054,1.41026209759683,1.41026209759683,1.41026209759683
"BDH2P1",0.445257652556052,0.209256727534933,0.327257190045493,0.327257190045493,0.327257190045493
"BDP1",2.4389253704886,2.22253401883264,2.33072969466062,2.33072969466062,2.33072969466062
"BECN1",3.30803691644431,3.1452639094017,3.22665041292301,3.22665041292301,3.22665041292301
"BEGAIN",0.978952879971721,1.0685014487223,1.02372716434701,1.02372716434701,1.02372716434701
"BEND3",2.08601798957052,1.98954210771857,2.03778004864454,2.03778004864454,2.03778004864454
"BEND6",1.02575963503514,0.869016872202114,0.947388253618629,0.947388253618629,0.947388253618629
"BEND7",1.10200119078913,1.06196533338194,1.08198326208553,1.08198326208553,1.08198326208553
"BEST1",2.50464128099847,2.24221545034262,2.37342836567054,2.37342836567054,2.37342836567054
"BEST3",0.419271593128762,0.780638449138729,0.599955021133746,0.599955021133746,0.599955021133746
"BEST4",0.687406209151106,0.656019643449263,0.671712926300185,0.671712926300185,0.671712926300185
"BET1L",1.46628581177766,1.53113952389692,1.49871266783729,1.49871266783729,1.49871266783729
"BEX1",5.45198563832726,5.68780366677473,5.56989465255099,5.56989465255099,5.56989465255099
"BEX2",4.50593109229696,4.49913221429565,4.50253165329631,4.50253165329631,4.50253165329631
"BEX3",8.622105222583,8.713296836543,8.667701029563,8.667701029563,8.667701029563
"BEX4",7.35902576751387,7.22084503629505,7.28993540190446,7.28993540190446,7.28993540190446
"BEX5",1.17354743322065,1.37938339656592,1.27646541489328,1.27646541489328,1.27646541489328
"BFAR",3.83859972866471,3.98769409689102,3.91314691277786,3.91314691277786,3.91314691277786
"BFSP1",3.13059396175109,2.83353643698412,2.9820651993676,2.9820651993676,2.9820651993676
"BGN",7.74936330679664,7.80985001929211,7.77960666304438,7.77960666304438,7.77960666304438
"BHLHB9",2.21333920744542,2.2865911555273,2.24996518148636,2.24996518148636,2.24996518148636
"BHLHE40",6.66906853749269,6.50960634485164,6.58933744117217,6.58933744117217,6.58933744117217
"BHLHE41",3.17747320628402,3.00374868453664,3.09061094541033,3.09061094541033,3.09061094541033
"BICD1",1.67611468476884,1.61750947734727,1.64681208105806,1.64681208105806,1.64681208105806
"BICD2",2.35671712137423,2.39943354369862,2.37807533253643,2.37807533253643,2.37807533253643
"BICRAL",1.87936810619285,1.69779730342338,1.78858270480812,1.78858270480812,1.78858270480812
"BID",3.66055549582942,3.71756701939487,3.68906125761214,3.68906125761214,3.68906125761214
"BIK",0.428163353508222,0.599665555407264,0.513914454457743,0.513914454457743,0.513914454457743
"BIN1",3.21801278474193,3.40760355678018,3.31280817076105,3.31280817076105,3.31280817076105
"BIN3",1.64780532098964,1.44862668783885,1.54821600441424,1.54821600441424,1.54821600441424
"BIRC2",3.22679815713751,2.97902653759136,3.10291234736443,3.10291234736443,3.10291234736443
"BIRC5",4.31462636717027,4.38911224805106,4.35186930761066,4.35186930761066,4.35186930761066
"BIRC6",2.28837261011494,2.17936175246354,2.23386718128924,2.23386718128924,2.23386718128924
"BLCAP",2.97636673461665,2.79678128238429,2.88657400850047,2.88657400850047,2.88657400850047
"BLM",1.29144144440311,1.25820663804672,1.27482404122491,1.27482404122491,1.27482404122491
"BLMH",2.1731004018619,2.31868340286012,2.24589190236101,2.24589190236101,2.24589190236101
"BLOC1S2",2.96109097655474,2.94679103389028,2.95394100522251,2.95394100522251,2.95394100522251
"BLOC1S4",4.6475794748208,4.94561639135486,4.79659793308783,4.79659793308783,4.79659793308783
"BLVRA",2.70146939272096,2.86882511829311,2.78514725550703,2.78514725550703,2.78514725550703
"BLVRB",2.26837155267876,2.1163168247919,2.19234418873533,2.19234418873533,2.19234418873533
"BLZF1",2.81511697425552,2.67916710394235,2.74714203909894,2.74714203909894,2.74714203909894
"BMF",1.44542005380184,1.37750175457063,1.41146090418624,1.41146090418624,1.41146090418624
"BMI1",3.52100734510803,3.36433558249032,3.44267146379918,3.44267146379918,3.44267146379918
"BMP1",2.11726806912124,2.11348418612979,2.11537612762552,2.11537612762552,2.11537612762552
"BMP2",1.07335026147903,0.86096365412422,0.967156957801624,0.967156957801624,0.967156957801624
"BMP4",0.570336249342746,0.833122350948264,0.701729300145505,0.701729300145505,0.701729300145505
"BMP7",3.17029156708288,3.48688558633312,3.328588576708,3.328588576708,3.328588576708
"BMPR1A",2.22387060321997,2.18551339430938,2.20469199876467,2.20469199876467,2.20469199876467
"BMPR1APS2",1.31417248550877,1.92313034522885,1.61865141536881,1.61865141536881,1.61865141536881
"BMPR2",2.62081633938608,2.54242302833611,2.5816196838611,2.5816196838611,2.5816196838611
"BMS1",3.15846948413175,3.0987567500116,3.12861311707168,3.12861311707168,3.12861311707168
"BMS1P1",2.4334188712316,2.30905356500124,2.37123621811642,2.37123621811642,2.37123621811642
"BMS1P10",1.14064089354281,0.955982118824165,1.04831150618349,1.04831150618349,1.04831150618349
"BMS1P8",0.942522209271644,1.04224666168013,0.992384435475886,0.992384435475886,0.992384435475886
"BMT2",1.76528063752885,1.67721487015073,1.72124775383979,1.72124775383979,1.72124775383979
"BNIP1",1.42721115132113,1.67275078676564,1.54998096904338,1.54998096904338,1.54998096904338
"BNIP2",2.01670035204622,1.93526865528769,1.97598450366696,1.97598450366696,1.97598450366696
"BNIP3",3.95882941550229,4.09344461168862,4.02613701359545,4.02613701359545,4.02613701359545
"BNIP3L",2.38108862813413,2.30848986855021,2.34478924834217,2.34478924834217,2.34478924834217
"BNIP3P1",1.27107067902656,1.57392475026169,1.42249771464412,1.42249771464412,1.42249771464412
"BNIP3P4",0.485930138751572,0.125364976157982,0.305647557454777,0.305647557454777,0.305647557454777
"BNIPL",1.54552423111184,1.41630116603968,1.48091269857576,1.48091269857576,1.48091269857576
"BOC",4.01884113355107,3.57854749042006,3.79869431198556,3.79869431198556,3.79869431198556
"BOD1",4.7425884121339,5.00763118846227,4.87510980029808,4.87510980029808,4.87510980029808
"BOD1L1",3.67997691258237,3.57894670704461,3.62946180981349,3.62946180981349,3.62946180981349
"BOK",2.28792575549319,2.37590206791673,2.33191391170496,2.33191391170496,2.33191391170496
"BOLA1",2.71585599380761,2.80601027117558,2.7609331324916,2.7609331324916,2.7609331324916
"BOLA2B",2.27500029191941,2.57190212686691,2.42345120939316,2.42345120939316,2.42345120939316
"BOLA2P3",0.370816358892122,0.871966406539355,0.621391382715738,0.621391382715738,0.621391382715738
"BOLA3",2.48654598654055,2.38817869430278,2.43736234042166,2.43736234042166,2.43736234042166
"BOLA3-AS1",4.56916398415503,4.44092994188145,4.50504696301824,4.50504696301824,4.50504696301824
"BOP1",3.17306148408448,3.38652459908722,3.27979304158585,3.27979304158585,3.27979304158585
"BORA",1.15994064901434,1.28180602043097,1.22087333472265,1.22087333472265,1.22087333472265
"BORCS5",1.02280201298089,1.07124116424433,1.04702158861261,1.04702158861261,1.04702158861261
"BORCS6",2.96870428613987,3.54253717713826,3.25562073163906,3.25562073163906,3.25562073163906
"BPGM",2.13854779607159,2.18634023935563,2.16244401771361,2.16244401771361,2.16244401771361
"BPHL",2.2546531070013,2.37616571518538,2.31540941109334,2.31540941109334,2.31540941109334
"BPNT1",2.64747133162443,2.73322370171928,2.69034751667185,2.69034751667185,2.69034751667185
"BPTF",3.48673636503069,3.52495714265843,3.50584675384456,3.50584675384456,3.50584675384456
"BRAF",1.5457709861233,1.43887827302238,1.49232462957284,1.49232462957284,1.49232462957284
"BRAP",2.86983726900434,2.82657175142134,2.84820451021284,2.84820451021284,2.84820451021284
"BRAT1",3.98038856716634,4.01153084015082,3.99595970365858,3.99595970365858,3.99595970365858
"BRCA1",1.75819533607354,1.63873928025055,1.69846730816205,1.69846730816205,1.69846730816205
"BRCA2",0.87245123889574,0.773033639349261,0.8227424391225,0.8227424391225,0.8227424391225
"BRD1",3.27482274266794,3.1875504028972,3.23118657278257,3.23118657278257,3.23118657278257
"BRD2",6.52791989552694,6.50811716653891,6.51801853103293,6.51801853103293,6.51801853103293
"BRD3",2.40350131013346,2.44051088425095,2.42200609719221,2.42200609719221,2.42200609719221
"BRD3OS",4.8134328496667,4.79669138963256,4.80506211964963,4.80506211964963,4.80506211964963
"BRD4",3.85280744519553,3.77485793058297,3.81383268788925,3.81383268788925,3.81383268788925
"BRD7",3.28310848991304,3.37610202284645,3.32960525637975,3.32960525637975,3.32960525637975
"BRD8",3.2478505125425,3.30444674153128,3.27614862703689,3.27614862703689,3.27614862703689
"BRD9",2.85815638698811,2.80864272492307,2.83339955595559,2.83339955595559,2.83339955595559
"BRF1",1.63875423538765,1.5125372444848,1.57564573993623,1.57564573993623,1.57564573993623
"BRF2",1.55719097966552,1.69209571890823,1.62464334928688,1.62464334928688,1.62464334928688
"BRI3",2.62023483127149,2.60514310951944,2.61268897039547,2.61268897039547,2.61268897039547
"BRI3BP",2.50250591106858,2.58007506896982,2.5412904900192,2.5412904900192,2.5412904900192
"BRICD5",4.08175712115692,4.10578868617181,4.09377290366436,4.09377290366436,4.09377290366436
"BRIP1",1.35584792447065,1.18732441091478,1.27158616769272,1.27158616769272,1.27158616769272
"BRIX1",3.96505840654932,3.86274004251897,3.91389922453414,3.91389922453414,3.91389922453414
"BRK1",5.35043921427511,5.19055610762648,5.2704976609508,5.2704976609508,5.2704976609508
"BRMS1",3.30084787340255,3.31386245578601,3.30735516459428,3.30735516459428,3.30735516459428
"BRMS1L",0.612431358125836,0.758795291494904,0.68561332481037,0.68561332481037,0.68561332481037
"BROX",3.53442366872555,3.18949185916107,3.36195776394331,3.36195776394331,3.36195776394331
"BRPF1",3.77721150327983,3.56388556030369,3.67054853179176,3.67054853179176,3.67054853179176
"BRPF3",3.34761088722199,3.14346233224718,3.24553660973459,3.24553660973459,3.24553660973459
"BRSK1",2.37341515373411,2.30136395614868,2.33738955494139,2.33738955494139,2.33738955494139
"BRSK2",1.67532881034392,1.84893648346486,1.76213264690439,1.76213264690439,1.76213264690439
"BRWD1",2.53274257644972,2.4439527635333,2.48834766999151,2.48834766999151,2.48834766999151
"BRWD3",1.89288524848364,1.91337371278658,1.90312948063511,1.90312948063511,1.90312948063511
"BSDC1",3.19489492812234,3.04558022854682,3.12023757833458,3.12023757833458,3.12023757833458
"BSG",7.3940835335412,7.51557935745177,7.45483144549649,7.45483144549649,7.45483144549649
"BSN-AS2",1.19752938052944,1.07899353723333,1.13826145888139,1.13826145888139,1.13826145888139
"BST2",1.91962478693364,2.72735071198326,2.32348774945845,2.32348774945845,2.32348774945845
"BTAF1",3.01385663613284,2.83088098071915,2.92236880842599,2.92236880842599,2.92236880842599
"BTBD10",1.48401794610236,1.30816260710027,1.39609027660132,1.39609027660132,1.39609027660132
"BTBD19",3.53270792102872,3.18071243917326,3.35671018010099,3.35671018010099,3.35671018010099
"BTBD2",3.16371245606116,3.32955923233039,3.24663584419577,3.24663584419577,3.24663584419577
"BTBD3",4.73734019760376,4.32022849163902,4.52878434462139,4.52878434462139,4.52878434462139
"BTBD7",2.55093441176865,2.41259669867335,2.481765555221,2.481765555221,2.481765555221
"BTBD7P1",1.09307915759754,0.813707882057862,0.953393519827703,0.953393519827703,0.953393519827703
"BTD",1.68152491249076,1.51258702319146,1.59705596784111,1.59705596784111,1.59705596784111
"BTF3",7.40223234325921,7.48717503141005,7.44470368733463,7.44470368733463,7.44470368733463
"BTF3L4",4.3577918735003,4.27269489510991,4.31524338430511,4.31524338430511,4.31524338430511
"BTF3P4",0.43629398534179,0.507183015293165,0.471738500317477,0.471738500317477,0.471738500317477
"BTG1",6.01991929219184,5.89553989056031,5.95772959137608,5.95772959137608,5.95772959137608
"BTG1P1",0.240213960897573,0.801904595079545,0.521059277988559,0.521059277988559,0.521059277988559
"BTG2",6.95939737841101,7.45410060542719,7.2067489919191,7.2067489919191,7.2067489919191
"BTG3",3.55139263975526,3.64673900411647,3.59906582193587,3.59906582193587,3.59906582193587
"BTG3-AS1",0.834050569700884,0.776597009080231,0.805323789390557,0.805323789390557,0.805323789390557
"BTN2A1",3.22800428563189,3.29543242004149,3.26171835283669,3.26171835283669,3.26171835283669
"BTN2A2",3.10490942532832,3.02338306390619,3.06414624461726,3.06414624461726,3.06414624461726
