"","HuAgeGBsplit_02....c1_HuAgeGBsplitRnaseq_293__"
"1","AC008403.3"
"2","AC021188.1"
"3","AC062017.1"
"4","AC069544.1"
"5","AC073195.1"
"6","AC093635.1"
"7","AL355355.2"
"8","AL391069.4"
"9","CUBN"
"10","FNDC8"
"11","HACD1"
"12","ITPRIPL1"
"13","PARD3"
"14","PLA2G12AP2"
"15","PRPF18"
"16","S100A2"
"17","TMEM132C"
