"","HuAgeGBsplit_01....c1_HuAgeGBsplitRnaseq_1513__"
"1","AC097641.1"
"2","ADAMTS10"
"3","AL049594.1"
"4","AL109955.1"
"5","AL592494.3"
"6","AP002884.1"
"7","BTG1"
"8","CBLN1"
"9","CDC42EP1"
"10","LINC01231"
"11","NIF3L1"
"12","ORC2"
"13","PKDCC"
"14","RASGRF1"
"15","RN7SL98P"
"16","RTN4R"
"17","TMEM237"
"18","TMEM51"
"19","ZNF217"
"20","ZNF681"
