"","HuAgeGBsplit_02....c1_HuAgeGBsplitRnaseq_228__"
"1","AATBC"
"2","AC010491.1"
"3","AC105339.5"
"4","AC108693.2"
"5","AL450992.2"
"6","ANO5"
"7","C2CD4D"
"8","CAST"
"9","ISOC1"
"10","NECTIN3"
"11","NMD3"
"12","PRKAR2B"
"13","SELENOV"
"14","ST8SIA4"
"15","STEAP2"
"16","TDGF1P7"
"17","THEM5"
"18","TSLP"
