"","HuAgeGBsplit_01....c1_HuAgeGBsplitRnaseq_15__"
"232","PABPC3"
"233","PABPC5"
"234","PAX2"
"235","PBX1"
"236","PCDH20"
"237","PHOX2B"
"238","PICSAR"
"239","PIP5K1P2"
"240","PKD1L2"
"241","PLA2G2C"
"242","PLPPR3"
"243","PPP1R1C"
"244","PRELID3BP6"
"245","PRKCE"
"246","PRSS12"
"247","PSD4"
"248","PTGS1"
"249","PTPRN2"
"250","RANBP17"
"251","RCC2P7"
"252","RF00136"
"253","RF00139"
"254","RF00571"
"255","RIMBP2"
"256","RIT2"
"257","RN7SKP108"
"258","RN7SKP286"
"259","RN7SKP6"
"260","RN7SL155P"
"261","RN7SL340P"
"262","RN7SL432P"
"263","RN7SL546P"
"264","RN7SL597P"
"265","RN7SL807P"
"266","RNA5SP361"
"267","RNA5SP509"
"268","RNA5SP72"
"269","RNF19B"
"270","RNU6ATAC19P"
"271","RNU6ATAC21P"
"272","RPH3A"
"273","RPL12P30"
"274","RPL17P45"
"275","RPL22P10"
"276","RPL23AP80"
"277","RPL29P30"
"278","RPL5P17"
"279","RPS27P23"
"280","RTN4RL1"
"281","RYR1"
"282","SDK2"
"283","SEMA3D"
"284","SEPT14P8"
"285","SERPINA5"
"286","SERPINB10"
"287","SLC18A1"
"288","SLC25A6"
"289","SLC39A2"
"290","SLC4A1"
"291","SORCS2"
"292","SPATA31A7"
"293","SUMO2P18"
"294","TLE1"
"295","TMEM44"
"296","TNXA"
"297","TNXB"
"298","TRAV28"
"299","TRMT112P1"
"300","TTR"
"301","TUFT1"
"302","TULP2"
"303","VDAC2P2"
"304","VTI1BP1"
"305","ZNF185"
"306","ZNF444P1"
"307","ZNF826P"
