"","HuAgeGBsplit_02....c1_HuAgeGBsplitRnaseq_681__"
"1","AC007622.1"
"2","AC010864.1"
"3","AC087623.3"
"4","AC099754.1"
"5","AC108134.1"
"6","AC114877.1"
"7","AL032819.3"
"8","AL365181.2"
"9","AL445248.1"
"10","AL513497.1"
"11","BCAN"
"12","CSGALNACT2"
"13","FAM13C"
"14","GLUD1"
"15","KCNMB3"
"16","KIRREL1"
"17","PHYHIPL"
"18","PLEKHA4"
"19","RCC1"
"20","RCC2"
"21","SPSB4"
