"","HuAgeGBsplit_01....c1_HuAgeGBsplitRnaseq_1364__"
"1","AC104472.2"
"2","AC245014.1"
"3","ADGRG2"
"4","AKNA"
"5","AL391094.1"
"6","AL591368.1"
"7","COPS8P3"
"8","DUOX1"
"9","DUOX2"
"10","MIR4462"
"11","PRKCE"
"12","RIMBP2"
"13","RNF19B"
"14","RTN4RL1"
"15","RYR1"
"16","SEMA3D"
"17","TLE1"
"18","ZNF185"
"19","ZNF826P"
