"","NPC_SRR1997857","NPC_SRR1997858","NPC_SRR1997859","NPC_SRR1997860","NSC_SRR1997853","NSC_SRR1997854","NSC_SRR1997855","NSC_SRR1997856"
"Carmil3",0.0276250762392755,1.24419499525003,1.74708147410577,0.961953907407882,0.667955273238524,0.0371495046632181,0.202865016708144,0.129033006015328
"Cars2",0.945300061725508,1.55123404157601,1.39802136617773,0.964370150942063,1.32713289435721,0.654862993777092,0.620094397119616,0.825941721103783
"Casc3",2.4159185251711,3.51330810424502,3.02456842639679,2.9352449703347,2.60098535542178,3.0304717470758,2.15630492020408,2.69166238359279
"Casc4",3.04205132720524,3.27570462643549,3.07652294650027,3.11869005481364,2.57370099902902,2.36972161137337,2.45814639036633,3.25325435889474
"Casd1",0.234234401664077,3.28282861753244,3.19741137502605,3.34793468169221,2.66782280202847,2.17774468977848,2.33106578111301,2.43589348826949
"Caskin1",0.266827993915788,2.54684028107027,2.80915607764295,2.35837027583028,0.711022815571099,0.449408966389774,1.17983259339512,1.20846483783746
"Caskin2",2.02271300916458,2.28635853679426,1.42810024301975,2.05855422813705,1.63736054452306,1.18383626135007,1.83854723022111,1.71407588939557
"Casp6",5.07929171038465,3.77887588330895,3.73942226202038,4.55827396091881,4.218714118077,4.01382339902473,4.04163177216538,3.01559496352502
"Casq1",1.70227381614166,1.03261759637174,0.981857331988308,0.653988989917843,0.0856820535026376,0,0,0
"Casq2",1.41804480985133,1.27886335105905,1.47965661728626,1.31099340918287,0.491834513942365,0.618594215605592,0.0181334149157631,0.0196542318286086
"Catip",0,2.341067253792,1.73637430890562,1.87362481017527,0.117173956146703,2.06553523705986,1.11044323071505,1.34634870671089
"Catsper2",1.83175592853457,2.90399940204127,2.8072348188836,2.64257772267967,2.09058047526891,1.70442391752324,1.76839339102521,2.533922025547
"Catsperz",0,1.82260595969188,1.32895302636275,2.18972481807703,1.02344259441634,0.552534924354337,0.174565785289102,0.188383004770148
"Cavin1",5.05532745364477,4.71241283883108,4.77448188987049,5.07138771802764,4.29482908584562,3.9220445820271,3.94163805084727,3.84162516221169
"Cavin3",7.27667703015202,6.1696328744321,6.61210387182603,6.20225832076365,5.64337070508777,5.35746455655019,5.84244678644558,5.95311806839117
"Cavin4",0.0483836332182845,1.58045133122899,1.96147704636336,2.70507453190288,0.89176894500932,0.0649058494346325,1.45959971705458,0.0583351412205734
"Cbarp",1.16774095667905,2.69190952596045,2.37897030436963,2.61685493871461,1.95602110222092,1.85258068813051,0.150297788634586,0.261169735107101
"Cbfa2t2",3.42794473404299,3.90709360955519,3.76814752986924,3.71643341878573,3.75434239145873,2.71234308837004,2.97536802630172,3.52120240850298
"Cbln3",0.390492635607335,1.80667234307715,1.63715870123226,0.701650166807678,0.290141698508673,0.666445435320883,0.429528871284918,0.679625224618467
"Cbr1",7.74944394270644,7.90183494566573,8.01093285225085,7.81836661306634,7.37401992628698,6.6978925473935,6.8833648093817,7.31833768357878
"Cbr3",2.35567109408372,3.60298836173904,2.3667663119847,2.78357974416617,2.73368255646896,2.14683053902637,2.60489049515234,2.69146665960207
"Cbr4",3.72245826193013,2.9585800341407,3.45151119959672,3.5842941965835,3.39179345494651,2.42971727600729,2.9956458845125,3.11663660461275
"Cbwd1",2.0429237466567,2.52424003278728,2.14493554492633,2.18424371446577,2.32071818192367,0.504737618802006,2.26052349261558,2.07124029868447
"Cbx7",0.135596036960313,0.731223466846361,1.217760415146,1.01567372418623,0.633883081931788,0.0815730660816989,0.286750482727744,0.162504716472174
"Cbx8",3.88063731509522,3.45842894902139,3.93659204056219,3.57164492344266,2.93975000337933,2.78911008903134,3.38560010141062,2.6955643126607
"Ccdc102a",0.41741969889355,0.577517515182363,0.351793372405598,1.17766583820157,1.00137692518616,0.0845575767567821,0,0
"Ccdc112",3.20747375319504,2.0232944487111,2.05968958686838,1.68743955830843,1.00314104851652,1.76239910892626,1.67599883822623,1.99131187483002
"Ccdc120",1.9006021198229,1.81997555358143,1.52425035237133,1.64262963444513,0.363145402744078,0.655182547889734,0.330509174582898,1.23452069862522
"Ccdc13",2.21669396306821,1.82698725316083,2.29701983827275,1.99711679226949,0.740823829797567,0.286584633489297,0.818171536995366,1.22647421937169
"Ccdc130",2.09601375821311,4.24006537787581,4.35358976294436,4.54166654511884,3.25326239428935,3.32493001002204,4.12585854811986,3.68427887908972
"Ccdc136",1.09998532609506,3.58176832217968,3.17002911110826,3.37796663011859,2.18916672230634,0.969887028924805,2.61539903411915,1.62386308992182
"Ccdc137",2.43815366729314,4.93795761170466,5.06424184595568,5.10377251182411,3.73517017255246,4.15851046391152,3.18523223365873,4.73404648389823
"Ccdc153",4.16213524086754,2.71259278056166,3.17744436933439,2.68985390758857,0.127034899818384,1.16848737515956,0.0804114535588043,0
"Ccdc157",0.804357995452794,3.40925403853071,2.86930467608939,2.47809674531359,1.81360271213944,1.42136111523101,1.93179807748249,0.928282496986977
"Ccdc159",0.0573430839828339,2.46969790538852,2.53271665213882,2.31509233082912,0.284437191018666,0.82041881999312,0.894925171788618,1.12259237963869
"Ccdc160",0,0.558811510155421,1.0349269719865,1.33459056511516,0,0.415250776705108,0,0
"Ccdc17",0.129999462303459,2.77914892622877,3.14687024824543,3.48504508374369,2.60123545169937,1.40812101819432,0,1.76372430414576
"Ccdc173",0.0758786138590369,2.59035392803958,1.85132517281517,2.35222175604529,1.12456788058491,1.25361906539514,0.794965562039009,1.43228822992751
"Ccdc174",3.47040212688618,4.152519885261,3.95300455542601,4.03977575753323,3.5134499818634,2.70634101629714,3.65125461207091,3.64172103021682
"Ccdc177",3.17779236800653,2.75264268946919,3.2486503799938,2.68728314546731,0.351129746351627,0.272049112377191,2.40324275443079,0.246208721711441
"Ccdc184",0,2.4851436081783,0.843711978032146,0,0,0,0,1.07562872421395
"Ccdc186",3.05693980364407,3.48651096513301,3.51926404414964,3.55814742233262,2.94481234319872,2.487621195353,1.8239433861505,1.99729090101496
"Ccdc189",5.40597297350661,3.70788903473048,4.45563688441121,4.27640138817168,2.941162907309,1.90203339441924,2.43420521196359,3.25671977696411
"Ccdc190",4.41709341456652,4.51897696486084,4.51619306956212,4.97812722068805,3.42707760291673,1.58008398892964,2.14318298872077,2.94963929094074
"Ccdc191",0.0131320198318011,1.43154314563555,0.975668795556258,1.06997648132641,0.939157809678209,0.222254150385345,0.440480032888729,0.996874843810296
"Ccdc28a",0.451514901633344,2.93546808405888,3.02459375154317,2.89511039852645,2.55242391931653,1.50199832387352,2.27274269037319,2.50044772983831
"Ccdc30",0.309251326224872,1.07623704091721,1.14145693692007,1.07670564586563,0.534136032464865,0.397904249704111,0.0465979412449792,0.499610243629175
"Ccdc32",5.26843109515998,5.16867955280811,5.25397918080199,5.29788486364476,4.51479304691413,3.9077998393239,4.62022244904028,4.67363939149785
"Ccdc39",1.49198669222049,2.01816623500346,2.24092535939318,1.64157910623447,0.544488647965985,0.886629753638198,1.49579061137044,0.124736335997842
"Ccdc40",0,1.55491024411439,1.37780000226019,1.59854274131958,0.847241307710235,1.16423272696273,0.935269336122013,1.24579978441327
"Ccdc51",3.60212827044547,3.22959681027831,3.56793836565036,3.2115264233426,3.18907644650724,2.99800358633526,2.27501285439139,2.81984681226086
"Ccdc58",4.40477571483716,3.22725685271105,3.75911438541654,3.37786040384853,2.60209899369566,3.19112030088406,3.4972513246148,3.75391832806617
"Ccdc59",6.15136434796796,6.37481990153724,6.44616595368716,6.14283378742592,6.003105937471,5.72323464454323,5.99537899823094,6.03753255998393
"Ccdc62",0.303986987494193,1.31971773769444,1.11073233145791,0.875313468534791,0.356309959065691,0.622146749598704,0.195823775721852,0.171364492360514
"Ccdc65",2.89963365015354,1.43405318147839,1.64934097194885,0.954353133051344,0.608276062199251,0,1.07405255497793,0
"Ccdc74a",3.01837112170254,2.4806555818496,2.95848339466679,3.04201717033483,0,0.516717394703828,1.22373706378689,1.50308858665107
"Ccdc78",0,3.05167699411244,2.32452124901004,0.812440554721299,0,0.766432588276402,0.826131540163171,0.793619235067996
"Ccdc80",3.16567847515693,4.22091398300696,4.23743605588503,4.29126136458815,3.08983035315016,1.4423255484066,2.34300060691186,2.92192333722248
"Ccdc84",2.73781697229402,2.61253100996775,2.59997108021468,2.57984170215949,1.37655722836597,1.96215892621901,1.62232158112362,1.08889732959123
"Ccdc85b",0.641001778613621,2.07435851858902,0.89781320265147,1.5254420534547,0,2.00687856767915,0.699653576721375,0.745724009069259
"Ccdc85c",1.48668766905995,2.18414760526562,1.91612325918022,1.94541094296146,1.93728720303154,1.10135928985774,1.82379626529037,1.33714593392165
"Ccdc88c",0.300869196177429,1.958716350739,1.74917772986879,1.4348670211422,0.618132627654778,0.392723901584928,0.432162476861183,0.99961631894126
"Ccdc92",1.52269902152951,2.02598744520088,1.70154560520595,1.54600356971937,0.408058206120341,0.742356524907536,0.361760689194122,0.585327947967823
"Ccdc92b",0.169131968598915,1.15047859518639,1.38264768780493,0.70185301026417,0.689580665836041,0.462153170545111,0.0967800794815725,0.480291278158228
"Ccl17",0,1.79472923356092,1.21881703234009,1.37245548648856,0,0,0,0
"Ccl27a",4.68117167856575,4.54618103880531,4.70739119132814,4.24036435550167,2.19364645104607,2.24780120414142,2.95557985119705,2.9168835120787
"Ccl27b",1.23493167149765,1.65936348550554,1.4545819151929,1.33081153756744,0,0.68600465539271,0,0
"Ccl5",3.40015467710968,2.5221052360165,1.93644227076563,3.05944410070007,1.48665304947931,2.28634118452983,0.111258362485513,1.03088358497593
"Ccndbp1",6.41733235635083,6.30910613871311,6.54408665211397,6.43163408386575,5.74669642244171,5.25333314891669,5.19496395616472,5.07571637919403
"Ccng2",4.65202170475843,4.86892641078412,5.29137438322933,5.0741025729987,4.19706345032176,4.73932221929222,4.51693804808193,4.13201351015293
"Ccni",5.98134823165449,5.75429031742376,5.6189793876043,5.50670979740052,5.50240790535348,5.26896073681147,5.36894412365404,5.21510804410939
"Ccnjl",0.849403166634581,1.57369195524262,1.13228190237419,0.940973663167976,1.41526469700893,0.574881393152394,0.845230697750032,0.711265387234042
"Ccnl2",0.794749300760609,4.62413174724153,4.89743871684386,4.4070910226206,3.84465990841105,2.18463459344146,3.05020071038219,2.73153666611128
"Ccnt2",2.82177563742943,4.37115809769362,4.38097801931259,4.2213205901981,3.34041735267454,3.12809902382418,2.81401660553944,3.45398907351369
"Ccp110",3.45329520448733,4.33202715726053,4.54808517597986,3.97086130440247,3.15478862018812,2.50029826971149,2.90831639290652,3.25384208389303
"Ccs",5.21055406706708,5.11403799866005,5.41860398671044,5.42258413674252,4.96837058708557,4.64056630486794,5.2358173990272,4.99506219682223
"Ccser2",0.980347486210416,3.00489653985537,2.85222654913391,2.9164291687036,1.95171262293116,2.07325354815591,2.47524300901852,2.08905135221705
"Cd151",6.89597132552584,6.8970916018507,6.41433503359413,6.56916282881518,6.39465512419791,5.95233883343611,6.33956102805131,5.56213956708518
"Cd1d1",6.33944205703108,6.23910860810592,6.3919818056317,5.76391829812297,5.18413812357218,5.08732270648702,3.87724271990627,3.94432775834043
"Cd200",3.99287685299633,5.03932264884868,5.01589496789506,4.90588278637344,1.93894790857401,1.38134709971277,1.62746810330522,1.43275603383068
"Cd248",5.25281598638747,4.26369022591486,4.01760028386967,3.95240366951829,3.39738245055482,0,0.375114074672657,0
"Cd24a",8.88555614570566,8.30661258955937,8.2379726512624,7.56964018904443,4.61280464545354,3.56493010815103,3.52949010559965,2.60853918317066
"Cd34",1.93973794299847,1.23247694310784,0.706597631775623,1.10516770011539,1.72675320396719,0.515774451285571,0.20451429041643,0.350796212477963
"Cd59a",4.12346084868198,3.33658036394033,3.91916508565002,3.33191661152984,2.6568217591689,1.65037800632972,2.78442864029341,1.31997390193688
"Cd59b",1.88679239404625,1.05976758631909,0.75686528081574,1.10261037123221,0.729333759395562,0.202619661040128,0.477013571432883,0.133010003359135
"Cd63",9.44998648233692,8.78656908018336,8.79078812040709,8.96104945101713,8.31728971358729,8.8368154796253,8.206657141126,8.1117169725332
"Cd70",3.11416794007617,0.962254387346803,2.16221573283091,0.0847738144815397,1.77460214412888,0,0,0.284546509914323
"Cd81",10.2578756948336,9.97536073806814,10.0021266078672,10.0349349821546,8.9336240743958,8.27552094849727,8.26526334497632,8.36295639768544
"Cd82",5.49641052710969,4.44306992590799,4.59937589718494,4.17905708141649,3.27262456239883,3.74441719897166,3.21925062540523,2.90807218277349
"Cd9",9.06781522879646,8.43784827642454,8.32674555157856,8.38545333180011,7.33840491297689,6.37615447353446,7.1581037113522,7.27993154862129
"Cdadc1",3.04308769343921,3.42206131332729,3.07752468995003,3.15416227497308,2.74002449105212,2.26706342271105,2.5160236519116,2.69165693586303
"Cdc34",4.3571434943771,2.60801316153991,2.98297085058702,2.77918420591357,2.82775782357033,3.25103202742353,2.33441578941729,3.55617658023473
"Cdc37l1",3.03924604981982,3.90230410713951,4.32971795422653,3.65776516074203,3.25825847493679,3.16730087609273,3.68291353943097,3.00615206713599
"Cdc42bpa",1.16922970754611,2.36833026165009,1.99064012856974,2.19632185950754,2.02737788672072,1.43815085316052,1.89387806068883,1.50413224409794
"Cdc42ep1",3.62810756600957,2.92955826884572,3.08163071312739,2.14712182714276,2.25163154808254,1.85242895214365,1.83693131539953,1.88365372733123
"Cdc42ep2",6.32130270152969,5.18314838563089,6.08610230066117,4.52735927718992,2.59541557587977,2.26253070174742,1.44753962721212,1.60577385350304
"Cdc42ep3",0.930241662451977,1.35771858236181,1.11128271988726,0.824733933612216,0.685646202161933,0,0.607116010671145,0
"Cdh10",1.47022888958125,2.03844181940352,1.75574255592268,1.7964193981228,0.993318119757948,0.718019965205252,1.16335068240092,0.991146944471537
"Cdh11",0.630430164001116,1.72857954378569,1.62049451350992,1.89348468663155,1.40146783707418,1.12596189824023,0.509225381392246,0.537022948624915
"Cdh2",2.6566590042979,3.0727613499198,2.58615753175388,2.92660089889591,2.14152965511978,1.41387284689073,2.14860939667043,2.29986157728826
"Cdip1",5.28524184647922,5.36682274325245,5.71908344516007,5.54155454773663,5.34633316058903,4.54304578317148,5.09827347307218,5.05286622915476
"Cdk16",4.42494346870509,3.92972921928625,4.3732794977785,4.08918670243663,4.00868451749952,2.8412323126382,3.58428326480161,4.13936281351074
"Cdk17",0.946443870046219,1.89157144586215,2.11983435573559,1.90421067928016,1.45192799295635,1.43120757606701,1.25837178485006,1.503779773667
"Cdk18",1.59011182142182,0.650811908494466,1.29609425212474,0.988234555674726,0.0931696954580379,0.571095514887553,1.09456993206285,0.521539987770808
"Cdk2ap1",5.15444749357332,4.93966846824615,4.97466247950736,4.8812331392633,4.48233258945398,3.56999564554882,5.00595506322998,4.74317604524401
"Cdk5",7.0280226800967,6.49745714882114,6.92240984191605,6.35487664237516,5.91422083655827,5.18792927221859,6.15229472473052,5.829505953949
"Cdk5r1",7.04494377844016,7.24647826369432,7.00647414044607,6.90399427679445,5.8915962153838,4.84957108287111,5.22994001606602,5.83924086579591
"Cdk5rap1",2.50372037774598,2.50969998458389,1.94482941068741,2.40080506922524,2.33305285168944,1.87777280822778,1.98159668343636,1.77888776936951
"Cdkl2",1.89574016494536,1.24011793057337,1.29861575128352,0.90420200387294,1.14451514777358,0,0.568052634594595,0.72603075974941
"Cdkn1b",8.09373726275852,7.72375219671287,7.62711440069201,7.61402845202459,7.29592734213024,6.45243153192759,7.32667702499596,7.3518853992379
"Cdkn2c",6.53490416878168,6.48613497051954,6.26164938747893,6.3174803824237,5.94511606305857,5.3538355548405,6.27744536648872,6.43926563546477
"Cdo1",1.87896176198154,2.65964605732577,1.62465389402388,1.7605985671452,1.4294488136523,1.72583530475511,1.17338540154865,1.2725410519665
"Cdpf1",4.82011597240172,5.3455545099404,5.41852857838985,5.47197030116769,5.05130148338188,4.75842235103533,5.32213914147725,4.2118162774735
"Cdr1",6.52626421033624,7.18022696061719,6.7841244802554,7.22874986967698,6.52004587489111,6.27262044589723,6.26526026477238,6.12486325919934
"Cdr2l",4.22932391193148,4.82079088888247,4.83533982561294,4.12246959261985,4.44771086880314,2.94953587108844,3.89484301260635,3.97260023989137
"Cds2",3.10089827432335,2.60548395697347,2.9801760032946,3.000041055636,3.03370766877132,2.18681313464479,1.76951559699798,2.5329174075556
"Ceacam15",0,0.29104399015518,1.05760038354519,1.33160597889153,0.188415657456158,0.144131585048611,0.120188383027753,0
"Cecr6",3.06122341748663,2.55759971772138,2.454390311738,2.14757687163377,2.86152900604381,1.3279681692522,2.40420359204319,0.225655168306695
"Celf3",4.22235990347992,4.06852051229447,3.49383524022497,3.27401576964884,0.337300542921424,2.21305328751835,0.906710645214455,1.76605451844997
"Celf4",0.140459973262741,1.57779540702352,1.48610897490902,1.12818815584953,0.478082778456426,0.0770445258076278,0.379638941934828,0.623938023032209
"Celf5",1.27604609386316,2.91419906764199,2.73636678168398,2.39995428812982,1.1000595449249,0.896282770230187,1.19839740832331,1.08634032084279
"Celrr",0.335661966920381,0.889241526601857,1.21023181852763,1.11189163787781,0.190040636192356,0.39845676801036,0.917844172449452,0.460262599589764
"Celsr1",1.40033546571461,1.45823984232599,1.34810053384158,1.58448338056815,1.49315313674941,0.843363581951963,1.43876787162522,0.986353779472099
"Celsr2",3.75879586346404,5.14147886377108,4.69666700865928,4.84289987971736,4.39160527211323,3.46090360921918,3.28160064977788,4.22527333403967
"Celsr3",0.931783050799709,2.69322247162496,2.64550087752436,2.40649941899881,1.40545429231134,1.41849273307874,0.913992191074581,1.28592243841691
"Cend1",5.7066764312937,5.31640834654109,5.66654563495221,5.17926269891724,4.75753818739766,4.4677281733105,4.4069909827708,4.39418234259085
"Cenpv",3.9885294258121,4.59844495682143,4.39072249510352,4.16923079320193,3.23905281350951,3.27339740501297,3.97591429232737,3.86687232957491
"Cep120",0.850058207172561,2.93777415173269,2.92327034607271,2.90582103519776,2.1969220265952,1.80528175113278,2.48022848486204,2.33197479139362
"Cep170",3.47192668255287,3.68629300703699,3.74363306668592,3.42729483538805,3.42467844203066,2.67458960022068,3.29846141433498,3.28153338078806
"Cep170b",1.03966541144911,1.9377141922733,1.69714955204703,1.61641456616814,0.880220513988968,0.963207186707495,0.368299151041068,1.11565646374333
"Cep19",5.28624818630591,5.11854765539459,4.99666707406721,5.05945628538297,5.02628378817922,3.9287409817164,4.43228469731835,4.37065149960465
"Cep85l",1.17242708274314,2.07088363595551,1.77551226254178,1.84703503299813,1.13602475217529,0.874175917806664,0.815686979431644,0.933167688309402
"Cep95",1.81133392954363,3.19705985026879,3.22025093395628,2.98175840284443,2.58344290291763,1.89797177830346,2.82941067517656,2.04628783157069
"Cep97",3.55770324758351,3.57258783363729,3.66465428135244,3.45847830726556,3.77502124618191,2.61509117050564,2.5180938498515,3.68592662167883
"Cers2",7.83177978746868,7.69352323304035,8.25691799508679,7.59708166179713,7.5289160011697,7.3076966081442,6.97280563148384,6.66609694336612
"Cers4",3.34191283381531,4.03103445257904,3.93871241653141,3.91488146023619,3.09285722380688,2.04524302917404,2.43693886156553,2.77245475275433
"Cetn3",7.40567156129378,6.80671491876592,7.00308642053226,6.8226948537,6.70772320203249,6.22784169467274,6.90300560226681,6.83297127733008
"Cetn4",4.16714896229535,3.1409026942849,2.91042877351347,2.78771091402141,1.30841077997925,2.79308516510982,0,3.08390856127886
"Cfap126",2.61890988842846,2.26206949461311,2.3301141766982,2.03692298466021,1.77909134216394,1.58866680865743,1.85650052442718,1.19847766498117
"Cfap161",0,1.04733696774103,1.51575050117729,1.22185560364513,0,0,0,0
"Cfap20",5.52702145918604,5.35666660643376,5.0118424992708,5.02051490379632,4.28490872404827,3.63002024714528,4.32401780515955,4.1470840591567
"Cfap36",2.79712539114546,4.10215562622959,4.18721400195134,4.29705325582555,3.96781635071589,2.81906452818204,3.34137260340384,3.74499937316195
"Cgn",2.18445301532467,2.06019608225534,2.27494423825101,2.19699626326114,1.60060126658719,1.29937827365414,1.77253244331554,2.50579367599209
"Chadl",1.41589359549229,0.984286983463597,1.67209929146082,1.35971776169977,0.174472494776782,0.340541041521567,0.58527377570064,0.0910005012563901
"Chchd10",3.51120621569214,1.76552848277484,2.02633222795635,2.34007025874234,0.842394037823764,0,1.21218634097523,1.9801798956384
"Chchd7",4.30747766306803,4.64198108085418,4.10367209382455,3.94107001432992,1.94909180048607,3.48146869285506,2.5853330874298,3.17538348700744
"Chga",2.87435449282361,4.11798831701083,4.70796508923804,4.00932908541999,3.4766765871533,2.50094842133348,3.79531261020839,3.84367722251923
"Chgb",2.88616509234126,4.4087494446419,4.61254151867874,4.62888947756123,3.48741846247793,2.03466070845929,3.63557596612708,3.10188779713536
"Chic1",2.07298694354544,3.70826344054566,3.28660353277401,3.15220754706399,2.77380705864611,1.77118525422006,2.76238877805105,2.7058886798786
"Chil1",6.31153436220375,6.22924529356396,6.12753581016182,6.72380104500154,3.92412973309335,1.81813001464354,3.14296825509246,3.64165302977483
"Chka",1.39152053679307,2.77537225234722,2.60226116250747,2.63728487573246,1.96670513557092,2.23305467229463,2.22533876952208,2.26096005847221
"Chl1",1.26327281255734,2.720205137387,2.67491214309568,2.07956148375122,0.789508044686527,0.379802734513428,0.514262674273862,0.428399805950448
"Chm",1.24088329532718,1.85345430927617,1.83007740158173,2.03433977049436,1.86253068151573,1.26226812812717,1.36524782256804,1.48705262115587
"Chmp2a",9.8873232826393,9.29519579551148,9.47243544159103,9.35360742360071,8.83441434914173,8.79570415873243,9.01078303533928,8.90263882598801
"Chmp2b",2.72135066716419,2.89917707040316,2.8483811064269,3.0245560551329,2.4612196759211,2.75163185390284,2.38566978682378,2.68308538683977
"Chmp5",7.09542320093176,6.83547697993626,6.88073578296603,6.89068143619569,6.41769623992477,6.22817996409773,6.44659674841351,6.3295891702928
"Chmp7",4.00137399556368,4.20227949251864,4.46863652344191,3.93373623289563,3.5939115528754,3.92563703967608,3.69856832268442,4.15278685601944
"Chn1",1.21271713325648,2.05281857773296,1.61304377154598,1.91162048048404,1.21835996982972,1.13212052556767,0.865224168778255,0.936233917009378
"Chpt1",1.66766822600573,1.82644716128668,2.21126080903813,2.1640795159039,2.1762574134267,0.779398074201903,1.68771857482132,1.50125014387889
"Chrd",0,1.38938036127425,1.78313930819351,0.374740314168147,0,0,0,0.0628422823485467
"Chrna1os",3.43931014112281,2.24461215264651,2.36760551504823,2.5563464257671,1.26317700578752,0.610940585075944,1.74600435430064,0.732842064528035
"Chrnb1",0.0802741990984533,2.63888758233377,1.9439355873488,2.40722365272104,2.08037279171505,0.107288780186366,0.5952138749222,1.35480152567193
"Chrnb2",1.31999303859278,2.03347974807215,2.19930207521774,2.66372591914378,1.85406792636915,1.29039127734892,0.57989692561311,1.61195416884991
"Chst1",2.67618671100856,1.89772074730762,1.67733324854466,1.77160368458978,2.45323235420435,1.37677104003566,1.01934239471721,0.844394351322439
"Chst10",4.09950727302517,3.66359027433801,3.52265810189812,3.30563528203672,3.63321762496159,2.75487584855542,2.87129504138184,3.13357779663098
"Chst11",1.29610409465099,1.10612646206996,0.798743644926475,0.978289300129027,0.962439904232287,0.227006668705345,0.741579500274675,1.00639708549091
"Chst2",7.36303432571551,8.11013492732253,7.65307214785607,7.90611221139949,6.01472408349025,5.1998073342875,5.67453307790425,5.74222014644274
"Chuk",0.366631599060805,3.03863754803942,3.45535100049847,2.82886018434193,2.0579333336282,1.5148564378365,2.32721668614369,2.2601261385188
"Ciao1",5.67997984948427,5.59654452370915,6.03260097409027,5.92151545596519,5.37981698105159,5.3490255104151,5.33414589955903,5.41627933817947
"Cib1",6.50006670712321,6.02921127574395,5.82545059836229,6.04992609384724,5.69590173048636,6.12982166319753,5.85153042608176,5.35767228251148
"Cib2",2.73424375558331,2.73630358142266,2.34761603429002,2.42662940996045,1.47541635268609,2.45152944442124,2.47471289309484,1.79009939106519
"Cidea",1.28338484737982,0.129836251951311,1.0822515335568,0.567186706934382,0.381031179563583,0.0798522756076598,0,0
"Cideb",0.388551504805115,2.69401251700548,2.6430244640376,2.92437181918072,2.67784554634299,2.50880327390383,0.681177361364838,1.61197331356049
"Cipc",4.4232942477651,4.44274878783357,4.97943180007945,4.61074491789628,3.92849019484056,2.62495999175683,4.23591541253538,3.63569219642039
"Cir1",2.48356101669803,3.61801513071019,3.72954380934558,3.46105688514031,2.52184711316253,3.03671786956488,2.79615437100991,2.75225425051912
"Cirbp",7.93732554198814,7.35321741047448,8.211563929406,7.34561753222503,7.00069675673603,5.87389702769553,7.86803478857572,7.22071324058737
"Cisd1",7.49648361878813,6.85022673543199,6.25819585125893,5.55711911322469,6.26095301167288,5.77677613365869,6.43675550227524,6.63160674745986
"Ckmt1",3.59509735473842,3.23073442506186,3.94071855410019,3.1844641645781,3.88555336127608,2.09798476100575,1.13672299415033,2.14442310108938
"Clasp2",3.22470949383544,4.02493725080694,3.84757427071057,3.8280897544962,3.36103998856161,2.78582771967071,3.31952316193199,3.16588868498404
"Clasrp",1.25976621443698,2.05492463015971,1.96456244045093,1.97351356567022,0.629051130482138,0.556210036963469,1.23963363259887,0.489785983342717
"Clcc1",3.43099502753851,4.41950905179766,4.7133269510026,4.5237970610391,4.29881193993268,3.81681113361104,3.70715503581435,4.0935493307375
"Clcn2",1.02647971340249,3.0981780122394,3.34443265047548,2.82128490305895,0.900762208682937,0.973728609132844,1.37522449419135,1.00270583596367
"Clcn3",3.82780134908127,4.61066620134884,4.69290182282745,4.47678525398329,3.35993660130771,2.96040940235226,3.17938451371501,3.10681057962156
"Clcn4",5.98667159970142,6.70794651774766,6.95947463945746,6.63487228038475,5.99854756937284,5.66184581787707,5.85091675583538,5.61771558209179
"Clcn6",2.81198966659229,2.87350039974523,2.75315111097477,2.52945435555062,2.11690871772475,1.9333582204299,2.47033384680088,2.29618143676952
"Cldn10",4.40837551799957,4.04683245513533,3.96939569608165,4.11126372048105,2.63039216142261,1.85765164298755,1.88726713121768,2.26523786461279
"Cldn11",8.98711101498149,7.30977684419017,8.15493784595648,6.60198573042759,5.14072357958766,4.15513885589642,4.18614165966981,2.2122402313986
"Cldn2",0.133292230378091,1.5732726826505,2.15713277694472,1.72124218901071,1.95986359998231,1.74448816813237,0.0510189767394871,0
"Cldn3",6.99898536302767,6.15835689966034,5.73323186396289,4.91078380013421,0,0.790938362977661,0,0.408589432308321
"Cldn5",6.6886883153796,4.11835003647701,3.19840124448831,3.20999524823287,3.80216413012399,5.02381352834298,4.63942720503294,0.369047387267625
"Cldn9",0.307322232419396,1.49430257189774,2.65811587864528,0.213458720368791,0.511306460237596,0,0,0
"Cldnd1",8.56365881658762,8.65000723239187,8.80616988809798,8.70461310529676,8.21263645088397,7.52135748750593,7.48282279469619,7.91220849656455
"Clec16a",1.05946455727832,1.33674618609955,1.1581345791372,1.2353385370887,0.523477544666132,0.722129797825842,0.899008508261163,0.796962007216181
"Clec3b",0.0738443575242752,1.2672431674355,0.888250656750405,1.3910358792822,0.885037162238421,0,1.23119554084173,0.592938640640117
"Clip2",1.63312392852738,2.0722282738518,1.65396577142561,1.8298470790783,1.27102306843895,0.608708116902466,1.2657700227347,1.18570492840346
"Clip3",6.04492602176584,7.3269598680178,7.43826259756057,7.48584658474009,7.21139015110423,5.75220367116884,6.89648102686152,6.6687646706987
"Clip4",1.28702084672467,1.83275774053827,1.74948745000311,1.74433183430093,1.39910976472204,0.942030807681059,1.30331744271014,0.892345173689225
"Clk1",4.16299923001248,6.96763685110591,6.84766399352567,6.52952361758461,5.15788166904609,6.17216584356875,4.68697337005253,5.2838097637648
"Clk2",1.28257857716338,3.25517718630262,3.73460934861718,2.7640418924676,2.69734534319836,2.85880518828066,1.41204026783201,2.10329673505245
"Clk4",4.18774104966749,5.46575258866748,5.55197543054067,5.19682335332222,4.90247224548077,3.83154481730033,3.68221164339771,3.88180290733207
