"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Contrast","FC"
"Stk38l",4.86754114805284,5.43377057402642,117.840844885449,8.32101851139645e-09,0.000126008538862973,8.24033346645696,"QSVZbyPSVZ",29.192809327255
"Trim34a",0.41503749927884,2.79248125036058,104.918614135547,1.38055439581054e-08,0.000126008538862973,8.16018217331555,"QSVZbyPSVZ",1.33333333333333
"Arhgap11a",-7.02914214020103,6.32192599215811,-93.5387085012785,2.27706969585197e-08,0.000126008538862973,8.06363319894436,"QSVZbyPSVZ",0.00765627231801426
"Mycn",-8.19170475186184,6.68081487665208,-92.9109335169816,2.34489023238842e-08,0.000126008538862973,8.05737390713547,"QSVZbyPSVZ",0.00342019725478708
"Melk",-6.23457642932652,5.70225071538442,-87.7757322267971,3.00425968436528e-08,0.000129153123830863,8.00167838684913,"QSVZbyPSVZ",0.0132802265714906
"Cdc20",-4.98672979088033,5.07832739616132,-64.9390196607124,1.11680469844318e-07,0.00032132818121655,7.60815965886827,"QSVZbyPSVZ",0.0315387700486441
"Mthfd1l",-4.81196971679608,5.06507816623134,-59.7954049195858,1.59988800735882e-07,0.00032132818121655,7.46695447460379,"QSVZbyPSVZ",0.0356002278046701
"Cdc7",-5.67581806583294,5.64526395497407,-59.3272903857347,1.65560534966745e-07,0.00032132818121655,7.45267185598996,"QSVZbyPSVZ",0.0195617863921571
"Ncapg2",-5.76586103071195,5.69028543741357,-59.0290118487146,1.69235427249451e-07,0.00032132818121655,7.44343423785494,"QSVZbyPSVZ",0.0183781960017719
"Timeless",-7.74646962758861,6.37051917923753,-57.7909086261925,1.85604280525049e-07,0.00032132818121655,7.40391330726648,"QSVZbyPSVZ",0.00465672167491471
"Ccnb1",-6.24772884570898,5.70882692357565,-56.9234920616918,1.98241115791788e-07,0.00032132818121655,7.37504859716364,"QSVZbyPSVZ",0.0131597067823949
"Gyk",0.22239242133644,2.69615871138938,56.2192685755169,2.09285626286657e-07,0.00032132818121655,7.35086738225877,"QSVZbyPSVZ",1.16666666666666
"Hs3st1",0.22239242133644,2.69615871138938,56.2192685755169,2.09285626286657e-07,0.00032132818121655,7.35086738225877,"QSVZbyPSVZ",1.16666666666666
"Speer8-ps1",0.22239242133644,2.69615871138938,56.2192685755169,2.09285626286657e-07,0.00032132818121655,7.35086738225877,"QSVZbyPSVZ",1.16666666666666
"Ube2c",-10.192864454248,8.08326045410966,-51.2205098175299,3.1393969545234e-07,0.00037864510676806,7.15766143907547,"QSVZbyPSVZ",0.000854362263238492
"3010003L21Rik",-7.45594866901113,6.45128266831967,-51.173573616729,3.15195360518354e-07,0.00037864510676806,7.15564953091258,"QSVZbyPSVZ",0.00569555177973206
"Cenpf",-6.98880205831468,6.0793635298785,-51.1482903470449,3.15874311607558e-07,0.00037864510676806,7.15456410645025,"QSVZbyPSVZ",0.00787337517760248
"2810004I08Rik",-4.55746623789718,4.86369561966975,-51.1035953045696,3.17078944955808e-07,0.00037864510676806,7.15264246851507,"QSVZbyPSVZ",0.0424684057639409
"Spc24",-6.14281285908314,5.87876135159917,-48.8962270293295,3.84287391934365e-07,0.000434750394191009,7.05300902280552,"QSVZbyPSVZ",0.0141523666568007
"Atp13a4",6.65335286571882,6.05990054780486,43.3951999344114,6.46054755134961e-07,0.000694347348081299,6.7580826025892,"QSVZbyPSVZ",100.660430704448
"Ckap2",-6.5584196809017,5.93830314828416,-42.4101144052707,7.13943152742682e-07,0.000713045014540011,6.69701449006515,"QSVZbyPSVZ",0.0106100871679841
"Pbk",-8.80651977941605,7.20069903063428,-42.1965855275484,7.2979717701234e-07,0.000713045014540011,6.68340264781654,"QSVZbyPSVZ",0.00223343536685012
"Casc5",-7.34018267455858,6.25505383800045,-40.5266827346215,8.69960801390649e-07,0.000813035105473566,6.57208136512931,"QSVZbyPSVZ",0.0061714162725375
"Nptx2",-6.21912471736666,7.03736487274117,-39.6304400165765,9.58848388127286e-07,0.000846423405831752,6.50857196675146,"QSVZbyPSVZ",0.013423226341652
"Ptgds",4.49313363071797,11.2071896661238,39.3911734634573,9.84442202642187e-07,0.000846423405831752,6.49114719532636,"QSVZbyPSVZ",22.519979838748
"Ung",-8.2794369910493,6.79881180335795,-37.7676479593851,1.18220757385202e-06,0.000944787248128136,6.36738076676682,"QSVZbyPSVZ",0.00321840814371822
"Cntrob",-3.13139882057144,4.6774961951837,-37.5866571504032,1.20716505399938e-06,0.000944787248128136,6.35296042957514,"QSVZbyPSVZ",0.114118229892589
"Xrn2",-1.94782310935543,8.82232888427644,-37.4200980952514,1.23070681310015e-06,0.000944787248128136,6.33957501031322,"QSVZbyPSVZ",0.259207055008039
"Tubb5",-4.7873001224759,10.2093842960249,-36.954779108179,1.29953049183404e-06,0.000963220962826642,6.30158627313299,"QSVZbyPSVZ",0.0362142141048713
"Gjb2",6.79281812909434,6.05550237238048,36.2885666199292,1.40650527411151e-06,0.0010077610289009,6.2456326850022,"QSVZbyPSVZ",110.877139199477
"Tspan7",2.61793532983951,12.5832483692507,34.7479353809964,1.69844797132049e-06,0.00117768190785594,6.10877533827028,"QSVZbyPSVZ",6.13870920442914
"Bub1",-6.05175034452046,5.61083767298139,-33.9857646092641,1.87033423665717e-06,0.00122059076521762,6.03696579080512,"QSVZbyPSVZ",0.0150744550126001
"Kif11",-7.7457563161,6.6802330801076,-33.9708717266975,1.87390068630758e-06,0.00122059076521762,6.03553418987986,"QSVZbyPSVZ",0.00465902466638778
"Rab10os",0.591572720704452,7.95895167097644,33.5336004381943,1.98244147418607e-06,0.00125331116140087,5.99300201166551,"QSVZbyPSVZ",1.50688855214
