"","No_data"
"1700101I11Rik",0.524575982785511
"1700109H08Rik",2.52806351081071
"1700110C19Rik",0.770831478117344
"1700120C14Rik",0.77848627231377
"1700123O20Rik",6.67527198701493
"1700124L16Rik",0.608143389958763
"1810007C17Rik",0.523787384663225
"1810010H24Rik",2.68835748550491
"1810022K09Rik",6.78574409252571
"1810032O08Rik",2.6905528929427
"1810037I17Rik",9.75887577432855
"1810041H14Rik",1.09298728394826
"2010001A14Rik",2.65096057965659
"2010109A12Rik",0.745500403626735
"2010320M18Rik",7.44333220478001
"2200002D01Rik",0.568501812307671
"2210008F06Rik",0.908262006900288
"2210016L21Rik",5.54750510970894
"2310009A05Rik",6.11137117421853
"2310010J17Rik",2.17203285782558
"2310016G11Rik",1.02898118879792
"2310030G06Rik",0.607419844040995
"2310031A07Rik",1.29199084081872
"2310035C23Rik",2.16935607901556
"2410004B18Rik",3.04250541297074
"2410004P03Rik",1.0709432037394
"2410006H16Rik",8.9603600080223
"2410015M20Rik",8.39320797228609
"2410022M11Rik",1.2062573167954
"2410080I02Rik",1.99709534698228
"2410089E03Rik",1.49202380227154
"2500004C02Rik",4.40781246713269
"2600006K01Rik",2.1423234699367
"2610008E11Rik",3.43204727979829
"2610035D17Rik",0.944069021554838
"2610037D02Rik",0.879923569463812
"2610301B20Rik",3.96989424690881
"2610306M01Rik",7.09965313784174
"2610507I01Rik",2.80062613339794
"2700046G09Rik",3.55604580302264
"2700081O15Rik",3.87722098668324
"2700097O09Rik",3.10317346288695
"2810001G20Rik",2.44588702776435
"2810002D19Rik",4.18589739364278
"2810021J22Rik",2.19865969011818
"2810029C07Rik",2.94423375669308
"2810039B14Rik",3.17286697686653
"2810403D21Rik",0.890292673994822
"2810405F17Rik",2.16620971223301
"2810408A11Rik",2.25387370580434
"2810410L24Rik",1.58984966427158
"2810433D01Rik",0.586632207032302
"2810454H06Rik",2.18500068918406
"2810468N07Rik",5.97970414564969
"2900011O08Rik",1.76047671702784
"2900052N01Rik",2.36441295259148
"2900055J20Rik",2.46423125448764
"2900064F13Rik",0.429911177854205
"2900076A07Rik",3.3525019855439
"3000002C10Rik",3.75718295521208
"3010001F23Rik",0.714446152154035
"3110002H16Rik",3.55891837626851
"3110039M20Rik",2.96335401777452
"3110045C21Rik",3.2462959266217
"3110056K07Rik",2.91314115621212
"3110079O15Rik",1.68917141346536
"3110083C13Rik",1.2363740362999
"3632451O06Rik",0.615691419300428
"3830408C21Rik",0.737203533495106
"3830422I06Rik",0.384816794466395
"4632404H12Rik",3.32294211352531
"4632432E15Rik",0.440466031402669
"4732487G21Rik",0.72815939190986
"4732491K20Rik",2.81233125186628
"4732496C06Rik",3.67626824306606
"4833420G17Rik",4.86385220876342
"4921524J17Rik",4.09782575551831
"4921531C22Rik",3.26643358787589
"4930402H24Rik",2.18235082401906
"4930405N21Rik",0.38883133731437
"4930426I24Rik",0.80158782263633
"4930429H19Rik",0.77235440586517
"4930430F08Rik",2.16408534543965
"4930431P19Rik",1.94203698435749
"4930447M23Rik",1.34296490626644
"4930471G24Rik",0.382201225802799
"4930473A02Rik",0.873390276431251
"4930480K23Rik",0.644553359494579
"4930481A15Rik",1.94433994322113
"4930506C21Rik",0.793954074179351
"4930527E20Rik",0.978543783027189
"4930547E08Rik",0.628759287209148
"4930550C14Rik",0.617723751088438
"4930563E22Rik",2.73415199701608
"4930570G19Rik",1.52618107037094
"4930578M01Rik",2.93035778168596
"4930579K19Rik",3.25833708357951
"4930597O21Rik",0.456085622995546
"4931406C07Rik",2.7542062473326
"4931415C17Rik",0.655535190459212
"4933407K13Rik",1.09448121672071
"4933407L21Rik",1.77727409282973
"4933408B17Rik",0.826137044718575
"4933412A08Rik",0.563014776802144
"4933415A04Rik",3.45106742096858
"4933416E14Rik",3.1558801344086
"4933421A08Rik",0.987901743803976
"4933427D14Rik",1.38375353855527
"4933427E11Rik",0.556302355314031
"4933427J07Rik",0.768426325372299
"4933431E20Rik",4.16527088415648
"4933431K14Rik",2.26790622131656
"4933431M02Rik",0.77424789846695
"4933434E20Rik",6.86070702799976
"5031425E22Rik",1.52914213033026
"5031434O11Rik",0.718926873087929
"5033403F01Rik",0.884341268839323
"5033404E19Rik",1.41004472265403
"5033406O09Rik",0.869110593712394
"5033430I15Rik",4.29637157713197
"5330434G04Rik",1.42350536550945
"5330439K02Rik",0.797128678116296
"5430400D12Rik",0.593919769796071
"5430405H02Rik",2.48773450194637
"5430416N02Rik",2.16777469962416
"5430431A17Rik",3.48926736937789
"5530601H04Rik",2.58238954842874
"5730405O15Rik",1.83190960796446
"5730409E04Rik",3.97152504910804
"5730455P16Rik",4.20654503476686
"5830454E08Rik",3.52090525199955
"5930422O12Rik",0.623351667300786
"6330403K07Rik",7.44367801660005
"6330403L08Rik",0.582799356409021
"6330418K02Rik",0.958170623364008
"6330562C20Rik",1.33296257386594
"6430584L05Rik",0.597021479007656
"6530411M01Rik",1.0265723770699
"6720427I07Rik",2.01971906984234
"6820431F20Rik",5.4130840839693
"8030423J24Rik",0.681456486022575
"8430429K09Rik",1.74380847358099
"9030607J07Rik",0.870586020333956
"9030612E09Rik",0.882884511993962
"9230110C19Rik",2.87165455329489
"9230112E08Rik",0.401307038912009
"9230116N13Rik",0.609584685938848
"9330104G04Rik",3.06933425674499
"9330132A10Rik",2.14769625782844
"9330159F19Rik",4.3742104074735
"9330160F10Rik",2.80582351057165
"9330161L09Rik",1.28260817412507
"9330162012Rik",1.31091085510376
"9430002A10Rik",1.14391889058205
"9430041J12Rik",0.71676044161022
"9430060I03Rik",0.910507209322861
"9430065F17Rik",1.41827260055609
"9430078K24Rik",0.505885130161101
"9430081H08Rik",5.06686811178978
"9530062K07Rik",1.68451308189917
"9630028B13Rik",0.840188021395231
"9930104L06Rik",1.90008800315925
"A130077B15Rik",1.14725314495229
"A230056P14Rik",1.81737328936422
"A230072C01Rik",2.05981121376864
"A230107N01Rik",0.750876526332016
"A2m",0.665719799634722
"A330023F24Rik",0.831050729458916
"A330048O09Rik",4.66655120223451
"A330069E16Rik",4.55732199472952
"A330076H08Rik",0.59388489862169
"A330084C13Rik",1.31407174705776
"A330102I10Rik",1.49746191005855
"A430046D13Rik",2.74536346637793
"A430103D13Rik",6.449132488532
"A430108G06Rik",0.890876556007529
"A430110L20Rik",0.539346400678715
"A4galt",0.757044139798741
"A530017D24Rik",1.36635871272641
"A530099J19Rik",0.729644119355645
"A730017C20Rik",4.77027869158083
"A730020E08Rik",2.53005936067172
"A730020M07Rik",0.58103260108675
"A730091E23Rik",1.0550544176323
"A730094K22Rik",1.52673359045073
"A830005F24Rik",4.40073054001553
"A830035O19Rik",0.687838044002342
"A830082K12Rik",2.06285694292927
"A830082N09Rik",2.1658650285469
"A930003A15Rik",0.608777595670404
"A930005H10Rik",4.70991930829202
"A930017M01Rik",0.900450905435626
"AA387200",3.03999010469615
"AA414768",0.80795857557456
"AA914427",0.96398157012964
"AC022775.2",1.83625064009766
"AC113305.1",0.901062541123221
"AC116487.3",1.47524618388488
"AC117232.1",0.644644720704831
"AC119264.1",2.63433941575534
"AC121965.1",6.80890443504403
"AC122356.1",1.06459616638904
"AC123724.1",1.6982317054486
"AC123724.2",3.39528747331102
"AC125351.1",0.731927388628491
"AC125541.1",1.92007422143042
"AC126028.1",0.70813523836187
"AC129208.1",1.03265814280748
"AC130671.1",0.659352573384838
"AC131033.1",4.40116305480012
"AC132863.2",2.88366041133632
"AC132863.4",0.843310466736729
"AC134329.1",2.80383097420085
"AC134577.2",0.425151335149063
"AC136518.1",1.85543290158739
"AC139845.1",1.78604930004552
"AC140426.1",1.45747730357343
"AC152827.1",2.10443159396522
"AC153911.1",0.635987982660946
"AC153912.1",1.90427734908784
"AC154276.1",1.13167369944513
"AC154276.2",0.601651851723955
"AC154283.1",0.657450919138207
"AC154636.1",0.624633070664165
"AC154738.2",0.884099654805938
"AC154760.1",1.73470271296878
"AC155729.1",2.62318179840668
"AC157572.4",1.11555797945781
"AC160930.2",0.414611260007823
"AC161165.6",1.53941847536121
"AC161763.1",6.47732997895541
"AC163040.1",1.13128115156829
"AC163291.1",1.23358537012689
"AC163667.1",1.29015808047638
"AC164883.2",0.326963176586672
"AC166323.1",1.22225718055571
"AC166369.2",0.48672465894182
"AC167019.3",0.347871572393007
"AC225888.1",1.36587244571507
"AI413582",6.66012549286292
"AI464131",3.27885632194788
"AI597479",3.78449659708164
"AI837181",5.69485976224919
"AI846148",1.41459609666444
"AI849053",1.70837545118975
"AL589670.1",0.759964270874123
"AU021092",1.1256606587689
"AU041133",2.45069049921849
"AV356131",2.5939840961963
"AY074887",0.51014564502833
"Aamdc",4.53796219786361
"Aass",1.24000485564806
"Aatk",1.26382004788561
"Abat",2.52128224924195
"Abca2",3.96117205934861
"Abca5",0.924550680750337
"Abca6",1.26418144115467
"Abca7",0.824282117577376
"Abca8a",1.60400381531981
"Abca8b",0.728149754417529
"Abcc10",1.62114277129159
"Abcc5",2.51687738865149
"Abcc8",0.58201266570575
"Abcc9",0.684664174109884
"Abcd4",3.21192867273174
"Abcg1",4.0663165531526
"Abcg4",1.73596855651539
"Abhd1",1.77858969163807
"Abhd11",6.49322686743882
"Abhd14a",5.55480255538672
"Abhd14b",2.97758946331832
"Abhd16a",4.2785775123345
"Abhd17a",3.29395268151152
"Abhd17b",3.59860889206868
"Abhd18",0.883779467343109
"Abhd3",2.24038681490377
"Abhd4",6.95607554849777
"Abhd6",3.46246074261584
"Ablim2",0.486601078668317
"Abtb1",5.32141334194042
"Acaa2",4.15824742708205
"Acadm",4.38283919137103
"Acap3",2.42067535874406
"Acat2",5.82536891413404
"Acat3",1.64778945968776
"Acbd4",2.02616728622937
"Acbd5",3.42697953030561
"Acbd7",1.61194356552227
"Ace2",1.08535148494558
"Ache",0.618352516624255
"Ackr1",3.62169694869725
"Acly",4.60006362030964
"Acot11",1.33871517984258
"Acot2",6.51811171380725
"Acot6",2.24223337654142
"Acot7",3.36469472736641
"Acot8",3.35176419684322
"Acot9",2.70445136626208
"Acox1",5.48011934613571
"Acrbp",1.19614577987933
"Acsbg1",5.36608610638199
"Acsf2",1.56985981808526
"Acsl1",1.65993175102233
"Acsl3",3.69405659172723
"Acsl6",3.4877862096966
"Acss2",0.985291596220293
"Actl6b",2.08024531045575
"Actr10",5.35848211851967
"Actr6",4.84796073921751
"Acvr1b",1.73347070727124
"Acvr2a",1.25516592405685
"Acyp1",3.81846776212298
"Acyp2",1.45611363011249
"Adam11",1.10314861381707
"Adam21",0.643336792332518
"Adam23",1.22505329579779
"Adamts1",2.33032633236597
"Adamts10",1.52035721071427
"Adamts18",0.650387966893909
"Adamts4",3.46517419821573
"Adamts7",0.835497861289175
"Adamtsl4",1.78332496147653
"Adap1",0.917682336443568
"Adcyap1r1",4.12232690131508
"Add1",4.59692008991852
"Add2",1.8480947724675
"Add3",2.29622605451312
"Adgra1",1.64006443797376
"Adgre5",0.818437731028952
"Adhfe1",2.46597740410883
"Adi1",6.28876817288145
"Adipor2",2.27563038391062
"Adnp2",2.22160110667777
"Adora1",1.19341227837665
"Adora2b",0.900627728304762
"Adprm",3.5303472312634
"Adra2c",1.03595476109793
"Adssl1",1.26104733748434
"Aebp1",1.71918387478822
"Aebp2",2.48521121248177
"Afap1",2.9648210708733
"Aff4",3.19761701675241
"Afg1l",1.32190660511984
"Afg3l2",1.90037168120598
"Agap1",0.796866193663575
"Agap2",0.805170794275081
"Agbl3",0.776705486780372
"Agbl5",1.74431316775064
"Ager",0.965404105116987
"Agfg1",2.47071614432727
"Agfg2",2.26563619556369
"Agl",1.75145960373917
"Agpat1",4.22193744722909
"Agpat3",2.6358832314421
"Agpat4",2.20534133278786
"Agpat5",4.07793784733592
"Agrn",3.01316653950442
"Agt",4.69662402333215
"Agtpbp1",1.24728310131906
"Ahcyl1",4.66515475106937
"Ahdc1",1.49739643446586
"Ahi1",2.32445442838873
"Ahsa2",4.03496207448445
"Aifm3",1.21418881431298
"Aig1",0.946616169324884
"Aip",6.16001078792037
"Ajuba",2.05035660615736
"Ak1",4.95873755400888
"Ak3",1.33445791143464
"Akap1",1.71986332048359
"Akap12",0.638535577013742
"Akap17b",0.924938777329093
"Akap5",2.99350294063538
"Akap6",1.00629886083164
"Akap8l",2.82441374456272
"Akap9",1.99879565526362
"Akirin2",3.5485189272707
"Akr1b8",1.05041495518171
"Akr7a5",2.71521205186723
"Akt1s1",2.13559534326087
"Akt3",1.53873429675676
"Aktip",2.63801374938407
"Alcam",2.06859615028354
"Aldh1a1",0.653263255946731
"Aldh1b1",3.56278612346661
"Aldh1l1",1.3883444748001
"Aldh3a1",0.587451649067085
"Aldh3a2",3.26083146517265
"Aldh6a1",1.40083442538253
"Aldoa",8.18066451505567
"Aldoc",11.1863758768126
"Alg1",2.27856431029
"Alg12",3.13649810536564
"Alg2",6.00467554311915
"Alg5",4.47593334321509
"Alkbh3",1.9945113813818
"Alkbh6",5.93837534350086
"Alkbh7",6.17732059205991
"Alox12",0.721658686504237
"Alox12e",0.867920671101382
"Aloxe3",0.804901254900603
"Amacr",1.92012929672069
"Amd-ps3",0.801864268844173
"Amd1",4.60886926876611
"Amd2",2.20617765501913
"Amer1",2.47865017405748
"Amer3",1.17077205802652
"Amfr",4.11553564452159
"Amigo1",4.73955938710171
"Amigo2",1.9601913363592
"Amn1",3.49241679908082
"Amot",1.88873646736305
"Amotl1",2.10387178169609
"Ampd2",3.94271056664631
"Amph",1.53327196938758
"Amt",6.83079935896832
"Amy1",0.906286049268126
"Amz1",1.58530445045327
"Anapc16",5.23258583045745
"Anapc2",4.85848618414737
"Angel1",2.22587793251587
"Angel2",4.0796263707469
"Angptl4",2.89821227367969
"Ank",0.999230167145627
"Ank2",1.78268482063676
"Ank3",0.942213133627909
"Ankle2",4.3737637478721
"Ankra2",2.94658664379968
"Ankrd10",3.72492955016083
"Ankrd12",2.30954801661857
"Ankrd13b",1.02214721475691
"Ankrd13d",1.82396296514167
"Ankrd16",2.32963882789613
"Ankrd24",1.40814763907825
"Ankrd29",0.915116724014406
"Ankrd34a",1.38895137645816
"Ankrd37",0.964780818291176
"Ankrd39",1.67485789634821
"Ankrd46",6.31823776620104
"Ankrd50",1.1806906471104
"Ankrd54",2.3916770511669
"Ankrd66",0.82748795302799
"Anks3",2.85167010628972
"Ankub1",0.6737272404383
"Ano10",1.91774588174762
"Anpep",1.06765114675432
"Anxa1",1.75043421909104
"Anxa2",2.41127703149745
"Anxa7",3.6052275293147
"Anxa9",0.800745335838918
"Aoc2",0.950081712190121
"Ap1s2",2.59629007322992
"Ap3d1",3.49613345849317
"Ap3s1",2.73743775605691
"Ap5s1",5.45861874542439
"Apba1",0.659032117559704
"Apba2",1.55939850395874
"Apbb1",5.13975204347506
"Apbb2",1.04600895315155
"Apc",3.36392033223588
"Apc2",2.09211473119002
"Apcdd1",2.60255556970934
"Apln",1.13170222734504
"Aplnr",0.576204277741225
"Aplp1",5.43628464841319
"Apoa1",1.03702260093439
"Apobr",2.44739352012833
"Apod",6.55426603511237
"Apoo",3.75313339076275
"App",2.61341772761847
"Appl2",3.47814863137893
"Aqp10-ps",0.788327164455294
"Aqp11",2.64139463447383
"Aqp3",0.890460965359623
"Aqp4",5.26519943672156
"Aqp5",1.11799036418186
"Aqp6",0.374854291354118
"Araf",3.46904317350589
"Arap2",1.99834336558412
"Arc",3.39241059802809
"Arfgap3",2.68272844268493
"Arfip2",4.97091967235475
"Arfrp1",5.21393124170663
"Arg2",1.15415028174687
"Arhgap23",1.14687434804816
"Arhgap29",1.06871362256298
"Arhgap44",0.615820222417896
"Arhgef1",1.8343599201523
"Arhgef10",1.65337595653843
"Arhgef15",0.926096807480137
"Arhgef17",0.856047346874719
"Arhgef19",1.10273340726066
"Arhgef2",3.63935387929568
"Arhgef25",3.4468462036774
"Arhgef26",2.17866342734175
"Arhgef4",0.965476886999574
"Arhgef40",2.34224698383171
"Arid1b",2.05648359636349
"Arid4b",2.52973415609939
"Arl10",2.03537455563854
"Arl13b",1.48882925585157
"Arl2",6.49064229743441
"Arl3",4.25748383825503
"Arl4a",2.78684817319501
"Arl5a",4.94301988463122
"Arl5c",1.90220079973983
"Arl6ip5",5.2359063073441
"Arl8a",5.0413073870104
"Arl8b",4.97853095858761
"Armc10",3.14270209883689
"Armc6",3.03855517224583
"Armcx1",5.31578178393567
"Armcx3",5.89199343884488
"Armcx4",3.77337843004758
"Armcx6",4.4868349160078
"Arntl",1.10495113018195
"Arpc1a",6.11565175275247
"Arsg",1.27738279426056
"Art3",1.24457820337603
"Arv1",3.47886829159712
"Arvcf",1.08194333856437
"Arxes2",5.96394724990913
"Asb13",3.5398977321302
"Asb3",1.72557977972982
"Asgr1",1.88530754114958
"Asic1",1.99122581551257
"Aspa",3.4598719866478
"Asphd2",4.19936759993434
"Aspscr1",1.10738491155309
"Asrgl1",6.20584597126494
"Ass1",3.11485019959853
"Astn1",1.49584533103774
"Asxl3",0.758795819260904
"Atad1",4.81887562961494
"Atad3aos",2.07616539972991
"Atcay",2.47599949099648
"Atg101",5.59999575600901
"Atg12",5.92915022348161
"Atg13",3.42200912297237
"Atg16l2",1.77711456914396
"Atg2a",2.39285787003941
"Atg4c",1.9491236098773
"Atg9a",3.60697584968022
"Atl1",2.24721028872062
"Atl2",2.5403888469113
"Atp11b",1.15303759176792
"Atp13a1",2.80830772396052
"Atp13a5",1.23366130151477
"Atp1a1",3.69388644431554
"Atp1b2",7.61099892801291
"Atp1b3",3.70764717885296
"Atp23",1.14851107339976
"Atp2a3",1.177645386586
"Atp2c1",1.61865060871789
"Atp4a",1.32391085584668
"Atp5e",9.79217136283679
"Atp5h",9.52016333699788
"Atp5k",10.117077499331
"Atp5k-ps2",1.71784056576462
"Atp5l",6.94763077689962
"Atp5l-ps1",0.39101775744132
"Atp5l2-ps",1.68546039231298
"Atp5o",1.53254863676808
"Atp6v0b",7.35579126993154
"Atp6v0d1",4.64910186468347
"Atp6v0e",7.0000711227229
"Atp6v0e2",9.53537811482127
"Atp6v1d",5.7979891279932
"Atp6v1e1",5.83692871605603
"Atp6v1f",9.34577833430644
"Atp6v1g1",8.9370837280493
"Atp6v1g2",4.40909469385799
"Atp8b2",1.3293662436813
"Atp9a",2.03215154331098
"Atpif1",8.93822073566858
"Atraid",7.50268217398714
"Atrn",1.83595975544067
"Atxn2",1.68983475183613
"Atxn2l",2.84199567086276
"Atxn7l2",3.34477915059734
"Auh",1.23264693752941
"Aurkaip1",8.53319474465599
"Auts2",1.08059337712562
"B230119M05Rik",0.885924070730289
"B230206L02Rik",1.14002300543564
"B230217C12Rik",5.14697387385835
"B230307C23Rik",1.54593301636494
"B230311B06Rik",4.07011244539359
"B230322F03Rik",0.858733880874823
"B230334C09Rik",1.27033405732228
"B230354K17Rik",5.10312734013478
"B230369F24Rik",3.21307108030325
"B330016D10Rik",2.66176955402422
"B3galt1",1.20942841006012
"B3galt5",0.769436274552415
"B3galt6",3.32859423966076
"B3gnt7",0.509275867327927
"B3gnt9",0.751819071030227
"B3gntl1",1.07127807591383
"B4galnt4",2.24577840742729
"B4galt4",2.93768705466119
"B630019K06Rik",1.77482575643022
"B930036N10Rik",1.34421960622841
"B930082K07Rik",0.975250686639513
"B9d1",6.00588815008779
"B9d2",5.76176010716202
"BB187690",1.47735084909509
"BB218582",2.22836743469288
"BC003331",3.59217152570558
"BC005561",2.2136782407201
"BC005624",6.04772424078039
"BC017158",0.774662647741338
"BC022960",2.35457643770856
"BC024063",1.40513386282919
"BC029722",2.43026426121128
"BC030336",2.62600463916973
"BC030343",0.586914398986477
"BC031181",8.76809512294262
"BC051077",4.96472462378671
"BC051226",3.06875890566945
"Baalc",1.6857509899535
"Bace1",3.79422249795779
"Bach2",0.855767417207975
"Bahd1",1.20233831176926
"Baiap3",0.399268347313447
"Bambi",2.48359422318146
"Basp1",2.5071276322599
"Bbc3",0.535784809415535
"Bbip1",5.86030551750537
"Bbof1",1.41244125334602
"Bbs10",3.46914500063582
"Bbs4",2.37475048280589
"Bbs5",2.24482687244066
"Bcam",1.38810546783886
"Bcan",4.07969569270076
"Bcap29",3.60502346678386
"Bcar1",2.68463845968891
"Bcas3",0.877631916761933
"Bcat1",2.99957964103034
"Bcdin3d",4.85330561728099
"Bckdha",2.44233267258756
"Bcl2",1.17285163552682
"Bcl7a",4.05495350297336
"Bcr",1.47062756648198
"Bcs1l",5.97934900090948
"Bdh2",3.23917040771032
"Bet1",5.74965208218596
"Bex1",7.17546712450517
"Bfar",4.33127410180414
"Bglap",0.652396962377437
"Bgn",6.30440929237972
"Bhlhe22",4.16448124864054
"Bhlhe40",4.44909294426278
"Bicd1",2.08263190647697
"Bicd2",1.78233758166741
"Bin1",2.34381261726416
"Birc7",1.28120276916161
"Bloc1s1",3.46209203982443
"Bloc1s2",5.61232487292312
"Bloc1s3",2.23253083190055
"Bloc1s4",3.3121118432662
"Bloc1s5",2.4376089354589
"Bloc1s6os",0.900147810818554
"Bmi1",3.95519450599624
"Bmp1",1.39411387506173
"Bmp4",0.915223644895301
"Bmper",1.63029689160733
"Bmt2",1.98046177011835
"Bnip3",3.10609858071469
"Bnip3l",6.35232544507307
"Boc",0.686614603019433
"Bod1",4.78369437118139
"Borcs5",0.895766259857598
"Borcs6",3.25428378243552
"Borcs7",4.2261672637789
"Bpgm",4.13321026288429
"Bphl",3.32419190489232
"Bpnt1",4.4504531872833
"Brd2",5.83413898228891
"Brd3os",6.17918524198103
"Brd9",4.30613689063614
"Brdt",0.880336464321005
"Brsk1",1.01993654088852
"Brsk2",1.80337536698967
"Bsdc1",3.7569863545321
"Bsg",7.08270742448639
"Bsn",0.993419647206926
"Bspry",0.804370985778486
"Btbd17",3.15955562225483
"Btbd19",1.97732559043519
"Btbd8",1.6566734861797
"Btd",4.18079130722324
"Btf3",9.01296573476543
"Btg1",8.94565135500488
"Bud31",6.10820378088594
"Bvht",1.0146364144801
"Bzw2",4.31651392427023
"C030006K11Rik",1.9274863156154
"C030018K13Rik",3.43482987941374
"C030029H02Rik",0.667835515644016
"C030037D09Rik",3.90971127268794
"C130071C03Rik",2.42993077896777
"C130074G19Rik",0.836254903295816
"C1d",6.63878650950935
"C1galt1",1.4700796580423
"C1galt1c1",5.82531178952408
"C1ql3",1.03603349244829
"C1qtnf12",2.13150781921187
"C1qtnf2",0.901161464994814
"C1qtnf4",0.801242810392057
"C330018D20Rik",3.37505156375232
"C430049B03Rik",1.50262713254855
"C530005A16Rik",1.59665911738477
"C630004L07Rik",0.439131072709874
"C630004M23Rik",0.867146525257958
"C630043F03Rik",3.44069196299089
"C730034F03Rik",3.1401682856257
"C8g",2.3540450781266
"C920006O11Rik",1.20898989355139
"C920021L13Rik",0.942367967134819
"CT009550.1",1.21021195267329
"CT010467.1",12.9439907502537
"CT025533.1",0.771319932989271
"CT025678.1",0.406328692016118
"CT030238.1",0.843404132679325
"CT030238.2",0.517445116063373
"Cables1",1.94493152756775
"Cables2",1.26797527079656
"Cabyr",0.538528265976071
"Cachd1",1.23276513294177
"Cacnb1",1.58638415610137
"Cacnb3",1.38588634603475
"Cacng7",0.872454794954051
"Cacng8",0.823169177000409
"Cadm1",1.48949708706335
"Cadm3",2.84805897404881
"Cadm4",2.14621670092925
"Cadps",0.665502671663932
"Calb2",3.85276794393315
"Calcoco1",5.36142991345356
"Calcrl",3.50258719971703
"Cald1",2.50970683503478
"Calm1",10.3259021997874
"Calml4",1.09171253810717
"Calr3",2.09677075773426
"Calr4",0.744845213425776
"Camk2b",1.58805349204371
"Camk2g",2.02231807226138
"Camk2n1",4.10472218209321
"Camkk1",1.20605020891077
"Camkv",1.10758481267171
"Caml",5.50761242480261
"Camsap1",2.98216972277824
"Camsap3",0.710172995138089
"Capg",2.08729526246728
"Capn15",2.3807285292128
"Capn2",2.15869737128684
"Capn5",1.29743513015302
"Capn9",1.2214983169534
"Car11",2.51185532432215
"Car14",4.10505726566775
"Car2",8.02415041258876
"Car4",3.59703175778691
"Car5b",0.831309689886378
"Card19",2.84375172791463
"Carhsp1",3.67266754806328
"Carmil3",0.627232281703522
"Cars2",1.03586970334738
"Casc3",2.79605805405526
"Casc4",2.89597403932726
"Casd1",2.45936697963803
"Caskin1",1.44124048020659
"Caskin2",1.77119324282568
"Casp6",4.05570350867812
"Casq1",0.557052473490274
"Casq2",0.82947182045898
"Catip",1.32382093793817
"Catsper2",2.28536096018793
"Catsperz",0.910026264120198
"Cavin1",4.45171834766321
"Cavin3",6.13213402670606
"Cavin4",1.09624952442908
"Cbarp",1.63444312997711
"Cbfa2t2",3.47285940086083
"Cbln3",0.82521438455717
"Cbr1",7.46927416504129
"Cbr3",2.66073447027792
"Cbr4",3.20632961404126
"Cbwd1",2.00669532885773
"Cbx7",0.533120623794039
"Cbx8",3.33216596682543
"Ccdc102a",0.451291365828253
"Ccdc112",1.92634352719775
"Ccdc120",1.18385193550784
"Ccdc13",1.42623400830315
"Ccdc130",3.70245815945914
"Ccdc136",2.32850815809671
"Ccdc137",4.16963562384982
"Ccdc153",1.76474500336111
"Ccdc157",1.9570072321533
"Ccdc159",1.3121529418473
"Ccdc160",0.417947477995274
"Ccdc17",1.9142680618201
"Ccdc173",1.43440252608821
"Ccdc174",3.64105862069434
"Ccdc177",1.89237486472598
"Ccdc184",0.55056053880305
"Ccdc186",2.85931625762206
"Ccdc189",3.54750269643449
"Ccdc190",3.56629681764818
"Ccdc191",0.761135909889075
"Ccdc28a",2.26678747489542
"Ccdc30",0.635237427121364
"Ccdc32",4.83817867739887
"Ccdc39",1.30553784272801
