"","NPC","NSC","No_data","8","dentate_gyrus"
"Chst2",7.7580884030734,5.65782116053119,6.70795478180229,6.70795478180229,6.70795478180229
"Chst3",1.05520830534311,1.51696994930434,1.28608912732373,1.28608912732373,1.28608912732373
"Chst5",0.572161708763446,0.710027171979382,0.641094440371414,0.641094440371414,0.641094440371414
"Chsy1",2.93083294856351,2.78865953433265,2.85974624144808,2.85974624144808,2.85974624144808
"Chtf18",2.90710064518481,5.23116507851808,4.06913286185145,4.06913286185145,4.06913286185145
"Chtf8",1.81474722047664,3.09156020174908,2.45315371111286,2.45315371111286,2.45315371111286
"Chtop",4.96704473023848,5.00477579915207,4.98591026469528,4.98591026469528,4.98591026469528
"Chuk",2.42237008298516,2.0400331490318,2.23120161600848,2.23120161600848,2.23120161600848
"Ciao1",5.80766020081222,5.3698169323013,5.58873856655676,5.58873856655676,5.58873856655676
"Ciapin1",4.95214630569569,5.34821077444884,5.15017854007227,5.15017854007227,5.15017854007227
"Cib1",6.10116366876917,5.75873152556928,5.92994759716923,5.92994759716923,5.92994759716923
"Cib2",2.56119819531411,2.04793952031684,2.30456885781547,2.30456885781547,2.30456885781547
"Cic",2.38736644208583,2.28049681664274,2.33393162936428,2.33393162936428,2.33393162936428
"Cidea",0.765664834955578,0.115220863792811,0.440442849374194,0.440442849374194,0.440442849374194
"Cideb",2.16249007625723,1.86994987379304,2.01621997502513,2.01621997502513,2.01621997502513
"Cinp",4.8540565044803,4.9326348757873,4.8933456901338,4.8933456901338,4.8933456901338
"Cipc",4.6140549383936,3.60626444888829,4.11015969364095,4.11015969364095,4.11015969364095
"Cir1",3.32304421047353,2.77674340106411,3.04989380576882,3.04989380576882,3.04989380576882
"Cirbp",7.71193110352341,6.99083545339866,7.35138327846104,7.35138327846104,7.35138327846104
"Cisd1",6.54050632967594,6.27652284876667,6.4085145892213,6.4085145892213,6.4085145892213
"Cisd2",5.18986755531702,5.18740605376494,5.18863680454098,5.18863680454098,5.18863680454098
"Cisd3",7.16668139406698,6.97599411820467,7.07133775613582,7.07133775613582,7.07133775613582
"Cit",1.38301940947815,2.96044284120354,2.17173112534084,2.17173112534084,2.17173112534084
"Cited1",1.4713826102934,1.85913397145904,1.66525829087622,1.66525829087622,1.66525829087622
"Cited2",5.71799829903697,7.31470370687344,6.5163510029552,6.5163510029552,6.5163510029552
"Ciz1",2.26419506824146,3.04616868000836,2.65518187412491,2.65518187412491,2.65518187412491
"Ckap2",4.26476016497265,5.95044371276392,5.10760193886829,5.10760193886829,5.10760193886829
"Ckap2l",3.89840741923009,5.80258045694063,4.85049393808536,4.85049393808536,4.85049393808536
"Ckap4",4.69719260731736,4.9937636067799,4.84547810704863,4.84547810704863,4.84547810704863
"Ckap5",4.26721107973761,4.90285263553934,4.58503185763848,4.58503185763848,4.58503185763848
"Ckb",12.3261988366649,12.3489924002393,12.3375956184521,12.3375956184521,12.3375956184521
"Cklf",4.39104837694622,4.56041849461928,4.47573343578275,4.47573343578275,4.47573343578275
"Ckmt1",3.48775362461964,2.31617105438039,2.90196233950001,2.90196233950001,2.90196233950001
"Cks1b",7.57587918494861,8.60067449600679,8.0882768404777,8.0882768404777,8.0882768404777
"Cks2",6.93967486339896,8.40552584893683,7.67260035616789,7.67260035616789,7.67260035616789
"Clasp1",2.29471158411243,2.2988114755477,2.29676152983006,2.29676152983006,2.29676152983006
"Clasp2",3.73132769246229,3.15806988878709,3.44469879062469,3.44469879062469,3.44469879062469
"Clasrp",1.81319171267946,0.728670195846798,1.27093095426313,1.27093095426313,1.27093095426313
"Clcc1",4.27190702284447,3.97908186002389,4.12549444143418,4.12549444143418,4.12549444143418
"Clcn2",2.57259381979408,1.0631052869927,1.81784955339339,1.81784955339339,1.81784955339339
"Clcn3",4.40203865681021,3.15163527424914,3.77683696552967,3.77683696552967,3.77683696552967
"Clcn4",6.57224125932282,5.78225643129427,6.17724884530855,6.17724884530855,6.17724884530855
"Clcn5",1.31376410627659,1.7695296436043,1.54164687494045,1.54164687494045,1.54164687494045
"Clcn6",2.74202388321573,2.20419555543126,2.47310971932349,2.47310971932349,2.47310971932349
"Clcn7",2.86877239265163,3.63599667978806,3.25238453621985,3.25238453621985,3.25238453621985
"Cldn10",4.1339668474244,2.16013720006016,3.14705202374228,3.14705202374228,3.14705202374228
"Cldn11",7.76345285888893,3.92356108163812,5.84350697026353,5.84350697026353,5.84350697026353
"Cldn12",2.80765383162966,2.4988044513898,2.65322914150973,2.65322914150973,2.65322914150973
"Cldn2",1.39623496974601,0.938842686213542,1.16753882797977,1.16753882797977,1.16753882797977
"Cldn23",1.53244185298772,1.43970270082229,1.486072276905,1.486072276905,1.486072276905
"Cldn3",5.95033948169628,0.299881948821495,3.12511071525889,3.12511071525889,3.12511071525889
"Cldn34c1",0.982959583183885,0.86437960057514,0.923669591879513,0.923669591879513,0.923669591879513
"Cldn4",1.18142965652959,0.991013934193545,1.08622179536157,1.08622179536157,1.08622179536157
"Cldn5",4.30385871114445,3.45861306269188,3.88123588691817,3.88123588691817,3.88123588691817
"Cldn9",1.1682998508328,0.127826615059399,0.6480632329461,0.6480632329461,0.6480632329461
"Cldnd1",8.68111226059356,7.78225630741266,8.23168428400311,8.23168428400311,8.23168428400311
"Clec10a",2.29508654208973,7.27152001011611,4.78330327610292,4.78330327610292,4.78330327610292
"Clec11a",2.65360847355328,2.72860691255872,2.691107693056,2.691107693056,2.691107693056
"Clec12a",0.66012858324875,3.16091684299222,1.91052271312048,1.91052271312048,1.91052271312048
"Clec14a",0.938070318276854,2.99848097224684,1.96827564526185,1.96827564526185,1.96827564526185
"Clec16a",1.19742096490094,0.73539446449233,0.966407714696636,0.966407714696636,0.966407714696636
"Clec2d",0.290137042774341,0.917734001668632,0.603935522221487,0.603935522221487,0.603935522221487
"Clec2i",0.146623830625859,2.54052343528526,1.34357363295556,1.34357363295556,1.34357363295556
"Clec3b",0.905093515248095,0.677292835930067,0.791193175589081,0.791193175589081,0.791193175589081
"Clec4a1",2.28154015622733,6.37306809890896,4.32730412756815,4.32730412756815,4.32730412756815
"Clec4a2",0.879865450438412,4.22354848594063,2.55170696818952,2.55170696818952,2.55170696818952
"Clec4a3",1.41847576315225,5.47162305925408,3.44504941120317,3.44504941120317,3.44504941120317
"Clec4n",1.10092010552235,5.50821144476983,3.30456577514609,3.30456577514609,3.30456577514609
"Clec5a",1.00562231282144,3.92476428204317,2.4651932974323,2.4651932974323,2.4651932974323
"Clec7a",0.824993812372504,3.4014740357932,2.11323392408285,2.11323392408285,2.11323392408285
"Clgn",0.660544332478618,0.688174890913007,0.674359611695812,0.674359611695812,0.674359611695812
"Clic1",6.36404368194026,7.45135862846856,6.90770115520441,6.90770115520441,6.90770115520441
"Clic4",3.27370493863756,3.79460693781872,3.53415593822814,3.53415593822814,3.53415593822814
"Clint1",2.21447664186652,2.62101850955476,2.41774757571064,2.41774757571064,2.41774757571064
"Clip1",1.85161496291314,1.76968958918191,1.81065227604753,1.81065227604753,1.81065227604753
"Clip2",1.79729126322077,1.08280153411989,1.44004639867033,1.44004639867033,1.44004639867033
"Clip3",7.07399876802108,6.63220987995832,6.8531043239897,6.8531043239897,6.8531043239897
"Clip4",1.65339946789174,1.13420079720062,1.39380013254618,1.39380013254618,1.39380013254618
"Clk1",6.12695592305717,5.32520766160804,5.7260817923326,5.7260817923326,5.7260817923326
"Clk2",2.7591017511377,2.26787188359087,2.51348681736428,2.51348681736428,2.51348681736428
"Clk3",4.34096107556802,4.21942356995561,4.28019232276181,4.28019232276181,4.28019232276181
"Clk4",5.10057310554946,4.07450790337772,4.58754050446359,4.58754050446359,4.58754050446359
"Clmn",1.87581645289796,0.397849550953075,1.13683300192552,1.13683300192552,1.13683300192552
"Clmp",0.379054880666493,0.890664316003803,0.634859598335148,0.634859598335148,0.634859598335148
"Cln3",5.13358279630495,5.44832335470452,5.29095307550473,5.29095307550473,5.29095307550473
"Cln5",2.39665349278909,2.80936348994764,2.60300849136837,2.60300849136837,2.60300849136837
"Cln8",4.266126775511,4.99333779662263,4.62973228606682,4.62973228606682,4.62973228606682
"Clns1a",4.9087320327663,4.92020127094277,4.91446665185453,4.91446665185453,4.91446665185453
"Clock",2.3179143100255,2.23502690107368,2.27647060554959,2.27647060554959,2.27647060554959
"Clp1",4.92166762955464,5.4114184015188,5.16654301553672,5.16654301553672,5.16654301553672
"Clpb",2.30192448648361,2.54390793403066,2.42291621025713,2.42291621025713,2.42291621025713
"Clpp",7.82612943004541,7.33612346777189,7.58112644890865,7.58112644890865,7.58112644890865
"Clptm1",2.76276325005572,3.03269870978135,2.89773097991854,2.89773097991854,2.89773097991854
"Clptm1l",3.5038431467995,3.37345786195333,3.43865050437641,3.43865050437641,3.43865050437641
"Clpx",3.00425091330387,3.23619776387164,3.12022433858775,3.12022433858775,3.12022433858775
"Clspn",1.82394116606159,3.17548055539724,2.49971086072942,2.49971086072942,2.49971086072942
"Clstn1",3.77940900450481,3.01209799725581,3.39575350088031,3.39575350088031,3.39575350088031
"Clstn3",1.77118769410002,1.44726785746125,1.60922777578064,1.60922777578064,1.60922777578064
"Clta",3.67763389839483,4.43891202738123,4.05827296288803,4.05827296288803,4.05827296288803
"Cltb",3.99124774125627,3.61155824104794,3.8014029911521,3.8014029911521,3.8014029911521
"Cltc",4.7118581744754,6.22809806456226,5.46997811951883,5.46997811951883,5.46997811951883
"Clu",11.3248954511622,8.6065086525069,9.96570205183456,9.96570205183456,9.96570205183456
"Cluap1",2.97200222020854,2.8088846769103,2.89044344855942,2.89044344855942,2.89044344855942
"Cluh",2.50215263480387,2.76732202532884,2.63473733006636,2.63473733006636,2.63473733006636
"Clvs1",1.43534132710955,0.199275485973774,0.817308406541661,0.817308406541661,0.817308406541661
"Cma1",5.77520813760204,0.654899946822664,3.21505404221235,3.21505404221235,3.21505404221235
"Cmah",0.22211017239529,1.03756814981442,0.629839161104857,0.629839161104857,0.629839161104857
"Cmas",2.0174417744383,2.05554654135755,2.03649415789792,2.03649415789792,2.03649415789792
"Cmbl",2.380819410458,1.29979430910323,1.84030685978062,1.84030685978062,1.84030685978062
"Cmc1",1.33192537878673,1.36765725100184,1.34979131489429,1.34979131489429,1.34979131489429
"Cmc2",2.97508585545729,3.83018287092321,3.40263436319025,3.40263436319025,3.40263436319025
"Cmc4",3.14386265991589,2.84045156193379,2.99215711092484,2.99215711092484,2.99215711092484
"Cmip",1.34086495652251,1.63252183214723,1.48669339433487,1.48669339433487,1.48669339433487
"Cmklr1",0.295958554327273,2.43138161576115,1.36367008504421,1.36367008504421,1.36367008504421
"Cmpk1",4.63660073802425,4.89436198470464,4.76548136136445,4.76548136136445,4.76548136136445
"Cmpk2",1.72794491660124,2.92180554582054,2.32487523121089,2.32487523121089,2.32487523121089
"Cmtm3",5.04718860826169,5.92897709648997,5.48808285237583,5.48808285237583,5.48808285237583
"Cmtm4",2.05660016523599,2.69573764025004,2.37616890274301,2.37616890274301,2.37616890274301
"Cmtm5",10.8328394770272,8.72822087999426,9.78053017851073,9.78053017851073,9.78053017851073
"Cmtm6",3.94941144867446,5.53627976679548,4.74284560773497,4.74284560773497,4.74284560773497
"Cmtm7",0.38105865269472,1.70845267792284,1.04475566530878,1.04475566530878,1.04475566530878
"Cmtr2",3.99792916706997,3.15871182333058,3.57832049520028,3.57832049520028,3.57832049520028
"Cnbd2",0.908691553625308,0.825196590798561,0.866944072211934,0.866944072211934,0.866944072211934
"Cnbp",9.49665779383706,9.6837691113352,9.59021345258613,9.59021345258613,9.59021345258613
"Cndp2",4.07331645819925,6.09941684146103,5.08636664983014,5.08636664983014,5.08636664983014
"Cnep1r1",4.7865419021408,4.60384224580297,4.69519207397189,4.69519207397189,4.69519207397189
"Cnfn",1.41453379488001,1.20490964556181,1.30972172022091,1.30972172022091,1.30972172022091
"Cnih1",6.9128230961114,6.76777056601147,6.84029683106144,6.84029683106144,6.84029683106144
"Cnih2",3.38694505400443,2.61422104399094,3.00058304899768,3.00058304899768,3.00058304899768
"Cnih3",1.22305908610031,0.286653260820058,0.754856173460183,0.754856173460183,0.754856173460183
"Cnih4",4.72755614076029,5.07171429985273,4.89963522030651,4.89963522030651,4.89963522030651
"Cnmd",3.22648526098983,0.961535691159617,2.09401047607473,2.09401047607473,2.09401047607473
"Cnn2",3.94776687711126,2.99465667004121,3.47121177357623,3.47121177357623,3.47121177357623
"Cnn3",5.43205713065621,4.40703798357918,4.91954755711769,4.91954755711769,4.91954755711769
"Cnnm3",3.85405136579042,4.01826104779316,3.93615620679179,3.93615620679179,3.93615620679179
"Cnnm4",3.44132972582642,3.51082583667307,3.47607778124975,3.47607778124975,3.47607778124975
"Cnot1",2.74838885671629,3.13458618161662,2.94148751916645,2.94148751916645,2.94148751916645
"Cnot10",2.50964002017175,2.97663705434761,2.74313853725968,2.74313853725968,2.74313853725968
"Cnot11",1.75649686733143,1.61217140767268,1.68433413750206,1.68433413750206,1.68433413750206
"Cnot2",3.01623826307354,2.94850947394607,2.9823738685098,2.9823738685098,2.9823738685098
"Cnot3",3.05693987778857,3.37241000279669,3.21467494029263,3.21467494029263,3.21467494029263
"Cnot4",2.8237709389071,2.89798459460582,2.86087776675646,2.86087776675646,2.86087776675646
"Cnot6",3.64831219116785,4.00774580844067,3.82802899980426,3.82802899980426,3.82802899980426
"Cnot6l",1.56906303741187,2.28019121647007,1.92462712694097,1.92462712694097,1.92462712694097
"Cnot7",0.810434066893078,0.360458067469324,0.585446067181201,0.585446067181201,0.585446067181201
"Cnot8",5.53569830073245,5.8355195211604,5.68560891094642,5.68560891094642,5.68560891094642
"Cnp",9.39294532000879,6.64615974833457,8.01955253417168,8.01955253417168,8.01955253417168
"Cnppd1",6.26896750271218,6.29127927375691,6.28012338823455,6.28012338823455,6.28012338823455
"Cnpy2",8.09105170969759,8.01469853556026,8.05287512262893,8.05287512262893,8.05287512262893
"Cnpy4",6.81918624900342,6.8334678621394,6.82632705557141,6.82632705557141,6.82632705557141
"Cnr1",5.35393525219254,2.59388951252901,3.97391238236077,3.97391238236077,3.97391238236077
"Cnr2",0.251403519979261,1.69911517336349,0.975259346671375,0.975259346671375,0.975259346671375
"Cnrip1",4.42629451669762,3.11927531681711,3.77278491675737,3.77278491675737,3.77278491675737
"Cnst",1.53277627840076,1.03723098263629,1.28500363051852,1.28500363051852,1.28500363051852
"Cntd1",0.258697283521768,0.760253427043502,0.509475355282635,0.509475355282635,0.509475355282635
"Cntfr",1.10970614286873,0.813007876636346,0.961357009752538,0.961357009752538,0.961357009752538
"Cntn1",1.24601679316572,0.570040911571255,0.90802885236849,0.90802885236849,0.90802885236849
"Cntn2",3.16820726797376,0.467481925673133,1.81784459682345,1.81784459682345,1.81784459682345
"Cntnap1",0.993224448158493,0.612881517110292,0.803052982634392,0.803052982634392,0.803052982634392
"Cntrl",2.07206969477089,2.45565716679765,2.26386343078427,2.26386343078427,2.26386343078427
"Cntrob",1.74080153743766,2.43182793122474,2.0863147343312,2.0863147343312,2.0863147343312
"Coa3",10.4434333689005,9.83899881195375,10.1412160904272,10.1412160904272,10.1412160904272
"Coa4",4.36605541787296,5.1422711859427,4.75416330190783,4.75416330190783,4.75416330190783
"Coa5",5.33602349717352,6.23836894639575,5.78719622178463,5.78719622178463,5.78719622178463
"Coa6",6.03641781368481,5.99309863202301,6.01475822285391,6.01475822285391,6.01475822285391
"Coa7",4.53428841421008,4.57904195498389,4.55666518459698,4.55666518459698,4.55666518459698
"Coch",2.63921200009907,0.549799158534475,1.59450557931677,1.59450557931677,1.59450557931677
"Cog1",2.75243245772244,1.63703853681306,2.19473549726775,2.19473549726775,2.19473549726775
"Cog2",3.26822078167896,3.12069683369539,3.19445880768717,3.19445880768717,3.19445880768717
"Cog3",1.33058761409324,1.32539325007817,1.32799043208571,1.32799043208571,1.32799043208571
"Cog4",2.89242961379175,2.63353915917295,2.76298438648235,2.76298438648235,2.76298438648235
"Cog6",2.91845888858654,2.67477437991748,2.79661663425201,2.79661663425201,2.79661663425201
"Cog7",1.82209526544216,2.01592645668667,1.91901086106442,1.91901086106442,1.91901086106442
"Cog8",1.05058768266712,0.980719422030298,1.01565355234871,1.01565355234871,1.01565355234871
"Coil",1.97762037373139,2.53632208119069,2.25697122746104,2.25697122746104,2.25697122746104
"Col17a1",0.950034876077904,0.847115648816238,0.898575262447071,0.898575262447071,0.898575262447071
"Col1a1",3.56486055468337,1.12281060616105,2.34383558042221,2.34383558042221,2.34383558042221
"Col1a2",3.32323914413189,0.835461401072278,2.07935027260209,2.07935027260209,2.07935027260209
"Col2a1",0.297989200893035,1.22867811853457,0.763333659713802,0.763333659713802,0.763333659713802
"Col3a1",1.41447135909289,0.736704600963173,1.07558798002803,1.07558798002803,1.07558798002803
"Col4a3bp",1.22055538472777,1.39216218881992,1.30635878677384,1.30635878677384,1.30635878677384
"Col6a1",0.994649677983288,0.474841855706989,0.734745766845139,0.734745766845139,0.734745766845139
"Col9a3",2.33586744363953,2.04360868956342,2.18973806660148,2.18973806660148,2.18973806660148
"Colca2",2.62478309702751,3.16353007274765,2.89415658488758,2.89415658488758,2.89415658488758
"Colec12",1.14589176473102,2.19631536780446,1.67110356626774,1.67110356626774,1.67110356626774
"Colgalt1",3.16491717959862,4.21002867873716,3.68747292916789,3.68747292916789,3.68747292916789
"Commd10",2.21558791360037,2.36759087543169,2.29158939451603,2.29158939451603,2.29158939451603
"Commd2",5.99785582663135,5.97363225822698,5.98574404242917,5.98574404242917,5.98574404242917
"Commd3",8.75789151388149,8.17268672538937,8.46528911963543,8.46528911963543,8.46528911963543
"Commd4",7.94798094929508,7.5208680581783,7.73442450373669,7.73442450373669,7.73442450373669
"Commd6",7.325637666243,6.7873001734311,7.05646891983705,7.05646891983705,7.05646891983705
"Commd7",4.84202640020394,4.73747784321451,4.78975212170922,4.78975212170922,4.78975212170922
"Commd8",6.41616168525156,6.52075486816997,6.46845827671076,6.46845827671076,6.46845827671076
"Commd9",5.37709845225223,4.54915656012694,4.96312750618958,4.96312750618958,4.96312750618958
"Comt",5.54181955145949,5.81465743458059,5.67823849302004,5.67823849302004,5.67823849302004
"Comtd1",2.79872074624968,2.36894106962477,2.58383090793722,2.58383090793722,2.58383090793722
"Cop1",1.81498744597356,1.8216281092431,1.81830777760833,1.81830777760833,1.81830777760833
"Copa",4.89113613247915,5.37114137176251,5.13113875212083,5.13113875212083,5.13113875212083
"Copb1",4.59990966105523,4.74537873326464,4.67264419715993,4.67264419715993,4.67264419715993
"Copb2",4.95459892071582,5.22139370320197,5.0879963119589,5.0879963119589,5.0879963119589
"Cope",7.49681856097145,7.06190487217106,7.27936171657126,7.27936171657126,7.27936171657126
"Copg1",4.87456968029904,4.87109972745879,4.87283470387892,4.87283470387892,4.87283470387892
"Copg2",2.16043320766112,2.11584438011114,2.13813879388613,2.13813879388613,2.13813879388613
"Coprs",4.12669909889595,4.12836596586335,4.12753253237965,4.12753253237965,4.12753253237965
"Cops2",5.29511762049328,5.01390919414478,5.15451340731903,5.15451340731903,5.15451340731903
"Cops3",4.75279070194043,4.57779977656739,4.66529523925391,4.66529523925391,4.66529523925391
"Cops4",5.67623492455281,5.71226445807114,5.69424969131197,5.69424969131197,5.69424969131197
"Cops5",6.19277439682122,6.12749036629504,6.16013238155813,6.16013238155813,6.16013238155813
"Cops6",8.38214178086345,8.72690440001292,8.55452309043818,8.55452309043818,8.55452309043818
"Cops7a",6.81237067284819,7.15173536294761,6.9820530178979,6.9820530178979,6.9820530178979
"Cops7b",2.46210499450707,3.31119279738038,2.88664889594372,2.88664889594372,2.88664889594372
"Cops8",7.05181653349835,7.01664873556526,7.03423263453181,7.03423263453181,7.03423263453181
"Cops9",8.44160570837255,7.62165853796437,8.03163212316846,8.03163212316846,8.03163212316846
"Copz1",6.46403694904996,6.52133086644723,6.4926839077486,6.4926839077486,6.4926839077486
"Copz2",2.30077101038756,0.836662056638651,1.5687165335131,1.5687165335131,1.5687165335131
"Coq10a",4.04906585708435,3.20259642319352,3.62583114013893,3.62583114013893,3.62583114013893
"Coq10b",3.18769549925775,3.6829153910599,3.43530544515883,3.43530544515883,3.43530544515883
"Coq2",2.1354456842574,1.80430635452105,1.96987601938923,1.96987601938923,1.96987601938923
"Coq3",2.4856922947822,2.67305111797583,2.57937170637901,2.57937170637901,2.57937170637901
"Coq4",4.75338283984043,4.56959938100458,4.6614911104225,4.6614911104225,4.6614911104225
"Coq5",4.52345369814551,4.57132882711204,4.54739126262877,4.54739126262877,4.54739126262877
"Coq6",4.62578772578606,4.59170007152517,4.60874389865562,4.60874389865562,4.60874389865562
"Coq7",4.41841806606467,4.25544567461729,4.33693187034098,4.33693187034098,4.33693187034098
"Coq8a",3.27260907122958,2.58502871900772,2.92881889511865,2.92881889511865,2.92881889511865
"Coq8b",1.88371723713353,2.03827679508389,1.96099701610871,1.96099701610871,1.96099701610871
"Coq9",4.8670515536794,4.9065207028727,4.88678612827605,4.88678612827605,4.88678612827605
"Coro1a",4.17987409767375,5.76608848397272,4.97298129082323,4.97298129082323,4.97298129082323
"Coro1b",7.1260519106123,8.1055628048334,7.61580735772285,7.61580735772285,7.61580735772285
"Coro1c",3.68697541551444,4.95669006432956,4.321832739922,4.321832739922,4.321832739922
"Coro2b",2.20523225029115,1.70049438177241,1.95286331603178,1.95286331603178,1.95286331603178
"Coro7",2.17672677805644,2.55674360324671,2.36673519065157,2.36673519065157,2.36673519065157
"Cort",1.02035305429324,1.12329236207981,1.07182270818653,1.07182270818653,1.07182270818653
"Cotl1",4.60678900192055,4.73895396185153,4.67287148188604,4.67287148188604,4.67287148188604
"Cox10",1.56741168788674,1.44196822917811,1.50468995853242,1.50468995853242,1.50468995853242
"Cox11",4.61498476736601,4.02236665054058,4.3186757089533,4.3186757089533,4.3186757089533
"Cox14",8.65452101012122,8.50833915693603,8.58143008352863,8.58143008352863,8.58143008352863
"Cox15",2.51564676840232,2.84969898131999,2.68267287486115,2.68267287486115,2.68267287486115
"Cox18",1.85554462589407,1.54383536440013,1.6996899951471,1.6996899951471,1.6996899951471
"Cox19",5.4123659639243,5.2579239042591,5.3351449340917,5.3351449340917,5.3351449340917
"Cox20",1.13035095406439,0.259653908843201,0.695002431453794,0.695002431453794,0.695002431453794
"Cox4i2",5.04643490278941,1.5734684848549,3.30995169382216,3.30995169382216,3.30995169382216
"Cox5a",2.41241723890667,2.5425565075733,2.47748687323998,2.47748687323998,2.47748687323998
"Cox5b",8.11653758001204,8.32148835218653,8.21901296609928,8.21901296609928,8.21901296609928
"Cox6a1",10.2685364334442,10.1095121367537,10.1890242850989,10.1890242850989,10.1890242850989
"Cox6b1",8.38517890165427,8.01362971791867,8.19940430978647,8.19940430978647,8.19940430978647
"Cox6b2",6.93374376871669,6.68700841911323,6.81037609391496,6.81037609391496,6.81037609391496
"Cox6c",8.0034133022871,7.56393560117298,7.78367445173004,7.78367445173004,7.78367445173004
"Cox7a1",3.94272193245488,2.21632629925136,3.07952411585312,3.07952411585312,3.07952411585312
"Cox7a2",9.23843565831733,8.7060947637669,8.97226521104212,8.97226521104212,8.97226521104212
"Cox7a2l",7.15261080521574,6.68420081240989,6.91840580881282,6.91840580881282,6.91840580881282
"Cox7b",7.60371472391361,7.16201105821643,7.38286289106502,7.38286289106502,7.38286289106502
"Cox7c",10.38637159774,10.0981437890466,10.2422576933933,10.2422576933933,10.2422576933933
"Cox8a",9.55433602689321,9.49726683824322,9.52580143256821,9.52580143256821,9.52580143256821
"Cox8b",1.9605016703353,1.03419015848893,1.49734591441211,1.49734591441211,1.49734591441211
"Cp",2.92600219135444,4.73165433250002,3.82882826192723,3.82882826192723,3.82882826192723
"Cpa2",1.95034238044348,0.356929679375316,1.1536360299094,1.1536360299094,1.1536360299094
"Cpa3",2.30026473137182,0.0164113598643019,1.15833804561806,1.15833804561806,1.15833804561806
"Cpa4",0.998392225722699,0.889570841322151,0.943981533522425,0.943981533522425,0.943981533522425
"Cpd",3.09936267016224,2.85048957090657,2.97492612053441,2.97492612053441,2.97492612053441
"Cpe",6.73162437187931,5.21662710943115,5.97412574065523,5.97412574065523,5.97412574065523
"Cpeb1",1.05725019039451,0.552989095601337,0.805119642997924,0.805119642997924,0.805119642997924
"Cpeb2",1.46413232989804,0.99785793816868,1.23099513403336,1.23099513403336,1.23099513403336
"Cpeb3",1.34080883318129,0.619745106084553,0.980276969632922,0.980276969632922,0.980276969632922
"Cpeb4",3.0669745579826,2.61744906455823,2.84221181127042,2.84221181127042,2.84221181127042
"Cplx1",3.51887342959095,2.94550105021644,3.23218723990369,3.23218723990369,3.23218723990369
"Cplx2",5.93118476283126,6.02414343649287,5.97766409966206,5.97766409966206,5.97766409966206
"Cpm",2.68778488868939,0.808275438693622,1.74803016369151,1.74803016369151,1.74803016369151
"Cpne2",2.17041126708907,2.25915141509635,2.21478134109271,2.21478134109271,2.21478134109271
"Cpne3",3.81040708111101,4.45394693750466,4.13217700930783,4.13217700930783,4.13217700930783
"Cpne6",3.83966616583078,3.18153130114202,3.5105987334864,3.5105987334864,3.5105987334864
"Cpne9",0.980251039799168,0.486540652466499,0.733395846132833,0.733395846132833,0.733395846132833
"Cpox",4.17807312770558,3.19732070672509,3.68769691721533,3.68769691721533,3.68769691721533
"Cpped1",1.73488081784986,1.66224859664133,1.6985647072456,1.6985647072456,1.6985647072456
"Cpq",0.907025171661082,0.912385513057832,0.909705342359457,0.909705342359457,0.909705342359457
"Cpsf1",4.89061735042767,5.3382382742013,5.11442781231448,5.11442781231448,5.11442781231448
"Cpsf2",3.43078213313814,4.05727509271621,3.74402861292718,3.74402861292718,3.74402861292718
"Cpsf3",4.88198427798565,5.28171713026841,5.08185070412703,5.08185070412703,5.08185070412703
"Cpsf4",3.16781562479671,3.89392572854502,3.53087067667086,3.53087067667086,3.53087067667086
"Cpsf4l",1.11120953131317,0.848774452981243,0.979991992147207,0.979991992147207,0.979991992147207
"Cpsf6",4.83551692293196,5.13840806049579,4.98696249171387,4.98696249171387,4.98696249171387
"Cpsf7",1.84696639997448,2.07031188918346,1.95863914457897,1.95863914457897,1.95863914457897
"Cpt1a",2.57823856743171,2.86894635599359,2.72359246171265,2.72359246171265,2.72359246171265
"Cpt1c",5.31509527970262,4.33500731253644,4.82505129611953,4.82505129611953,4.82505129611953
"Cpt2",3.93169629130601,4.07824416013728,4.00497022572165,4.00497022572165,4.00497022572165
"Cptp",6.09863009600958,6.51721737532011,6.30792373566485,6.30792373566485,6.30792373566485
"Cpxm1",4.52557414659841,2.3524976279477,3.43903588727306,3.43903588727306,3.43903588727306
"Cr1l",3.94288533126857,3.55779987703965,3.75034260415411,3.75034260415411,3.75034260415411
"Cr2",0.815380543188558,0.689063149732225,0.752221846460392,0.752221846460392,0.752221846460392
"Crabp1",1.1975922025519,0,0.598796101275951,0.598796101275951,0.598796101275951
"Crabp2",2.86029690464803,1.11366041926307,1.98697866195555,1.98697866195555,1.98697866195555
"Cramp1l",2.09887848179378,2.37215975821684,2.23551912000531,2.23551912000531,2.23551912000531
"Crat",4.65452809759331,5.146235254505,4.90038167604916,4.90038167604916,4.90038167604916
"Crbn",4.17996853493598,3.27805247031664,3.72901050262631,3.72901050262631,3.72901050262631
"Crcp",3.52217477224045,3.15254399175093,3.33735938199569,3.33735938199569,3.33735938199569
"Crct1",2.71526095202176,2.33641270088514,2.52583682645345,2.52583682645345,2.52583682645345
"Creb1",2.84107545218682,3.14205563858558,2.9915655453862,2.9915655453862,2.9915655453862
"Creb3",7.82335979534936,7.20350226518373,7.51343103026654,7.51343103026654,7.51343103026654
"Creb3l1",1.14609828222046,0.426714355252962,0.786406318736713,0.786406318736713,0.786406318736713
"Creb3l3",0.198964267771823,1.27180436765952,0.73538431771567,0.73538431771567,0.73538431771567
