"","c1_HuAgeGBsplitRnaseq_164....PGBCbyQGBC__"
"1","AC104971.1"
"2","AGT"
"3","AP006545.2"
"4","C9orf64"
"5","CLDN18"
"6","ECE1"
"7","ELK3"
"8","EPS8L2"
"9","HOXB2"
"10","IFNLR1"
"11","KRT17"
"12","MRGPRF"
"13","PHTF1"
"14","PKIB"
"15","PRIMA1"
"16","SCUBE3"
"17","SHROOM2"
"18","TBX18"
"19","UBASH3B"
"20","ZIC1"
"21","ZIC4"
