"","c1_HuAgeGBsplitRnaseq_1129....PGBCbyQGBC__"
"1","AL591806.3"
"2","C1GALT1P1"
"3","CBX1P1"
"4","CCSAP"
"5","CPSF6"
"6","DYNLT3P2"
"7","F11R"
"8","LIN7A"
"9","LINC01465"
"10","LOXL4"
"11","METAP2"
"12","MRPS35"
"13","MXRA8"
"14","NEMP1"
"15","PLA2G3"
"16","PLAC8L1"
"17","PRIM1"
"18","PRMT6"
"19","RASSF8"
"20","SMARCAD1"
"21","SPON2"
"22","TPT1P6"
