"","c1_HuAgeGBsplitRnaseq_105....PGBCbyQGBC__"
"1","AC005102.1"
"2","AC005840.1"
"3","AC093426.1"
"4","AC107918.3"
"5","AC108865.1"
"6","AC117402.1"
"7","ANTXR1"
"8","AP001471.1"
"9","DEFB131E"
"10","FO393409.1"
"11","ITGA11"
"12","KRT79"
"13","LINC01615"
"14","LINC01705"
"15","LINC01973"
"16","LINC02544"
"17","NT5DC1"
"18","ODF2L"
"19","RFX8"
"20","RPL22P2"
"21","RPL29P19"
"22","RPLP0P2"
"23","SNAI1"
"24","TDO2"
"25","TMEM200B"
"26","TRBV8-2"
"27","TTC12"
"28","TWIST1"
"29","XCL1"
