"","c1_HuAgeGBsplitRnaseq_2024....PGBCbyQGBC__"
"1","AC005736.1"
"2","AC080038.1"
"3","AL451007.2"
"4","AP000866.2"
"5","ARNTL2"
"6","BICDL1"
"7","CENPQ"
"8","DERL3"
"9","ELF4"
"10","GAS2"
"11","LAMA3"
"12","LINC02263"
"13","MMRN1"
"14","MRC2"
"15","MTA3"
"16","NEMP2"
"17","NEUROG2"
"18","PRIM2"
"19","RNU6-204P"
"20","SEMA3C"
"21","SH3RF3"
"22","SH3RF3-AS1"
"23","SP9"
"24","SVIP"
"25","SYNE2"
"26","TP73"
"27","TPT1P9"
"28","TXNP4"
"29","XRCC3"
