"","c1_HuAgeGBsplitRnaseq_1905....PGBCbyQGBC__"
"1","AC011712.1"
"2","AC078880.3"
"3","AC084757.4"
"4","AC092810.3"
"5","AL021407.3"
"6","AL078644.2"
"7","AL356364.1"
"8","AL603882.1"
"9","EIF4A1P5"
"10","H2AFZP2"
"11","LINC02079"
"12","MTND5P42"
"13","RNU2-52P"
"14","RPL19P16"
"15","RPL7P48"
"16","RPS18P12"
"17","RPS4XP3"
"18","RPS7P4"
"19","SCML2"
"20","VDAC3P1"
