"","c1_HuAgeGBsplitRnaseq_153....PGBCbyQGBC__"
"1","AC092685.1"
"2","AC103746.1"
"3","BRIP1"
"4","CDK12"
"5","COX11"
"6","FKBP10"
"7","FNDC5"
"8","GJC1"
"9","HHAT"
"10","LDOC1"
"11","LRRC37A4P"
"12","LRRC59"
"13","MED1"
"14","NPHP1"
"15","P3H4"
"16","PGAM1P8"
"17","PPIAP31"
"18","RPL17P36"
"19","SCPEP1"
"20","SLC16A7"
"21","SLC35B1"
"22","SNRPCP8"
"23","ST8SIA5"
"24","STXBP4"
"25","TADA2A"
"26","TOM1L1"
"27","TTL"
"28","ULBP2"
"29","ULBP3"
"30","UTP18"
