"","c1_HuAgeGBsplitRnaseq_1293....PGBCbyQGBC__"
"1","AC005740.1"
"2","AC006065.1"
"3","AC008507.2"
"4","AC068987.1"
"5","AC093827.1"
"6","AC131211.1"
"7","AL355480.3"
"8","CHRM3"
"9","CMC1"
"10","DPYSL3"
"11","LFNG"
"12","MAGEL2"
"13","MEG3"
"14","MEG9"
"15","MTRNR2L12"
"16","NRG1"
"17","PLPPR4"
"18","SLF1"
"19","SSBP3"
"20","TMCO4"
"21","TMEM177"
