"","c1_HuAgeGBsplitRnaseq_428....PGBCbyQGBC__"
"1","AC008747.1"
"2","AC010655.1"
"3","AC012020.2"
"4","AC012213.3"
"5","AC079834.2"
"6","AC080038.2"
"7","AC084346.1"
"8","AC114489.1"
"9","AL021391.1"
"10","AL353705.1"
"11","AL512329.1"
"12","AL512329.2"
"13","C5orf63"
"14","COL16A1"
"15","COL5A2"
"16","FAM83H"
"17","HMGN2P18"
"18","MAGOH3P"
"19","MZT1P2"
"20","OR2W6P"
"21","OSCP1"
"22","PPIAP9"
"23","RIBC2"
"24","RNA5SP25"
"25","RNU5E-4P"
"26","RPL9P21"
"27","SEPT2P1"
"28","ZNF473"
