"","InputCategories","UserDefinedCategories","Type","NumOverlap","Pvalues","CorrectedPvalues"
"1","c1_HuAgeGBsplitRnaseq_10","NPCbyNSC__","User",147,0.939539822619296,1
"2","c1_HuAgeGBsplitRnaseq_10","NSCbyNPC__","User",87,0.999997123176229,1
"3","c1_HuAgeGBsplitRnaseq_10","PGBCbyQGBC__","User",276,0.999999935311013,1
"4","c1_HuAgeGBsplitRnaseq_10","PGBObyQGBO__","User",90,0.378708084683409,1
"5","c1_HuAgeGBsplitRnaseq_10","PSVZbyQSVZ__","User",94,0.999999999999962,1
"6","c1_HuAgeGBsplitRnaseq_10","QGBCbyPGBC__","User",155,0.347105307120502,1
"7","c1_HuAgeGBsplitRnaseq_10","QGBObyPGBO__","User",129,0.959234364832221,1
"8","c1_HuAgeGBsplitRnaseq_10","QNPbyTAP__","User",54,0.99999999998341,1
"9","c1_HuAgeGBsplitRnaseq_10","QSVZbyPSVZ__","User",152,0.999790353371898,1
"10","c1_HuAgeGBsplitRnaseq_10","TAPbyQNP__","User",96,0.999999999999996,1
"11","c1_HuAgeGBsplitRnaseq_100","NPCbyNSC__","User",20,0.999999988167659,1
"12","c1_HuAgeGBsplitRnaseq_100","NSCbyNPC__","User",65,0.000467293739895945,1
"13","c1_HuAgeGBsplitRnaseq_100","PGBCbyQGBC__","User",93,0.994756211809792,1
"14","c1_HuAgeGBsplitRnaseq_100","PGBObyQGBO__","User",26,0.687781662500245,1
"15","c1_HuAgeGBsplitRnaseq_100","PSVZbyQSVZ__","User",18,0.999999999962105,1
"16","c1_HuAgeGBsplitRnaseq_100","QGBCbyPGBC__","User",37,0.971199466293959,1
"17","c1_HuAgeGBsplitRnaseq_100","QGBObyPGBO__","User",30,0.998592225080217,1
"18","c1_HuAgeGBsplitRnaseq_100","QNPbyTAP__","User",16,0.999979195980857,1
"19","c1_HuAgeGBsplitRnaseq_100","QSVZbyPSVZ__","User",29,0.99999989137943,1
"20","c1_HuAgeGBsplitRnaseq_100","TAPbyQNP__","User",23,0.999999996932326,1
"21","c1_HuAgeGBsplitRnaseq_101","NPCbyNSC__","User",42,1.07754501288231e-06,0.00253223078027343
"22","c1_HuAgeGBsplitRnaseq_101","NSCbyNPC__","User",36,1.85489895928966e-06,0.00435901255433069
"23","c1_HuAgeGBsplitRnaseq_101","PGBCbyQGBC__","User",69,4.82271142574035e-06,0.0113333718504898
"24","c1_HuAgeGBsplitRnaseq_101","PGBObyQGBO__","User",15,0.0933539370196767,1
"25","c1_HuAgeGBsplitRnaseq_101","PSVZbyQSVZ__","User",45,4.73359229281965e-07,0.00111239418881262
"26","c1_HuAgeGBsplitRnaseq_101","QGBCbyPGBC__","User",27,0.0186782725901506,1
"27","c1_HuAgeGBsplitRnaseq_101","QGBObyPGBO__","User",20,0.301580021155662,1
"28","c1_HuAgeGBsplitRnaseq_101","QNPbyTAP__","User",104,1.41383975834677e-70,3.32252343211492e-67
"29","c1_HuAgeGBsplitRnaseq_101","QSVZbyPSVZ__","User",43,3.15231133094115e-05,0.074079316277117
"30","c1_HuAgeGBsplitRnaseq_101","TAPbyQNP__","User",4,0.999999810318624,1
"31","c1_HuAgeGBsplitRnaseq_103","NPCbyNSC__","User",9,0.963684236781773,1
"32","c1_HuAgeGBsplitRnaseq_103","NSCbyNPC__","User",2,0.999941214783446,1
"33","c1_HuAgeGBsplitRnaseq_103","PGBCbyQGBC__","User",18,0.999052530827204,1
"34","c1_HuAgeGBsplitRnaseq_103","PGBObyQGBO__","User",9,0.367039736618279,1
"35","c1_HuAgeGBsplitRnaseq_103","PSVZbyQSVZ__","User",2,0.999999127965398,1
"36","c1_HuAgeGBsplitRnaseq_103","QGBCbyPGBC__","User",6,0.993838936468399,1
"37","c1_HuAgeGBsplitRnaseq_103","QGBObyPGBO__","User",11,0.774428826103582,1
"38","c1_HuAgeGBsplitRnaseq_103","QNPbyTAP__","User",1,0.999973919144395,1
"39","c1_HuAgeGBsplitRnaseq_103","QSVZbyPSVZ__","User",7,0.999090985731727,1
"40","c1_HuAgeGBsplitRnaseq_103","TAPbyQNP__","User",3,0.999995351285885,1
"41","c1_HuAgeGBsplitRnaseq_1032","NPCbyNSC__","User",4,0.99965315506164,1
"42","c1_HuAgeGBsplitRnaseq_1032","NSCbyNPC__","User",1,0.999990740861383,1
"43","c1_HuAgeGBsplitRnaseq_1032","PGBCbyQGBC__","User",9,0.999999810038366,1
"44","c1_HuAgeGBsplitRnaseq_1032","PGBObyQGBO__","User",7,0.589381751412041,1
"45","c1_HuAgeGBsplitRnaseq_1032","PSVZbyQSVZ__","User",5,0.999429472141233,1
"46","c1_HuAgeGBsplitRnaseq_1032","QGBCbyPGBC__","User",13,0.482642580971442,1
"47","c1_HuAgeGBsplitRnaseq_1032","QGBObyPGBO__","User",7,0.968477634135186,1
"48","c1_HuAgeGBsplitRnaseq_1032","QNPbyTAP__","User",2,0.999418650447215,1
"49","c1_HuAgeGBsplitRnaseq_1032","QSVZbyPSVZ__","User",3,0.999994923821942,1
"50","c1_HuAgeGBsplitRnaseq_1032","TAPbyQNP__","User",2,0.999998640271155,1
"51","c1_HuAgeGBsplitRnaseq_1047","NPCbyNSC__","User",2,0.999999999999988,1
"52","c1_HuAgeGBsplitRnaseq_1047","NSCbyNPC__","User",2,0.999999999985838,1
"53","c1_HuAgeGBsplitRnaseq_1047","PGBCbyQGBC__","User",25,0.999999999999864,1
"54","c1_HuAgeGBsplitRnaseq_1047","PGBObyQGBO__","User",9,0.993043480163482,1
"55","c1_HuAgeGBsplitRnaseq_1047","PSVZbyQSVZ__","User",1,1,1
