"","c1_HuAgeGBsplitRnaseq_1211....PGBCbyQGBC__"
"1","AL121583.1"
"2","AL353600.1"
"3","AP005233.2"
"4","CELSR1"
"5","CLPSL2"
"6","DLX2"
"7","EFNB1"
"8","FOXA1"
"9","GSE1"
"10","GSS"
"11","HID1"
"12","LINC01451"
"13","LINC01993"
"14","LINC02021"
"15","LINC02378"
"16","MSX1"
"17","PCK1"
"18","PDRG1"
"19","PLAGL2"
"20","POFUT1"
"21","SLC9A4"
