"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"15","olfactory_bulb","46/414",0.99964898697119,1,0,0,0.658241179568194,0.000231091790615472,"RAB3B;GRIA2;HDAC5;CTTNBP2;CPNE7;AMIGO1;NXPH4;ICAM5;RFNG;ENO2;HDAC9;ELAVL3;C1QTNF4;TRIM9;STOX2;SEC14L1;SIPA1L1;PDZD2;SNRNP70;INPP5J;PDE4A;SLC25A23;ATXN7L2;PPARGC1A;GRASP;RAB11FIP4;LRRC4B;SEMA6B;EPHA5;KCNH3;SRRM3;GAD1;NAV2;DUSP8;LEMD1;GRIP2;STX1B;GPRC5B;NOVA2;STAC2;S100A5;MAP3K10;SPIRE1;FAM181B;SERPINI1;CDK5R1",46
"16","hypothalamus","30/296",0.999650288473204,1,0,0,0.600422697579096,0.000210011462148853,"ACHE;PNCK;FRMPD3;HDAC11;MAST1;OPRL1;FAIM2;SALL2;FAM120B;KIF5A;AP1S2;HCRT;FEZF1;RHBDL1;APC2;RHBDD2;GAA;VPS13C;FBXO10;SYNGR3;FRS3;TMEM130;BAIAP3;PPM1A;SLC4A8;PITPNM1;IGDCC3;FLYWCH1;HAP1;ASTN1",30
"17","common_myeloid_progenitor","4/80",0.999687540045586,1,0,0,0.296208530805687,9.25677666457944e-05,"EYA1;TMPRSS3;PLA2G6;ASB16",4
"18","dendritic_cells_myeloid_CD8a-","16/188",0.999700453553336,1,0,0,0.504184733286276,0.00015104936959854,"BTG2;BATF3;GPR35;ROGDI;TRAPPC5;CIB2;TBC1D9;SLCO5A1;AP4B1;ZGLP1;AP1S2;FBRSL1;BMF;PPFIA4;AMZ1;SKAP2",16
"19","mast_cells_IgE+antigen_6hr","11/146",0.999704154239603,1,0,0,0.446341621761994,0.000132067813301933,"PRKCB;ANKRD44;TMEM51;AHRR;FRMD4A;CSNK1E;TUBG2;ARHGAP6;IKZF5;CDK5RAP2;TTC39B",11
"20","adrenal_gland","22/245",0.999871931077273,1,0,0,0.531966341038785,6.81327191590159e-05,"SRRM2;RIC3;SCARB1;NFAT5;TLE2;RALGAPA1;DHDH;LTBP3;CACNA1H;HERC4;PPM1A;LBX2;FDXR;ST3GAL5;EFHD1;MALAT1;DHCR7;MAN2C1;STEAP2;ISCU;MAP2K5;CHGB",22
"21","bone","11/157",0.999918521754334,1,0,0,0.415069278835995,3.38204945055196e-05,"MARCH2;ALAS2;TFRC;FAM46C;COL11A2;LEPR;RANBP10;SLC40A1;TMCC2;IFITM5;MAP2K5",11
"22","osteoblast_day5","13/175",0.999921622724319,1,0,0,0.44008124576845,3.44937209011516e-05,"MYOG;LRRC56;BTBD19;RGS16;PCGF2;ZBTB1;IER5L;SULF1;TDRD3;CYB5R1;CCND2;AUH;GLIPR2",13
"23","nucleus_accumbens","39/383",0.999927843515911,1,0,0,0.603244527489389,4.35295746392381e-05,"NLGN3;CAMK2B;GRIA2;CPNE5;THRA;CRTC1;CHRM4;AKAP8L;ICAM5;DDN;JPH4;C1QTNF4;PDZD4;SIPA1L1;EFNB3;PDZD2;FAM184B;GNG7;PAK6;DIP2C;SH2D5;REM2;PSD;APC2;NANOS1;CDADC1;KCNIP2;FBXL16;DUSP8;BAIAP2;HEXDC;GPRIN3;CACNB1;ARHGAP32;DLG4;NOVA2;PITPNM2;SGSM2;LHX6",39
"24","lymph_nodes","4/90",0.999928803974173,1,0,0,0.263296471827278,1.87463297482786e-05,"SLC4A8;LEPR;PELI1;JAK3",4
"25","uterus","9/141",0.999937772325642,1,0,0,0.378138549964707,2.35314147097505e-05,"LAMA5;MAF;TNXB;LTBP4;MICAL3;REV3L;RGL3;HOXA11;THBS3",9
"26","mammary_gland__lact","5/104",0.999954767343408,1,0,0,0.284815895005468,1.28832709452258e-05,"PLEKHH2;RGS16;CITED4;TXNIP;MALAT1",5
"27","cerebral_cortex","33/349",0.999971365001685,1,0,0,0.560165129890411,1.60405572122085e-05,"CYFIP2;RTN4R;ROBO3;MAST3;CAMKK1;TRIM9;SYNGR1;CAMK2N1;KIF5A;PAK6;BSN;RAB11FIP4;PARP6;MEF2C;CDADC1;HOMER1;FBXW7;KCNJ9;PLEKHG5;TTC7B;TTC9B;SRCIN1;PGM2L1;LEMD1;POU6F1;TOM1L2;ARHGAP32;PPM1A;DAAM1;SPIRE1;SERPINI1;APBA2;R3HDM2",33
