"","meanx","meany","tvalue","FC","logFC","pvalue","Contrast","adj.P.Val"
"Bsdc1",11.0212444277823,15.1865843210401,1.39005848973539,1.37793734823247,0.462510293376639,0.214941559713875,"NPCbyNSC",0.462540444172184
"Dnajb14",6.26149408873428,8.62666904142515,3.21286846542018,1.37773332038216,0.462296661195021,0.0397058713616024,"NPCbyNSC",0.18867050795835
"Stard7",17.1913998924916,23.6820779483728,1.40702254745027,1.37755378250005,0.462108645643197,0.225519307887968,"NPCbyNSC",0.474434574790462
"Ppib",191.439429573048,263.716164186173,2.8711759784451,1.37754361666412,0.462097999049657,0.0325772875078706,"NPCbyNSC",0.16812084924432
"Hdac7",0.656202851639936,0.903850748230643,0.557167571851405,1.37739533738966,0.461942698494758,0.597583273515507,"NPCbyNSC",0.793310943341775
"Morn2",21.7615916982119,29.9741480283611,1.79207010855624,1.37738766741148,0.461934664875081,0.126725677217387,"NPCbyNSC",0.350398065244107
"Cdip1",31.8613061158199,43.8784023658903,2.41036696540355,1.37716897751733,0.461705587845912,0.0632030382518141,"NPCbyNSC",0.241441836432382
"Smim3",2.31825905656983,3.19256445659178,1.08406425786229,1.37713878332286,0.46167395665695,0.32010646683808,"NPCbyNSC",0.574527893845112
"Cox7b",143.852968860968,198.100300646898,2.05073630495229,1.37710262231959,0.461636073775665,0.0905812664805555,"NPCbyNSC",0.290238688256828
"Slc12a9",5.58397586259171,7.68929623591791,2.96271499895859,1.37702891723265,0.461558855994369,0.0355999372319428,"NPCbyNSC",0.177795832478707
"Psma1",113.418318236292,156.159086496305,2.48337383022064,1.37684184463896,0.461362849190159,0.0476008776942498,"NPCbyNSC",0.206428301122934
"AC125541.1",2.74157867915257,3.77323318469176,0.226071075417438,1.3762994341122,0.460794383639014,0.832568727140651,"NPCbyNSC",0.927951291231064
"Ube2d-ps",9.9867606386998,13.7429248644056,3.0698168260526,1.37611437397931,0.460600382769232,0.0219515533165837,"NPCbyNSC",0.137638705761645
"Gm11263",3.34070743286005,4.59606325743932,1.19094892075099,1.37577544571287,0.460245012341103,0.278742732503045,"NPCbyNSC",0.533361659738031
"Gm44261",1.77297206439279,2.43914450065306,0.720724676024675,1.37573769471005,0.460205424534851,0.502262309487861,"NPCbyNSC",0.726735715515113
"Nploc4",3.34993372737795,4.60843691921564,1.66455832108115,1.37568002660839,0.460144948451086,0.170989933483201,"NPCbyNSC",0.414938347890787
"Romo1",361.449648289453,497.179453646393,2.27428856564189,1.37551511254548,0.459971990380879,0.0651342326629743,"NPCbyNSC",0.245458584516789
"Rpl31-ps1",10.9435070133071,15.052700563013,1.5025127693305,1.37549147130889,0.459947194297149,0.199054978831086,"NPCbyNSC",0.443896420983453
"Nat8",4.20890522718033,5.78841846903835,0.947400370956747,1.37527888051691,0.459724199540986,0.382115595421151,"NPCbyNSC",0.628224552296976
