"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"56","B-cells_GL7_positive_Alum","1/142",0.885622664667624,1,0,0,0.466374405372633,0.0566478432385386,"PSMA1",1
"57","Baf3","4/440",0.901977406626371,1,0,0,0.602046959662854,0.0621106606377391,"CCDC34;IPO7;TSPAN32;FANCF",4
"58","macrophage_peri_LPS_thio_0hrs","3/353",0.904293201081065,1,0,0,0.562820103934113,0.0566206219332515,"RNH1;TPP1;ATG13",3
"59","lung","3/354",0.90531407347641,1,0,0,0.561230216634864,0.0558274514379649,"SCUBE2;EHD4;LRP4",3
"60","C3H_10T1_2","1/155",0.906288264057292,1,0,0,0.427259132663961,0.0420413806009599,"TOX",1
"61","B-cells_marginal_zone","3/380",0.928629440496995,1,0,0,0.522830254444057,0.0387132274610239,"CCDC34;API5;ZDHHC13",3
"62","mega_erythrocyte_progenitor","5/562",0.929321700379098,1,0,0,0.589191864438736,0.0431879483009211,"PTDSS2;CCDC34;CD44;FANCF;ARFGAP2",5
"63","osteoblast_day5","1/175",0.931049795149435,1,0,0,0.378429517502365,0.0270359574173712,"LRRC56",1
"64","T-cells_CD4+","1/191",0.946069771032274,1,0,0,0.346728615512638,0.0192222734704159,"PHF21A",1
"65","placenta","3/411",0.949506778082858,1,0,0,0.483395369072364,0.0250459758176954,"UEVLD;SCT;CTR9",3
"66","thymocyte_SP_CD4+","1/203",0.95515143445435,1,0,0,0.326232342674453,0.0149692953260859,"TOX",1
"67","cornea","3/427",0.957912983188093,1,0,0,0.465282193650449,0.0200063605077476,"EHF;RDH16;PAX6",3
"68","macrophage_bone_marrow_24h_LPS","4/551",0.968529817657758,1,0,0,0.480763452362351,0.0153728965498842,"TRAF6;DNHD1;ACP2;ATG13",4
"69","granulocytes_mac1+gr1+","4/557",0.970497617199233,1,0,0,0.475584671906024,0.0142420162916948,"BRSK2;PAX6;NAV2;ARFGAP2",4
"70","intestine_small","3/466",0.973241170304492,1,0,0,0.426342267572407,0.0115638369018186,"MTCH2;FAM3B;CDHR5",3
"71","nucleus_accumbens","2/383",0.980549469460325,1,0,0,0.345823318866391,0.00679272433344025,"NLGN3;DUSP8",2
"72","mast_cells_IgE+antigen_1hr","1/265",0.982732871845118,1,0,0,0.249906285143071,0.00435285358834497,"TOLLIP",1
"73","mast_cells","3/515",0.985094731936279,1,0,0,0.385777663473285,0.00579340367000305,"OSBPL5;PSMD13;SAAL1",3
"74","embryonic_stem_line_V26_2_p16","5/728",0.986607117584339,1,0,0,0.454843170074958,0.00613282146184811,"WEE1;MDK;PRMT3;NAT10;NUP160",5
"75","bone_marrow","2/413",0.986954113586143,1,0,0,0.320702980934208,0.00421138541236543,"PTDSS2;RRM1",2
"76","dorsal_root_ganglia","3/541",0.989143720329479,1,0,0,0.367237516984735,0.00400863219222494,"CALCB;CHL1;DGKZ",3
"77","kidney","3/554",0.990749160249461,1,0,0,0.358620030124083,0.00333297672653038,"SIGIRR;RDH16;SLC5A12",3
"78","amygdala","1/308",0.991108227760648,1,0,0,0.215016771308162,0.00192043088471692,"B4GALNT4",1
"79","spinal_cord","1/353",0.995566571826066,1,0,0,0.187606701311371,0.000833590034390678,"MAPK8IP1",1
"80","macrophage_bone_marrow_2hr_LPS","1/365",0.996318350920443,1,0,0,0.181438809761408,0.000669226713226792,"SPTY2D1",1
"81","embryonic_stem_line_Bruce4_p13","5/876",0.997408652142618,1,0,0,0.377997520336267,0.000980794403712564,"API5;MDK;NAT10;NUP98;NUP160",5
"82","NK_cells","3/669",0.99783979782244,1,0,0,0.296973836604995,0.000642217438277832,"ALKBH3;CTR9;PRR5L",3
"83","macrophage_peri_LPS_thio_7hrs","3/707",0.998681504451118,1,0,0,0.281012017947301,0.000370757569695424,"PEX16;PPFIBP2;TRAF6",3
"84","eyecup","4/828",0.998747959967264,1,0,0,0.319928336052724,0.000400814054358276,"CD151;SCLT1;SBF2;SH3BGR",4
"85","dorsal_striatum","1/477",0.999351978073736,1,0,0,0.138836825079484,8.9998470465943e-05,"CELF1",1
"86","macrophage_bone_marrow_6hr_LPS","2/730",0.99984291797908,1,0,0,0.181438809761408,2.85030136246889e-05,"GABBR1;LRRC56",2
"87","testis","18/3059",0.999994620666825,1,0,0,0.389687146169484,2.09626263143257e-06,"USP47;MTCH2;LRRC56;BRSK2;KDM4D;SPAG6;SCLT1;HIPK3;ALKBH3;PTDSS2;STK33;PSMC3;CHL1;TOLLIP;ANKRD42;NUP98;RNF141;SBF2",18
