"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Contrast","FC"
"Kcnk6",-3.1168487224355,1.94666362670421,-11.1834390057297,1.03449609332659e-06,0.000666044139096029,6.19356138152493,"NPCbyNSC",0.115274976564748
"Frzb",3.89956555504153,2.69091926679387,11.0868861585581,1.11586391189816e-06,0.000666044139096029,6.12285709233686,"NPCbyNSC",14.9240330496346
"Sema3c",2.39717699168784,1.46774757845157,10.9899063155984,1.2047345241884e-06,0.000666044139096029,6.05113134159236,"NPCbyNSC",5.2677138985305
"Neurod6",5.10042439524342,4.17153534589552,10.9727152505688,1.22128603229501e-06,0.000666044139096029,6.03834210533718,"NPCbyNSC",34.3068413043988
"Cd53",-4.12493151572178,4.97747624825497,-10.8811068413343,1.31381127140377e-06,0.000666044139096029,5.96980686297998,"NPCbyNSC",0.057315473383147
"Cd4",-3.17131611809744,1.74713778253279,-10.8223544887377,1.37719583628736e-06,0.000666044139096029,5.92550986073056,"NPCbyNSC",0.111004024016772
"Ifitm6",-3.80501871809406,2.1470562995458,-10.7868637295221,1.41710936122503e-06,0.000666044139096029,5.89862045445555,"NPCbyNSC",0.0715443317870381
"Tbr1",3.37404916220301,2.12277135066102,10.7825419554887,1.42205594870321e-06,0.000666044139096029,5.89533932701794,"NPCbyNSC",10.3678810200211
"Ifi202b",-3.18717290037072,1.90397559153646,-10.752542966452,1.45691979209803e-06,0.000666044139096029,5.8725232877442,"NPCbyNSC",0.109790649836469
"Cd200",3.14336452767271,3.16681205019202,10.7438782215602,1.46716380899103e-06,0.000666044139096029,5.86592000616761,"NPCbyNSC",8.83582305442686
"Cd24a",4.67100438329924,5.91444320224334,10.7265637228399,1.48787218481702e-06,0.000666044139096029,5.85270707106122,"NPCbyNSC",25.4748965604559
"C1qa",-4.35644296460197,7.86680684599644,-10.7264317479978,1.48803125742936e-06,0.000666044139096029,5.85260626801861,"NPCbyNSC",0.0488180011467006
"Rnase12",-2.84845021272116,1.62033865727499,-10.7199592397788,1.49585572765834e-06,0.000666044139096029,5.84766083888498,"NPCbyNSC",0.138845255759318
"Trem2",-3.57560425983104,4.64093578133991,-10.7182015116336,1.49798840798151e-06,0.000666044139096029,5.84631724317291,"NPCbyNSC",0.0838756435074279
"Myo1g",-2.41922121598052,1.39204590319272,-10.6939687599357,1.52773367149831e-06,0.000666044139096029,5.82776886834064,"NPCbyNSC",0.186957050494414
"Scrg1",2.83749699405158,5.20860856167314,10.5494782891466,1.71914562269109e-06,0.000726781835823132,5.71619612988913,"NPCbyNSC",7.14778873666962
"Clec4a1",-4.09152794268163,4.32730412756815,-10.4466322407572,1.8714208382557e-06,0.000734551663033109,5.63574940189412,"NPCbyNSC",0.0586580148490145
"Odf3b",2.69642111826191,1.4518268470653,10.4103683163402,1.92860043124962e-06,0.000734551663033109,5.60717645416027,"NPCbyNSC",6.48191956540113
"Unc93b1",-4.00926768135989,5.48588880099041,-10.3753508432656,1.98564151907713e-06,0.000734551663033109,5.57948231222509,"NPCbyNSC",0.0620997951074731
"Pcp4",2.18746433943453,1.68781653341396,10.3743100325578,1.98736506143344e-06,0.000734551663033109,5.57865761184088,"NPCbyNSC",4.55504194601543
"Clec4n",-4.40729133924748,3.30456577514609,-10.366239289505,2.00078583580089e-06,0.000734551663033109,5.57225959055149,"NPCbyNSC",0.0471273594903954
"Pla2g16",2.3753614149036,3.73450602193746,10.3228659439351,2.07463825951221e-06,0.000742135342524483,5.53778264444083,"NPCbyNSC",5.18865788580128
"Lst1",-4.19533979322308,5.0048837531184,-10.2864279240049,2.1390000781691e-06,0.000746029752263427,5.50869673962731,"NPCbyNSC",0.0545854481494049
"Tnfrsf1b",-3.23399068568021,2.03782795542857,-10.2198491946753,2.2623428867259e-06,0.0007672521725535,5.45526252644678,"NPCbyNSC",0.106284956202159
"Prdm8",3.03467119539102,1.80570298858171,10.1909145982849,2.31836519830649e-06,0.0007672521725535,5.43192323828455,"NPCbyNSC",8.19458674325709
"Siglec1",-3.20219474485524,2.44781716697603,-10.1356010891941,2.42975196903967e-06,0.0007672521725535,5.38710714699762,"NPCbyNSC",0.108653402241076
"Cd48",-3.82832522206781,2.76040733880986,-10.1161530013143,2.47030160820386e-06,0.0007672521725535,5.37128754332265,"NPCbyNSC",0.0703978304374531
"Nrep",2.57057543742496,6.06348179376538,10.1140031140625,2.47482960109723e-06,0.0007672521725535,5.36953676735042,"NPCbyNSC",5.94046324001195
"Cd36",-3.44240548544212,2.10661554757213,-10.0338275239455,2.65037895743409e-06,0.000794002734854499,5.30395968552169,"NPCbyNSC",0.0919883209140147
"Tnfaip8l2",-4.00551736155709,6.44508895245015,-10.023075799382,2.67494291005386e-06,0.000794002734854499,5.29512318252307,"NPCbyNSC",0.0622614349925796
"Neurl3",-3.07597918553103,2.19264899184578,-9.94773297915994,2.85425513783635e-06,0.000816441900914708,5.23291733713048,"NPCbyNSC",0.11858725029664
"Gm11681",2.37140215044876,3.34325304033382,9.94234172543244,2.86758319438181e-06,0.000816441900914708,5.22844698233143,"NPCbyNSC",5.17443789825521
"Slc22a4",2.41819400306596,1.88768386825163,9.88013190801052,3.02642110957144e-06,0.000844432017992622,5.17667734359991,"NPCbyNSC",5.34501502372108
"Hk3",-4.0775102553885,3.47595242960544,-9.8076544463843,3.22377001535023e-06,0.000881859127140216,5.1159284195604,"NPCbyNSC",0.0592307327664913
"Id4",2.51372064312712,6.77862063140579,9.74216547769631,3.41428863303657e-06,0.000899767682399158,5.0606309302557,"NPCbyNSC",5.71090997716666
"Gm29291",-3.84300529515555,2.24907372078309,-9.7408543012725,3.41822716415707e-06,0.000899767682399158,5.05951983818407,"NPCbyNSC",0.0696851329031255
"Mrc1",-4.69077878090775,4.33524659362896,-9.70028882265513,3.54257703714935e-06,0.000904755799636324,5.02506737725339,"NPCbyNSC",0.0387199585679625
"Tlr7",-4.02761990671108,3.10865849339815,-9.69254280559928,3.56688187083347e-06,0.000904755799636324,5.01847159265137,"NPCbyNSC",0.0613148396654241
"Adgre1",-4.20407056638594,3.16103776489047,-9.66274217055555,3.66210914558774e-06,0.000907389542524693,4.99304497919679,"NPCbyNSC",0.0542561103369254
"Igfbp4",-3.49368922900705,3.44970618217229,-9.63697004585378,3.74671630866896e-06,0.000907389542524693,4.97098988815113,"NPCbyNSC",0.0887758310545492
"Ptafr",-4.84469367074191,3.92523568656742,-9.62514770383937,3.78624371431262e-06,0.000907389542524693,4.96085219421242,"NPCbyNSC",0.0348018142983246
"1500015O10Rik",3.28665252996703,3.06797942011968,9.6100380662592,3.83742979062124e-06,0.000907389542524693,4.94787686354386,"NPCbyNSC",9.75845349634733
"Slc30a10",2.3488518418499,1.68350414455555,9.58090991006307,3.93826251300473e-06,0.000915711671982151,4.92280360221498,"NPCbyNSC",5.09418672487869
"Slc11a1",-4.20123338073008,3.56643648151269,-9.5509666914684,4.04495638595618e-06,0.000919476070157904,4.89694665786168,"NPCbyNSC",0.0543629146967254
"Gpr160",-3.0207917095867,1.88351801348865,-9.53960497476281,4.0862673894194e-06,0.000919476070157904,4.88711359556221,"NPCbyNSC",0.123211454599564
"Nkain4",3.08137258182959,5.06999678750291,9.4973415347648,4.24405031465512e-06,0.000939821364123073,4.85043053041471,"NPCbyNSC",8.46419333887634
"Cybb",-4.25266361294334,3.09696678693393,-9.4755658479737,4.32794613213136e-06,0.000943424632646322,4.8314646517136,"NPCbyNSC",0.0524590825540659
"Mir124a-1hg",3.40269710725288,1.74562481174844,9.44586431816939,4.44532598805951e-06,0.000954103736298742,4.80552360802729,"NPCbyNSC",10.5758162233171
"Gm5431",-3.67343394280092,2.39750368584867,-9.41936250233391,4.55301383903351e-06,0.00096241054649025,4.78230674276537,"NPCbyNSC",0.0783765596469337
"Tbata",1.93911362071234,0.977584232821765,9.33973949687105,4.89415066046235e-06,0.00100039106866816,4.71215111816074,"NPCbyNSC",3.83469974721923
"Hfe",-3.30438823627112,5.0608390315325,-9.31644062121092,4.9992041539216e-06,0.00100039106866816,4.69150775732732,"NPCbyNSC",0.101223190884211
"Gm12250",-3.00527320975878,3.83731952980875,-9.3113452657418,5.02250700353139e-06,0.00100039106866816,4.68698619048785,"NPCbyNSC",0.12454394516354
"Naaa",2.70464514809074,5.13572612882517,9.29786104870348,5.08475196655541e-06,0.00100039106866816,4.67500835701591,"NPCbyNSC",6.51897502492328
"Pdlim3",2.47825285222947,1.3870707665299,9.29646786681858,5.09123115729619e-06,0.00100039106866816,4.67376981386577,"NPCbyNSC",5.57222244603484
"Tubb6",-2.73017568370092,5.90498430802424,-9.26256022769505,5.25174951714284e-06,0.00101759940991194,4.64356793437509,"NPCbyNSC",0.150707624973786
"Maf",-4.1720290199143,5.89129976866451,-9.24117438863067,5.35583999278553e-06,0.00102355237999111,4.62446201845481,"NPCbyNSC",0.0554745926927066
"Aif1",-4.14777242621447,6.0583359177658,-9.21613866884321,5.48057977494394e-06,0.00103323741135463,4.60203877389748,"NPCbyNSC",0.0564151938172744
"Pla2g2d",-5.20621045031088,5.16067349099718,-9.17223508134388,5.70709248178745e-06,0.00105084646495921,4.56256860830871,"NPCbyNSC",0.0270878471850135
"Arhgap45",-3.21530820868697,2.19658269318803,-9.15663193356444,5.79005080252894e-06,0.00105084646495921,4.54849552549983,"NPCbyNSC",0.107670265479219
"Lyz2",-4.14184233422097,9.84184303443577,-9.15012757762425,5.82502271362254e-06,0.00105084646495921,4.54262191849345,"NPCbyNSC",0.0566475615656397
"1700047M11Rik",3.0459678334029,2.25442247456754,9.14044767158156,5.87749819686556e-06,0.00105084646495921,4.53387298366747,"NPCbyNSC",8.2590041375199
"Ncf4",-2.58697872089926,1.65424965156672,-9.12711909105563,5.9506035934182e-06,0.00105084646495921,4.52181115248575,"NPCbyNSC",0.166433906461449
"Tspan15",2.20326522405673,2.6110161966271,9.10379348189932,6.08095239192024e-06,0.00105382440487398,4.50066012291922,"NPCbyNSC",4.60520450510049
"Fam159b",1.88732405958575,1.69841096597204,9.09716868291498,6.11854181024964e-06,0.00105382440487398,4.49464310132475,"NPCbyNSC",3.6994840008859
"C1qb",-4.62671383549109,8.93033671105481,-9.04718270834291,6.41051650063204e-06,0.00108961332425533,4.44910221105286,"NPCbyNSC",0.0404781219203157
"Dixdc1",2.05942527073712,2.06460169615693,9.03523590476725,6.48253930995571e-06,0.00108961332425533,4.43818087204864,"NPCbyNSC",4.16820221765215
"Slfn2",-3.2839351624406,2.76771618947038,-9.02037939045822,6.57334389191392e-06,0.00109172286471537,4.42457963652382,"NPCbyNSC",0.102668451612952
"Pnck",2.16636836055243,5.18112241139835,8.98334339263148,6.80584166621316e-06,0.00111703878923929,4.39057639794604,"NPCbyNSC",4.48891992311042
"Fxyd1",2.30910702567439,6.63685259800317,8.95431246867852,6.99439148135672e-06,0.00113463669251637,4.36382601423202,"NPCbyNSC",4.95576241847675
"Fabp3",3.21905214445771,2.28130671921869,8.90771221617306,7.30913434843715e-06,0.00117206589994306,4.32070782534404,"NPCbyNSC",9.31174883097181
"Tyrobp",-4.01110957840979,7.99092304134873,-8.87498689684695,7.53943390372868e-06,0.0011952572998968,4.29029555876643,"NPCbyNSC",0.0620205625312755
"Cd200r1",-3.416045463309,2.33180759767899,-8.85196862358289,7.70618242101963e-06,0.00120796574107466,4.26883855676528,"NPCbyNSC",0.0936845228049042
"Tgfbi",-3.77613616295822,4.0827098467675,-8.76819855748136,8.34802209203099e-06,0.00127814050822098,4.19028951387245,"NPCbyNSC",0.0729910728699144
"Cd209g",-5.02585411171623,6.34968814243905,-8.75905376523647,8.42156150055541e-06,0.00127814050822098,4.18167066332299,"NPCbyNSC",0.030694966133027
"Pik3cg",-3.92565663737254,2.76065935880646,-8.75816955949959,8.42870953740453e-06,0.00127814050822098,4.18083684929677,"NPCbyNSC",0.0658051069762906
"P2rx7",-2.4210525338678,3.59501813879783,-8.7447609131874,8.537925513774e-06,0.00128078063271679,4.16818239276002,"NPCbyNSC",0.186719882853013
"Adra2c",2.07190952219586,1.03595476109793,8.72608609406124,8.69262735011533e-06,0.00129011536341978,4.15052671406215,"NPCbyNSC",4.20442794975973
"Opn1sw",2.58739547702543,1.70097441754036,8.70290850765523,8.88891570839222e-06,0.00129530031502933,4.12856326778078,"NPCbyNSC",6.01012700073501
"Abca8a",2.3239439797706,1.60400381531981,8.69211018175448,8.98201929477667e-06,0.00129530031502933,4.11831137016528,"NPCbyNSC",5.00699140804266
"Ctsc",-4.47391703367615,5.38925540234843,-8.67462491347341,9.13505146542291e-06,0.00129530031502933,4.10168492134643,"NPCbyNSC",0.0450004415088695
"Serping1",3.50323158879532,4.66813575216018,8.66952174930056,9.18025141621763e-06,0.00129530031502933,4.0968263409831,"NPCbyNSC",11.3390792330396
"Fcer1g",-4.55693484548051,7.5754685702612,-8.66822287424412,9.19179493856378e-06,0.00129530031502933,4.09558928010342,"NPCbyNSC",0.0424840511670235
"Tspan2",3.47205831174815,3.38023092149511,8.65306744325957,9.32766767381963e-06,0.00130130291717458,4.08114195174739,"NPCbyNSC",11.0966962571788
"Csf1r",-4.84965959403626,6.55173633963418,-8.60558939507916,9.76776292037376e-06,0.00134920851982311,4.03572489663836,"NPCbyNSC",0.0346822283582788
"Peg12",-2.4910615302117,5.88240864562402,-8.58793127006178,9.93720474221519e-06,0.00135532921835202,4.01877222820256,"NPCbyNSC",0.177875346199256
"Cd300ld",-3.05485212464615,1.67060880807397,-8.5808175715428,1.00063729833172e-05,0.00135532921835202,4.01193333956178,"NPCbyNSC",0.120336639187066
"P2ry6",-3.91316051004265,3.39485640202241,-8.56853073774958,1.01270860372666e-05,0.00135635859483164,4.00010843821823,"NPCbyNSC",0.0663775637709742
"Pld4",-4.47334904790223,6.68059643171887,-8.55414832853011,1.02704171903423e-05,0.00135635859483164,3.98624624400708,"NPCbyNSC",0.045018161568836
"Sfrp4",2.56470395326111,1.34070929953575,8.54943673555879,1.03178535535704e-05,0.00135635859483164,3.98170025479402,"NPCbyNSC",5.91633585686176
"Cd86",-3.7549544147286,2.91392569485629,-8.54105206539341,1.04028650022927e-05,0.00135635859483164,3.97360440485554,"NPCbyNSC",0.074070638579236
"Wfdc17",-3.78691422515253,5.84173664604835,-8.51283117165935,1.06946776863899e-05,0.00138149489261876,3.94630014013068,"NPCbyNSC",0.0724478042207486
"Pf4",-4.65953599165361,10.2658490243053,-8.48145616739284,1.10296677412812e-05,0.0013837470217823,3.91584348600281,"NPCbyNSC",0.0395676174928803
"Folr2",-2.75702554583183,2.14115589147615,-8.47749220511229,1.10728019570264e-05,0.0013837470217823,3.91198798099952,"NPCbyNSC",0.147928758318205
"Cystm1",2.09297031895497,3.01250939129708,8.45764155767187,1.1291605214136e-05,0.0013837470217823,3.89265485735901,"NPCbyNSC",4.26625535133354
"Sash3",-3.97533189315607,2.34849817679808,-8.45360635734292,1.13366595296457e-05,0.0013837470217823,3.88871963074684,"NPCbyNSC",0.0635778529376394
"Ctss",-3.67151259205466,5.80277368613381,-8.42948886276982,1.16100765889487e-05,0.0013837470217823,3.86516275019735,"NPCbyNSC",0.0784810094281812
"Il33",2.09820566865275,1.69677083932538,8.42784626009013,1.16289594384516e-05,0.0013837470217823,3.86355602681727,"NPCbyNSC",4.28176515284552
"Hpgds",-3.52330628071313,3.61824395970386,-8.42016293326019,1.17177321345363e-05,0.0013837470217823,3.85603662028504,"NPCbyNSC",0.0869719335955003
"Chrna4",-2.04581680848573,1.37149134471436,-8.40050174744368,1.19482927822694e-05,0.0013837470217823,3.83676554861782,"NPCbyNSC",0.242185297724105
"Tgfb2",1.75236550999619,1.70579310627646,8.3991690866631,1.19640992310476e-05,0.0013837470217823,3.83545780098941,"NPCbyNSC",3.36910527662828
"Entpd2",3.55783295031972,5.99251157869955,8.39446755167326,1.20200463759285e-05,0.0013837470217823,3.83084260529788,"NPCbyNSC",11.7764512229344
"Tmem106a",-4.14605477590502,5.11320069002474,-8.38535880859521,1.21292549120008e-05,0.0013837470217823,3.82189424673368,"NPCbyNSC",0.0564824008707577
"Ebi3",-4.34538974678889,3.50252412694285,-8.38401151583594,1.21455001711736e-05,0.0013837470217823,3.82056990475039,"NPCbyNSC",0.049193457035006
"Pilrb2",-2.34744064335752,1.42965234775362,-8.38396125653896,1.21461066435904e-05,0.0013837470217823,3.82052049775603,"NPCbyNSC",0.196494298477572
"Fcgr2b",-4.18545611216822,4.18033303842637,-8.37447517865149,1.22611696954055e-05,0.0013837470217823,3.81119032332581,"NPCbyNSC",0.0549606885190792
"Hspa12a",1.73303517926625,1.07249396228176,8.36680436190737,1.2355086864755e-05,0.0013837470217823,3.80363835096367,"NPCbyNSC",3.32426450561234
"Cthrc1",2.857270491702,4.59952155434427,8.35687631769789,1.24778111982431e-05,0.0013837470217823,3.79385451816024,"NPCbyNSC",7.24643037407795
"AC139671.1",-2.05531850957741,1.25241604155482,-8.35228972847355,1.25349578373751e-05,0.0013837470217823,3.78933088899115,"NPCbyNSC",0.240595487679612
"Tlr4",-2.73842515595944,1.86462658201406,-8.34993472950748,1.25644112157012e-05,0.0013837470217823,3.7870073168439,"NPCbyNSC",0.149848323066767
"Abcc3",-2.80815077676785,1.68799745429731,-8.34736389135627,1.25966505459359e-05,0.0013837470217823,3.78447008816275,"NPCbyNSC",0.142778358239897
"Tnfrsf17",-3.28120014058126,2.27062002076414,-8.26998584098499,1.3610667437976e-05,0.00148345641740002,3.70776151469004,"NPCbyNSC",0.102863272269195
"Hcls1",-2.99714765857426,1.9753116993882,-8.23280693354273,1.41293805390162e-05,0.0015162352663127,3.67066746968434,"NPCbyNSC",0.125247381019142
"Stmn4",3.88289919965705,3.41571705425864,8.23222282520354,1.41377005840781e-05,0.0015162352663127,3.67008346166159,"NPCbyNSC",14.752619092863
"Ncf1",-2.53782334333396,1.79345257745128,-8.22524829348199,1.42374611057962e-05,0.0015162352663127,3.6631071749849,"NPCbyNSC",0.172202340523411
"Gm45169",2.03452772289101,2.78671333115174,8.2072290443455,1.44987838739826e-05,0.00153236768049948,3.64505813655967,"NPCbyNSC",4.09688592606484
"Hopx",2.00867996050021,3.02790311274561,8.19932430977198,1.46150738071542e-05,0.00153304432092938,3.63712882520999,"NPCbyNSC",4.02413850230897
"Arhgap19",-3.43783415960845,3.37398172352063,-8.18359329959315,1.48495473455592e-05,0.00154601518670072,3.62132798386208,"NPCbyNSC",0.0922802575272
"Slc25a10",-2.1921385913137,5.67577804960286,-8.17141131538043,1.50339496433803e-05,0.00154668606571707,3.60907275801969,"NPCbyNSC",0.21882680999613
"Cd33",-3.76941970340902,2.93404147926772,-8.16854360328975,1.50777223810137e-05,0.00154668606571707,3.60618536852431,"NPCbyNSC",0.0733316746644981
"Nfam1",-3.66442885701825,2.82351345977227,-8.15354769621026,1.53089022981595e-05,0.00155893792672717,3.5910714236322,"NPCbyNSC",0.0788673043457772
"Sept4",3.75270421598771,5.57816288989419,8.13358109129919,1.56227506078017e-05,0.00156538280860674,3.57090813182851,"NPCbyNSC",13.4795853791429
"Aldoc",2.79064423325701,11.1863758768126,8.12829245766613,1.57070551282967e-05,0.00156538280860674,3.56555982498909,"NPCbyNSC",6.91938700233321
"S100a6",2.49500634551542,5.09059097513357,8.12818276801304,1.57088089172779e-05,0.00156538280860674,3.56544886404971,"NPCbyNSC",5.63730781551363
"Cd300c2",-3.60652148055228,4.97510099190553,-8.11261037715419,1.59599776969521e-05,0.00157913226134879,3.54968211051337,"NPCbyNSC",0.0820972962164927
"Nodal",2.02149055932927,1.05759809235093,8.09599611893769,1.6232803398431e-05,0.00159204387742685,3.53283004467401,"NPCbyNSC",4.06003048305722
"Cdc42ep2",3.55166322666733,3.75364655291925,8.08808631891376,1.63644805036444e-05,0.00159204387742685,3.5247959653895,"NPCbyNSC",11.7261964510862
"Il4ra",-3.75417496138232,3.02931948478117,-8.08130317317276,1.6478332573675e-05,0.00159204387742685,3.51790055051118,"NPCbyNSC",0.0741106679718532
"Nlrp3",-2.30197536891735,1.47432420257819,-8.06595959418078,1.67390769863971e-05,0.00159204387742685,3.50228360105361,"NPCbyNSC",0.202785251010299
"Syk",-2.57453427152442,1.60623240243071,-8.06065198914473,1.68303205783151e-05,0.00159204387742685,3.49687515624646,"NPCbyNSC",0.167875747477967
"Stat6",-3.10313463798362,3.54449327428172,-8.05822479871388,1.68722277866175e-05,0.00159204387742685,3.49440077522011,"NPCbyNSC",0.116375991306099
"Dab2",-4.28532253207892,4.27039982675512,-8.05500614294294,1.6927976316491e-05,0.00159204387742685,3.49111849864381,"NPCbyNSC",0.0512848839074183
"Itpripl1",-2.40327140986321,7.36565929582297,-8.05066951077592,1.70034074787901e-05,0.00159204387742685,3.48669426756011,"NPCbyNSC",0.189035433649615
"Fam183b",2.56398128601161,1.6255714417664,8.02774361686919,1.74083362708432e-05,0.00161909132876356,3.46326936539038,"NPCbyNSC",5.91337301899421
"Lpar1",2.11786375625584,3.68391422435133,8.01574298284026,1.76244927292949e-05,0.00162833972229399,3.45098339881535,"NPCbyNSC",4.34050756380141
"Ms4a6b",-3.77423566499194,4.84877184598729,-7.99676091291707,1.7972415985325e-05,0.00164691363660743,3.43151606847589,"NPCbyNSC",0.0730872891810472
"Car2",3.27264154524672,8.02415041258876,7.98629087358315,1.81675300640326e-05,0.00164691363660743,3.42076054545156,"NPCbyNSC",9.66414127787592
"Enpp2",3.10904729439183,3.77415304071648,7.98500779456248,1.81915997064024e-05,0.00164691363660743,3.41944160808905,"NPCbyNSC",8.6281262959345
"Clec4a3",-4.05314729610182,3.44504941120317,-7.97937243027049,1.82977287416064e-05,0.00164691363660743,3.41364649293029,"NPCbyNSC",0.0602394623485533
"Rac2",-3.58890942217804,4.37489682700491,-7.9505979161273,1.88502891770076e-05,0.00168577169428483,3.38399882530622,"NPCbyNSC",0.0831056617836509
"Blnk",-2.09533684403488,1.46859661011651,-7.93874091000623,1.90832659938997e-05,0.00169088623203635,3.37175400704717,"NPCbyNSC",0.234013417443499
"Tctex1d4",3.39480363087846,1.79584139621462,7.92536140223243,1.93499450301007e-05,0.00169088623203635,3.35791720732244,"NPCbyNSC",10.5181103357757
"Chst2",2.10026724254221,6.70795478180229,7.92082229690549,1.94413413700886e-05,0.00169088623203635,3.35321821442544,"NPCbyNSC",4.28788805817013
"Mal",4.19958497131055,5.28959852278898,7.9121483231305,1.96173099398634e-05,0.00169088623203635,3.34423200655056,"NPCbyNSC",18.3738871938449
"Stab1",-4.64321754001601,5.07126798707632,-7.91084756600595,1.96438481420841e-05,0.00169088623203635,3.34288366775166,"NPCbyNSC",0.0400177110510443
"Cldn10",1.97382964736424,3.14705202374228,7.90617835943447,1.97394336054092e-05,0.00169088623203635,3.33804203047285,"NPCbyNSC",3.92809452643026
"Basp1",2.02890446502535,2.5071276322599,7.8957900367387,1.99539267140644e-05,0.00169088623203635,3.32726091349919,"NPCbyNSC",4.08094838846676
"Ly86",-3.63525160685095,3.02170139866946,-7.89409355717874,1.99891961834815e-05,0.00169088623203635,3.32549908659822,"NPCbyNSC",0.0804785651120122
"Clec10a",-4.97643346802638,4.78330327610292,-7.89365637957494,1.99982960566266e-05,0.00169088623203635,3.32504501448611,"NPCbyNSC",0.0317646631865955
"Snx32",2.36444303769439,3.67735129335417,7.88418269201882,2.01966077549497e-05,0.00169736671559821,3.31519971237094,"NPCbyNSC",5.14953811977179
"Hpgd",-4.2272594959021,4.0471496492557,-7.86193353224584,2.06708513674139e-05,0.00172274081239182,3.29203633795925,"NPCbyNSC",0.0533910045631358
"Rdh5",1.75337847048872,2.93512981502893,7.85848230498298,2.0745498995185e-05,0.00172274081239182,3.28843808055704,"NPCbyNSC",3.37147165956411
"Rgs10",-2.78303304885525,3.09946842001958,-7.84170618432832,2.11125761033582e-05,0.00174284940365651,3.27092725133579,"NPCbyNSC",0.145285935231998
"Gbgt1",-2.10725844625607,1.24899836157177,-7.80917009752553,2.18448955538662e-05,0.00179269492865875,3.23687142638562,"NPCbyNSC",0.232087632873617
"Ms4a7",-4.96251829683261,5.06078448721181,-7.78655889503139,2.23701594692827e-05,0.00182506488161382,3.21313013590197,"NPCbyNSC",0.0320725239874844
"F13a1",-3.44062779531926,2.59623218261897,-7.77983429448914,2.25290243993604e-05,0.00182733964764812,3.20605771657878,"NPCbyNSC",0.0921017388680206
"Tifab",-3.71988375212029,3.40960998258007,-7.75613521812039,2.30988056677999e-05,0.00184887731873594,3.18108987375879,"NPCbyNSC",0.0758932952740336
"Gm20208",2.87821455670643,1.52970973605666,7.7499519956797,2.32500416653998e-05,0.00184887731873594,3.17456459306284,"NPCbyNSC",7.35239643033846
"Slco2b1",-3.50394357809308,3.06601404490436,-7.74769057564776,2.33056238490025e-05,0.00184887731873594,3.17217692875721,"NPCbyNSC",0.0881470697789127
"Cd209b",-5.30679477228415,5.356716769225,-7.74174879218884,2.34523566619402e-05,0.00184887731873594,3.16590052819253,"NPCbyNSC",0.0252636207207268
"Themis2",-3.90670768284672,3.52743996694573,-7.74155368281994,2.34571919874032e-05,0.00184887731873594,3.16569435940328,"NPCbyNSC",0.0666751195668498
