"","PGBC","QGBC"
"AC008507.2",0.877291647425261,0.668389453521677
"AC008543.1",1.10986040719127,0.718618114798984
"AC008549.3",0.410589232491884,0.322223859501016
"AC008555.8",1.49724984991707,1.26236258488715
"AC008592.3",0.977351131663435,0.271643094758139
"AC008622.2",0.873137110809469,0.747220467547729
"AC008747.1",0.814015766177616,0.31561456094808
"AC008750.3",0.508129579066387,0.0880715234338976
"AC008771.1",3.68805012545336,3.41830501254701
"AC008915.2",1.50557866891536,0.943576801591986
"AC008972.2",1.13287352717106,0.760997346380978
"AC009005.1",1.21470389392749,0.842183042024151
"AC009053.2",0.748460533307498,0.679195601632606
"AC009086.3",1.82795522128292,1.45620431238066
"AC009110.1",1.09497728474554,0
"AC009237.14",0.854373070762913,0
"AC009237.15",1.43274246359723,0.894940053559127
"AC009237.3",1.07814764751551,0.525680732755359
"AC009237.8",1.21234096141716,0.748303478864078
"AC009474.2",1.05091453562387,0
"AC009486.1",2.49749023480389,1.98768141656311
"AC009506.1",2.37374210365445,1.88662516137476
"AC009518.1",1.68929503408006,1.7486951537793
"AC009533.1",1.5609311993614,0.643263427011344
"AC009630.1",0.56870300789614,0.280423436220016
"AC009804.1",0.495596938627943,0.202842397184237
"AC009812.4",2.49811451904505,1.35747259105139
"AC009908.1",0.527315751575225,0.0889653183774695
"AC009948.1",1.89230693694831,1.39329374041897
"AC009949.1",0.804424323557003,0.332187511978637
"AC009962.1",1.06186103788755,0.731507286251677
"AC009974.1",0.96949304659148,0.190477499863863
"AC010149.1",0.462554755126533,0.188557285429924
"AC010186.3",3.07048022103616,2.63695746070455
"AC010240.3",1.10398287988624,0.637061713353056
"AC010424.1",3.47263345395915,3.20176965081943
"AC010424.2",0.821283920908956,0.103081898699489
"AC010457.1",0.374229299415374,0.168371294928247
"AC010468.1",1.23175938175576,0.600625520327999
"AC010655.1",0.781668365196016,0.26430923668422
"AC010677.1",0.624070092886636,0.23220484540232
"AC010889.1",0.684807602818509,0.368343159307496
"AC010969.2",3.7375685586872,3.33905255341884
"AC010997.5",1.34693875990913,1.02265940145177
"AC011008.2",1.46514929028828,1.09183672446731
"AC011043.1",3.6769072714436,3.31211977272616
"AC011379.2",1.0262989951488,0.824571766182403
"AC011416.2",1.25218407791621,0.758238688879525
"AC011451.1",3.95581912538245,3.61542851969141
"AC011468.4",1.37804750567912,0.850982186048998
"AC011477.3",1.3482354294064,1.04228339080089
"AC011712.1",1.09809439438778,0.345670249719025
"AC011894.1",1.76655491496344,1.94676008284151
"AC011978.2",1.72538457405947,1.16803232055271
"AC011979.1",1.04815932339955,0.485991522590822
"AC012020.2",1.22134013085492,1.16393993649936
"AC012065.5",5.84258023482137,5.30373683761158
"AC012213.3",1.23218707611269,1.09515079035211
"AC012213.4",0.569716273537649,0
"AC012306.2",2.5563389675141,1.4633817600854
"AC012360.3",3.94907631306204,3.57368276724103
"AC012368.2",0.402861440148037,0.168636518218321
"AC012513.3",5.0623179818753,4.09216931501488
"AC012603.1",1.4477480226141,0.946393102938469
"AC012640.3",0.420305064570908,0
"AC012640.5",0.910063428152957,0.347941353073216
"AC013356.1",1.38241714124832,0.417755602764651
"AC013400.1",1.30205516883656,0.855652210032726
"AC013451.2",0.839298097406724,0.201669098940341
"AC013476.2",0.763330090858885,0.571741489213246
"AC013643.3",1.27205672020916,0.836373874272474
"AC013724.1",0.432196112735507,0.109625299198744
"AC015726.1",3.58475618757409,3.31870811178056
"AC015813.5",2.9492747693265,1.67723593226525
"AC015813.6",4.48375420443445,3.68944125880649
"AC015813.7",1.16693977891682,1.03877512883083
"AC015818.2",1.6578428223318,1.06966679993689
"AC015819.1",1.10885950145875,0.864181585973058
"AC015849.5",0.463869304200597,0.0669316071334252
"AC015911.1",0.637685550819432,0
"AC015912.3",2.95785781713262,1.57073682387329
"AC015922.3",3.18829232881574,1.58544201733875
"AC015922.4",3.22457187007089,1.64413175267096
"AC016257.1",0.80069411527279,0.564495826868838
"AC016397.2",0.666410839788017,0
"AC016405.2",0.647666396646244,0.388921530817612
"AC016546.1",1.3851577209564,0.932732431558949
"AC016583.1",0.852474450134036,0.686771996075277
"AC016712.1",2.60963939738848,2.28610458657771
"AC016745.1",1.76900242937711,1.53429706629474
"AC016773.1",3.55053052397545,3.18058862266964
"AC016877.3",0.997281501232731,0.092715246065733
"AC017079.2",0.746831894228479,0.469166096496563
"AC017100.1",1.50221943434344,1.17007768976686
"AC017104.2",0.462864178540661,0
"AC018450.1",2.00378502161275,1.92787413030945
"AC018521.5",3.64837313486009,3.22339220952986
"AC018553.1",2.81580187629089,2.30619279082947
"AC018638.3",0.844223077385048,0.154853887080215
"AC018638.6",2.15632226996186,1.41234069064077
"AC018639.1",0.3455712757966,0.200067236448116
"AC018648.1",2.5690468110963,2.01351548694553
"AC018653.3",3.21006018132049,2.71415404127659
"AC018730.2",1.62062527258345,1.45771192887165
"AC018868.2",1.21645452116303,0.809472021986296
"AC018904.1",3.31951697030939,2.87897024541684
"AC019069.1",2.87478140064984,1.26582410356816
"AC019131.2",3.10608765921758,2.79169722555191
"AC019163.1",1.19303512220177,0.60008351642776
"AC020765.2",1.1192910486631,0.425391700815047
"AC020905.1",1.95821713947323,1.48058969397255
"AC020922.4",0.597449315119967,0.235314038744995
"AC021087.1",1.63262646911889,1.24411729802727
"AC021231.2",0.7179773680031,0.490718653118559
"AC021242.3",1.83703123755764,1.43157396209447
"AC021321.1",2.48179764461006,2.17951034068119
"AC021851.1",2.05813122039345,1.35062873043414
"AC022034.2",1.53344718954745,0.288888272685782
"AC022034.3",0.368659294083306,0
"AC022098.3",0.827726179232077,0.73072898114107
"AC022210.1",0.731857005039462,0.567635215537526
"AC022432.1",1.98204322882349,1.47855826363976
"AC022613.1",0.824172803084661,0.00866845391448493
"AC022743.1",1.14701343963176,0.751128714652911
"AC022893.1",1.94956237386142,1.35530054299189
"AC022916.1",0.953820321111884,0.262143524432016
"AC023043.1",0.943729321447825,0.64619347583281
"AC023043.2",0.849100999816299,0.22674566246421
"AC023043.3",1.02165689788343,0.117432779615021
"AC023161.2",0.513437785985189,0.348403318054017
"AC023232.1",0.471184603793982,0.137114254405322
"AC023310.4",1.10216012287271,0.965233924276593
"AC024243.1",1.12665667034126,0.901845540508276
"AC024884.1",0.533589917009526,0.0923866097294483
"AC024884.2",0.556104896135732,0.112665837525655
"AC025048.6",0.83688089523642,0.696716710590793
"AC025062.1",0.907938987308605,0.49474439118318
"AC025166.1",0.64716314977148,0.207790047347603
"AC025175.1",2.32489728297525,1.90908363213814
"AC025176.1",3.50462424223038,3.26775991560031
"AC025181.2",3.52634599003063,3.23669884248854
"AC025259.2",3.27166421904284,2.70876180680655
"AC025271.1",0.521661603773465,0.449890613228553
"AC025271.4",1.10280030585419,0.835930458839575
"AC025449.1",3.68995621547335,2.82942712811502
"AC025459.1",1.79439650939276,0.455221661129892
"AC025475.1",0.51387463640013,0
"AC025574.1",0.916406422162562,0.713481386875225
"AC025884.1",0.742835973653395,0.76064189997921
"AC026250.1",1.01641901334156,0.408381525127235
"AC026333.4",2.61173839280958,1.88917049102759
"AC026403.1",1.02695081716761,0.705612858414372
"AC026410.2",0.504574294007229,0.210940871234857
"AC026410.3",4.55690033683206,3.79622287188162
"AC026471.6",2.30982165646331,2.16462603417669
"AC026691.1",1.63714443288802,1.3348217677738
"AC026726.1",0.536088484100356,0.378301092333756
"AC026801.2",1.68855097511768,0.713315767297913
"AC026979.3",1.96061194874299,0.730625009800531
"AC027031.2",5.93290564804196,5.57931108739178
"AC027237.3",0.561222622625218,0.132925886527644
"AC027243.2",0.743924635195821,0.408710757849532
"AC027271.1",1.47423628474618,0.668541037415162
"AC027307.3",2.38458743785912,2.22153053312205
"AC027338.1",0.768386925901826,0.506636166157508
"AC027373.1",1.96681132231148,0.619085094784479
"AC027559.1",0.644602484937647,0.00689991096950567
"AC027801.5",0.783287482012862,0.430112595974411
"AC034229.4",1.37522637702426,0.900989177671055
"AC034231.1",1.20568382376592,0.669834388391389
"AC036176.1",0.946052654251031,0.391577605683839
"AC037459.2",1.84150212915722,1.57937919544791
"AC037487.4",0.684144856004136,0.358701612958908
"AC040169.1",2.78853569094476,1.8869621425503
"AC040170.1",0.59441588818779,0
"AC044802.1",1.26264983740407,0.683208634209364
"AC046130.1",1.78512958054171,1.33645208684491
"AC046185.2",2.32602331325528,1.71250027429051
"AC048344.3",0.37943402944397,0
"AC060766.1",5.09251403696533,4.28577667729742
"AC060766.3",0.345737638780568,0.148047633155483
"AC060766.4",3.95686673248634,3.47577127774815
"AC060766.7",3.70339915941229,2.94540976104032
"AC062017.1",2.29422324200096,1.59496683173828
"AC062028.2",1.20599399189232,0.491139273564313
"AC063943.1",1.72626493071066,1.51465409578135
"AC064836.3",2.25374940367892,1.76527083846548
"AC067838.1",3.13099517320316,2.90111855672799
"AC067930.4",0.82406724175299,0.496775760096142
"AC068282.1",1.19891234256818,0.627537270014275
"AC068338.2",2.2240555612069,1.73651843589335
"AC068533.3",1.28489288676365,1.00587657101632
"AC068580.2",0.425585345543112,0.0676745067609743
"AC068580.4",0.675582349205134,0.243456454061422
"AC068700.1",2.15916832867804,1.25188301349948
"AC068722.2",0.425207281720272,0.07101843887824
"AC068870.2",2.25466152319882,1.82831083175537
"AC068987.1",0.729558134835213,0.517496600875634
"AC068987.5",0.345333829351623,0.0491410670787867
"AC069213.2",2.52204223840124,3.12022109211478
"AC069224.1",1.1152743077213,0.515706209294497
"AC069234.4",1.39067583697461,1.09185317110813
"AC069234.5",3.18194172825625,2.76194377108498
"AC069439.1",0.235403418921278,0
"AC069499.1",4.7965259258079,3.11575977936866
"AC072061.1",1.67993178821251,1.17759381980506
"AC073046.1",3.13425595496069,2.39411003948843
"AC073072.2",1.40350120640925,0.442474687469426
"AC073254.1",0.80467016271552,0.497692089051486
"AC073261.1",3.52377323759457,2.5940968469126
"AC073316.3",0.619126432535182,0.32119597452845
"AC073352.1",1.54450559202309,1.45482214023042
"AC073370.1",0.577482135053858,0.0659031550514928
"AC073621.1",0.734140434568383,0.388474901698344
"AC073869.3",1.12440947543511,0.837233830975829
"AC073911.3",0.736870328295395,0.419991275568084
"AC074044.1",0.515570061192053,0.201503659992046
"AC078788.1",0.544938932993758,0.0335919419065296
"AC078788.2",0.979923649340039,0.537794759115557
"AC078880.3",1.24966889692634,0.846423304383612
"AC078880.5",0.634303203595613,0
"AC078882.1",0.456448944883376,0.0955190169405152
"AC078906.1",0.956497122916074,0.261832417173642
"AC078923.1",0.449352360813026,0.140449562792005
"AC079228.1",0.691474098872099,0.2198630939591
"AC079250.1",1.98533977930197,1.34991940651904
"AC079328.1",0.780645156063749,0.255741579995518
"AC079447.1",1.31784078921958,0.997098321469026
"AC079610.2",1.35750838141165,1.22448393857077
"AC079780.1",0.268718247738769,0.18355536831129
"AC079834.1",0.476841535926411,0.305121647282775
"AC079834.2",0.752275357366543,0.463813202274094
"AC079907.1",0.786612965337062,0.598768750486626
"AC079921.2",2.13482028031325,1.61549983317008
"AC079949.1",0.996616019424518,0.228914450029632
"AC079949.2",1.22621549791692,0.0670710283847408
"AC080013.4",3.5034887419692,2.72536166026166
"AC080013.6",2.27609981683872,1.16904832727001
"AC080038.1",2.9878896919224,2.92227072498231
"AC080038.2",0.854228784984639,0.215951584664041
"AC080112.1",2.82281668192993,2.26987486164001
"AC082651.3",0.417131765986883,0.0458420207532645
"AC083843.3",3.76461560262155,3.59482929702973
"AC083843.4",2.66519812796922,2.28250333496805
"AC083873.1",0.646181913594767,0.205334533061863
"AC083906.1",0.304121841033246,0.209330985851342
"AC084035.1",1.22282297031749,0.814640944254929
"AC084262.1",1.15458323431593,0.932206253737706
"AC084346.1",1.17578634739085,1.02172223657542
"AC084757.3",0.598385534986924,0.254497972171985
"AC084757.4",0.836553879092164,0.713623302327442
"AC084876.2",1.01918382005234,0.195387017598359
"AC087203.3",3.12107272929084,2.55604481932075
"AC087283.1",1.06359121165186,0.539259325457138
"AC087294.1",1.26709186840702,0.941637517544234
"AC087343.1",0.743320655010924,0.269416450445821
"AC087354.1",0.942627198337163,0.830852410692871
"AC087477.1",0.429797749324628,0.320800844215898
"AC087481.2",0.920418770607175,0.384591525959883
"AC087521.2",2.65957292699095,1.87573594262791
"AC087623.3",2.02748690304625,1.46775907372788
"AC087650.1",0.765844283096206,0.434865695725737
"AC087683.1",0.980487774208978,0.452779623486327
"AC087894.1",2.416565893218,2.23073808966343
"AC090099.1",2.70903272149763,2.40696116844891
"AC090152.1",3.59540213670932,3.09182893203632
"AC090186.1",1.24630555154555,1.04156014300545
"AC090204.1",0.736809888646887,0.200949568719713
"AC090229.1",1.81047523796206,0.841326543931544
"AC090337.1",1.84975010462361,0.904832185987749
"AC090506.2",2.75279037580858,2.38945260282515
"AC090589.1",2.01980776994096,1.30491936365999
"AC090625.2",0.468198577769935,0.152740739304911
"AC090772.3",0.599340875652403,0.416742229525164
"AC090772.4",3.94862637866546,3.25104454326673
"AC090825.1",0.407535549050354,0.0795791947412864
"AC090985.1",0.491151460051648,0
"AC091042.1",3.57533163501821,3.09098401061912
"AC091153.3",1.37938840181763,1.11311367329024
"AC091180.2",0.58956201647046,0.322475033401941
"AC091182.2",1.17277537197766,0.301304988659215
"AC091305.1",1.12041788702369,0.39644616651308
"AC091799.1",0.763599873837303,0.331136606652493
"AC091905.4",0.217172325698209,0.176622125490543
"AC092070.2",0.791621927004899,0.623334333785744
"AC092115.1",0.958176750896164,0.25352852093088
"AC092164.1",1.14667530917156,0.998341120534536
"AC092171.3",1.6044662920167,0.749481250210675
"AC092171.5",2.24384270952897,1.04716014116636
"AC092354.1",1.52734771927092,0.841390117624856
"AC092354.2",3.20098224125854,2.50377732639713
"AC092368.3",2.33904250309088,1.95016083019534
"AC092593.2",0.450816376420629,0.37174452369868
"AC092645.1",2.10655750555071,0.958869362249953
"AC092647.2",0.836301929504335,0.311379416333583
"AC092647.5",0.463735814807566,0.147164220641244
"AC092685.1",0.820636375403248,0.177662265451159
"AC092810.1",0.353862604795531,0.0821701796576767
"AC092810.3",0.268964718967026,0
"AC092835.1",0.94392988422005,0.692968511277421
"AC092896.1",3.01056614770105,2.23033845928071
"AC092910.3",1.13472930741469,0.897335324070038
"AC092919.1",0.978409993767644,0.548046324533418
"AC092919.2",3.70930801563952,3.29306739898127
"AC092958.1",2.98538318146101,3.15213443449725
"AC093107.1",0.647025201539663,0.44907449084185
"AC093107.2",0.746190045964509,0.521274942786855
"AC093227.1",2.11136438024138,1.50302064959638
"AC093281.1",0.828189961538489,0.555680433699071
"AC093281.2",1.06838666557341,0
"AC093426.1",1.10637762066393,0.887747545815658
"AC093510.1",1.36596081885516,0.634043849276433
"AC093535.2",2.45419603977034,1.50742372292142
"AC093635.1",2.1616351342714,1.05890134063058
"AC093673.2",4.76841076117966,4.79663129005976
"AC093787.1",0.949434275275537,0
"AC093789.1",1.36559767804275,0.500711166599191
"AC093827.1",0.90655376461439,0.515521719206736
"AC093909.1",1.62967382926536,0.0807227205245108
"AC093909.6",2.11674443978466,0.450451107840604
"AC095031.1",0.558307297409773,0.246873517847401
"AC095052.1",0.610870904379664,0.0471415945403617
"AC095057.3",2.27743503485332,2.06418938451133
"AC096536.1",2.38559870513439,0.758239066242268
"AC096536.3",0.274355755165452,0.0886270144788673
"AC096642.1",2.20388394492062,1.66176589190186
"AC096677.1",1.53982478721696,1.03298900803672
"AC096915.1",0.915918386004518,0.523058946439285
"AC096921.2",1.97950202659816,0.89905213402839
"AC097358.2",0.587515826153656,0.334780220184263
"AC097374.1",1.19775311792125,0.901324488898395
"AC097374.2",1.09835365661632,0.959655213389923
"AC097461.1",3.10375789244555,2.30544945407401
"AC097523.1",0.895243750098183,0.494096519074592
"AC097637.2",0.924991153998734,0.646413825497995
"AC097639.1",0.486031795434766,0
"AC097641.1",0.574836271366211,0.315106923692316
"AC097713.1",1.13412195054164,1.07491054667615
"AC098583.1",3.45737695141935,3.19543104512696
"AC098590.1",0.886278127945576,0.549981631777526
"AC098614.1",3.79051603900167,2.6735177503703
"AC098614.4",2.87964731433878,2.50042878423715
"AC098820.1",0.509569527103488,0.412519405680149
"AC098828.2",0.587995076287561,0.316662636619837
"AC098934.1",2.34780441807154,1.94388734653626
"AC098934.2",0.869193858239917,0.747905000490983
"AC099343.1",0.940665612648918,0.205853123570473
"AC099343.3",4.09722325098724,3.61454292400952
"AC099518.4",1.42194645318174,1.01555223540318
"AC099560.2",0.819282659917122,0.151490943374251
"AC099778.1",2.76077239847287,2.37432983959983
"AC099850.2",2.74831476367618,1.38868054740793
"AC100771.1",0.353419624903542,0.141623056632767
"AC100786.1",1.52758568332693,1.30822667123448
"AC100814.1",3.28238572544116,2.20712982188591
"AC100821.2",0.974131906788291,0.324815847094133
"AC103706.1",2.89040548409463,1.80776791909348
"AC103724.4",0.436940310501247,0.142939643205319
"AC103746.1",1.21321681242163,0.860165477783756
"AC103808.3",0.893733582099468,0.107019424967111
"AC103923.1",1.04416787909848,0.68934458211523
"AC104073.1",1.36856706541564,0.590953838460517
"AC104073.2",0.952262178280261,0.579519743884904
"AC104113.1",2.72237667819132,2.43286664951856
"AC104117.5",0.70807079284887,0.257273373982627
"AC104118.1",3.15606029283995,2.71397259558252
"AC104365.2",0.543281795544675,0.0941101780548312
"AC104447.1",3.29016356705027,2.92718268582948
"AC104561.1",0.731617956765694,0.311685132175193
"AC104561.3",1.17866868263601,0.591743823143148
"AC104581.2",0.691705748898716,0.402553858243913
"AC104619.3",1.93367420250339,1.66725004969392
"AC104695.3",1.31130774258079,1.20868297484954
"AC104794.2",3.42408524608589,3.3990933540264
"AC104837.1",3.23045373476582,2.37688488331205
"AC104843.1",1.18683643016631,0.800830600147958
"AC104938.1",1.32513195518982,0.857447411121415
"AC104964.1",0.942216707474408,0.708932835868344
"AC104964.3",0.830075871268424,0.611082595052822
"AC104971.1",0.817479403731776,0.0596426007627578
"AC105398.1",0.392696663765604,0
"AC106028.5",0.830063843279113,0.512883529928145
"AC106818.1",0.510739837397412,0.0710067037301961
"AC107016.1",0.771641200162674,0.228559639161173
"AC107021.2",2.38193696122786,1.51571274530915
"AC107027.3",3.08932628606912,2.56749312672164
"AC107079.1",0.406623566930221,0.173590370167608
"AC107081.1",1.25259994932556,0.249333179719847
"AC107214.1",1.27798351464641,1.03028592209249
"AC107214.2",2.26505586664261,1.2409075434778
"AC107373.1",0.347756950260617,0.0057723218199702
"AC107918.3",1.2731945741961,0.778276021443562
"AC108082.1",0.346688966674824,0
"AC108448.2",0.787222378884825,0.700583057472536
"AC108475.1",0.831328182149541,0.515007983365473
"AC108479.1",0.474522907177518,0
"AC108488.2",4.85495941378238,4.22394588400855
"AC108693.2",1.32312756515482,0.392469589113028
"AC108865.1",1.08099422722843,0.595674856156543
"AC108865.2",0.80344936869787,0
"AC109326.1",2.35163833758119,2.13682347025574
"AC109347.2",1.59902929604071,1.40595629147844
"AC109454.2",2.15628007593628,1.88393626141561
"AC109583.2",2.28054775790321,1.84593180462199
"AC109925.1",0.465315035024832,0
"AC110597.1",2.11097892811299,1.94811138185209
"AC110774.1",0.446416424250369,0.03070404555174
"AC112187.1",0.68265139481785,0.451895983718421
"AC112220.2",3.69399761953085,2.90242839385245
"AC112220.3",2.00800413608712,1.57530517689692
"AC112220.4",3.21904438925691,2.56135811065146
"AC112255.1",0.782350040513793,0.238104976293771
"AC112484.3",2.6066753800476,2.05917131735619
"AC112715.1",0.488375092733022,0.174182188656562
"AC113191.1",5.78027947898684,4.96311201105341
"AC113383.1",0.789038060524573,0.00234869699993564
"AC113403.1",0.476002152663866,0.182386192044138
"AC114341.1",0.707133252862954,0.624656489499505
"AC114489.1",0.496223015095021,0.185984277663351
"AC114491.1",1.17156065647001,0.318051526533944
"AC114781.1",0.635594582735731,0.352493432079521
"AC114781.2",0.660006713114082,0.311424018063318
"AC114801.3",0.569561030010392,0.398058286180705
"AC114810.1",2.08555176486147,0.612708419079485
"AC114811.2",2.46904666576221,2.00750416235003
"AC114947.2",2.31624085720485,1.50552414973031
"AC115618.2",5.67816986653822,4.55181556931655
"AC116021.1",0.5263330357279,0
"AC116036.2",0.656066329580869,0.564525762782865
"AC116347.1",0.692093439074403,0.179296462776211
"AC116351.1",1.15034551772065,0.578742429463915
"AC117402.1",2.08019570535386,1.80542305715589
"AC117489.1",0.736254030220445,0.019713535525074
"AC117498.2",0.777102123866652,0.493365979789567
"AC118282.2",0.604285140251619,0.526791420180173
"AC118549.1",2.6540726455678,2.1064603072174
"AC119751.6",1.54359165486132,1.29161977243647
"AC120049.1",1.81128430997444,1.51113659259288
"AC122134.1",0.443042255406199,0.154252497275694
"AC122710.3",0.481120504439227,0.395739009866906
"AC123595.1",1.56438739966695,0.919748383657119
"AC124016.2",1.90272445017865,0.996983656764859
"AC124068.2",0.835595648962722,0.505023902010339
"AC124242.1",1.09572855629266,0.625397233099574
"AC124798.1",2.30019227158513,1.50149381548469
"AC125257.1",5.66112524442327,4.74474996122227
"AC125494.3",1.24329245429752,0.95576192272501
"AC126474.1",2.86207442532732,0.894692070578157
"AC126544.1",1.61210999485836,1.0994177485079
"AC126755.3",0.628377241715731,0.0871252518526175
"AC128687.2",1.14265289916766,0.976321739242709
"AC128688.2",1.70768569155437,1.13228504075003
"AC129492.5",1.80834164275699,0.8419946484422
"AC130343.2",0.675996872309643,0.193879231448365
"AC130371.2",1.22604835703451,1.18161378755231
"AC131097.3",0.55001542311014,0.127600805580942
"AC131097.4",1.36877984245662,0.604962615640687
"AC131211.1",1.18449593390499,0
"AC131235.1",2.14429571808232,1.75136473345169
"AC131281.1",0.719389598152347,0.604090068889399
"AC131902.1",1.09078068863605,0
"AC131902.2",0.666814349221823,0.0480203028330845
"AC131902.3",1.19554203725522,0.082296933365178
"AC133134.1",0.78699701487058,0.617480657068672
"AC133528.1",0.773173357177339,0.172344240928658
"AC133785.1",0.89921402529214,0.83107407257592
"AC133963.1",0.580994490681318,0.0253810635432242
"AC135178.6",0.914417015460264,0.315516639489009
"AC135803.1",2.88592423346878,2.35541003598952
"AC135983.2",1.79416637331539,1.4571451165192
"AC136443.3",0.590025567942055,0.286726068798135
"AC136632.1",2.07071446255599,1.78544598736131
"AC138150.2",1.16039482963967,0.509492677322444
"AC138207.2",0.520306809296506,0.30374074884328
"AC138207.3",2.39498057455169,0.65660505522835
"AC138356.1",1.52372633630122,1.34964575670992
"AC138356.3",0.527801700196411,0.143417005452808
"AC138393.1",2.43718348733456,2.05904036371181
"AC138761.1",1.73118550971427,0.574888995490215
"AC139085.1",0.246040965444034,0
"AC139530.1",1.21494838461743,1.01414846153137
"AC139887.2",3.10167545181833,2.66619464342513
