"","InputCategories","UserDefinedCategories","Type","CorrectedPvalues","StudySRP027383","StudySRP091303","GenderM","DiseaseCON","DiseaseGrade_2","DiseaseGrade_3","DiseaseGrade_4","Age","Tissueprefrontal_cortex","p.value.StudySRP027383","p.value.StudySRP091303","p.value.GenderM","p.value.DiseaseCON","p.value.DiseaseGrade_2","p.value.DiseaseGrade_3","p.value.DiseaseGrade_4","p.value.Age","p.value.Tissueprefrontal_cortex"
"11","HuAgeGBsplit_02","PGBObyQGBO__","User",1.00501734605655e-13,-1.17527515497429e-16,-1.08853898117545e-16,-1.71574993795831e-16,2.68665298341908e-16,-0.0100660699267479,-0.00635350271050162,0.00562164685322126,2.94902990916057e-17,-2.16840434497101e-18,0.999999999999998,0.999999999999998,0.999999999999997,0.999999999999996,0.84272319275073,0.900340345834882,0.911770307511919,1,1
"12","HuAgeGBsplit_02","PGBCbyQGBC__","User",3.30045846146869e-16,-1.17527515497429e-16,-1.08853898117545e-16,-1.71574993795831e-16,2.68665298341908e-16,-0.0100660699267479,-0.00635350271050162,0.00562164685322126,2.94902990916057e-17,-2.16840434497101e-18,0.999999999999998,0.999999999999998,0.999999999999997,0.999999999999996,0.84272319275073,0.900340345834882,0.911770307511919,1,1
"13","HuAgeGBsplit_06","NPCbyNSC__","User",3.62188021147912e-08,1.95806912350882e-16,-4.55907013530155e-17,2.10335221462188e-16,-2.34404509691366e-16,0.005378489230997,0.116368995656549,-0.0479521688418317,1.60461921527855e-17,1.21647483752874e-16,0.999999999999997,0.999999999999999,0.999999999999997,0.999999999999996,0.915572035514389,0.0213630994175699,0.344301060794743,1,0.999999999999998
"14","HuAgeGBsplit_06","TAPbyQNP__","User",1.13064568995012e-05,1.95806912350882e-16,-4.55907013530155e-17,2.10335221462188e-16,-2.34404509691366e-16,0.005378489230997,0.116368995656549,-0.0479521688418317,1.60461921527855e-17,1.21647483752874e-16,0.999999999999997,0.999999999999999,0.999999999999997,0.999999999999996,0.915572035514389,0.0213630994175699,0.344301060794743,1,0.999999999999998
"15","HuAgeGBsplit_06","QGBCbyPGBC__","User",0.000194233116194728,1.95806912350882e-16,-4.55907013530155e-17,2.10335221462188e-16,-2.34404509691366e-16,0.005378489230997,0.116368995656549,-0.0479521688418317,1.60461921527855e-17,1.21647483752874e-16,0.999999999999997,0.999999999999999,0.999999999999997,0.999999999999996,0.915572035514389,0.0213630994175699,0.344301060794743,1,0.999999999999998
"16","HuAgeGBsplit_06","QSVZbyPSVZ__","User",4.25712473775146e-07,1.95806912350882e-16,-4.55907013530155e-17,2.10335221462188e-16,-2.34404509691366e-16,0.005378489230997,0.116368995656549,-0.0479521688418317,1.60461921527855e-17,1.21647483752874e-16,0.999999999999997,0.999999999999999,0.999999999999997,0.999999999999996,0.915572035514389,0.0213630994175699,0.344301060794743,1,0.999999999999998
"17","HuAgeGBsplit_07","NPCbyNSC__","User",1.36860013201264e-08,1.09504419421036e-16,-2.16840434497101e-19,-2.24429849704499e-17,-1.28369537222284e-16,0.0266797814388424,-0.0217653041673336,-0.00293818349366198,-2.68882138776405e-17,-2.21177243187043e-17,0.999999999999998,1,1,0.999999999999998,0.598913840440929,0.667883975676489,0.953817983155091,1,1
"18","HuAgeGBsplit_07","NSCbyNPC__","User",2.00791423132926e-06,1.09504419421036e-16,-2.16840434497101e-19,-2.24429849704499e-17,-1.28369537222284e-16,0.0266797814388424,-0.0217653041673336,-0.00293818349366198,-2.68882138776405e-17,-2.21177243187043e-17,0.999999999999998,1,1,0.999999999999998,0.598913840440929,0.667883975676489,0.953817983155091,1,1
"19","HuAgeGBsplit_07","QGBCbyPGBC__","User",8.01762918038745e-10,1.09504419421036e-16,-2.16840434497101e-19,-2.24429849704499e-17,-1.28369537222284e-16,0.0266797814388424,-0.0217653041673336,-0.00293818349366198,-2.68882138776405e-17,-2.21177243187043e-17,0.999999999999998,1,1,0.999999999999998,0.598913840440929,0.667883975676489,0.953817983155091,1,1
"20","HuAgeGBsplit_07","TAPbyQNP__","User",1.1927050207219e-35,1.09504419421036e-16,-2.16840434497101e-19,-2.24429849704499e-17,-1.28369537222284e-16,0.0266797814388424,-0.0217653041673336,-0.00293818349366198,-2.68882138776405e-17,-2.21177243187043e-17,0.999999999999998,1,1,0.999999999999998,0.598913840440929,0.667883975676489,0.953817983155091,1,1
"21","HuAgeGBsplit_07","QSVZbyPSVZ__","User",7.43607730039686e-09,1.09504419421036e-16,-2.16840434497101e-19,-2.24429849704499e-17,-1.28369537222284e-16,0.0266797814388424,-0.0217653041673336,-0.00293818349366198,-2.68882138776405e-17,-2.21177243187043e-17,0.999999999999998,1,1,0.999999999999998,0.598913840440929,0.667883975676489,0.953817983155091,1,1
"22","HuAgeGBsplit_07","PSVZbyQSVZ__","User",1.41587624725141e-22,1.09504419421036e-16,-2.16840434497101e-19,-2.24429849704499e-17,-1.28369537222284e-16,0.0266797814388424,-0.0217653041673336,-0.00293818349366198,-2.68882138776405e-17,-2.21177243187043e-17,0.999999999999998,1,1,0.999999999999998,0.598913840440929,0.667883975676489,0.953817983155091,1,1
"23","HuAgeGBsplit_10","QNPbyTAP__","User",3.26388252465696e-16,-1.29150162786473e-15,3.03576608295941e-17,-8.09465341977678e-16,1.58878986356026e-15,0.0110941209570653,0.0230899566645851,-0.0122010111120473,-8.43509290193722e-17,-7.11236625150491e-17,0.99999999999998,1,0.999999999999987,0.999999999999975,0.826902118787588,0.648984611795081,0.809945839433532,0.999999999999999,0.999999999999999
"24","HuAgeGBsplit_10","TAPbyQNP__","User",3.14382250091832e-25,-1.29150162786473e-15,3.03576608295941e-17,-8.09465341977678e-16,1.58878986356026e-15,0.0110941209570653,0.0230899566645851,-0.0122010111120473,-8.43509290193722e-17,-7.11236625150491e-17,0.99999999999998,1,0.999999999999987,0.999999999999975,0.826902118787588,0.648984611795081,0.809945839433532,0.999999999999999,0.999999999999999
"25","HuAgeGBsplit_10","PGBCbyQGBC__","User",2.37868134680046e-14,-1.29150162786473e-15,3.03576608295941e-17,-8.09465341977678e-16,1.58878986356026e-15,0.0110941209570653,0.0230899566645851,-0.0122010111120473,-8.43509290193722e-17,-7.11236625150491e-17,0.99999999999998,1,0.999999999999987,0.999999999999975,0.826902118787588,0.648984611795081,0.809945839433532,0.999999999999999,0.999999999999999
"26","HuAgeGBsplit_10","PSVZbyQSVZ__","User",1.58578431918473e-22,-1.29150162786473e-15,3.03576608295941e-17,-8.09465341977678e-16,1.58878986356026e-15,0.0110941209570653,0.0230899566645851,-0.0122010111120473,-8.43509290193722e-17,-7.11236625150491e-17,0.99999999999998,1,0.999999999999987,0.999999999999975,0.826902118787588,0.648984611795081,0.809945839433532,0.999999999999999,0.999999999999999
"27","HuAgeGBsplit_10","QGBObyPGBO__","User",2.55038696852194e-43,-1.29150162786473e-15,3.03576608295941e-17,-8.09465341977678e-16,1.58878986356026e-15,0.0110941209570653,0.0230899566645851,-0.0122010111120473,-8.43509290193722e-17,-7.11236625150491e-17,0.99999999999998,1,0.999999999999987,0.999999999999975,0.826902118787588,0.648984611795081,0.809945839433532,0.999999999999999,0.999999999999999
"28","HuAgeGBsplit_10","NPCbyNSC__","User",1.43816560697194e-07,-1.29150162786473e-15,3.03576608295941e-17,-8.09465341977678e-16,1.58878986356026e-15,0.0110941209570653,0.0230899566645851,-0.0122010111120473,-8.43509290193722e-17,-7.11236625150491e-17,0.99999999999998,1,0.999999999999987,0.999999999999975,0.826902118787588,0.648984611795081,0.809945839433532,0.999999999999999,0.999999999999999
"29","HuAgeGBsplit_10","QSVZbyPSVZ__","User",1.509422046967e-08,-1.29150162786473e-15,3.03576608295941e-17,-8.09465341977678e-16,1.58878986356026e-15,0.0110941209570653,0.0230899566645851,-0.0122010111120473,-8.43509290193722e-17,-7.11236625150491e-17,0.99999999999998,1,0.999999999999987,0.999999999999975,0.826902118787588,0.648984611795081,0.809945839433532,0.999999999999999,0.999999999999999
"30","HuAgeGBsplit_11","NSCbyNPC__","User",0.00149572260640211,-6.01732205729455e-18,1.31811879119925e-16,3.22821196857559e-17,-1.19045398538908e-16,-0.0731518281274358,0.105497985108958,-0.0466584832508815,1.70219741080224e-17,1.73472347597681e-17,1,0.999999999999998,1,0.999999999999998,0.148798739986065,0.0370483409377279,0.357489607910366,1,1
"31","HuAgeGBsplit_11","PGBCbyQGBC__","User",0.00524711734508317,-6.01732205729455e-18,1.31811879119925e-16,3.22821196857559e-17,-1.19045398538908e-16,-0.0731518281274358,0.105497985108958,-0.0466584832508815,1.70219741080224e-17,1.73472347597681e-17,1,0.999999999999998,1,0.999999999999998,0.148798739986065,0.0370483409377279,0.357489607910366,1,1
"32","HuAgeGBsplit_11","QNPbyTAP__","User",1.67863163400233e-99,-6.01732205729455e-18,1.31811879119925e-16,3.22821196857559e-17,-1.19045398538908e-16,-0.0731518281274358,0.105497985108958,-0.0466584832508815,1.70219741080224e-17,1.73472347597681e-17,1,0.999999999999998,1,0.999999999999998,0.148798739986065,0.0370483409377279,0.357489607910366,1,1
"33","HuAgeGBsplit_11","PSVZbyQSVZ__","User",7.92209969331882e-07,-6.01732205729455e-18,1.31811879119925e-16,3.22821196857559e-17,-1.19045398538908e-16,-0.0731518281274358,0.105497985108958,-0.0466584832508815,1.70219741080224e-17,1.73472347597681e-17,1,0.999999999999998,1,0.999999999999998,0.148798739986065,0.0370483409377279,0.357489607910366,1,1
"34","HuAgeGBsplit_11","NPCbyNSC__","User",0.0109378772560502,-6.01732205729455e-18,1.31811879119925e-16,3.22821196857559e-17,-1.19045398538908e-16,-0.0731518281274358,0.105497985108958,-0.0466584832508815,1.70219741080224e-17,1.73472347597681e-17,1,0.999999999999998,1,0.999999999999998,0.148798739986065,0.0370483409377279,0.357489607910366,1,1
"35","HuAgeGBsplit_11","QGBCbyPGBC__","User",0.00127625279310373,-6.01732205729455e-18,1.31811879119925e-16,3.22821196857559e-17,-1.19045398538908e-16,-0.0731518281274358,0.105497985108958,-0.0466584832508815,1.70219741080224e-17,1.73472347597681e-17,1,0.999999999999998,1,0.999999999999998,0.148798739986065,0.0370483409377279,0.357489607910366,1,1
"36","HuAgeGBsplit_12","NSCbyNPC__","User",0.00439395807862638,-2.00360561475321e-16,-8.3320936955511e-17,-2.04588949948015e-16,3.36102673470506e-16,-0.00604834520459723,0.0096010288057295,-0.000607013644592073,1.69135538907739e-17,4.7271214720368e-17,0.999999999999997,0.999999999999999,0.999999999999997,0.999999999999995,0.905103863706397,0.849901120605282,0.990453946040884,1,0.999999999999999
"37","HuAgeGBsplit_12","TAPbyQNP__","User",5.94593149046555e-21,-2.00360561475321e-16,-8.3320936955511e-17,-2.04588949948015e-16,3.36102673470506e-16,-0.00604834520459723,0.0096010288057295,-0.000607013644592073,1.69135538907739e-17,4.7271214720368e-17,0.999999999999997,0.999999999999999,0.999999999999997,0.999999999999995,0.905103863706397,0.849901120605282,0.990453946040884,1,0.999999999999999
"38","HuAgeGBsplit_12","QGBCbyPGBC__","User",1.06130322993732e-06,-2.00360561475321e-16,-8.3320936955511e-17,-2.04588949948015e-16,3.36102673470506e-16,-0.00604834520459723,0.0096010288057295,-0.000607013644592073,1.69135538907739e-17,4.7271214720368e-17,0.999999999999997,0.999999999999999,0.999999999999997,0.999999999999995,0.905103863706397,0.849901120605282,0.990453946040884,1,0.999999999999999
"39","HuAgeGBsplit_12","PSVZbyQSVZ__","User",1.18053431811228e-11,-2.00360561475321e-16,-8.3320936955511e-17,-2.04588949948015e-16,3.36102673470506e-16,-0.00604834520459723,0.0096010288057295,-0.000607013644592073,1.69135538907739e-17,4.7271214720368e-17,0.999999999999997,0.999999999999999,0.999999999999997,0.999999999999995,0.905103863706397,0.849901120605282,0.990453946040884,1,0.999999999999999
"40","HuAgeGBsplit_12","QSVZbyPSVZ__","User",9.43732783447587e-07,-2.00360561475321e-16,-8.3320936955511e-17,-2.04588949948015e-16,3.36102673470506e-16,-0.00604834520459723,0.0096010288057295,-0.000607013644592073,1.69135538907739e-17,4.7271214720368e-17,0.999999999999997,0.999999999999999,0.999999999999997,0.999999999999995,0.905103863706397,0.849901120605282,0.990453946040884,1,0.999999999999999
"41","HuAgeGBsplit_12","NPCbyNSC__","User",1.56881912361024e-09,-2.00360561475321e-16,-8.3320936955511e-17,-2.04588949948015e-16,3.36102673470506e-16,-0.00604834520459723,0.0096010288057295,-0.000607013644592073,1.69135538907739e-17,4.7271214720368e-17,0.999999999999997,0.999999999999999,0.999999999999997,0.999999999999995,0.905103863706397,0.849901120605282,0.990453946040884,1,0.999999999999999
"42","HuAgeGBsplit_13","PGBCbyQGBC__","User",1.99584404804377e-05,5.20850723662036e-16,6.39679281766448e-18,4.48859699408999e-16,-6.47051856539349e-16,-0.00516436650192451,0.040261788222306,-0.0122965824451539,-5.29090660172926e-17,3.90312782094782e-17,0.999999999999992,1,0.999999999999993,0.99999999999999,0.918921404426176,0.427254601755516,0.808485834853314,0.999999999999999,0.999999999999999
"43","HuAgeGBsplit_13","NSCbyNPC__","User",3.51941331480827e-15,5.20850723662036e-16,6.39679281766448e-18,4.48859699408999e-16,-6.47051856539349e-16,-0.00516436650192451,0.040261788222306,-0.0122965824451539,-5.29090660172926e-17,3.90312782094782e-17,0.999999999999992,1,0.999999999999993,0.99999999999999,0.918921404426176,0.427254601755516,0.808485834853314,0.999999999999999,0.999999999999999
"44","HuAgeGBsplit_14","PSVZbyQSVZ__","User",0.0168887838657474,-3.90312782094782e-17,6.25042552437893e-17,-6.83047368665868e-17,-8.02309607639273e-18,0.019650488115795,-0.025681058612195,5.57330965474938e-05,1.17093834628434e-17,3.55618312575245e-17,0.999999999999999,0.999999999999999,0.999999999999999,1,0.698492219308656,0.612668706459421,0.999123506218689,1,0.999999999999999
"45","HuAgeGBsplit_14","QNPbyTAP__","User",5.75909027251821e-35,-3.90312782094782e-17,6.25042552437893e-17,-6.83047368665868e-17,-8.02309607639273e-18,0.019650488115795,-0.025681058612195,5.57330965474938e-05,1.17093834628434e-17,3.55618312575245e-17,0.999999999999999,0.999999999999999,0.999999999999999,1,0.698492219308656,0.612668706459421,0.999123506218689,1,0.999999999999999
"46","HuAgeGBsplit_14","PGBCbyQGBC__","User",0.00152846155302219,-3.90312782094782e-17,6.25042552437893e-17,-6.83047368665868e-17,-8.02309607639273e-18,0.019650488115795,-0.025681058612195,5.57330965474938e-05,1.17093834628434e-17,3.55618312575245e-17,0.999999999999999,0.999999999999999,0.999999999999999,1,0.698492219308656,0.612668706459421,0.999123506218689,1,0.999999999999999
"47","HuAgeGBsplit_14","NPCbyNSC__","User",0.0219881681080732,-3.90312782094782e-17,6.25042552437893e-17,-6.83047368665868e-17,-8.02309607639273e-18,0.019650488115795,-0.025681058612195,5.57330965474938e-05,1.17093834628434e-17,3.55618312575245e-17,0.999999999999999,0.999999999999999,0.999999999999999,1,0.698492219308656,0.612668706459421,0.999123506218689,1,0.999999999999999
"48","HuAgeGBsplit_15","PSVZbyQSVZ__","User",1.28614277457306e-09,-2.61075883134509e-16,9.31329666165048e-17,-3.14418630020796e-16,2.43728648374741e-16,-0.000726624903790998,0.0439528216988574,-0.0178308443094764,-1.17961196366423e-16,-1.37910516340156e-16,0.999999999999996,0.999999999999999,0.999999999999995,0.999999999999996,0.988573025935529,0.386080573320628,0.725227355519702,0.999999999999998,0.999999999999998
"49","HuAgeGBsplit_15","NSCbyNPC__","User",4.53445098076939e-05,-2.61075883134509e-16,9.31329666165048e-17,-3.14418630020796e-16,2.43728648374741e-16,-0.000726624903790998,0.0439528216988574,-0.0178308443094764,-1.17961196366423e-16,-1.37910516340156e-16,0.999999999999996,0.999999999999999,0.999999999999995,0.999999999999996,0.988573025935529,0.386080573320628,0.725227355519702,0.999999999999998,0.999999999999998
"50","HuAgeGBsplit_15","QNPbyTAP__","User",1.26085987832344e-29,-2.61075883134509e-16,9.31329666165048e-17,-3.14418630020796e-16,2.43728648374741e-16,-0.000726624903790998,0.0439528216988574,-0.0178308443094764,-1.17961196366423e-16,-1.37910516340156e-16,0.999999999999996,0.999999999999999,0.999999999999995,0.999999999999996,0.988573025935529,0.386080573320628,0.725227355519702,0.999999999999998,0.999999999999998
"51","HuAgeGBsplit_15","QSVZbyPSVZ__","User",3.73662722518406e-10,-2.61075883134509e-16,9.31329666165048e-17,-3.14418630020796e-16,2.43728648374741e-16,-0.000726624903790998,0.0439528216988574,-0.0178308443094764,-1.17961196366423e-16,-1.37910516340156e-16,0.999999999999996,0.999999999999999,0.999999999999995,0.999999999999996,0.988573025935529,0.386080573320628,0.725227355519702,0.999999999999998,0.999999999999998
"52","HuAgeGBsplit_15","PGBCbyQGBC__","User",5.92401979759025e-13,-2.61075883134509e-16,9.31329666165048e-17,-3.14418630020796e-16,2.43728648374741e-16,-0.000726624903790998,0.0439528216988574,-0.0178308443094764,-1.17961196366423e-16,-1.37910516340156e-16,0.999999999999996,0.999999999999999,0.999999999999995,0.999999999999996,0.988573025935529,0.386080573320628,0.725227355519702,0.999999999999998,0.999999999999998
"53","HuAgeGBsplit_17","PSVZbyQSVZ__","User",1.66092505283158e-11,1.29670579829266e-16,5.42101086242752e-20,-4.30428262476745e-17,-9.93129189996722e-17,0.073345682555088,-0.113523939486998,0.00608687346970292,-2.99239799605999e-17,1.57426155444895e-16,0.999999999999998,1,0.999999999999999,0.999999999999998,0.147722242941066,0.0247767827524298,0.904502245070872,1,0.999999999999998
"54","HuAgeGBsplit_17","PGBCbyQGBC__","User",7.97474089284908e-08,1.29670579829266e-16,5.42101086242752e-20,-4.30428262476745e-17,-9.93129189996722e-17,0.073345682555088,-0.113523939486998,0.00608687346970292,-2.99239799605999e-17,1.57426155444895e-16,0.999999999999998,1,0.999999999999999,0.999999999999998,0.147722242941066,0.0247767827524298,0.904502245070872,1,0.999999999999998
"55","HuAgeGBsplit_17","QSVZbyPSVZ__","User",0.00307343904171174,1.29670579829266e-16,5.42101086242752e-20,-4.30428262476745e-17,-9.93129189996722e-17,0.073345682555088,-0.113523939486998,0.00608687346970292,-2.99239799605999e-17,1.57426155444895e-16,0.999999999999998,1,0.999999999999999,0.999999999999998,0.147722242941066,0.0247767827524298,0.904502245070872,1,0.999999999999998
"56","HuAgeGBsplit_17","TAPbyQNP__","User",6.87927681918534e-13,1.29670579829266e-16,5.42101086242752e-20,-4.30428262476745e-17,-9.93129189996722e-17,0.073345682555088,-0.113523939486998,0.00608687346970292,-2.99239799605999e-17,1.57426155444895e-16,0.999999999999998,1,0.999999999999999,0.999999999999998,0.147722242941066,0.0247767827524298,0.904502245070872,1,0.999999999999998
"57","HuAgeGBsplit_17","NSCbyNPC__","User",0.000131702984159928,1.29670579829266e-16,5.42101086242752e-20,-4.30428262476745e-17,-9.93129189996722e-17,0.073345682555088,-0.113523939486998,0.00608687346970292,-2.99239799605999e-17,1.57426155444895e-16,0.999999999999998,1,0.999999999999999,0.999999999999998,0.147722242941066,0.0247767827524298,0.904502245070872,1,0.999999999999998
"58","HuAgeGBsplit_18","QSVZbyPSVZ__","User",0.00671730222888836,6.60279123043672e-17,-1.72930246511438e-16,-3.06016063184034e-16,7.94720192431875e-17,-0.0615848731783187,-0.00322857965687451,0.0379769680970611,-6.63531729561129e-17,-1.74556549770166e-16,0.999999999999999,0.999999999999997,0.999999999999995,0.999999999999999,0.22435969735687,0.949259429359024,0.45397062601811,0.999999999999999,0.999999999999997
"59","HuAgeGBsplit_18","NPCbyNSC__","User",0.0205069196807355,6.60279123043672e-17,-1.72930246511438e-16,-3.06016063184034e-16,7.94720192431875e-17,-0.0615848731783187,-0.00322857965687451,0.0379769680970611,-6.63531729561129e-17,-1.74556549770166e-16,0.999999999999999,0.999999999999997,0.999999999999995,0.999999999999999,0.22435969735687,0.949259429359024,0.45397062601811,0.999999999999999,0.999999999999997
"60","HuAgeGBsplit_18","PGBCbyQGBC__","User",2.11353262087268e-07,6.60279123043672e-17,-1.72930246511438e-16,-3.06016063184034e-16,7.94720192431875e-17,-0.0615848731783187,-0.00322857965687451,0.0379769680970611,-6.63531729561129e-17,-1.74556549770166e-16,0.999999999999999,0.999999999999997,0.999999999999995,0.999999999999999,0.22435969735687,0.949259429359024,0.45397062601811,0.999999999999999,0.999999999999997
"61","HuAgeGBsplit_18","PSVZbyQSVZ__","User",5.01804412474328e-05,6.60279123043672e-17,-1.72930246511438e-16,-3.06016063184034e-16,7.94720192431875e-17,-0.0615848731783187,-0.00322857965687451,0.0379769680970611,-6.63531729561129e-17,-1.74556549770166e-16,0.999999999999999,0.999999999999997,0.999999999999995,0.999999999999999,0.22435969735687,0.949259429359024,0.45397062601811,0.999999999999999,0.999999999999997
"62","HuAgeGBsplit_18","QNPbyTAP__","User",5.24384465838574e-30,6.60279123043672e-17,-1.72930246511438e-16,-3.06016063184034e-16,7.94720192431875e-17,-0.0615848731783187,-0.00322857965687451,0.0379769680970611,-6.63531729561129e-17,-1.74556549770166e-16,0.999999999999999,0.999999999999997,0.999999999999995,0.999999999999999,0.22435969735687,0.949259429359024,0.45397062601811,0.999999999999999,0.999999999999997
"63","HuAgeGBsplit_19","PGBCbyQGBC__","User",3.81035037261677e-23,2.71050543121376e-17,-1.96240593219876e-16,1.10805462028019e-16,1.2793585635329e-16,-0.0282117387245491,-0.105570429375241,0.0437306490389986,1.04083408558608e-16,6.37510877421477e-17,1,0.999999999999997,0.999999999999998,0.999999999999998,0.578090753202983,0.036917891958712,0.388488512269348,0.999999999999998,0.999999999999999
"64","HuAgeGBsplit_19","NSCbyNPC__","User",9.26271474023365e-05,2.71050543121376e-17,-1.96240593219876e-16,1.10805462028019e-16,1.2793585635329e-16,-0.0282117387245491,-0.105570429375241,0.0437306490389986,1.04083408558608e-16,6.37510877421477e-17,1,0.999999999999997,0.999999999999998,0.999999999999998,0.578090753202983,0.036917891958712,0.388488512269348,0.999999999999998,0.999999999999999
"65","HuAgeGBsplit_19","PSVZbyQSVZ__","User",1.21943804510715e-13,2.71050543121376e-17,-1.96240593219876e-16,1.10805462028019e-16,1.2793585635329e-16,-0.0282117387245491,-0.105570429375241,0.0437306490389986,1.04083408558608e-16,6.37510877421477e-17,1,0.999999999999997,0.999999999999998,0.999999999999998,0.578090753202983,0.036917891958712,0.388488512269348,0.999999999999998,0.999999999999999
"66","HuAgeGBsplit_19","NPCbyNSC__","User",5.36621152865778e-08,2.71050543121376e-17,-1.96240593219876e-16,1.10805462028019e-16,1.2793585635329e-16,-0.0282117387245491,-0.105570429375241,0.0437306490389986,1.04083408558608e-16,6.37510877421477e-17,1,0.999999999999997,0.999999999999998,0.999999999999998,0.578090753202983,0.036917891958712,0.388488512269348,0.999999999999998,0.999999999999999
"67","HuAgeGBsplit_19","TAPbyQNP__","User",6.35377918666401e-26,2.71050543121376e-17,-1.96240593219876e-16,1.10805462028019e-16,1.2793585635329e-16,-0.0282117387245491,-0.105570429375241,0.0437306490389986,1.04083408558608e-16,6.37510877421477e-17,1,0.999999999999997,0.999999999999998,0.999999999999998,0.578090753202983,0.036917891958712,0.388488512269348,0.999999999999998,0.999999999999999
