"","logFC","logCPM","LR","PValue","adj.P.Val","Contrast","FC"
"AC021755.3",4.19897123267188,1.98267724374149,33.1746000120514,8.42438089406109e-09,8.61919470223625e-06,"QGBCbyPGBC",18.3660723986851
"ZNF603P",2.46623248997038,3.66601976803207,33.0224840731537,9.10992366916202e-09,8.77232061554014e-06,"QGBCbyPGBC",5.52598823254518
"AC069209.1",2.30901430520454,3.08053992298862,32.6618622891077,1.09668060567945e-08,9.67700306644969e-06,"QGBCbyPGBC",4.95544392715227
"COX6B2",2.77209610328678,2.80122326145539,32.6154719793141,1.12317078963069e-08,9.67700306644969e-06,"QGBCbyPGBC",6.83099673809399
"AC018635.2",4.05995013254129,1.86462563681205,31.1634633276523,2.3718858231455e-08,1.94138854624459e-05,"QGBCbyPGBC",16.6788756500112
"AL133367.1",2.17607175999101,5.09867152068791,30.2642499775728,3.77011150782457e-08,2.93889168490896e-05,"QGBCbyPGBC",4.51921363944057
"DDB2",2.00260595641775,5.7141686981224,30.0734116389808,4.15995859067908e-08,3.06361923113699e-05,"QGBCbyPGBC",4.00723177482666
"C1orf162",2.22881624588602,3.34910923616135,29.9594344138244,4.41180056314719e-08,3.06361923113699e-05,"QGBCbyPGBC",4.68749205715782
"SSPO",2.7860621002471,3.47839369909503,29.8688827458898,4.62272690527018e-08,3.06361923113699e-05,"QGBCbyPGBC",6.89744525160001
"NLRP6",3.41221001917032,2.37315774309644,29.8455438976859,4.67870988261604e-08,3.06361923113699e-05,"QGBCbyPGBC",10.6457819669973
"CA14",2.39919781292315,4.46695188395299,29.4081449828591,5.86307072020329e-08,3.69147952652799e-05,"QGBCbyPGBC",5.27509769533493
"CNTD2",2.66165882764792,2.80432223220321,28.7648191320907,8.17221992166674e-08,4.95478667102535e-05,"QGBCbyPGBC",6.32760186445518
"SUMO2P15",2.59927552549982,2.55231425669633,28.5936139336329,8.92761291411933e-08,5.0167572114254e-05,"QGBCbyPGBC",6.05982245622057
"AC026954.1",3.48899629980528,2.07856797206477,28.5893471027822,8.9473070145952e-08,5.0167572114254e-05,"QGBCbyPGBC",11.227745011585
"MYO15B",2.28025608348241,3.18713658517031,28.5367223529573,9.19381284928295e-08,5.0167572114254e-05,"QGBCbyPGBC",4.8576417096767
"FUT3",4.24808471501258,1.95634643401147,28.2898896696394,1.04440052357056e-07,5.45265731848597e-05,"QGBCbyPGBC",19.0020704254609
"GDF15",3.24351752282444,8.81784580956394,28.2504782661513,1.0658829211457e-07,5.45265731848597e-05,"QGBCbyPGBC",9.47100499878165
"AC024592.2",4.23632276708743,1.85965877642526,27.671105346768,1.43794595353244e-07,6.97122851467465e-05,"QGBCbyPGBC",18.847780883461
"OVGP1",2.15783502496108,2.9965404081335,27.6577563632,1.44790329565631e-07,6.97122851467465e-05,"QGBCbyPGBC",4.46244697046192
"OR13J1",2.55374254398814,2.40004921681295,27.4661535624915,1.59867963902845e-07,7.47725305454162e-05,"QGBCbyPGBC",5.8715546428897
"AC010335.1",2.34571110124092,2.95985823012842,25.8784372532422,3.63608245171046e-07,0.000159492691680805,"QGBCbyPGBC",5.08310876602118
"AL133215.3",2.41837738583813,2.42775921338118,25.8435829929884,3.70233493211397e-07,0.000159492691680805,"QGBCbyPGBC",5.34569447845225
"UNC13D",2.41450922655871,2.71741539520584,24.7916171503274,6.38746555475016e-07,0.00026140702782815,"QGBCbyPGBC",5.33138078019092
"LTB",2.78900788375072,2.62385745533698,24.5434265013912,7.26537759763289e-07,0.000290083490910367,"QGBCbyPGBC",6.91154326791547
"ARID3C",2.71905152097801,2.29942451625359,24.2544687097551,8.44110135606645e-07,0.000321350765578623,"QGBCbyPGBC",6.58439789755103
"MAFA-AS1",2.23829011714824,2.4519403005485,24.1409287790167,8.95369306173895e-07,0.000333118080501515,"QGBCbyPGBC",4.71837511002256
"MICF",2.96602550535897,2.49161191844146,23.9777582227163,9.74550307494259e-07,0.000354519745192912,"QGBCbyPGBC",7.81380637050686
"PKD1L2",3.13143013033975,1.90379409322625,23.527981255307,1.23110252077182e-06,0.000419857255521557,"QGBCbyPGBC",8.76303201911188
"LINC02473",2.58699016353105,2.21697516582552,23.4716849752287,1.26765771426883e-06,0.00042350115882818,"QGBCbyPGBC",6.00843874136338
"MIR23A",2.75211837780727,4.52688344997538,23.4310875394533,1.29469286029376e-06,0.000423882442460175,"QGBCbyPGBC",6.73705640351707
"MCFD2P1",2.59173501798305,2.53043646517695,23.0721768399918,1.56032333838819e-06,0.000500833197047346,"QGBCbyPGBC",6.02823232184371
"PURPL",3.24319729929722,5.49562242181901,22.976770558256,1.63970793265549e-06,0.000504557152793492,"QGBCbyPGBC",9.46890302852565
"LGI4",2.51287118309434,2.7410996090347,22.9127762138624,1.69521340278815e-06,0.000504557152793492,"QGBCbyPGBC",5.70754837840397
"AC009163.6",3.27199497011176,2.09011260222624,22.458338099024,2.14751230732161e-06,0.000616750464400961,"QGBCbyPGBC",9.65981105335748
"GRIN2D",2.24495511673482,2.78131073020138,22.2086881527487,2.44564604131926e-06,0.000660684954932197,"QGBCbyPGBC",4.74022360975636
"AC020904.2",2.55676091761706,2.19499920725242,22.2023655128019,2.45371298989833e-06,0.000660684954932197,"QGBCbyPGBC",5.88385183493704
"ACHE",2.11535476730772,4.01614073738193,22.1959472265186,2.46192927616762e-06,0.000660684954932197,"QGBCbyPGBC",4.33296555315789
"NALT1",1.79753861445069,3.63974138565305,22.0616063262867,2.64038328732548e-06,0.000686080546246318,"QGBCbyPGBC",3.47626632446693
"ACAP1",2.16986255615932,2.65746777284823,21.9091622377124,2.85865800114194e-06,0.000728802933879072,"QGBCbyPGBC",4.49980522724198
"RASD2",2.30050446388639,3.33054031523879,21.7670101703612,3.07848252904691e-06,0.000754533212334576,"QGBCbyPGBC",4.92629992031541
"LBX2",1.79735947790307,3.28026151649299,21.7609678277195,3.0881933553095e-06,0.000754533212334576,"QGBCbyPGBC",3.47583471025145
"AC105118.1",2.19434198225077,2.60412388321865,21.5748648927331,3.4028222396512e-06,0.000795774286615574,"QGBCbyPGBC",4.57680866942515
"AOC2",2.04901155514661,3.16309935986154,21.5035375612981,3.53176543484005e-06,0.000808311271883331,"QGBCbyPGBC",4.13822347070152
"FTCD",2.38442311899787,2.18176780025507,21.4460968012296,3.63916057242443e-06,0.000808311271883331,"QGBCbyPGBC",5.22135090354263
"AOC3",2.3513291931012,2.46209783245091,21.4125871057195,3.70331981620341e-06,0.000808311271883331,"QGBCbyPGBC",5.10294181941896
"AC127496.2",2.92441839062978,1.79873775041729,21.2330719172695,4.06686271066888e-06,0.000875980823337494,"QGBCbyPGBC",7.59167583561977
"TCTEX1D4",1.67505465625984,3.60021166692775,21.1662410870366,4.21117317955365e-06,0.000883806473708889,"QGBCbyPGBC",3.19331452132048
"PLA2G2F",3.39413472123053,4.10758996891573,21.1102013897798,4.33613600977014e-06,0.000898513246581484,"QGBCbyPGBC",10.5132347144689
"MIR1302-3",4.01540514859657,1.46668982897071,20.8245453365635,5.0333739500989e-06,0.00102995414453899,"QGBCbyPGBC",16.1717639839492
"PPP1R32",1.98657617953394,2.46345390410809,20.4887138425191,5.99839035771009e-06,0.00118305602597246,"QGBCbyPGBC",3.96295388522779
"POU6F1",1.36231524027603,3.96170991921159,20.4465987468261,6.13184312145176e-06,0.00119497942735911,"QGBCbyPGBC",2.57097439180395
"AC135506.1",2.00909745717213,2.50444009946857,20.3249602061058,6.5342596601045e-06,0.00121513379222423,"QGBCbyPGBC",4.02530320274947
"TMEM225B",2.29696268287785,2.20963970028745,20.1940949626571,6.99685887833439e-06,0.00124439977977718,"QGBCbyPGBC",4.91422080763532
"ASPDH",2.02962482380915,2.35354288006869,20.1672004071822,7.09592805215223e-06,0.00124439977977718,"QGBCbyPGBC",4.08298657462953
"HMGB3P17",2.89420713466618,1.88880600710941,20.1635235189678,7.1095812642228e-06,0.00124439977977718,"QGBCbyPGBC",7.4343527031619
"AC136475.3",2.40775697015038,2.41772785213449,20.1321525054543,7.22714730202411e-06,0.00124439977977718,"QGBCbyPGBC",5.30648658048105
"SYPL2",2.01210284970779,3.57712366404501,20.033633714194,7.60919692916467e-06,0.00124439977977718,"QGBCbyPGBC",4.03369737155348
"RNF208",1.4960592593184,4.70283452154013,19.863723368625,8.31635579250254e-06,0.0012965594697454,"QGBCbyPGBC",2.82071178053706
"FAXDC2",1.69633894412088,3.75247039061032,19.7397914632477,8.87344066539749e-06,0.00133848283310563,"QGBCbyPGBC",3.24077518686145
"AC102953.1",2.16872768668362,2.29270060504108,19.5720404377944,9.68766096660394e-06,0.00140342486746289,"QGBCbyPGBC",4.49626693020868
"AC136475.9",2.26471198989193,3.6250258556165,19.4863102283956,1.01323253773946e-05,0.00143840733733754,"QGBCbyPGBC",4.80558474714632
"GAL3ST1",2.97052599656781,1.92328091675484,19.284951068349,1.12590273994613e-05,0.00153339372023467,"QGBCbyPGBC",7.83821962010246
"AL358334.1",3.36073053002,1.64176246267387,19.1080758289404,1.23521110854397e-05,0.00164393543470446,"QGBCbyPGBC",10.272607550861
"AL022069.2",2.31432950262261,2.40407223824763,19.0003301556539,1.30695837620845e-05,0.00167329486707635,"QGBCbyPGBC",4.97373451609656
"DEGS2",3.33640818487699,1.58832385066711,18.984929538691,1.31754992956262e-05,0.00167329486707635,"QGBCbyPGBC",10.1008737150325
"NDUFA3P4",3.0445277643615,1.72456817611491,18.959549310537,1.33519324054755e-05,0.00168131641136641,"QGBCbyPGBC",8.25076427956993
"INO80B-WBP1",1.53621264793693,3.39697678862098,18.8096974144222,1.44430899992329e-05,0.00179116199460184,"QGBCbyPGBC",2.90032113090907
"SHC2",1.71038805239022,2.89238644618533,18.7910832496667,1.45847408034094e-05,0.00179512937557753,"QGBCbyPGBC",3.272488341333
"RN7SKP55",3.28970020722746,1.58635941850086,18.5630762802218,1.64373751977992e-05,0.00188792863862417,"QGBCbyPGBC",9.77908991046623
"WFIKKN1",1.98563140556972,2.87783193107755,18.5463125413731,1.65825712374755e-05,0.00188792863862417,"QGBCbyPGBC",3.96035952545629
"AL118558.4",1.58327761289508,2.96024024910097,18.5041697416318,1.69532993205713e-05,0.00188792863862417,"QGBCbyPGBC",2.99649841936404
"DNHD1",1.53162393831164,3.27084906489653,18.2491428429426,1.93813145921302e-05,0.0020208415278546,"QGBCbyPGBC",2.89111087626818
"RHBDL1",1.41213671753496,4.74635981571346,18.159522090032,2.0315109200096e-05,0.00207848961003482,"QGBCbyPGBC",2.66131027027464
"DBP",1.73529894967893,4.89074356007805,18.1155048120726,2.07901634220567e-05,0.00209979993966613,"QGBCbyPGBC",3.32948479031287
"GAD1",1.72689965908276,3.57536156739843,18.0142999593405,2.19251788707337e-05,0.00212025665801069,"QGBCbyPGBC",3.31015703149571
"AC005393.1",1.51879560975729,3.30580274477007,17.9756765400464,2.23745762265012e-05,0.00213510199904298,"QGBCbyPGBC",2.86551730692848
"AC004080.2",3.24321395342465,2.16310082459935,17.9437111925461,2.27534959745743e-05,0.00214065936266541,"QGBCbyPGBC",9.46901233591449
"AC127496.5",2.41932184117833,1.87976936580777,17.6201421322217,2.69716517319217e-05,0.00243936982790916,"QGBCbyPGBC",5.34919516466427
"KCNJ11",2.08383335039452,4.31664405235749,17.5803604890806,2.75418099371311e-05,0.00245032298190672,"QGBCbyPGBC",4.23932140982507
"AL355974.1",2.18422174363556,2.56567197796595,17.4879531656052,2.89133978488374e-05,0.00250899415310781,"QGBCbyPGBC",4.5448155480507
"C1QTNF12",1.857735092399,2.52529707939891,17.426231189977,2.98675637864187e-05,0.00255985350357944,"QGBCbyPGBC",3.62438218306557
"CYP2W1",1.76580662025099,2.88354051534951,17.3030112404872,3.18681447274219e-05,0.00268908004736029,"QGBCbyPGBC",3.4006407856801
"ADHFE1",1.78998807412638,2.9025617612966,17.0836216197213,3.57694536883104e-05,0.00293531249367259,"QGBCbyPGBC",3.45812033895687
"SLC25A27",1.89977580447211,3.307608470145,17.0565631456906,3.62827589328722e-05,0.00295496897378666,"QGBCbyPGBC",3.73155203604277
"AL365205.3",3.20917589779365,1.70314630708472,16.8963187209811,3.94780719901134e-05,0.00313716523533085,"QGBCbyPGBC",9.24822115512307
"AL117328.1",2.12536344440891,2.49626879352589,16.8201864383121,4.1093840769968e-05,0.00318999513172516,"QGBCbyPGBC",4.36312995395899
"INHA",1.77172695203268,2.98561315919748,16.7650419827967,4.23055501244323e-05,0.00322891263114951,"QGBCbyPGBC",3.4146245362719
"AC009163.5",2.32112874117374,2.1181419711921,16.7427831802809,4.28047682902776e-05,0.00324404655977706,"QGBCbyPGBC",4.99723041847722
"AC006378.2",1.73845369864606,2.80878232279332,16.6555929205705,4.48179669273963e-05,0.00331968792070095,"QGBCbyPGBC",3.3367733585944
"AC125494.2",1.49530714490923,3.83269692970416,16.645147573348,4.50654466370348e-05,0.00331968792070095,"QGBCbyPGBC",2.81924165343866
"PKDREJ",1.79004831849192,2.39618832065201,16.5095713666177,4.84051053323279e-05,0.00350096425718392,"QGBCbyPGBC",3.45826474689461
"HRK",2.26493240508815,2.29200389254956,16.504010644764,4.85472746720067e-05,0.00350096425718392,"QGBCbyPGBC",4.80631900129794
"LRCOL1",2.46426209241146,2.31383081110785,16.4452230437117,5.00762069678759e-05,0.00358091056368949,"QGBCbyPGBC",5.51844612472
"AC022417.1",1.64060953836008,2.82155754863108,16.4428168982486,5.01398065716308e-05,0.00358091056368949,"QGBCbyPGBC",3.1179753843554
"PPM1K",1.37438460228196,4.93872280828469,16.4273307719848,5.05510863178041e-05,0.00358091056368949,"QGBCbyPGBC",2.59257298237861
"AC137695.2",2.22705900643989,2.0286858998241,16.421896390644,5.06962149908227e-05,0.00358091056368949,"QGBCbyPGBC",4.68178604772217
"AL591441.1",2.68040215384671,2.11407864792452,16.4117476425384,5.09683666059652e-05,0.00358091056368949,"QGBCbyPGBC",6.41034566711534
"AL137145.1",2.17559959549077,2.0807662421246,16.3402418497946,5.29279853459358e-05,0.00367131830556343,"QGBCbyPGBC",4.51773483550025
"AC004865.2",1.86347022760608,2.94123046160018,16.3063549064877,5.38829453574553e-05,0.00372178825106137,"QGBCbyPGBC",3.63881883941463
"CDHR5",1.70401030832066,2.49188594065021,16.2081579093793,5.67492064851531e-05,0.00382312507138924,"QGBCbyPGBC",3.25805353158771
"HAGHL",1.42067698878746,4.86730619409499,16.1959318097894,5.71166448571175e-05,0.00382312507138924,"QGBCbyPGBC",2.67711105691562
"CPNE7",2.30483458831308,5.27976035915968,16.1874442780679,5.73731318802759e-05,0.00382312507138924,"QGBCbyPGBC",4.94110799504912
"CES3",1.9569868933575,2.53375992481262,16.1695050423887,5.79190603362573e-05,0.00382312507138924,"QGBCbyPGBC",3.8825026070329
"AL158151.4",2.02057676569084,2.676245021026,16.0252424893764,6.25035690037775e-05,0.00407642798642166,"QGBCbyPGBC",4.05745970044847
"MC1R",1.33666685905759,3.27937015307555,15.9164423901828,6.62011011545884e-05,0.00411019428045032,"QGBCbyPGBC",2.52567123919472
"BBC3",2.00837779925955,4.31002576175111,15.9160867551663,6.6213541174322e-05,0.00411019428045032,"QGBCbyPGBC",4.02329576609485
"LINC00663",1.9326138791388,2.29693410160101,15.8398136770596,6.89366248444192e-05,0.00419865801574111,"QGBCbyPGBC",3.81746221963178
"VMO1",1.44933218690747,3.07296896908007,15.8007305604861,7.03753296825518e-05,0.00423964920520087,"QGBCbyPGBC",2.73081614586916
"AC015660.4",1.84154169814507,2.23812687639145,15.704859784276,7.40337099705383e-05,0.00439105736310765,"QGBCbyPGBC",3.58392810869211
"SEMA4A",2.28728817178478,1.86972274062723,15.5208322339288,8.1600995892005e-05,0.00460486267676574,"QGBCbyPGBC",4.88137697660646
"AL365181.4",1.96498691482428,3.46957754902972,15.514888452534,8.18579742784869e-05,0.00460486267676574,"QGBCbyPGBC",3.90409163301804
"EFHD1",1.97370550513491,2.60606283185353,15.3890076407433,8.74958040344151e-05,0.00483887267582221,"QGBCbyPGBC",3.92775653300976
"IQCN",1.79459878227436,3.00032569038298,15.3116527292909,9.11524944396547e-05,0.00499052285611086,"QGBCbyPGBC",3.46918982256727
"ARVCF",1.96957224307589,3.69131758851005,15.292038909237,9.21038628581285e-05,0.00500899139088065,"QGBCbyPGBC",3.91651977591546
"BNIP3P4",2.33181272495122,3.13307551038534,15.2897405064683,9.22159989302465e-05,0.00500899139088065,"QGBCbyPGBC",5.03437514353275
"AC108156.1",2.81352297886315,1.60732561081978,15.2566928953818,9.38436213531616e-05,0.00504455445256503,"QGBCbyPGBC",7.02999166535674
"AC005920.4",2.86705559081,1.59548431708021,15.1898318813084,9.7225537807688e-05,0.0052012485421956,"QGBCbyPGBC",7.29574644291779
"DRD4",1.33573040895821,3.60584008085693,15.1218903292815,0.00010078779858061,0.00530367097077581,"QGBCbyPGBC",2.52403236363867
"CYSRT1",1.30919844511836,4.85634387651434,15.1103088644599,0.000101408003289727,0.00530367097077581,"QGBCbyPGBC",2.47803823043363
"LRSAM1",1.19774333172642,4.0219799356973,15.0929513086543,0.000102344725841898,0.00533561516570657,"QGBCbyPGBC",2.29380592368275
"GBX2",2.43574894594102,4.02671234990766,15.0699534522103,0.00010359926091831,0.00538387270232615,"QGBCbyPGBC",5.41045132953221
"GUCA1B",1.92688142005052,2.63227802201913,14.9804877696244,0.00010862861748195,0.00559198260433813,"QGBCbyPGBC",3.8023238663097
"AC138907.8",1.8386061299053,4.16236571630624,14.9515432147755,0.000110307805089511,0.005625354421543,"QGBCbyPGBC",3.57664301471172
"SH2D7",2.2278171970412,2.14588693122643,14.8255596654897,0.000117926353512065,0.00588114280161779,"QGBCbyPGBC",4.684247149333
"SLC25A34",1.88106309719514,2.16475608751467,14.8097956682844,0.000118916204479871,0.00588114280161779,"QGBCbyPGBC",3.68346388395845
"LBX2-AS1",1.50534755802162,3.85015225518193,14.7854414260935,0.000120461920880372,0.00593964350846895,"QGBCbyPGBC",2.83893055355689
"AC009955.2",1.842554970251,3.99539275515264,14.7654786125481,0.000121743994621841,0.00596691374838184,"QGBCbyPGBC",3.58644615295089
"PPM1J",1.4996668976546,3.06171288833699,14.6552233654551,0.000129076441334745,0.00623298331755096,"QGBCbyPGBC",2.82777414755833
"SDCBP2",2.0604089462693,1.99854620118543,14.5863201338727,0.000133882941694905,0.00640837355422689,"QGBCbyPGBC",4.17104520008825
"EDN2",2.90375018980834,1.81219267790208,14.571968086587,0.000134906560042814,0.00643854340495879,"QGBCbyPGBC",7.48369203003904
"AC110285.1",2.55654567048931,1.71482445109142,14.5196993415761,0.000138701539285873,0.00653964671448481,"QGBCbyPGBC",5.88297404184972
"CNN2P3",2.88673912826177,1.67319382282208,14.510702001473,0.000139365553422102,0.00653964671448481,"QGBCbyPGBC",7.39596874635871
"GP1BA",1.96944064452275,4.51099172238702,14.5022961333116,0.000139988807964968,0.00653964671448481,"QGBCbyPGBC",3.91616253837398
"MIR24-2",1.95148372514207,4.77351719179533,14.5019276432364,0.000140016193841858,0.00653964671448481,"QGBCbyPGBC",3.86772098956184
"SCART1",1.84216276046357,2.31889155973915,14.498059357934,0.00014030400733814,0.00653964671448481,"QGBCbyPGBC",3.58547127741802
"AC073349.2",1.56444859781326,4.59143622113217,14.4865746768966,0.000141162020842584,0.00653964671448481,"QGBCbyPGBC",2.95764438227066
"SLC25A29",1.56899595855858,6.24400977694488,14.4612121920679,0.000143075600340776,0.0065423116692137,"QGBCbyPGBC",2.96698155622444
"AP003119.3",1.58078736983995,4.34471341512995,14.4355405369774,0.00014503910883852,0.00656518733670047,"QGBCbyPGBC",2.9913306099758
"MT-TM",1.63710411814953,9.62179216061809,14.4233346825041,0.000145982174133108,0.00656518733670047,"QGBCbyPGBC",3.11040861113702
"AF131216.2",1.64029628010172,2.33014164554388,14.3040412892156,0.000155530616648876,0.00682583430172147,"QGBCbyPGBC",3.11729843913992
"AC242988.1",1.93337216932576,2.24071887825676,14.2416039110383,0.000160776469555003,0.00696272700162802,"QGBCbyPGBC",3.81946923077408
"AKAP8L",1.18493887636747,4.37669476508352,13.9494664040824,0.000187790951644627,0.00776560833747707,"QGBCbyPGBC",2.27353761993178
"GPR35",2.33407492129143,1.74368577605871,13.8402406622982,0.000199027723173884,0.00806456393157544,"QGBCbyPGBC",5.04227541236727
"CYP4V2",1.17128195981261,4.61629894422945,13.8181292261852,0.000201383650746838,0.00809987804109517,"QGBCbyPGBC",2.25211728227612
"Z98257.1",2.41455521465153,1.79886598542141,13.7406955136167,0.00020985777663933,0.00830936391729867,"QGBCbyPGBC",5.33155072874901
"AL359771.1",3.5760523474546,1.46989852545016,13.7381248407512,0.000210145183980553,0.00830936391729867,"QGBCbyPGBC",11.9261158195777
"AC010531.1",1.75216479779211,2.18667114420359,13.7281823484964,0.000211260516321037,0.00831330445234464,"QGBCbyPGBC",3.3686365888669
"AL390195.2",1.27018802077165,4.44692963781944,13.6319682009575,0.000222366648248174,0.00854493434700144,"QGBCbyPGBC",2.41192997224823
"BAALC-AS2",3.22317189796701,2.53968137227067,13.588909111012,0.000227525813098829,0.00867225668120561,"QGBCbyPGBC",9.33837742145293
"SLC49A3",1.71459683783844,2.39795544076151,13.5875959811831,0.00022768502824762,0.00867225668120561,"QGBCbyPGBC",3.28204913609832
"GLUL",1.75303556981444,10.3244377916167,13.5728076928074,0.000229485857990602,0.00871620300535071,"QGBCbyPGBC",3.37067042126038
"AP001029.2",1.61165295051516,2.61901289069081,13.560370508715,0.000231011491484835,0.00875383823057116,"QGBCbyPGBC",3.0560178085448
"GRIN2C",1.55043147275136,2.8899244089462,13.5425976186309,0.000233209396801116,0.00878135222195277,"QGBCbyPGBC",2.92904726314538
"AC138907.10",1.45935177706168,3.96024320008225,13.5184428672313,0.000236230345315526,0.00882897432149581,"QGBCbyPGBC",2.74984781381285
"PDIA2",2.31541187213151,1.87475691026449,13.4668010421235,0.000242821961226575,0.00897290181778562,"QGBCbyPGBC",4.97746741762443
"AC008737.2",3.43989557954549,1.32038239466182,13.3331475515809,0.000260755465501207,0.00932001521889685,"QGBCbyPGBC",10.8520491334733
"TRAPPC5",1.47545336394194,2.52952372497403,13.2805048336147,0.000268180272474769,0.00944109905464939,"QGBCbyPGBC",2.78071013482542
"Z97653.1",1.59395022659718,2.46611428965587,13.2454205564454,0.000273246597781048,0.00950328294657215,"QGBCbyPGBC",3.01874778755886
"TMEM8B",1.26494283593818,4.25070041538151,13.1369976290439,0.000289521425220511,0.00973737896969886,"QGBCbyPGBC",2.40317687582963
"KAZALD1",1.206922760681,4.63486070125463,13.1305115346798,0.000290525440985329,0.00973737896969886,"QGBCbyPGBC",2.30844724157773
"CDKN1A",1.76532434864592,9.32340377548548,13.1067179638654,0.000294238720985649,0.00979001598076236,"QGBCbyPGBC",3.39950419176748
"DUSP8",1.40135745194381,3.353238405374,13.0620349004907,0.000301341868269589,0.00992548568123375,"QGBCbyPGBC",2.64150007699784
"AC104590.1",2.10835909160333,2.6882263413597,13.052440992884,0.000302889391692891,0.00992646390844463,"QGBCbyPGBC",4.3120057192081
"ADGRG1",1.85222658743864,5.95218939060815,13.0475081002726,0.000303688197210739,0.00992646390844463,"QGBCbyPGBC",3.61056993581739
"AC005753.1",2.20895243779709,2.42582676724473,13.043422188952,0.000304351455281582,0.00992646390844463,"QGBCbyPGBC",4.62339440145774
"RNU6-921P",3.65033689522403,1.36888984539149,12.9869843531378,0.000313663741981319,0.0101217466644917,"QGBCbyPGBC",12.5562773404778
"NOXA1",1.24463384929864,3.56838199816487,12.9670166990939,0.000317026783291294,0.0101536487206025,"QGBCbyPGBC",2.36958407382838
"AC005332.3",1.8496273311062,2.08900808546157,12.9409692096443,0.000321468530898929,0.0101788004851363,"QGBCbyPGBC",3.6040707468424
"AC092611.2",1.41805195165443,3.46179932570255,12.852656712867,0.000337000448086148,0.0105490088481033,"QGBCbyPGBC",2.67224438294944
"ANKRD24",2.03512906188202,1.94013615457741,12.8490398027307,0.000337652460272804,0.0105490088481033,"QGBCbyPGBC",4.09859393135258
"CCDC78",1.51195887541866,5.20132312254755,12.8453672761695,0.000338315799954442,0.0105490088481033,"QGBCbyPGBC",2.85197013705538
"AL031432.5",1.49120720983495,2.85881387924003,12.7771989477192,0.000350869920763189,0.0107965048926568,"QGBCbyPGBC",2.8112411413052
"AC136475.5",1.70121799495738,2.41743514495107,12.7519641909048,0.000355635499108776,0.0108325475184941,"QGBCbyPGBC",3.25175371922642
"STKLD1",2.03763761848796,1.9025592037785,12.7517667610284,0.000355673039921745,0.0108325475184941,"QGBCbyPGBC",4.10572676161224
"RNA5SP228",2.4279416644277,2.17012858582596,12.7068935059312,0.000364310114243404,0.0109235251534836,"QGBCbyPGBC",5.38125123805452
"DICER1-AS1",1.42991685733432,2.95775609080646,12.6964778968101,0.000366344946575799,0.0109559514977776,"QGBCbyPGBC",2.69431187578267
"VWA5B2",1.758092683568,2.08582641134407,12.6866116081597,0.000368283033411963,0.0109559514977776,"QGBCbyPGBC",3.38250644608855
"C10orf142",2.32449875779797,2.52008342305777,12.6706463891785,0.000371441096845639,0.0109756150818829,"QGBCbyPGBC",5.00891718091333
"KRTAP5-AS1",2.54018639287155,1.58746577702948,12.6073726107478,0.000384228212449503,0.011211792937252,"QGBCbyPGBC",5.81664151740484
"TRIM54",1.69073799087445,2.31602154237539,12.5983046525752,0.000386096803167839,0.0112262960352709,"QGBCbyPGBC",3.22821796525147
"AL355974.2",1.78586919186761,3.15762490086401,12.5698202345847,0.000392026286702982,0.011318289794229,"QGBCbyPGBC",3.4482615144791
"SLC30A3",1.65829779900899,2.25090557679154,12.5389176921249,0.000398563088877188,0.0114665690068885,"QGBCbyPGBC",3.15643884367736
