"InputCategories","UserDefinedCategories","Type","CorrectedPvalues"
"c1_HuAgeGBsplitRnaseq_31","SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0.00907960317593394
"c1_HuAgeGBsplitRnaseq_34","SWIM_StemLike_inGB_Differentiated_State_Hu__","User",0.0403605771821309
