"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"1","mmu-miR-487b","62/190",0.0361405021998335,1,0,0,1.22882993588283,4.08013453851413,"RAB3B;CNTFR;CCNT2;DYRK2;IRS1;DIXDC1;FNBP1L;SOBP;ELK1;LARP1B;FPGT;TRIM2;ZIC1;NUDT16;MAP2K4;BNIP3L;ZYG11B;ATP6V1G1;ELOVL4;FBXO2;TMOD2;ANK3;ELOVL7;EML1;ZDHHC17;ENAH;KAT6B;MFNG;DCX;NSMF;LRIF1;ASTN1;RNF165;CIPC;SLC1A3;STC1;KIF3B;FUT9;SC5D;SRGAP3;WASF3;KLHDC10;IL33;CHKA;SS18L1;ST8SIA2;LGI3;KLHL23;FOXN3;GPN2;FBXO33;TTC19;CYLD;OCLN;NFASC;CXCL12;RCAN2;ETNK1;RNF182;SSPN;KCNK1;TNRC6B",62
"2","hsa-miR-3912","121/407",0.080630008642155,1,0,0,1.11955299302315,2.81890499718847,"SEMA5A;PANK2;MYT1L;HHIP;FAIM2;ARID4B;THUMPD1;BACH2;NYNRIN;FAM198A;BASP1;ZXDB;NIPAL3;CAPN5;SACS;ARFIP2;EPC1;BSN;SEC62;BORCS6;WLS;CHRNB2;ATG9A;NPY1R;SETMAR;TSC1;EML1;ARMCX3;TMX4;RUFY3;ULK1;FLYWCH1;PLPP3;STEAP2;IPPK;LRPAP1;TBCEL;TMEM63A;INSIG2;NEDD4L;PTTG1IP;PHF21B;FAM171A1;NUAK1;SYNGR1;ZMAT3;CALD1;ZKSCAN2;TSPAN5;SRGAP3;PPARGC1A;RAB11FIP4;ST8SIA2;SYNRG;WDYHV1;SYNJ2;PHC3;ABTB1;AHI1;OCLN;GRSF1;FERMT2;CD200;SNED1;ONECUT2;MEGF10;SH3KBP1;CELF3;PHF7;AFF4;LFNG;MCF2L;IDS;IFT57;SLC13A3;USP48;PRMT2;RPL13A;SHROOM3;EMP2;ARID1B;PHF20L1;RNF144A;PPM1A;CTU1;PXDN;DCX;PXYLP1;ANGPTL4;AGPAT5;NFAT5;LUZP2;KCNA1;LEF1;TULP4;NEDD9;SELENOF;PRICKLE1;SLC7A2;ARL13B;UBN2;OLFML1;CHN1;PDSS2;LRIG2;TSPOAP1;PDLIM4;CAMK2G;ATAD1;KCNJ8;CABLES1;S100B;GTF2H5;TNRC6C;TSPAN13;CLCN4;APC;ETNK1;CFAP161;MEGF9;MPHOSPH6",121
"3","mmu-miR-341","21/63",0.1412020356699,1,0,0,1.25525638611686,2.4572441311759,"CAMK2B;FZD1;ACHE;SLC14A1;SLC30A9;GALNT16;ATL1;SOX11;HOGA1;TEX2;HADHB;PRPSAP1;TRIM9;MYCL;PPM1A;SPIN1;SBDS;MAP6;S1PR3;FXYD6;MCU",21
"4","hsa-miR-937","45/152",0.221098136672014,1,0,0,1.11486586924853,1.6824982866002,"TMEM185A;HEPACAM;DIRAS1;AGAP2;MLC1;CRMP1;TPGS1;GRAMD4;CAMSAP1;FOXQ1;SEC14L2;CYTH3;CTIF;NEUROD2;CYTH2;FRAT1;RASD1;CLMN;MCF2L;INPP5E;PRDM16;HABP4;MVB12A;PMEPA1;KIF1B;GNAT1;TXNL4A;SNCB;SLC13A5;FAM19A5;NANOS1;FARP2;UNC13A;ARHGEF17;SOX11;MEX3D;SHISA7;IGF2R;SYT7;EFNA2;PACS2;TMEM259;INAFM1;FXYD6;YPEL4",45
"5","hsa-miR-127-3p","75/262",0.2422304672353,1,0,0,1.07798735448967,1.52844125407629,"PPP1R11;ONECUT2;DIRAS1;FBXO28;KNDC1;TPGS1;AQP3;TTC28;NRGN;MMP24;SEPT7;KAT5;CTSL;GLIPR2;CREB3L1;BOC;KIF1B;UNKL;MAP2K4;BCAS3;KCND1;ATPIF1;PLAUR;SOX11;TIMM22;ATG12;SHISA7;TANC2;CLDN5;CLIP2;RAB36;SCN8A;MAP7D1;NAT8L;FJX1;VAMP2;ITIH5;NTM;WDR20;ILDR2;PARD6G;PRKCZ;GRAMD4;CYGB;FBXL20;NHLH2;RAI1;NWD1;KIF3B;CLMN;GNG7;INPP5E;PRDM16;MGAT3;PLXNA2;S1PR1;NRIP3;SNCB;SCAI;MAPK4;MTSS1L;BFAR;MEIS3;SYT7;TNRC6C;TTC9;MEX3B;PPP1R1A;TTC3;SGSM2;ID4;FXYD7;MEGF8;YPEL5;SERINC5",75
"6","hsa-miR-1249","143/512",0.252379321845826,1,0,0,1.0517675578987,1.44809679442567,"ANKLE2;FAM107A;AQP5;YARS2;CELSR3;TATDN2;MPRIP;GRB14;BSG;ADORA1;FBRSL1;NUDT16;BSN;PHLDA1;UNC13A;DGAT1;S100A1;SEMA6D;TANGO2;TPM1;ATG9A;PTOV1;NPY1R;SHISA7;DKK3;KATNAL1;KCNQ2;SERPING1;NSMF;ULK1;ANAPC2;LRPAP1;BRSK2;NYAP1;CEND1;FAM109A;VPS26B;PHF21B;TMEM25;CNN2;CTIF;NHLH2;SYNGR1;EFNB3;CHST11;KIF3B;PRDM16;TPPP;RAB11FIP4;PLXNA3;NTSR2;ASIC1;OSBPL7;FZD4;MICAL3;DCLK1;DNAJC18;MARCH2;MEX3A;P4HA2;SP8;PI4KB;AMOTL1;FGFR1;GPSM1;TMEM151B;THRA;GRIK5;ECE1;SHB;TRIOBP;ADGRE5;TMEM44;NCK2;KIF1A;FGFBP3;UNC45A;NXPE3;PSD;PCYT1B;ARHGEF15;HEG1;SLC39A13;SYP;ATRN;INF2;PACS2;B3GNT7;TMEM215;ATG4C;FAM84A;VWA1;CCDC191;FJX1;SGK2;RAPGEF3;SLC29A2;RNF165;ITIH5;AMER3;NLGN2;PRCD;PARD6G;IBA57;NRXN2;CRIP2;ACVR1B;CST6;AGPAT3;DNAJB2;SERTAD4;CCDC85C;HECTD3;VPS53;SPOCK2;TNNI1;BRD9;D2HGDH;ANKRD50;ATP9A;HES5;CYTH1;RPRM;KDM4B;KDM4C;SWT1;STAT3;CABLES1;MTSS1L;DDHD1;S100B;VEGFA;SH3RF3;TSPAN15;P2RX6;SPSB1;CCS;LYRM4;POLR3E;TSPAN17;SGSM2;SARM1;LAMTOR4",143
"7","mmu-miR-666-5p","142/510",0.267264422228795,1,0,0,1.04850827546232,1.38352424794884,"ANKRD13B;GALNT15;FBXO21;TSKU;NYNRIN;FADS3;PPME1;PIP4K2B;KIF21B;BSN;AGFG2;BORCS5;PPP1R16B;ZBTB39;LIMCH1;COG4;LMTK2;FBXO10;GTPBP1;SRCIN1;CLDN5;ARC;BIN1;GPRIN1;ARMCX6;TBC1D24;ULK1;PLPP3;ABCG1;NUMBL;NDRG4;CRABP2;TTYH2;KMT2B;PHYHIPL;DTX1;CREBL2;KLC1;RASGRP1;PSORS1C2;GOLGA7B;SCRT2;STK36;ZMAT3;NHLH1;CASKIN1;TPPP;RHPN2;LONRF1;TRMT1L;SLC19A2;LRRC4B;NTNG2;UBE2H;TGFB2;SS18L1;STYX;IFFO1;TMEM110;DLG3;SESTD1;DLG4;JMY;CCSER2;CNTN2;MAP3K13;FGFR1;RPAIN;DAGLA;DYRK2;ONECUT2;SLC35F5;CELF5;NENF;SLC6A1;RND2;BICD2;PCMTD2;SCRN1;BCL7A;TCP11L1;PDE4B;DACT3;KIF1B;LMCD1;DLGAP4;NXPE3;PSD;KDM6B;DUSP5;ARHGEF10;TIMM29;ARHGEF15;SECISBP2L;SLC2A12;NOG;HUNK;APOA1;SEPT3;CLDN11;FCHSD1;FAM234B;RPUSD1;MTF1;AKT1S1;MRRF;EGFL8;MGLL;OTUB1;NFIX;PARD6G;CXXC5;THBS1;NAPG;CYGB;MLLT6;CACNG7;ZNRF1;CCDC85C;MVB12B;SNCB;ANKRD50;ATP9A;CBR4;MAP4K4;NTRK2;MPP2;TRMT10B;SORT1;NCKAP5L;STAT3;LIMK1;PLEKHA5;ZIC4;GPR3;USF2;DPY19L3;VAPB;SMOC1;MGAT4B;MEGF8;MDGA1",142
"8","mmu-miR-2137","38/130",0.273182352667546,1,0,0,1.10076329244094,1.4283677834142,"CAMK2B;BRSK1;TMEM185A;GRAMD1A;ARL3;AMIGO1;KCNA1;CELSR2;CAMSAP1;BBC3;NEUROD2;PCBP4;GJA4;PACSIN1;DLGAP4;PSD;BTBD19;PCYT1B;DST;ACSL1;LYSMD2;SOX11;SOX12;SYPL2;ANK3;POU3F1;HCFC2;FRS3;MT3;ZDHHC17;TGFBR3;EFNA2;DPY19L3;GPRIN1;MAP1B;MGAT4B;TERF2IP;ABCG1",38
"9","mmu-miR-718","78/279",0.317835076356219,1,0,0,1.05279567867866,1.20673826172133,"CREBZF;DHRS13;CRCP;FAM13C;GORAB;CEP19;TDRP;HR;GPR61;BBC3;SMG6;SERP2;BCL7A;CHL1;ZIC1;SULT4A1;PPFIA3;HIST1H2AC;EID2B;SLC25A46;ZHX3;PEG3;HEG1;SEMA6D;ACSL6;SLC6A13;AFAP1;FAM126B;RNF144A;SHTN1;STX1B;ACLY;BIN1;RUFY3;APLNR;CTXN2;RHCG;NAT8L;ABCG4;EMID1;RNF165;FOXC1;SAR1B;ZDHHC20;TRAK1;LRP8;FOXO1;AGPAT3;CNN3;DRP2;NKAIN1;MBP;SRGAP3;POLR2H;MAP2K7;CCDC184;HES5;ATP9A;MAPK4;PURG;STRA6;MARK1;IL33;FARP1;RIC1;MMAA;CAVIN4;KCNJ16;PEX12;PRDX6;DCLK1;NFASC;ETNK1;TSPAN18;FAM131A;SP8;RBAK;SERINC5",78
"10","mmu-miR-681","310/1141",0.325264815253293,1,0,0,1.02312746633539,1.14909043078445,"IPO13;MAPKBP1;AHCYL1;TMEM200B;MYT1L;PANK1;CISD1;AQP6;CALML4;FNBP1L;IKZF4;NYNRIN;RNF112;ISLR;ALCAM;ADGRA1;ZSCAN30;ZXDC;NIPAL3;PDK4;ARL6IP5;FBXO8;SEC62;FAM19A5;AGFG2;WLS;PRKAB2;CXADR;UNC13A;PRKCB;COG4;ALG2;TALDO1;SOX12;HOGA1;HPCAL4;SFRP1;PLPP5;KATNAL1;VOPP1;ULK1;NSMF;MPPE1;KCTD15;NECAB3;DCUN1D5;DCUN1D3;ENDOD1;PLA2G3;CEND1;PIK3R3;PHYHIPL;STC1;GATA2;PCDH18;PRKCZ;PCDH17;SEC14L2;FAM160B1;NEU3;FAM160B2;CHST11;FLRT2;TSPAN9;DPH3;ST3GAL4;TSPAN5;SCN3A;RAB11FIP4;MAP9;FZD1;VAT1;DTNA;GPR12;ABCA6;FZD4;SLC35E4;MICAL3;FZD8;BBIP1;GRIN2B;HARS2;PHC3;DCLK1;ADI1;PKIA;ID4;ID3;FXYD6;SFXN5;NODAL;CDS2;LFNG;NHSL1;FAM102A;UBL3;TRIM2;FEZF2;BBS4;ELOVL5;ELMOD1;EMP2;AMPD2;FAM126B;CBFA2T2;ZDHHC17;SIRT3;MLF2;GFRA4;PHF20L1;SLC7A4;BACE1;HADHB;B3GNT7;MTF2;ARHGEF2;MRRF;RAPGEF3;AMER1;KCNA1;WDR20;GRAMD4;NT5C;AMN1;UBN2;LMNA;PAIP2;ANKRD50;SH3BGR;RPRM;AOC2;GAD1;C1GALT1;PLEKHA5;LSAMP;MTSS1L;SNX21;SH3RF3;SPSB1;DPY19L3;KRT17;CCNG2;SARM1;APBA1;AGRN;FMOD;MEGF8;APBA2;TJP2;SCARB2;FAM49A;SRP19;RAB3A;UBE2D1;LRRC73;FAIM2;ARID4B;FRY;RGS4;LAPTM4B;CAPN2;KMT5B;PPP1R16B;TMOD1;CHRNB2;ZBTB39;SCARA3;TMOD2;ANGEL1;ADAM11;ATP11B;ZBTB34;OCRL;SHISA7;ALDH3A2;TOM1L2;TMX4;CACNB3;DENND6B;MASP1;TNIK;AJUBA;STEAP2;ABCG4;PDE9A;BRSK2;CNP;NXPH3;ARL3;AK3;DTX1;FAM109A;SLC1A5;NID1;DTX4;FBXO41;PHF21B;SOCS2;CTIF;RAI1;SCRT2;CASKIN1;ZKSCAN2;SRGAP3;TPPP;ATP6V1D;WNT3;SYT3;TGFB2;ACBD4;BOD1;CCDC136;FAM103A1;CYBRD1;TVP23A;FBXO33;GNAO1;REEP1;AHI1;G6PC3;REEP5;DLG3;GNB4;BCL2;CNTN2;PXMP4;LRP11;POMT2;SLC48A1;PPP1R13B;ONECUT2;MEGF10;THRA;LAMC3;AKAP8L;TNFAIP2;RND2;MYSM1;RERG;SEC61A2;MFSD8;FYCO1;BCL7A;SCRN1;MCF2L;GDAP1L1;IDH3B;PDE4A;PHACTR1;NEO1;SULT4A1;TPRN;KLF12;CDADC1;SLC13A4;ACTR6;TTC33;ABCC5;SHROOM2;NAV1;SEPT5;LSS;SEPT3;ARL4A;RCN1;TMEM2;IGDCC3;CASQ2;RBMS1;CHMP7;AGPAT5;SEMA3B;TULP4;OPRL1;PDXP;MLLT6;HDAC7;SLC25A27;CYTH3;DNAJB2;NFS1;RAB26;BAHD1;CCL5;MGAT5B;SAP30L;SLITRK3;MVB12B;TNNI1;NRIP3;POLR2L;SPAG9;NTRK2;IRX2;NDUFA6;KCNJ10;KCNIP2;LIMK1;FOXJ2;FOXJ1;KCNJ16;BAIAP3;MFAP4;NFASC;SBK1;RAB12;SPRY3;POLR3H;CDR2L;CCDC62",310
