"","Gene","Category"
"726","Tspan3","NPCbyNSC"
"727","Gjc2","NPCbyNSC"
"728","Rn7sk","NPCbyNSC"
"729","Gm9903","NPCbyNSC"
"730","Camk2n1","NPCbyNSC"
"731","Gm9925","NPCbyNSC"
"732","Dusp15","NPCbyNSC"
"733","Gm20219","NPCbyNSC"
"734","Traj58","NPCbyNSC"
"735","Mir145a","NPCbyNSC"
"736","Elovl1","NPCbyNSC"
"737","Fgfbp1","NPCbyNSC"
"738","Hist1h2br","NPCbyNSC"
"739","Fgfr3","NPCbyNSC"
"740","Ly6a","NPCbyNSC"
"741","Gm14860","NPCbyNSC"
"742","1190002N15Rik","NPCbyNSC"
"743","Gm43144","NPCbyNSC"
"744","Slc22a17","NPCbyNSC"
"745","Noct","NPCbyNSC"
"746","Gm43081","NPCbyNSC"
"747","Gm42500","NPCbyNSC"
"748","Insc","NPCbyNSC"
"749","Hbq1a","NPCbyNSC"
"750","Gm29491","NPCbyNSC"
"751","Gm24187","NPCbyNSC"
"752","4933427E11Rik","NPCbyNSC"
"753","Folh1","NPCbyNSC"
"754","Mtss1l","NPCbyNSC"
"755","Gm20383","NPCbyNSC"
"756","Fa2h","NPCbyNSC"
"757","Pigyl","NPCbyNSC"
"758","1110017D15Rik","NPCbyNSC"
"759","Foxs1","NPCbyNSC"
"760","Ppp1r3c","NPCbyNSC"
"761","Psen2","NPCbyNSC"
"762","Gm29596","NPCbyNSC"
"763","Gm36823","NPCbyNSC"
"764","AC154283.1","NPCbyNSC"
"765","Gm27217","NPCbyNSC"
"766","Zfp931","NPCbyNSC"
"767","Gm37986","NPCbyNSC"
"768","Gm17540","NPCbyNSC"
"769","Il18","NPCbyNSC"
"770","AU021092","NPCbyNSC"
"771","Gm18864","NPCbyNSC"
"772","Sec14l5","NPCbyNSC"
"773","Vwa1","NPCbyNSC"
"774","Epha4","NPCbyNSC"
"775","Fxyd7","NPCbyNSC"
"776","1700081N11Rik","NPCbyNSC"
"777","Cers4","NPCbyNSC"
"778","Alkbh7","NPCbyNSC"
"779","Jup","NPCbyNSC"
"780","Gpr12","NPCbyNSC"
"781","Gm4825","NPCbyNSC"
"782","Gm26808","NPCbyNSC"
"783","Dnase1l2","NPCbyNSC"
"784","Lgr4","NPCbyNSC"
"785","Cygb","NPCbyNSC"
"786","Gm10443","NPCbyNSC"
"787","Crabp2","NPCbyNSC"
"788","Gm29107","NPCbyNSC"
"789","Art3","NPCbyNSC"
"790","Gm4419","NPCbyNSC"
"791","Zmynd10","NPCbyNSC"
"792","Lum","NPCbyNSC"
"793","Gm14843","NPCbyNSC"
"794","Zdhhc12","NPCbyNSC"
"795","Mtag2","NPCbyNSC"
"796","Cbr1","NPCbyNSC"
"797","Fam198a","NPCbyNSC"
"798","Gm29431","NPCbyNSC"
"799","Slc5a5","NPCbyNSC"
"800","Grhpr","NPCbyNSC"
"801","Josd2","NPCbyNSC"
"802","Ttyh1","NPCbyNSC"
"803","Csrnp2","NPCbyNSC"
"804","Srpx2","NPCbyNSC"
"805","Foxd1","NPCbyNSC"
"806","Cybrd1","NPCbyNSC"
"807","Slc6a8","NPCbyNSC"
"808","Pnma3","NPCbyNSC"
"809","Fn3k","NPCbyNSC"
"810","A430110L20Rik","NPCbyNSC"
"811","Erich4","NPCbyNSC"
"812","Sertad4","NPCbyNSC"
"813","Selenow","NPCbyNSC"
"814","Gabarapl1","NPCbyNSC"
"815","Gm15728","NPCbyNSC"
"816","Epb41l3","NPCbyNSC"
"817","Dusp4","NPCbyNSC"
"818","Enpep","NPCbyNSC"
"819","Tob1","NPCbyNSC"
"820","Cox7a1","NPCbyNSC"
"821","Map6","NPCbyNSC"
"822","C030018K13Rik","NPCbyNSC"
"823","Ank3","NPCbyNSC"
"824","Serinc2","NPCbyNSC"
"825","CT030238.1","NPCbyNSC"
"826","Ddah2","NPCbyNSC"
"827","A830005F24Rik","NPCbyNSC"
"828","Hmgcs1","NPCbyNSC"
"829","Hapln2","NPCbyNSC"
"830","Rtn4","NPCbyNSC"
"831","Gm45605","NPCbyNSC"
"832","Folr1","NPCbyNSC"
"833","Sptbn1","NPCbyNSC"
"834","1600023N17Rik","NPCbyNSC"
"835","Gm6822","NPCbyNSC"
"836","1110012L19Rik","NPCbyNSC"
"837","Rpl9-ps3","NPCbyNSC"
"838","Sox11","NPCbyNSC"
"839","Miat","NPCbyNSC"
"840","Serpini1","NPCbyNSC"
"841","6530411M01Rik","NPCbyNSC"
"842","Tubb2a","NPCbyNSC"
"843","Gm12326","NPCbyNSC"
"844","Esam","NPCbyNSC"
"845","Gm2136","NPCbyNSC"
"846","Exoc3l","NPCbyNSC"
"847","Aldh3a1","NPCbyNSC"
"848","Qpct","NPCbyNSC"
"849","Hcar1","NPCbyNSC"
"850","D330050G23Rik","NPCbyNSC"
"851","Jkamp","NPCbyNSC"
"852","Cops9","NPCbyNSC"
"853","Unc5b","NPCbyNSC"
"854","4732491K20Rik","NPCbyNSC"
"855","Alkbh6","NPCbyNSC"
"856","Ankrd34a","NPCbyNSC"
"857","E330009J07Rik","NPCbyNSC"
"858","Micu3","NPCbyNSC"
"859","Gldc","NPCbyNSC"
"860","Igfbp2","NPCbyNSC"
"861","Pth1r","NPCbyNSC"
"862","Ccp110","NPCbyNSC"
"863","Gm45051","NPCbyNSC"
"864","Rnf7","NPCbyNSC"
"865","Ptprs","NPCbyNSC"
"866","Sp7","NPCbyNSC"
"867","Gm43267","NPCbyNSC"
"868","Gm15697","NPCbyNSC"
"869","1500009C09Rik","NPCbyNSC"
"870","Scarna2","NPCbyNSC"
"871","Tbxa2r","NPCbyNSC"
"872","4833420G17Rik","NPCbyNSC"
"873","Pcmtd2","NPCbyNSC"
"874","Gm48699","NPCbyNSC"
"875","Mir8109","NPCbyNSC"
"876","Slc2a10","NPCbyNSC"
"877","1300014J16Rik","NPCbyNSC"
"878","Gpx4-ps2","NPCbyNSC"
"879","Hist1h2ac","NPCbyNSC"
"880","C1qtnf12","NPCbyNSC"
"881","Bnip3","NPCbyNSC"
"882","Shbg","NPCbyNSC"
"883","Fzd2","NPCbyNSC"
"884","Epdr1","NPCbyNSC"
"885","Fgfbp3","NPCbyNSC"
"886","Sh3glb2","NPCbyNSC"
"887","Gm15417","NPCbyNSC"
"888","Slc35a2","NPCbyNSC"
"889","Baalc","NPCbyNSC"
"890","Daam2","NPCbyNSC"
"891","Gpr50","NPCbyNSC"
"892","Tm2d2","NPCbyNSC"
"893","Clmn","NPCbyNSC"
"894","Narf","NPCbyNSC"
"895","6330418K02Rik","NPCbyNSC"
"896","Nsg2","NPCbyNSC"
"897","Rufy3","NPCbyNSC"
"898","Amigo2","NPCbyNSC"
"899","2310030G06Rik","NPCbyNSC"
"900","1700123O20Rik","NPCbyNSC"
"901","Asphd2","NPCbyNSC"
"902","Gm26801","NPCbyNSC"
"903","Myt1l","NPCbyNSC"
"904","Map6d1","NPCbyNSC"
"905","Cdk5","NPCbyNSC"
"906","Spcs1","NPCbyNSC"
"907","Spem1","NPCbyNSC"
"908","2410004P03Rik","NPCbyNSC"
"909","Cavin1","NPCbyNSC"
"910","Rcn2","NPCbyNSC"
"911","Gm13305","NPCbyNSC"
"912","Gm13325","NPCbyNSC"
"913","Urm1","NPCbyNSC"
"914","Defb42","NPCbyNSC"
"915","Lgi4","NPCbyNSC"
"916","Tm7sf2","NPCbyNSC"
"917","Crym","NPCbyNSC"
"918","Aplnr","NPCbyNSC"
"919","2810410L24Rik","NPCbyNSC"
"920","Taf9b","NPCbyNSC"
"921","Inf2","NPCbyNSC"
"922","Lims2","NPCbyNSC"
"923","Gm9442","NPCbyNSC"
"924","Tmem150a","NPCbyNSC"
"925","Gm43653","NPCbyNSC"
"926","Gm28386","NPCbyNSC"
"927","Gm35618","NPCbyNSC"
"928","1700101I11Rik","NPCbyNSC"
"929","Dpf1","NPCbyNSC"
"930","Gpr137c","NPCbyNSC"
"931","Gm20300","NPCbyNSC"
"932","Paqr7","NPCbyNSC"
"933","Bzw2","NPCbyNSC"
"934","Gm25360","NPCbyNSC"
"935","Pigp","NPCbyNSC"
"936","Stxbp1","NPCbyNSC"
"937","Cxcl5","NPCbyNSC"
"938","Snx15","NPCbyNSC"
"939","Rom1","NPCbyNSC"
"940","Idh1","NPCbyNSC"
"941","6330562C20Rik","NPCbyNSC"
"942","Gm4974","NPCbyNSC"
"943","Pxylp1","NPCbyNSC"
"944","2410015M20Rik","NPCbyNSC"
"945","Uqcrh","NPCbyNSC"
"946","Acat3","NPCbyNSC"
"947","Tmem38a","NPCbyNSC"
"948","Dpysl5","NPCbyNSC"
"949","Gm14168","NPCbyNSC"
"950","Msx1","NPCbyNSC"
"951","5430400D12Rik","NPCbyNSC"
"952","Supt4a","NPCbyNSC"
"953","Bnip3l","NPCbyNSC"
"954","Ndufa11","NPCbyNSC"
"955","Adamtsl4","NPCbyNSC"
"956","Fcer1a","NPCbyNSC"
"957","Gm45629","NPCbyNSC"
"958","Fabp7","NPCbyNSC"
"959","Rnf138rt1","NPCbyNSC"
"960","Bloc1s2","NPCbyNSC"
"961","C030029H02Rik","NPCbyNSC"
"962","Tpm1","NPCbyNSC"
"963","Pcdh8","NPCbyNSC"
"964","Gm2109","NPCbyNSC"
"965","Sct","NPCbyNSC"
"966","9330159F19Rik","NPCbyNSC"
"967","Gm38098","NPCbyNSC"
"968","Efcab10","NPCbyNSC"
"969","Sh3d21","NPCbyNSC"
"970","Gjb2","NPCbyNSC"
"971","Dtx1","NPCbyNSC"
"972","Crip2","NPCbyNSC"
"973","Gucy1b1","NPCbyNSC"
"974","Cpt1c","NPCbyNSC"
"975","Ntrk2","NPCbyNSC"
"976","Gm45553","NPCbyNSC"
"977","Ttll7","NPCbyNSC"
"978","Gm12107","NPCbyNSC"
"979","Tmem128","NPCbyNSC"
"980","Atcay","NPCbyNSC"
"981","Gm20751","NPCbyNSC"
"982","5830454E08Rik","NPCbyNSC"
"983","B3gnt9","NPCbyNSC"
"984","Slc13a5","NPCbyNSC"
"985","Rnf13","NPCbyNSC"
"986","Mettl7a1","NPCbyNSC"
"987","Rcor2","NPCbyNSC"
"988","Gm10616","NPCbyNSC"
"989","Rab33b","NPCbyNSC"
"990","B230217C12Rik","NPCbyNSC"
"991","Itm2a","NPCbyNSC"
"992","Gm3764","NPCbyNSC"
"993","Abcg4","NPCbyNSC"
"994","Rfng","NPCbyNSC"
"995","Yipf5","NPCbyNSC"
"996","4933431M02Rik","NPCbyNSC"
"997","Srxn1","NPCbyNSC"
"998","Mien1","NPCbyNSC"
"999","B4galnt4","NPCbyNSC"
"1000","Gm42959","NPCbyNSC"
"1001","Larp6","NPCbyNSC"
"1002","Rerg","NPCbyNSC"
"1003","Trappc2","NPCbyNSC"
"1004","Bdh2","NPCbyNSC"
"1005","Scn3a","NPCbyNSC"
"1006","A430108G06Rik","NPCbyNSC"
"1007","Kif1b","NPCbyNSC"
"1008","Slc39a12","NPCbyNSC"
"1009","Ncan","NPCbyNSC"
"1010","Pop5","NPCbyNSC"
"1011","Pantr1","NPCbyNSC"
"1012","Commd9","NPCbyNSC"
"1013","Pak7","NPCbyNSC"
"1014","Rab26","NPCbyNSC"
"1015","Zfand6","NPCbyNSC"
"1016","Acsbg1","NPCbyNSC"
"1017","Gm31024","NPCbyNSC"
"1018","Slc35e4","NPCbyNSC"
"1019","Abcd4","NPCbyNSC"
"1020","Ehd3","NPCbyNSC"
"1021","E330013P04Rik","NPCbyNSC"
"1022","Rab3d","NPCbyNSC"
"1023","AY074887","NPCbyNSC"
"1024","Rab42","NPCbyNSC"
"1025","Nol3","NPCbyNSC"
"1026","Ech1","NPCbyNSC"
"1027","Ccl5","NPCbyNSC"
"1028","Dynlrb2","NPCbyNSC"
"1029","Wfikkn2","NPCbyNSC"
"1030","Zfp949","NPCbyNSC"
"1031","Oxld1","NPCbyNSC"
"1032","Adamts18","NPCbyNSC"
"1033","6430584L05Rik","NPCbyNSC"
"1034","Zfp605","NPCbyNSC"
"1035","Map3k13","NPCbyNSC"
"1036","Tceal5","NPCbyNSC"
"1037","Mex3b","NPCbyNSC"
"1038","BC030343","NPCbyNSC"
"1039","2310009A05Rik","NPCbyNSC"
"1040","Prr19","NPCbyNSC"
"1041","Gm19032","NPCbyNSC"
"1042","Gm40332","NPCbyNSC"
"1043","Sept5","NPCbyNSC"
"1044","Pdlim7","NPCbyNSC"
"1045","Gamt","NPCbyNSC"
"1046","AC166369.2","NPCbyNSC"
"1047","Pmm1","NPCbyNSC"
"1048","Celf5","NPCbyNSC"
"1049","Gm32950","NPCbyNSC"
"1050","Cavin3","NPCbyNSC"
"1051","Gm25493","NPCbyNSC"
"1052","Ptgds","NPCbyNSC"
"1053","Zfp558","NPCbyNSC"
"1054","9330132A10Rik","NPCbyNSC"
"1055","Rbp1","NPCbyNSC"
"1056","Gm11205","NPCbyNSC"
"1057","BC051226","NPCbyNSC"
"1058","Gm39662","NPCbyNSC"
"1059","Vip","NPCbyNSC"
"1060","C130071C03Rik","NPCbyNSC"
"1061","Sept3","NPCbyNSC"
"1062","BC051077","NPCbyNSC"
"1063","Mrpl41","NPCbyNSC"
"1064","Gm42966","NPCbyNSC"
"1065","Prkcz","NPCbyNSC"
"1066","Gm20878","NPCbyNSC"
"1067","Ndrg4","NPCbyNSC"
"1068","Ntng2","NPCbyNSC"
"1069","Foxq1","NPCbyNSC"
"1070","1110060G06Rik","NPCbyNSC"
"1071","Fzd1","NPCbyNSC"
"1072","Crabp1","NPCbyNSC"
"1073","Dnase1","NPCbyNSC"
"1074","Sdf2","NPCbyNSC"
"1075","Tmem45a","NPCbyNSC"
"1076","Gm11686","NPCbyNSC"
"1077","Yif1a","NPCbyNSC"
"1078","Sec62","NPCbyNSC"
"1079","Gm37401","NPCbyNSC"
"1080","Gm24923","NPCbyNSC"
"1081","Sar1b","NPCbyNSC"
"1082","Slc35a5","NPCbyNSC"
"1083","1110032A03Rik","NPCbyNSC"
"1084","Usp22","NPCbyNSC"
"1085","Fxyd6","NPCbyNSC"
"1086","Rnf182","NPCbyNSC"
"1087","Endog","NPCbyNSC"
"1088","Irs3","NPCbyNSC"
"1089","Pdhb","NPCbyNSC"
"1090","Perp","NPCbyNSC"
"1091","Asgr1","NPCbyNSC"
"1092","Gjd2","NPCbyNSC"
"1093","Creb3l4","NPCbyNSC"
"1094","Kctd15","NPCbyNSC"
"1095","B3gnt7","NPCbyNSC"
"1096","Bbip1","NPCbyNSC"
"1097","Lrrc74b","NPCbyNSC"
"1098","Cyp1b1","NPCbyNSC"
"1099","Acaa2","NPCbyNSC"
"1100","Phldb1","NPCbyNSC"
"1101","Fis1","NPCbyNSC"
"1102","Rnf112","NPCbyNSC"
"1103","Zer1","NPCbyNSC"
"1104","Tmeff2","NPCbyNSC"
"1105","5033430I15Rik","NPCbyNSC"
"1106","Gm43372","NPCbyNSC"
"1107","3110056K07Rik","NPCbyNSC"
"1108","Inpp5j","NPCbyNSC"
"1109","Tmem199","NPCbyNSC"
"1110","Zfp9","NPCbyNSC"
"1111","Clcn4","NPCbyNSC"
"1112","Tmem208","NPCbyNSC"
"1113","Kcnk1","NPCbyNSC"
"1114","Actr10","NPCbyNSC"
"1115","Efcab14","NPCbyNSC"
"1116","Npr2","NPCbyNSC"
"1117","Ccl17","NPCbyNSC"
"1118","Gm12697","NPCbyNSC"
"1119","Mrgprf","NPCbyNSC"
"1120","Trp53inp2","NPCbyNSC"
"1121","Dynlrb1","NPCbyNSC"
"1122","Gm37851","NPCbyNSC"
"1123","Copz2","NPCbyNSC"
"1124","Nme5","NPCbyNSC"
"1125","CT030238.2","NPCbyNSC"
"1126","Agrn","NPCbyNSC"
"1127","Polr2h","NPCbyNSC"
"1128","Kcnj10","NPCbyNSC"
"1129","Apcdd1","NPCbyNSC"
"1130","Gnao1","NPCbyNSC"
"1131","Pax4","NPCbyNSC"
"1132","Slc25a18","NPCbyNSC"
"1133","Golga7","NPCbyNSC"
"1134","Krt79","NPCbyNSC"
"1135","Vmo1","NPCbyNSC"
"1136","Gm20768","NPCbyNSC"
"1137","Snhg10","NPCbyNSC"
"1138","Syt5","NPCbyNSC"
"1139","Trim46","NPCbyNSC"
"1140","Pnliprp2","NPCbyNSC"
"1141","Satb1","NPCbyNSC"
"1142","Gm12709","NPCbyNSC"
"1143","Mfsd13a","NPCbyNSC"
"1144","Cyp2j9","NPCbyNSC"
"1145","Tyro3","NPCbyNSC"
"1146","Nipsnap1","NPCbyNSC"
"1147","Hist1h4f","NPCbyNSC"
"1148","Trappc4","NPCbyNSC"
"1149","Scnm1","NPCbyNSC"
"1150","Tsc22d1","NPCbyNSC"
"1151","Gm47325","NPCbyNSC"
"1152","Eef1akmt1","NPCbyNSC"
"1153","Il34","NPCbyNSC"
"1154","Foxj1","NPCbyNSC"
"1155","Mief2","NPCbyNSC"
"1156","Clk4","NPCbyNSC"
"1157","Trim17","NPCbyNSC"
"1158","Rps19-ps12","NPCbyNSC"
"1159","Sult4a1","NPCbyNSC"
"1160","Ubl3","NPCbyNSC"
"1161","Polr2k","NPCbyNSC"
"1162","Ccdc186","NPCbyNSC"
"1163","1500026H17Rik","NPCbyNSC"
"1164","Usp35","NPCbyNSC"
"1165","Cldn9","NPCbyNSC"
"1166","Kif5c","NPCbyNSC"
"1167","Mtmr2","NPCbyNSC"
"1168","Ypel3","NPCbyNSC"
"1169","Ccdc32","NPCbyNSC"
"1170","Samd14","NPCbyNSC"
"1171","Eomes","NPCbyNSC"
"1172","Chmp2a","NPCbyNSC"
"1173","Ywhaq","NPCbyNSC"
"1174","Gm11592","NPCbyNSC"
"1175","Ss18l1","NPCbyNSC"
"1176","Ociad1","NPCbyNSC"
"1177","Mrps33","NPCbyNSC"
"1178","Gem","NPCbyNSC"
"1179","Crygn","NPCbyNSC"
"1180","Pdrg1","NPCbyNSC"
"1181","Cpox","NPCbyNSC"
"1182","Slc50a1","NPCbyNSC"
"1183","3110002H16Rik","NPCbyNSC"
"1184","Nuak1","NPCbyNSC"
"1185","Etfrf1","NPCbyNSC"
"1186","Il1f9","NPCbyNSC"
"1187","5031434O11Rik","NPCbyNSC"
"1188","Gm43435","NPCbyNSC"
"1189","Ccdc65","NPCbyNSC"
"1190","Serinc5","NPCbyNSC"
"1191","Gpr3","NPCbyNSC"
"1192","Tmub2","NPCbyNSC"
"1193","Gm39228","NPCbyNSC"
"1194","Ephx2","NPCbyNSC"
"1195","Gm48848","NPCbyNSC"
"1196","4930402H24Rik","NPCbyNSC"
"1197","Wnk2","NPCbyNSC"
"1198","Saraf","NPCbyNSC"
"1199","Cers2","NPCbyNSC"
"1200","Gm25574","NPCbyNSC"
"1201","Fam96b","NPCbyNSC"
"1202","Armcx1","NPCbyNSC"
"1203","Fmc1","NPCbyNSC"
"1204","Slc16a2","NPCbyNSC"
"1205","Acrbp","NPCbyNSC"
"1206","Gm14756","NPCbyNSC"
"1207","Igdcc3","NPCbyNSC"
"1208","St8sia2","NPCbyNSC"
"1209","Ccdc13","NPCbyNSC"
"1210","Mau2","NPCbyNSC"
"1211","Gatsl3","NPCbyNSC"
"1212","Lmcd1","NPCbyNSC"
"1213","Ankrd16","NPCbyNSC"
"1214","Cog1","NPCbyNSC"
"1215","Pmvk","NPCbyNSC"
"1216","Rab6a","NPCbyNSC"
"1217","1600014C23Rik","NPCbyNSC"
"1218","Lgals4","NPCbyNSC"
"1219","Gm8495","NPCbyNSC"
"1220","AA414768","NPCbyNSC"
"1221","Magee1","NPCbyNSC"
"1222","Hpdl","NPCbyNSC"
"1223","Serpinf1","NPCbyNSC"
"1224","Arhgap29","NPCbyNSC"
"1225","Oprl1","NPCbyNSC"
"1226","Sntn","NPCbyNSC"
"1227","C630004L07Rik","NPCbyNSC"
"1228","Appl2","NPCbyNSC"
"1229","Chchd10","NPCbyNSC"
"1230","Ddc","NPCbyNSC"
"1231","Napb","NPCbyNSC"
"1232","1700027J19Rik","NPCbyNSC"
"1233","Ddx17","NPCbyNSC"
"1234","Cyp4f14","NPCbyNSC"
"1235","Sptan1","NPCbyNSC"
"1236","Mast1","NPCbyNSC"
"1237","Crbn","NPCbyNSC"
"1238","Gm15879","NPCbyNSC"
"1239","Igip","NPCbyNSC"
"1240","AC154738.2","NPCbyNSC"
"1241","Gm11572","NPCbyNSC"
"1242","Gm12089","NPCbyNSC"
"1243","Tspyl5","NPCbyNSC"
"1244","Nrip3","NPCbyNSC"
"1245","Gm7831","NPCbyNSC"
"1246","Ramp2","NPCbyNSC"
"1247","Gm37805","NPCbyNSC"
"1248","Gm42595","NPCbyNSC"
"1249","9030612E09Rik","NPCbyNSC"
"1250","Sdsl","NPCbyNSC"
"1251","Gm43137","NPCbyNSC"
"1252","Hebp2","NPCbyNSC"
"1253","Tst","NPCbyNSC"
"1254","Gabra2","NPCbyNSC"
"1255","Zfp783","NPCbyNSC"
"1256","Cipc","NPCbyNSC"
"1257","Gpld1","NPCbyNSC"
"1258","Bex1","NPCbyNSC"
"1259","Bhlhe40","NPCbyNSC"
"1260","Ndufv3","NPCbyNSC"
"1261","Nog","NPCbyNSC"
"1262","Hspb1","NPCbyNSC"
"1263","Bambi","NPCbyNSC"
"1264","Ppp2r2b","NPCbyNSC"
"1265","Fads6","NPCbyNSC"
"1266","AC134329.1","NPCbyNSC"
"1267","Arl6ip5","NPCbyNSC"
"1268","Anxa1","NPCbyNSC"
"1269","St3gal5","NPCbyNSC"
"1270","Gng8","NPCbyNSC"
"1271","Rai2","NPCbyNSC"
"1272","AC161165.6","NPCbyNSC"
"1273","Gm7467","NPCbyNSC"
"1274","Caskin1","NPCbyNSC"
"1275","Capg","NPCbyNSC"
"1276","Snhg17","NPCbyNSC"
"1277","Sec11c","NPCbyNSC"
"1278","Slc13a3","NPCbyNSC"
"1279","Gstm2-ps1","NPCbyNSC"
"1280","Gm16160","NPCbyNSC"
"1281","Gm5678","NPCbyNSC"
"1282","Gm48295","NPCbyNSC"
"1283","Mgat3","NPCbyNSC"
"1284","Gm11636","NPCbyNSC"
"1285","Ankub1","NPCbyNSC"
"1286","C8g","NPCbyNSC"
"1287","Gm28010","NPCbyNSC"
"1288","Syngr1","NPCbyNSC"
"1289","Tmem246","NPCbyNSC"
"1290","Mcee","NPCbyNSC"
"1291","Inca1","NPCbyNSC"
"1292","Slc20a2","NPCbyNSC"
"1293","Lamtor5","NPCbyNSC"
"1294","Atp6v1g2","NPCbyNSC"
"1295","Rnf215","NPCbyNSC"
"1296","Mdk","NPCbyNSC"
"1297","Lrrc4b","NPCbyNSC"
"1298","Pex16","NPCbyNSC"
"1299","Gm8860","NPCbyNSC"
"1300","Brsk2","NPCbyNSC"
"1301","Cxxc5","NPCbyNSC"
"1302","Prmt2","NPCbyNSC"
"1303","Atp13a5","NPCbyNSC"
"1304","Gpr37l1","NPCbyNSC"
"1305","Rbx1","NPCbyNSC"
"1306","Cxcl12","NPCbyNSC"
"1307","Rchy1","NPCbyNSC"
"1308","mt-Co3","NPCbyNSC"
"1309","4930527E20Rik","NPCbyNSC"
"1310","Gm11221","NPCbyNSC"
"1311","Fam20a","NPCbyNSC"
"1312","Gm26644","NPCbyNSC"
"1313","Hsd17b10","NPCbyNSC"
"1314","Chgb","NPCbyNSC"
"1315","Ptprf","NPCbyNSC"
"1316","Ppp1r32","NPCbyNSC"
"1317","Gm26559","NPCbyNSC"
"1318","Gm44873","NPCbyNSC"
"1319","Mlycd","NPCbyNSC"
"1320","Fbxo32","NPCbyNSC"
"1321","1810041H14Rik","NPCbyNSC"
"1322","4930597O21Rik","NPCbyNSC"
"1323","Nck2","NPCbyNSC"
"1324","Kif5a","NPCbyNSC"
"1325","Acot11","NPCbyNSC"
"1326","Stoml1","NPCbyNSC"
"1327","Mrln","NPCbyNSC"
"1328","Dph7","NPCbyNSC"
"1329","Slc2a6","NPCbyNSC"
"1330","Krtdap","NPCbyNSC"
"1331","Hist2h3c2","NPCbyNSC"
"1332","Dhrs7","NPCbyNSC"
"1333","Ccdc159","NPCbyNSC"
"1334","D830050J10Rik","NPCbyNSC"
"1335","Ccdc84","NPCbyNSC"
"1336","Itih2","NPCbyNSC"
"1337","Adcyap1r1","NPCbyNSC"
"1338","Creb3","NPCbyNSC"
"1339","Klhdc8a","NPCbyNSC"
"1340","Arl2","NPCbyNSC"
"1341","Emid1","NPCbyNSC"
"1342","Rgs11","NPCbyNSC"
"1343","Taf13","NPCbyNSC"
"1344","1700124L16Rik","NPCbyNSC"
"1345","Tnc","NPCbyNSC"
"1346","Plekhg2","NPCbyNSC"
"1347","Dubr","NPCbyNSC"
"1348","Nt5c","NPCbyNSC"
"1349","Gm45552","NPCbyNSC"
"1350","Usmg5","NPCbyNSC"
"1351","March9","NPCbyNSC"
"1352","Star","NPCbyNSC"
"1353","Gm12494","NPCbyNSC"
"1354","Clvs1","NPCbyNSC"
"1355","Slc25a4","NPCbyNSC"
"1356","Casq1","NPCbyNSC"
"1357","Apoa1","NPCbyNSC"
"1358","Gm4987","NPCbyNSC"
"1359","Limch1","NPCbyNSC"
"1360","Mrpl20","NPCbyNSC"
"1361","Dpm2","NPCbyNSC"
"1362","Taldo1","NPCbyNSC"
"1363","Nid1","NPCbyNSC"
"1364","Hhatl","NPCbyNSC"
"1365","Ndufa4","NPCbyNSC"
"1366","Ahcyl1","NPCbyNSC"
"1367","Gm867","NPCbyNSC"
"1368","Gm2367","NPCbyNSC"
"1369","Rab6b","NPCbyNSC"
"1370","Fkbp14","NPCbyNSC"
"1371","Gap43","NPCbyNSC"
"1372","Cdc42ep1","NPCbyNSC"
"1373","Gm44214","NPCbyNSC"
"1374","Nkain1","NPCbyNSC"
"1375","Prcd","NPCbyNSC"
"1376","Gm7461","NPCbyNSC"
"1377","Zfp488","NPCbyNSC"
"1378","Reep5","NPCbyNSC"
"1379","Vamp2","NPCbyNSC"
"1380","Zfand1","NPCbyNSC"
"1381","2410004B18Rik","NPCbyNSC"
"1382","Abhd14a","NPCbyNSC"
"1383","Dctn6","NPCbyNSC"
"1384","Ace2","NPCbyNSC"
"1385","2600006K01Rik","NPCbyNSC"
"1386","Luzp2","NPCbyNSC"
"1387","Map3k12","NPCbyNSC"
"1388","Taco1os","NPCbyNSC"
"1389","Adam11","NPCbyNSC"
"1390","Nudt10","NPCbyNSC"
"1391","Ccl27b","NPCbyNSC"
"1392","Zc2hc1a","NPCbyNSC"
"1393","P3h4","NPCbyNSC"
"1394","Dnajc18","NPCbyNSC"
"1395","Fam13c","NPCbyNSC"
"1396","Spaca9","NPCbyNSC"
"1397","Atp5l-ps1","NPCbyNSC"
"1398","AC152827.1","NPCbyNSC"
"1399","Arsg","NPCbyNSC"
"1400","Gm26829","NPCbyNSC"
"1401","Tmem159","NPCbyNSC"
"1402","Sez6","NPCbyNSC"
"1403","Smad7","NPCbyNSC"
"1404","Nav1","NPCbyNSC"
"1405","Calm1","NPCbyNSC"
"1406","Tmem144","NPCbyNSC"
"1407","Ift20","NPCbyNSC"
"1408","Podxl2","NPCbyNSC"
"1409","Tmem136","NPCbyNSC"
"1410","Higd2a","NPCbyNSC"
"1411","Pkia","NPCbyNSC"
"1412","AI597479","NPCbyNSC"
"1413","Fam120aos","NPCbyNSC"
"1414","Kcnj16","NPCbyNSC"
"1415","Sh3rf3","NPCbyNSC"
"1416","Pfn2","NPCbyNSC"
"1417","Cfap161","NPCbyNSC"
"1418","Fstl1","NPCbyNSC"
"1419","Rhpn1","NPCbyNSC"
"1420","Luc7l3","NPCbyNSC"
"1421","2810001G20Rik","NPCbyNSC"
"1422","Tsnaxip1","NPCbyNSC"
"1423","Nrip2","NPCbyNSC"
"1424","Gm36070","NPCbyNSC"
"1425","Commd3","NPCbyNSC"
"1426","Prox1","NPCbyNSC"
