"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"1","spinal_cord","187/353",2.27879920015391e-26,2.18764723214775e-24,0,0,1.99489754280895,117.785860303836,"CNTFR;PHLDB1;PLEKHB1;HDAC11;DIXDC1;AQP4;FAIM2;KNDC1;GPR62;NRBP2;GJA1;IGLON5;HABP4;ADORA1;SACS;DIP2A;GOLGA7;FBXO9;TMEM88B;NKX6-2;FBXO2;SEMA6D;TMOD2;APLP1;ACSL6;1700047M11RIK;ACSL3;GPR37L1;ATP1B2;KCTD3;SOX10;MAPK8IP3;RUNDC3A;DEXI;EML2;ERMN;MAPK8IP1;STX1B;BCAN;DYNC1LI2;4930402H24RIK;MAG;FNDC4;KATNAL1;DAAM2;FEZ1;NINJ2;SCN8A;MAL;FLYWCH1;ABCG4;BRSK1;UGT8A;CNP;HEPACAM;TTYH1;NXPH4;ENDOD1;SLC1A2;CEND1;PHYHIPL;SLAIN1;SEZ6L2;CPLX1;FBXO44;RTN4;ENHO;NKAIN1;GJC3;GJC2;EFNB3;TMEM125;KLC2;MOBP;SEC14L5;CASKIN1;TSPAN2;APOD;MBP;1500009C09RIK;ARSG;PEA15A;ABCA2;PRRT3;SYT3;CADM4;MYPOP;B230311B06RIK;ADAP1;LARP6;ARHGAP23;MLLT11;QDPR;GNAO1;FA2H;PLXNB3;CNTN1;GNAS;CNTN2;MAP6D1;FGFR3;TMEM151A;ACHE;SLC44A1;FAM57B;KCNC3;DIRAS1;TECR;MAST1;TNFAIP2;OTUD7B;AATK;SLC7A10;RND2;SHD;HAPLN2;ADAMTS4;PANX2;SEPT7;PSD2;NKRF;SCD2;GPR137;KIF1B;KIF1A;EDIL3;YWHAG;APC2;KRT222;TSC22D4;ARHGEF10;BCAS3;GPR37;PLLP;OPALIN;AKTIP;2810468N07RIK;JOSD2;SLC39A12;KCNAB3;SEPT4;SIRT2;CLDN11;PACS2;ARHGEF4;ALDOC;MAPT;NAT8L;INA;NPB;PHLPP1;GPR45;KCNA1;AGPAT3;SLC25A27;ZFP14;FAM168A;NRIP2;ADAM23;CDC37L1;SLC17A6;NCAM1;CAMK2G;WASF3;CLVS1;KCNJ10;MOG;PCDH9;MTX3;PLCL1;CMTM5;LGI3;HAGHL;LIMK1;MIAT;4930506C21RIK;RANBP6;S100B;APLN;DBNDD2;NFASC;PNKD;GLRB;NOVA1;SYT11;PLP1;SCRG1",187
"2","hypothalamus","124/296",6.23336632490045e-09,2.99201583595222e-07,0,0,1.57755194471444,29.8052399445872,"CPNE9;HDAC11;ARAF;MLC1;ABAT;PNMAL2;FAIM2;TIAL1;GPR173;NUDT10;OGFOD1;RESP18;KIF5A;AP1S2;PTGDS;ZFP612;TSPYL2;MAP2K4;NKX6-2;9330159F19RIK;ALG2;B630019K06RIK;FBXO10;FRS3;TMEM130;BCAN;TMX4;RAB36;SNHG11;ZFP40;FLYWCH1;CTXN2;ASTN1;MEG3;ADCYAP1R1;RWDD2A;DCUN1D5;TTYH1;MYCBP2;PHYHIPL;SLC1A3;PCDH17;NKAIN4;RNF214;PCSK1N;KIF3A;CCDC30;1500009C09RIK;TAC2;ZSCAN18;NTSR2;HEXIM2;SPHKAP;MAGEE1;1500011B03RIK;CYP2J9;6330403K07RIK;ZWINT;AHI1;GJB6;FXYD6;DZIP3;ACHE;ZCCHC12;GABRB1;A730017C20RIK;PODXL2;MAST1;A930017M01RIK;BICD1;SHD;TMEM47;TRO;SCRN1;PSD2;CHL1;2610301B20RIK;GPRASP1;APC2;IZUMO4;PRMT2;PEG3;SLC39A12;SYNGR3;PJA1;PPM1A;IMPACT;SLC25A18;GAP43;MBLAC2;IGDCC3;TERF2IP;4930563E22RIK;ZFP788;RGS17;SNAP47;ITIH3;PNCK;GPR45;WRB;AMIGO2;OPRL1;SNX32;PTPRZ1;NRIP2;TCEAL1;SLC17A6;NCAM1;TRP53BP1;FSD1;TRAM1L1;NTRK2;RSPH4A;USP22;NAP1L3;PNMA3;GPR50;BAIAP3;SGSM1;VAPB;NOVA1;TTC3;AI846148;RAB9B",124
"3","dorsal_root_ganglia","197/541",2.13013846373638e-07,6.81644308395641e-06,0,0,1.37126899111842,21.0653089993144,"VEZT;STMN2;STMN3;GPR173;CNST;ZFYVE27;DPYSL5;AKT3;NIPAL3;KIF21A;KIFAP3;ACOT7;MBNL2;FBXO2;ANK2;EML1;DYNC1LI1;DYNC1LI2;BCAM;FEZ1;RUFY3;RUFY2;TMEM79;HECW1;NECAB3;NRN1;EIF5A2;ENDOD1;PLA2G3;CEND1;PRKCZ;5730409E04RIK;PCBP4;KCNN1;APOD;FDFT1;CADM3;NDFIP2;TMEM184C;ABCA7;L1CAM;HSPA12A;CPEB1;EHD3;FXYD7;INTS6;CDS2;PYGB;FAM57B;DIRAS1;AKAP12;UCHL1;MAP1LC3A;CHL1;HEY2;SH3BGRL2;KIF1B;KIF1A;APC2;PCYT1B;KCND1;LRRC49;ELOVL7;GFRA2;TMEFF2;TUBB2B;VWA1;GM13889;CRELD1;A330084C13RIK;KCNA1;ATL1;AMIGO1;KCNA2;TMEM74;AKAP6;KCNA6;FSTL1;DRP2;A330102I10RIK;ZFP14;3632451O06RIK;ADAM23;SLC17A6;ATAD1;CRBN;SUSD2;SNX21;MYO9A;TTLL7;TTC9;TPPP3;KLHL5;TTLL1;FABP7;FKBP1B;APBA1;ANKRD13D;RTKN;CCDC28A;RGS4;KIF5C;CAPN5;SACS;CDKL2;CHRNB2;SH3GLB2;RAB2B;SLC30A9;AGTPBP1;ANKRD46;ABCA8A;ADAM11;EPDR1;TOM1L2;ARMCX1;CACNB3;SCG3;IL6ST;SHC2;TBC1D19;KLC1;CPLX1;RTN4;TMEM25;SCRT2;KIF3A;THEM4;NDP;KIF3C;RAB6B;TRAPPC2;ANKRD29;DHCR24;REEP1;REEP5;CDK5;RCAN2;GNB4;CNTN2;NACAD;MAST1;1500004A13RIK;ELAVL4;ECE2;DUSP15;BICD1;ELAVL2;PITPNC1;FUNDC1;FLOT1;EDIL3;SULT4A1;YWHAG;BCAS3;HMGCS1;DST;SECISBP2L;AKTIP;PPP2R5B;NAV1;DUSP26;SYNGR3;FAM189B;0610010F05RIK;CCDC74A;TRNP1;GFOD2;EGFL8;STOML1;DCTN2;SEMA3B;RNF7;TTL;BPHL;ADD2;RAB21;CD59A;CHADL;SPOCK2;SNCG;FSD1;CAMK2G;LGI4;NICN1;PRAF2;LIMK1;CADPS;SEMA4F;S100B;GDAP1;P2RX6;VAPB;SYT11;ASXL3;TSPAN17;TRIM36",197
"4","olfactory_bulb","150/414",7.87979878332214e-06,0.000189115170799731,0,0,1.36440911534442,16.0334555701073,"IPO13;RAB3B;PHLDB1;CPNE6;ENO2;ZDHHC1;SYNPR;ATCAY;IGLON5;DPF1;PALM;BAALC;SLC39A2;ATXN7L2;PTGDS;SYBU;SEMA6B;SRRM3;SRRM4;UNC13A;UBE2E3;CTNNBIP1;SOX11;MMD2;EML5;GPR162;BCAN;STX1B;CACNB3;GPRIN1;KCNQ2;TNIK;MASP1;KANK3;GRIA1;GRIA2;ADCYAP1R1;TTYH1;PCDH10;CTTNBP2;STXBP1;NXPH4;CLEC16A;ILDR2;SLC1A3;CPLX1;PLCXD2;RASGRP1;RTN4;LDHB;INPP5J;IP6K1;PPARGC1A;RAB11FIP4;PLXNA3;LRRC4B;PACSIN1;ANKRD29;TIA1;AUTS2;ZFR2;DCLK1;SNAP91;DAB1;DLG3;CSPG5;MAP3K10;SP8;SERPINI1;SP7;DZIP3;CREBZF;GPSM1;ZFP523;PODXL2;NCAN;GRIK5;CELF3;DOC2G;ELAVL3;C1QTNF4;CALB2;TRIM9;C130071C03RIK;MCF2L;PDE4A;DLGAP1;GRASP;DLGAP4;5930422O12RIK;KLF12;ACTL6B;ARHGEF17;UBE2QL1;AMPD2;NAV1;DUSP8;KCNAB3;SYN1;GPRC5B;DNAJC6;CDH10;RASA2;CRH;DCX;GM13889;FJX1;VAMP2;SLC29A2;HDAC5;NAPB;NLGN2;AMIGO1;DOT1L;SEZ6;NRXN2;CRMP1;PRICKLE1;RFNG;GDPD5;PPM1E;NOL4;GNAI1;STOX2;CACNG7;ZNRF1;IGFBPL1;FRZB;SV2A;NRIP3;GM1673;SLC25A23;HES5;MAPK4;NTRK2;MPP2;PCP4L1;GAD1;B230334C09RIK;GRIN1;APC;CSDC2;FABP7;NOVA2;ASXL3;SARM1;FAM171B;YPEL4;PFKP;CDK5R1",150
"5","cerebral_cortex_prefrontal","122/344",0.00015122018420283,0.00290342753669434,0,0,1.33553441081038,11.7483938598942,"CYFIP2;EPHB6;CCNI;CLSTN1;CYP46A1;CELSR2;DPF1;BAALC;NRCAM;BSN;TMEM14A;UNC13A;LMO4;TMOD2;SHISA4;TBR1;HPCAL4;RUNDC3A;SRCIN1;CACNB1;OLFM1;ACAP3;PRKAR1B;DAAM1;SCN8A;KCNQ2;TYRO3;TBC1D24;STX1A;MEG3;BRSK1;BRSK2;NECAB3;NTM;SLC1A2;DTX1;LIN7B;FBXO41;GOLGA7B;NEUROD2;FAM171A2;SYNGR1;NEUROD6;TSPAN5;TPPP;SCAI;B4GALNT4;PACSIN1;MARK1;PRRT1;SYT5;ANKRD34A;PRRT3;DCLK1;SYT7;WNK2;OSBPL1A;TMEM151B;CNRIP1;CELF4;1500004A13RIK;FMN2;FBLL1;SOBP;NRGN;GRM3;BCL7A;TMEM44;ENC1;DACT3;DLGAP1;FEZF2;ZFP365;GRASP;DLGAP4;PRMT8;SVOP;SEBOX;VPS37D;UBE2QL1;SYP;GFRA2;C1QL3;RAB33A;SYN1;SEPT3;MRAS;KIFC2;DNAJC6;CDH10;ARHGEF4;NAPB;SNAP47;ATL1;KCNA6;PHYHIP;NOL4;PAK1;MAPK8;CAMK2N1;CECR6;CREG2;PAK7;APBB1;SNCB;WASF1;SLC25A22;NTRK2;GABBR1;SPRYD3;SGTB;TTC9B;MIAT;OXR1;DLK2;SH3RF3;MAPK10;PPP2R2C;TTC3;VIP;SSBP2;APBA2",122
"6","cerebral_cortex","123/349",0.000191842125278268,0.00306947400445228,0,0,1.32719084950465,11.3592111951018,"CYFIP2;CTNND2;CLSTN1;STMN4;ATCAY;PPME1;KIF5C;KIF5A;ADORA1;BAALC;NRCAM;BSN;ATP6V1G2;TBR1;SRCIN1;TANC2;TOM1L2;OLFM1;ACAP3;ARC;PRKAR1B;DAAM1;SNHG11;SCN8A;HECW1;KCNQ2;TYRO3;TBC1D24;STX1A;EXD2;BRSK2;SEMA7A;FOXG1;NTM;SLC1A2;RASGRP1;GOLGA7B;FAM171A2;SYNGR1;GM10501;TPPP;RAB6B;RAB11FIP4;MARK1;SRPK2;PRRT3;SYNJ2;GRIN2B;FBXO33;DCLK1;PTK2;SYT7;POU6F1;DAB1;LHX2;GM3764;WNK2;CSPG5;SERPINI1;CALM1;OSBPL1A;TMEM151A;WDR47;PTPRS;MAST3;DUSP14;TRIM9;SEPT7;CHL1;TMEM44;ENC1;DACT3;DLGAP1;KIF1A;FEZF2;ZFP365;PARP6;CDADC1;SYP;FAM126B;SYN1;SEPT3;PPM1A;MRAS;KIFC2;SNPH;CDH10;CRY2;CRH;VAMP2;GM10419;NRXN1;NRXN2;PRICKLE1;CAMKK1;ZNRF1;PAK1;MAPK8;FAM168A;CAMK2N1;CECR6;CHN1;PAK7;PCNX;APBB1;NTRK2;PCDH9;SGTB;KCNB1;KIDINS220;TTC9B;B230334C09RIK;GPR3;GDAP1;GRIN1;DLK2;SGSM1;MAPK10;GLRB;PPP2R2C;VIP;APBA2;2900011O08RIK",123
"7","nucleus_accumbens","132/383",0.000340292593845477,0.00466686985845226,0,0,1.29786299974485,10.3643507093205,"MYT1L;ABAT;PNMAL2;SLC4A3;CYP46A1;ALCAM;SESN3;DPF1;CAR11;PDE8B;SLC39A2;FAM19A5;SLC39A3;NANOS1;EPHA4;ZFP2;2900052N01RIK;APLP1;KCTD1;SOX11;ANK3;CPT1C;HPCAL4;SHISA7;TANC2;BCR;CACNB1;RAB36;KCNQ2;TYRO3;RIN1;CTXN1;NGEF;TSPYL5;MEG3;GRIA1;GRIA2;PCDH10;PDE1B;SDR39U1;NEDD4L;NTS;PRKCZ;PDZD4;EFNB3;INPP5F;CHST10;PLXNA2;CCDC30;TMEM29;RAB6B;MARK1;IP6K2;CDK17;SYT5;PRRT3;GPR12;ZFR2;WFS1;CYLD;NSG2;DLG4;ID4;CSPG5;D430019H16RIK;THRA;GRIK5;AKAP8L;CLTB;CELF4;PSIP1;CELF5;SLC6A1;NAT14;JPH4;C1QTNF4;TRO;GRM3;PPP3CA;CAMKV;SLC22A17;PHACTR3;PDE4B;PHACTR1;PSD;APC2;ZER1;CDADC1;ELMOD1;MINK1;DUSP8;ADRA2C;HEXDC;GAP43;INF2;KIFC2;PITPNM2;CRH;DBN1;GM10419;RNFT2;CAMK2B;SMARCD3;NRXN1;SEZ6;PDXP;AKAP5;PHYHIP;DDN;ADD2;ABLIM2;GNG7;MGAT5B;TRIM46;TRAM1L1;CRYM;P4HTM;GABRA2;NTRK2;KCNIP2;PLEKHA5;WDR13;GDAP1;ACVR2A;GRIN1;FKBP1A;DPY19L3;PPP2R2C;NOVA2;SGSM2;4930570G19RIK;PTPN5",132
"8","pituitary","90/294",0.0657234941176597,0.788681929411917,0,0,1.1527864770461,3.13822926674389,"4930579K19RIK;CHIC1;A730017C20RIK;SRXN1;4930431P19RIK;A930017M01RIK;NENF;ZDHHC1;5830454E08RIK;USE1;CELSR3;SGCE;2410089E03RIK;RESP18;3830408C21RIK;QSOX2;SLC37A3;5031425E22RIK;ZFP287;2810039B14RIK;CHGB;ZFP612;TSPYL2;IKBIP;UNC45A;SRRM4;PEG3;CCDC157;1600023N17RIK;MAPK8IP1;TOM1L2;RAB36;CLDN9;IGDCC3;SCG5;HIST1H2BE;ZFP9;RAPGEF3;GM6297;MEG3;MAGEH1;RNF32;MAPK1IP1;NPR2;LHB;XPA;GLT8D1;CHRD;TULP3;SEZ6L2;DYNC2LI1;A330102I10RIK;PCSK1N;NEUROD4;RASD1;PLAGL1;CCDC30;DNAJB9;ZFP260;TRP53BP1;MAP2K7;ZFP783;SRSF12;PLXNA3;C530005A16RIK;MBD6;SPHKAP;ANKRD24;4933431K14RIK;MARCH9;PDE4DIP;H13;PRSS36;POMC;GNPTG;MYO1B;NAT1;TRIM39;JKAMP;SNX14;GNAS;A330023F24RIK;GTF2IRD1;PLXNB1;HIST1H4J;FAM183B;2610306M01RIK;PAM;KCNK2;GPR19",90
"9","hippocampus","54/176",0.123926602658385,1,0,0,1.15540644631211,2.41256468873187,"PRDM8;CPNE9;CNTNAP1;DAGLA;PNMAL1;WIPF3;STMN4;NRGN;KRT222;EPHA4;EPHA7;RPS6KL1;PLEKHG1;OPALIN;ARHGEF17;TMOD2;BCR;OLFM1;KCNQ2;ORAI2;GRIA1;BRSK1;CTTNBP2;NRXN1;HPCA;BHLHE22;LIN7B;RASGRP1;CAMKK1;DDN;ADD2;NEUROD2;GJC3;TTR;PGBD5;NEUROD6;SLITRK3;CHN1;GM10501;BRD9;GM11681;RIC3;MPP2;GABBR1;GPR12;GM10037;GRIN2B;TTC19;SYT7;EFNA2;FAM131A;CNIH2;LHX9;CDK5R1",54
"10","3T3-L1","55/181",0.138709476106907,1,0,0,1.1442944956314,2.260409175182,"ABCD4;PTPRS;CSF1;RASL11A;MRGPRF;PKD2;CCDC102A;CXCL5;NYNRIN;FADS3;ADAMTS1;CWC22;ZXDC;CYP1B1;5031425E22RIK;ADAMTS7;PDGFRA;NPY1R;PCOLCE;MRPS6;PDRG1;TGFBR3;VCAN;ACOT2;TBC1D24;FSCN1;MASP1;STEAP2;OTUB1;NFAT5;CD151;SEMA3C;ABHD1;TULP3;PTN;NID1;FAM149A;ADAM23;STK38L;APBB2;SMURF1;MMAB;TPBG;SLC35E3;TPRKB;LAMB1;DCLK1;ACVR2A;TBX18;CXCL12;FAM135A;AGBL3;UBA3;MDM2;OCIAD1",55
