"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"1","Sumatriptan-1100_mg/kg_in_Water-Rat-Brain-5d-dn","101/285",0.000548232478403713,1,0,0,1.33453573681898,10.0207767944267,"VPS29;PHLDB1;RAB3A;ACAA2;HDAC11;STMN3;SLC4A3;CLU;NUDT3;RGS4;BSG;HCFC1R1;KIF21A;NUDT16;BSN;PTGDS;CHGB;SEMA6B;HPCAL4;DKK3;BCR;RRAGA;CARHSP1;CACNB3;MAP1B;TYRO3;SPARCL1;SCG3;UQCRC2;ANKRA2;ASTN1;ANAPC2;GPM6A;GRIA2;NDRG4;RTN1;HPCA;LTBP4;PRKCZ;LIN7B;RTN4;PCSK1N;PMVK;SYT5;GSTM1;MT3;IGSF11;GNPTG;CXCL12;P4HA2;ID3;CSPG5;PLXNB1;DEGS1;THRA;GRIK5;ARPC1A;PRKAG1;C1QTNF4;PPP3CA;UCHL1;ENC1;SCD2;GIT1;YWHAG;DLGAP4;BRD2;RPS6KL1;DST;APOA1;PEX2;DUSP8;NME1;CLDN11;GAP43;TST;MAPT;SLC25A4;CHST2;CAMK2B;ITIH3;PNCK;PTN;MLLT6;DDN;PGRMC1;CAMK2N1;RAB26;NPY;SNCB;CRYM;CAMK2G;GABBR1;KCNB1;S100B;GRIN1;MAPK10;APC;FABP7;AGRN;APBA2",101
"2","S(-)-Carbidopa-1200_mg/kg_in_CMC-Rat-Brain-5d-dn","94/276",0.00332939618796582,1,0,0,1.28254456842375,7.31687099700696,"IPO13;COX7B;CCNI;THRA;GRIK5;PLEKHB1;ILK;AQP4;SLC6A1;ELAVL3;C1QTNF4;PPP3CA;GJA1;UCHL1;UBL3;TRIM3;ARL6IP5;NRCAM;PTGDS;SULT4A1;FADS1;YWHAG;FBXO9;ATP6V0B;WSB2;HMGCS1;FBXO2;ANK2;ACSL3;GPR37L1;SCAMP1;MRPS5;DKK3;NME1;NISCH;CLDN11;BCAN;IMPACT;SLC9A6;FEZ1;MAP1B;TYRO3;SPARCL1;SUCLG1;ALDOC;MAPT;SLC25A4;GPM6A;GRIA2;NDRG4;DDC;CLDND1;HPCA;PRCC;PRICKLE1;PHYHIP;LIN7B;GNAI1;PTS;UQCRH;DDN;PCSK1N;MOBP;S100A16;CAMK2N1;ST3GAL5;MBP;BPNT1;PLCG1;RAB6A;SNCB;CRYM;RAB6B;CAMK2G;GPM6B;LRRC4B;SLC12A2;ABCA2;GABBR1;SORT1;YIPF5;DSTN;WDR13;SNAP91;ZWINT;GRIN1;CYP51;HIGD2A;PTPRA;ETNK1;TRIM35;CSPG5;PFKM;ITM2C",94
"3","Oxcarbazepine-1600_mg/kg_in_CMC-Rat-Brain-3d-dn","121/369",0.00427224016256712,1,0,0,1.23484571317187,6.73684521709126,"VEZT;CCNT2;PLEKHB1;HDAC11;AQP4;SLC4A3;CLU;TOMM20;NUDT4;LAPTM4B;SCP2;BSG;STMN1;HCFC1R1;HABP4;AP1S2;ENPP2;TMEM38A;PTGDS;FADS1;FBXO9;GAMT;STARD7;IGFBP2;MMD2;ANK2;ACLY;COX7A2L;MAP1B;SPARCL1;UQCRC2;GPM6A;NDRG4;TTYH1;SAR1B;NDUFB11;HPCA;ATP5O;LIN7B;UQCRH;RTN4;PRDX2;PCSK1N;COMMD9;MOBP;S100A16;PRDX1;PMVK;APOD;MBP;TSPAN3;GPM6B;ATP6V1F;BTF3;SYT5;TMEM50A;RARRES2;TRAPPC4;MRPL27;DSTN;TBCA;MT3;CLK4;ZWINT;CYP51;HIGD2A;ID3;CSPG5;DEGS1;COX7B;THRA;ARPC1A;AKAP8L;SLC6A1;RND2;UCHL1;UBL3;CSRP1;FUNDC1;SCD2;YWHAG;ATP6V0B;TSC22D1;HMGCS1;HSBP1;RHOC;SEPT4;SIRT2;NME1;CLDN11;PPM1A;GAP43;TERF2IP;PFDN1;CRYAB;SLC25A4;PFDN5;OTUB1;CD63;TAGLN;ITIH3;CLDND1;PNCK;NLGN2;NDUFB5;DDX25;RNF5;NAPG;DDN;TCEAL8;PGRMC1;CAMK2N1;SNCG;SPAG9;GABBR1;YIPF5;SORBS1;S100B;AGT;VEGFA;FABP7",121
"4","Theophylline-225_mg/kg_in_Water-Rat-Brain-3d-dn","103/314",0.00778486143186016,1,0,0,1.23526822710226,5.99793662405654,"VPS29;RAB3A;HDAC11;ARAF;STMN2;STMN3;FAIM2;TOMM20;NUDT3;NUDT4;RGS4;ALCAM;BSG;STMN1;HCFC1R1;BSN;KIFAP3;S100A1;LMO4;KCTD1;DKK3;BCR;RRAGA;COX7A2L;CACNB3;BIN1;FEZ1;MAP1B;ASTN1;GRIA2;NDRG4;HPCA;GPR85;KLC1;PRKCZ;LIN7B;RTN4;LDHB;PCSK1N;MOBP;MBP;GPM6B;SYT5;MT3;SCCPDH;ID3;CSPG5;DEGS1;COX7B;THRA;ARPC1A;C1QTNF4;PPP3CA;UCHL1;CSRP1;GUK1;ENC1;SCD2;PDE4B;SULT4A1;GIT1;YWHAG;BRD2;ATP6V0B;TSC22D1;PLLP;HSBP1;PDPK1;ELMOD1;DUSP8;NME1;CLDN11;IMPACT;LMBRD1;GAP43;RABEP1;PSMA1;ALDOC;SLC25A4;MGLL;CLDND1;NDUFB5;SRC;KCNA2;PTS;DDN;PGRMC1;CAMK2N1;RAB26;NPY;ATP6V0E2;SNCB;CRYM;SPAG9;SLC16A1;KCNB1;AMFR;S100B;FKBP1A;SYT11;FABP7;CYB561;RAMP1",103
"5","S(-)-Carbidopa-1200_mg/kg_in_CMC-Rat-Brain-1d-dn","114/359",0.0153882166539815,1,0,0,1.19581527591077,4.99151617822584,"SPARC;ACAA2;CCNI;PLEKHB1;HDAC11;STMN2;AQP4;FAIM2;CIB1;CLU;LAPTM4B;GJA1;SCP2;BSG;STMN1;ARL6IP5;ENPP2;KIF21A;CCDC92;GOLGA7;WSB2;FBXO2;SEMA6D;ATP1B3;GPR37L1;HPCAL4;ALDH3A2;BCAN;ACLY;RRAGA;COX7A2L;MAG;FEZ1;UBE2V2;GRIA2;NDRG4;RTN1;NDUFB11;NREP;NDRG1;PCSK1N;INPP5F;MOBP;S100A16;BLOC1S2;PRDX1;PMVK;S100A13;APOD;MBP;TSPAN3;GPM6B;LRRC4B;SYT5;ABCA2;GSTM1;DSTN;TBCA;SNAP91;ZWINT;SCCPDH;CNTN2;CSPG5;DEGS1;OGT;TMEM9B;ITM2C;MAP3K12;COX7B;ARPC1A;SLC6A1;RND2;UBL3;CSRP1;TRIM2;SCD2;GIT1;HMGCS1;PLLP;ELMOD1;SEPT4;CLDN11;GPRC5B;IMPACT;PSMA2;PFDN1;ALDOC;SLC25A4;CHMP5;CD63;ITIH3;LRP3;RNF5;TTL;GNAI1;ZNRF1;PGRMC1;CAMK2N1;SC5D;ATAD1;SLC12A2;SPAG9;PPP1R14A;GABBR1;SLC16A1;SMOX;LGI3;S100B;AGT;GRIN1;SYT11;FABP7;PFKM;FOLR1",114
"6","S(-)-Carbidopa-1200_mg/kg_in_CMC-Rat-Brain-3d-dn","93/294",0.0290288036757273,1,0,0,1.19121269294764,4.21625767327235,"COX7B;SPARC;CCNI;PLEKHB1;FHL1;AKAP8L;SLC2A1;AQP4;SLC6A1;AFF4;NUDT3;LAPTM4B;GJA1;SCP2;CSRP1;SMPD1;STMN1;HABP4;ARL6IP5;ENPP2;PTGDS;YWHAG;BNIP3L;ATP6V0B;WSB2;TSC22D1;HMGCS1;IGFBP2;ANK2;ACSL3;GPR37L1;SEPT4;SIRT2;MRPS5;NME1;NISCH;CLDN11;HADHB;ACLY;GPRC5B;MAG;IMPACT;FEZ1;MAP1B;SPARCL1;ALDOC;PHPT1;SLC25A4;ANAPC2;CHMP5;ITIH3;ACSS2;NLGN2;TTYH1;SRC;PON2;KCNA2;NREP;PTS;UQCRH;CNN3;PLD2;LDHB;MOBP;PRDX1;SNCG;APOD;MBP;BPNT1;PLCG1;TSPAN3;RAB6A;SNCB;GPM6B;BTF3;SLC12A2;SPAG9;ABCA2;GABBR1;AMFR;DSTN;SORBS1;S100B;OXR1;ZWINT;AGT;CYP51;ID2;FABP7;DEGS1;FBXL5;OGT;ITM2C",93
"7","Sumatriptan-1100_mg/kg_in_Water-Rat-Brain-3d-dn","88/280",0.0382838239912626,1,0,0,1.18352744976733,3.86152793858444,"COX7B;CCNT2;RAB3A;CCNI;ARPC1A;FHL1;FAIM2;SLC4A4;CLU;C1QTNF4;RGS4;PPP3CA;GJA1;ALCAM;UBL3;TMEM147;SCP2;TRIM2;STMN1;ENC1;SCD2;PDE4B;BSN;KIFAP3;YWHAG;DLGAP4;BNIP3L;ATP6V0B;TSC22D1;DST;STARD7;PDPK1;ELMOD1;KCTD1;TIMM22;ACSL3;BCR;ALDH3A2;IMPACT;GAP43;PSMA1;FEZ1;MAP1B;TYRO3;SPARCL1;TERF2IP;SLC25A4;CHST2;AHDC1;CHMP5;CAMK2B;GPM6A;GRIA2;NDRG4;PNCK;RTN1;TTYH1;KCNA2;HPCA;GPR85;KLC1;CXXC5;PHYHIP;RNF5;RTN4;DDN;PGRMC1;CAMK2N1;NPY;PMVK;ST3GAL5;TSPAN3;CRYM;GPM6B;LRRC4B;SYT5;KCNB1;TBCA;L1CAM;S100B;CLK4;OXR1;GRIN1;CYP51;SCCPDH;DEGS1;APBA2;RAMP1",88
"8","Moclobemide-266_mg/kg_in_Water-Rat-Brain-5d-dn","97/312",0.0405114391007487,1,0,0,1.17076797551284,3.75368221118682,"PHLDB1;SPARC;PLEKHB1;ARAF;STMN2;FAIM2;SLC4A4;CLU;TOMM20;NUDT3;BSG;ENPP2;ADORA1;PTGDS;CHGB;WSB2;STARD7;IGFBP2;ACYP1;HPCAL4;RRAGA;CACNB3;MAG;MAP1B;SPARCL1;SCG3;ANAPC2;GRIA2;RTN1;TTYH1;NDUFB11;HPCA;GPR85;KLC1;PRKCZ;UQCRH;RTN4;KLC2;MOBP;S100A16;CYP51;ID2;ID3;DEGS1;SFXN5;ITM2C;GSTM5;COX7B;THRA;ARPC1A;AKAP8L;AKAP12;SEC61A2;PPP3CA;UCHL1;SMPD1;SCD2;REV3L;YWHAG;DLGAP4;PSENEN;BRD2;ATP6V0B;PLLP;HSBP1;ABHD14B;APOA1;PEX2;SIRT2;NME1;GAP43;ALDOC;MAPT;SLC25A4;CHST2;MGLL;AHDC1;ITIH3;CLDND1;SRC;KCNA2;CRMP1;PTN;CXXC5;PTS;DDN;CAMK2N1;ATP6V0E2;SNCB;KCNB1;AMFR;S100B;MYO9A;GATAD2B;GRIN1;FABP7;AGRN",97
"9","Oxcarbazepine-1600_mg/kg_in_CMC-Rat-Brain-1d-dn","99/321",0.0471588657009835,1,0,0,1.16140544136046,3.54720312240542,"PHLDB1;SPARC;RAB3A;CCNI;PLEKHB1;AQP4;SAT2;SLC4A4;CLU;GJA1;BSG;STMN1;AP1S2;HOMER3;KIF21A;TMEM38A;PTGDS;LZTS2;FADS1;PHLDA3;CXADR;FBXO2;SEMA6D;IGFBP2;ALG2;KCTD1;MMD2;ATP1B3;ACSL3;NISCH;ALDH3A2;ACLY;RRAGA;COX7A2L;MAG;MAP1B;SPARCL1;SAR1B;NDUFB11;WDR61;RTN4;PCSK1N;MOBP;S100A16;PCBP4;PMVK;S100A13;APOD;MBP;TSPAN3;LRRC4B;BTF3;ABCA2;TBCA;ZWINT;ECHDC1;CNTN2;CSPG5;DEGS1;MAP3K12;SLC6A1;RND2;AKAP12;SEC61A2;UBL3;CSRP1;FUNDC1;SCD2;YWHAG;ATP6V0B;DST;PLLP;AMPD2;RHOC;SEPT4;CLDN11;GPRC5B;ALDOC;CRYAB;CAMK2B;TAGLN;ITIH3;DDC;PNCK;ACSS2;CXXC5;PTS;SC5D;SNCG;SLC12A2;PPP1R14A;GABBR1;LGI3;S100B;AGT;FABP7;RAMP1;FOLR1;TJP2",99
"10","Levodopa-1000_mg/kg_in_Water-Rat-Brain-5d-dn","101/329",0.0506817400045068,1,0,0,1.15605679329304,3.4475805355164,"PLEKHB1;HDAC11;STMN3;FAIM2;SLC4A3;CLU;RGS4;GJA1;ALCAM;UROD;ENPP2;PTGDS;PHLDA3;GAMT;WSB2;FBXO2;MMD2;HPCAL4;MAG;BIN1;MAP1B;TYRO3;SCG3;ASTN1;GRIA2;RTN1;HPCA;GPR85;ATP5O;PRKCZ;LIN7B;RTN4;PCSK1N;EFNB3;MOBP;PMVK;S100A13;MBP;RAB6B;ATP6V1F;LRRC4B;SYT5;GSTM1;UPF3B;MT3;CYP51;IGSF11;CXCL12;ID3;CSPG5;SFXN5;COPE;ITM2C;THRA;ARPC1A;RND2;SEC61A2;PPP3CA;UCHL1;UBL3;GUK1;ENC1;SCD2;GIT1;YWHAG;PEX2;SYNGR3;NIPSNAP1;NME1;PDRG1;CLDN11;GPRC5B;IMPACT;LMBRD1;GAP43;RABEP1;TST;ALDOC;CHST2;ITIH3;CLDND1;PNCK;NDUFB5;KCNA2;PTN;PTS;DDN;PGRMC1;CAMK2N1;RAB26;NPY;SNCB;CRYM;GABBR1;KCNB1;AMFR;DHRS1;FKBP1A;FABP7;AGRN;CYB561",101
