"","HCN_cells_in_iQNP_electroporated_with_empty_vector","HCN_cells_in_TAP_electroporated_with_empty_vector"
"Sp2",4.325254308142,1.90561294666951
"Sp3",1.65529471560233,2.0576346916582
"Sp4",0.66143018603755,1.14398832123931
"Spa17",1.52567932441369,2.40335589138702
"Spaca6",5.54688155495085,7.45387704781328
"Spag5",4.92978007933994,3.38261898914149
"Spag7",6.97996261561991,3.50142351693927
"Spag9",5.69102013920806,3.01277608680192
"Sparc",9.40360053405643,2.23893447995418
"Spart",1.5470212800671,2.34504520564697
"Spast",0.824877524964522,1.54100971774009
"Spata2",1.80294128836858,4.09750950641516
"Spata25",0.85084363773046,0.853040064355295
"Spata2L",0.976559582277045,2.84720233784912
"Spata33",0.69867028280178,0.57853485470655
"Spata5",0.843074768813795,1.35437352071601
"Spata5l1",0.89993846946546,0.956093778107745
"Spata6l",2.52252414675074,2.01395596836334
"Spata7",0.57875853521232,0.64532305191724
"Spata9",0.56491064036828,0.81046603612021
"Spats1",0.99679471391326,1.6048447585217
"Spc24",1.11720952919553,3.6889847445584
"Spc25",1.25015227833782,1.86189827774883
"Spcs1",3.64115145431377,5.82794532519869
"Spcs2",6.24891623634836,3.58160416397357
"Spcs3",2.69728623557637,3.36467841806528
"Spdl1",3.73015113346704,1.20673601874979
"Specc1",2.44091897825408,1.76428829856486
"Specc1l",1.8773988390374,2.20273169639092
"Spef1",0.57914998531784,0.566072982201725
"Spem1",1.13798982424363,0.55569909020658
"Spen",1.35370844278131,3.01546324560708
"Spg11",0.943770183800135,1.06767819884126
"Spg21",1.25969764549959,1.29692498794626
"Spg7",0.76390719607263,1.4549500015114
"Sphk1",3.04016116907221,0.228672424490298
"Sphk2",6.35630517298049,1.34408479102771
"Spice1",2.47487644074442,0.80374895940864
"Spindoc",3.92130766554252,2.64016371451078
"Spire1",0.619425573318675,0.73859672247048
"Spns1",5.18767206975678,2.09052251741006
"Spns2",2.37480903216625,2.52231400009634
"Spon1",4.12434248700627,1.59638602794332
"Spop",3.89749609323032,2.23625882266712
"Spopl",0.92519703352544,1.38244736939188
"Spout1",0.926159402773905,1.01740874075578
"Sppl2b",1.5253353276135,3.88821130058107
"Sppl3",0.93234438692308,2.0151193578212
"Spr",0.75290227828777,0.97573653207253
"Spred1",1.27138460813499,1.32444420572216
"Spred2",0.657987153846485,0.59258809448366
"Spred3",4.09199744873543,1.06648779500529
"Sprtn",1.72074281437668,1.52067926601398
"Spry1",2.50985607820639,4.11657256613534
"Spry3",0.65649389199032,4.17624386412239
"Spry4",1.80095286891696,1.62153228649911
"Spryd3",1.00451038480866,0.60068351878405
"Spryd4",1.85467637442946,1.53397116897676
"Spryd7",0.536023980703735,1.53304498896469
"Spsb3",5.75012149459528,4.02122630002961
"Sptan1",2.63979648584676,2.45572654032723
"Sptbn1",1.96109998715084,2.66767953104968
"Sptlc1",1.02011845399097,1.5369067186149
"Sptlc2",0.654952370309785,0.599060774980385
"Sptssa",0.97531170771693,1.63203048233728
"Spty2d1",1.60929667989359,1.73469008259855
"Sqle",2.96984999770269,6.33110175631618
"Sqstm1",7.12896523711607,3.33173818096731
"Sra1",1.82473454276899,3.66210335438218
"Srbd1",0.49240952340242,1.56374287684644
"Src",1.99579010630581,3.80756387737823
"Srd5a1",0.7249466592568,0.933923107913965
"Srd5a3",1.0683423633256,1.91622087313785
"Srebf1",2.87070621001148,1.48427107697235
"Srebf2",1.95341014002463,3.245835512192
"Srek1",1.97581142312165,4.46070103883851
"Srf",1.83156224189125,3.63158607067131
"Srfbp1",1.1495785879159,2.14069004537512
"Srgap1",0.745433943071495,1.96356555693612
"Srgap2",0.75194201533685,1.28462276574944
"Srgap3",0.54368482515403,0.969568824832231
"Srp14",2.42787524401871,2.15701777753026
"Srp19",2.15722155571344,3.48116612904632
"Srp54a",1.41548100969992,1.43866535445215
"Srp68",2.39546490441389,1.61558828677453
"Srp9",2.44864618815477,4.34187458775715
"Srpk1",1.28199894831806,4.5680676660225
"Srpk2",0.70972403434122,1.88538650565435
"Srpra",3.33760025787358,4.3208408361799
"Srr",3.86120727293345,3.10884486208758
"Srrd",1.17242665321587,0.912611740137485
"Srrm1",1.92314307397109,4.01870589228275
"Srrm2",7.80975733074389,6.31309989568839
"Srsf1",8.57732323471279,7.29513153451893
"Srsf10",2.57981433578548,6.14749980428489
"Srsf11",2.1597300966314,5.21920965413359
"Srsf2",8.85273942296369,7.68994999306044
"Srsf3",2.52809260935582,4.44658867093682
"Srsf4",1.50518612787891,2.96998611409948
"Srsf5",3.18711057030202,8.94347514366586
"Srsf6",3.1391220279599,6.03763297376387
"Srsf7",1.93355308678251,5.03790533698554
"Srsf9",1.78467741388243,3.3537296642127
"Ss18",1.20209799952622,3.00572513466092
"Ss18l1",0.8956718771127,2.40222161276805
"Ssb",3.31467617062187,5.33358042168542
"Ssbp1",2.28749844475153,6.13685855839285
"Ssbp2",0.927325819335755,2.04254654278258
"Ssbp3",0.674122721762375,1.932660578234
"Ssbp4",1.14052069194067,0.8514069328093
"Ssc5d",4.95730959341981,4.47061143209594
"Ssh2",2.49251063910175,0.8048209816879
"Ssh3",1.89996571462432,1.56296900286359
"Ssna1",1.80809644178812,1.78951292512139
"Sspn",0.586474539382955,0.53909408052053
"Ssr1",2.29156534697669,3.56344071264031
"Ssr2",1.90219880777777,1.97393537011548
"Ssr3",3.50795485818142,3.8066385632494
"Ssr4",2.08104113511739,5.21581233150423
"Ssrp1",3.07972769591069,6.13702268578387
"Sssca1",7.02673089062794,2.47067013188205
"Ssty1",0.66529708643171,0.82012406375615
"Ssu72",1.59354271778629,2.93087965258161
"Ssx2ip",1.20816297300653,1.26870313218959
"St13",2.10611527432831,3.55290272151472
"St3gal2",1.29127079160266,0.831555248489315
"St3gal4",0.57865181847598,0.57168164314283
"St3gal5",1.65376901032576,3.4788605837359
"St3gal6",4.32364851043126,3.54338870942769
"St5",4.10275987302397,2.81558288308673
"St6gal1",0.843702890215935,2.04573196202797
"St7l",0.58396140576544,1.16398775450154
"Stac2",3.9786844089682,0.64437655335733
"Stag2",1.31281250073467,2.86744064042953
"Stam",1.45995989174211,2.244973313609
"Stam2",1.20921628187694,1.05683194746529
"Stambp",1.36843744149684,1.73557084553246
"Star",0.61391819344286,0.827993423109255
"Stard10",3.56683716018716,0.68478042689045
"Stard13",1.40242266935195,3.00470364391578
"Stard3",4.22127645386735,1.8876895214405
"Stard3nl",0.753791805919415,1.32007394267672
"Stard4",1.26760868552706,2.59668462912079
"Stard7",1.57968840439198,3.10138538319316
"Stard9",0.73785866220834,1.17503348706148
"Stat2",2.33394227125599,4.28981585310105
"Stat3",6.03900825950938,3.07004536574899
"Stat4",0.667950247534275,1.43741832119229
"Stat5a",3.53433500196879,0.66343716008999
"Stat5b",3.1599027475212,2.05294306602937
"Stau1",1.49436027244533,2.74476280941743
"Stc2",3.47026381851501,0.58642967364474
"Stil",0.90584947722088,1.23901115590963
"Stim1",3.35162848774741,0.781208110869971
"Stim2",0.84765666823606,1.12672870306905
"Stip1",7.22042725305928,4.53098620470811
"Stk11",1.66571371284121,2.23622311215716
"Stk11ip",1.04359525401594,1.72901570791863
"Stk16",2.10661661766743,4.08663163418555
"Stk17b",0.71359522712685,0.624781673780985
"Stk24",0.71941664230372,0.695567701433915
"Stk25",1.46306033332128,2.42201446246099
"Stk3",0.671669555316557,0.500753473080535
"Stk32a",1.74055219797402,3.11686348401609
"Stk35",0.977002306273665,1.14403863101597
"Stk36",0.62347154206559,0.50501866282439
"Stk38",1.32957050776892,2.13695126245024
"Stk38l",1.14930234213562,0.61976746951004
"Stk4",0.996950070965319,2.35875133513977
"Stk40",1.05259899222052,0.723239695757305
"Stmn1",3.9769476577151,6.47056177548117
"Stmn3",0.943870457775895,1.26653913827491
"Stmn4",0.658509290721075,2.05188625003403
"Stn1",3.83797138764489,2.21540606641912
"Stom",1.56906287682127,1.10344988682265
"Stoml1",0.91370452425104,1.8776661976407
"Stoml2",2.70381451761249,5.41949220617407
"Stox2",0.90883672441934,2.09149820347705
"Strada",4.72961563065143,1.33767829478404
"Stradb",0.677157512274415,0.858220457875325
"Strap",1.57556439217889,1.8661058978679
"Strbp",0.711616484285675,2.92472778381225
"Strip1",1.35427211300009,1.33319663558075
"Strn",0.86266339732115,2.1392022976255
"Strn3",1.39653485937036,1.69710460725788
"Strn4",5.10136529716008,1.75987081066903
"Stt3a",1.87107247316539,2.95819711746351
"Stt3b",1.58145771363021,1.90083676092365
"Stub1",7.47297118263113,2.33103961138228
"Stx11",3.33352112422637,3.60819528508803
"Stx12",1.59262100268716,1.93636689785896
"Stx16",1.4488689127869,2.79607035302935
"Stx18",0.70373378055673,0.65147190360584
"Stx1a",0.441899184304358,1.49768566560421
"Stx1b",3.28723398403095,1.62923833507474
"Stx2",1.33823786112557,3.40890995790952
"Stx4",6.42794640689625,4.08522726839974
"Stx5",5.28056449445286,1.42934112624696
"Stx6",0.83133663995028,0.87862008051282
"Stx7",3.92579136453474,5.10283064044959
"Stx8",2.21151204191638,0.706317510111172
"Stxbp1",0.79076304356383,0.627674191069935
"Stxbp3",1.42456714928711,1.32679358446147
"Stxbp5",4.00135459532832,4.86282025558067
"Styx",0.766609377915645,0.85332548212996
"Styxl1",0.651937907999335,1.27767317596726
"Sub1",1.89472956345561,5.77493058921768
"Sucla2",0.86320462815267,1.44811666949161
"Suclg1",1.05701072636396,0.99452631889676
"Suco",0.987699904396045,1.13544011066525
"Suds3",1.35657381870987,1.474121179192
"Sufu",2.35824176600034,0.839127085147852
"Sugp1",1.06232825724109,2.13937724490042
"Sugp2",1.02694343282731,3.13486503395636
"Sugt1",0.96089397513713,1.47202119744139
"Sulf2",1.99524795923313,3.61911399887327
"Sult1a1",2.5323381249159,0.652866495535715
"Sumf2",0.74897618059455,1.45041011405459
"Sumo1",1.65590536211809,3.74524499499701
"Sumo2",6.26581250485312,5.53095216404906
"Sumo3",2.24158701997561,4.0997607394421
"Sumo4",10.1422241243935,8.94471722096814
"Sun1",1.74464640165084,3.91778114130585
"Sun2",1.85224894726569,1.32150158274082
"Suox",2.41913682196722,2.04664437916704
"Supt16h",1.63875803329498,2.70879872729512
"Supt20h",1.70238841320857,4.00012641333582
"Supt4h1",6.31179020027523,4.37145726855812
"Supt5h",7.12113822841357,5.25443678688864
"Supt6h",7.59626228064611,4.60544701688868
"Supv3l1",1.30373235623007,2.85960069114303
"Surf4",2.08291620019863,2.25401745983494
"Surf6",4.7320568453778,2.8422563532164
"Susd5",0.56416975325492,1.31035899517033
"Suv39h1l1",1.07973459422099,3.70257167197415
"Suv39h2",0.924308935842525,2.68893432807306
"Sv2a",1.33826990650164,2.53928113577143
"Svbp",0.52081613152231,2.02063263498166
"Svil",1.03477859450251,3.17027952717519
"Svip",4.37280316809748,2.38872566235836
"Swap70",5.12218927159594,3.22687908181585
"Swi5",1.98522007633498,2.14877264793977
"Swsap1",1.62196307027519,1.90317139670093
"Swt1",0.992220803905941,1.66376497513034
"Syap1",0.893083928781655,0.824920999424345
"Syce1l",0.75521519532477,1.0108627973373
"Sycp3",0.97466109405423,1.52600658756045
"Syde1",1.9864159704956,1.21619969307776
"Syde2",1.02641670983435,1.98103930217851
"Syf2",2.26419693977553,2.13653019017809
"Sympk",4.73704832193008,2.58196136104434
"Sync",1.37620595584217,2.1054599580113
"Syncrip",1.01341973625344,2.40394884815386
"Syngap1",0.74303420056794,2.12783505111522
"Syngr1",0.560322569693255,0.649525248600305
"Syngr3",3.3121330334253,0.394270363101792
"Synj1",4.11063097469053,2.58253237357459
"Synj2",2.49539874311767,3.34226627977674
"Synj2bp",1.33002969542712,1.93363923081505
"Sypl1",1.17501700183896,2.45353158432113
"Sys1",1.27470563973631,1.06736205638051
"Syt1",0.805236080310625,1.75596837853278
"Syt11",2.43028426934101,3.93816560182437
"Syt3",2.36494191968072,0.995508876488308
"Syt4",1.23637039620825,0.892466924096395
"Syt5",2.48359560504696,3.20041490629419
"Sytl3",1.65409201136568,2.68372898282275
"Syvn1",6.27785706021334,3.63902675725049
"Szrd1",1.70869029204187,4.92700994119514
"T2",0.821487387152825,2.0197330431743
"Taar1",1.22205877587345,2.91419861928409
"Taar4",0.51906981993908,2.67659116446848
"Taar7h",1.25390957441917,2.65135940570943
"Tab1",1.07620385202117,2.36206693129768
"Tab2",5.28458382584891,6.8313252790554
"Tab3",0.782349018704815,0.576307464850515
"Tacc1",1.97784355042134,4.13634163316045
"Tacc2",2.29060187835914,0.591011034202786
"Tacc3",2.17253667713261,5.59026016510793
"Taco1",3.78391742444993,0.85028143665239
"Tada1",0.62814519904411,0.878148571281005
"Tada2a",3.43109242688958,1.60947648905124
"Tada2b",1.45836231268397,1.43602309881066
"Tada3",1.71027978843408,4.12258031819611
"Taf1",0.875229528846645,2.0497554618454
"Taf10",7.45406256505403,2.6014670976957
"Taf11",1.19472015961408,2.4508431242712
"Taf13",1.18141119725295,3.17705938971951
"Taf15",5.7249176928767,3.63661116792136
"Taf1c",0.898359512046445,0.80045233857933
"Taf1d",3.1274624717707,7.56285066495467
"Taf2",1.37988674362519,2.49591628875187
"Taf4b",0.43050489269076,1.61245885745262
"Taf5",4.65505656383834,3.40884445576654
"Taf5l",2.54772574857021,4.37345372109803
"Taf6",2.50105277921443,6.07437130695005
"Taf6l",4.50293522354681,2.75519236002159
"Taf7",3.16673177819274,3.33905215039591
"Taf8",1.08922942179496,1.38850326153135
"Taf9b",0.890591639116065,1.43904940411446
"Taldo1",7.0129327739101,5.44057666445907
"Tamm41",0.67331315243337,1.07792973155549
"Tanc1",0.82651723085535,1.10529837188896
"Tanc2",3.8851982240194,2.33298298375104
"Tango2",0.657292854236725,1.99978357666773
"Tank",0.94350900240303,1.9354206452471
"Taok1",5.76012016764127,4.4107991398067
"Taok2",5.85193640942761,3.08867272102931
"Tap1",1.11726561155483,1.10852198408205
"Tapbp",1.1671719141882,0.96176313307022
"Tapbpl",1.21034622171703,0.831279898888955
"Tapt1",1.16313301978552,2.48020724594784
"Tarbp2",0.73142206267383,0.703839730273
"Tardbp",2.58922291123141,5.20080648973719
"Tars",2.65168793059394,4.04248358284639
"Tars2",1.322364481439,2.32869937160193
"Tarsl2",2.74855547366635,0.62407937025811
"Tas2r108",0.569444923934095,0.588130810031775
"Tatdn1",0.97851833644358,2.82064634806559
"Tatdn2",1.25016862164755,2.91883233950286
"Tax1bp1",1.77904646723634,2.84337696480583
"Tax1bp3",6.8237353395867,1.44157436405098
"Taz",1.123387802384,2.49180095991663
"Tbc1d1",1.57339910663065,1.5627280558563
"Tbc1d10b",5.64836710829283,1.5492623105693
"Tbc1d13",1.08496189892872,1.63923555516617
"Tbc1d15",1.23504351936452,2.72671303095407
"Tbc1d17",5.32325562832696,1.14785140542381
"Tbc1d19",0.52208514850657,0.804964361932924
"Tbc1d20",1.40122768318487,2.14741885459569
"Tbc1d22a",0.807293472367725,0.90142227294823
"Tbc1d23",4.9769241212674,2.61025626767675
"Tbc1d24",4.02448445009471,0.669482690223325
"Tbc1d25",0.74740021265391,0.61237978219808
"Tbc1d30",0.89439475809244,1.4965787875071
"Tbc1d31",0.88460045553198,1.83433165180722
"Tbc1d9",0.850932767128745,0.85140518431511
"Tbc1d9b",4.63058717005394,2.95757449061486
"Tbccd1",0.83427575376245,1.79218642668142
"Tbce",0.95518886744698,2.77915020329577
"Tbcel",0.632257408728035,0.620664436563835
"Tbk1",1.49856393866587,2.9423275685163
"Tbkbp1",2.85922486983115,1.92280825140984
"Tbl1x",0.740179039144445,1.3065766558533
"Tbl1xr1",1.46813843731273,2.26635741994741
"Tbl3",5.43349444922836,1.67017590023014
"Tbp",5.31351587314493,7.17844416188849
"Tbpl1",4.91343496614572,6.75700665627599
"Tbrg1",1.74403183843569,1.68277552921507
"Tbrg4",1.90328833560699,4.68417386369522
"Tbx1",0.578280067472265,1.64360160424968
"Tbx10",3.13944961678074,0.803670347640035
"Tbx2",6.54741598771067,3.83883698400703
"Tbx6",1.87506807551907,0.186385202306304
"Tcaf1",1.36007228403731,1.38890304947791
"Tcaim",0.78765332887709,2.33205216185442
"Tcea2",1.10017892469436,2.92548744991613
"Tceal1",1.5751695081247,1.84367522065363
"Tceal8",2.85337136431632,2.42446995016642
"Tceal9",2.8615952923214,4.98152724223904
"Tceanc2",0.60673255772744,1.64139243121045
"Tcerg1",1.70536938026474,3.85323892114651
"Tcf12",1.25125051652761,3.31244761996984
"Tcf20",1.71646695512326,3.23311076190661
"Tcf25",1.84584109985472,4.1833128830188
"Tcf3",1.6300583778996,2.78746890199415
"Tcf4",1.16427132047797,2.5835136008552
"Tcf7",1.94866206603436,0.408262580530234
"Tcf7l1",0.510028571082935,1.41904760972304
"Tcf7l2",4.05569790361726,3.4203116036622
"Tchp",1.68021901926559,1.55241022131323
"Tcirg1",3.56258800126514,1.58531080106631
"Tcn2",2.67555670663784,4.34212448748984
"Tcof1",1.02283542573947,1.12320807090371
"Tcp1",7.49629585307235,9.64694857260642
"Tcp11l1",1.19603599714563,2.59776309430806
"Tcp11l2",0.79483014527553,1.86794551638883
"Tcte3",2.5153047471407,4.17696245472491
"Tctex1d2",4.11825256300762,1.15408606226365
"Tctn1",0.569355693973,0.501517620340035
"Tdg",1.84324398677768,2.95796859256217
"Tdp1",0.400369521905574,1.35198956480262
"Tdp2",1.29707855701936,3.18768000514989
"Tdrd12",1.88332810262399,1.11935364751712
"Tdrd3",0.82588358379869,2.6719099207619
"Tdrd7",0.85722022708848,1.53026904906905
"Tdrkh",0.829390533613115,0.95877703274121
"Tdrp",0.63851604550176,0.5984368403014
"Tead1",3.25291378690026,1.79252431249992
"Tecpr1",0.867956660581725,1.60644889657089
"Tecpr2",0.51321508127776,1.44185343912659
"Tecr",6.42160361351506,7.6530556143214
"Tedc1",1.15753029173412,2.56133720397297
"Tedc2",4.33041745937182,1.27449811501558
"Tef",1.57216735494317,3.57232374264726
"Tefm",5.4841583165731,5.19453824653421
"Telo2",3.42451291260402,0.59216873644365
"Ten1",0.933486643077188,1.49393364372444
"Tenm2",0.812400759152416,1.41617203976395
"Tenm3",1.05510121366191,2.03121411572107
"Tenm4",0.784085447161507,0.765734819711373
"Tent2",1.29727801392404,3.13523088855461
"Tent4a",1.00432823410644,1.19095480997594
"Tent4b",1.45985489612061,1.70004426114513
"Tent5a",2.84384659479137,5.20642631120209
"Tepsin",4.23421127197989,2.80092957695492
"Terf1",1.87653502332717,2.38384504593146
"Terf2",0.9397165757149,1.23850217196566
"Terf2ip",1.68421418277205,3.05952752165202
"Tert",1.07676141183847,1.97875267397244
"Tesk1",1.48743251749291,0.81783878858009
"Tet1",0.779404345866065,2.20130011581853
"Tet2",1.70964100853032,2.04681090332975
"Tet3",1.06147841508995,1.22324181494409
"Tex10",1.42006503109436,2.93503991849786
"Tex14",3.19542585867933,2.57397503543834
"Tex2",3.44389975308457,1.77707671786646
"Tex261",1.95845717642424,4.2938417344667
"Tex264",1.04543905177542,2.8411543109376
"Tex30",1.07746261550346,2.52832323230203
"Tex9",0.815347090929305,1.63019404398533
"Tf",0.63503642543529,0.72309215125297
"Tfam",1.91211522411033,3.51273834224437
"Tfap2a",1.94776560553673,2.51794107664111
"Tfap4",2.80498986362998,1.94761325772504
"Tfb1m",3.02029724750264,5.05957146248921
"Tfb2m",0.537242992612625,0.583615835515155
"Tfcp2",0.75062454972631,1.9494218265863
"Tfdp1",1.26376365937267,3.36277834610329
"Tfdp2",0.704582013225315,2.04404392813554
"Tfe3",1.32937463707217,3.8036440038851
"Tfeb",0.625478542700605,1.59595783325442
"Tfg",6.32886236425233,4.8435697308122
"Tfip11",1.51990219869946,2.26639666185208
"Tfpi",0.82933732964369,3.71506532895863
"Tfpt",5.17236004855729,6.23763967983322
"Tfrc",4.80787366896996,2.21362259996496
"Tgds",1.0630305003837,1.22705760874326
"Tgfa",0.64406925283045,1.85449298937552
"Tgfb1",4.28176418092551,0.477208711351196
"Tgfb2",1.2494970780821,1.41509041330085
"Tgfbr1",0.858810644479485,0.949226855305195
"Tgfbr2",0.547805177636565,0.951761393595714
"Tgfbr3l",0.539706537738535,0.557746315968315
"Tgfbrap1",0.62847806742194,0.66168151149561
"Tgif1",0.937694524005105,2.46521737145147
"Tgif2",0.713727986284465,2.73809188534604
"Tgoln2",2.83333778445511,2.6520973859931
"Tgs1",1.09878402851778,1.50235214245419
"Thap1",1.45352218914371,1.62522612498666
"Thap11",2.28305545799443,2.31859695452374
"Thap12",5.23329470390888,4.8959948318696
"Thap2",1.09880550150401,1.19273162889538
"Thap3",1.17264554384685,1.08106455777276
"Thap6",1.05195428879929,3.39096475241683
"Thap7",1.23976600749093,3.01610732731799
"Thbs2",3.44542139176157,2.64022774481221
"Thbs3",1.31154965229931,0.661931640848135
"Them4",0.419435694504535,1.53552061186414
"Them6",0.98945086558202,1.27256863064665
"Themis",0.745389736055542,1.75319140278361
"Thg1l",4.23020182732164,2.44521371896662
"Thnsl1",1.15117632128179,1.20716751636899
"Thoc1",0.895570549007935,3.97320726581424
"Thoc2",0.96052957762198,1.30416510692473
"Thoc3",1.65913439082911,1.6181460760043
"Thoc5",1.09465450556853,4.34248295945797
"Thoc6",3.76998372304036,0.731323006347315
"Thoc7",0.720421276022315,1.09178116337352
"Thop1",1.96420099782198,1.95703782149171
"Thra",4.74613702764831,2.69039313096083
"Thrap3",1.97728481869399,3.60552577675637
"Thtpa",1.8213018957852,3.71968984869131
"Thumpd2",0.368448987763418,1.12552567053795
"Thumpd3",1.60665452085109,4.00528867428886
"Tia1",1.15522271233203,2.42026682000073
"Tial1",4.73589072599481,4.26497821457686
"Tiam2",3.84000156336477,3.97987059544263
"Ticam2",0.462483165061684,2.16707223388513
"Ticrr",2.22765011557625,1.81917022271149
"Tigar",0.81921860971696,1.95890980016556
"Tigd2",1.18568567366002,1.24503536744521
"Tigd3",2.81041955987689,2.90331843342928
"Tigd5",1.16112089606138,0.68956877011783
"Timeless",0.90686448199996,3.06411613385429
"Timm10",1.47295688736191,5.82263085529784
"Timm13",2.14079709299041,2.23791867244016
"Timm17a",1.53392435727589,1.61957593211669
"Timm21",1.95892570082954,3.67842631681735
"Timm22",5.05072663462964,1.48264273521518
"Timm29",2.39980975282096,2.7019443652712
"Timm44",1.89036480365868,3.80422359886832
"Timm50",2.59136807193924,0.71252073375557
"Timm8a1",0.829216767989455,1.29756887850004
"Timm8b",1.19671362256172,1.27748259945486
"Timmdc1",3.91068516845105,0.781405418014045
"Timp2",5.89579698589628,1.62880545043409
"Tinf2",1.65847698720061,1.52609626098266
"Tiparp",1.29123646230664,1.35487402360702
"Tipin",0.948687385906885,1.26792734173707
"Tipinl1",2.5027981531169,2.61821159870045
"Tiprl",1.16524727190434,1.40911147330941
"Tirap",0.787355961797645,0.69080455360923
"Tjap1",0.770256954323325,1.86302566886635
"Tjp1",6.20280795203593,4.529497122925
"Tjp2",3.62058869970465,2.18996405843669
"Tk2",0.92017165542292,0.65361969703748
"Tkfc",2.96457390473222,0.424005932596219
"Tkt",2.23030462067051,3.95703950772941
"Tlcd1",3.58152846887693,1.23605037046336
"Tle2",0.87068164396673,2.06981031022903
"Tle3",1.05397215257388,1.00378455582379
"Tle4",4.59813691677479,2.6724700772451
"Tle6",0.314716001598165,1.52893228766443
"Tlk2",4.62802439196297,2.76914251236481
"Tll2",0.805898149839825,1.21918003353039
"Tln1",2.68718318702868,3.34787336198471
"Tln2",0.95584661830927,1.87724295461512
"Tlnrd1",5.57423190181878,1.6638829028048
"Tlr3",0.98848122435988,1.90226505761774
"Tlr6",0.773777863709154,1.70659228647244
"Tlx1",4.18607442773984,0.973083930147195
"Tm2d1",0.65524656348189,1.36171242105381
"Tm2d2",1.94256716177186,1.66791293929894
"Tm2d3",2.2854466147583,0.59877043354842
"Tm6sf1",3.09803753748469,1.71185516239353
"Tm7sf2",5.04350481682931,2.13443647715659
"Tm7sf3",1.04604839688284,2.19576464757375
"Tm9sf1",1.6241632357268,4.21336641802479
"Tm9sf2",1.46565472498258,2.01141932681429
"Tm9sf3",5.02458701725047,4.38150300437232
"Tm9sf4",1.29767734031757,2.96204079977676
"Tma16",1.37994753013969,4.14799165043316
"Tmbim4",1.05267071448932,1.22473350889713
"Tmbim6",2.2811916114291,5.05964165051058
"Tmcc1",0.662139012642615,1.51065691352277
"Tmcc2",0.62782991009877,0.6039654493077
"Tmcc3",0.384623560118235,1.19841494668801
"Tmco1",0.649894094876545,0.738971978298895
"Tmco6",0.75150569704208,2.15060459210658
"Tmed1",1.96845542664799,1.34454458202596
"Tmed10",1.29944619811541,1.38650527705707
"Tmed2",3.58678356311848,5.74457258741205
"Tmed3",1.32196130023011,0.90075767442759
"Tmed5",1.05689526892141,2.02032195411459
"Tmed7",2.56415566252681,2.76941375239528
"Tmed9",2.40352365525814,2.07948126472589
"Tmeff1",0.80926221714277,1.46655247390576
"Tmem100",5.69850364703971,1.21631861123547
"Tmem101",6.26504892819805,1.72167280677055
"Tmem104",2.80868137468562,1.6772281469646
"Tmem106b",1.39640045174273,2.61333705821493
"Tmem106c",2.31945642592822,2.48523412747735
"Tmem107",5.22440659087457,1.47184339319028
"Tmem109",4.27163282075633,1.95162315444584
"Tmem11",4.68993532217558,3.24524699053506
"Tmem110",0.707313722374905,0.787921906720255
"Tmem115",1.7188123852073,1.22481425592502
"Tmem117",0.417480716831353,1.22979738579152
"Tmem120a",1.42431894776998,1.53424678491974
"Tmem121",1.13618962152085,1.24498645063806
"Tmem123",1.23494588839276,1.87651993823755
"Tmem126a",5.26546705238813,1.91703119867283
"Tmem126b",3.20854736324612,0.78160939327787
"Tmem127",4.07277517748591,1.58300430235101
"Tmem128",1.68987786206806,3.80983224106895
"Tmem129",1.89651778521574,1.53870505974419
"Tmem131",0.8502181709582,2.11514167447805
"Tmem131l",0.532187218447615,1.17032076448883
"Tmem132a",6.64850567698237,3.24989674171994
"Tmem132e",1.42836744913761,1.57600340395193
"Tmem134",6.04683603370727,3.15352793428349
"Tmem135",2.77816112168373,1.1335092855802
"Tmem136",1.81158937877722,2.07187631135545
"Tmem138",4.31497047043037,0.97024571631982
"Tmem143",3.94023853029052,1.49443788483502
"Tmem145",1.71481189888033,1.7772947257922
"Tmem147",5.95801150083405,4.11922038463875
"Tmem14c",1.68194007904186,1.59851003667564
"Tmem150a",1.78542120108216,1.19038586908508
"Tmem150b",2.92666771282306,3.96700684502475
"Tmem151b",0.650114555202985,0.670422155621205
"Tmem160",4.0257625765072,0.956529669783595
"Tmem161a",0.932980439225345,3.08213139188713
"Tmem161b",1.14770749168249,2.89622434918226
"Tmem165",1.40696962160671,1.5295945541526
"Tmem167a",1.27240865304591,3.97178433912655
"Tmem168",0.749269878267995,0.84675878222206
"Tmem170a",0.638396969859485,0.81473556376474
"Tmem170b",0.837802621904865,1.55950926260181
"Tmem175",1.07206899591317,2.53142098305965
"Tmem176a",1.12607564923395,0.7081451647564
"Tmem176b",1.16561028655416,3.39771710218062
"Tmem177",1.02793881115075,0.848868448821255
"Tmem179b",7.05155403340592,7.15768322796767
"Tmem18",1.06617987726123,1.10063136207972
"Tmem181",3.49891895366537,5.08823876256868
"Tmem183a",1.72544613281722,3.56347230070163
"Tmem184b",1.23974780651476,0.792186172544955
"Tmem184c",1.77320407240243,2.90167274451358
"Tmem185a",0.853092089651425,1.20693655393061
"Tmem185b",2.50756114702632,2.45810362934942
"Tmem186",5.44008371868821,1.44777394952366
"Tmem189",2.44310823170568,1.94214074196082
"Tmem19",0.57475563161643,0.58666458275589
"Tmem190",1.90374740446425,2.65267501448105
"Tmem192",0.75125557641305,1.38208466789664
"Tmem198",0.64729228910067,0.72588024240393
"Tmem198b",2.39107751309432,4.75026687501718
"Tmem199",5.88668580323854,1.88065897525735
