"","QNP","TAP","No_data","No_data","HCN_cells_in_iQNP_electroporated_with_empty_vector","HCN_cells_in_TAP_electroporated_with_empty_vector"
"Cept1",0.76416912993938,3.48469372490061,2.12443142741999,2.12443142741999,0.76416912993938,3.48469372490061
"Cers4",1.47368733838307,2.17758582921527,1.82563658379917,1.82563658379917,1.47368733838307,2.17758582921527
"Cers5",1.38032137718073,2.84107808490197,2.11069973104135,2.11069973104135,1.38032137718073,2.84107808490197
"Cetn2",1.88484949832421,3.57579598879776,2.73032274356099,2.73032274356099,1.88484949832421,3.57579598879776
"Cetn4",1.37722340135651,4.87779687683995,3.12751013909823,3.12751013909823,1.37722340135651,4.87779687683995
"Cfap20",1.5514103708912,2.03641598855908,1.79391317972514,1.79391317972514,1.5514103708912,2.03641598855908
"Cfap36",1.66280294768008,4.05001127285922,2.85640711026965,2.85640711026965,1.66280294768008,4.05001127285922
"Cfap410",1.55018696502029,3.65905505337305,2.60462100919667,2.60462100919667,1.55018696502029,3.65905505337305
"Cfap97",0.748781270055175,1.50951053473098,1.12914590239308,1.12914590239308,0.748781270055175,1.50951053473098
"Cfdp1",1.12057879316853,1.98099150297811,1.55078514807332,1.55078514807332,1.12057879316853,1.98099150297811
"Cfl2",2.43014938723582,5.13467871380943,3.78241405052263,3.78241405052263,2.43014938723582,5.13467871380943
"Cgnl1",0.437043254955398,1.8087813224991,1.12291228872725,1.12291228872725,0.437043254955398,1.8087813224991
"Cgrrf1",1.03528068771825,1.86018227415817,1.44773148093821,1.44773148093821,1.03528068771825,1.86018227415817
"Champ1",1.8315386045024,2.89551180802061,2.3635252062615,2.3635252062615,1.8315386045024,2.89551180802061
"Chchd1",2.23176514143224,5.35922174026805,3.79549344085014,3.79549344085014,2.23176514143224,5.35922174026805
"Chchd3",0.66874449693547,1.42408662205293,1.0464155594942,1.0464155594942,0.66874449693547,1.42408662205293
"Chchd5",2.33586123641061,4.12298826614277,3.22942475127669,3.22942475127669,2.33586123641061,4.12298826614277
"Chd1",4.17661147776531,6.14856689492945,5.16258918634738,5.16258918634738,4.17661147776531,6.14856689492945
"Chd4",2.50938326255473,4.66335344418749,3.58636835337111,3.58636835337111,2.50938326255473,4.66335344418749
"Chd6",1.69201849799719,2.99233056686721,2.3421745324322,2.3421745324322,1.69201849799719,2.99233056686721
"Chd7",0.879976914844515,1.45644939151762,1.16821315318107,1.16821315318107,0.879976914844515,1.45644939151762
"Chd8",1.48424633211805,2.36309950045343,1.92367291628574,1.92367291628574,1.48424633211805,2.36309950045343
"Chd9",1.15166920143696,2.78183053721685,1.9667498693269,1.9667498693269,1.15166920143696,2.78183053721685
"Chek2",0.67668818790231,2.94031318222036,1.80850068506133,1.80850068506133,0.67668818790231,2.94031318222036
"Chic2",1.00547515810804,1.2001948710926,1.10283501460032,1.10283501460032,1.00547515810804,1.2001948710926
"Chkb",1.58297971916147,3.73896937237669,2.66097454576908,2.66097454576908,1.58297971916147,3.73896937237669
"Chmp3",1.40156558278792,2.47331110652406,1.93743834465599,1.93743834465599,1.40156558278792,2.47331110652406
"Chordc1",1.73875110266735,2.9362976129023,2.33752435778482,2.33752435778482,1.73875110266735,2.9362976129023
"Chpt1",0.855408810305725,1.23559580142361,1.04550230586467,1.04550230586467,0.855408810305725,1.23559580142361
"Chrac1",1.76141207803936,3.86374132603939,2.81257670203938,2.81257670203938,1.76141207803936,3.86374132603939
"Chst11",0.81477996551094,1.9409543061807,1.37786713584582,1.37786713584582,0.81477996551094,1.9409543061807
"Chst3",1.7579307648571,4.28154555068181,3.01973815776946,3.01973815776946,1.7579307648571,4.28154555068181
"Chtf8",2.04520301268788,4.30580960031751,3.17550630650269,3.17550630650269,2.04520301268788,4.30580960031751
"Chtop",2.45294778204722,4.16189290950226,3.30742034577474,3.30742034577474,2.45294778204722,4.16189290950226
"Churc1",0.80993919076952,2.33617886565941,1.57305902821447,1.57305902821447,0.80993919076952,2.33617886565941
"Ciao2a",1.4431158657389,1.90614213569083,1.67462900071486,1.67462900071486,1.4431158657389,1.90614213569083
"Ciapin1",1.33176572820849,3.77469469233606,2.55323021027227,2.55323021027227,1.33176572820849,3.77469469233606
"Cib2",0.68252979256745,1.86676620616248,1.27464799936497,1.27464799936497,0.68252979256745,1.86676620616248
"Cinp",1.19237051404335,2.55104673804435,1.87170862604385,1.87170862604385,1.19237051404335,2.55104673804435
"Cipc",0.97202985318756,1.85862386279457,1.41532685799106,1.41532685799106,0.97202985318756,1.85862386279457
"Cirbp",2.19563804602458,5.56166347909982,3.8786507625622,3.8786507625622,2.19563804602458,5.56166347909982
"Cisd1",1.17499415679836,2.24181186919769,1.70840301299802,1.70840301299802,1.17499415679836,2.24181186919769
"Cisd2",1.57449138104852,2.97861722615401,2.27655430360126,2.27655430360126,1.57449138104852,2.97861722615401
"Cited1",0.632859917663425,3.10405787722422,1.86845889744382,1.86845889744382,0.632859917663425,3.10405787722422
"Cited2",10.4324315953786,9.91439270318969,10.1734121492841,10.1734121492841,10.4324315953786,9.91439270318969
"Ciz1",2.22100042720019,5.69030241680312,3.95565142200165,3.95565142200165,2.22100042720019,5.69030241680312
"Ckap2l",1.64348736615094,2.28467804593897,1.96408270604495,1.96408270604495,1.64348736615094,2.28467804593897
"Ckap5",1.80396624081877,4.51301283875871,3.15848953978874,3.15848953978874,1.80396624081877,4.51301283875871
"Cks1b",2.37912271228222,5.48110957198774,3.93011614213498,3.93011614213498,2.37912271228222,5.48110957198774
"Cks2",2.02369024905258,6.19553959234882,4.1096149207007,4.1096149207007,2.02369024905258,6.19553959234882
"Clasp1",0.86868800937879,1.69107781171974,1.27988291054927,1.27988291054927,0.86868800937879,1.69107781171974
"Clasp2",1.06148525315187,3.40520593923283,2.23334559619235,2.23334559619235,1.06148525315187,3.40520593923283
"Clcc1",1.08463774077198,3.22851816757593,2.15657795417396,2.15657795417396,1.08463774077198,3.22851816757593
"Clcn3",1.20060918803213,3.56695664074983,2.38378291439098,2.38378291439098,1.20060918803213,3.56695664074983
"Clcn6",1.48298912374882,2.36306717170455,1.92302814772668,1.92302814772668,1.48298912374882,2.36306717170455
"Cldn12",1.00139240301961,3.18099071752478,2.0911915602722,2.0911915602722,1.00139240301961,3.18099071752478
"Clip1",1.1263504267587,2.28838413277898,1.70736727976884,1.70736727976884,1.1263504267587,2.28838413277898
"Clip2",1.77107095495939,3.34180324599808,2.55643710047873,2.55643710047873,1.77107095495939,3.34180324599808
"Clk1",2.16175274945609,4.55379346841448,3.35777310893529,3.35777310893529,2.16175274945609,4.55379346841448
"Clk2",1.51377478683741,3.42990723687651,2.47184101185696,2.47184101185696,1.51377478683741,3.42990723687651
"Clk3",2.01190570968845,3.29459803232529,2.65325187100687,2.65325187100687,2.01190570968845,3.29459803232529
"Cln6",0.67013226913234,1.59538990691232,1.13276108802233,1.13276108802233,0.67013226913234,1.59538990691232
"Cln8",0.987082592217665,1.99217362870157,1.48962811045962,1.48962811045962,0.987082592217665,1.99217362870157
"Clock",1.62743294815132,3.77435873230984,2.70089584023058,2.70089584023058,1.62743294815132,3.77435873230984
"Clp1",1.40300968342413,4.04005240499989,2.72153104421201,2.72153104421201,1.40300968342413,4.04005240499989
"Clptm1l",5.960018878938,6.94017673475306,6.45009780684553,6.45009780684553,5.960018878938,6.94017673475306
"Clpx",0.971502903007855,1.35001768179505,1.16076029240145,1.16076029240145,0.971502903007855,1.35001768179505
"Clstn1",1.13673261181974,2.89622564859383,2.01647913020679,2.01647913020679,1.13673261181974,2.89622564859383
"Cltb",1.41341655272328,3.91188273638386,2.66264964455357,2.66264964455357,1.41341655272328,3.91188273638386
"Cmas",1.16722483001212,1.40045793366459,1.28384138183835,1.28384138183835,1.16722483001212,1.40045793366459
"Cmc1",0.407187769918198,1.28947348385808,0.848330626888142,0.848330626888142,0.407187769918198,1.28947348385808
"Cmc4",0.890742768467865,1.02971051478478,0.960226641626325,0.960226641626325,0.890742768467865,1.02971051478478
"Cmpk1",1.32101572286865,2.23048367116113,1.77574969701489,1.77574969701489,1.32101572286865,2.23048367116113
"Cmpk2",0.91647016509227,1.47379030500667,1.19513023504947,1.19513023504947,0.91647016509227,1.47379030500667
"Cmtm4",0.73337909017405,2.64717145973373,1.69027527495389,1.69027527495389,0.73337909017405,2.64717145973373
"Cmtm5",2.27019029767667,5.41325133130418,3.84172081449042,3.84172081449042,2.27019029767667,5.41325133130418
"Cmtr1",1.26289159887838,2.71298913956482,1.9879403692216,1.9879403692216,1.26289159887838,2.71298913956482
"Cmtr2",1.34917344658144,1.68499654232755,1.51708499445449,1.51708499445449,1.34917344658144,1.68499654232755
"Cnbp",3.18104343376538,6.67768498739654,4.92936421058096,4.92936421058096,3.18104343376538,6.67768498739654
"Cndp1",0.3470852535478,1.78080305373228,1.06394415364004,1.06394415364004,0.3470852535478,1.78080305373228
"Cnep1r1",1.28469778712864,2.74222840511025,2.01346309611945,2.01346309611945,1.28469778712864,2.74222840511025
"Cnih4",1.92081846180814,3.39979252415514,2.66030549298164,2.66030549298164,1.92081846180814,3.39979252415514
"Cnksr3",5.42601671180276,4.40067466333872,4.91334568757074,4.91334568757074,5.42601671180276,4.40067466333872
"Cnnm3",0.8571184620831,1.66785927764391,1.2624888698635,1.2624888698635,0.8571184620831,1.66785927764391
"Cnot1",1.75860652581565,4.40750322509798,3.08305487545682,3.08305487545682,1.75860652581565,4.40750322509798
"Cnot10",0.69927706192491,1.69771568111851,1.19849637152171,1.19849637152171,0.69927706192491,1.69771568111851
"Cnot2",1.64398057200646,5.28783876251106,3.46590966725876,3.46590966725876,1.64398057200646,5.28783876251106
"Cnot3",5.85249322520855,7.40080841093996,6.62665081807426,6.62665081807426,5.85249322520855,7.40080841093996
"Cnot4",1.11584298465873,2.72272325217854,1.91928311841863,1.91928311841863,1.11584298465873,2.72272325217854
"Cnot6l",0.681596035383925,1.4433068075166,1.06245142145026,1.06245142145026,0.681596035383925,1.4433068075166
"Cnot7",1.71880426807348,2.06274856930574,1.89077641868961,1.89077641868961,1.71880426807348,2.06274856930574
"Cnot9",1.60493308438681,3.88186348587376,2.74339828513028,2.74339828513028,1.60493308438681,3.88186348587376
"Cnrip1",0.338996952262528,1.14165155597455,0.740324254118539,0.740324254118539,0.338996952262528,1.14165155597455
"Cntn1",1.99461466486679,5.94831970675108,3.97146718580893,3.97146718580893,1.99461466486679,5.94831970675108
"Cntnap5c",0.637740529524215,1.59945703091682,1.11859878022052,1.11859878022052,0.637740529524215,1.59945703091682
"Cntrl",0.926015323339865,2.68686898533032,1.8064421543351,1.8064421543351,0.926015323339865,2.68686898533032
"Cobl",0.466366653074709,1.23291989200266,0.849643272538687,0.849643272538687,0.466366653074709,1.23291989200266
"Cobll1",0.74662999713736,2.04694076655407,1.39678538184571,1.39678538184571,0.74662999713736,2.04694076655407
"Cog3",0.795610534548245,0.92664861540531,0.861129574976778,0.861129574976778,0.795610534548245,0.92664861540531
"Cog6",0.64774369643162,0.910348511948515,0.779046104190067,0.779046104190067,0.64774369643162,0.910348511948515
"Col16a1",1.37239761824249,3.77496694920619,2.57368228372434,2.57368228372434,1.37239761824249,3.77496694920619
"Col2a1",0.785209054650415,1.3835150659211,1.08436206028576,1.08436206028576,0.785209054650415,1.3835150659211
"Col4a1",0.672420322163355,1.30859912326637,0.990509722714862,0.990509722714862,0.672420322163355,1.30859912326637
"Col4a2",0.78681411937143,1.42357258774276,1.1051933535571,1.1051933535571,0.78681411937143,1.42357258774276
"Colgalt2",0.266658920647659,1.30941108616572,0.78803500340669,0.78803500340669,0.266658920647659,1.30941108616572
"Commd3",2.93495634886961,4.70070777113823,3.81783206000392,3.81783206000392,2.93495634886961,4.70070777113823
"Commd6",1.3854689511146,4.07483736914657,2.73015316013059,2.73015316013059,1.3854689511146,4.07483736914657
"Commd8",1.71548592856918,3.49180806644405,2.60364699750661,2.60364699750661,1.71548592856918,3.49180806644405
"Commd9",1.32707375590897,2.90681376136446,2.11694375863672,2.11694375863672,1.32707375590897,2.90681376136446
"Coprs",0.94881109030912,3.20344307280851,2.07612708155882,2.07612708155882,0.94881109030912,3.20344307280851
"Cops2",2.01514846356027,3.80139016588002,2.90826931472014,2.90826931472014,2.01514846356027,3.80139016588002
"Cops4",1.55359243734312,3.16766229035058,2.36062736384685,2.36062736384685,1.55359243734312,3.16766229035058
"Cops5",1.72640819539057,2.61341191646577,2.16991005592817,2.16991005592817,1.72640819539057,2.61341191646577
"Cops6",2.48789970200637,4.53036831833889,3.50913401017263,3.50913401017263,2.48789970200637,4.53036831833889
"Cops7a",2.21254663704602,4.64766957794957,3.43010810749779,3.43010810749779,2.21254663704602,4.64766957794957
"Cops7b",1.58108000435269,1.50791961035847,1.54449980735558,1.54449980735558,1.58108000435269,1.50791961035847
"Cops9",2.3083374979896,4.27192913707622,3.29013331753291,3.29013331753291,2.3083374979896,4.27192913707622
"Copz1",1.64372324282477,4.29865249077301,2.97118786679889,2.97118786679889,1.64372324282477,4.29865249077301
"Coq2",0.663707559469425,1.54431221248703,1.10400988597823,1.10400988597823,0.663707559469425,1.54431221248703
"Coq3",0.798867041172375,0.935553158256105,0.86721009971424,0.86721009971424,0.798867041172375,0.935553158256105
"Coq6",0.64592751809013,1.82710109987123,1.23651430898068,1.23651430898068,0.64592751809013,1.82710109987123
"Coq9",1.41761993776768,2.38205357931267,1.89983675854017,1.89983675854017,1.41761993776768,2.38205357931267
"Coro2b",0.578735615637385,1.12780089907259,0.853268257354989,0.853268257354989,0.578735615637385,1.12780089907259
"Cox14",2.60124112455913,6.56036666673803,4.58080389564858,4.58080389564858,2.60124112455913,6.56036666673803
"Cox18",0.691650556016775,1.61992937931132,1.15578996766405,1.15578996766405,0.691650556016775,1.61992937931132
"Cox19",1.07247908387856,2.57282471202962,1.8226518979541,1.8226518979541,1.07247908387856,2.57282471202962
"Cox20",2.63486639718644,5.30431415514613,3.96959027616628,3.96959027616628,2.63486639718644,5.30431415514613
"Cox4i1",2.78717973521846,6.48863398253599,4.63790685887723,4.63790685887723,2.78717973521846,6.48863398253599
"Cox6b2",5.13841928860981,6.51431748036419,5.826368384487,5.826368384487,5.13841928860981,6.51431748036419
"Cox7a2l",1.6376607079511,4.84277510785302,3.24021790790206,3.24021790790206,1.6376607079511,4.84277510785302
"Cox7c",2.88278166596776,3.05958662297479,2.97118414447128,2.97118414447128,2.88278166596776,3.05958662297479
"Cpeb2",1.84707930787759,3.67887028988655,2.76297479888207,2.76297479888207,1.84707930787759,3.67887028988655
"Cplane1",1.05336638876931,3.06063857355556,2.05700248116244,2.05700248116244,1.05336638876931,3.06063857355556
"Cplane2",1.50514994892211,2.43174991318783,1.96844993105497,1.96844993105497,1.50514994892211,2.43174991318783
"Cpm",0.517588480791935,0.98367919478523,0.750633837788583,0.750633837788583,0.517588480791935,0.98367919478523
"Cpne2",0.846805569958855,2.34559733813304,1.59620145404595,1.59620145404595,0.846805569958855,2.34559733813304
"Cpsf2",1.63675213945694,3.03547831273289,2.33611522609491,2.33611522609491,1.63675213945694,3.03547831273289
"Cpsf3",1.1347068378941,1.86888988117903,1.50179835953657,1.50179835953657,1.1347068378941,1.86888988117903
"Cpsf4",1.34459049088573,3.06115408174462,2.20287228631518,2.20287228631518,1.34459049088573,3.06115408174462
"Cpsf6",2.33525275844021,4.70450730007888,3.51988002925955,3.51988002925955,2.33525275844021,4.70450730007888
"Cr1l",1.22728684312797,2.42434073427156,1.82581378869977,1.82581378869977,1.22728684312797,2.42434073427156
"Cradd",0.65789593099913,0.81870106668899,0.73829849884406,0.73829849884406,0.65789593099913,0.81870106668899
"Crbn",1.21107796400597,2.05815791020185,1.63461793710391,1.63461793710391,1.21107796400597,2.05815791020185
"Crcp",0.638872329757405,3.17775227994002,1.90831230484872,1.90831230484872,0.638872329757405,3.17775227994002
"Creb1",1.0284881716647,2.44632540593182,1.73740678879826,1.73740678879826,1.0284881716647,2.44632540593182
"Creb3l1",0.59704397876587,1.07981820932922,0.838431094047544,0.838431094047544,0.59704397876587,1.07981820932922
"Creb5",0.512548756972055,1.37150136159212,0.942025059282088,0.942025059282088,0.512548756972055,1.37150136159212
"Crebl2",0.56946419436311,0.826259885735325,0.697862040049217,0.697862040049217,0.56946419436311,0.826259885735325
"Creg1",1.04879198053244,1.67568239007776,1.3622371853051,1.3622371853051,1.04879198053244,1.67568239007776
"Creld2",2.33018177196271,5.59005098475832,3.96011637836051,3.96011637836051,2.33018177196271,5.59005098475832
"Crem",0.698646199131635,2.20627586579477,1.4524610324632,1.4524610324632,0.698646199131635,2.20627586579477
"Crls1",0.93621958774852,1.38748079295556,1.16185019035204,1.16185019035204,0.93621958774852,1.38748079295556
"Crmp1",1.04916128176552,2.22164622785614,1.63540375481083,1.63540375481083,1.04916128176552,2.22164622785614
"Crot",1.08854147893358,1.68810986333627,1.38832567113493,1.38832567113493,1.08854147893358,1.68810986333627
"Crtapl1",0.68593409018583,0.853082758363525,0.769508424274677,0.769508424274677,0.68593409018583,0.853082758363525
"Crtc2",1.75294379112951,3.45814372429602,2.60554375771277,2.60554375771277,1.75294379112951,3.45814372429602
"Crx",0.664860311151424,1.68407950609848,1.17446990862495,1.17446990862495,0.664860311151424,1.68407950609848
"Cryz",0.689940712775705,2.23638154948671,1.46316113113121,1.46316113113121,0.689940712775705,2.23638154948671
"Csdc2",1.27534591616603,2.47629876838148,1.87582234227376,1.87582234227376,1.27534591616603,2.47629876838148
"Csde1",3.02041949181882,3.99652053015688,3.50847001098785,3.50847001098785,3.02041949181882,3.99652053015688
"Cse1l",1.78440659079486,2.69780616917057,2.24110637998272,2.24110637998272,1.78440659079486,2.69780616917057
"Csgalnact1",0.462171593926737,1.22272719866687,0.842449396296801,0.842449396296801,0.462171593926737,1.22272719866687
"Csnk1a1",2.33840103808794,4.76513864549305,3.55176984179049,3.55176984179049,2.33840103808794,4.76513864549305
"Csnk1e",2.05377883344205,5.06223257910032,3.55800570627118,3.55800570627118,2.05377883344205,5.06223257910032
"Csnk1g1",0.552960197138925,2.28436959118818,1.41866489416355,1.41866489416355,0.552960197138925,2.28436959118818
"Csnk1g3",1.02293787467887,2.72540478039384,1.87417132753635,1.87417132753635,1.02293787467887,2.72540478039384
"Csnk2a1",1.73068900383577,4.25925194817376,2.99497047600477,2.99497047600477,1.73068900383577,4.25925194817376
"Csnk2a2",1.36385011684513,2.21341949516225,1.78863480600369,1.78863480600369,1.36385011684513,2.21341949516225
"Cspg4",0.80945788127078,1.91635490776635,1.36290639451857,1.36290639451857,0.80945788127078,1.91635490776635
"Cspp1",0.96213944945243,3.02485127044558,1.99349535994901,1.99349535994901,0.96213944945243,3.02485127044558
"Csrp2",0.79974890874564,0.95639228187169,0.878070595308665,0.878070595308665,0.79974890874564,0.95639228187169
"Cstf1",1.87643089827828,4.61456437808044,3.24549763817936,3.24549763817936,1.87643089827828,4.61456437808044
"Cstf3",0.91046434725055,2.20648876495271,1.55847655610163,1.55847655610163,0.91046434725055,2.20648876495271
"Ctbp1",2.1804822975177,4.91193103693984,3.54620666722877,3.54620666722877,2.1804822975177,4.91193103693984
"Ctcf",1.54712142183638,3.87820312977384,2.71266227580511,2.71266227580511,1.54712142183638,3.87820312977384
"Ctdp1",0.897142722303705,1.42614485979094,1.16164379104732,1.16164379104732,0.897142722303705,1.42614485979094
"Ctdspl",0.874669191871965,1.10072017267158,0.987694682271775,0.987694682271775,0.874669191871965,1.10072017267158
"Ctdspl2",1.29452520932782,3.7318221525519,2.51317368093986,2.51317368093986,1.29452520932782,3.7318221525519
"Cth",0.569663966355435,1.5560786779759,1.06287132216567,1.06287132216567,0.569663966355435,1.5560786779759
"Ctnnb1",2.91823288467291,6.59530739764628,4.7567701411596,4.7567701411596,2.91823288467291,6.59530739764628
"Ctnnbip1",0.52521968543069,0.990952077075818,0.758085881253254,0.758085881253254,0.52521968543069,0.990952077075818
"Ctnnbl1",0.90293833272984,1.14890653126454,1.02592243199719,1.02592243199719,0.90293833272984,1.14890653126454
"Ctnnd2",0.88089455508491,1.45042848246269,1.1656615187738,1.1656615187738,0.88089455508491,1.45042848246269
"Ctps1",1.34696654353506,4.2512726841858,2.79911961386043,2.79911961386043,1.34696654353506,4.2512726841858
"Ctrl",1.04683268132174,3.08061564152827,2.063724161425,2.063724161425,1.04683268132174,3.08061564152827
"Ctsa",2.66040456074639,6.56968884152912,4.61504670113775,4.61504670113775,2.66040456074639,6.56968884152912
"Cttnbp2nl",1.6035848217326,3.10001943046019,2.3518021260964,2.3518021260964,1.6035848217326,3.10001943046019
"Cul1",1.09647293182553,1.87811289799994,1.48729291491273,1.48729291491273,1.09647293182553,1.87811289799994
"Cul2",1.15005034215471,2.20128772224299,1.67566903219885,1.67566903219885,1.15005034215471,2.20128772224299
"Cul3",1.58400156813344,4.17971220341109,2.88185688577227,2.88185688577227,1.58400156813344,4.17971220341109
"Cul4b",1.53399135834939,2.63532529042821,2.0846583243888,2.0846583243888,1.53399135834939,2.63532529042821
"Cul5",1.30178378574663,1.56157758625474,1.43168068600069,1.43168068600069,1.30178378574663,1.56157758625474
"Cuta",2.4377323049784,4.26084224437508,3.34928727467674,3.34928727467674,2.4377323049784,4.26084224437508
"Cux1",1.07041293025442,2.58829307534082,1.82935300279763,1.82935300279763,1.07041293025442,2.58829307534082
"Cux2",1.26760803764466,2.00488660678927,1.63624732221697,1.63624732221697,1.26760803764466,2.00488660678927
"Cwc15",3.68125175700428,6.51867266895489,5.09996221297959,5.09996221297959,3.68125175700428,6.51867266895489
"Cwc22",1.06889273044128,3.00667583551006,2.03778428297567,2.03778428297567,1.06889273044128,3.00667583551006
"Cwc27",0.700483788582005,1.43176696542725,1.06612537700463,1.06612537700463,0.700483788582005,1.43176696542725
"Cxxc4",0.896828638922455,3.03646925230653,1.96664894561449,1.96664894561449,0.896828638922455,3.03646925230653
"Cyb5b",1.47255114572828,2.12844920883014,1.80050017727921,1.80050017727921,1.47255114572828,2.12844920883014
"Cyb5r4",0.780909756560375,0.94249442007024,0.861702088315307,0.861702088315307,0.780909756560375,0.94249442007024
"Cyhr1",1.80146553749769,3.60387995128365,2.70267274439067,2.70267274439067,1.80146553749769,3.60387995128365
"Cyld",0.82961922004674,1.62979931026321,1.22970926515498,1.22970926515498,0.82961922004674,1.62979931026321
"Cyp20a1",1.10674677078633,2.63351280504993,1.87012978791813,1.87012978791813,1.10674677078633,2.63351280504993
"Cyp2j4",1.20939923556396,2.07934383324152,1.64437153440274,1.64437153440274,1.20939923556396,2.07934383324152
"Cyp51",3.02737136614659,3.24211702321656,3.13474419468158,3.13474419468158,3.02737136614659,3.24211702321656
"Cysltr2",0.12978450088832,3.63826092332156,1.88402271210494,1.88402271210494,0.12978450088832,3.63826092332156
"Cystm1",0.697831455887595,1.10678086410713,0.902306159997365,0.902306159997365,0.697831455887595,1.10678086410713
"Daam1",0.944413713916495,2.35638682586645,1.65040026989147,1.65040026989147,0.944413713916495,2.35638682586645
"Dab2ip",0.656817621995025,1.2377360720962,0.947276847045615,0.947276847045615,0.656817621995025,1.2377360720962
"Daglb",0.560818726573255,0.70116781180128,0.630993269187268,0.630993269187268,0.560818726573255,0.70116781180128
"Dalrd3",2.18119472452852,3.8175825048273,2.99938861467791,2.99938861467791,2.18119472452852,3.8175825048273
"Dap3",0.936710122481005,2.33385159269391,1.63528085758746,1.63528085758746,0.936710122481005,2.33385159269391
"Dapk3",2.00611993850081,3.42526714269464,2.71569354059772,2.71569354059772,2.00611993850081,3.42526714269464
"Dars",2.06193058213614,4.38366519954721,3.22279789084167,3.22279789084167,2.06193058213614,4.38366519954721
"Dars2",0.665343931843335,0.84888862141113,0.757116276627232,0.757116276627232,0.665343931843335,0.84888862141113
"Daxx",2.33451227097651,3.84274243725174,3.08862735411413,3.08862735411413,2.33451227097651,3.84274243725174
"Dazap1",1.95620785627929,3.77519243618583,2.86570014623256,2.86570014623256,1.95620785627929,3.77519243618583
"Dbndd1",0.65530882254885,1.84229495700443,1.24880188977664,1.24880188977664,0.65530882254885,1.84229495700443
"Dbndd2",1.65880497840223,2.99139693758936,2.3251009579958,2.3251009579958,1.65880497840223,2.99139693758936
"Dbnl",1.50229875656114,4.19018025842112,2.84623950749113,2.84623950749113,1.50229875656114,4.19018025842112
"Dbt",1.7405813863229,3.36764269388348,2.55411204010319,2.55411204010319,1.7405813863229,3.36764269388348
"Dcaf1",1.26888409038386,4.02827755383427,2.64858082210907,2.64858082210907,1.26888409038386,4.02827755383427
"Dcaf10",0.97636340653234,1.11202070514844,1.04419205584039,1.04419205584039,0.97636340653234,1.11202070514844
"Dcaf11",1.77434847512022,3.4892834086571,2.63181594188866,2.63181594188866,1.77434847512022,3.4892834086571
"Dcaf13",1.4307233760995,3.09458517421118,2.26265427515534,2.26265427515534,1.4307233760995,3.09458517421118
"Dcaf15",1.39965769882092,3.42633146570043,2.41299458226067,2.41299458226067,1.39965769882092,3.42633146570043
"Dcaf17",0.84009936694098,0.97420725273772,0.90715330983935,0.90715330983935,0.84009936694098,0.97420725273772
"Dcaf4",0.79536675646399,1.03012753962164,0.912747148042815,0.912747148042815,0.79536675646399,1.03012753962164
"Dcaf6",0.65317400118538,2.08499105546894,1.36908252832716,1.36908252832716,0.65317400118538,2.08499105546894
"Dcaf8",1.16512108431182,2.7925293377075,1.97882521100966,1.97882521100966,1.16512108431182,2.7925293377075
"Dck",0.572006021466135,0.97859709918575,0.775301560325943,0.775301560325943,0.572006021466135,0.97859709918575
"Dclk2",1.23856344347788,1.9105929796402,1.57457821155904,1.57457821155904,1.23856344347788,1.9105929796402
"Dclre1c",0.625757342705315,0.812363914572895,0.719060628639105,0.719060628639105,0.625757342705315,0.812363914572895
"Dcp1a",1.07659433169514,1.55758360058745,1.3170889661413,1.3170889661413,1.07659433169514,1.55758360058745
"Dcp1b",0.851706421556735,2.04065225415418,1.44617933785546,1.44617933785546,0.851706421556735,2.04065225415418
"Dcps",0.616387464894865,1.37690926245008,0.996648363672475,0.996648363672475,0.616387464894865,1.37690926245008
"Dctd",0.78844035907183,3.06344731303573,1.92594383605378,1.92594383605378,0.78844035907183,3.06344731303573
"Dctn1",2.35592328679994,4.97481700969838,3.66537014824916,3.66537014824916,2.35592328679994,4.97481700969838
"Dctn3",5.37046345406713,5.68055361534877,5.52550853470795,5.52550853470795,5.37046345406713,5.68055361534877
"Dcun1d4",0.564990437991895,0.765046259734985,0.66501834886344,0.66501834886344,0.564990437991895,0.765046259734985
"Dcun1d5",1.69884483936198,2.8403241882949,2.26958451382844,2.26958451382844,1.69884483936198,2.8403241882949
"Dda1",2.63905205944988,6.13539517539868,4.38722361742428,4.38722361742428,2.63905205944988,6.13539517539868
"Ddhd1",0.727825293383035,2.24957139677077,1.4886983450769,1.4886983450769,0.727825293383035,2.24957139677077
"Ddhd2",0.853223030847625,2.41057752154463,1.63190027619613,1.63190027619613,0.853223030847625,2.41057752154463
"Ddi2",1.12248406721878,2.16591756916783,1.6442008181933,1.6442008181933,1.12248406721878,2.16591756916783
"Ddit4",0.816394212246695,1.61950639995372,1.21795030610021,1.21795030610021,0.816394212246695,1.61950639995372
"Ddn",0.520833063881765,0.713363226750135,0.61709814531595,0.61709814531595,0.520833063881765,0.713363226750135
"Ddr2",1.13815032119777,2.43068485276783,1.7844175869828,1.7844175869828,1.13815032119777,2.43068485276783
"Ddx1",1.93421339443353,2.14951908583663,2.04186624013508,2.04186624013508,1.93421339443353,2.14951908583663
"Ddx10",0.633861401001465,1.01715295364789,0.825507177324678,0.825507177324678,0.633861401001465,1.01715295364789
"Ddx17",4.34859182893777,4.65005563788537,4.49932373341157,4.49932373341157,4.34859182893777,4.65005563788537
"Ddx18",2.79196096021894,2.95948408543131,2.87572252282512,2.87572252282512,2.79196096021894,2.95948408543131
