"","Gene","Category"
"57","Cd300c2","NSCbyNPC"
"58","Il10ra","NSCbyNPC"
"59","Fcgr2b","NSCbyNPC"
"60","Zfp36","NSCbyNPC"
"61","Ms4a4a","NSCbyNPC"
"62","Ccr1","NSCbyNPC"
"63","Ms4a6b","NSCbyNPC"
"64","P2ry6","NSCbyNPC"
"65","Tgfbi","NSCbyNPC"
"66","Ltc4s","NSCbyNPC"
"67","Cd68","NSCbyNPC"
"68","Tlr2","NSCbyNPC"
"69","Tlr7","NSCbyNPC"
"70","Nrros","NSCbyNPC"
"71","Clec4a3","NSCbyNPC"
"72","Chp2","NSCbyNPC"
"73","Fermt3","NSCbyNPC"
"74","Arhgap19","NSCbyNPC"
"75","Peg12","NSCbyNPC"
"76","Selenop","NSCbyNPC"
"77","Igfbp4","NSCbyNPC"
"78","Gm38843","NSCbyNPC"
"79","Rnase4","NSCbyNPC"
"80","Cyth4","NSCbyNPC"
"81","Hpgds","NSCbyNPC"
"82","Adrb2","NSCbyNPC"
"83","Gpd1","NSCbyNPC"
"84","Cd48","NSCbyNPC"
"85","Cd209f","NSCbyNPC"
"86","Cd37","NSCbyNPC"
"87","Rac2","NSCbyNPC"
"88","Ifi27l2a","NSCbyNPC"
"89","Tifab","NSCbyNPC"
"90","Fcgr1","NSCbyNPC"
"91","Cd209a","NSCbyNPC"
"92","Pik3cg","NSCbyNPC"
"93","Tnf","NSCbyNPC"
"94","Ighj3","NSCbyNPC"
"95","Mgl2","NSCbyNPC"
"96","Themis2","NSCbyNPC"
"97","Il4ra","NSCbyNPC"
"98","Ifitm6","NSCbyNPC"
"99","Lcp1","NSCbyNPC"
"100","Ifi207","NSCbyNPC"
"101","Cd86","NSCbyNPC"
"102","Gm12250","NSCbyNPC"
"103","Ms4a6d","NSCbyNPC"
"104","Ube2c","NSCbyNPC"
"105","Pla2g15","NSCbyNPC"
"106","Tor4a","NSCbyNPC"
"107","Cd300a","NSCbyNPC"
"108","Cd33","NSCbyNPC"
"109","Epor","NSCbyNPC"
"110","Ccl12","NSCbyNPC"
"111","Ighj1","NSCbyNPC"
"112","Fpr1","NSCbyNPC"
"113","Sash3","NSCbyNPC"
"114","Gm29291","NSCbyNPC"
"115","Stat6","NSCbyNPC"
"116","AI467606","NSCbyNPC"
"117","Ly86","NSCbyNPC"
"118","Fcgrt","NSCbyNPC"
"119","Gm5431","NSCbyNPC"
"120","Ccnb1","NSCbyNPC"
"121","Nfam1","NSCbyNPC"
"122","Lyve1","NSCbyNPC"
"123","Pimreg","NSCbyNPC"
"124","Klf2","NSCbyNPC"
"125","Slc25a10","NSCbyNPC"
"126","Ptgs1","NSCbyNPC"
"127","Slco2b1","NSCbyNPC"
"128","Lrrc25","NSCbyNPC"
"129","Cd38","NSCbyNPC"
"130","Man2b1","NSCbyNPC"
"131","Ccl8","NSCbyNPC"
"132","Hist1h1b","NSCbyNPC"
"133","Tlr13","NSCbyNPC"
"134","Lgmn","NSCbyNPC"
"135","Cdca3","NSCbyNPC"
"136","Slfn2","NSCbyNPC"
"137","Nfkbid","NSCbyNPC"
"138","Cd36","NSCbyNPC"
"139","Plk1","NSCbyNPC"
"140","Kpna2","NSCbyNPC"
"141","Arhgap45","NSCbyNPC"
"142","Hmox1","NSCbyNPC"
"143","Gm38079","NSCbyNPC"
"144","Cd200r1","NSCbyNPC"
"145","Ccrl2","NSCbyNPC"
"146","Siglec1","NSCbyNPC"
"147","Tnfrsf1b","NSCbyNPC"
"148","Fes","NSCbyNPC"
"149","Kcnk6","NSCbyNPC"
"150","Pirb","NSCbyNPC"
"151","F13a1","NSCbyNPC"
"152","Rgs18","NSCbyNPC"
"153","Ucp2","NSCbyNPC"
"154","Rab3il1","NSCbyNPC"
"155","Fam46a","NSCbyNPC"
"156","I830077J02Rik","NSCbyNPC"
"157","Lilra5","NSCbyNPC"
"158","Chrm4","NSCbyNPC"
"159","Neurl3","NSCbyNPC"
"160","Hexa","NSCbyNPC"
"161","Ifi202b","NSCbyNPC"
"162","Egr2","NSCbyNPC"
"163","Gm12840","NSCbyNPC"
"164","Fam43a","NSCbyNPC"
"165","Helt","NSCbyNPC"
"166","Atf3","NSCbyNPC"
"167","Clec4a2","NSCbyNPC"
"168","Tnfrsf17","NSCbyNPC"
"169","Cd4","NSCbyNPC"
"170","P2rx7","NSCbyNPC"
"171","P2rx4","NSCbyNPC"
"172","Irf5","NSCbyNPC"
"173","Il10rb","NSCbyNPC"
"174","Cd209d","NSCbyNPC"
"175","Tlr8","NSCbyNPC"
"176","Ccl9","NSCbyNPC"
"177","Ccl3","NSCbyNPC"
"178","Cdc20","NSCbyNPC"
"179","Ascl1","NSCbyNPC"
"180","Tmem173","NSCbyNPC"
"181","Nckap1l","NSCbyNPC"
"182","Ptpn6","NSCbyNPC"
"183","Aurkb","NSCbyNPC"
"184","Ctsh","NSCbyNPC"
"185","Plau","NSCbyNPC"
"186","Rgs10","NSCbyNPC"
"187","Siglech","NSCbyNPC"
"188","Ctsa","NSCbyNPC"
"189","Gpr160","NSCbyNPC"
"190","Tuba1b","NSCbyNPC"
"191","Siglece","NSCbyNPC"
"192","Fgd2","NSCbyNPC"
"193","Fam167b","NSCbyNPC"
"194","Hcls1","NSCbyNPC"
"195","C5ar2","NSCbyNPC"
"196","Snx5","NSCbyNPC"
"197","Dse","NSCbyNPC"
"198","Stk17b","NSCbyNPC"
"199","Birc5","NSCbyNPC"
"200","Top2a","NSCbyNPC"
"201","Uhrf1","NSCbyNPC"
"202","Casp1","NSCbyNPC"
"203","Rnase12","NSCbyNPC"
"204","Slc25a45","NSCbyNPC"
"205","Dusp1","NSCbyNPC"
"206","Trpv4","NSCbyNPC"
"207","Slc37a2","NSCbyNPC"
"208","Cx3cr1","NSCbyNPC"
"209","Ier3","NSCbyNPC"
"210","Ctsb","NSCbyNPC"
"211","Cd300ld","NSCbyNPC"
"212","Bmp2","NSCbyNPC"
"213","Cd83","NSCbyNPC"
"214","Cenpf","NSCbyNPC"
"215","Cdk1","NSCbyNPC"
"216","Gm4951","NSCbyNPC"
"217","Cks2","NSCbyNPC"
"218","Cryba4","NSCbyNPC"
"219","Itgb2","NSCbyNPC"
"220","Kcne1l","NSCbyNPC"
"221","Neurl1b","NSCbyNPC"
"222","Osm","NSCbyNPC"
"223","Spic","NSCbyNPC"
"224","Plek","NSCbyNPC"
"225","Pbk","NSCbyNPC"
"226","Klf10","NSCbyNPC"
"227","Spc24","NSCbyNPC"
"228","Tmem176a","NSCbyNPC"
"229","Tmem140","NSCbyNPC"
"230","Cfh","NSCbyNPC"
"231","Folr2","NSCbyNPC"
"232","Sgo1","NSCbyNPC"
"233","Cd84","NSCbyNPC"
"234","Lgals9","NSCbyNPC"
"235","Srgn","NSCbyNPC"
"236","Igf1","NSCbyNPC"
"237","Serpinb8","NSCbyNPC"
"238","Ctsd","NSCbyNPC"
"239","Gimap6","NSCbyNPC"
"240","Ccnf","NSCbyNPC"
"241","Ccl7","NSCbyNPC"
"242","Dok2","NSCbyNPC"
"243","Abcc3","NSCbyNPC"
"244","Gm6377","NSCbyNPC"
"245","Hhex","NSCbyNPC"
"246","Slc40a1","NSCbyNPC"
"247","Dnase1l3","NSCbyNPC"
"248","Gm8995","NSCbyNPC"
"249","Lbx2","NSCbyNPC"
"250","Phf19","NSCbyNPC"
"251","Timd4","NSCbyNPC"
"252","Tlr4","NSCbyNPC"
"253","Gas2l3","NSCbyNPC"
"254","Gm42031","NSCbyNPC"
"255","Lpxn","NSCbyNPC"
"256","Lipa","NSCbyNPC"
"257","Clec7a","NSCbyNPC"
"258","Sult1a1","NSCbyNPC"
"259","Cd79b","NSCbyNPC"
"260","Gpr165","NSCbyNPC"
"261","Kif20a","NSCbyNPC"
"262","Alox5ap","NSCbyNPC"
"263","Cebpb","NSCbyNPC"
"264","Mir142hg","NSCbyNPC"
"265","Rassf4","NSCbyNPC"
"266","Junb","NSCbyNPC"
"267","Dnajb1","NSCbyNPC"
"268","Snx2","NSCbyNPC"
"269","Pim1","NSCbyNPC"
"270","Kctd12","NSCbyNPC"
"271","Ccl4","NSCbyNPC"
"272","Ninj1","NSCbyNPC"
"273","Hmmr","NSCbyNPC"
"274","Ctsz","NSCbyNPC"
"275","Serinc3","NSCbyNPC"
"276","Rab32","NSCbyNPC"
"277","Blvrb","NSCbyNPC"
"278","Ly6e","NSCbyNPC"
"279","Ncf4","NSCbyNPC"
"280","Cer1","NSCbyNPC"
"281","Inpp5d","NSCbyNPC"
"282","Clec5a","NSCbyNPC"
"283","Abca9","NSCbyNPC"
"284","Smagp","NSCbyNPC"
"285","Ncf1","NSCbyNPC"
"286","Ifi30","NSCbyNPC"
"287","Grap","NSCbyNPC"
"288","Ehd4","NSCbyNPC"
"289","Spc25","NSCbyNPC"
"290","Irgm2","NSCbyNPC"
"291","Npl","NSCbyNPC"
"292","Ccnd1","NSCbyNPC"
"293","Arhgap30","NSCbyNPC"
"294","Myo1f","NSCbyNPC"
"295","Aurka","NSCbyNPC"
"296","Kif22","NSCbyNPC"
"297","Sema4a","NSCbyNPC"
"298","Ncaph","NSCbyNPC"
"299","Bub1b","NSCbyNPC"
"300","Map3k8","NSCbyNPC"
"301","Mcm3","NSCbyNPC"
"302","Fli1","NSCbyNPC"
"303","Syk","NSCbyNPC"
"304","Arhgap11a","NSCbyNPC"
"305","Mcm2","NSCbyNPC"
"306","Gpsm3","NSCbyNPC"
"307","Hcst","NSCbyNPC"
"308","Gm29408","NSCbyNPC"
"309","Gm1966","NSCbyNPC"
"310","Apobec1","NSCbyNPC"
"311","Rrm1","NSCbyNPC"
"312","Stard8","NSCbyNPC"
"313","Sord","NSCbyNPC"
"314","Gm18445","NSCbyNPC"
"315","Dusp6","NSCbyNPC"
"316","Mdc1","NSCbyNPC"
"317","Mgat1","NSCbyNPC"
"318","Cdc25c","NSCbyNPC"
"319","Cdkn3","NSCbyNPC"
"320","Hcar2","NSCbyNPC"
"321","Hmgb2","NSCbyNPC"
"322","Egfr","NSCbyNPC"
"323","Gna15","NSCbyNPC"
"324","Fosb","NSCbyNPC"
"325","Tlr6","NSCbyNPC"
"326","Myo1g","NSCbyNPC"
"327","Kif2c","NSCbyNPC"
"328","Il18bp","NSCbyNPC"
"329","Rrm2","NSCbyNPC"
"330","Ighj4","NSCbyNPC"
"331","Ptpn18","NSCbyNPC"
"332","Cenpa","NSCbyNPC"
"333","Asb10","NSCbyNPC"
"334","Csf3r","NSCbyNPC"
"335","Pycard","NSCbyNPC"
"336","Marveld1","NSCbyNPC"
"337","Tlr5","NSCbyNPC"
"338","AB124611","NSCbyNPC"
"339","Psmb9","NSCbyNPC"
"340","Mki67","NSCbyNPC"
"341","Gm47819","NSCbyNPC"
"342","Crybb1","NSCbyNPC"
"343","Cited2","NSCbyNPC"
"344","Ckap2l","NSCbyNPC"
"345","Gm48274","NSCbyNPC"
"346","Vav1","NSCbyNPC"
"347","Nfkbiz","NSCbyNPC"
"348","Gm20667","NSCbyNPC"
"349","Nek2","NSCbyNPC"
"350","Csf2rb","NSCbyNPC"
"351","Mpeg1","NSCbyNPC"
"352","Snx8","NSCbyNPC"
"353","Clec12a","NSCbyNPC"
"354","Cd55","NSCbyNPC"
"355","Milr1","NSCbyNPC"
"356","Dennd1c","NSCbyNPC"
"357","Msr1","NSCbyNPC"
"358","Efhd2","NSCbyNPC"
"359","Pilrb2","NSCbyNPC"
"360","Pmp22","NSCbyNPC"
"361","Cdca8","NSCbyNPC"
"362","Bst2","NSCbyNPC"
"363","Fam110a","NSCbyNPC"
"364","Cd22","NSCbyNPC"
"365","Klhl6","NSCbyNPC"
"366","Sgsh","NSCbyNPC"
"367","Cenpl","NSCbyNPC"
"368","Rgs2","NSCbyNPC"
"369","Rps6ka1","NSCbyNPC"
"370","Ccnb2","NSCbyNPC"
"371","Cd93","NSCbyNPC"
"372","B4galt1","NSCbyNPC"
"373","Gtse1","NSCbyNPC"
"374","Ska1","NSCbyNPC"
"375","Chmp6","NSCbyNPC"
"376","Ppp1r18","NSCbyNPC"
"377","Ccna2","NSCbyNPC"
"378","F630028O10Rik","NSCbyNPC"
"379","Gm6594","NSCbyNPC"
"380","Itgam","NSCbyNPC"
"381","Hlx","NSCbyNPC"
"382","BC030867","NSCbyNPC"
"383","Nlrp3","NSCbyNPC"
"384","Cdc6","NSCbyNPC"
"385","Ect2","NSCbyNPC"
"386","Cenpm","NSCbyNPC"
"387","Cltc","NSCbyNPC"
"388","Hspa1a","NSCbyNPC"
"389","C4b","NSCbyNPC"
"390","Iqgap3","NSCbyNPC"
"391","Incenp","NSCbyNPC"
"392","Htr1b","NSCbyNPC"
"393","Dnase2a","NSCbyNPC"
"394","Gm6682","NSCbyNPC"
"395","Xlr","NSCbyNPC"
"396","Cenpn","NSCbyNPC"
"397","Gm5086","NSCbyNPC"
"398","Ptbp3","NSCbyNPC"
"399","Clec2i","NSCbyNPC"
"400","Slc10a6","NSCbyNPC"
"401","Ifngr1","NSCbyNPC"
"402","Pold1","NSCbyNPC"
"403","Aspm","NSCbyNPC"
"404","Oasl2","NSCbyNPC"
"405","Nr4a1","NSCbyNPC"
"406","Ifitm3","NSCbyNPC"
"407","Psmb8","NSCbyNPC"
"408","Apobec3","NSCbyNPC"
"409","Nfkbia","NSCbyNPC"
"410","Tifa","NSCbyNPC"
"411","Tpx2","NSCbyNPC"
"412","Melk","NSCbyNPC"
"413","Dnmt1","NSCbyNPC"
"414","Samhd1","NSCbyNPC"
"415","Rnasel","NSCbyNPC"
"416","Cebpa","NSCbyNPC"
"417","Nusap1","NSCbyNPC"
"418","Gbp7","NSCbyNPC"
"419","Nlrc4","NSCbyNPC"
"420","Fblim1","NSCbyNPC"
"421","Tnfaip3","NSCbyNPC"
"422","Cyp27a1","NSCbyNPC"
"423","Ncf2","NSCbyNPC"
"424","H2-M3","NSCbyNPC"
"425","Gm42427","NSCbyNPC"
"426","D5Ertd605e","NSCbyNPC"
"427","Rassf2","NSCbyNPC"
"428","Gpr84","NSCbyNPC"
"429","Dtl","NSCbyNPC"
"430","Rasa4","NSCbyNPC"
"431","Pmf1","NSCbyNPC"
"432","Klf6","NSCbyNPC"
"433","Ndc80","NSCbyNPC"
"434","Ckap2","NSCbyNPC"
"435","Rbm47","NSCbyNPC"
"436","Tmem86a","NSCbyNPC"
"437","Btg2","NSCbyNPC"
"438","Foxm1","NSCbyNPC"
"439","H2-DMb1","NSCbyNPC"
"440","Ifi204","NSCbyNPC"
"441","Cndp2","NSCbyNPC"
"442","Arrb2","NSCbyNPC"
"443","Slc7a8","NSCbyNPC"
"444","Dok1","NSCbyNPC"
"445","Selplg","NSCbyNPC"
"446","Tnfrsf13b","NSCbyNPC"
"447","Rasl2-9","NSCbyNPC"
"448","Vcam1","NSCbyNPC"
"449","Tcn2","NSCbyNPC"
"450","Gm15928","NSCbyNPC"
"451","Cp","NSCbyNPC"
"452","Ncapd2","NSCbyNPC"
"453","Gm26544","NSCbyNPC"
"454","Racgap1","NSCbyNPC"
"455","Gmnn","NSCbyNPC"
"456","Tnfrsf1a","NSCbyNPC"
"457","Gbgt1","NSCbyNPC"
"458","Gusb","NSCbyNPC"
"459","Coro1a","NSCbyNPC"
"460","Trim30a","NSCbyNPC"
"461","Blnk","NSCbyNPC"
"462","Ms4a14","NSCbyNPC"
"463","Cmtm6","NSCbyNPC"
"464","Dll4","NSCbyNPC"
"465","Etv5","NSCbyNPC"
"466","Alox5","NSCbyNPC"
"467","Il21r","NSCbyNPC"
"468","Rcc1","NSCbyNPC"
"469","Plxnd1","NSCbyNPC"
"470","H2-K1","NSCbyNPC"
"471","Rgs19","NSCbyNPC"
"472","Cks1b","NSCbyNPC"
"473","Entpd1","NSCbyNPC"
"474","Prr11","NSCbyNPC"
"475","Gemin6","NSCbyNPC"
"476","Cd80","NSCbyNPC"
"477","Cd74","NSCbyNPC"
"478","Mef2c","NSCbyNPC"
"479","Dok3","NSCbyNPC"
"480","Oas1a","NSCbyNPC"
"481","Gnpda1","NSCbyNPC"
"482","Gimap9","NSCbyNPC"
"483","Bub1","NSCbyNPC"
"484","Uba7","NSCbyNPC"
"485","Ednrb","NSCbyNPC"
"486","Mcm5","NSCbyNPC"
"487","Clic1","NSCbyNPC"
"488","Rab8b","NSCbyNPC"
"489","Cxcl1","NSCbyNPC"
"490","Cenpq","NSCbyNPC"
"491","AC139671.1","NSCbyNPC"
"492","Cmklr1","NSCbyNPC"
"493","Lgals3bp","NSCbyNPC"
"494","Hk2","NSCbyNPC"
"495","Pltp","NSCbyNPC"
"496","Adap2","NSCbyNPC"
"497","Hprt","NSCbyNPC"
"498","Rpl27-ps2","NSCbyNPC"
"499","Dtx3l","NSCbyNPC"
"500","Vamp8","NSCbyNPC"
"501","Rnaseh2c","NSCbyNPC"
"502","Csf2rb2","NSCbyNPC"
"503","Cysltr1","NSCbyNPC"
"504","Chrna4","NSCbyNPC"
"505","Mcm10","NSCbyNPC"
"506","Rad54l","NSCbyNPC"
"507","Timeless","NSCbyNPC"
"508","Kif11","NSCbyNPC"
"509","Zfp36l2","NSCbyNPC"
"510","Dclre1c","NSCbyNPC"
"511","Tgfbr2","NSCbyNPC"
"512","Rpl32-ps","NSCbyNPC"
"513","Fos","NSCbyNPC"
"514","Ncapg","NSCbyNPC"
"515","Gdpd3","NSCbyNPC"
"516","1700017B05Rik","NSCbyNPC"
"517","Cdc25b","NSCbyNPC"
"518","Irf4","NSCbyNPC"
"519","Ripk3","NSCbyNPC"
"520","Tmem176b","NSCbyNPC"
"521","Ntpcr","NSCbyNPC"
"522","Gm10184","NSCbyNPC"
"523","Tapbp","NSCbyNPC"
"524","Cdca5","NSCbyNPC"
"525","Ecm1","NSCbyNPC"
"526","Cd180","NSCbyNPC"
"527","Trip13","NSCbyNPC"
"528","Chaf1b","NSCbyNPC"
"529","Rin2","NSCbyNPC"
"530","Tacc3","NSCbyNPC"
"531","Zfp367","NSCbyNPC"
"532","Ccnd2","NSCbyNPC"
"533","Mad2l1","NSCbyNPC"
"534","Coro1b","NSCbyNPC"
"535","Nuf2","NSCbyNPC"
"536","Gm26520","NSCbyNPC"
"537","Asgr2","NSCbyNPC"
"538","BC035044","NSCbyNPC"
"539","Hmbs","NSCbyNPC"
"540","Aoah","NSCbyNPC"
"541","Gm13710","NSCbyNPC"
"542","Lig1","NSCbyNPC"
"543","Gm10282","NSCbyNPC"
"544","Fam102b","NSCbyNPC"
"545","Cxcl2","NSCbyNPC"
"546","Fam118a","NSCbyNPC"
"547","Plin2","NSCbyNPC"
"548","Depdc1a","NSCbyNPC"
"549","H1fx","NSCbyNPC"
"550","Zfp36l1","NSCbyNPC"
"551","Cdk6","NSCbyNPC"
"552","Ly96","NSCbyNPC"
"553","Scpep1","NSCbyNPC"
"554","Pml","NSCbyNPC"
"555","Asf1b","NSCbyNPC"
"556","Lbr","NSCbyNPC"
"557","Lsm2","NSCbyNPC"
"558","Slc7a7","NSCbyNPC"
"559","Gcnt1","NSCbyNPC"
"560","Gm45778","NSCbyNPC"
"561","Plekho1","NSCbyNPC"
"562","Knl1","NSCbyNPC"
"563","Tnfrsf11a","NSCbyNPC"
"564","Il1b","NSCbyNPC"
"565","Trpv2","NSCbyNPC"
"566","Dhx58","NSCbyNPC"
"567","Dnase1l1","NSCbyNPC"
"568","5430427O19Rik","NSCbyNPC"
"569","Jpt2","NSCbyNPC"
"570","Tnfsf18","NSCbyNPC"
"571","Ftl1","NSCbyNPC"
"572","Rap2b","NSCbyNPC"
"573","Akr1c13","NSCbyNPC"
"574","Psrc1","NSCbyNPC"
"575","Hmga1","NSCbyNPC"
"576","Chtf18","NSCbyNPC"
"577","Knstrn","NSCbyNPC"
"578","Mastl","NSCbyNPC"
"579","Slc27a6","NSCbyNPC"
"580","Epsti1","NSCbyNPC"
"581","Tcf19","NSCbyNPC"
"582","Ap1b1","NSCbyNPC"
"583","Mis18bp1","NSCbyNPC"
"584","Cdk2","NSCbyNPC"
"585","Mxd3","NSCbyNPC"
"586","Atad2","NSCbyNPC"
"587","Rad51ap1","NSCbyNPC"
"588","Cad","NSCbyNPC"
"589","Kif20b","NSCbyNPC"
"590","Cenpe","NSCbyNPC"
"591","Rbm15","NSCbyNPC"
"592","Gm44751","NSCbyNPC"
"593","Tcf24","NSCbyNPC"
"594","Vis1","NSCbyNPC"
"595","Pon3","NSCbyNPC"
"596","Ccl26","NSCbyNPC"
"597","Pik3ap1","NSCbyNPC"
"598","Ttk","NSCbyNPC"
"599","Snap23","NSCbyNPC"
"600","Pole","NSCbyNPC"
"601","Sh3gl1","NSCbyNPC"
"602","Tnfaip8l1","NSCbyNPC"
"603","Gm26809","NSCbyNPC"
"604","Slc29a3","NSCbyNPC"
"605","Irf9","NSCbyNPC"
"606","Slamf9","NSCbyNPC"
"607","Slfn8","NSCbyNPC"
"608","Fyb","NSCbyNPC"
"609","Rel","NSCbyNPC"
"610","Casp4","NSCbyNPC"
"611","Renbp","NSCbyNPC"
"612","Oas2","NSCbyNPC"
"613","Gpr65","NSCbyNPC"
"614","Fbxo5","NSCbyNPC"
"615","Mcm7","NSCbyNPC"
"616","Clec14a","NSCbyNPC"
"617","Mpp1","NSCbyNPC"
"618","Kif4","NSCbyNPC"
"619","Cd300lb","NSCbyNPC"
"620","Ticam2","NSCbyNPC"
"621","Gdi2","NSCbyNPC"
"622","9430037O13Rik","NSCbyNPC"
"623","E330020D12Rik","NSCbyNPC"
"624","Dlgap5","NSCbyNPC"
"625","Trim25","NSCbyNPC"
"626","Daglb","NSCbyNPC"
"627","Hjurp","NSCbyNPC"
"628","Prcp","NSCbyNPC"
"629","Coro1c","NSCbyNPC"
"630","AC121567.1","NSCbyNPC"
"631","Adam33","NSCbyNPC"
"632","Tbxas1","NSCbyNPC"
"633","Msn","NSCbyNPC"
"634","Tap1","NSCbyNPC"
"635","Was","NSCbyNPC"
"636","Eme1","NSCbyNPC"
"637","St3gal6","NSCbyNPC"
"638","Adcy7","NSCbyNPC"
"639","Ncaph2","NSCbyNPC"
"640","Birc3","NSCbyNPC"
"641","Ppp1r3b","NSCbyNPC"
"642","Gprc5c","NSCbyNPC"
"643","Irak4","NSCbyNPC"
"644","Nde1","NSCbyNPC"
"645","Spi1","NSCbyNPC"
"646","Kif14","NSCbyNPC"
"647","Oasl1","NSCbyNPC"
"648","Slc16a10","NSCbyNPC"
"649","Mob3c","NSCbyNPC"
"650","Rpa2","NSCbyNPC"
"651","Samd9l","NSCbyNPC"
"652","Casp8","NSCbyNPC"
"653","Parp10","NSCbyNPC"
"654","Cit","NSCbyNPC"
"655","Esco2","NSCbyNPC"
"656","B3gnt8","NSCbyNPC"
"657","Fam46c","NSCbyNPC"
"658","Cass4","NSCbyNPC"
"659","Orm2","NSCbyNPC"
"660","Slc9a9","NSCbyNPC"
"661","Tpp1","NSCbyNPC"
"662","Jun","NSCbyNPC"
"663","BE692007","NSCbyNPC"
"664","Cd164","NSCbyNPC"
"665","Tgif1","NSCbyNPC"
"666","C330027C09Rik","NSCbyNPC"
"667","Ftl1-ps1","NSCbyNPC"
"668","Stxbp2","NSCbyNPC"
"669","Irf7","NSCbyNPC"
"670","Gm11412","NSCbyNPC"
"671","Arhgap25","NSCbyNPC"
"672","Ddx39","NSCbyNPC"
"673","Slfn9","NSCbyNPC"
"674","H2afz","NSCbyNPC"
"675","Hist1h1e","NSCbyNPC"
"676","Mtfr2","NSCbyNPC"
"677","Pilrb1","NSCbyNPC"
"678","Spdl1","NSCbyNPC"
"679","Shcbp1","NSCbyNPC"
"680","Gm5874","NSCbyNPC"
"681","Trim30c","NSCbyNPC"
"682","Sall3","NSCbyNPC"
"683","Susd3","NSCbyNPC"
"684","Cdca2","NSCbyNPC"
"685","Ptbp1","NSCbyNPC"
"686","Nucks1","NSCbyNPC"
"687","Adam8","NSCbyNPC"
"688","Mavs","NSCbyNPC"
"689","Rangap1","NSCbyNPC"
"690","Gpr31b","NSCbyNPC"
"691","Kif23","NSCbyNPC"
"692","Mylip","NSCbyNPC"
"693","Fam105a","NSCbyNPC"
"694","Tnfaip8","NSCbyNPC"
"695","Mcm6","NSCbyNPC"
"696","Ikzf1","NSCbyNPC"
"697","Sstr1","NSCbyNPC"
"698","Cdc42se1","NSCbyNPC"
"699","Tmem221","NSCbyNPC"
"700","Prps2","NSCbyNPC"
"701","Tyms","NSCbyNPC"
"702","Limd2","NSCbyNPC"
"703","Rnf19b","NSCbyNPC"
"704","Ptprc","NSCbyNPC"
"705","Abcd1","NSCbyNPC"
"706","Gm38973","NSCbyNPC"
"707","Gm9008","NSCbyNPC"
"708","Cxcl9","NSCbyNPC"
"709","Serp1","NSCbyNPC"
"710","Irgm1","NSCbyNPC"
"711","Bin2","NSCbyNPC"
"712","Cep85","NSCbyNPC"
"713","St6galnac4","NSCbyNPC"
"714","Hspa1b","NSCbyNPC"
"715","Hist1h4d","NSCbyNPC"
"716","Espl1","NSCbyNPC"
"717","Rassf3","NSCbyNPC"
"718","Hck","NSCbyNPC"
"719","2810025M15Rik","NSCbyNPC"
"720","Mafb","NSCbyNPC"
"721","Zc3hav1","NSCbyNPC"
"722","4933404O12Rik","NSCbyNPC"
"723","Skp2","NSCbyNPC"
"724","Wdhd1","NSCbyNPC"
"725","Tgfb1","NSCbyNPC"
"726","Gns","NSCbyNPC"
"727","Oip5","NSCbyNPC"
"728","Pik3cd","NSCbyNPC"
"729","Ier2","NSCbyNPC"
"730","Sft2d2","NSCbyNPC"
"731","Shisa5","NSCbyNPC"
"732","Tlr9","NSCbyNPC"
"733","Gpr157","NSCbyNPC"
"734","Cenpi","NSCbyNPC"
