"","PGBO","QGBO"
"AC069213.2",0,0.920635329694638
"AC069218.2",0,0.714409961422162
"AC072052.1",0.18885480922895,0.87789208676688
"AC073261.1",1.94343666776892,2.74141733067145
"AC073346.2",0.800425581752586,1.25834772050911
"AC073352.2",0,0.628986411998482
"AC073534.1",0.44021974934613,1.43464368144287
"AC073578.4",2.44484333408695,2.93524480543911
"AC073610.1",0.159770608126214,0.863264954710523
"AC078909.2",1.28775992584969,1.96700652639648
"AC079089.2",0,0.410894105753825
"AC079250.1",3.1207593677269,3.56581657372312
"AC079328.1",0.227558186304906,0.664023964541072
"AC079598.1",0.466581618501811,0.925952342708917
"AC080013.6",3.14844616554831,3.88468040694176
"AC080080.2",0.105149505089529,0.79531428893579
"AC080112.1",0.905454466938847,1.38576383490138
"AC083873.1",3.75716335463955,4.13494669265542
"AC083906.1",0.28711721789781,0.999286146163818
"AC087072.2",0.0717717750910058,0.505995718670117
"AC087354.1",0.797809904292121,1.1661320062934
"AC087392.5",1.80694287325304,2.63103208019454
"AC087623.3",0.954306653703329,1.33997572769156
"AC090152.1",2.07133548432816,2.90687947118598
"AC090643.1",0.787177004823145,1.11949263511817
"AC091305.1",0.762479735661309,1.54550534986721
"AC091614.1",0.553876053463029,0.980418279960864
"AC091807.1",0.0400993322098282,0.668404440955465
"AC091825.1",0.897594072898677,1.89295547807644
"AC091962.1",0,0.442129123702648
"AC092017.1",0.696087943224811,1.28200107317785
"AC092053.1",0.659829081409678,1.02343966858638
"AC092115.1",1.29107097287855,1.71855833747493
"AC092132.1",0,0.66784422073184
"AC092162.3",0.123794791659233,0.747674825388971
"AC092175.1",0.163624612499748,0.576740408963349
"AC092184.1",2.5175899543771,3.0451973769692
"AC092326.1",0.690439955140159,1.01519478660485
"AC092337.1",1.78284948840966,2.1265168501845
"AC092814.1",1.39031496970745,2.27127707410331
"AC092999.1",1.12186865341791,1.49636247681759
"AC093014.1",0.0811208014836505,0.546922696556922
"AC093072.1",0.588570836505452,1.06381779605475
"AC093510.1",0.671467402525603,1.57747716106559
"AC093510.2",0.367039465521773,0.70463757540094
"AC093535.2",0.980841807079118,1.39296121023365
"AC093582.1",0.548909939468783,1.17971744510548
"AC093673.2",0.566215208634425,1.03319612270622
"AC094104.2",1.56110135455328,2.08749087103055
"AC095057.3",1.57659520663327,2.072888869705
"AC096536.1",1.25648827040056,1.92502773363117
"AC096638.1",0,0.852838704637685
"AC098590.1",0.273177312306641,0.694150784048812
"AC098828.2",0.46231784149148,0.842673902495881
"AC099063.4",0.553057374849362,1.0150729933023
"AC099518.6",0.88019110568095,1.41300983444128
"AC099521.1",0.66203345058857,1.08016711377671
"AC099560.2",4.9455475547602,5.46210626257771
"AC099850.2",1.87597004212904,2.27397931507358
"AC100771.1",0.100778419441656,0.598129487094107
"AC100812.1",1.13931843121548,1.69851301237273
"AC100847.1",1.66524846014908,2.21621961195748
"AC103724.4",0.60660429336704,1.31258733240278
"AC103798.2",0.347986090427117,0.7132228855696
"AC104058.1",1.33649126641667,1.93403139959355
"AC104066.1",0.639474136476075,1.32410863147315
"AC104306.1",0.481825699652755,1.6510717134662
"AC104521.1",0.605074096885308,0.946192979160333
"AC104581.1",0,0.769977603606683
"AC105020.2",0.938703066409762,1.3029266257235
"AC105129.2",0,0.625886102281357
"AC106053.1",0.108490351490487,0.435891554230116
"AC106789.1",0,0.570819097322232
"AC106872.8",0.592057986421001,1.35072618170738
"AC107294.1",2.57347908116434,3.27290666233123
"AC108025.2",1.35311470514668,1.68686090862183
"AC108479.1",1.01358615254654,1.34145014924316
"AC108673.3",2.92550574144078,3.27414608913674
"AC108693.2",0.194247328265878,0.555522007462039
"AC108704.1",0.623760582555429,1.37711381938788
"AC109347.1",1.08047392426061,1.60168661610449
"AC109347.2",0.636178111769817,1.31277583102548
"AC109583.2",3.05044004419898,3.53568721631392
"AC112484.3",1.32717809433802,2.28143516469708
"AC114491.1",1.11849666386546,2.06185897824159
"AC115284.2",2.06390084539911,2.55565086416123
"AC116614.1",1.11287149345562,2.17172581923637
"AC117490.1",0.83713080543385,1.73069829146531
"AC117500.3",1.12184433441429,1.64497313974785
"AC117500.5",1.49106779141141,2.15479327466565
"AC118282.4",1.64140002325936,2.00622271519119
"AC120042.1",0.994554583140385,1.35333082578336
"AC122710.3",0.318188071225342,0.822231656897192
"AC123595.1",0.319563341304808,0.770472397954848
"AC124916.1",0.982545649196732,1.480774785807
"AC124947.2",1.14751581651016,1.79892844436749
"AC125494.2",2.37568476913174,3.03916351755539
"AC126175.1",0.839675809260532,1.28189530922015
"AC126755.3",0.240610937869255,0.642473324372445
"AC126768.3",4.59627820673359,5.05573333012711
"AC127002.1",0.527827060440851,0.913165260997774
"AC127024.1",0.525154835964028,1.13675967365699
"AC127496.5",1.36694435340234,1.841516602916
"AC127537.1",0.959021987354761,1.32210999559558
"AC128657.1",0,0.707449993532218
"AC128713.1",0,0.67678345130642
"AC131935.2",0.409511146046331,0.818472324896918
"AC134878.1",0.287530683860648,0.80275532904237
"AC135388.1",0.699224102217211,1.07373432460471
"AC135776.4",0.995141130276106,1.72507570206807
"AC136443.3",0.21850825422234,0.785970138223953
"AC137590.2",0,0.608335241147813
"AC137630.3",2.08074960070793,2.59281095736518
"AC137695.1",0.262132261203261,0.623374525080795
"AC138356.3",0.416852706756692,0.865241497572341
"AC138907.8",0.896089430920484,1.29294787954945
"AC138907.9",0.821054044906597,1.19061605309092
"AC140113.3",0,1.21912190756874
"AC147876.1",0.205782749272278,0.593729418234018
"AC233266.2",0,0.617083353211878
"AC233279.1",0.33876108696679,0.937259316337759
"AC233280.2",0,0.50973942259017
"AC234782.5",0.242382109790383,0.748121509983733
"AC237221.2",0.230841143428956,0.722568661439978
"AC245008.1",0.244633953412425,0.962183800041315
"AC245100.3",0.348072715310653,0.92876546092355
"ACBD7",1.83667926804948,2.18081903623769
"ACKR3",1.30499685534821,1.75683581157148
"ACTG1P15",0.227607264425307,1.05807368007336
"ACTG1P24",0,0.82367563687665
"ADAMTS4",3.79714476899852,4.25380847402449
"ADH5P2",0.0292235394674725,0.619484887946612
"AF111169.2",0.51632270092806,1.27618591476038
"AF129075.2",0.547547413964059,0.881438933530592
"AF131216.5",0.372367042501235,0.967668574994841
"AF186192.3",0.21381940915876,0.672240659742952
"AF250324.1",0.250763043456222,0.59501398309234
"AIFM1",3.93539838064788,4.43753253132531
"AK4P4",0.0752050934371508,0.485973623679097
"AKAP8P1",0.778026815086728,1.22985525987628
"AKR1C3",0.600700011725024,0.955727762938517
"AL008635.1",0.735517280006912,1.14337597932587
"AL008721.1",0.668057918340378,1.20608527906258
"AL009176.1",0.0322838207820547,0.484101619124103
"AL021068.1",1.77817692877338,2.45039289335564
"AL021408.2",0.160944342964655,0.566500525019703
"AL021937.4",0.673395975639587,1.10361304945979
"AL021997.1",0,0.827968259154605
"AL022316.1",0.370001772978031,0.718531175731028
"AL023773.1",0.0535187797408882,0.438546582692425
"AL023806.3",1.01843869046537,1.61576882641443
"AL031008.1",1.04434662324239,1.61349784828871
"AL031121.1",0.217505932077313,0.678148388473223
"AL031679.1",0,0.713705922846462
"AL031773.1",0,0.695469675809128
"AL031777.1",1.47832769069255,2.90789420515029
"AL034346.1",0.354303906269025,0.870249267099716
"AL034379.1",0.8684286779714,1.97422825664769
"AL035411.1",4.03629335475692,4.4299396044398
"AL049637.2",0.736528258092032,1.11160232340133
"AL049780.3",0.205236486129933,0.598649529175047
"AL049871.1",3.20482221477879,3.55996666554786
"AL049873.1",4.45020939124094,4.98615413621902
"AL096711.1",0.511978650927535,1.35454173855925
"AL096828.3",0.369640801643097,0.704880987891143
"AL110115.2",0.109191986263263,0.812671482916675
"AL117332.1",2.12332093111002,2.4754168027296
"AL121761.2",0.606973724076511,0.951808046559181
"AL121890.5",0.924478519272845,1.64569176953939
"AL133163.3",1.13156230923286,1.66146796681571
"AL133270.1",0.201192980926793,0.84302962122649
"AL133325.2",0.367577592428903,0.906848596539022
"AL133338.1",1.51110598656626,2.00287009221972
"AL136126.1",1.57730503755357,2.0627318725593
"AL136141.1",1.71903069236714,2.47430388845789
"AL136301.1",0,0.590509460856245
"AL138995.1",0.187462176459706,0.963828538087714
"AL139008.1",0.624538147897888,1.38975417886889
"AL139125.2",0.254082706147004,0.976195720117395
"AL139274.2",0.597441452888277,0.959902189609076
"AL139384.2",0.78889210138881,1.24630296091745
"AL139413.1",0.177613401261015,0.525924795377355
"AL157414.3",0.0763546809403638,0.774470073408386
"AL157777.1",0.770903567469645,1.44601866858853
"AL158050.1",1.72977653902144,2.27954295706493
"AL158063.1",0.398115137303651,1.18643078910684
"AL158801.5",0.404301577986893,0.848035707266032
"AL161669.3",1.29162696587527,1.68912383660974
"AL161911.1",1.27958799068369,2.08575400151507
"AL162412.1",0.57736971972809,1.02003248849603
"AL162413.1",3.33116642695725,3.73859515912605
"AL162431.1",0.102220618501869,0.501077212336328
"AL162588.1",0,0.53588012460247
"AL353572.2",0.478246704743447,0.995683650289227
"AL353719.1",0.97810652365692,1.60712038360144
"AL353807.2",1.17468948389097,1.74025018313557
"AL354714.2",1.97396530832359,2.48944383256299
"AL354718.1",1.54065194508751,2.26358471212472
"AL354877.1",0.388221371348692,1.31200030780767
"AL355338.1",2.61387973631442,3.08568071936344
"AL357060.1",0.334701848882569,0.688493989394304
"AL357078.3",0.101259224924393,0.860168680439344
"AL357315.2",0.696702522902172,1.07310276601351
"AL357515.1",0.538902218645302,1.01889161230364
"AL358613.2",0,0.473560491833193
"AL358942.1",0.863537103375374,1.37260331818448
"AL359641.1",0.321984536435276,0.987398061461934
"AL359711.2",0.122776527453699,0.740233853974049
"AL359752.1",2.45705890747464,2.96334585149545
"AL359837.1",0.166218342549402,0.930956894059492
"AL365181.1",1.48562008231393,1.82201231243483
"AL365204.2",1.24051574409907,1.73242531346895
"AL365356.5",0.328591929949756,0.75194569151357
"AL365366.1",0.61273077660974,0.945547661284657
"AL390037.1",0.550901020943991,1.29778909995768
"AL390195.2",2.55624780073317,2.93813926479898
"AL391069.3",1.86330288733349,2.53341979557198
"AL391294.1",0.741939024488963,1.15944602188327
"AL391834.2",1.79769800170143,2.33279412353271
"AL442128.2",1.94855308053373,2.49255835937917
"AL445991.1",0.483897644732798,0.902914175286295
"AL450326.2",0.158793736805675,0.529063447435005
"AL450990.1",0,0.641587874481765
"AL451064.1",1.7369287467358,2.56926873417647
"AL451142.1",0,0.656976370016613
"AL512844.1",0.264232574681237,0.645884166965967
"AL583856.1",0.23513630339788,0.704272287166088
"AL589743.6",2.28316139919074,2.76081280075226
"AL589765.7",0.0925951831424037,0.598925785979654
"AL589987.1",0.18298456826312,0.713775699988707
"AL590065.1",1.0843950510023,1.51965242776279
"AL590552.1",1.75434165437858,2.17389999196265
"AL590560.3",0.19609179799413,0.989291616468828
"AL590762.3",1.77427433433212,2.17858983302632
"AL591163.1",3.74174645297843,4.10472887682681
"AL591926.3",0.206443602891733,0.74750801434844
"AL591926.5",2.40359165210505,3.05012062218519
"AL592424.1",1.33398283433285,1.6722770707014
"AL603750.1",2.08011069920703,3.14954866309991
"AL606534.5",1.30112494559587,1.74967346580836
"AL627223.1",0.132100555209884,0.651135584270028
"AL627230.1",0.884422349069418,1.26266122253433
"AL627230.4",2.47179575298361,3.03346257113231
"AL627230.7",3.08176669042055,3.5400299882198
"AL669983.1",0,0.51976748513272
"AL672207.1",0.915874145787368,1.48583657455965
"AL731563.3",1.85729242060768,2.27892807770721
"AL732292.2",0.693724230723167,1.93123352062007
"AL935212.1",0.485151533144126,0.961537331881581
"ALCAM",1.10327442478626,1.50344590332384
"ALDH1B1",5.17318149936303,5.57329833466459
"ALKBH7",3.77832314826542,4.22349126359066
"AMER1",2.66315482961905,3.00626342288957
"ANAPC15",1.7848026603684,2.14809493345567
"AP000221.1",0.0151827321459862,0.543922179983387
"AP000253.1",0.854823645898288,1.2733215663913
"AP000343.1",0.202010277051026,0.788406222917332
"AP000432.2",1.67033818343603,2.04178668645116
"AP000542.2",2.03048236375669,2.42590470515674
"AP000568.1",0.377985168799616,0.770297612631706
"AP000808.2",0.438076913022484,1.01234161137204
"AP000944.1",1.26825437325632,1.6235961546059
"AP001059.3",0.283515684438938,0.793654803696282
"AP001264.1",0.045162554706051,0.485804664258032
"AP001462.1",2.07807679226479,2.45698187308432
"AP001505.1",4.47933777734216,4.96467082838732
"AP001542.3",2.30149044338107,2.69254088877815
"AP001630.1",0,0.636144324041578
"AP001816.1",2.37638182316251,2.70662025982122
"AP002373.2",0,0.528715162010236
"AP002982.1",0.255155863144107,0.965909422611269
"AP003041.1",0.560362224581513,1.12174570738706
"AP003119.3",3.63788747747913,3.98267908554863
"AP003392.5",0.997187964346997,1.69769861951396
"AP003499.2",2.73327209247692,3.28361324685862
"AP003548.1",0.459532987156249,0.800159483230816
"AP003717.2",0.311999297440497,0.742933461973612
"AP003969.2",0.632224999893894,1.0172813280656
"AP005212.1",0,0.63465707552607
"AP005432.2",0.815584598466021,1.21805727962709
"AP005671.1",0.0893423846251215,0.455668659588883
"AP006287.1",0.0745118115621138,0.604016590250275
"APELA",2.7167603430576,3.06381867757609
"APOL4",1.83356788085143,2.18463127143294
"APRT",5.51401474438531,5.88614107348351
"AQP3",0.958957095384837,1.29055903442164
"ARL4D",2.95288279605441,3.62332095191616
"ARL5AP1",0,0.597589747708743
"ARMC10P1",1.41490053514597,2.25132786737052
"ARRB2",4.28690651758284,4.62656294016403
"ARRDC4",3.65060211219229,4.10871411622998
"ARVCF",2.38361562990843,2.72672647848919
"ARX",0.642237139917362,1.4875178686843
"ASB9",1.12957203073572,1.66662500576718
"ASCL1",6.19777485361389,6.95136342550944
"ASS1",0.869020389501566,1.23761534406052
"ATCAY",0.937775612154696,1.63615670070717
"ATP1B2",3.95073845468029,4.3707711445147
"ATP5F1CP1",0.16960034801027,1.11257329820346
"ATP5F1D",5.65611771954297,6.08704686113251
"ATP5MC2P4",0.422086633273314,0.943679248866138
"ATP5MD",3.85868194440897,4.25479978550602
"AURKB",4.16428283207807,4.55392045420202
"B3GNT4",0.501698312093803,0.840590386670011
"BARX1",1.39614594854195,1.99621043255563
"BBC3",2.68593963483647,3.21039854213469
"BCL11A",1.41145160313269,1.85166672162552
"BEST3",0.419271593128762,0.780638449138729
"BMPR1APS2",1.31417248550877,1.92313034522885
"BOLA2P3",0.370816358892122,0.871966406539355
"BORCS6",2.96870428613987,3.54253717713826
"BST2",1.91962478693364,2.72735071198326
"BTG1P1",0.240213960897573,0.801904595079545
"BTG2",6.95939737841101,7.45410060542719
"BX005266.3",0.421146234463795,0.993796308936633
"BX284613.1",0,0.527765727886803
"C10orf82",0.438088062519709,0.916593353668135
"C12orf57",4.99053340912103,5.40655102313186
"C15orf39",3.09224687276818,3.45323889133411
"C15orf59",2.36209708058665,2.79567282417624
"C15orf59-AS1",0.678716663150499,1.18707427711497
"C18orf32",1.95118483135542,2.35919427713992
"C19orf24",3.93067588176787,4.30852216377529
"C1QBP",4.56731363023034,4.9228796492774
"C1orf61",4.79532189485851,5.16662026770132
"C2CD2L",2.68268376331855,3.0405280215358
"C2orf80",1.72813181388332,2.40916246549944
"C4orf48",3.24918819519244,3.57672183205589
"C5orf38",2.68278230644504,3.06761479051466
"CA14",4.99342221221821,5.41830695610962
"CA9",2.24737410428312,2.83067284630871
"CACNG4",1.97012028908549,2.34949544728252
"CAMKV",2.01458014874717,2.37146531250654
"CAMSAP3",0.5976312922825,0.972119473360033
"CBLN1",1.46227750515785,2.04186675181387
"CCDC112",2.00821482872123,2.42844978676055
"CCDC167",2.00868120708089,2.34866772596326
"CCDC188",2.77294689045237,3.1173501565331
"CCDC80",3.33120710438804,3.932399307226
"CCND2",3.29772959322257,3.65304240532823
"CCNE1",1.90209568729656,2.28112908001006
"CCNG1",4.65822103964779,5.06745871389227
"CCT4P2",0.509985488075196,1.15501941982378
"CCT6P2",0.279179973095785,0.652275986052066
"CDCA4P1",1.18339644554366,1.89934960100913
"CDK18",2.174655310103,2.54498636343751
"CDK2AP2P2",0.430898927609765,1.17535717355898
"CDK5",4.26203408824704,4.6658885120706
"CDK7P1",0.333365497292968,0.687759727836597
"CDKN1C",3.62472177186673,4.10563452977809
"CDKN2AIPNL",2.999224497645,3.47802587316426
"CDRT15L2",0.206613317112016,0.669247320180928
"CEACAMP7",0,0.579308285421023
"CEBPA-AS1",1.46593189758179,1.80372572705861
"CES2",2.77218259212497,3.16638462035729
"CES3",1.23526376032065,1.84729373138948
"CFAP58-AS1",1.12278282437383,1.61181907419198
"CFH",0.602129881401117,1.14463643769943
"CHCHD2P3",0,0.682532212850308
"CHCHD2P9",0.44058155671343,1.05824000225525
"CIART",2.35951737184196,2.70673560832935
"CISD3",3.52400739500905,3.97239062420177
"CISH",1.58104687091,2.03276058948858
"CITED1",0.980827583547463,1.3031722170626
"CKB",6.82347350884444,7.16411552280042
"CNOT6LP1",0.362267092408341,0.878459758689381
"COQ3",1.34813510484782,1.68162339973643
"COX5A",3.85677212827898,4.33258213856048
"COX6C",3.38441868542631,3.71178961287146
"CR769775.4",1.04897698581188,1.60971999792788
"CR848007.3",0,0.504749298862833
"CRYM",1.09766450467246,1.53465422370859
"CTBP2P1",0,1.16698895191887
"CTXN1",4.83427118953695,5.17936322824233
"CUL4B",3.92644117995366,4.29212350707764
"CXCR4",0.891536220948926,1.57695891121428
"CXorf40A",1.70480567748913,2.11579366835409
"CYB5A",0.946568931493417,1.31418138112119
"CYC1",5.58148524465427,6.18771639242804
"CYFIP2",0.589439454242715,0.928411847982328
"CYP2W1",0.55736888769994,0.916297209441591
"CYP4F26P",1.49619650394096,1.89949564764938
"CYP51A1P1",0.326685263118528,0.685596528244119
"DAP3P2",0.165548924174086,0.678165548249408
"DBN1",5.17156913572874,5.57697455936918
"DBP",2.23013808550752,2.56172774066151
"DDIT4",4.90322783635085,5.24991431364537
"DHRS11",2.71108148006914,3.0719390474252
"DLL1",1.82030764485251,2.24906410079204
"DLL3",3.25856246663627,3.88189144764138
"DLX2-AS1",1.0893709851734,1.45613422334016
"DLX5",6.6957534875861,7.33402521289561
"DMRT3",1.39369509948643,1.91666917975604
"DND1P1",0.666460404763464,1.04908745399275
"DPH2",4.67080021426454,5.07632602678499
"DUSP26",1.16070571105714,1.52184527717172
"DUSP9",1.83985622931663,2.46661914063615
"DYNC1I1",0.611101675589319,0.951317409765882
"DYNC1I2P1",2.15555394928162,2.7768275512208
"DYNLL1P3",0,0.725547475184127
"DYNLT3P2",0.214226651477953,1.46385238526769
"DYRK1B",3.71842087122413,4.04519919493513
"EBP",3.77622483300039,4.31929450337502
"EBPL",2.02869440549937,2.4647304990806
"EEF1A1P1",1.366240979136,2.0859537505685
"EEF1A1P13",2.10641372815986,2.6183192878163
"EEF1GP7",0.203071699919509,0.87840401884196
"EFNB1",3.05943532375638,3.64901115467299
"EID2",4.48614461497101,4.84074699443391
"EIF2B4",3.87454018865111,4.25061010195312
"EIF4A1P4",0.435212033202189,0.861109459271158
"EIF4A1P9",0.038970104997629,0.483316412413377
"ELAVL3",0.939746889290356,1.4097917149543
"ELK1",3.54333126257343,3.96751346922379
"ELOCP2",0.797871547160533,1.31943392342633
"EMC9",3.18096356286489,3.53113387648465
"EMD",6.48368737437404,6.84705861593714
"EPO",0.205793699291236,0.761433577674922
"EPOP",4.6089503445314,4.96551911178685
"ESRRA",3.09375475115189,3.48573991080112
"FABP6",0.939295128692555,1.65284275405083
"FABP7",5.6473403923259,6.2426850027508
"FALEC",1.40257020767406,1.92383796589724
"FAM110A",1.47005711795693,1.82618102739687
"FAM180B",0.183628041635023,0.649354583147755
"FAM207BP",0.669485412417984,1.21463830878725
"FAM212A",2.3090167945055,2.6330623344372
"FAM213B",3.47047219181989,3.81901531047425
"FAM220CP",0.507981198669828,1.12091411760505
"FAM241A",1.1371593129582,1.51263511373245
"FAM27D1",0.716247790895917,1.03872613164911
"FAM43B",1.5934657768875,2.26374680409954
"FAM96AP2",2.63482612370764,3.3158421996361
"FANCG",4.63943004546237,5.03542394917454
"FAUP1",0.564776393854648,1.03677744819569
"FBXW9",2.14839535288811,2.47670209450797
"FCHO1",0.41828691835357,0.781966047936629
"FCRLA",2.08994201261192,2.44254943387727
"FDFT1",5.30215576778451,5.62863157954574
"FERMT1",0.692097074810442,1.01423661224432
"FGF23",0.806367945255882,1.37996011227497
"FGFR4",1.83036593208232,2.18757873094344
"FKBP1C",2.62894856177477,3.10378490643215
"FKBP9P1",1.41152372854702,1.73910525324851
"FLOT2",4.8453114225745,5.20690462547697
"FOXC2",0.831175604781465,1.45968410038685
"FOXL1",0.904422843041222,1.44823214272866
"FP671120.1",2.45494426696756,3.26976955042733
"FRAT1",2.44583816392836,3.01346587511636
"FSCN1P1",0.392668115099258,0.874448820901967
