"","meanx","meany","tvalue","FC","logFC","pvalue","Contrast","adj.P.Val"
"THRB",0.872413022717578,1.17760571074445,0.846325647684955,1.34982591969592,0.432773362101916,0.417892212943753,"PGBObyQGBO",0.999994476311857
"PPIAP74",0.629511743744425,0.849361260883166,0.104347842636951,1.34923815055625,0.432145017153941,0.919149059380752,"PGBObyQGBO",0.999994476311857
"AL138966.2",0.848142690145886,1.14425081412931,0.238492545442474,1.34912536230488,0.432024411423666,0.816350658368135,"PGBObyQGBO",0.999994476311857
"ACTN1-AS1",0.737890546603156,0.995261473543651,1.25349673967897,1.34879282317044,0.431668764936553,0.241144192319397,"PGBObyQGBO",0.999994476311857
"NDRG1",3.97799797057006,5.36516419285075,0.618155884911733,1.34870963548579,0.431579783026813,0.550292013607624,"PGBObyQGBO",0.999994476311857
"ZFP37",0.928071488624373,1.25138002105853,0.443862193021943,1.34836597869565,0.431212131525327,0.667378483235705,"PGBObyQGBO",0.999994476311857
"CP",0.556546413429709,0.750351146185358,0.444964536115056,1.34822743993862,0.431063893250676,0.667100666749687,"PGBObyQGBO",0.999994476311857
"AHRR",2.12705722648399,2.86736440973665,0.490876348459371,1.34804290831252,0.430866418348021,0.634444065421942,"PGBObyQGBO",0.999994476311857
"FCHSD1",6.95952325990885,9.3804397583076,0.641546197933139,1.34785665741571,0.430667076169965,0.535601681960777,"PGBObyQGBO",0.999994476311857
"ULBP2",2.38793993251081,3.21851716012413,0.594808769585444,1.34782165845353,0.430629614111621,0.565190609525742,"PGBObyQGBO",0.999994476311857
"SLC12A4",9.64920204859225,13.0052251757484,0.373625592414828,1.34780317691096,0.43060983151468,0.716559399994208,"PGBObyQGBO",0.999994476311857
"OPRL1",3.25451557982735,4.38630725495366,0.338773374302796,1.34776041084011,0.430564053779283,0.741818297043706,"PGBObyQGBO",0.999994476311857
"AC068831.1",2.33571260960579,3.14788835963683,0.661601258285163,1.34772075412485,0.43052160306792,0.523650016877542,"PGBObyQGBO",0.999994476311857
"NBL1",9.1778098255337,12.3663226130859,0.25722390023954,1.34741543441894,0.430194730363416,0.802291389315347,"PGBObyQGBO",0.999994476311857
"IMPDH1P8",3.02190685575611,4.07138641518548,0.167281569224303,1.3472905054735,0.430060961132782,0.870593346013394,"PGBObyQGBO",0.999994476311857
"RRAS",12.4908742910068,16.8286511705694,0.520337021226978,1.34727568130964,0.430045087150703,0.614239120711504,"PGBObyQGBO",0.999994476311857
"AC048341.1",3.08896640638156,4.16106052775926,1.88988070015907,1.3470721206818,0.42982709309021,0.09101631250442,"PGBObyQGBO",0.999994476311857
"TRIM23",3.19389709550714,4.30208377201165,1.06842712545394,1.34697006301906,0.42971778664736,0.312638969679119,"PGBObyQGBO",0.999994476311857
