"","PGBC","QGBC","No_data","No_data","Glioblastoma_cancer_stem_cell"
"CCDC120",2.05053974193802,2.55494437499771,2.25230159516189,2.25230159516189,2.25230159516189
"CCDC122",1.57629142157722,1.75618023703402,1.64824694775994,1.64824694775994,1.64824694775994
"CCDC124",5.70459883851435,5.40534753601901,5.58489831751622,5.58489831751622,5.58489831751622
"CCDC125",2.18805300763882,2.57200254266658,2.34163282164993,2.34163282164993,2.34163282164993
"CCDC126",1.87021061826535,2.01395403311256,1.92770798420423,1.92770798420423,1.92770798420423
"CCDC127",4.01995666854661,3.63580164151315,3.86629465773323,3.86629465773323,3.86629465773323
"CCDC130",4.06903212306942,4.33498720213412,4.1754141546953,4.1754141546953,4.1754141546953
"CCDC134",1.89716446763753,1.79909740164076,1.85793764123882,1.85793764123882,1.85793764123882
"CCDC136",4.49350694138375,5.69466966817811,4.97397203210149,4.97397203210149,4.97397203210149
"CCDC137",5.96886610186946,5.29210014860928,5.69815972056539,5.69815972056539,5.69815972056539
"CCDC138",1.54541810788362,0.715871600500026,1.21359950493018,1.21359950493018,1.21359950493018
"CCDC14",4.77113311652735,4.45716442698253,4.64554564070942,4.64554564070942,4.64554564070942
"CCDC140",0.825847059985909,1.45639472294888,1.0780661251711,1.0780661251711,1.0780661251711
"CCDC142",3.28361449916185,2.98236779308126,3.16311581672961,3.16311581672961,3.16311581672961
"CCDC144CP",0.883774812477479,1.0908858698035,0.966619235407886,0.966619235407886,0.966619235407886
"CCDC15",0.832486132381452,0.457282617941438,0.682404726605447,0.682404726605447,0.682404726605447
"CCDC150",0.903614329604034,0.470292917397387,0.730285764721375,0.730285764721375,0.730285764721375
"CCDC151",1.66654928874213,1.89132092916361,1.75645794491072,1.75645794491072,1.75645794491072
"CCDC153",1.08748099082499,1.13420618844892,1.10617106987456,1.10617106987456,1.10617106987456
"CCDC154",0.59852017528277,1.58605073381798,0.993532398696854,0.993532398696854,0.993532398696854
"CCDC157",0.922011179845459,0.492626165394891,0.750257174065232,0.750257174065232,0.750257174065232
"CCDC159",2.88846493699638,2.86051699005406,2.87728575821945,2.87728575821945,2.87728575821945
"CCDC160",0.649301327523778,0.0808744742085215,0.421930586197675,0.421930586197675,0.421930586197675
"CCDC162P",0.723446393350713,0.794997571185341,0.752066864484564,0.752066864484564,0.752066864484564
"CCDC163",2.61821422194271,2.23068115276217,2.4632009942705,2.4632009942705,2.4632009942705
"CCDC167",3.24022844958237,2.37187679307555,2.89288778697964,2.89288778697964,2.89288778697964
"CCDC17",1.87988018422754,2.99977561632928,2.32783835706824,2.32783835706824,2.32783835706824
"CCDC173",1.26733895080497,0.665455163772884,1.02658543599214,1.02658543599214,1.02658543599214
"CCDC174",3.29391672747952,3.32289783786182,3.30550917163244,3.30550917163244,3.30550917163244
"CCDC177",0.829829239733526,0.487273874312296,0.692807093565034,0.692807093565034,0.692807093565034
"CCDC18",2.16916304262239,1.5516264576982,1.92214840865271,1.92214840865271,1.92214840865271
"CCDC18-AS1",2.31686304583763,2.6402134716036,2.44620321614402,2.44620321614402,2.44620321614402
"CCDC181",1.00930653623684,1.0625072193014,1.03058680946267,1.03058680946267,1.03058680946267
"CCDC184",2.94266813422069,3.5788561451449,3.19714333859037,3.19714333859037,3.19714333859037
"CCDC186",2.65503110409392,2.69120371987024,2.66950015040445,2.66950015040445,2.66950015040445
"CCDC188",2.94253788996705,2.29432147862512,2.68325132543028,2.68325132543028,2.68325132543028
"CCDC189",1.73026986098232,0.868281550920777,1.3854745369577,1.3854745369577,1.3854745369577
"CCDC191",1.11355967917496,1.19446259207967,1.14592084433685,1.14592084433685,1.14592084433685
"CCDC194",0.509539764108901,1.3714413003487,0.854300378604821,0.854300378604821,0.854300378604821
"CCDC197",0.145717017277776,0.59600106226417,0.325830635272334,0.325830635272334,0.325830635272334
"CCDC22",3.61945587136215,3.11961376458682,3.41951902865202,3.41951902865202,3.41951902865202
"CCDC25",0.890790089658098,1.09943830810549,0.974249377037054,0.974249377037054,0.974249377037054
"CCDC27",0.387641634772158,1.01762874581459,0.639636479189131,0.639636479189131,0.639636479189131
"CCDC28A",3.53435975702375,2.97913106126926,3.31226827872195,3.31226827872195,3.31226827872195
"CCDC28B",4.33397030487132,4.51565526634966,4.40664428946266,4.40664428946266,4.40664428946266
"CCDC3",0.263536712659043,0.0100621122980359,0.16214687251464,0.16214687251464,0.16214687251464
"CCDC32",0.800727147550221,0.566459354951398,0.707020030510692,0.707020030510692,0.707020030510692
"CCDC34",3.34863892043691,2.08936064907002,2.84492761189016,2.84492761189016,2.84492761189016
"CCDC40",1.55456100438366,1.33553098904329,1.46694899824752,1.46694899824752,1.46694899824752
"CCDC47",4.89610705386098,4.18106365953328,4.6100896961299,4.6100896961299,4.6100896961299
"CCDC50",4.4111894426783,4.07794378911669,4.27789118125365,4.27789118125365,4.27789118125365
"CCDC51",4.52789662750295,3.7280073987978,4.20794093602089,4.20794093602089,4.20794093602089
"CCDC57",2.59598981648494,2.40825483847523,2.52089582528106,2.52089582528106,2.52089582528106
"CCDC58",2.9400395102647,2.52134384822266,2.77256124544788,2.77256124544788,2.77256124544788
"CCDC59",1.68831148344756,1.32814455389868,1.54424471162801,1.54424471162801,1.54424471162801
"CCDC6",2.61582446958983,2.22101461467541,2.45790052762406,2.45790052762406,2.45790052762406
"CCDC61",1.94583993891937,2.08465253454286,2.00136497716876,2.00136497716876,2.00136497716876
"CCDC62",0.394737240371567,0.951551325248822,0.617462874322469,0.617462874322469,0.617462874322469
"CCDC66",2.20365185065235,1.96405601653713,2.10781351700626,2.10781351700626,2.10781351700626
"CCDC70",0.837215254603761,0.312065007482595,0.627155155755295,0.627155155755295,0.627155155755295
"CCDC71",5.20165130722213,4.43052600239559,4.89320118529151,4.89320118529151,4.89320118529151
"CCDC74A",3.31852752078855,2.29391396834209,2.90868209980997,2.90868209980997,2.90868209980997
"CCDC74B",3.19719118996144,2.56574976111398,2.94461461842246,2.94461461842246,2.94461461842246
"CCDC77",2.74347273363791,2.82767599390314,2.77715403774401,2.77715403774401,2.77715403774401
"CCDC78",4.04066911949127,5.79521164625223,4.74248613019565,4.74248613019565,4.74248613019565
"CCDC8",1.34819614544129,0.686227695499037,1.08340876546439,1.08340876546439,1.08340876546439
"CCDC80",1.90972115432726,1.06396177437523,1.57141740234645,1.57141740234645,1.57141740234645
"CCDC82",4.11886436332565,3.58404674768763,3.90493731707044,3.90493731707044,3.90493731707044
"CCDC84",3.64014899548724,3.52758257526773,3.59512242739944,3.59512242739944,3.59512242739944
"CCDC85B",6.98168226839458,6.18483962148164,6.6629452096294,6.6629452096294,6.6629452096294
"CCDC87",1.51788350781761,0.800062517945458,1.23075511186875,1.23075511186875,1.23075511186875
"CCDC88A",1.31104919815889,1.01190416222944,1.19139118378711,1.19139118378711,1.19139118378711
"CCDC88B",1.9613607627571,3.02451913229636,2.38662411057281,2.38662411057281,2.38662411057281
"CCDC88C",0.695806619892154,0.956724581779513,0.800173804647098,0.800173804647098,0.800173804647098
"CCDC89",2.4704711615051,2.03728704415628,2.29719751456557,2.29719751456557,2.29719751456557
"CCDC9",4.02601929655052,3.76237277404422,3.920560687548,3.920560687548,3.920560687548
"CCDC90B",4.44254236768366,4.29391130395312,4.38308994219145,4.38308994219145,4.38308994219145
"CCDC91",0.911857136390589,0.844137535108641,0.88476929587781,0.88476929587781,0.88476929587781
"CCDC92",3.11786598609578,2.88568080360916,3.02499191310113,3.02499191310113,3.02499191310113
"CCDC93",1.62677576795612,2.0382017764116,1.79134617133831,1.79134617133831,1.79134617133831
"CCDC94",2.79359341780825,2.58881826873515,2.71168335817901,2.71168335817901,2.71168335817901
"CCDC9B",6.05327763753296,6.66747211291241,6.29895542768474,6.29895542768474,6.29895542768474
"CCER2",0.827224494057734,1.87539406932168,1.24649232416331,1.24649232416331,1.24649232416331
"CCHCR1",4.84267407021106,4.20495145869953,4.58758502560645,4.58758502560645,4.58758502560645
"CCL2",4.65976405082331,1.01584599385911,3.20219682803763,3.20219682803763,3.20219682803763
"CCL20",0.4211864267409,0.124316183724939,0.302438329534516,0.302438329534516,0.302438329534516
"CCL7",0.926137685515844,0,0.555682611309506,0.555682611309506,0.555682611309506
"CCM2",2.88189407927561,2.63771132531297,2.78422097769055,2.78422097769055,2.78422097769055
"CCNA2",6.02191710151653,4.28300395993787,5.32635184488507,5.32635184488507,5.32635184488507
"CCNB1",6.72284359057752,4.58381732238351,5.86723308329992,5.86723308329992,5.86723308329992
"CCNB1IP1",4.0622753249612,4.88530629323196,4.39148771226951,4.39148771226951,4.39148771226951
"CCNB2",4.10094923141545,2.89287484025027,3.61771947494938,3.61771947494938,3.61771947494938
"CCNC",4.64251414713115,4.16647592263239,4.45209885733164,4.45209885733164,4.45209885733164
"CCND1",3.78332695296148,3.78865400408588,3.78545777341124,3.78545777341124,3.78545777341124
"CCND2",4.10994564729812,6.63495710444143,5.11995023015545,5.11995023015545,5.11995023015545
"CCND2-AS1",1.15613128773625,1.72598139673284,1.38407133133489,1.38407133133489,1.38407133133489
"CCND3",2.66140003334883,1.72497302707108,2.28682923083773,2.28682923083773,2.28682923083773
"CCNE1",2.86007915506855,1.57240995865628,2.34501147650364,2.34501147650364,2.34501147650364
"CCNE2",3.7117454270063,1.77286541102225,2.93619342061268,2.93619342061268,2.93619342061268
"CCNF",2.47190703142588,1.87830253688753,2.23446523361054,2.23446523361054,2.23446523361054
"CCNG1",7.22501762800568,7.02590452732176,7.14537238773211,7.14537238773211,7.14537238773211
"CCNG2",1.06355419371298,1.14117309061504,1.0946017524738,1.0946017524738,1.0946017524738
"CCNH",2.2685417377935,2.07389739353685,2.19068400009084,2.19068400009084,2.19068400009084
"CCNI",6.20878591289951,6.2590308103641,6.22888387188535,6.22888387188535,6.22888387188535
"CCNJL",1.19550095363416,0.946443358456688,1.09587791556317,1.09587791556317,1.09587791556317
"CCNK",1.87211272137912,1.72828113687937,1.81458008757922,1.81458008757922,1.81458008757922
"CCNL1",6.43680278156712,6.14142087833389,6.31865002027382,6.31865002027382,6.31865002027382
"CCNL2",7.50460268198164,7.56572246777544,7.52905059629916,7.52905059629916,7.52905059629916
"CCNO",4.34403356909465,5.24515381125622,4.70448166595928,4.70448166595928,4.70448166595928
"CCNQ",2.98139395355912,2.57850275313821,2.82023747339076,2.82023747339076,2.82023747339076
"CCNT1",5.12824058064207,4.7754001262007,4.98710439886552,4.98710439886552,4.98710439886552
"CCNT2",4.45274193591345,3.70763130523955,4.15469768364389,4.15469768364389,4.15469768364389
"CCNY",1.85198760041692,1.47006939801479,1.69922031945607,1.69922031945607,1.69922031945607
"CCNYL1",2.63505326747155,2.0800190588962,2.41303958404141,2.41303958404141,2.41303958404141
"CCP110",4.40482035431391,3.90714747941083,4.20575120435268,4.20575120435268,4.20575120435268
"CCR10",1.49197169818693,1.70924925403354,1.57888272052557,1.57888272052557,1.57888272052557
"CCR4",0.767888348143209,0.808291402841312,0.78404957002245,0.78404957002245,0.78404957002245
"CCR7",0.558481309721725,0.0185751872323586,0.342518860725978,0.342518860725978,0.342518860725978
"CCS",4.07147184436944,4.05844037874678,4.06625925812038,4.06625925812038,4.06625925812038
"CCSAP",3.72449700872492,3.24210070762667,3.53153848828562,3.53153848828562,3.53153848828562
"CCSER2",2.38619301477991,2.28697270863021,2.34650489232003,2.34650489232003,2.34650489232003
"CCT2",7.2159601560272,6.23847077338042,6.82496440296849,6.82496440296849,6.82496440296849
"CCT3",5.87395869621073,4.91345927761104,5.48975892877085,5.48975892877085,5.48975892877085
"CCT4",3.54880929323518,2.93819869810962,3.30456505518495,3.30456505518495,3.30456505518495
"CCT5",7.25285952076091,5.96070469713067,6.73599759130882,6.73599759130882,6.73599759130882
"CCT6A",8.25969908433702,7.73981370658247,8.0517449332352,8.0517449332352,8.0517449332352
"CCT6B",1.05661359703595,0.832136630020907,0.966822810229932,0.966822810229932,0.966822810229932
"CCT6P3",2.71986207548282,3.34928032760613,2.97162937633214,2.97162937633214,2.97162937633214
"CCT7",7.09466744722727,6.08171155938139,6.68948509208892,6.68948509208892,6.68948509208892
"CCT7P2",0.71562937090172,0,0.429377622541032,0.429377622541032,0.429377622541032
"CCT8",6.98350047916127,5.74851006876067,6.48950431500103,6.48950431500103,6.48950431500103
"CCZ1",1.87911842321746,2.16920266331133,1.99515211925501,1.99515211925501,1.99515211925501
"CCZ1B",1.86239560420662,1.78792062756626,1.83260561355047,1.83260561355047,1.83260561355047
"CD109",4.41336441486944,4.27341789456588,4.35738580674802,4.35738580674802,4.35738580674802
"CD14",2.09830117676689,2.14266279487786,2.11604582401128,2.11604582401128,2.11604582401128
"CD151",7.78993946832886,7.36045728584068,7.61814659533359,7.61814659533359,7.61814659533359
"CD160",1.70329018399979,1.65356159691577,1.68339874916618,1.68339874916618,1.68339874916618
"CD164",8.13261236989305,7.82387556783412,8.00911764906947,8.00911764906947,8.00911764906947
"CD1D",0.598478179788823,0.516893690951684,0.565844384253968,0.565844384253968,0.565844384253968
"CD200",1.10454468431126,0.0869404642123335,0.697502996271688,0.697502996271688,0.697502996271688
"CD207",0.490691739800205,0.578483576025729,0.525808474290415,0.525808474290415,0.525808474290415
"CD22",0.542077461694202,1.06857868488081,0.752677950968846,0.752677950968846,0.752677950968846
"CD24",3.42482845145024,4.9721513783329,4.0437576222033,4.0437576222033,4.0437576222033
"CD27-AS1",2.86764892602516,3.89193288731426,3.2773625105408,3.2773625105408,3.2773625105408
"CD274",2.27724452951207,1.07429077037832,1.79606302585857,1.79606302585857,1.79606302585857
"CD276",6.02503105135701,5.69017781435922,5.89108975655789,5.89108975655789,5.89108975655789
"CD2AP",2.6357160225736,2.02458574833271,2.39126391287725,2.39126391287725,2.39126391287725
"CD2BP2",7.49115206797365,7.41640232044336,7.46125216896153,7.46125216896153,7.46125216896153
"CD302",1.49520750829091,1.25599599019996,1.39952290105453,1.39952290105453,1.39952290105453
"CD320",6.44477051228344,5.82056071651943,6.19508659397784,6.19508659397784,6.19508659397784
"CD34",1.08768599880961,0.392688341559221,0.809686935909456,0.809686935909456,0.809686935909456
"CD3EAP",1.49980090513253,1.38268757879073,1.45295557459581,1.45295557459581,1.45295557459581
"CD40",0.936100655909217,0.063496767747535,0.587059100644544,0.587059100644544,0.587059100644544
"CD44",5.92283958074292,5.22436841900201,5.64345111604656,5.64345111604656,5.64345111604656
"CD46",6.45331585275458,5.91852817970867,6.23940078353622,6.23940078353622,6.23940078353622
"CD47",5.24792110885475,5.10233936701205,5.18968841211767,5.18968841211767,5.18968841211767
"CD55",1.10181747114531,0.194529336616784,0.738902217333896,0.738902217333896,0.738902217333896
"CD58",4.21391163254851,4.58262796973435,4.36139816742284,4.36139816742284,4.36139816742284
"CD59",0.9729992730338,0.617898664622434,0.830959029669254,0.830959029669254,0.830959029669254
"CD63",11.5671950447809,11.5616818224378,11.5649897558437,11.5649897558437,11.5649897558437
"CD70",1.64408343652713,0.0592848390679863,1.01016399754347,1.01016399754347,1.01016399754347
"CD72",0.597347204710367,1.61374677828882,1.00390703414175,1.00390703414175,1.00390703414175
"CD74",1.91778279485155,0.553957099160877,1.37225251657528,1.37225251657528,1.37225251657528
"CD81",6.54363024721551,6.31803949545339,6.45339394651066,6.45339394651066,6.45339394651066
"CD82",2.54389433071769,1.23722767821051,2.02122766971482,2.02122766971482,2.02122766971482
"CD83",2.46857794401836,1.6698626713698,2.14909183495894,2.14909183495894,2.14909183495894
"CD9",5.28056586106618,5.27930652896423,5.2800621282254,5.2800621282254,5.2800621282254
"CD93",0.460481094139606,0.430904296152692,0.44865037494484,0.44865037494484,0.44865037494484
"CD99",5.51203302337469,4.29287701719086,5.02437062090116,5.02437062090116,5.02437062090116
"CD99L2",3.11928872298039,2.47045898541583,2.85975682795457,2.85975682795457,2.85975682795457
"CD99P1",0.843659732573917,0.444107454618537,0.683838821391765,0.683838821391765,0.683838821391765
"CDADC1",1.93633373413767,2.23383742462279,2.05533521033171,2.05533521033171,2.05533521033171
"CDAN1",3.86723372972562,3.67700980239747,3.79114415879436,3.79114415879436,3.79114415879436
"CDC123",3.54589192796746,2.76637161727814,3.23408380369173,3.23408380369173,3.23408380369173
"CDC14A",1.26228982785373,1.53455889740728,1.37119745567515,1.37119745567515,1.37119745567515
"CDC14B",2.34288014186241,2.37117925979862,2.35419978903689,2.35419978903689,2.35419978903689
"CDC16",4.50436803624849,4.49621242041073,4.50110578991338,4.50110578991338,4.50110578991338
"CDC20",7.07210342957466,4.78837646382826,6.1586126432761,6.1586126432761,6.1586126432761
"CDC20B",0.832243911184958,0.482679881872541,0.692418299459991,0.692418299459991,0.692418299459991
"CDC23",4.82509136699451,4.40693486007833,4.65782876422804,4.65782876422804,4.65782876422804
"CDC25A",2.44411867029236,1.11381215628513,1.91199606468947,1.91199606468947,1.91199606468947
"CDC25B",6.44772559874268,6.2945534661319,6.38645674569837,6.38645674569837,6.38645674569837
"CDC25C",1.88308292574556,0.711906189339536,1.41461223118315,1.41461223118315,1.41461223118315
"CDC26",3.44217721266186,3.37923813188814,3.41700158035237,3.41700158035237,3.41700158035237
"CDC27",4.35615060460456,3.3007267964354,3.9339810813369,3.9339810813369,3.9339810813369
"CDC34",5.27316011572297,5.5751238900802,5.39394562546586,5.39394562546586,5.39394562546586
"CDC37",5.41223858166749,5.21611717566257,5.33379001926552,5.33379001926552,5.33379001926552
"CDC37L1",2.99189127049523,2.52590559107602,2.80549699872755,2.80549699872755,2.80549699872755
"CDC37L1-AS1",1.8118836127584,1.4916887781858,1.68380567892936,1.68380567892936,1.68380567892936
"CDC40",3.1273757978044,2.84241655503763,3.01339210069769,3.01339210069769,3.01339210069769
"CDC42",5.76365561331887,4.805948534213,5.38057278167652,5.38057278167652,5.38057278167652
"CDC42BPA",3.1576863988741,3.02426668403645,3.10431851293904,3.10431851293904,3.10431851293904
"CDC42BPB",3.962708116451,4.2297085861523,4.06950830433152,4.06950830433152,4.06950830433152
"CDC42EP1",2.22518744919401,0.497383208953248,1.5340657530977,1.5340657530977,1.5340657530977
"CDC42EP2",3.55211262523001,3.0568446736646,3.35400544460384,3.35400544460384,3.35400544460384
"CDC42EP3",1.61242067831442,1.19403693172424,1.44506717967835,1.44506717967835,1.44506717967835
"CDC42EP4",5.04403252997082,4.95268594539028,5.0074938961386,5.0074938961386,5.0074938961386
"CDC42EP5",0.821339613125514,0.923926698984967,0.862374447469295,0.862374447469295,0.862374447469295
"CDC42P4",1.02347427599399,0.469140271836992,0.801740674331189,0.801740674331189,0.801740674331189
"CDC42SE1",5.69485926714273,5.30839802604959,5.54027477070547,5.54027477070547,5.54027477070547
"CDC42SE2",2.42631550593129,2.22817631375744,2.34705982906175,2.34705982906175,2.34705982906175
"CDC45",2.88553963661163,1.20623980168696,2.21381970264176,2.21381970264176,2.21381970264176
"CDC5L",3.96786795266665,2.80244447427972,3.50169856131188,3.50169856131188,3.50169856131188
"CDC6",5.20304842470493,2.95630788139672,4.30435220738164,4.30435220738164,4.30435220738164
"CDC7",3.89701499176474,2.41454109779965,3.30402543417871,3.30402543417871,3.30402543417871
"CDC73",3.03615365128194,2.52666119056971,2.83235666699705,2.83235666699705,2.83235666699705
"CDCA2",2.94705854356276,1.46041045321101,2.35239930742206,2.35239930742206,2.35239930742206
"CDCA3",5.06766590812621,3.16932954346498,4.30833136226172,4.30833136226172,4.30833136226172
"CDCA4",5.41443829186791,5.17915089149886,5.32032333172029,5.32032333172029,5.32032333172029
"CDCA4P1",1.93126750027959,1.8589109284283,1.90232487153908,1.90232487153908,1.90232487153908
"CDCA5",4.61530772556581,2.75552896684722,3.87139622207837,3.87139622207837,3.87139622207837
"CDCA7",4.37484081054134,2.83539813196789,3.75906373911196,3.75906373911196,3.75906373911196
"CDCA7L",1.67761114628787,0.337385621609421,1.14152093641649,1.14152093641649,1.14152093641649
"CDCA8",4.37544557251878,2.22543040204521,3.51543950432935,3.51543950432935,3.51543950432935
"CDH11",1.1369509608356,0.590252648751767,0.918271636002066,0.918271636002066,0.918271636002066
"CDH12P2",0.26732291081635,0.993659419158734,0.557857514153303,0.557857514153303,0.557857514153303
"CDH2",4.1294852771425,3.62154939499765,3.92631092428456,3.92631092428456,3.92631092428456
"CDH22",0.633184567082387,0.00799849693401091,0.383110139023037,0.383110139023037,0.383110139023037
"CDH24",5.05265541879475,5.23663227901236,5.12624616288179,5.12624616288179,5.12624616288179
"CDH5",0.597625934913472,0.124446129097854,0.408354012587225,0.408354012587225,0.408354012587225
"CDH6",1.37555968559373,0.729211037341706,1.11702022629292,1.11702022629292,1.11702022629292
"CDHR2",1.35251496080398,1.21003768788552,1.2955240516366,1.2955240516366,1.2955240516366
"CDHR3",0.93559959207684,1.57199877235037,1.19015926418625,1.19015926418625,1.19015926418625
"CDHR5",1.41129880821739,2.84135073866827,1.98331958039774,1.98331958039774,1.98331958039774
"CDIP1",3.39753328201499,4.00518872708947,3.64059546004478,3.64059546004478,3.64059546004478
"CDIPT",6.46245427233265,6.45093694452054,6.45784734120781,6.45784734120781,6.45784734120781
"CDIPT-AS1",0.636972271440392,1.86937567550635,1.12993363306678,1.12993363306678,1.12993363306678
"CDK1",5.85236725245176,4.06653252324347,5.13803336076844,5.13803336076844,5.13803336076844
"CDK10",5.15234123553196,5.13835937010445,5.14674848936095,5.14674848936095,5.14674848936095
"CDK11B",3.82074379365004,3.61904669442002,3.74006495395803,3.74006495395803,3.74006495395803
"CDK12",3.42080633509592,3.06137286063296,3.27703294531073,3.27703294531073,3.27703294531073
"CDK13",3.01869831088249,2.88748584109115,2.96621332296595,2.96621332296595,2.96621332296595
"CDK14",1.18871350376282,0.984498677947458,1.10702757343668,1.10702757343668,1.10702757343668
"CDK16",7.00115506912276,6.89444478231112,6.95847095439811,6.95847095439811,6.95847095439811
"CDK17",2.38962825878915,2.00295445051509,2.23495873547953,2.23495873547953,2.23495873547953
"CDK18",3.00659636607757,3.65539170523944,3.26611450174232,3.26611450174232,3.26611450174232
"CDK19",2.07095999886782,2.19641578580428,2.1211423136424,2.1211423136424,2.1211423136424
"CDK20",4.43777422196393,4.21957222377239,4.35049342268731,4.35049342268731,4.35049342268731
"CDK2AP1",6.59602653086661,5.71289391011788,6.24277348256712,6.24277348256712,6.24277348256712
"CDK2AP2",6.97343764088897,6.37499279742525,6.73405970350348,6.73405970350348,6.73405970350348
"CDK2AP2P2",0.820062740826758,0.812768692734096,0.817145121589693,0.817145121589693,0.817145121589693
"CDK4",7.12968270236093,6.4671637495766,6.8646751212472,6.8646751212472,6.8646751212472
"CDK5",5.79351089305076,5.6543429347299,5.73784370972242,5.73784370972242,5.73784370972242
"CDK5R1",4.80078946374175,5.08125188119001,4.91297443072106,4.91297443072106,4.91297443072106
"CDK5RAP1",3.04598132062802,2.56073048112124,2.85188098482531,2.85188098482531,2.85188098482531
"CDK5RAP2",3.55002262585647,3.98839321032658,3.72537085964451,3.72537085964451,3.72537085964451
"CDK6",3.71930192764728,3.65058056209789,3.69181338142752,3.69181338142752,3.69181338142752
"CDK7",3.01208915649853,2.83713286397161,2.94210663948776,2.94210663948776,2.94210663948776
"CDK8",1.18557831317535,1.05787991988925,1.13449895586091,1.13449895586091,1.13449895586091
"CDK8P2",0.716610813672064,0.715438374500818,0.716141838003566,0.716141838003566,0.716141838003566
"CDK9",6.63463663851336,6.71933806246586,6.66851720809436,6.66851720809436,6.66851720809436
"CDKL1",0.753691948328929,0.985149231796283,0.846274861715871,0.846274861715871,0.846274861715871
"CDKL5",0.928714286212266,0.858199431385638,0.900508344281615,0.900508344281615,0.900508344281615
"CDKN1A",8.21949716650355,9.51606426903409,8.73812400751576,8.73812400751576,8.73812400751576
"CDKN1B",6.53774335584238,6.89285959495687,6.67978985148817,6.67978985148817,6.67978985148817
"CDKN1C",2.64735768894502,1.83895952953486,2.32399842518096,2.32399842518096,2.32399842518096
"CDKN2AIP",5.84934299548685,5.34210296695856,5.64644698407554,5.64644698407554,5.64644698407554
"CDKN2AIPNL",5.2055157149497,4.45150111491559,4.90390987493606,4.90390987493606,4.90390987493606
"CDKN2B-AS1",0.5870798378209,0.0496601246116079,0.372111952537183,0.372111952537183,0.372111952537183
"CDKN2C",5.28159134920997,4.7416392903866,5.06561052568062,5.06561052568062,5.06561052568062
"CDKN2D",5.7734974763662,5.93024605718271,5.8361969086928,5.8361969086928,5.8361969086928
"CDKN3",3.71348211646916,2.45225559725899,3.20899150878509,3.20899150878509,3.20899150878509
"CDNF",0.586708359965628,1.37831901587842,0.903352622330745,0.903352622330745,0.903352622330745
"CDO1",3.6149617934626,3.61808669326867,3.61621175338503,3.61621175338503,3.61621175338503
"CDON",1.14621535036965,0.743335599905836,0.985063450184126,0.985063450184126,0.985063450184126
"CDPF1",3.64911423608137,3.68240742157345,3.6624315102782,3.6624315102782,3.6624315102782
"CDR1",0.355208137244829,0,0.213124882346897,0.213124882346897,0.213124882346897
"CDR2",2.02255998660422,1.76913868256387,1.92119146498808,1.92119146498808,1.92119146498808
"CDR2L",3.68806557224912,3.28209835128569,3.52567868386375,3.52567868386375,3.52567868386375
"CDRT15",1.56384197244285,0.916965863729505,1.30509152895751,1.30509152895751,1.30509152895751
"CDS2",4.12485648960545,4.24106183368532,4.1713386272374,4.1713386272374,4.1713386272374
"CDT1",5.1220489787191,3.83874189655676,4.60872614585416,4.60872614585416,4.60872614585416
"CDV3",6.37207499307103,5.75727077082061,6.12615330417086,6.12615330417086,6.12615330417086
"CDYL",1.87147589914503,1.73738541299683,1.81783970468575,1.81783970468575,1.81783970468575
"CEBPA",0.530356347245063,0.150639849442548,0.378469748124057,0.378469748124057,0.378469748124057
"CEBPA-AS1",0.643688866135701,0.865672728555039,0.732482411103436,0.732482411103436,0.732482411103436
"CEBPB",7.04010415270445,6.36240631671846,6.76902501831005,6.76902501831005,6.76902501831005
"CEBPB-AS1",1.52499162971161,1.57849713569928,1.54639383210668,1.54639383210668,1.54639383210668
"CEBPD",6.88716212824564,7.30381189077874,7.05382203325888,7.05382203325888,7.05382203325888
"CEBPG",6.32086425390481,6.43581607570016,6.36684498262295,6.36684498262295,6.36684498262295
"CEBPZ",3.9997595721182,3.34241903056581,3.73682335549724,3.73682335549724,3.73682335549724
"CEBPZOS",1.93797721572274,1.93631350509161,1.93731173147029,1.93731173147029,1.93731173147029
"CECR7",1.37094599533365,1.35787700568707,1.36571839947502,1.36571839947502,1.36571839947502
"CEL",1.20020144211853,1.88663509094894,1.47477490165069,1.47477490165069,1.47477490165069
"CELF1",4.23033431675762,4.00604629755514,4.14061910907663,4.14061910907663,4.14061910907663
"CELF2",1.24828070487071,1.61267365250019,1.3940378839225,1.3940378839225,1.3940378839225
"CELSR1",3.14779690736942,2.56043966560976,2.91285401066555,2.91285401066555,2.91285401066555
"CELSR2",6.18740922992653,6.72909857818407,6.40408496922955,6.40408496922955,6.40408496922955
"CELSR3",3.82442404957331,4.06744207728132,3.92163126065652,3.92163126065652,3.92163126065652
"CELSR3-AS1",1.62521819215363,1.81060101714543,1.69937132215035,1.69937132215035,1.69937132215035
"CEMIP",0.951973256493044,0.900017211884903,0.931190838649788,0.931190838649788,0.931190838649788
"CEND1",6.14199231572056,6.52264664010752,6.29425404547534,6.29425404547534,6.29425404547534
"CENPA",2.69684046717819,1.48894464646262,2.21368213889196,2.21368213889196,2.21368213889196
"CENPB",8.11622582820514,7.69475016593893,7.94763556329866,7.94763556329866,7.94763556329866
"CENPBD1",5.26740877128042,4.9520788764006,5.14127681332849,5.14127681332849,5.14127681332849
"CENPBD1P1",3.89717819010429,3.92284322081377,3.90744420238808,3.90744420238808,3.90744420238808
"CENPC",2.07466236309198,2.1953901072583,2.12295346075851,2.12295346075851,2.12295346075851
