"","No_data"
"AC004471.1",0.398897409323177
"AC004477.1",2.78954251308769
"AC004477.3",2.8382262174697
"AC004485.1",0.576405184159796
"AC004528.1",1.09350932604949
"AC004540.2",1.21619590389511
"AC004552.1",0.570293571264553
"AC004556.1",0.417581463675683
"AC004656.1",5.52206538381471
"AC004771.3",3.17865027870909
"AC004775.1",0.706025506639721
"AC004801.6",2.72322923785152
"AC004801.7",1.02720153559397
"AC004812.2",3.84625604287613
"AC004816.1",1.33723190980822
"AC004816.2",1.16351866533943
"AC004817.3",1.92284058054372
"AC004817.4",1.72964380930971
"AC004825.2",2.32442661118416
"AC004828.1",0.51565507933627
"AC004832.2",0.506986876991428
"AC004832.3",0.337182876235287
"AC004832.6",1.62441392338734
"AC004836.1",0.968478569851036
"AC004839.1",2.24491618206463
"AC004840.2",0.396133513590063
"AC004854.1",0.791838141856677
"AC004854.2",1.96806359392444
"AC004865.2",2.35872015849966
"AC004890.1",1.84012254956037
"AC004910.1",1.62817750252035
"AC004918.1",3.15427497575742
"AC004923.4",0.547313802254247
"AC004925.1",1.35278962470605
"AC004941.1",0.765379648863209
"AC004948.1",0.999049203578325
"AC004980.1",0.953138964071248
"AC004980.2",1.80405804018735
"AC004982.1",2.42149085363117
"AC004982.2",1.20360948441385
"AC004990.1",0.756376185084438
"AC005002.2",0.213565013734532
"AC005005.4",1.13040587901499
"AC005013.1",1.10262275246393
"AC005014.2",1.66752667560487
"AC005020.1",1.7912748709886
"AC005020.2",1.38724160436249
"AC005034.4",1.29323778529446
"AC005076.1",2.81596921835254
"AC005077.4",1.0835709852873
"AC005102.1",0.388599406631458
"AC005154.1",3.88724129864562
"AC005154.6",1.29326809030725
"AC005180.1",0.558086675421216
"AC005180.2",0.834422258334329
"AC005224.1",1.84227875095077
"AC005225.4",1.02718943736474
"AC005229.4",3.14254449370387
"AC005261.1",5.36289274478901
"AC005261.3",3.66480820180477
"AC005261.5",2.8246987741844
"AC005288.1",1.27173177509205
"AC005329.1",2.28458845297569
"AC005332.1",1.94678257290393
"AC005332.2",0.711543337779146
"AC005332.3",1.48954803086227
"AC005332.5",4.42590684049047
"AC005332.8",1.82349651242864
"AC005336.1",0.834008671898614
"AC005355.2",1.75413375610407
"AC005363.2",1.6395343600734
"AC005377.1",0.440459686172065
"AC005393.1",2.927233276125
"AC005410.1",0.525118341565897
"AC005476.2",1.16106198685899
"AC005479.1",0.957292767522537
"AC005479.2",0.8444275685869
"AC005498.2",0.619123439206408
"AC005498.3",1.75482825762974
"AC005520.2",0.796488608382571
"AC005531.1",1.60250010029387
"AC005592.1",1.3275824868738
"AC005593.1",0.605122139309105
"AC005614.2",0.806306317592555
"AC005618.1",2.57528474902149
"AC005670.1",1.12405834804568
"AC005674.2",1.40961407921575
"AC005682.1",0.576969417784573
"AC005695.3",0.441196653954348
"AC005696.1",2.00664909285155
"AC005696.3",1.41875582621982
"AC005696.4",1.43705088392553
"AC005703.5",1.02435881258107
"AC005722.2",1.20361819705164
"AC005722.3",0.604247737385585
"AC005730.2",2.8288359226776
"AC005736.1",1.10062642507369
"AC005740.1",0.543207158026218
"AC005740.2",0.406938972234223
"AC005753.1",1.60440691562775
"AC005776.1",1.44451265235831
"AC005776.2",2.12459447442305
"AC005829.1",0.823347710014264
"AC005837.1",1.43063825007445
"AC005840.1",0.503587131264671
"AC005899.5",0.744653377660624
"AC005899.6",2.73591747159562
"AC005899.7",2.09152980533869
"AC005899.8",0.505566060466112
"AC005920.1",0.918799832004668
"AC005920.4",0.742810278792418
"AC006001.3",2.2516042591546
"AC006012.1",0.516051437417317
"AC006023.1",0.365932203965514
"AC006023.2",1.23578484083468
"AC006026.2",0.256841831452099
"AC006058.1",0.636683751645982
"AC006058.3",0.281905276323365
"AC006058.4",0.540387327916529
"AC006064.3",2.71123963521106
"AC006065.1",0.814823932524358
"AC006157.1",0.532512640003226
"AC006213.1",1.42364324968764
"AC006213.2",1.33236928796668
"AC006213.3",1.50275637608085
"AC006238.1",1.77118308591241
"AC006252.1",1.8835494222036
"AC006273.1",2.33710731409229
"AC006277.1",3.17563860432112
"AC006329.1",0.674523246060939
"AC006329.2",0.565698663903805
"AC006333.2",4.84452572203857
"AC006369.1",0.505259506814789
"AC006378.2",2.31490594145357
"AC006445.1",0.390401157180049
"AC006445.2",0.864145659995368
"AC006449.5",2.32461679089523
"AC006449.6",3.46655509746146
"AC006466.1",0.41892814595313
"AC006480.2",3.46694573673075
"AC006538.2",1.19293852426705
"AC006547.1",2.52099109321627
"AC006557.6",4.40430835781597
"AC006960.1",0.844190397265134
"AC006960.3",1.93335722555936
"AC006963.1",1.55460959825563
"AC006970.1",0.567141591550325
"AC006978.2",2.74159981415055
"AC007066.2",3.86978200620113
"AC007114.1",1.45429972056831
"AC007224.2",1.23048230917353
"AC007249.1",0.783466192109028
"AC007249.2",2.05542045311526
"AC007250.1",0.647830130479689
"AC007318.1",0.728953826054042
"AC007318.2",2.52185719018568
"AC007325.4",1.12718480054151
"AC007344.1",0.60991243468291
"AC007382.1",4.51433288950372
"AC007383.2",3.42106860002902
"AC007386.1",1.1911983548932
"AC007387.1",0.791754235502821
"AC007388.1",1.26829875399506
"AC007391.1",1.1570695381661
"AC007405.3",2.88860959216029
"AC007406.5",5.28654609540088
"AC007422.1",0.665325230132452
"AC007490.1",0.549555301075197
"AC007541.1",3.49505251098126
"AC007566.1",1.43892699401876
"AC007622.1",1.42459993199663
"AC007637.1",1.09782145630628
"AC007638.1",0.758738618913762
"AC007663.3",2.18735173311505
"AC007686.3",2.2215601470379
"AC007688.1",0.674273464810622
"AC007773.1",0.862550128727399
"AC007785.3",0.805515822610632
"AC007786.1",0.607337598448469
"AC007786.2",0.463258152398218
"AC007823.1",1.21907056531996
"AC007842.1",4.306614004791
"AC007906.2",1.07037325661338
"AC007920.2",0.489256616975721
"AC007966.1",0.813852761156247
"AC007969.1",4.62168415427069
"AC007969.2",0.284787047924879
"AC007998.4",2.17887924884678
"AC008013.2",0.741767979132953
"AC008063.2",0.247813941092639
"AC008066.1",0.568717398861288
"AC008072.1",1.57932821889285
"AC008074.3",1.86422566683395
"AC008105.2",0.567801414926835
"AC008105.3",0.578644028281618
"AC008115.1",0.804764164145717
"AC008115.4",2.96259787608044
"AC008121.2",0.73154717952249
"AC008124.1",4.46745583718122
"AC008147.4",0.668928447933436
"AC008155.1",0.342183289820845
"AC008264.2",1.72877837775258
"AC008267.1",1.05542614898541
"AC008267.3",1.42487056429181
"AC008267.5",3.4769070497519
"AC008403.3",1.45226904852168
"AC008429.1",1.16819666996723
"AC008438.1",0.943339142424241
"AC008438.2",0.964470439381169
"AC008443.1",2.96372815016112
"AC008443.3",1.00040968834715
"AC008443.4",2.08852078713997
"AC008443.5",2.62219294844416
"AC008494.1",1.14586293502643
"AC008494.2",1.39895523959536
"AC008494.3",0.953894059056693
"AC008507.1",2.19537823153206
"AC008507.2",0.793730769863828
"AC008507.3",2.54525284623
"AC008537.1",1.51372352194893
"AC008543.1",0.953363490234353
"AC008549.3",0.375243083295537
"AC008555.8",1.4032949439051
"AC008567.1",0.666114418052718
"AC008592.3",0.695067916901316
"AC008608.2",3.17970752886783
"AC008610.1",3.50387313861036
"AC008622.2",0.822770453504773
"AC008663.2",1.14010168290429
"AC008669.1",3.35788149646108
"AC008687.4",0.589569365998316
"AC008736.1",1.0296264655937
"AC008737.2",0.401951718227416
"AC008741.2",3.55618382880034
"AC008747.1",0.614655284085801
"AC008750.3",0.340106356813391
"AC008752.2",1.35497061592623
"AC008753.1",0.573476925526095
"AC008753.2",0.229426955540692
"AC008759.2",0.646699380041436
"AC008771.1",3.58015208029082
"AC008785.1",1.30493647260887
"AC008806.1",0.557371354609245
"AC008875.1",3.14023754103678
"AC008894.1",4.47025726157217
"AC008915.2",1.28077792198601
"AC008946.1",2.01395739083864
"AC008966.1",3.40663807466552
"AC008969.1",3.48521862085479
"AC008972.2",0.984123054855024
"AC009005.1",1.06569555316615
"AC009041.2",1.39269670090354
"AC009052.1",1.89364951706241
"AC009053.1",1.20780170982143
"AC009053.2",0.720754560637541
"AC009061.2",2.34184554430442
"AC009065.4",2.25498108862653
"AC009075.1",0.317675463295498
"AC009084.1",0.609192410314844
"AC009086.3",1.67925485772201
"AC009088.1",1.92451089637647
"AC009108.1",1.03272161609692
"AC009108.5",0.760044882696866
"AC009110.1",0.656986370847326
"AC009113.1",3.57234619676948
"AC009120.2",2.8791125051852
"AC009127.2",0.569630339344649
"AC009133.3",1.18067607893097
"AC009148.1",1.99826343470603
"AC009159.1",1.07550525461962
"AC009159.2",1.40885217132974
"AC009159.3",3.22011372411542
"AC009159.4",0.897768467709918
"AC009163.5",1.4344381692179
"AC009163.6",1.16790481071103
"AC009220.1",0.806835403674787
"AC009220.3",1.94740964743663
"AC009227.1",0.766405908396655
"AC009237.14",0.512623842457748
"AC009237.15",1.21762149958199
"AC009237.3",0.857160881611452
"AC009237.8",1.02672596839593
"AC009283.1",5.04562100801837
"AC009309.1",2.56402397975498
"AC009404.1",2.4433284163788
"AC009407.1",1.951167336957
"AC009413.1",0.732787526360417
"AC009414.2",5.0503520960667
"AC009432.1",1.20746894578086
"AC009452.1",0.687081220733368
"AC009474.2",0.630548721374322
"AC009486.1",2.29356670750758
"AC009506.1",2.17889532674258
"AC009518.1",1.71305508195975
"AC009518.2",0.954969817891773
"AC009518.3",0.741675960252758
"AC009533.1",1.19386409042138
"AC009533.2",0.60466738459785
"AC009563.1",2.72391169964307
"AC009570.1",1.30447091449003
"AC009630.1",0.453391179225691
"AC009720.1",2.78979702656043
"AC009779.1",1.52997140848259
"AC009779.2",5.50013352949898
"AC009804.1",0.378495122050461
"AC009812.1",3.04025412860287
"AC009812.3",2.05489296531618
"AC009812.4",2.04185774784759
"AC009831.4",0.698606938315592
"AC009902.2",1.28118351912849
"AC009902.3",1.89213148684008
"AC009908.1",0.351975578296123
"AC009948.1",1.69270165833658
"AC009949.1",0.615529598925657
"AC009955.2",3.3085223728001
"AC009962.1",0.929719537233202
"AC009963.2",2.34574433783128
"AC009967.1",1.92531507578029
"AC009974.1",0.657886827900433
"AC010132.4",1.74130828831678
"AC010149.1",0.352955767247889
"AC010168.2",2.05070046376345
"AC010186.3",2.89707111690352
"AC010198.1",1.0591289234596
"AC010201.1",2.86251654780251
"AC010201.2",3.7640106617176
"AC010203.1",0.805517017171117
"AC010203.2",0.814227730608475
"AC010205.1",0.470996837440387
"AC010240.3",0.917214413272964
"AC010245.2",3.94944233881212
"AC010271.2",0.55984934182233
"AC010327.1",0.422159166016946
"AC010327.4",1.25004812900681
"AC010327.5",2.2570424786287
"AC010329.1",1.09342850358989
"AC010335.1",2.24052528686939
"AC010336.5",0.390445106289114
"AC010359.1",2.1639711916952
"AC010401.2",0.870443031425096
"AC010422.2",1.58180486346959
"AC010422.3",1.02824086033863
"AC010424.1",3.36428793270326
"AC010424.2",0.534003112025169
"AC010425.1",0.590986081685693
"AC010457.1",0.291886097620523
"AC010468.1",0.979305837184655
"AC010491.1",1.9336646490619
"AC010531.1",1.64536134244816
"AC010551.3",0.811289630704364
"AC010595.1",1.55623110296874
"AC010615.1",2.28783076818352
"AC010618.3",1.62600539367857
"AC010642.2",1.242714076552
"AC010654.1",1.63909978732302
"AC010655.1",0.574724713791298
"AC010677.1",0.467323993892909
"AC010719.1",3.93652402359011
"AC010733.1",3.29415504495061
"AC010857.1",0.82512334929519
"AC010864.1",2.70970456343186
"AC010883.1",1.38208915588583
"AC010889.1",0.558221825414104
"AC010894.2",3.15626940746809
"AC010904.2",1.61437137897846
"AC010931.3",0.973230927866726
"AC010969.2",3.57816215657986
"AC010970.1",6.65843925499382
"AC010997.4",1.96810176009772
"AC010997.5",1.21722701652619
"AC011008.2",1.31582426395989
"AC011043.1",3.53099227195663
"AC011374.1",0.697846937798711
"AC011374.2",3.78190930452482
"AC011379.2",0.945608103562239
"AC011416.2",1.05460592230154
"AC011450.1",2.90311280137819
"AC011451.1",3.81966288310603
"AC011453.1",2.27482786604139
"AC011458.1",1.08244881188603
"AC011458.2",1.08113195334361
"AC011468.4",1.16722137782707
"AC011474.2",0.822703955564254
"AC011475.1",1.61201658314488
"AC011477.3",1.2258546139642
"AC011481.1",3.00350765904009
"AC011481.3",1.60469483331635
"AC011487.2",0.586006876518271
"AC011495.1",0.726931607002248
"AC011530.1",2.50054089767688
"AC011592.1",0.820195982706066
"AC011603.2",0.782511192605883
"AC011712.1",0.797124736520279
"AC011773.4",1.0094903182564
"AC011816.2",1.3118037321415
"AC011840.6",0.457089993228863
"AC011890.1",0.67142834283045
"AC011894.1",1.83863698211467
"AC011912.1",0.959563478494417
"AC011921.1",0.655554011656745
"AC011978.2",1.50244367265676
"AC011979.1",0.823292203076061
"AC012020.1",1.36738135488663
"AC012020.2",1.19838005311269
"AC012065.5",5.62704287593746
"AC012074.1",1.47337036195861
"AC012146.3",0.345524126031041
"AC012213.2",1.60758491357412
"AC012213.3",1.17737256180846
"AC012213.4",0.341829764122589
"AC012254.3",2.04029914646161
"AC012306.2",2.11915608454262
"AC012313.4",3.29707273586084
"AC012313.5",3.97704316706585
"AC012313.6",1.58251190146769
"AC012313.8",2.10717131262323
"AC012360.3",3.79891889473364
"AC012368.2",0.30917147137615
"AC012414.2",0.166920917418406
"AC012441.1",3.07362944168504
"AC012441.2",2.356614689485
"AC012462.3",1.25619609484552
"AC012486.1",2.85189325186548
"AC012508.1",0.730320665064973
"AC012512.1",5.74339609808662
"AC012513.3",4.67425851513114
"AC012558.1",0.439939296474764
"AC012603.1",1.24720605474385
"AC012615.1",2.14736319772245
"AC012640.2",3.37832247101992
"AC012640.3",0.252183038742545
"AC012640.5",0.68521459812106
"AC012645.1",0.815726330984746
"AC013244.1",0.949511697550796
"AC013268.5",0.42668443797569
"AC013356.1",0.996552525854851
"AC013400.1",1.12349398531503
"AC013448.1",1.68774298473159
"AC013448.2",1.51009441939816
"AC013451.2",0.584246498020171
"AC013452.2",0.730867048511973
"AC013476.2",0.686694650200629
"AC013643.3",1.09778358183448
"AC013724.1",0.303167787320802
"AC015660.2",2.41720701524353
"AC015660.3",2.32516142135302
"AC015660.4",1.66480011881082
"AC015726.1",3.47833695725668
"AC015802.2",0.286769328427195
"AC015802.4",1.22503440958933
"AC015813.2",5.07927288228229
"AC015813.4",2.1905685010435
"AC015813.5",2.440459234502
"AC015813.6",4.16602902618327
"AC015813.7",1.11567391888243
"AC015818.2",1.42257241337384
"AC015819.1",1.01098833526447
"AC015819.2",0.396556226025243
"AC015849.5",0.305094225373728
"AC015909.2",0.677970482138156
"AC015909.5",1.99099539385469
"AC015911.1",0.382611330491659
"AC015911.9",1.89097968899859
"AC015912.2",0.178270673706059
"AC015912.3",2.40300941982889
"AC015922.3",2.54715220422494
"AC015922.4",2.59239582311092
"AC015969.1",0.757913474663139
"AC015983.1",0.152767803236496
"AC015983.2",0.779566304791261
"AC016027.1",1.36467914626685
"AC016065.1",2.82360109877939
"AC016168.2",1.69315633002476
"AC016257.1",0.706214799911209
"AC016355.1",2.08471533071015
"AC016397.2",0.39984650387281
"AC016405.2",0.544168450314791
"AC016405.3",0.5938105824085
"AC016546.1",1.20418760519742
"AC016575.1",1.3985056177512
"AC016583.1",0.786193468510533
"AC016588.2",5.67726726384579
"AC016590.1",1.64428350514621
"AC016700.2",0.153379275006932
"AC016705.2",1.33655031980081
"AC016712.1",2.48022547306417
"AC016717.3",0.804349963810792
"AC016722.3",1.38188902137735
"AC016727.1",0.74920628943467
"AC016737.1",2.24371012745844
"AC016739.1",4.04970382569278
"AC016745.1",1.67512028414417
"AC016745.2",1.65226999115973
"AC016773.1",3.40255376345312
"AC016831.6",0.403452475790953
"AC016866.1",1.43417964151578
"AC016876.1",4.77047022767869
"AC016877.3",0.635454999165932
"AC016957.2",1.64903639161909
"AC017015.2",0.658337716792886
"AC017048.3",1.47279579303258
"AC017071.1",0.690504649740449
"AC017076.1",0.891893730131718
"AC017079.1",0.383251560358229
"AC017079.2",0.635765575135713
"AC017083.4",0.282704835490899
"AC017100.1",1.36936273651281
"AC017104.1",1.33643931938232
"AC017104.2",0.277718507124396
"AC017104.3",2.53813981418354
"AC017104.4",2.90484944150209
"AC017104.5",2.47678980613522
"AC018450.1",1.97342066509143
"AC018521.4",1.03790587616429
"AC018521.5",3.478380764728
"AC018521.7",1.04645220387047
"AC018553.1",2.61195824210632
"AC018553.2",1.3651116171888
"AC018635.2",0.947652786712401
"AC018638.1",5.20324683901387
"AC018638.2",6.39341368369876
"AC018638.3",0.568475401263115
"AC018638.4",5.94757066176169
"AC018638.5",6.68692711065135
"AC018638.6",1.85872963823343
"AC018638.7",3.41938990068662
"AC018638.8",2.15551478634797
"AC018639.1",0.287369660057207
"AC018647.2",5.05712544756445
"AC018648.1",2.34683428143599
"AC018653.3",3.01169772530293
"AC018730.2",1.55545993509873
"AC018809.2",3.2664837731524
"AC018845.3",1.69347878508054
"AC018868.2",1.05366152149233
"AC018892.3",1.03680340798198
"AC018904.1",3.14329828035237
"AC019069.1",2.23119848181716
"AC019129.1",0.453304677459733
"AC019131.2",2.98033148575131
"AC019163.1",0.955854479892164
"AC019322.4",2.6932683460377
"AC020551.1",2.10926798036009
"AC020558.3",1.74674248325291
"AC020604.1",1.54871664601209
"AC020656.2",1.06626762375547
"AC020661.1",1.59895838820871
"AC020765.2",0.841731309523878
"AC020899.1",1.2974342538919
"AC020904.2",1.45240694161299
"AC020905.1",1.76716616127296
"AC020910.4",3.51024729729623
"AC020910.5",3.47230546505784
"AC020915.4",0.458197594121879
"AC020916.1",6.60665621148966
"AC020917.3",2.5180112854174
"AC020922.4",0.452595204569978
"AC020928.1",1.71396384526881
"AC021016.2",3.24439484452255
"AC021072.1",0.782094431744508
"AC021087.1",1.47722280068224
"AC021106.1",2.25961812425097
"AC021106.3",2.25847575988789
"AC021218.1",2.99951397983989
"AC021231.2",0.627073882049284
"AC021242.3",1.67484832737238
"AC021321.1",2.36088272303851
"AC021491.4",1.33301636853521
"AC021683.3",0.612080422436724
"AC021739.3",1.96206427873537
"AC021739.5",1.766920864294
"AC021755.2",0.575276188289636
"AC021755.3",1.03539328299252
"AC021851.1",1.77513022440972
"AC022034.2",1.03562362280278
"AC022034.3",0.221195576449984
"AC022098.3",0.788927299995675
"AC022107.1",4.41825677966512
"AC022167.2",1.849010095805
"AC022167.5",0.887148907667608
"AC022182.2",1.4309802404883
"AC022210.1",0.666168289238688
"AC022211.2",2.19608725680602
"AC022211.4",1.39821721561097
"AC022400.4",2.06309700223142
"AC022400.7",6.1695922284607
"AC022417.1",2.35351606604709
"AC022432.1",1.78064924275
"AC022497.1",2.14275302433737
"AC022613.1",0.497971063416591
"AC022743.1",0.988659549640221
"AC022762.2",3.03474116178302
"AC022868.1",1.56140889337414
"AC022893.1",1.71185764151361
"AC022916.1",0.677149602439937
"AC023043.1",0.824714983201819
"AC023043.2",0.600158864875464
"AC023043.3",0.659967250576066
"AC023050.4",0.517572039815297
"AC023157.1",1.22057623289101
"AC023157.3",3.10693796625905
"AC023161.2",0.44742399881272
"AC023232.1",0.337556464038518
"AC023310.4",1.04738964343426
"AC023355.1",1.31550801126201
"AC023424.2",0.678711150721826
"AC023509.1",0.86970739228143
"AC023509.4",3.27729765784334
"AC023512.1",0.506175549796329
"AC023632.2",1.05969920662947
"AC023632.4",0.140819364724657
"AC023669.1",0.553198154946751
"AC023824.6",2.61217210564566
"AC023983.2",1.80153614890555
"AC024243.1",1.03673221840807
"AC024257.2",0.543532613551085
"AC024257.3",0.924795932307553
"AC024361.3",1.63447807455548
"AC024560.1",1.96019464113275
"AC024560.2",3.71254299844586
"AC024560.3",5.15934186723279
"AC024575.1",0.845869734702167
"AC024587.1",0.649901044718035
"AC024592.2",0.873734662502636
"AC024884.1",0.357108594097495
"AC024884.2",0.378729272691702
"AC024896.1",5.22553471004521
"AC024937.2",1.18402696497804
"AC024940.3",1.7982035825285
"AC024940.6",0.711201341030345
"AC024941.1",1.34376514999755
"AC024941.2",0.888278954845316
"AC025048.2",2.45303700891999
"AC025048.4",1.21648447654904
"AC025048.6",0.780815221378169
"AC025062.1",0.742661148858435
"AC025166.1",0.471413908801929
"AC025171.1",2.16109380908347
"AC025175.1",2.15857182264041
"AC025176.1",3.40987851157835
"AC025181.2",3.41048713101379
"AC025259.2",3.04650325414832
"AC025262.2",0.866743734900501
"AC025271.1",0.4929532075555
"AC025271.4",0.996052367048347
"AC025287.1",0.873683312526295
"AC025449.1",3.34574458053002
"AC025459.1",1.25872657008761
"AC025475.1",0.308324781840078
"AC025574.1",0.835236408047627
"AC025594.3",2.41862427371219
"AC025682.1",1.05225316154486
"AC025754.2",0.70584287508706
"AC025809.1",1.09363360452517
"AC025884.1",0.749958344183721
"AC025884.2",2.49734023784366
"AC026150.1",1.28455937546134
"AC026250.1",0.77320401805583
"AC026254.2",2.41501539020031
"AC026333.4",2.32271123209679
"AC026367.1",1.47870014127066
"AC026367.2",1.11274528918586
"AC026367.3",1.89280551603726
"AC026403.1",0.898415633666317
"AC026410.2",0.38712092489828
"AC026410.3",4.25262935085188
"AC026412.1",2.38208849236585
"AC026412.3",0.963194958695899
"AC026422.1",0.29294328662745
"AC026471.1",3.63334475760607
"AC026471.4",4.5155845134146
"AC026471.6",2.25174340754866
"AC026495.1",0.321316707830141
"AC026585.1",0.88889672944879
"AC026691.1",1.51621536684233
"AC026726.1",0.472973527393716
"AC026741.1",0.795741638345305
"AC026801.2",1.29845689198977
"AC026803.1",2.4535325514872
"AC026803.2",1.26648872410432
"AC026954.1",1.19316482165552
"AC026979.3",1.46861717316601
"AC027020.2",1.37551488822305
"AC027031.2",5.79146782378189
"AC027176.3",2.70421755198014
"AC027228.3",0.664604739409072
"AC027237.3",0.389903928186189
"AC027243.2",0.609839084257305
"AC027271.1",1.15195818581377
"AC027307.3",2.31936467596429
"AC027338.1",0.663686622004099
"AC027373.1",1.42772083130068
"AC027559.1",0.38952145535039
"AC027601.3",2.99420646305024
"AC027612.1",0.561645514629424
"AC027644.1",1.28404527372688
"AC027688.2",0.889493815863479
"AC027801.5",0.642017527597482
"AC032011.1",1.34095089960046
"AC034105.2",0.207888107757255
"AC034229.1",1.72613532375065
"AC034229.4",1.18553149728298
"AC034229.5",0.354690132887801
"AC034231.1",0.99134404961611
"AC034236.2",3.67502510923834
"AC034236.3",1.30220721743503
"AC036176.1",0.724262634824154
"AC037459.2",1.7366529556735
"AC037487.4",0.553967558786045
"AC040160.2",1.93797530422733
"AC040162.1",1.45562717436704
"AC040169.1",2.42790627158698
"AC040170.1",0.356649532912674
"AC044802.1",1.03087335612619
"AC044860.2",0.818172825621544
"AC046130.1",1.60565858306299
"AC046143.1",2.02412765775813
"AC046185.2",2.08061409766937
"AC048341.1",4.10691780017654
"AC048344.1",0.774074926194806
"AC048344.3",0.227660417666382
"AC051619.1",1.76468391021967
"AC053527.1",0.80659704805137
"AC055713.1",2.69524108019503
"AC055764.2",1.53165440340401
"AC060766.1",4.76981909309817
"AC060766.3",0.266661636530534
"AC060766.4",3.76442855059106
"AC060766.6",1.89368745985396
"AC060766.7",3.4002034000635
"AC061975.3",0.44943212737327
"AC061975.5",0.615321273155541
"AC061975.7",0.545234187572185
"AC061992.1",1.07021499036648
"AC061999.1",2.09209363524146
"AC062017.1",2.01452067789589
"AC062028.2",0.92005210456112
"AC062029.1",2.56877712748117
"AC063923.2",1.32401769317704
"AC063943.1",1.64162059673894
"AC063948.1",2.16141211985308
"AC063952.2",0.709191223236732
"AC063962.1",0.523019496157142
"AC064807.1",0.98365391391809
"AC064807.4",2.15997735544312
"AC064836.3",2.05835797759354
"AC064875.1",1.96137400141267
"AC067747.1",2.51979325433812
"AC067750.1",2.67603716417918
"AC067838.1",3.03904452661309
"AC067852.1",1.55625987920851
"AC067930.3",1.97271012883444
"AC067930.4",0.693150649090251
"AC067930.5",3.2607962685286
"AC067945.3",0.675914411465252
"AC068057.1",1.15551365914196
"AC068152.1",0.691251388379111
"AC068213.1",2.76784270422897
