"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"1","lens","12/947",0.0240816794748323,1,0,0,1.90550293368056,7.10048304246774,"ABTB2;EXT2;CCDC34;PSMD13;CELF1;MRPL17;SLC39A13;PAX6;ELP4;CHRDL1;DKK3;ARFGAP2",12
"2","lacrimal_gland","9/749",0.0625041104211664,1,0,0,1.8069205055362,5.00972858427234,"EIF3M;COMMD9;HARBI1;ARFIP2;FBXO3;NAT10;PAX6;ATG13;FJX1",9
"3","cerebral_cortex","5/349",0.0837797897048074,1,0,0,2.15438309240149,5.34192962396242,"TUB;FAM160A2;CRY2;APBB1;BTBD10",5
"4","osteoblast_day21","4/264",0.0997344715855147,1,0,0,2.27842333105491,5.25232150526017,"RCN1;MDK;FBXO3;CHRDL1",4
"5","lymph_nodes","2/90",0.120659818701714,1,0,0,3.34168755221387,7.06693436432964,"MADD;DGKZ",2
"6","pituitary","4/294",0.132869696002685,1,0,0,2.04593115441665,4.12947953621187,"FBXO3;LIN7C;ARHGAP36;MAPK8IP1",4
"7","dendritic_plasmacytoid_B220+","3/214",0.170867832798978,1,0,0,2.10807392312557,3.72468188237273,"API5;SCLT1;ZDHHC13",3
"8","iris","2/133",0.221538642071343,1,0,0,2.26129232856578,3.4081253850611,"SMPD1;DKK3",2
"9","dendritic_cells_lymphoid_CD8a+","2/142",0.243607063077355,1,0,0,2.11797098379752,2.99099597372933,"PRR5L;HPS5",2
"10","B-cells_GL7negative_Alum","4/379",0.245423804947965,1,0,0,1.58708115936279,2.2294820112001,"TRAF6;PRMT3;SAAL1;DNHD1",4
"11","liver","8/928",0.276642808797652,1,0,0,1.29634430904848,1.66583886937957,"PEX16;DEPDC7;CAT;RDH16;MRPL17;NR1H3;BBOX1;ELP4",8
"12","neuro2a","4/425",0.313332263669608,1,0,0,1.41530296329058,1.64244650149481,"TUB;FBXO3;FJX1;TRIM44",4
"13","cerebellum","4/428",0.317840745007817,1,0,0,1.40538261541705,1.61085633266433,"MTCH2;TRIM3;DGKZ;MAPK8IP1",4
"14","skeletal_muscle","6/710",0.334209703056047,1,0,0,1.27078259027851,1.39276072802509,"USP47;DNHD1;PRDM11;QSER1;HIPK3;ARFGAP2",6
"15","3T3-L1","2/181",0.339258776046583,1,0,0,1.66161259502347,1.79619010781563,"MTCH2;TRIM44",2
"16","ciliary_bodies","3/317",0.352852302045542,1,0,0,1.42311614999644,1.4824682299881,"PAX6;CHRDL1;DKK3",3
"17","adipose_brown","4/456",0.360106443046439,1,0,0,1.31908719166337,1.34725711133922,"PEX16;MTCH2;NDUFS3;TALDO1",4
"18","bladder","2/195",0.372879427875459,1,0,0,1.54231733179102,1.52149629652347,"ALKBH3;PPFIBP2",2
"19","follicular_B-cells","5/603",0.373106496820657,1,0,0,1.24689834037831,1.2293063327788,"FNBP4;PXK;CELF1;AMBRA1;CKAP5",5
"20","adipose_white","2/199",0.382364752460502,1,0,0,1.51131597838818,1.45294937330442,"DEPDC7;CHRDL1",2
"21","retinal_pigment_epithelium","4/473",0.385788567771183,1,0,0,1.27167813826321,1.21122994989754,"ABTB2;RIC3;SMPD1;LGR4",4
"22","salivary_gland","4/480",0.396335895713683,1,0,0,1.2531328320802,1.1597659220113,"ABTB2;COMMD9;SPTY2D1;FANCF",4
