"","logFC","logCPM","LR","PValue","adj.P.Val","Contrast","FC"
"Idh3b",-1.86288386744502,8.23383253637233,7.38591636883993,0.00657365687812467,0.0677376580034946,"PSVZbyQSVZ",0.274926167156706
"Limk2",-3.25704924341727,3.26709706921327,7.38424549033654,0.00657976668350669,0.067768128827013,"PSVZbyQSVZ",0.104599709979301
"Znfx1",-3.10643454605341,3.23026025689613,7.37863242961842,0.006600334129906,0.0679474052310007,"PSVZbyQSVZ",0.11611010614227
"Kcna6",-2.83917182579278,2.15772291401276,7.36981122761032,0.00663278962789862,0.068216214852721,"PSVZbyQSVZ",0.139741087137318
"Tcaim",-3.06404091993172,3.29519013799353,7.36981026915017,0.00663279316316292,0.068216214852721,"PSVZbyQSVZ",0.119572628210925
"Strbp",-4.25116479126641,6.9071884779052,7.36699543412065,0.00664318394029635,0.0682834938093174,"PSVZbyQSVZ",0.0525136108257075
"Tdo2",-3.86905866863477,2.79973204487907,7.36631769390284,0.00664568825536599,0.0682834938093174,"PSVZbyQSVZ",0.0684379962685364
"Tom1l2",-2.79274450946064,8.29331621501136,7.35715639734867,0.0066796348702022,0.0685994990611544,"PSVZbyQSVZ",0.144311231370337
"Ngly1",-3.22200137582262,5.48892103667244,7.3539043849547,0.00669172753999837,0.0686908708081494,"PSVZbyQSVZ",0.107171902374999
"Trim3",-2.73021761943736,5.10136110790966,7.34788683200572,0.00671416291722428,0.0688882729860314,"PSVZbyQSVZ",0.150703244322846
"Pfn1",1.34191351457434,9.31829066154009,7.34602536752414,0.00672111860167429,0.068926738713258,"PSVZbyQSVZ",2.53487308115054
"E130006N16Rik",-3.27558481431245,2.28047683544461,7.34375448205243,0.0067296141242953,0.068973220017706,"PSVZbyQSVZ",0.103264421770994
"Pikfyve",-3.35243396101098,4.61806557461066,7.34309892353988,0.00673206864839019,0.068973220017706,"PSVZbyQSVZ",0.0979076934171751
"Slc2a8",-3.25666912838426,3.82231996978078,7.34214523804443,0.00673564104389842,0.0689769434200079,"PSVZbyQSVZ",0.104627273088226
