"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"1","hsa-miR-1908-3p","7/17",0.0142227960412912,1,0,0,2.48425161919972,10.5652966820745,"PPP1R3G;EPB41;SNRPD1;SLC11A1;RPL37;PITX1;HRAS",7
"2","mmu-miR-434-3p","10/32",0.0297298960730209,1,0,0,1.88536953242836,6.62820915850702,"EIF5A;CHIC1;MRPL51;DKC1;STX8;ZC3H12A;SMAD9;SP9;GPR157;POLR2L",10
"3","hsa-miR-200b-5p","14/55",0.0612859970716052,1,0,0,1.53571918277801,4.28804108362245,"C11ORF74;KLF10;OLA1;GRHL1;CS;PPA1;SUB1;COBLL1;GRPEL2;CKS2;OTX1;METTL7A;ALDOA;PROM1",14
"4","hsa-miR-324-5p","59/297",0.0748323203234435,1,0,0,1.19851100243257,3.10714624269772,"SCARB1;CUEDC2;SLC25A3;CHIC1;MPI;UBL5;FBL;TUBA1A;PSMD4;RPL36AL;ANXA6;RACK1;RPL37;SEC61B;NANS;PGAM1;NSMCE1;TRAFD1;DYRK1B;MZT2A;RAP2B;PSMA4;IGDCC3;PSME1;GEMIN5;RPL27;HNRNPH2;MTFR1;ALDOA;PPIA;CDC123;MAZ;MRPL14;COX5A;HSPD1;LDHB;LDHA;TCOF1;BTBD2;APOF;PGK1;FAM43B;CKB;RPS2;PAK4;RPL41;TBCB;ZIC5;TRERF1;ASS1;CS;BOP1;UBE2S;GNB2;PIN1;UBA1;POLR3H;HSPA1B;RAN",59
"5","hsa-miR-1180-3p","16/67",0.0785423248815655,1,0,0,1.44076000090047,3.6654629174895,"RPL4;TBX1;GPI;RPLP1;MAZ;THOC2;COX6B1;DUSP22;GRHPR;RPL27A;RACK1;HIST1H1E;RPL35;CSK;POLR2I;RPL19",16
"6","hsa-miR-4665-3p","6/19",0.0805492931654652,1,0,0,1.90521552750655,4.79902061348037,"PPP1R3G;CASP16P;MCRIP2;EPB41;SNRPD1;SPRY3",6
"7","mmu-miR-1955-5p","5/15",0.08798168174314,1,0,0,2.01106083459025,4.88813805567103,"PRDX1;TCEANC;CA9;HSD17B7;MRPL45",5
"8","hsa-miR-6840-5p","6/20",0.0996110749938025,1,0,0,1.80995475113122,4.17462792010202,"PPP1R14B;PQLC1;NXN;GPRIN1;ENPP1;PITX1",6
"9","hsa-miR-200a-5p","13/54",0.100330371773183,1,0,0,1.45243282498184,3.33955965221179,"C11ORF74;KLF10;OLA1;GRHL1;CS;PPA1;SUB1;COBLL1;GRPEL2;CKS2;OTX1;METTL7A;ALDOA",13
"10","hsa-miR-3144-5p","16/70",0.107615968170165,1,0,0,1.37901314371903,3.07407712364976,"EIF5A;EIF5AL1;MARCKSL1;LDB1;PGAM1;MID1IP1;HLA-C;MSN;LDOC1;HNRNPAB;SEPT9;SAPCD2;GPRIN1;GIPC1;TLX1;POLR2F",16
"11","hsa-miR-1295a","8/30",0.110764827105404,1,0,0,1.6088486676722,3.54002373045723,"PGRMC1;SH3BGRL;CASP16P;NUDCD2;FAM241A;MAP3K21;PABPC1;EPOP",8
"12","hsa-miR-1274a","3/8",0.133092831923872,1,0,0,2.26244343891403,4.56268871006376,"C1QBP;FOXO4;RPS23",3
"13","hsa-miR-4671-5p","5/17",0.137108208529676,1,0,0,1.77446544228551,3.52583590033495,"HES7;GAL;HOXB13;PTMA;RAN",5
"14","mmu-miR-873a-5p","5/17",0.137108208529676,1,0,0,1.77446544228551,3.52583590033495,"MRPL41;NDUFAF4;TNFAIP3;MRPL45;DNAJC18",5
"15","hsa-miR-1282","6/22",0.144041166765377,1,0,0,1.64541341011929,3.18824539686879,"CASP16P;PDP2;C17ORF58;PGAM5;ZNF786;ACACA",6
"16","hsa-miR-6868-5p","15/68",0.146122605581483,1,0,0,1.33084908171413,2.55963434312189,"HES7;UBL4A;BTG2;RPL41;C1ORF43;COPZ1;NLE1;SLC8A3;ZNRF2;SLC6A8;RPL37A;TMEM109;TXNIP;RTL8A;OCIAD2",15
"17","mmu-miR-1952","5/18",0.165335961691859,1,0,0,1.67588402882521,3.01621542437052,"AQP7;NANS;RHBDL3;SLC25A33;UBQLN2",5
"18","hsa-miR-5707","6/23",0.169117336369469,1,0,0,1.57387369663584,2.7970293243018,"CASP16P;PDP2;C17ORF58;PGAM5;ZNF786;ACACA",6
"19","mmu-miR-720","3/9",0.176075502915821,1,0,0,2.01106083459025,3.49289569048898,"SH3BGRL;PON2;AMMECR1",3
"20","mmu-miR-3079-3p","3/9",0.176075502915821,1,0,0,2.01106083459025,3.49289569048898,"PTP4A3;CLNS1A;PKIA",3
"21","mmu-miR-3099-3p","4/14",0.190917887461711,1,0,0,1.72376642964878,2.85440526084917,"HCCS;CA9;CIAPIN1;DYNLL1",4
"22","mmu-miR-3096a-5p","3/10",0.222183201698476,1,0,0,1.80995475113122,2.722629872491,"DNAJB1;SLC43A2;NEU1",3
