"","No_data"
"AABR07021823.1",6.14403963047334
"AABR07024593.2",3.46313621639727
"AABR07024795.1",0.968048056733211
"AABR07025900.1",2.02778691837778
"AABR07026361.2",1.1014470002847
"AABR07026424.1",3.63972800481616
"AABR07028997.1",1.49259871485778
"AABR07029002.2",1.64126644866861
"AABR07029198.1",9.71142420360222
"AABR07029269.1",1.1323379495138
"AABR07029275.1",7.59461363505137
"AABR07029467.2",1.18209340661766
"AABR07029605.1",3.99599622719502
"AABR07029613.1",1.75631562816401
"AABR07029661.1",3.22453888807834
"AABR07029742.1",5.04756789107363
"AABR07029933.1",0.973347009999362
"AABR07030019.1",3.57779224697224
"AABR07030039.1",1.3453580813393
"AABR07030156.2",1.08399903576617
"AABR07030335.1",1.07374406781169
"AABR07030363.1",1.16887032384092
"AABR07030375.1",1.25245675872876
"AABR07030383.1",1.67513190507405
"AABR07030521.1",1.98011398195845
"AABR07030544.1",2.13662022909189
"AABR07030603.2",3.74333560977901
"AABR07030630.1",2.02907229498686
"AABR07030642.1",0.747442646831435
"AABR07030919.1",1.81896840045038
"AABR07032751.1",2.2066457244653
"AABR07033020.1",1.53298645048562
"AABR07033023.1",4.73534458705528
"AABR07033287.1",2.12614545250895
"AABR07033564.1",2.19852597503359
"AABR07033570.2",1.39178076872445
"AABR07033887.1",2.7638583387494
"AABR07034111.1",1.19075914488923
"AABR07034639.1",1.7105368304369
"AABR07035218.1",4.31101543028182
"AABR07035273.1",1.43665055491871
"AABR07035412.2",1.03819123526165
"AABR07035539.1",4.49773751544277
"AABR07035541.2",1.32769745674596
"AABR07035780.6",1.37762115704791
"AABR07035835.1",0.778048617068339
"AABR07037112.1",0.931959463277405
"AABR07038926.1",1.53709781363088
"AABR07039210.2",1.80813401737028
"AABR07039328.2",3.40273091951889
"AABR07039483.1",1.53467498626452
"AABR07041586.1",1.57476358679504
"AABR07042859.1",1.88418501798378
"AABR07042903.1",2.64779854180957
"AABR07043115.1",0.95149883788083
"AABR07043748.1",1.50717387230528
"AABR07043823.2",0.965004336263767
"AABR07043951.1",2.62032090840135
"AABR07045405.1",1.90853378860775
"AABR07046727.1",1.65861536345766
"AABR07047576.1",0.940959511702768
"AABR07048308.2",1.0418116596978
"AABR07048637.1",1.14793375199452
"AABR07049038.1",1.35047508521427
"AABR07049695.2",1.024309023335
"AABR07052664.1",0.984696432330892
"AABR07053166.1",3.81991120601229
"AABR07053472.1",1.21688429791602
"AABR07053613.1",1.38460323577583
"AABR07055280.1",1.10308159041429
"AABR07059198.1",1.91914450225859
"AABR07059778.1",0.834039619354527
"AABR07063724.1",1.12531315027535
"AABR07064719.1",1.84356966591759
"AABR07065118.1",0.784921023847823
"AABR07067082.1",1.1958412722652
"AABR07067267.1",2.2208190904496
"AABR07068285.1",1.99838529889992
"AABR07070357.1",3.34523449210247
"AABR07071208.2",0.924521815941012
"AABR07071659.2",0.962671384129953
"AABR07071891.2",7.74215308553257
"AABR07071891.3",2.63090227925208
"AABR07072017.1",2.26991055305621
"AABR07072078.2",1.95695327554039
"AABR07072169.1",1.47708725942821
"AC094217.2",1.20926758991235
"AC094643.2",2.64096728087815
"AC095693.1",2.05432216199849
"AC095947.4",1.85069042355522
"AC096809.1",1.37984121203096
"AC098008.1",1.06914526872479
"AC099089.1",8.65238168826372
"AC099294.1",1.72369558303826
"AC099449.1",2.75941724900804
"AC103024.2",1.83337911758457
"AC103090.1",4.78467675340234
"AC103221.1",1.81611049477657
"AC105485.2",2.09213225029949
"AC105531.1",3.19384173962406
"AC106292.2",6.33229826992279
"AC107153.2",1.35812730605223
"AC108574.1",1.40387549727803
"AC109096.1",3.63264660839494
"AC110709.1",2.49311847819733
"AC110837.1",1.31435928981881
"AC113773.1",0.944296157998247
"AC114460.1",2.84293058150749
"AC115369.1",1.32551405664358
"AC117330.1",1.37235244781997
"AC118350.1",1.18718843362456
"AC118772.1",2.62100859042213
"AC118772.3",2.75357254492541
"AC119015.1",3.25540815415376
"AC119015.2",1.22971808302159
"AC119111.1",1.71169882974253
"AC119462.1",1.12541142735436
"AC120486.11",1.18764771602181
"AC120807.1",1.96700675434776
"AC122631.1",1.11245758290198
"AC123095.1",3.75400216047756
"AC123425.1",1.01793432678541
"AC126148.1",3.71442587623261
"AC126581.1",1.15390249549227
"AC127217.1",1.36885873027968
"AC127887.1",4.6993860286367
"AC128059.4",1.07369143713973
"AC128154.1",2.40944158307626
"AC128290.1",2.09477358344808
"AC128353.1",1.49452637750799
"AC128792.2",3.65513695942303
"AC128859.2",1.33378960665668
"AC128859.3",0.828646499784206
"AC129460.1",2.48589307311005
"AC131360.1",1.89205275627579
"AC134224.1",7.11953561295137
"AC134224.2",6.90987621281226
"AC134224.3",13.4055727169918
"AC141334.3",1.56569143226504
"AC141969.1",3.19819894832187
"AY172581.10",1.27989516884878
"Aarsd1",3.41200977525389
"Aatf",2.77001193063056
"Aatk",2.52856278687675
"Abca2",1.37843247260315
"Abca3",1.83226922047464
"Abca5",1.37325580021843
"Abca8a",3.57940337978862
"Abcc3",1.01192593103239
"Abhd11",1.54115747319737
"Abhd15",1.63722863458856
"Abhd17a",1.85243666323374
"Abhd17b",4.10997405419533
"Abhd17c",1.87503229074615
"Abhd2",2.55680990418678
"Abr",2.97880258817507
"Abraxas2",3.94492488605363
"Acaca",2.66159869131133
"Acadvl",5.88022975556429
"Acan",2.61006079767119
"Acbd4",2.2815462634566
"Ace",1.07431617462444
"Acer3",2.26939133253079
"Acly",5.46631839917088
"Acox1",4.50932164899648
"Acp4",2.49534632532569
"Acsf2",1.87450600923774
"Acsm3",1.57159405415083
"Actn4",4.56626934729046
"Actr1a",4.13143475327091
"Acy3",5.92235792392595
"Adam12",1.13644462265248
"Adam19",2.80624590967094
"Adamts4",1.27171060264478
"Adamtsl3",1.72099647392736
"Adcy5",1.68973495115535
"Add3",2.57886515856956
"Adipoq",1.80403449138424
"Adm",2.91771816556516
"Adprh",3.91378991380926
"Adprm",2.92100321128352
"Adrb1",2.73951870240764
"Aen",3.41326321157933
"Afap1l2",2.4193910879083
"Aff4",5.26745595671287
"Agpat2",1.03785824907672
"Agtrap",1.36459624050052
"Ahnak",5.79735957476335
"Aip",3.47881886424237
"Ak3",4.56095836650389
"Akap1",4.15367291622955
"Akap10",2.34916360728806
"Akap13",3.46442823853379
"Akt1s1",5.5400386485755
"Akt2",3.55478959846519
"Alcam",2.71744491437557
"Aldh16a1",2.48005133985026
"Aldh1a3",3.56343308908577
"Aldh3a1",1.69604423299728
"Aldh3a2",3.01570173067278
"Aldoa",8.38398428140049
"Aldoc",7.85071571153567
"Alg1",2.58257007663543
"Alg8",2.09526673060987
"Alkbh5",4.21820471160057
"Amdhd2",2.35486259345242
"Amz2",4.01860742779364
"Anapc15",5.47057995469473
"Anapc2",1.89428229289942
"Ankfy1",4.47116415620017
"Ankrd13b",2.6199778538654
"Ankrd40",4.65620726196464
"Ankrd42",1.85042193871642
"Ankrd52",1.67624857940093
"Anks3",2.15240875770249
"Antxr1",0.935265351658917
"Anxa1",3.6125210609963
"Anxa2",1.76052563547183
"Anxa6",0.860883192964427
"Ap2a1",5.33102581670117
"Ap2a2",2.5975483633123
"Ap2b1",3.03507082752566
"Ap2s1",3.54146192093959
"Ap3b2",1.85740423914253
"Ap3s2",1.84788901192557
"Ap5b1",3.38990303569815
"Apba1",1.61929629481027
"Apbb1",4.10845997148018
"Aplp1",6.5196002732903
"Apobr",1.32167911604686
"Apoe",2.32172831266689
"Apom",0.843617989656197
"App",3.02957443532827
"Appbp2",3.60561822832008
"Arap1",3.03174990924895
"Arf1",6.70908565865815
"Arf2",2.15030321041844
"Arfip2",5.12758387785215
"Arhgap17",3.48638993597446
"Arhgap23",2.6732698724847
"Arhgap31",3.14478304859273
"Arhgap35",4.09245721075582
"Arhgdia",8.88344936825659
"Arhgef1",3.22639251628441
"Arhgef17",3.58615460204555
"Arhgef39",1.85591586848934
"Arid5a",1.5174160135314
"Arl2",3.34860742766758
"Arl4d",2.76937113771057
"Arl6",1.6412883573269
"Arl6ip1",5.70229022593626
"Arl6ip5",1.69917144087262
"Armc5",3.15995954200699
"Armc7",2.13065560011994
"Arnt2",1.50589572845732
"Arntl",2.66570103635982
"Arrb1",3.46688182422619
"Arrb2",4.10084288440964
"Arrdc4",2.10853907758833
"Arsa",2.04132159099576
"Arsg",1.29083613065327
"Asah2",1.53737874525524
"Asb6",1.4266034313282
"Asb7",3.16816633816802
"Asic2",1.42166344147604
"Aspdh",1.75337476041788
"Aspscr1",2.02560662620729
"Asrgl1",3.87356972479138
"Atad1",2.6920024165863
"Atad5",3.5773505144534
"Atf5",6.80191172037599
"Atg16l2",1.73282405805924
"Atg2a",3.51829637802396
"Atg3",3.60592829676857
"Atl3",3.93232030858402
"Atoh8",1.34094551094532
"Atox1",2.43722716266557
"Atp1a3",1.53331884304901
"Atp1b2",3.43802154255334
"Atp5md",5.10622635110304
"Atp5pd",6.30435097609839
"Atp5po",4.61943763427682
"Atp6v0a1",3.14148534275458
"Atp6v0b",1.91769622825031
"Atp6v0c",5.77368499336324
"Atp6v0e1",4.12859380199216
"Atp6v1a",3.92756819384351
"Atp6v1f",2.80085969705745
"Atp8b2",1.34540799452922
"Atpaf2",3.30814560976619
"Atxn2l",6.1362709142606
"Atxn7l3",3.22828543429679
"Aurkb",4.73282271781086
"Avpi1",2.94986729794377
"Axin2",3.26823066385016
"Axl",3.82817789717223
"B3galt5",1.94311754148379
"B3gat3",5.13303453705198
"B4galnt1",0.967939578525343
"B4galnt4",1.73915119554118
"B9d2",3.04748277500997
"Bach1",2.48547392150752
"Bad",3.7698384877966
"Bag3",2.28280211000324
"Bahcc1",2.35376661334982
"Baiap2",1.87972133290679
"Bambi",1.64179595173712
"Banf1",6.28962478226019
"Bax",3.77855126844833
"Bbs1",3.31924078522777
"Bbx",2.76959339101081
"Bcat2",1.80450041767375
"Bccip",3.482496515226
"Bckdha",2.56868693461907
"Bckdk",5.67215787427503
"Bcl2l1",1.81434695055029
"Bcl2l12",3.69781723530613
"Bcl6",0.870991536690395
"Bcl7c",2.93613800141634
"Becn1",4.87999765531186
"Bet1l",4.94736872816601
"Bfar",1.85351807712366
"Bhlhe40",1.25341719691284
"Bicd2",1.77181455447175
"Bicra",2.81796326515223
"Blcap",2.18991619117419
"Bles03",4.05450302477075
"Blm",1.7525938831289
"Blmh",2.94615612836758
"Bloc1s2",4.52056449157747
"Bloc1s3",2.14328464704184
"Bloc1s4",1.93365043279511
"Blvrb",2.7156586305414
"Bnip1",2.04469225333972
"Bnip3",3.21253582644739
"Boc",1.69740179289088
"Bod1",3.22524504989711
"Bola2",7.02574130603678
"Borcs6",2.6832792573648
"Borcs7",2.56553076127923
"Bptf",4.45459025178086
"Brca1",2.6983680236386
"Brms1",2.40191918978694
"Brwd1",2.75824062854181
"Bscl2",4.43631881916651
"Bsg",3.87973984700074
"Btaf1",2.83395916596106
"Btbd1",5.0615898842828
"Btbd10",3.1162328260292
"Btg2",1.4851424647333
"Btg3",4.452585218661
"Btrc",2.56485584015907
"Bub3",2.97654358317258
"C1qbp",5.99916159409374
"C1ql1",3.58282919034421
"C1r",1.62185136994911
"C2cd2",1.91093580608328
"C2cd3",2.21851301706454
"Cacnb1",2.96753611112537
"Cacng4",2.29626114106594
"Cacul1",3.42331562030734
"Cadm4",5.4669333995337
"Calm3",6.39728938909805
"Camta2",2.84912051698005
"Cant1",2.71930242303083
"Canx",7.9574632591607
"Capn1",1.66207663590462
"Capn2",1.17204905257448
"Capn5",3.77975258252602
"Car11",4.45751219665683
"Carhsp1",4.18055750569179
"Carnmt1",3.00954344139227
"Carns1",1.77691136748759
"Cars",3.58158269886569
"Casc3",5.27920722740635
"Caskin1",2.75196479499035
"Caskin2",4.35051171595775
"Casp1",0.746093699768183
"Casp7",1.86421701293413
"Catsperz",2.14621256779359
"Cavin3",3.91038315598897
"Cblb",2.79838525611802
"Cbr3",3.81016161114551
"Cbwd1",2.16534600865125
"Ccdc14",2.12150749641853
"Ccdc186",5.34850490384983
"Ccdc43",3.98028248033652
"Ccdc47",4.59024172920319
"Ccdc58",3.22414973662163
"Ccdc61",1.66927231336613
"Ccdc86",3.7235270940692
"Ccdc90b",3.84667274784146
"Ccdc97",4.61223739118297
"Ccl2",3.36689361889185
"Ccnd1",6.6100570947001
"Ccnd2",2.12265199431356
"Ccnf",2.04259494635727
"Ccng1",4.03647439100352
"Ccnjl",1.98689559187247
"Ccp110",3.37834017345755
"Ccs",2.31633797671288
"Cct7",4.48091467365759
"Cct8",6.24372812236483
"Cd151",1.90395853221906
"Cd200",1.40897507568484
"Cd2bp2",7.59958090607737
"Cd3eap",4.48335013219456
"Cd44",2.2643696370591
"Cd63",2.15924651748887
"Cd68",2.68753131112617
"Cd81",6.36005689273745
"Cd9",1.84368947143988
"Cdc27",4.27938732641106
"Cdc37l1",4.31971627346109
"Cdc42ep4",3.91805368664899
"Cdc42se2",3.58312358762221
"Cdc6",2.53791596672147
"Cdip1",4.35214475309126
"Cdipt",5.63195954090209
"Cdk12",4.57661690855926
"Cdk2ap2",6.11148900870685
"Cdk5r1",2.9560560368937
"Cdkn1a",0.76335677262201
"Cdkn1c",3.59909455622533
"Cdkn2aipnl",5.20329019605845
"Cdkn2b",1.87543435354237
"Cdr2",2.40336069400725
"Cdr2l",4.19623857612707
"Ceacam1",2.28180113974008
"Ceacam18",1.77043040950069
"Cebpa",3.47955723058066
"Cebpg",4.75826051099306
"Cemip2",2.55600030228715
"Cend1",2.22086639909131
"Cenpb",2.37522357101018
"Cep131",3.11093347899312
"Cep19",4.94944063860034
"Cep55",3.82706012355088
"Cep78",1.88708821858672
"Cep89",2.02450418358306
"Cep95",3.49150310439092
"Cep97",2.66898449329006
"Cfap298",3.21890895019544
"Cfl1",9.36028986137556
"Cflar",0.791919506277435
"Cggbp1",4.7094317373547
"Chac1",2.05776562387561
"Chaf1b",2.44925010232302
"Chd2",4.06349617577743
"Chd3",5.45441577001281
"Chka",3.21726762939277
"Chmp2a",8.05912295813195
"Chmp2b",3.98747680999749
"Chmp4bl1",2.44989727418309
"Chmp6",4.19148347273478
"Chst12",2.47897546038049
"Chst2",2.9562177265772
"Chsy1",3.06465111949733
"Chtf18",2.41239041648371
"Chuk",3.70598063038455
"Ciao3",2.58787052660278
"Cib1",2.37401292350992
"Cic",5.22180078233097
"Cip2a",2.36364167383821
"Cisd3",1.42656967520273
"Cited2",10.1734121492841
"Ckap2",3.88423283144671
"Ckap4",2.20843163657079
"Clcn7",1.93617071502504
"Cldnd1",4.93492788580016
"Clec11a",2.97717285181909
"Clec16a",1.79741374979887
"Clec2g",1.23874233029026
"Clint1",2.72637804195994
"Cln3",3.88832589629954
"Clns1a",4.09391802814404
"Clpb",1.83918126583949
"Clptm1",4.65449285625198
"Cltc",6.5205349818496
"Cluap1",2.77580705616465
"Cluh",4.35692629202563
"Cnih2",2.96026039639708
"Cnksr3",4.91334568757074
"Cnnm1",1.44061809077978
"Cnot6",3.66360286541616
"Cnot8",5.39677500881701
"Cnp",8.49046189413771
"Cnppd1",1.82538468477758
"Cnpy2",2.53441908679586
"Cnpy4",1.96770453087997
"Cntf",3.26077971187304
"Cntrob",2.12765957368325
"Coa4",4.34434467296925
"Coasy",4.2419644460528
"Cog1",4.02723343558355
"Coil",2.39567255632889
"Col6a2",1.2955248652449
"Copb1",4.5298224602284
"Cops3",4.70179482667601
"Copz2",2.19947792158598
"Coq10a",1.25491563280256
"Coq7",2.27801895406911
"Coq8b",2.59304026311722
"Coro1a",1.80957726884961
"Coro1b",6.52848220976754
"Coro7",2.31414626792529
"Cox15",2.93335840578174
"Cox17",4.59166558654332
"Cox6a2",1.46825871028869
"Cox6b1",4.65107172190135
"Cox8a",8.34033200257227
"Cox8b",1.33092703386084
"Cpd",3.96492601750659
"Cpeb1",1.41601990734085
"Cpeb3",1.45477306494989
"Cpeb4",3.30998530204368
"Cpox",3.87651714814982
"Cpsf7",5.08329392173705
"Cpt1a",3.32132859369835
"Cpt1c",2.30635903745868
"Cptp",1.34991139876385
"Cramp1",3.08885713729204
"Creb3l2",0.895370267930988
"Crebbp",3.03633734407828
"Crebrf",2.83103054924601
"Crebzf",4.65428609787757
"Crk",5.1345436682774
"Crtc3",1.71271402440879
"Cryba1",1.54902008904984
"Crybg3",1.44704736725969
"Cryzl1",2.30180901512174
"Csgalnact2",1.02695010952723
"Csnk1d",4.2559568278299
"Csnka2ip",1.2998760040371
"Csrnp1",1.0227155393475
"Csrp1",1.49301507271827
"Cstb",2.88292570393604
"Cstf2t",6.44000316356253
"Ctbp2",4.25808607032567
"Ctc1",4.35147896739253
"Ctdnep1",3.59371700856569
"Ctdsp1",2.10035963186821
"Ctgf",5.46432620592656
"Ctns",2.88939475260702
"Ctr9",3.98382868915753
"Ctsd",5.26456091409895
"Ctsf",4.41695313936052
"Ctsw",1.2196167035574
"Ctu1",3.10340786546422
"Ctxn1",3.14914925134829
"Cuedc1",2.73489242928741
"Cuedc2",4.83577579655131
"Cutc",2.80405186243218
"Cwc25",2.7743209860648
"Cwf19l1",3.01367027691735
"Cxadr",1.87303497953442
"Cxcl16",4.00931910017741
"Cxcl17",1.18036932030179
"Cxcr4",0.970554042557808
"Cyb561a3",1.8831251028441
"Cyb561d2",1.32122631966683
"Cyb5d1",3.37855618528032
"Cyb5d2",1.60140358711797
"Cyb5r1",1.22441322709852
"Cyb5r3",2.49787581310589
"Cybc1",3.36049315999625
"Cyfip1",3.36737215094325
"Cyfip2",3.62772299060127
"Cyp1b1",1.44912389060921
"Cyr61",3.77337916911268
"Cyth1",2.42257092196055
"Cyth2",5.42088351895526
"Dact3",2.8207660081013
"Dagla",1.47211051228222
"Dbil5",2.1638587471391
"Dbp",5.43603809889166
"Dcaf7",4.37046762917358
"Dcakd",4.23685972178635
"Dcbld2",3.43174412495742
"Dchs1",2.26584831141111
"Dclk1",0.987134961518581
"Dclre1a",4.15592745115602
"Dctn5",4.15654500375623
"Dctpp1",4.1548251139714
"Ddah2",1.38753585324207
"Ddb1",5.54844413035703
"Ddias",2.43358955041547
"Ddost",2.49815456375206
"Ddx42",4.96322935600916
"Ddx5",9.64637767156801
"Ddx52",3.40512842287185
"Deaf1",2.61378218774888
"Dennd5a",4.52553999506673
"Derl2",3.22475498436122
"Det1",2.18323574771143
"Dexi",3.50423560250361
"Dgat2",3.0402207260941
"Dgke",2.60342350296167
"Dhcr7",4.20218760163119
"Dhdh",1.69497582792892
"Dhrs11",2.66224090519122
"Dhrs13",3.22316551820411
"Dhrs7b",3.05208018007608
"Dhx32",2.03519794022326
"Dhx33",3.78139125870935
"Dhx40",5.43848792175414
"Dhx8",3.2144851722709
"Diras2",1.5403217018087
"Dirc2",2.00052257160643
"Dlg4",3.50262504526195
"Dlx3",1.78863350672097
"Dlx4",1.34332431811594
"Dlx5",2.03107391889402
"Dmac2",3.40318780295969
"Dmpk",4.15786962775952
"Dmrt2",4.00548136157838
"Dmrt3",2.72231671760806
"Dmwd",3.88307361366322
"Dnai2",1.20241231402267
"Dnaja3",2.40978935757024
"Dnaja4",2.74151829949553
"Dnajb4",0.934847571189965
"Dnajc28",3.11969704438918
"Dnajc4",4.49075830117051
"Dnajc7",5.12376046285631
"Dnal4",1.56961681742139
"Dnase1l2",1.60288620964485
"Dnase2",2.12261409552426
"Dnlz",1.78098744294489
"Doc2g",0.899326876781549
"Dock1",2.36755134457215
"Dock8",1.50022986694651
"Dok1",1.35227004480096
"Dolpp1",1.17005061246927
"Donson",2.67694397842591
"Dpagt1",1.96684308026147
"Dpcd",2.13830152128213
"Dpf2",4.31785987459526
"Dph1",3.48881201441107
"Dpp3",4.15502109926289
"Dpp7",2.05741400398206
"Dpy19l3",2.14070130662061
"Dpysl3",1.50824371204421
"Dpysl4",2.966321099119
"Drap1",6.86885309060325
"Drc3",2.36968389313587
"Drg2",3.75250496281534
"Dstn",2.78046888604567
"Dtx3l",5.54968429932077
"Dusp1",6.02881537931137
"Dusp14",1.64503752345073
"Dusp18",2.34022755559307
"Dusp3",4.83433275856131
"Dusp8",4.95372965417397
"Dvl2",3.10009240731979
"Dynll2",3.70948568573689
"Dyrk1a",3.31491521255676
"Dyrk1b",3.51721062018779
"Dzip3",3.64186205981774
"E2f8",2.63923146991185
"E4f1",2.17019159931942
"Ears2",2.02266426623616
"Ebf3",1.9677830006833
"Ech1",5.59418413034992
"Eci1",2.76860075276648
"Ecm1",1.60110711646272
"Edrf1",2.6122477961439
"Eed",3.36697023314691
"Eef1akmt2",2.66838518634692
"Eef1g",8.97088538112497
"Eef2k",2.70435726653353
"Efemp2",4.4712204857406
"Efl1",1.78659222065561
"Efnb1",1.00065203462378
"Eftud2",3.66319813836574
"Egln2",4.75089574119785
"Egr1",1.35305427784534
"Ehd1",3.05998993368613
"Ehd2",3.57501117356285
"Eid2",3.78926173005824
"Eid2b",2.27613453382964
"Eif1",6.18645848808655
"Eif1ad",3.76134740844884
"Eif3a",7.05210486896825
"Eif3c",7.47335947792472
"Eif3f",5.07811450955289
"Eif3k",6.99021789053126
"Eif4a1",7.21659899938027
"Eif4g2",6.57267203143931
"Eif5a",6.86710184969911
"Elac2",2.66424751822376
"Elob",5.46936244864794
"Elp5",4.24025652074412
"Emc10",6.05281444250626
"Emc6",4.63215123017813
"Eme1",2.13564085984416
"Eme2",4.17868917295472
"Emilin1",1.34608602196303
"Eml2",1.84902279124543
"Eml3",2.43065352299932
"Emp1",1.83310604364977
"Emp2",2.54637494439278
"Emp3",6.02586344577644
"Emsy",4.68575080190176
"Emx2",2.77273012489765
"Endov",1.92475697698222
"Eno3",4.56939623726688
"Eno4",1.07873236443017
"Epc2",2.40930980243655
"Epn2",3.81845212077421
"Eral1",3.21441797387321
"Erbb2",1.85351055685143
"Ercc1",5.0248907503757
"Ercc2",3.1565911565393
"Erf",3.98570766644945
"Ergic1",3.65961330686015
"Eri2",3.56943629314486
"Erlin1",3.17290058365117
"Ermp1",3.33226972475017
"Ern1",1.61485271622671
"Errfi1",1.09829634304019
"Esrra",2.6203868780214
"Etfb",3.61042000115663
"Ethe1",2.23438626581568
"Ets2",2.45009177985275
"Etv4",3.01941318238059
"Exosc5",2.70677910049919
"Ezh1",3.08336160762394
"F2r",1.65829766496911
"F8a1",1.70248085236664
"Faap100",1.83553922875515
"Faap24",2.16332132231242
"Fadd",3.42653759486064
"Fads1",5.48915599911158
"Fads2",4.27869841518499
"Fads3",3.66933999117425
"Fahd1",4.39344096545887
"Fam104a",3.71476197583223
"Fam110b",1.31982321840603
"Fam111a",3.53095652509505
"Fam129b",1.37539434157678
"Fam160a2",2.12304287233899
"Fam160b1",3.3546856636221
"Fam162a",3.88648538068713
"Fam168a",3.56342888576229
"Fam171a2",3.17154967449169
"Fam173a",5.1175091022325
"Fam181b",5.8308740522427
"Fam204a",2.07695843118531
"Fam222b",2.57628749408246
"Fam43a",1.16768525129382
"Fam45a",3.50663007881345
"Fam53b",2.73686853779102
"Fam57a",2.94087250648002
"Fam57b",3.12730784402105
"Fam71e1",2.44097910750083
"Fam89b",5.00793193250232
"Fam98c",3.90120365969924
"Fan1",2.13610828588538
"Far1",3.32573102336414
"Fbf1",3.44239656428033
"Fbl",3.85816173226104
"Fbrsl1",1.07031046578052
"Fbxl15",2.05699259360032
"Fbxl19",2.29043057320305
"Fbxl20",2.16033257987966
"Fbxo45",2.91448125821438
"Fbxo46",2.49075654577606
"Fbxo6",1.64919302002143
"Fbxw11",3.10827257722411
"Fbxw5",1.60068196287852
"Fcgrt",3.14410847681323
"Fchsd2",1.97489733977701
"Fdxr",2.32661242391378
"Fen1",5.57673043605161
"Fgf11",3.75549758851989
"Fgf22",1.54727487553762
"Fgfbp3",2.77206130369963
"Fgfr1",0.874645501845435
"Fgfr2",3.39768056272723
"Fhod1",0.926188657998197
"Fibp",4.34147645321631
"Filip1l",4.23748221196275
"Fkbp10",5.21412246971943
"Fkrp",3.16016173868986
"Flcn",2.89583756199135
"Flii",5.64112596447345
"Flot2",3.87955283195544
"Flrt3",1.2556921760803
"Flywch1",2.98896529142022
"Fn3krp",3.60496796673374
"Fndc8",1.30135508664366
"Fopnl",3.22000712842484
"Fos",1.89561876776288
"Fosb",2.35465275227734
"Fosl1",1.7260185924127
"Foxc1",1.39247703583192
"Foxj2",1.05036049667245
"Foxk2",4.18764549600331
"Fra10ac1",2.88453798413578
"Frmd8",4.05106835249246
"Frmpd1",0.89594924362498
"Fscn2",1.68309369585122
"Fstl1",3.8309508783039
"Ftl1",8.88980427131322
"Ftsj3",6.77206232204054
"Furin",3.04313257408464
"Fus",4.01570968935359
"Fuz",4.2458825404871
"Fv1",6.5658595580049
"Fxr2",4.57044887823384
"Fyttd1",4.43322648820217
"Fzd1",2.46461655994478
"Fzd2",4.19797595210956
"Fzd4",3.30182525898488
"Fzd5",0.968866889194532
"Fzd9",1.33385151723685
"G0s2",1.6980478610617
"G3bp1",4.72492974698068
"G4",1.37999349730568
"G6pc3",3.78089666031895
"Gab2",2.706824824046
"Gabarap",6.4139780746878
"Gabpa",3.92224680758051
"Gadd45a",2.24215720426484
"Gadd45b",1.94539559254363
"Gal3st3",1.27270071613625
"Galk1",2.68636716777572
