"","QNP_SRR3486449","QNP_SRR3486450","TAP_SRR3486455","TAP_SRR3486456"
"AC121031.1",2.13339314920663,0,2.04706447973498,0
"AC121204.4",1.19597987925533,0,1.88991437247683,0
"AC122603.2",1.36000425527347,0,1.6100993055912,0
"AC122631.1",0.616277115983019,2.41369111929004,1.41986209633488,0
"AC123095.1",4.49616564582803,7.97294869359727,2.54689430248493,0
"AC123251.1",4.67791277432015,5.50447597759773,5.16243252929821,6.92367690916222
"AC123253.2",2.69593815506401,2.08299522260742,2.79019091089534,5.03124853642514
"AC123425.1",2.60141749372548,0,1.47031981341617,0
"AC124205.1",3.42493516000688,0,3.20212365456587,0
"AC125248.1",0.598645630507332,2.3721512214318,0.893384366081299,2.44964963870782
"AC125384.1",2.12555735564194,0,2.17805170163846,0
"AC125920.1",1.62720797424453,0,3.02079119265934,0
"AC126148.1",3.66359761192733,8.43775172142789,2.7563541715752,0
"AC126486.3",1.07680867311313,0,1.60156184348497,0
"AC126572.1",4.51361560607899,0,4.37479748616078,6.81258122908973
"AC126572.6",1.88593344796073,0,2.73358014763455,0
"AC126572.7",2.87456678715057,0,3.00253493956303,4.5737724151225
"AC126581.1",0.379098307582259,2.55626278076939,1.68024889361742,0
"AC127076.1",2.30110186763561,3.0161866469848,2.79640002988238,5.41493870685424
"AC127084.4",1.13289815953406,0,1.62475502743845,0
"AC127189.1",1.51455278977576,3.79998870758633,2.44595595703213,6.67659685504685
"AC127217.1",0.256041589058784,4.06805434183522,1.15133899022473,0
"AC127887.1",6.00524264078179,6.70845623818709,6.08384523557793,0
"AC128059.1",3.11124966524626,0,1.44974595997828,5.33722763135617
"AC128059.4",3.01649082543221,0,1.27827492312671,0
"AC128154.1",1.52389342020761,3.78127575778268,1.7287391520813,2.60385800223344
"AC128207.1",4.9473098864882,0,4.414809645626,7.82624715201256
"AC128212.1",4.24089742891973,0,3.95528829721093,0
"AC128290.1",1.10632954786934,5.26521162670528,2.00755315921771,0
"AC128353.1",1.65896893493146,2.67645057672982,1.64268599837067,0
"AC128394.2",0.231055786271813,1.43765044868899,0.501176077333917,3.81525871956653
"AC128394.3",0.14924092877051,1.15422396509132,0.425110433486959,2.88789418376432
"AC128582.1",1.12865877682054,0,1.16581212264786,0
"AC128610.1",0.477231008649287,2.46771151545847,0.717239836672718,1.65951288006377
"AC128759.2",0,3.15618826549677,0,4.60016169512381
"AC128792.2",3.09568402114337,8.0430645577838,3.48179925876493,0
"AC128859.2",0.884992802440784,2.97771799707616,1.47244762710979,0
"AC128859.3",0.501512910256395,1.70082906959351,1.11224401928692,0
"AC128859.5",1.30251229433347,0,1.34317079205918,0
"AC128960.1",13.4630511000955,0,13.8055888547992,13.5566659605984
"AC129370.1",1.59806601498123,0,1.26576760210924,0
"AC129460.1",0,7.13534563172112,2.8082266607191,0
"AC129753.2",1.37523915284607,0,2.94166414563635,0
"AC130232.2",4.07294238439567,0,4.31531713713359,0
"AC130391.1",2.60221106514252,0,2.0135386170524,0
"AC130391.3",2.66719566690598,0,2.42355609791551,0
"AC130391.5",4.08245487668204,0,5.67588016272532,7.99211923430401
"AC130741.1",1.01833554667809,0,1.77335812631605,0
"AC131360.1",4.31500306089123,0,3.25320796421192,0
"AC131360.2",3.56200409873236,0,3.06017208888414,0
"AC132020.1",2.90704437828743,0,3.39761630985149,0
"AC132740.1",6.53581925711936,7.01792999093825,6.99913690654868,9.02384226958047
"AC133270.1",1.5193644298311,0,1.14476030337472,0
"AC134024.2",1.21935394514413,0,1.9201297306816,0
"AC134224.1",6.43069484075186,11.4733610613719,6.58380576684581,3.99028078283592
"AC134224.2",8.30611518872028,11.3998326299652,7.93355703256355,0
"AC134224.3",13.0729966983234,17.2970171134522,13.4266643054985,9.82561275069311
"AC134651.1",1.12613110613822,0,2.41644553934418,0
"AC135026.1",0.39623990380997,1.66075640246902,0.412800941218276,5.40209697154657
"AC135645.2",1.11730414055609,0,1.10670563649281,0
"AC136053.1",0.304033691723934,1.25442424818669,0.815541414258456,2.34237716756678
"AC141220.3",1.79520765236143,0,1.49190338169925,0
"AC141334.2",0.371467949623436,2.19465002838488,0.106946571932739,3.90841302238507
"AC141334.3",0.908621091664766,4.06442431782414,1.28972031957126,0
"AC141489.1",8.35089963735376,0,9.00120392580157,0
"AC141969.1",1.14916309875492,6.28177721397762,1.4864431517217,3.87541232883326
"AC229945.1",2.3150136240494,2.32222568290544,2.75552819070858,3.85147506385024
"AY172581.10",3.18392463581878,0,1.93565603957635,0
"AY172581.2",9.17474305129487,0,8.08878804951567,11.0082039134125
"AY172581.24",17.2205768802764,0,18.0233376654364,10.9539595713055
"AY172581.9",17.6433144030679,0,16.8710630627866,14.2107511100129
"Aaas",2.67272662842279,0,2.97243268802116,0
"Aacs",2.72546394499671,0,2.56469741168878,1.77596086385858
"Aagab",1.81436520571167,0,2.29350032505642,0
"Aak1",1.75748598080969,0,1.7641637789153,1.8069367923127
"Aamp",5.72061471290017,0,5.11758120758383,3.70774993545242
"Aar2",2.6885860496417,0,2.58149977635631,1.33994700604971
"Aars",4.7957839977082,0,4.81359673988077,5.82310518211289
"Aars2",1.58216319343446,0,1.50651831321062,0
"Aarsd1",2.20018499821261,6.48588227646106,2.29714638069823,2.66482544564366
"Aasdh",1.48634101813028,0,1.65908497766106,3.35240789171234
"Aasdhppt",3.51174828324839,0,3.61406426944374,2.08434106533659
"Aatf",1.78208918043935,5.63697706206466,2.33781123051829,1.32317024949993
"Aatk",2.00298021736467,6.74737411605508,1.36389681408723,0
"Abca1",1.7171142312378,0,1.54022122065362,0
"Abca2",3.15285515321919,0,2.36087473719342,0
"Abca3",1.13914742767018,4.79151508881684,0.703507942671725,0.694906422739807
"Abca5",0.794398784897469,3.62337993802125,1.07524447795499,0
"Abca8a",2.74436671666609,7.69730888710157,2.56516107971615,1.31077683567068
"Abcb10",1.42692906550903,0,1.61834752856302,0
"Abcb6",2.18411693670272,0,2.66746473937064,0
"Abcb8",1.68831488087899,0,1.82297479895317,1.69305677170605
"Abcb9",1.05209507740585,0,0.874072485987027,2.32727038771431
"Abcc3",0.353858513669247,2.09366759762359,0.592405696909046,1.00777191592767
"Abcc4",0.950348597492604,0,1.21295908420031,1.89788187008973
"Abcd1",1.2024937536973,0,0.604070434028157,1.35205510463796
"Abcd2",1.15427250541267,0,2.06418123847165,0
"Abcd3",2.6066465601523,0,3.0877164158834,0
"Abce1",4.7322446359264,0,5.33142198630534,4.37091602427346
"Abcf1",4.59359237509967,0,4.70782927063046,3.18934458550598
"Abcf2",3.86065013574062,0,4.23844349623242,2.69530886736322
"Abcf3",3.39238895343554,0,3.27253868428234,2.80036541995914
"Abhd1",1.16090501477051,0,1.25291015997514,0
"Abhd11",3.41354840654485,0,2.75108148624463,0
"Abhd12",1.28524686109924,0,1.29016769624611,0
"Abhd13",2.17029882940039,0,2.56102809182957,1.74924529286441
"Abhd14a",1.26288957648325,0,1.91293690242993,0
"Abhd14b",3.63204222027422,0,3.80172373190102,3.27339599247335
"Abhd15",0.964932119780144,4.30579735506002,1.27818506351406,0
"Abhd16a",2.50429022294127,0,2.11156307441203,3.91888264686304
"Abhd17a",4.14604891365579,0,3.26369773927916,0
"Abhd17b",2.94187262288381,7.06894293143793,4.08238221224079,2.34669845021881
"Abhd17c",1.40431343293361,4.63908745589763,1.45672827415336,0
"Abhd18",0.401537350310684,0,1.00649632500961,1.15399790508067
"Abhd2",2.03576517732494,5.22637515427609,1.60333367458138,1.36176561056469
"Abhd4",3.72447842221472,0,2.91918414207836,1.97737552120382
"Abhd5",1.94167198744217,0,1.59426199502794,1.16253261117067
"Abhd8",2.92020428910764,0,2.49509460957658,0
"Abi1",2.5449912368254,0,2.72264490241098,3.38381115473539
"Abi2",2.92900064794743,0,3.54612407155797,6.62677900855696
"Abr",1.67260745964835,5.57129653084187,1.66889545662171,3.00241090558835
"Abracl",3.82056460413278,8.01390175692216,3.48045313442663,10.8199899653048
"Abraxas1",1.88725470221681,0,2.54603174372307,0
"Abraxas2",2.68234746800276,7.0945972732075,3.04311131492161,2.95964348808265
"Abt1",3.28609134427661,0,3.44752124068204,0
"Abtb1",1.38898138933306,0,1.25596081054193,0
"Acaa1a",1.83535702454023,0,1.51430146933986,3.77418633618056
"Acaa2",2.03484734990959,0,2.38871137180323,2.226771313361
"Acaca",1.63615463702896,4.70719511865951,2.3534211450518,1.94962386450507
"Acad9",1.94894134654975,0,2.2237522011584,0
"Acadl",2.90770024319185,0,3.169062467371,0
"Acadm",2.98074461983039,0,2.71808109616387,0
"Acads",2.06556583381355,0,1.86976105197957,0
"Acadvl",4.74943610532028,9.64934977658979,4.01373893434111,5.10839420600597
"Acan",3.28839722992219,6.55947947421185,0.592366486550731,0
"Acap2",2.20451858013683,0,2.05270583331341,0.699653555128707
"Acap3",3.30111412184801,0,3.18472481982375,0
"Acat1",2.79460182662323,0,3.20456335865953,1.77500610718967
"Acat2",2.93418360939693,5.49995186483911,3.62918226556106,9.95784520516348
"Acat2l1",1.10180341328127,3.98326502147677,1.78029121605223,7.6340594713973
"Acbd3",2.11947095464199,0,2.54087229484249,1.10066386322506
"Acbd4",1.86135010875313,5.473841440783,1.79099350429026,0
"Accs",1.81772331137942,0,1.48086513699909,0
"Ace",1.20864987439913,2.68081061436331,0.407804209735326,0
"Acer3",1.75902218232188,4.73452614959909,1.56749153839362,1.01652545980855
"Acin1",3.0455393140809,0,3.31455569319511,5.07178277980407
"Acly",4.38179851837941,9.05300176594452,4.83749549391692,3.59297781844268
"Aco1",2.11353461606794,0,2.1167058902508,0.698474131002677
"Aco2",5.75236531827254,0.18646053263119,5.43855512798496,1.77912805308632
"Acot13",3.4510004376168,0,3.62665486323771,2.72326190089974
"Acot2",1.80729428546688,0,2.13115528472812,0
"Acot7",1.25115116913526,0,1.34949288338045,1.32774101599463
"Acot9",1.32621838665844,0,1.5935490599602,0.775961803966801
"Acox1",3.89184182291922,8.13966536026093,3.28794311687664,2.71783629592914
"Acp1",3.7239613672494,0,4.16319825925226,0
"Acp2",3.8013516651518,0,2.90315136184295,2.29916641300831
"Acp4",1.06477228893552,4.6064158201784,1.70520150170087,2.60499569048797
"Acp6",1.57759422453625,0,1.44375242449674,3.40494545026687
"Acrbp",1.37325986555509,0,1.51476917588161,0
"Acsf2",1.13674388422612,5.51362457870134,0.847655574023507,0
"Acsf3",1.18520556222088,0,1.05167083805655,0.90195613745953
"Acsl1",1.86785796007158,0,2.51142457442123,2.39385625819807
"Acsl3",5.49457266502589,0,6.60727928489777,8.40210410236687
"Acsl4",3.31169172609863,0,3.83341522176898,3.64807029632062
"Acsl5",1.4659009733812,4.81032169217952,1.83825867308723,3.85661293675573
"Acsl6",0.383279211978668,3.72442434492352,1.4200224363262,2.27392417856229
"Acsm3",0.957269235779986,3.81382940902471,1.51527757179863,0
"Acss2",3.2778849193343,0,2.74141549559186,0
"Actb",10.6328306849048,0,9.71690911602779,7.13992847401609
"Actg1",8.30991483179163,5.41690861357892,6.60175262538993,7.6816290283334
"Actl6a",2.9821411065676,0,3.51079101086368,2.82586975587341
"Actn4",4.49437428978301,8.2274669679475,2.83085077799071,2.71238535344064
"Actr10",2.79590149584214,0,3.02808534479691,1.8796080793056
"Actr1a",4.11110939730187,8.61808624293364,3.79654337284815,0
"Actr1b",4.05907456724001,0,3.5914902903048,2.21244426148532
"Actr2",2.52816749915163,0,2.35438375585026,0.995518336828136
"Actr3",4.01085709252075,0,3.65695799642422,4.22571290923528
"Actr5",1.33317434598466,0,1.62687277585078,0
"Actr6",3.4813309479382,0,3.84455604794581,0
"Actr8",3.1438011438358,0,3.13630031322634,1.76800458618898
"Acvr1",1.53044694316932,0,1.32655291416425,0
"Acvr1b",1.39730683208764,0,1.69567243543485,0
"Acvr2a",1.92411256361709,0,2.34894780156537,0
"Acy1",3.18649859831752,0,3.18523200564618,4.37506084830162
"Acy3",3.96490162437893,8.53144186682477,3.71207577503519,7.48101242946493
"Acyp1",4.14696334517837,0,4.7631606143189,9.14744043914299
"Ada",1.05650645792951,0,1.02019037083037,0
"Adal",1.22673223113051,0,1.68896964256498,3.54372564134372
"Adam10",2.63324786044425,0,2.49486397345878,0.344055390390644
"Adam11",0.27863638214864,2.40183888365141,0.845961982358153,1.55423332535956
"Adam12",0.716204706375305,1.96449084176472,1.24554112909633,0.619541813373579
"Adam15",4.03383700999832,0,1.97540696299837,2.1102354030439
"Adam17",2.18376387799724,0,2.31593316593773,0
"Adam19",1.70427077837642,5.92884555625033,2.07979599909605,1.51207130496096
"Adam1a",1.30566568071062,0,1.41754281546505,0
"Adam23",1.3844697333498,0,1.67976482423352,4.38870590572509
"Adam4",1.36431999374589,0,1.60556902024058,0
"Adam9",1.78421106356582,0,1.76164825598415,0
"Adamts10",2.73006142508304,0,2.55177085818613,1.74141865019135
"Adamts20",1.34879211610523,0,2.88313014696865,1.99702965004824
"Adamts4",3.04659731006663,0,2.0402451005125,0
"Adamtsl3",2.59877373676003,3.86825936688867,0.416952792060747,0
"Adar",3.20699676955035,0,3.22683974735343,4.88811085177096
"Adarb1",0.983605534866732,0,1.26345106812232,1.39616260347735
"Adat1",1.26602272207942,0,1.96821948682756,3.29191141658544
"Adat2",0.402393798476333,3.88857923278296,0.470230141909268,6.84618836088413
"Adck2",1.48890785984076,0,1.10306160122599,0
"Adck5",1.62526998052786,0,1.81778069882439,0
"Adcy5",0.948500780440379,4.64555798639004,1.16488103779099,0
"Adcy6",3.69948794706684,0,3.09683901856645,0
"Add1",3.09011452286606,0,2.46410515566037,1.12814466761258
"Add3",1.74192571429109,5.04475946187183,1.81774800512502,1.71102745299032
"Adgra2",1.50628642460352,0,1.07103650002963,0.967123318596251
"Adgra3",1.35981876003831,0,1.11236940762648,1.46208096480898
"Adgre5",2.62636612817571,0,2.3468028310868,2.65357240697046
"Adgrg1",3.64728939689963,0,2.86798599940391,6.16206737441815
"Adgrg6",2.13268522969348,6.32232911390062,3.19141242466711,9.79707615565091
"Adgrl1",3.26752902404162,0,2.90707632460279,4.45569074882103
"Adgrl2",2.55986114839859,0,1.74380852521635,1.96793578411326
"Adgrl3",1.5160490536691,0,1.95521943206202,2.25591183015376
"Adh5",1.9708938993235,0,2.18858923162184,2.16659804654976
"Adhfe1",1.14407888375691,0,1.40997929123758,1.858012215154
"Adi1",2.34586770649247,0,2.72590733640332,0
"Adipoq",1.93662665733047,3.16531735789108,2.11419395031542,0
"Adipor1",4.41203873821575,0,3.93848141644417,5.2185136152997
"Adipor2",2.63196994584141,0,2.81352547710462,3.43973385399432
"Adm",3.58163372063296,6.61976838650689,1.4694705551208,0
"Adnp",4.59739696039024,0,4.62857717245064,5.79995471989153
"Adnp2",2.43119585770429,0,2.38255631781502,2.97725158358886
"Ado",4.69761939170942,0,4.55921661352919,6.48785888745956
"Adpgk",1.52500353719355,0,1.63495650690966,1.81023229850892
"Adprh",3.32482909319698,8.44705957965219,3.88327098238785,0
"Adprhl2",2.78099707088391,0,2.2373265013529,0
"Adprm",1.74476927406089,5.82661933669846,2.19110993014639,1.92151430422833
"Adrb1",3.26846132627232,6.5298070630684,1.15980642028986,0
"Adrm1",5.13337347453124,0,5.03891880516994,0
"Adsl",2.40604952883857,0,2.56089669836328,0.997318655845407
"Adss",2.74256056990735,0,2.655627502514,0
"Aebp2",2.35373416458056,0,2.96682869386987,3.91188467980918
"Aen",2.49540026305802,6.45091651933285,2.46286632673122,2.24386973719522
"Aes",6.27803373908244,0,5.09932022729094,7.14583169662502
"Afap1",2.7170369163376,0,1.47563502588827,2.34869680242223
"Afap1l2",1.00485722362059,4.42755429959804,1.92641829651985,2.31873453189472
"Afdn",1.87609845700805,6.19005040771273,2.25036947162773,8.90776689847501
"Aff1",1.22791349827245,0,0.600145812778135,1.58008092945984
"Aff4",3.93425517185622,8.71521677728047,3.91866120695233,4.50169067076246
"Afg3l1",2.67099629850812,0,2.73901302855343,0
"Afg3l2",1.71663915154267,0,2.05630254505536,1.37152667002749
"Aftph",2.14040249114231,0,2.12754346065581,3.8013151224487
"Aga",3.89558554614214,0,3.42465528818009,5.18652602260358
"Agap2",2.22142652578568,0,2.61342493289426,2.71166243485839
"Agap3",1.45298548074371,0,1.52700091773638,0
"Agfg1",4.0530550658277,0,4.166453349084,4.58652238873197
"Agfg2",1.5264059870128,0,1.64392839836373,1.55360176776368
"Aggf1",2.48999726169377,0,2.7824253922974,2.97558691658426
"Agl",2.20978770269743,0,1.60516888367421,2.06899672583076
"Ago1",1.52324962781441,0,1.65112486857066,1.71974986653838
"Ago2",3.56938691003935,0,3.3999156837991,0.887421980426462
"Ago3",1.07131039001445,0,1.4774812842265,0.569933792943083
"Agpat2",2.52811525818022,0,1.62331773812668,0
"Agpat3",2.67316990215521,0,2.41654938882101,2.14610683710422
"Agpat4",1.26776314988055,5.02558848520048,1.90526531405927,8.65167926981811
"Agpat5",2.66327713248486,0,2.53048375208194,3.4361754772851
"Agrn",3.89884552067309,0,3.13013734023546,4.3355814024533
"Agtpbp1",1.74874727725386,0,2.52092006167237,2.34351188648227
"Agtrap",3.21831624879512,0,2.24006871320697,0
"Ahctf1",2.80597482467365,0,3.25941693197071,0
"Ahcy",2.26984880893447,0.83276146822428,2.29445990433157,2.48280752515747
"Ahcyl1",3.44970581549481,0,3.37167322485764,5.17508656766848
"Ahdc1",1.68191588898109,0,1.39598390368809,1.04500068511527
"Ahi1",1.27347921369247,4.95240006980665,2.21344172831278,8.28050746800331
"Ahnak",6.66328688269113,10.9547456244169,3.40443496516546,2.16697082677992
"Ahrr",0.809271163026277,2.72444553419039,0.464766319433283,4.19444664569306
"Ahsa2",2.48484955161802,0,3.13574377673539,3.70308889584865
"Aida",1.72667427589195,0,1.77427936338736,0
"Aif1l",1.5622610061289,0,3.11807764851005,0
"Aifm1",1.76181516196631,0,2.25596363421501,0
"Aig1",0.561708841247275,2.79080662218569,0.975717278778137,6.1571428080031
"Aimp1",4.16750672447697,0,4.34795318004399,1.31150596685695
"Aimp2",3.41052764594202,0,3.52855098990688,0
"Aip",3.35689147250853,7.62202076120257,2.93636322325838,0
"Ajm1",2.11161290054964,0,1.21023066171725,3.69654728971879
"Ak2",3.47826835265975,0,3.87915216684265,0
"Ak3",3.64384906859877,8.07641641901875,3.81108120062741,2.71248677777064
"Ak6",2.44898807576591,0,2.73957249793222,0
"Akap1",3.31472434735544,7.51051880816519,3.30578615319068,2.4836623562069
"Akap10",1.73407280942512,5.44043377661847,2.22214784310865,0
"Akap11",3.00806289224736,0,3.26092430460377,1.36499606239038
"Akap12",3.12766178683441,5.58994387172745,2.08717540878504,9.05031083441194
"Akap13",2.43369972007018,6.41800540807597,2.33960470665672,2.66640311933229
"Akap17a",4.56932568282858,0,3.80438048967931,5.71929679854261
"Akap17b",1.20155892413832,0,1.68892849043264,0.956045983344317
"Akap2",1.52900477415506,0,1.23428091381087,1.19852825131034
"Akap5",1.23737609414912,0,1.88893883199376,0
"Akap7",0.532786675298051,3.10410896757315,0.547835201660391,5.02617919314887
"Akap8",3.58654779906565,0,3.925539462153,3.09581537313366
"Akap8l",2.57640650759459,0,2.58395976788786,2.78688493872707
"Akap9",2.48871245245431,0,2.67139125288852,1.34557997533893
"Akip1",2.5077246746755,6.94441354124811,2.33943487432841,6.86211437840227
"Akirin1",2.55619482974349,0,2.71370232729785,0
"Akirin2",3.22518501717812,0,3.65882550195318,0
"Akna",1.84904257609823,0,1.56131123580719,0
"Akr1a1",4.08714655693347,0,3.89930700515723,1.62703814777187
"Akr1b1",3.3971054959343,0,3.11696347281358,1.80046645509368
"Akr1c13",2.51415389087301,0,2.26456778936823,0
"Akr1c19",1.81150138123767,0,1.95507925541578,2.1136044541308
"Akr1e2",1.54714817438962,0,1.94481602568297,0
"Akr7a2",1.26109855269302,0,1.51956204390105,0
"Akt1",4.13639419128394,0,3.49732821006615,2.78053821764236
"Akt1s1",4.11777159442898,9.09530677861367,3.65096644037101,5.29610978088834
"Akt2",2.20789181410819,6.21361893917088,2.22158447819424,3.57606316238745
"Akt3",1.28955155778407,0,1.89048915854612,0.726047372016721
"Aktip",3.16142555233362,0,3.31779289873444,3.01605881104498
"Alad",1.55664013839152,0,1.84934328201236,0
"Alcam",2.36403941449694,5.58494999014984,2.02706783529185,0.893722417563652
"Aldh16a1",2.13998889120022,6.26832516690575,1.51189130129508,0
"Aldh1a3",4.85976115082647,7.24351861282921,2.15045259268738,0
"Aldh2",2.29736578801562,0,1.15508799484161,2.68361347282094
"Aldh3a1",2.27114922742385,3.55071823252004,0.96230947204523,0
"Aldh3a2",2.56420046775819,7.03289933278645,2.46570712214649,0
"Aldh5a1",1.48325011820245,0,2.34837073604112,3.36478206042612
"Aldh6a1",1.38919858022217,0,0.922361068205304,1.43220054838449
"Aldh7a1",2.3704270258872,0,2.62654761885394,0
"Aldh8a1",0.333927001604029,1.0151987397637,0.214138309963683,3.25887572233893
"Aldh9a1",3.58625944562207,0,2.94881851299891,1.63223877867568
"Aldoa",8.11853655151114,11.6261430621468,7.32430048800163,6.46695702394239
"Aldoc",7.55781685768342,13.2496196824903,7.18131446210555,3.41411184386342
"Alg1",1.07951885796583,5.23853942704675,1.03838773966336,2.97383428186579
"Alg10",4.06052625662944,0,4.8320983124817,2.93350477820494
"Alg11",3.02697158860041,0,2.78225412257522,4.65074183321522
"Alg12",3.44758564178879,0,3.26434398530272,1.82770786903361
"Alg14",1.24149834530913,0,1.49750050645731,0.906195878359418
"Alg2",5.4014144759333,0,5.62374530256469,0
"Alg3",4.44086992106829,0,4.56876810510404,0
"Alg5",2.53789474675471,0,2.63702171190195,0
"Alg6",2.60187404909622,0,3.09433837871791,5.45618258900481
"Alg8",1.63588669196197,5.10222779769032,1.64295243278721,0
"Alg9",1.18503038765066,0,1.34832893158122,0
"Alkbh1",2.22210880226501,0.192139227722166,2.60473579930259,0
"Alkbh2",1.04816525275805,0,1.51873259556604,0
"Alkbh3",2.36779737446225,0,2.18883869750845,3.27187503851274
"Alkbh4",1.35048316276693,0,1.92715167683204,0
"Alkbh5",2.93197287679136,7.79708412049071,3.11650617227853,3.02725567684167
"Alkbh8",1.33235587317541,0,1.78596558447309,0.98486663830997
"Alms1",2.35843298520081,0,2.81690943087235,3.05485031206039
"Als2",1.31691695084632,0,1.19878047089313,0
"Alyref",5.96609318392626,10.1897687979037,7.30066138517214,10.2841618799293
"Amacr",1.59448833827942,0,1.58763161601084,0
"Ambra1",1.23931711990205,0,1.45914965404626,1.17151097388395
"Amd1",3.86402226070244,0,4.98317776535779,1.69146859079162
"Amdhd2",1.37763973516047,5.1015454708321,0.583088983819187,2.35717618399794
"Amer1",1.33235113647271,0,1.4331841742238,0
"Amer2",2.12164176732253,0,2.61692688492051,0
"Amfr",2.13575336189909,0,1.99668646192577,3.18599574205123
"Amigo1",2.64442289271912,0,2.10810685879352,3.09412200564405
"Amigo2",2.42807281095488,0,2.25870383452053,0
"Ammecr1l",2.46243769058421,0,2.50326383299035,2.01940074129083
"Amn1",1.98569987976554,0,2.11711641781513,0
"Amot",1.04036012150754,0,0.758911591671414,1.42285725217964
"Amotl1",1.69257442068545,0,0.955968685983407,2.75681342655927
"Amotl2",4.59007666117847,0,3.76155791443487,1.65287141060682
"Ampd2",3.06829947385136,0,3.17001964386941,1.91075523087659
"Amz2",3.6114986676994,8.41370278020182,4.04922826327332,0
"Anapc1",3.16801512798829,0,3.1458881973027,0.918966847787889
"Anapc10",1.9608775088216,0,1.9431821085127,1.22183235854232
"Anapc11",2.64762691104973,6.84514826556289,2.71631631242269,6.1496473808664
"Anapc15",3.94783209787277,7.80956423887734,3.88722854176994,6.23769494025889
"Anapc16",2.06569482984167,0,2.65625927744895,2.61158378919174
"Anapc2",4.19617831164386,0,3.38095085995383,0
"Anapc4",2.81308279194942,0,2.91934353109544,1.06977097613154
"Anapc5",4.67045622392012,0,4.75285139673977,4.81311915774234
"Anapc7",2.21792199788795,0,2.0920044346479,1.21289678269022
"Angel2",1.95930055268275,0,2.46002317440972,1.75577046575674
"Angpt1",1.10835910646293,0,1.46612096783675,0.356213852378093
"Angptl4",1.13643921679871,0,1.837233563585,0
"Ank2",1.57046876974935,0,1.93913817703667,2.71531786533211
"Ankfy1",2.90601883161896,7.47655071556135,3.5348943204166,3.96719275720379
"Ankhd1",2.13564948379461,0,2.39445451205173,0.731958428434915
"Ankib1",1.75364546297325,0,1.90454342557935,0.886403818200581
"Ankle1",1.72657063542421,0,2.31510457520548,0
"Ankle2",3.46602308803429,0,3.69728325600236,2.45356495293444
"Ankmy2",1.98679744013353,0,2.16171407823254,2.1368426625243
"Ankrd1",0.17401975321518,1.91709050435382,0.556072723336648,3.19502249763024
"Ankrd10",3.25554011421541,0,4.16475021023114,4.06790145139316
"Ankrd11",5.03448077417899,0,4.53493163228833,4.51244523851112
"Ankrd12",1.78586261826629,0,1.87714720989849,0
"Ankrd13a",4.56030562856152,0,4.72515500294774,2.78298121658379
"Ankrd13b",1.75017756407467,6.69722536487872,2.03250848650823,0
"Ankrd13c",3.26196385853551,0,3.49363957576434,1.31494452173121
"Ankrd16",1.20598679252859,0,1.78112145306198,0
"Ankrd17",3.41899468022986,0,3.44897075804772,3.63973512946852
"Ankrd22",0.187035360808541,1.26623945062206,0.471832629834586,1.07112500356107
"Ankrd26",1.21589995517504,0,1.99493698342255,0
"Ankrd28",4.34635793941489,0,3.93283176441132,2.44896281915528
"Ankrd29",4.02117502651787,0,2.54004181095713,4.03477049698299
"Ankrd34a",2.42797102590312,0,2.80570126845132,0
"Ankrd37",0.632238093124615,0,3.07540172730293,5.16982664811012
"Ankrd40",4.58069559630356,9.19431014221789,4.84982330933711,0
"Ankrd42",1.08569695713066,4.35717433642647,1.09160714330932,0.867209317999217
"Ankrd46",4.26061584632262,0,5.1019725432263,8.89403708461747
"Ankrd49",4.19677608425466,0,4.27319670054549,3.08265524783383
"Ankrd50",5.24832459725441,0,4.04664935005899,3.70943528325719
"Ankrd52",3.7706394108468,0,2.9343549067569,0
"Ankrd53",2.20853335812432,0,1.65214295937269,0
"Ankrd9",1.50937979913957,0,1.17784611233369,0
"Anks3",1.3863983008119,5.46386182818224,1.75937490181582,0
"Ankzf1",4.35643972842899,0,3.65821668776718,2.60938309921352
"Anln",2.76138233717581,0,2.97202303887365,2.64787683597655
"Ano4",1.44150035296838,0,1.64498538766662,0.737733910704783
"Ano6",1.74270660536844,0,1.16552833255335,0.240372706605892
"Ano8",3.60166397567407,0,3.2821898296627,0
"Anp32a",3.86841742473655,0,3.98728617787274,3.39345256246004
"Anp32b",4.24398145494292,0,4.94101015542087,2.0020288600872
"Anp32e",4.85006173399598,0,6.23473839621659,6.93233928736662
"Antxr1",2.6179567947035,0,1.12310461193217,0
"Anxa1",5.29664131340039,8.36236177577057,0.791081154814243,0
"Anxa2",4.93744056329344,0,2.10466197859389,0
"Anxa5",4.9195623351843,0,2.86585191875411,3.87707706615551
"Anxa6",0.302422702036379,2.10476368665763,1.0363463831637,0
"Anxa7",2.94604550760099,0,1.97315105621532,1.20565199412972
"Ap1ar",2.43830575364083,0,2.27463108012401,1.70452584759558
"Ap1b1",2.35444388100185,0,2.14701721746541,3.57847261895511
"Ap1g2",0.400983548381585,0,1.11264789522599,2.51228658173431
"Ap1m1",3.19982717382839,0,3.14759615502093,1.70588273559229
"Ap1s1",2.4849403540689,0,2.55378543036391,0
"Ap1s2",0.664203083583553,0,1.11491046674697,2.34588673919424
"Ap2a1",4.01527601128315,8.01386915674764,3.06937519855251,6.22558290022136
"Ap2a2",1.8268572097965,5.89363701040871,2.09744219239117,0.572257040652818
"Ap2b1",2.39706216536214,5.9052272641136,2.58974598069043,1.24824789993648
"Ap2m1",5.99955385445827,0,5.71876940446732,9.3805041135961
