"","PSVZ","QSVZ"
"Omg",5.87744985387214,12.3744964378501
"Krt23",2.58496250072116,2.58496250072116
"Klc2",2.32192809488736,2.99258564210939
"Mep1b",2.40960623016529,2.49728436544323
"Ggt5",2.58496250072116,2.58496250072116
"Nme7",6.63008567299219,8.10411986703035
"Ceacam9",2.58496250072116,2.58496250072116
"Il15",2.58496250072116,3.14348418388851
"Foxf2",3,3.52370685852251
"Csn1s2b",2.58496250072116,2.58496250072116
"Noa1",7.81600097955293,6.26815292583206
"Sec11a",10.4259942673134,9.8289939223969
"Orc2",8.07991888979496,7.01408844459473
"Nfu1",8.24518911840436,7.35968402580741
"Lims1",8.9885558051414,9.45554493343624
"Trappc5",6.03982224225581,6.59949798355824
"Bcas2",9.10066301852743,7.08919146517885
"Col18a1",2.58496250072116,2.58496250072116
"Ivd",7.04282463339381,9.14352166799882
"Apof",2.58496250072116,2.58496250072116
"Gbp2",4.19966099034537,2.58496250072116
"Usf2",7.59341754440004,7.61419923381755
"Faf1",9.45890557131753,6.990633481189
"Fcna",2.58496250072116,2.58496250072116
"Naa20",8.31584786550268,5.16822012982485
"Rbfox2",5.10174449441813,4.01854045826057
"Gla",6.85891392549871,5.11709989583995
"Crcp",2.79743914092625,4.62671206458376
"Arl4d",3.04651711746627,2.58496250072116
"Tulp3",4.47035325216611,6.17481152876647
"Padi2",4.73704260687522,9.64499743425264
"Hspa4l",8.60682132637604,8.51173579584385
"Apip",7.92031038759349,7.366385860859
"Srf",7.67593943619124,6.94317437655977
"Slc12a7",7.02139637756218,5.27688241443812
"Dynll2",8.49927699391002,8.0327999212482
"Entpd2",5.25627968976202,11.1875887249046
"Hunk",4.30565022874276,4.09683296573174
"Syk",2.58496250072116,2.58496250072116
"Ddx25",5.31724035676415,3.05104325296644
"Cenpk",9.5204440398528,2.58496250072116
"Irf2",6.43949038545221,6.51118073871373
"Alox12b",2.58496250072116,2.58496250072116
"Mst1",2.58496250072116,2.58496250072116
"Htr3a",2.32192809488736,2.32192809488736
"Loxl3",4.74539736586338,8.12134639362024
"Adamts8",2.58496250072116,2.58496250072116
"Bhlhe22",2.65909330783331,2.73322411494545
"Oxct2a",2.58496250072116,2.58496250072116
"Gm12191",13.6524765359247,12.0221646478218
"Gm10349",10.9405108591009,6.67311353378781
"Elf2",8.52385316069277,7.4609023115055
"Rp9",6.49805490950499,3.93415529266307
"Apoc3",2.58496250072116,4.70133268385615
"Akap1",2.58496250072116,2.58496250072116
"Klf6",10.5572471229302,10.5303683807796
"Rad51",6.99979949013103,2.58496250072116
"Serpina1b",2.40960623016529,2.40960623016529
"Cldn4",2.32192809488736,2.32192809488736
"Vps72",6.88784951649989,6.81671134912856
"Efnb1",3.51819628389255,2.65909330783331
"Dmbt1",2.32192809488736,2.32192809488736
"Lpin1",4.98187938394194,4.73787756693819
"Nes",7.39781174163884,3.0247138209175
"Ezh1",6.333907930046,5.66551445598323
"Zfp87",3.50259821339956,3.44624546085797
"Asna1",11.4502721582228,9.77988254984748
"Ifit2",8.82352273804053,3.0247138209175
"Epb4.1l4b",2.58496250072116,2.58496250072116
"Dgat1",5.45662520569821,7.08400494067688
"Fxyd5",4.04922730925682,4.78431333410836
"Dpysl4",2.73322411494545,2.8073549220576
"Mknk2",9.54342016899633,9.5958687051516
"Irf6",2.58496250072116,3.50915900202013
"Ppt2",3.50336826696197,7.05552948453959
"H2afb1",2.58496250072116,2.58496250072116
"Cdhr1",2.58496250072116,2.58496250072116
"Gar1",11.1387294438236,6.84521058864876
"Crybb1",3.84249233535347,3.02915428041678
"Sbp",2.65909330783331,2.73322411494545
"Hus1",9.94383568054316,9.02061338589844
"Tnfrsf11b",2.58496250072116,2.58496250072116
"Rlbp1",8.14543098584772,7.43621600647656
"Fn3k",3.24807550493482,6.84567917948335
"Zfp276",4.43292796114391,5.43180191338582
"Rbfox1",2.58496250072116,7.12364383692163
"Nr5a1",2.32192809488736,2.32192809488736
"Mark3",7.77828954719604,7.40359983986379
"Lhx2",12.028372722219,12.0738010743028
"Rnf128",2.58496250072116,2.58496250072116
"Ufsp2",4.73958413826874,6.02713412779692
"Prss8",2.32192809488736,2.32192809488736
"Eci1",10.5173941725362,10.5860449330528
"Crem",2.94570075515055,3.15040370394411
"Fem1b",9.18181453011635,6.83942286517431
"Sephs2",6.77440993531762,7.00239965593319
"Slc7a5",9.65842599691164,7.65660086884998
"1110058L19Rik",8.51800789633748,6.66979708825297
"Chkb",2.58496250072116,2.58496250072116
"Pgpep1",5.90760251038985,5.80029314542739
"Ctcf",9.45579242829965,7.63766214876917
"Ogfod3",6.98408433208247,9.06306222571886
"Agtpbp1",7.95362983277461,7.19422354344541
"Mtf1",3.46790739535034,4.59543455530605
"Dbf4",8.59306209661729,2.65909330783331
"Dph1",5.07322984468675,5.0353392003892
"Afg3l1",4.92728511535854,5.36109917488917
"Rpia",7.35670960771697,3.22941676971106
"Wdr33",7.34767797454973,5.83736581159878
"Recql",7.74381180903299,6.20980553017608
"Fcer1g",3.07627289683196,2.58496250072116
"Rab4a",6.90344370799133,8.02547028454614
"Rfc1",8.15490739260484,6.41470396661037
"Gtf2ird2",5.2444353526146,6.47210426928197
"Tmem8",2.58496250072116,2.58496250072116
"Tnfsf12",4.76083643541361,3.63147961818742
"Insl6",2.58496250072116,2.58496250072116
"Ccdc22",7.07259265944202,6.33011933194957
"Ascc2",5.6284511538807,3.42923745984982
"Hbegf",4.15325770844525,8.23509335607309
"Dnmt3b",2.72330833381411,2.58496250072116
"Hsd17b2",2.58496250072116,2.58496250072116
"Cd5",2.58496250072116,2.58496250072116
"Cog1",4.06197357735272,5.08253280928125
"Nucb2",4.24856977788306,4.00722468095279
"Mpst",2.73322411494545,2.94570075515055
"Foxg1",11.4503717806655,10.6477493371701
"Smcp",2.58496250072116,2.58496250072116
"Wbscr27",2.63563019853617,2.58496250072116
"Rnf112",2.58496250072116,3.10429431842812
"Gas8",6.46872114568531,5.60635306010304
"Zfp42",2.58496250072116,2.58496250072116
"Lalba",2.32192809488736,2.32192809488736
"Ftl1",10.85923762672,9.38332311631407
"Ctsh",2.58496250072116,3.00374241847442
"Hist2h2aa2",10.6776171854777,10.4989632017938
"Retnlb",2.32192809488736,2.32192809488736
"Prim1",9.06034157503617,3.07627289683196
"Tnnc1",2.58496250072116,2.58496250072116
"Adsl",7.44152143588881,4.95552890104759
"Pgam2",2.65909330783331,2.58496250072116
"Fxyd3",2.58496250072116,2.83856661276135
"Mbd6",8.18559917015697,8.0625859973599
"Fgf15",2.58496250072116,2.58496250072116
"Siva1",6.81519237371407,3.50325833477565
"Bpifb2",2.40960623016529,2.49728436544323
"Gpr124",2.58496250072116,2.58496250072116
"Terf1",6.75253218361212,4.76167941508371
"Zfp148",7.4920883205622,7.60447047640235
"Apcdd1",7.01487976301234,8.21485623663358
"Apool",5.42634841838549,3.60245164068587
"Cuedc2",3,3.05104325296644
"N6amt2",5.40002494212268,7.18421718731521
"Mphosph8",5.86976442805653,4.29550034504587
"Fam220a",3.73749879506465,3.16794191266525
"Phf21a",6.99473819095397,3.18952984366232
"Gbp3",2.8073549220576,3.62087911918626
"Itga7",2.49728436544323,2.8073549220576
"Cd97",4.47030828337021,5.7373630134355
"Slc47a1",2.58496250072116,2.58496250072116
"Gpsm3",2.58496250072116,2.58496250072116
"Zfp275",7.71339688372429,8.2598575032784
"Tspan32",2.58496250072116,2.58496250072116
"Kctd9",3.87611053822628,2.58496250072116
"Larp6",2.58496250072116,2.58496250072116
"Dusp16",6.62348156297285,5.08885294154782
"Adam19",2.58496250072116,2.75246261423089
"Rad9a",4.46159749746719,3.30229686520284
"Hgfac",2.40960623016529,2.40960623016529
"Pde8a",3.03805870818492,6.31139009550964
"Zfand1",6.67339891684682,4.98074652512132
"Jrk",3.23270861743428,3.81445842413941
"Fbxl8",2.58496250072116,2.58496250072116
"Tpd52l1",3.88874133426772,4.79510772539196
"Cav3",2.58496250072116,2.58496250072116
"Kcnh1",2.32192809488736,2.32192809488736
"Hoxb5",2.58496250072116,2.58496250072116
"Psg23",5.57875243680979,5.99899120074335
"Msc",2.8059508382953,2.58496250072116
"Prl8a6",2.73322411494545,2.73322411494545
"Fbxl20",2.78877407141527,3.80076717045046
"Myod1",2.40960623016529,2.49728436544323
"Bcl6b",2.65909330783331,2.58496250072116
"Serpinb9g",2.58496250072116,2.58496250072116
"Gm11397",2.58496250072116,2.58496250072116
"Tnfaip6",5.77331679725432,6.35291649719768
"Sp7",2.32192809488736,2.48373703727744
"Gtf2a1l",2.58496250072116,2.58496250072116
"Kif5b",7.90765049735903,7.03347269834373
"Cab39",6.21617787351489,4.887259365924
"Mkrn1",5.27170546730028,6.3837129312545
"Stx7",6.98679055634221,7.99033474281345
"Mlx",3.82423027974759,2.8715699480384
"Fabp2",2.58496250072116,2.58496250072116
"Mrpl42",11.6575049773897,11.2949987078382
"Col8a1",2.8073549220576,2.8073549220576
"Xpo1",11.5093649905672,10.3265385595079
"Gde1",7.78047231945306,10.1917979795041
"Slc16a2",7.29005108769871,9.25279025309777
"Golga5",5.76245243254107,5.74050456638702
"Rras",2.65909330783331,6.28011115015468
"Lad1",2.58496250072116,2.58496250072116
"Islr",2.58496250072116,2.91156987340862
"Gng2",5.23395744940619,3.61021574777145
"Atp1b1",11.5893569593696,12.7284131093521
"Mfap5",2.40960623016529,2.40960623016529
"Copz2",4.59147558419339,6.39592571813103
"Cxcl14",4.10581990764783,11.849521438926
"Anapc7",7.62074668724295,6.83335469197353
"Ccdc91",4.12581718735193,3.0826425044812
"Sh3d19",2.73322411494545,2.8073549220576
"Exosc9",11.4797273532325,8.7944599210918
"Pik3r2",5.02267415953094,3.69227186568361
"Matn4",2.58496250072116,2.58496250072116
"Ncf4",2.58496250072116,2.58496250072116
"Rnf141",3.1531438728791,3.18592759201013
"Smarcd3",5.78305619422361,8.25053795567196
"Anxa11",2.58496250072116,2.58496250072116
"Nrip1",5.86915850319405,8.39782111457197
"Yes1",7.92067656983618,5.67325629203898
"Pgf",2.8073549220576,4.10710059641263
"Aspa",2.65909330783331,6.4399952205652
"Cutc",4.06105670701405,4.55237744380169
"Emc9",2.58496250072116,5.66455196235683
"Scnn1b",2.58496250072116,2.58496250072116
"Crlf1",2.54795206325824,2.32192809488736
"Matn1",2.58496250072116,2.58496250072116
"Lmo1",8.03425220940386,9.2356434250768
"Vps54",6.46942862404239,6.28056512558405
"Ppbp",2.58496250072116,2.58496250072116
"Pkmyt1",3.55602414239852,3.50850693636503
"Cyb561d2",4.13115001569552,6.64402859765855
"Ggta1",4.76393340994308,3.33312456478351
"Tekt2",2.58496250072116,2.58496250072116
"Slc4a3",4.24302101902823,7.04128967079481
"Vnn1",6.4329620669445,2.58496250072116
"Ripk4",2.73322411494545,2.8073549220576
"Calcrl",2.58496250072116,4.26602224012102
"Sdsl",4.09830262698455,6.88054690350484
"Pus3",3.78143196930527,4.25246333645555
"Grem2",2.58496250072116,2.58496250072116
"Snca",4.47864355056787,3.34263533218996
"Ebf2",2.58496250072116,2.58496250072116
"Zc3h8",7.77823000366684,5.60152928398667
"Foxa1",2.58496250072116,2.58496250072116
"Fgf13",7.31203618425359,6.04090896852366
"Kcne3",2.73322411494545,2.8073549220576
"Nap1l3",2.58496250072116,3.60151146766507
"Oxr1",9.30442979531153,9.3261086377964
"Hspa9",10.3717073635337,9.83995733509615
"Nudt4",7.40010774504184,5.49993363762207
"Prdx2",11.7855569226258,10.9090078651785
"Socs2",2.58496250072116,2.58496250072116
"Grb2",6.33717767561189,7.05421477780474
"Cbr2",2.58496250072116,2.58496250072116
"Fbxo8",5.54143110744575,9.71171871594218
"Dpt",2.58496250072116,2.58496250072116
"Stk3",6.83789394628885,4.87578059080548
"Mtf2",8.11971632542406,7.57304265528251
"Irx3",2.49728436544323,2.49728436544323
"Furin",4.75458947312763,7.7584907895546
"Aadat",2.58496250072116,2.58496250072116
"Tgoln1",6.79763803265951,7.14910235605462
"Mtx1",9.40567026908741,10.3071543266179
"Arih2",5.39486806413145,5.53276639215879
"Pcm1",10.1415508607524,9.12800936452423
"Srsf10",6.17024289627415,4.45239768593673
"Dad1",8.95113269459276,9.78500475282571
"Osgep",6.54791119742494,6.17402510447516
"Nup160",5.61286389101946,2.58496250072116
"Oosp1",2.58496250072116,2.58496250072116
"Fzd2",8.02940443523675,10.1599294115436
"Rgl1",2.8715699480384,4.69958849163907
"H2-Q7",2.8073549220576,2.8073549220576
"Isoc2b",3.28874953703706,3.1531438728791
"Kdelr3",2.58496250072116,4.00995411652513
"Ptpre",2.58496250072116,2.97345095180503
"Cenpo",3.74243836663516,2.73322411494545
"Ccdc43",6.28744285178571,4.45149681796282
"Kcnip3",7.49953116412625,8.93798151078858
"Wasf1",8.45442177217423,10.2058483452104
"Stambpl1",3.03805870818492,5.57580435975703
"Tfpi2",2.58496250072116,2.58496250072116
"Svs6",2.58496250072116,2.58496250072116
"Cga",2.32192809488736,2.32192809488736
"Defa-rs1",2.8073549220576,2.8073549220576
"Mybpc3",2.58496250072116,2.58496250072116
"Opn1sw",3.19121572916444,2.58496250072116
"Arhgef18",4.09973600612909,7.94733724763571
"Gpr182",2.58496250072116,2.58496250072116
"Spic",2.58496250072116,2.58496250072116
"Capza3",2.58496250072116,2.58496250072116
"Tssk3",2.58496250072116,2.58496250072116
"Rax",2.58496250072116,2.58496250072116
"Prss39",2.58496250072116,2.58496250072116
"Pdha1",9.68609098888454,10.3830076766481
"Sf3b1",8.44561931815765,3.80116183468842
"Serbp1",10.934654473664,9.65603845075115
"Nudcd2",10.1845164896624,9.71652146496531
"Srp14",10.293215586874,9.69483886202108
"Fblim1",2.32192809488736,2.32192809488736
"Ncstn",7.47959371272634,7.96581645034243
"Tnfrsf12a",2.32192809488736,2.49728436544323
"Raly",9.52121225509321,6.50858559055682
"Shfm1",12.9329508563231,10.5439716936526
"Yipf5",8.91713301373606,8.79504874046685
"Trim8",10.9721604545977,12.1084068927591
"Dgka",2.58496250072116,2.79743914092626
"Cetn2",9.20402920082832,8.38180065346853
"Rtp4",2.58496250072116,2.58496250072116
"Limk2",3.47640594461896,5.95709609727758
"Cbfa2t3",3.39605890199951,3.33519085682849
"Hint3",6.22636491773888,7.27742720347195
"Ccnh",7.91356514115482,7.28342520007993
"Adcy9",2.58496250072116,4.00583480036981
"Traf3",7.47281451542185,6.4952643915586
"Nrsn1",4.89048502219673,5.33169500348938
"Mlf1",2.79743914092625,2.58496250072116
"Kpna6",4.95042441220537,5.64390748286282
"Dnaja4",2.72330833381411,2.58496250072116
"Taf6",7.18814773659471,6.85019280182556
"Ncoa1",8.45105366909549,8.14501518239524
"Plin4",3.02023197722919,2.58496250072116
"Fgfr4",2.40960623016529,2.40960623016529
"Top3a",4.32608454554143,2.8715699480384
"Ubox5",4.99347904418751,3.87335568476157
"Col11a1",3.40746414044548,2.58496250072116
"Klf1",2.58496250072116,2.58496250072116
"Aldh1a7",2.40960623016529,3.10429431842812
"Cdh15",3.29053527376023,3.18592759201013
"Avpr1a",2.58496250072116,2.58496250072116
"Nr2c1",4.72967363118704,6.70455511953619
"Hoxd10",2.58496250072116,2.58496250072116
"Zkscan14",5.972118793888,5.78465435222749
"Calml3",2.58496250072116,2.58496250072116
"Il1f6",2.58496250072116,2.58496250072116
"Slc17a6",2.58496250072116,2.58496250072116
"Gpr162",2.32192809488736,6.37904689270572
"Slfn1",2.58496250072116,2.58496250072116
"Kcnj1",2.58496250072116,2.58496250072116
"Astn1",11.1030310604077,12.7076659818598
"Mafk",3.67105585386832,4.17853650671538
"Clgn",3.14810824208236,3.15677331159335
"En1",2.58496250072116,2.58496250072116
"Icam5",2.58496250072116,2.58496250072116
"Phox2a",2.32192809488736,2.32192809488736
"Rab2a",10.1667949100553,10.3051548881186
"Ybx1",13.1178748436676,9.74203865822644
"3000002C10Rik",13.7966537359061,14.3212157184233
"Clu",11.3287424483715,14.1691427663485
"Gclm",9.18904156642592,9.75548914076871
"Khdrbs1",9.53578311444431,6.96418297011473
"Ube2h",8.61660131303911,8.96565139587076
"Notch1",10.1171693380884,10.2924490132555
"Etv3",2.81707037061078,3.14348418388851
"H2-DMb1",2.58496250072116,2.58496250072116
"Sftpc",2.58496250072116,2.58496250072116
"Sirt1",5.41616807308533,4.41355570928746
"Lcp2",2.58496250072116,2.58496250072116
"Tspan13",8.35194907217921,7.91932095241759
"Stk11",8.85122876512334,4.13243936794571
"Hal",2.58496250072116,2.58496250072116
"Gnl1",5.86386807235163,5.71943951855337
"Egln3",2.74293956349863,2.58496250072116
"Spata6",2.79743914092625,3.24603075320683
"Cxcl9",2.58496250072116,2.58496250072116
"Cyp2c50",2.58496250072116,2.58496250072116
"Hao2",2.58496250072116,2.58496250072116
"B4galnt1",3.36483919959476,5.4298622216936
"Gm7846",10.54816638149,7.83888463142321
"Ino80b",4.4113424525255,2.73322411494545
"Rmdn1",5.18799394663809,7.0619334381004
"Clock",7.24751201765902,5.45863055856741
"Abhd2",7.25811091994104,6.20564353685148
"Tceanc2",2.65909330783331,3.06655744827879
"Mpdz",6.37955998397928,5.70367957872315
"Impa2",4.3094430077767,4.16710629412839
"Ptx3",6.96662563189112,2.65909330783331
"Trappc13",6.93875011463869,6.67632944742633
"Acsm1",2.58496250072116,2.58496250072116
"Hspg2",2.32192809488736,2.32192809488736
"Capn5",2.58496250072116,4.01068190897694
"Akr1c13",2.72330833381411,2.72330833381411
"Snai2",2.8073549220576,2.8073549220576
"Osmr",3.19121572916444,3.57141517255538
"Isl2",2.58496250072116,2.65909330783331
"Actn3",2.58496250072116,2.58496250072116
"Has2",2.58496250072116,2.58496250072116
"Gzmf",2.73322411494545,2.73322411494545
"Serpind1",3.46772986565646,3.60699223087375
"Alg13",3.98102140272067,3.06655744827879
"Adad1",2.58496250072116,2.58496250072116
"Lin7b",4.24904799939558,4.29632289587042
"Zfp33b",3.70617352058373,4.81576676865666
"Tirap",2.58496250072116,3.35085601693472
"Oas1c",2.58496250072116,2.58496250072116
"Arc",4.52920564339566,4.72349238089352
"Calcr",2.58496250072116,2.58496250072116
"Cts6",2.58496250072116,2.58496250072116
"Ptprz1",10.3093112998689,11.6292114342946
"Rgs9",2.58496250072116,3.19872991871481
"Rab8a",7.65749323057122,7.00236064382301
"Hnrnpc",7.69916365471722,7.71782929982761
"Kcmf1",4.95559060507008,6.68247882124974
"Ttc36",2.40960623016529,2.32192809488736
"Inmt",2.58496250072116,2.58496250072116
"Fech",6.34419821412117,7.21747043896666
"Lias",6.86238016110601,6.8306407930621
"Comt",4.66319802395482,7.29505265047589
"2810428I15Rik",7.71336366484884,5.80706659878613
"Rbms1",4.25098710826069,6.5106404563875
"S100a13",6.52411346880375,9.38195358016888
"Crx",2.58496250072116,2.58496250072116
"Slc38a3",7.60606707378623,12.025010767241
"Bag4",3.98731065305549,4.61844331163495
"Apoc4",2.58496250072116,2.58496250072116
"Cox7a1",2.65909330783331,2.73322411494545
"Cd59a",2.58496250072116,3.68282895799745
"Pdgfa",6.74946508753435,6.34359903616674
"Cdc42ep5",2.65909330783331,2.88008164540745
"Pcbd1",3.60607569874941,2.32192809488736
"Dusp8",5.998466172041,5.55892573740975
"Pank1",6.39633590230953,8.11048938360575
"Mrps25",5.06339885574613,4.02236606191613
"Cxcl16",2.58496250072116,2.58496250072116
"Haus8",4.70487952285917,2.91156987340862
"Cops7b",4.9829259531188,2.49728436544323
"Ngp",2.58496250072116,2.58496250072116
"Lpar3",2.83061769877656,2.58496250072116
"Cfi",2.32192809488736,2.32192809488736
"Dnajc5b",2.58496250072116,2.58496250072116
"Tnnt2",2.73322411494545,3.50452104021943
"Nup155",6.53152130402363,3.08019753338322
"Star",3.02088194130489,3
"Wdr83",3.67604543116269,3.2420727197774
"Twist1",2.58496250072116,2.58496250072116
"H2-Q2",2.8073549220576,2.8073549220576
"Krt4",2.32192809488736,2.40960623016529
"B3galnt1",3.90307581429983,3.22453451105626
"Nudt2",6.03950249640569,6.99986950372983
"Scn1b",2.58496250072116,2.58496250072116
"Sgk2",2.58496250072116,3.35625942599514
"Spert",3.31857687333272,3.47062134243317
"Itgb7",3.59249454797204,3.69626274623897
"Krt34",3.67105585386832,3.69626274623897
"Tesc",2.9542124525196,4.14487607587891
"Omd",2.79743914092626,2.58496250072116
"Pnkd",6.28787124761317,8.98891458215052
"Spi1",2.58496250072116,2.58496250072116
"Casp14",2.58496250072116,2.58496250072116
"Psd3",4.35877822680029,6.14226785501433
"Plxnb3",2.40960623016529,2.40960623016529
"Sit1",2.58496250072116,2.58496250072116
"Aldh3a1",2.8073549220576,2.8073549220576
"Gfpt2",3.1531438728791,3.21461872992491
"Adcy8",2.73322411494545,4.53693138968439
"Tbx15",2.65909330783331,2.58496250072116
"Trh",2.58496250072116,2.58496250072116
"Trim69",2.58496250072116,2.58496250072116
"Cyth3",5.86950130150298,7.11123961283649
"Ptpn20",2.58496250072116,2.58496250072116
"Rdh11",4.63224686464157,8.09209470621072
"Igf2bp1",2.58496250072116,2.58496250072116
"Cd55",2.8073549220576,2.8073549220576
"Nit2",5.49009252059018,4.46346844822546
"Bpnt1",6.44108087177375,7.50185448090334
"Timd2",2.58496250072116,2.58496250072116
"Cyp4f13",3.0889288468983,5.49392944621322
"Opa1",8.17073937621213,8.04451456140343
"Myoz2",2.58496250072116,2.58496250072116
"Cd2",2.8073549220576,2.8073549220576
"Cpb2",3.17386681324124,2.65909330783331
"Fam208b",8.07073474954329,7.33151085249082
"Fads3",3.44494397603933,5.22607310618717
"Atp7a",4.75847915832295,5.03501965694112
"AI837181",6.03745588933227,5.9245946923408
"Gbp8",2.65909330783331,2.73322411494545
"Ccl25",2.8073549220576,2.8073549220576
"Ccdc109b",2.58496250072116,2.58496250072116
"Rce1",5.58569247775143,5.19923447293651
"Cyp39a1",8.70097702034425,3.78087676622614
"Nat9",5.19010454273494,4.90997166372919
"Rxrg",2.58496250072116,2.58496250072116
"Trpm5",2.65909330783331,2.73322411494545
"Grik5",2.58496250072116,2.58496250072116
"Mapk8ip2",3.38493936968404,3.67633319322191
"Mbl2",2.58496250072116,2.58496250072116
"Tek",4.39091333901646,3.69890505149618
"Sntg2",2.58496250072116,2.58496250072116
"Fezf2",4.62889100877054,5.52732183866465
"Sh3gl2",2.40960623016529,4.46758187416523
"Idua",8.08691970583114,9.06077615667126
"Cds2",5.85688457319869,9.7044934830616
"Clec11a",2.40960623016529,2.70832762650378
"Ms4a8a",2.58496250072116,2.58496250072116
"Srpk3",2.58496250072116,2.65909330783331
"Col17a1",4.07687364437662,2.58496250072116
"Bhlha15",2.58496250072116,2.58496250072116
"Zkscan1",10.0745117011953,5.20482100968997
"R74862",4.02411864962005,3.28874953703706
"Fasl",2.58496250072116,2.58496250072116
"Sucnr1",2.73322411494545,2.73322411494545
"Sct",2.58496250072116,2.65909330783331
"Csf3r",2.32192809488736,2.32192809488736
"3110070M22Rik",3.14810824208236,3.0184274785004
"Rdh5",3.46772986565646,4.51834836135445
"Pira1",2.58496250072116,2.58496250072116
"Crhr1",2.58496250072116,2.58496250072116
"Barhl1",2.73322411494545,2.8073549220576
"Serpina5",2.58496250072116,2.58496250072116
"Ndufa12",11.5546537510589,12.0611101141843
"Cdh2",9.59276279156048,11.212898107319
"Chmp1b",7.97262930114264,9.03373007230937
"Aqp5",2.65909330783331,2.72330833381411
"Arl8b",8.45806300608254,10.2988289160971
"Zcchc10",4.79397405685256,3.99561646165211
"Cyp2a12",2.40960623016529,2.40960623016529
"Arf6",11.2411783563189,10.8509274272308
"Irgm1",2.58496250072116,2.72330833381411
"Ms4a6b",2.58496250072116,2.58496250072116
"Eri1",4.98140291670098,2.8715699480384
"Eno2",4.37749990987617,7.47662587762989
"Cd79a",2.72330833381411,2.58496250072116
"Pkp3",2.58496250072116,2.65909330783331
"Agxt",2.58496250072116,2.58496250072116
"Bloc1s4",3.50325833477565,3
"Phlda1",3.11918400153936,6.37270731625169
"Qprt",2.40960623016529,2.40960623016529
"Abcd1",6.96794713864516,7.85871056626502
"Glmn",3.698080889603,4.09634919674442
"Pdcd4",11.767901507551,11.5312163469882
"Cdk11b",8.67632324707879,5.78898999350941
"Hcls1",2.40960623016529,2.49728436544323
"Slc30a4",7.51075212173381,10.0537939940193
"Alg9",3.98892860283572,6.17930098148217
"Proc",2.58496250072116,2.58496250072116
"Ap4m1",5.44536681222432,4.54277720489295
"Arg2",4.04007929244732,4.25661261454315
"Aqp7",2.58496250072116,2.58496250072116
"Epc1",9.12122454939837,8.6417054534626
"Trim39",3.07292167527732,4.84533983321223
"Chrna1",2.58496250072116,2.58496250072116
"Apon",2.58496250072116,2.58496250072116
"Birc2",6.0782692436945,5.98429826004308
"Lce1l",2.8715699480384,2.8073549220576
"Fanca",3.36425238030662,2.58496250072116
"Slc13a2",2.32192809488736,2.32192809488736
"Aox3",2.58496250072116,2.58496250072116
"Rfxap",3.89316003316848,5.03403974804118
"Letmd1",9.81676273236358,10.4486987250136
"Pias4",3.95874423322793,3.22705506384522
"Echdc3",2.58496250072116,2.97493750120193
"Gata4",2.58496250072116,2.58496250072116
"Zfp385a",3.35421527463822,6.4705844173789
"Cyp24a1",2.58496250072116,2.58496250072116
"En2",2.58496250072116,2.58496250072116
"Pus1",4.62197954126596,4.09058493521549
"Ppp1r32",2.58496250072116,2.58496250072116
"Phgr1",2.58496250072116,2.58496250072116
"Abcb1b",2.8073549220576,2.8073549220576
"Sfxn4",2.81707037061078,3.0826425044812
"Psmd4",9.6591236780735,9.95150581711955
"Syngr4",2.32192809488736,2.32192809488736
"Foxd1",2.58496250072116,3.14348418388851
"Acrv1",2.58496250072116,2.58496250072116
"Fam110c",2.58496250072116,2.58496250072116
"Gfra3",2.58496250072116,2.58496250072116
"Necab2",2.54795206325824,2.48373703727744
"Nlrp5",2.8059508382953,2.73322411494545
"Pabpc1",12.2986156455661,7.90327592869387
"Tuba1a",14.1894774675917,13.7367266878239
"Idh3b",9.44465203449381,11.3841018841475
"Fam104a",8.67517793202549,7.63786234390174
"Msrb1",5.26393152462271,6.44318876687554
"Rab3d",2.58496250072116,2.58496250072116
"Rhoj",3.07627289683196,4.36783546067051
"Pbx2",4.23582232834502,3.63337068765915
"Skap2",3.59086316796564,8.06361088125173
"Rpn2",8.88827372482883,9.4786393118197
"F2",2.58496250072116,2.58496250072116
"Lin7c",10.9397945243172,9.15831823391741
"Ufm1",6.50860776503279,5.01283726749068
"Cebpb",3.81921246033059,4.19368702101294
"Chid1",2.74293956349863,3.67458478443314
"Aqp2",2.58496250072116,2.58496250072116
"Gfpt1",2.58496250072116,2.58496250072116
"Nubp1",6.30630255165549,3.58496250072116
"F5",2.8073549220576,4.61477660310011
"Pam",9.29443812836506,8.46350600226658
"Ermap",2.65909330783331,2.88368389705965
"Bmp7",2.73322411494545,5.64221255898347
"Acsl4",4.12632404858071,3.89232849434579
"Plxdc2",6.11276053080306,8.92966315859682
"Bhmt2",3.59249454797204,3.54037870442488
"Mmachc",9.06553887116555,7.93506774009973
"Spp2",2.58496250072116,2.58496250072116
"Hebp2",2.58496250072116,2.58496250072116
"Igfbp1",2.58496250072116,2.58496250072116
"Sgol1",7.99229584012837,2.58496250072116
"Cldn15",2.58496250072116,2.58496250072116
"Cadm3",6.16184918767952,7.75585649502742
"Slc17a3",2.58496250072116,2.58496250072116
"Rassf7",2.65909330783331,2.49728436544323
"Celsr1",8.13515127704449,7.55633937634475
"Zeb1",11.1596694839274,10.6137643866232
"Habp4",2.98570068052076,6.37034883257998
"Mettl21a",5.76556850624447,6.66205053074883
"Ift57",8.3180176651629,8.61216179543528
"Cxcl10",2.9357849740192,3.00991578113135
"Reg4",2.65909330783331,2.73322411494545
"Nfil3",4.47448870711647,2.8715699480384
