"","PSVZ","QSVZ","M","No_data","subventricular_zone"
"Lyst",5.94649302608892,3.17517360303169,4.56083331456031,4.56083331456031,4.56083331456031
"Myo7a",4.18494288047662,3.68667345150262,3.93580816598962,3.93580816598962,3.93580816598962
"Ankrd6",7.60944497753188,4.94468581020968,6.27706539387078,6.27706539387078,6.27706539387078
"Xiap",8.52717676370618,8.95610077738499,8.74163877054559,8.74163877054559,8.74163877054559
"Pidd1",5.63609959666711,3.96598582361284,4.80104271013997,4.80104271013997,4.80104271013997
"Insm1",11.9578424742049,4.41602526972566,8.18693387196528,8.18693387196528,8.18693387196528
"Mta3",3.47507196776646,2.8715699480384,3.17332095790243,3.17332095790243,3.17332095790243
"Msi1",11.053867420218,9.71355846706834,10.3837129436432,10.3837129436432,10.3837129436432
"Rad51b",3.8069458209296,2.32192809488736,3.06443695790848,3.06443695790848,3.06443695790848
"Arl10",4.57655467059916,4.04523642870147,4.31089554965031,4.31089554965031,4.31089554965031
"Csmd1",4.04459480305997,3.67075844828538,3.85767662567268,3.85767662567268,3.85767662567268
"Map3k4",6.41295045346139,4.67164164109002,5.54229604727571,5.54229604727571,5.54229604727571
"Cdon",8.01028212021058,4.27153861423195,6.14091036722127,6.14091036722127,6.14091036722127
"Zfp112",2.87645220669321,2.58496250072116,2.73070735370718,2.73070735370718,2.73070735370718
"Lrp8",8.36211748889783,5.97466419903549,7.16839084396666,7.16839084396666,7.16839084396666
"Lepre1",3.74891353283105,3.35596082409361,3.55243717846233,3.55243717846233,3.55243717846233
"Wnt2b",3.33145114561962,3.0516060363507,3.19152859098516,3.19152859098516,3.19152859098516
"Cplx2",6.86475786503327,4.54271390630692,5.70373588567009,5.70373588567009,5.70373588567009
"Ttbk2",6.69275918313454,4.51816630674811,5.60546274494132,5.60546274494132,5.60546274494132
"Egr3",3.44732734735919,2.32192809488736,2.88462772112327,2.88462772112327,2.88462772112327
"Hpgds",2.87645220669321,2.58496250072116,2.73070735370718,2.73070735370718,2.73070735370718
"2010204K13Rik",4.30568016722259,3.51477350540794,3.91022683631527,3.91022683631527,3.91022683631527
"Ptpn14",2.87645220669321,2.58496250072116,2.73070735370718,2.73070735370718,2.73070735370718
"Sp4",8.35004467256473,6.81910399550363,7.58457433403418,7.58457433403418,7.58457433403418
"Scml2",4.01548064933577,2.58496250072116,3.30022157502847,3.30022157502847,3.30022157502847
"Jph1",6.58673473754931,2.93792706373901,4.76233090064416,4.76233090064416,4.76233090064416
"Med22",8.48254212758042,6.9625647474981,7.72255343753926,7.72255343753926,7.72255343753926
"Txnrd1",10.0012914457232,8.17631932205679,9.08880538389001,9.08880538389001,9.08880538389001
"Slc7a1",6.77533944059335,4.46355759673171,5.61944851866253,5.61944851866253,5.61944851866253
"Dnah11",8.47137104905176,2.58496250072116,5.52816677488646,5.52816677488646,5.52816677488646
"Racgap1",9.66485387058513,2.8073549220576,6.23610439632136,6.23610439632136,6.23610439632136
"Epm2a",3.0184274785004,2.73322411494545,2.87582579672292,2.87582579672292,2.87582579672292
"Txn2",9.54341370387989,9.04663693413492,9.29502531900741,9.29502531900741,9.29502531900741
"Creb1",9.06596321642455,5.30166310319391,7.18381315980923,7.18381315980923,7.18381315980923
"Mrgprh",2.83061769877656,2.58496250072116,2.70779009974886,2.70779009974886,2.70779009974886
"Gsx2",5.88379211895845,2.49728436544323,4.19053824220084,4.19053824220084,4.19053824220084
"H2afy2",10.7412166588875,7.3260164132339,9.03361653606071,9.03361653606071,9.03361653606071
"Rapgef4",3.28008446752607,2.73322411494545,3.00665429123576,3.00665429123576,3.00665429123576
"Ikzf2",3.38240164164741,2.83856661276135,3.11048412720438,3.11048412720438,3.11048412720438
"Igh-VJ558",7.89198679448194,7.60645064747127,7.7492187209766,7.7492187209766,7.7492187209766
"Lmna",4.67712843886897,2.83856661276135,3.75784752581516,3.75784752581516,3.75784752581516
"Styx",8.4542609025078,7.03769213563363,7.74597651907072,7.74597651907072,7.74597651907072
"Cdkn1a",7.42156023375397,4.91752780886402,6.16954402130899,6.16954402130899,6.16954402130899
"Vcan",8.221363999867,6.67596526988507,7.44866463487604,7.44866463487604,7.44866463487604
"Eya1",6.36453699685999,5.98746851246239,6.17600275466119,6.17600275466119,6.17600275466119
"Fert2",5.16227310423002,4.18072401654841,4.67149856038921,4.67149856038921,4.67149856038921
"Fen1",5.66218273732932,2.65909330783331,4.16063802258131,4.16063802258131,4.16063802258131
"Tpst1",6.07740159017347,5.52227806626002,5.79983982821675,5.79983982821675,5.79983982821675
"Pcbp2",11.9898627821679,11.3620870192048,11.6759749006863,11.6759749006863,11.6759749006863
"Tubd1",3.34324911446468,2.73322411494545,3.03823661470507,3.03823661470507,3.03823661470507
"Psmd14",10.7872210865483,10.0462297797528,10.4167254331506,10.4167254331506,10.4167254331506
"Foxk1",6.68006529762132,5.84980027736002,6.26493278749067,6.26493278749067,6.26493278749067
"Ipp",6.6638581453309,3.62215442730036,5.14300628631563,5.14300628631563,5.14300628631563
"Cox7a2l",10.8494123966528,9.68896257884631,10.2691874877496,10.2691874877496,10.2691874877496
"Cabp5",2.93792706373901,2.73322411494545,2.83557558934223,2.83557558934223,2.83557558934223
"Efna5",5.92794387243587,2.58496250072116,4.25645318657852,4.25645318657852,4.25645318657852
"Snx12",7.5975674967365,5.50617691833401,6.55187220753525,6.55187220753525,6.55187220753525
"Msn",9.44911865113686,6.22308382848825,7.83610123981256,7.83610123981256,7.83610123981256
"Gsr",5.75621367611256,4.72840545356005,5.24230956483631,5.24230956483631,5.24230956483631
"Set",12.2773593626185,10.2971786627661,11.2872690126923,11.2872690126923,11.2872690126923
"Nf2",9.12757684579156,6.33154322058725,7.7295600331894,7.7295600331894,7.7295600331894
"Kpna3",8.9307139605637,6.55907497408295,7.74489446732332,7.74489446732332,7.74489446732332
"Twsg1",9.37774822967529,5.29665940548159,7.33720381757844,7.33720381757844,7.33720381757844
"Pip5k1b",2.83061769877656,2.58496250072116,2.70779009974886,2.70779009974886,2.70779009974886
"Map7",4.47677395561604,4.83767272075883,4.65722333818743,4.65722333818743,4.65722333818743
"Rps18",3.96257611284054,2.58496250072116,3.27376930678085,3.27376930678085,3.27376930678085
"Slc22a5",6.29459317472896,2.93792706373901,4.61626011923398,4.61626011923398,4.61626011923398
"Stag2",8.60299427409802,7.86251117743079,8.23275272576441,8.23275272576441,8.23275272576441
"Map1b",10.0126217751726,8.3699233865243,9.19127258084846,9.19127258084846,9.19127258084846
"Trim44",9.29729168825031,5.38518769841904,7.34123969333468,7.34123969333468,7.34123969333468
"Sh3bgrl",11.771699145634,9.54797150823748,10.6598353269357,10.6598353269357,10.6598353269357
"Mrps23",5.8513045348156,4.4105070702919,5.13090580255375,5.13090580255375,5.13090580255375
"Mapk9",9.07195510648129,7.31430603149819,8.19313056898974,8.19313056898974,8.19313056898974
"Elavl2",7.26964306031905,2.58496250072116,4.92730278052011,4.92730278052011,4.92730278052011
"Sos1",8.08651079188818,5.32299890438897,6.70475484813858,6.70475484813858,6.70475484813858
"Tpp2",5.67986685057032,5.35809071696154,5.51897878376593,5.51897878376593,5.51897878376593
"Eif2s3x",11.1001617573775,9.26643439322177,10.1832980752996,10.1832980752996,10.1832980752996
"Eif2ak1",7.62330232839707,7.26355495755802,7.44342864297754,7.44342864297754,7.44342864297754
"Tgs1",8.55570471382858,7.67276217376223,8.11423344379541,8.11423344379541,8.11423344379541
"Med1",6.98692115361835,5.47501913891004,6.2309701462642,6.2309701462642,6.2309701462642
"Tcf12",9.56937195000492,7.68802024607516,8.62869609804004,8.62869609804004,8.62869609804004
"Tcf20",7.71974843853946,5.32456225986928,6.52215534920437,6.52215534920437,6.52215534920437
"Stat2",5.77404342711953,3.52370685852251,4.64887514282102,4.64887514282102,4.64887514282102
"Mrpl19",3.96670402099248,3.64357911252096,3.80514156675672,3.80514156675672,3.80514156675672
"Anp32a",9.24699389627398,7.62200728670047,8.43450059148722,8.43450059148722,8.43450059148722
"Slc2a3",3.43762765176145,3.27445574668208,3.35604169922177,3.35604169922177,3.35604169922177
"Mapk11",4.54391831425665,2.65909330783331,3.60150581104498,3.60150581104498,3.60150581104498
"Epha4",6.43207445989896,5.25757612696442,5.84482529343169,5.84482529343169,5.84482529343169
"Cbx5",9.4268952173329,8.62019856691749,9.0235468921252,9.0235468921252,9.0235468921252
"Serhl",5.64757355614785,5.82316359557852,5.73536857586318,5.73536857586318,5.73536857586318
"Stag1",8.1386065223579,6.26037318107168,7.19948985171479,7.19948985171479,7.19948985171479
"Rpf2",9.63253896053649,6.29851194602647,7.96552545328148,7.96552545328148,7.96552545328148
"Cep89",7.37952459200057,4.90733566583646,6.14343012891851,6.14343012891851,6.14343012891851
"Pfdn2",11.1871042878355,9.32760458993018,10.2573544388829,10.2573544388829,10.2573544388829
"Crkl",9.74496735300204,8.54219103057794,9.14357919178999,9.14357919178999,9.14357919178999
"Nedd4",12.9904844558343,11.3385771821795,12.1645308190069,12.1645308190069,12.1645308190069
"Adcy3",3.22453451105626,2.8715699480384,3.04805222954733,3.04805222954733,3.04805222954733
"Cdc25b",6.05951845089735,3.42649387118109,4.74300616103922,4.74300616103922,4.74300616103922
"B4galt5",5.7103476817574,6.26944886630677,5.98989827403208,5.98989827403208,5.98989827403208
"Dnaaf1",5.37619954458947,4.4906250348309,4.93341228971018,4.93341228971018,4.93341228971018
"Tmem134",3.09436278434133,2.88008164540745,2.98722221487439,2.98722221487439,2.98722221487439
"Tshr",4.40558195273177,2.58496250072116,3.49527222672647,3.49527222672647,3.49527222672647
"Cenph",7.76583939596086,2.8073549220576,5.28659715900923,5.28659715900923,5.28659715900923
"4833439L19Rik",9.6162539350659,9.36683317489355,9.49154355497972,9.49154355497972,9.49154355497972
"Zfp319",5.01803341082034,3.91285642081625,4.46544491581829,4.46544491581829,4.46544491581829
"Tnfrsf22",4.45434654341884,4.71472674635298,4.58453664488591,4.58453664488591,4.58453664488591
"Ndst1",3.75699760579474,2.73322411494545,3.2451108603701,3.2451108603701,3.2451108603701
"Skil",4.56317242398981,2.8073549220576,3.68526367302371,3.68526367302371,3.68526367302371
"Mid1",6.84311313124026,5.05906197402685,5.95108755263356,5.95108755263356,5.95108755263356
"Cbx2",6.012892660042,2.58496250072116,4.29892758038158,4.29892758038158,4.29892758038158
"Zbtb20",12.2018925710167,10.2175716371143,11.2097321040655,11.2097321040655,11.2097321040655
"Akt3",9.98564686115615,8.47866656802992,9.23215671459304,9.23215671459304,9.23215671459304
"Nfya",10.1280870361352,6.88183376096785,8.50496039855154,8.50496039855154,8.50496039855154
"Mycl",5.09470037533236,3.26154494851917,4.17812266192576,4.17812266192576,4.17812266192576
"Mturn",2.63059456773944,2.32192809488736,2.4762613313134,2.4762613313134,2.4762613313134
"Erf",3.83807363645271,3.83078464838663,3.83442914241967,3.83442914241967,3.83442914241967
"Nudt13",7.18111791750771,6.26772523035392,6.72442157393082,6.72442157393082,6.72442157393082
"Rpl14",7.62720721965156,3.40558195273177,5.51639458619166,5.51639458619166,5.51639458619166
"Fosb",7.66303048366628,4.26891699638317,5.96597374002472,5.96597374002472,5.96597374002472
"LOC102643033",6.45964803600647,2.8073549220576,4.63350147903204,4.63350147903204,4.63350147903204
"Uhmk1",7.30923489715107,6.44509461619938,6.87716475667523,6.87716475667523,6.87716475667523
"Sema5b",9.89712351241565,7.60525995103638,8.75119173172602,8.75119173172602,8.75119173172602
"Foxo4",2.65526142822069,2.32192809488736,2.48859476155403,2.48859476155403,2.48859476155403
"Gm10420",12.597278070491,9.94810511828076,11.2726915943859,11.2726915943859,11.2726915943859
"H2-T24",9.29751885097322,7.24764058175342,8.27257971636332,8.27257971636332,8.27257971636332
"Dcc",7.02921172943207,6.55055904706435,6.78988538824821,6.78988538824821,6.78988538824821
"Sh3pxd2a",3.25495719691203,2.58496250072116,2.9199598488166,2.9199598488166,2.9199598488166
"Sema5a",3.72330833381411,2.58496250072116,3.15413541726763,3.15413541726763,3.15413541726763
"Adra1b",3.6977447145827,3.29114803750513,3.49444637604391,3.49444637604391,3.49444637604391
"Cyb5r3",12.0691547035771,5.51792475601494,8.79353972979604,8.79353972979604,8.79353972979604
"Shmt1",5.64034531485748,3.76784236250331,4.70409383868039,4.70409383868039,4.70409383868039
"Klf12",7.57771748869351,5.58962502546651,6.58367125708001,6.58367125708001,6.58367125708001
"Ndufa1",11.4310322450215,10.5332737919223,10.9821530184719,10.9821530184719,10.9821530184719
"Zfa-ps",7.00404914834808,3.05983148763291,5.03194031799049,5.03194031799049,5.03194031799049
"Map3k2",5.30101037467,5.16544311539661,5.2332267450333,5.2332267450333,5.2332267450333
"Cdc25c",4.24547253053123,2.58496250072116,3.4152175156262,3.4152175156262,3.4152175156262
"Col10a1",3.70442396566155,3.33519085682849,3.51980741124502,3.51980741124502,3.51980741124502
"Rps6kb2",6.7521084728782,5.15898497069439,5.9555467217863,5.9555467217863,5.9555467217863
"Fv1",6.81952653724446,4.64308613621233,5.73130633672839,5.73130633672839,5.73130633672839
"Tgif1",5.87987199371544,3.26840215182634,4.57413707277089,4.57413707277089,4.57413707277089
"Gp1ba",4.14894161359344,2.58496250072116,3.3669520571573,3.3669520571573,3.3669520571573
"Sf1",8.57218436839494,8.04768226924236,8.30993331881865,8.30993331881865,8.30993331881865
"Hist1h1e",13.5574210797341,8.83950813313811,11.1984646064361,11.1984646064361,11.1984646064361
"Rab23",6.81922374052988,5.13971241281257,5.97946807667122,5.97946807667122,5.97946807667122
"Hras",5.67301549916753,3.72455904543447,4.698787272301,4.698787272301,4.698787272301
"Fignl1",8.660897690905,2.58496250072116,5.62293009581308,5.62293009581308,5.62293009581308
"Col5a2",4.34994951648352,4.08999026572073,4.21996989110212,4.21996989110212,4.21996989110212
"Cdk4",11.5740837653798,5.9577359072892,8.7659098363345,8.7659098363345,8.7659098363345
"Smu1",9.88417057234951,9.28061291750931,9.58239174492941,9.58239174492941,9.58239174492941
"Mrps21",10.3939635624891,9.63994271051473,10.0169531365019,10.0169531365019,10.0169531365019
"Prpf8",9.83026522410102,7.81236459280152,8.82131490845127,8.82131490845127,8.82131490845127
"Sumo3",11.1565417114314,9.59174316026006,10.3741424358457,10.3741424358457,10.3741424358457
"Psmd13",8.76461437300797,8.24636929628213,8.50549183464505,8.50549183464505,8.50549183464505
"Mad2l1",11.1904891162469,7.96703339936753,9.5787612578072,9.5787612578072,9.5787612578072
"Atad3a",5.63663525878124,4.97263691031122,5.30463608454623,5.30463608454623,5.30463608454623
"Ube2t",4.30879278874904,2.65909330783331,3.48394304829117,3.48394304829117,3.48394304829117
"Rps3a1",13.5260361601199,11.5566962303823,12.5413661952511,12.5413661952511,12.5413661952511
"Ruvbl2",9.37022275823099,7.40977896653987,8.39000086238543,8.39000086238543,8.39000086238543
"Cycs",11.8085494377153,10.8230588742038,11.3158041559596,11.3158041559596,11.3158041559596
"Smad4",8.30001001718808,7.46776743437231,7.88388872578019,7.88388872578019,7.88388872578019
"Nxt1",7.82807658576254,4.14574958712769,5.98691308644511,5.98691308644511,5.98691308644511
"Hmgn1",13.1908702443662,10.1319187316018,11.661394487984,11.661394487984,11.661394487984
"Lima1",11.0772590667027,8.18022461155747,9.62874183913008,9.62874183913008,9.62874183913008
"Idh3a",6.09668177073222,4.67285575319461,5.38476876196342,5.38476876196342,5.38476876196342
"Parp1",10.0783159817183,5.6756950883016,7.87700553500993,7.87700553500993,7.87700553500993
"Chrac1",6.82144410556499,6.18133201285375,6.50138805920937,6.50138805920937,6.50138805920937
"U2af1",9.69297420107157,7.29645230113551,8.49471325110354,8.49471325110354,8.49471325110354
"Ccnf",5.16832441977653,2.32192809488736,3.74512625733195,3.74512625733195,3.74512625733195
"Fibp",6.82192598468951,6.36372795686395,6.59282697077673,6.59282697077673,6.59282697077673
"Znrd1",9.19938742957403,7.62943116376082,8.41440929666742,8.41440929666742,8.41440929666742
"Fxr2",5.77909962032252,5.04035151201274,5.40972556616763,5.40972556616763,5.40972556616763
"Atp5k",11.913104228045,10.976290875822,11.4446975519335,11.4446975519335,11.4446975519335
"Fbln1",6.26700600129765,5.78217124438854,6.0245886228431,6.0245886228431,6.0245886228431
"Ilf3",9.68631765603521,6.25749260663774,7.97190513133647,7.97190513133647,7.97190513133647
"Ranbp1",12.5695428783023,7.04415179950062,9.80684733890146,9.80684733890146,9.80684733890146
"Dhdds",6.22484028389046,6.06566626577584,6.14525327483315,6.14525327483315,6.14525327483315
"Arl2",5.95974289558061,5.72358582665885,5.84166436111973,5.84166436111973,5.84166436111973
"Rprm",3.83361395985231,2.73322411494545,3.28341903739888,3.28341903739888,3.28341903739888
"Pten",9.11834797087621,8.47237087098029,8.79535942092825,8.79535942092825,8.79535942092825
"Ndnl2",3.80180247407307,2.58496250072116,3.19338248739711,3.19338248739711,3.19338248739711
"Mcg1038069",11.6300094942536,9.44239501028073,10.5362022522671,10.5362022522671,10.5362022522671
"Yy1",9.97916482501746,8.52869132263609,9.25392807382678,9.25392807382678,9.25392807382678
"Cs",11.1482996436279,10.8236750896766,10.9859873666522,10.9859873666522,10.9859873666522
"Hspe1",9.98374358206045,8.43107845640366,9.20741101923205,9.20741101923205,9.20741101923205
"Myl4",4.4119050315873,2.8073549220576,3.60962997682245,3.60962997682245,3.60962997682245
"Rab3b",3.39605890199951,3.08618867796331,3.24112378998141,3.24112378998141,3.24112378998141
"Skiv2l",3.89666599047315,2.9357849740192,3.41622548224617,3.41622548224617,3.41622548224617
"Ecel1",5.74085128222889,2.58496250072116,4.16290689147502,4.16290689147502,4.16290689147502
"Tceb3",6.86626923181451,4.50890665786973,5.68758794484212,5.68758794484212,5.68758794484212
"Ppp1r1a",6.39413899528919,6.01124316048356,6.20269107788638,6.20269107788638,6.20269107788638
"Arpp19",11.9768247122065,10.3588238869998,11.1678242996031,11.1678242996031,11.1678242996031
"Hk2",6.19387842473427,3.11525827894724,4.65456835184076,4.65456835184076,4.65456835184076
"Rpl7a",12.896970438377,11.5583556878104,12.2276630630937,12.2276630630937,12.2276630630937
"Map4k4",11.8734508212517,9.37637270843266,10.6249117648422,10.6249117648422,10.6249117648422
"Ranbp2",8.76533161783321,7.87874587095374,8.32203874439347,8.32203874439347,8.32203874439347
"Rpl41",14.499533157746,13.5569664715169,14.0282498146315,14.0282498146315,14.0282498146315
"Mkks",6.27635232504076,7.15257040691547,6.71446136597812,6.71446136597812,6.71446136597812
"Fam111a",8.82002791383037,3.53762283243035,6.17882537313036,6.17882537313036,6.17882537313036
"Shroom3",6.99036083549609,3.15677331159335,5.07356707354472,5.07356707354472,5.07356707354472
"Rad50",6.10490594622404,3.70060993473472,4.90275794047938,4.90275794047938,4.90275794047938
"Cep70",7.57654528766729,3.55114741286797,5.56384635026763,5.56384635026763,5.56384635026763
"Gm15453",12.6289473347734,10.438689928697,11.5338186317352,11.5338186317352,11.5338186317352
"Ebag9",8.64313409312843,7.50223233670716,8.0726832149178,8.0726832149178,8.0726832149178
"Smarce1",12.9457165151455,8.6398353265502,10.7927759208478,10.7927759208478,10.7927759208478
"Irak1bp1",4.49454928535271,2.94570075515055,3.72012502025163,3.72012502025163,3.72012502025163
"Nras",7.97332249331061,5.60922070971735,6.79127160151398,6.79127160151398,6.79127160151398
"Sub1",4.67078862825076,3.95755829342353,4.31417346083715,4.31417346083715,4.31417346083715
"Azin1",8.91163739804483,5.22541120099963,7.06852429952223,7.06852429952223,7.06852429952223
"Wdr46",7.52485253892094,4.35400756913967,5.9394300540303,5.9394300540303,5.9394300540303
"Ube2i",12.475585218197,10.389786486918,11.4326858525575,11.4326858525575,11.4326858525575
"Acp1",9.43367812197159,7.2738782794819,8.35377820072675,8.35377820072675,8.35377820072675
"Ap3s2",7.30673830667896,4.94852920102465,6.12763375385181,6.12763375385181,6.12763375385181
"Nup50",7.64477562947771,5.16113664474016,6.40295613710893,6.40295613710893,6.40295613710893
"Isl1",3.63713066261449,2.58496250072116,3.11104658166782,3.11104658166782,3.11104658166782
"Stra6",4.47890384737907,3.52832083357372,4.0036123404764,4.0036123404764,4.0036123404764
"Pcdhb10",5.40549626333053,4.32387778678626,4.86468702505839,4.86468702505839,4.86468702505839
"Limd1",5.4559892723708,5.24055777022354,5.34827352129717,5.34827352129717,5.34827352129717
"Poldip2",8.66196211582307,7.19874890467164,7.93035551024735,7.93035551024735,7.93035551024735
"Ranbp9",10.7529944994076,8.61807467268114,9.68553458604439,9.68553458604439,9.68553458604439
"Ncoa3",2.93792706373901,2.49728436544323,2.71760571459112,2.71760571459112,2.71760571459112
"Ddr2",3.72818848414872,2.40960623016529,3.068897357157,3.068897357157,3.068897357157
"Bbx",4.79585786745296,3.40369236936954,4.09977511841125,4.09977511841125,4.09977511841125
"Chek2",4.93660332967721,2.58496250072116,3.76078291519919,3.76078291519919,3.76078291519919
"Zeb2",10.8217780667265,7.91081601713565,9.36629704193107,9.36629704193107,9.36629704193107
"Tle1",9.59361983492936,7.88523379059651,8.73942681276293,8.73942681276293,8.73942681276293
"Polr3k",7.65710142992472,5.09408932271271,6.37559537631871,6.37559537631871,6.37559537631871
"Tmod1",8.45205125391537,8.04629594194814,8.24917359793175,8.24917359793175,8.24917359793175
"Xpo6",7.39124738373206,6.24782890830661,6.81953814601934,6.81953814601934,6.81953814601934
"Tbl1xr1",8.8363653778953,7.67123233251986,8.25379885520758,8.25379885520758,8.25379885520758
"Mapre1",10.9881280029375,9.03064476429064,10.0093863836141,10.0093863836141,10.0093863836141
"Bysl",6.52516089600647,2.63563019853617,4.58039554727132,4.58039554727132,4.58039554727132
"Syncrip",5.93494857763113,4.36077179806607,5.1478601878486,5.1478601878486,5.1478601878486
"Myt1",10.0324584372553,2.8073549220576,6.41990667965647,6.41990667965647,6.41990667965647
"C1ql1",4.71537703053031,2.58496250072116,3.65016976562573,3.65016976562573,3.65016976562573
"Gm12372",9.55582443017842,6.61798112356416,8.08690277687129,8.08690277687129,8.08690277687129
"Pafah1b2",10.2400727161652,6.85420729194115,8.54714000405316,8.54714000405316,8.54714000405316
"Prep",8.82086864194142,5.56256791007121,7.19171827600632,7.19171827600632,7.19171827600632
"G3bp1",11.1239018434907,8.52955633305079,9.82672908827076,9.82672908827076,9.82672908827076
"Defa3",9.02546466335818,2.58496250072116,5.80521358203967,5.80521358203967,5.80521358203967
"Zfp191",9.93832593429811,7.99586570274898,8.96709581852354,8.96709581852354,8.96709581852354
"Aspm",10.0154022691882,2.58496250072116,6.3001823849547,6.3001823849547,6.3001823849547
"Mrpl36",9.80025281086445,8.7457101006882,9.27298145577633,9.27298145577633,9.27298145577633
"Mbnl3",3.52643864586001,2.58496250072116,3.05570057329058,3.05570057329058,3.05570057329058
"Neurog2",2.91156987340862,2.58496250072116,2.74826618706489,2.74826618706489,2.74826618706489
"Xrn2",9.79624043895415,7.84841732959873,8.82232888427644,8.82232888427644,8.82232888427644
"Wdr77",9.56171761932822,8.63440905462612,9.09806333697717,9.09806333697717,9.09806333697717
"Col13a1",3.54855281080291,2.65909330783331,3.10382305931811,3.10382305931811,3.10382305931811
"Usp8",6.54888782224442,3.94508697287583,5.24698739756013,5.24698739756013,5.24698739756013
"Snrpd3",10.7520111680354,8.88248665693971,9.81724891248753,9.81724891248753,9.81724891248753
"Ctbp2",8.52206920947835,7.8235480767699,8.17280864312413,8.17280864312413,8.17280864312413
"Sfmbt1",5.83151205740028,3.80910428137832,4.8203081693893,4.8203081693893,4.8203081693893
"Slc22a12",4.46027392798031,3.50523327942801,3.98275360370416,3.98275360370416,3.98275360370416
"Mgea5",8.58789161554206,5.28879817454693,6.93834489504449,6.93834489504449,6.93834489504449
"Sp5",7.73242094279562,2.79743914092626,5.26493004186094,5.26493004186094,5.26493004186094
"Recql4",4.01485496093754,2.58496250072116,3.29990873082935,3.29990873082935,3.29990873082935
"Vav1",3.48812519034359,2.73322411494545,3.11067465264452,3.11067465264452,3.11067465264452
"Cbx1",3.61775541019258,2.73322411494545,3.17548976256902,3.17548976256902,3.17548976256902
"Diap3",6.49409045120626,5.21796265094226,5.85602655107426,5.85602655107426,5.85602655107426
"Dnmt1",9.82572158919127,4.72760702574206,7.27666430746666,7.27666430746666,7.27666430746666
"Zfp60",5.57156783930979,5.02142550711976,5.29649667321478,5.29649667321478,5.29649667321478
"Syt17",4.71270553070378,4.2860584368585,4.49938198378114,4.49938198378114,4.49938198378114
"Rnf114",7.22199193383097,5.03504366165058,6.12851779774078,6.12851779774078,6.12851779774078
"Rad23a",8.30975336012205,4.47640594461896,6.39307965237051,6.39307965237051,6.39307965237051
"Mxd3",5.43441372345532,4.83167734700907,5.1330455352322,5.1330455352322,5.1330455352322
"Kat2a",8.12397042284887,7.649199680105,7.88658505147694,7.88658505147694,7.88658505147694
"Thrsp",9.14370458926446,7.54876599991033,8.34623529458739,8.34623529458739,8.34623529458739
"Suv39h2",8.30987775012174,2.8073549220576,5.55861633608967,5.55861633608967,5.55861633608967
"Dgcr8",6.66876677889746,6.55497205349058,6.61186941619402,6.61186941619402,6.61186941619402
"Acot1",7.67999822305472,5.70253586607491,6.69126704456482,6.69126704456482,6.69126704456482
"Glrx2",10.4042092298463,7.66489924385608,9.03455423685117,9.03455423685117,9.03455423685117
"Dgke",4.70903738455333,4.69330663731518,4.70117201093426,4.70117201093426,4.70117201093426
"Gfra2",3.01479803978615,2.58496250072116,2.79988027025366,2.79988027025366,2.79988027025366
"Sacs",7.92700514955192,3.78346224743761,5.85523369849477,5.85523369849477,5.85523369849477
"Foxf1",3.25752983463231,2.9357849740192,3.09665740432576,3.09665740432576,3.09665740432576
"Kcna3",3.37312449015372,2.58496250072116,2.97904349543744,2.97904349543744,2.97904349543744
"Gm21949",8.9563479436684,9.17963899975464,9.06799347171152,9.06799347171152,9.06799347171152
"Rad51c",5.56623827972227,2.58496250072116,4.07560039022171,4.07560039022171,4.07560039022171
"Maea",7.48709523767362,6.57202356367025,7.02955940067193,7.02955940067193,7.02955940067193
"Txndc17",9.72988345581255,6.46099739225864,8.09544042403559,8.09544042403559,8.09544042403559
"Stx6",7.81146266670686,6.13137266419732,6.97141766545209,6.97141766545209,6.97141766545209
"Bzw1",8.17692284361375,7.84890048490556,8.01291166425965,8.01291166425965,8.01291166425965
"Ncbp2",8.58261662247262,5.38450799799513,6.98356231023388,6.98356231023388,6.98356231023388
"Hnrnpu",12.9463600942557,12.1845258748901,12.5654429845729,12.5654429845729,12.5654429845729
"Arf4",11.6250579227386,10.7667199770881,11.1958889499133,11.1958889499133,11.1958889499133
"Nsg1",8.84243128960063,6.83316482055463,7.83779805507763,7.83779805507763,7.83779805507763
"Arvcf",5.35693060314102,3.08618867796331,4.22155964055216,4.22155964055216,4.22155964055216
"Cdk5rap3",7.22483903340965,7.48479031582458,7.35481467461712,7.35481467461712,7.35481467461712
"Adnp",9.9101996632946,8.38406829459156,9.14713397894308,9.14713397894308,9.14713397894308
"Gm10045",5.18329163123964,2.88368389705965,4.03348776414964,4.03348776414964,4.03348776414964
"Cmpk1",10.6726026097645,9.41258128598921,10.0425919478769,10.0425919478769,10.0425919478769
"Tmod3",8.50161688181841,5.2594956368632,6.8805562593408,6.8805562593408,6.8805562593408
"Gm10177",12.3723080945907,10.5298176662088,11.4510628803998,11.4510628803998,11.4510628803998
"Incenp",9.24538027535496,3.21701723039298,6.23119875287397,6.23119875287397,6.23119875287397
"Capn7",7.91192815713665,6.75396811648862,7.33294813681264,7.33294813681264,7.33294813681264
"Fos",12.171386898246,8.13036982961421,10.1508783639301,10.1508783639301,10.1508783639301
"Rfx5",5.19392722487925,2.65909330783331,3.92651026635628,3.92651026635628,3.92651026635628
"Yeats4",9.51855059006901,5.58094004222311,7.54974531614606,7.54974531614606,7.54974531614606
"Ube2d3",8.69649567908869,5.66607422294597,7.18128495101733,7.18128495101733,7.18128495101733
