"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"11","H3K9me3 CD4+ CD25- CD45RO+ Memory Primary Cells","1/36",0.974738812917706,1,0,0,0.286221306314042,0.0073231805079386,"TIGD7",1
"12","H3K9me3 Rectal Mucosa","3/75",0.980710659639097,1,0,0,0.412158681092221,0.00802794733603392,"FLRT2;ZSCAN12P1;MCC",3
"13","H3K27me3 Rectal Mucosa","88/1105",0.982512351464235,1,0,0,0.820587419369127,0.0144771018255984,"ACHE;COL18A1;UCN;SPARC;THRB;TMEM200B;PIK3CD;PTPN21;LAMC1;OLFML2A;HAPLN3;EDA2R;LOXL2;AKAP12;MRC2;SAMD14;HOXA2;EMILIN2;ADAMTS9;IFITM5;SLC34A3;RHBDF1;IL11;KRTAP5-9;EGFL7;SEMA6D;KREMEN2;ANO4;F3;MIR100HG;GEM;SSTR5;GPRC5A;COL4A2;COL4A1;MAGEB2;RBMS1;DSG2;ITGA6;HAP1;ANKK1;CRYAB;FREM2;ITIH5;LRRC15;MIR3193;NXPH3;HIST1H2BI;PPM1N;LAMA4;LIN7A;AEBP1;HDAC9;THBS1;COL19A1;GLB1L3;PTGS1;ATOH7;SERTAD4;CHRNG;TBXA2R;RNF39;HIST1H3F;IGF2BP3;APOE;CA12;PRRX1;TPBG;MCAM;PRRX2;HMGA2;CYBRD1;MIAT;CNFN;PRSS33;KLF4;TTLL7;FOSL1;EHD2;CYP27C1;KLF5;ADM2;ESYT3;C16ORF45;F2RL1;RGL3;VSX1;FBXL7",88
"14","H3K9me3 Treg Primary Cells","3/77",0.983533017085064,1,0,0,0.401453260804111,0.00666575832908823,"EPS8;ZSCAN12P1;SYT14",3
"15","H3K9me3 CD4+ CD25- CD45RA+ Naive Primary Cells","2/63",0.9875797859548,1,0,0,0.327110064358905,0.00408821817164379,"ZNF502;ZFP37",2
"16","H3K27me3 CD4+ CD25- CD45RO+ Memory Primary Cells","76/993",0.990822398799548,1,0,0,0.788621847004249,0.00727107358806385,"ACHE;COL18A1;PTPN21;PLOD2;ACSM4;HOXC11;LOXL2;ZNF204P;PANX2;SH3PXD2A;SLC22A17;EMILIN2;SPEG;HMCN1;DACT1;DUSP4;ABCC3;RHBDF1;MYOF;ADAM11;SHISA3;NCCRP1;OSMR;IL17RD;SHISA8;GEM;IL17RB;GPRC5A;RIPPLY2;CHDH;CD109;RBMS1;HAP1;ANKK1;SGK1;NBL1;MIR3193;C3ORF70;FAM114A1;NXPH3;LAMA4;NDUFA4L2;SLC1A3;AEBP1;LYPD5;IQGAP3;NPAS2;CACNA1G;HOTAIRM1;PTPRZ1;FLRT2;CLMN;KIAA1522;NPTX1;CTHRC1;HES4;CA12;EGR2;TFAP2C;FAM46B;CAV2;CYBRD1;KLF4;DCBLD2;GDF7;TTLL7;MYO1E;BMP2;TSPAN13;FMNL2;COL5A2;ESYT3;AMOTL2;NOTUM;FBXL7;FOXA3",76
"17","H3K36me3 CD3 Primary Cells","8/164",0.992236164506653,1,0,0,0.502632537917342,0.00391758383135678,"MIR24-2;CNTF;ITPRIP;RAB25;MIR23A;MIR27A;TCTEX1D4;LTB4R",8
"18","H2BK20ac IMR90","74/976",0.992259875692704,1,0,0,0.781243401660459,0.00607044446480477,"PRDM8;FEN1;ITPRIP;MTMR11;NAB1;DGKA;MRGPRF;TNC;CHM;PTPN21;PLOD2;HSPB3;OLFML2A;PTPRH;GRPR;PRSS23;CLU;GLIPR1;LBH;SPEG;HMCN1;DACT1;CA13;ANXA1;DST;ITGA3;IGFBP3;IL17RE;OSMR;TANC1;CD109;RBMS1;NCOA7;ANGPTL4;VAMP4;IL6ST;CRYAB;PXK;MIR3193;SAMD9;ABHD4;ROCK2;C1ORF198;PTN;ADRB2;NDRG1;PTGS1;IFI16;ARSJ;LMNA;CD59;PDLIM5;CA12;WWTR1;GALNT6;RBPMS;LPP-AS2;CD160;CMTM6;IL31RA;FN1;HMGA2;MCC;ZFHX4;FOSL2;TTLL7;FAM111A;HIST1H4B;DLC1;COL5A2;CAPRIN2;MIR3188;AMOTL1;SP140L",74
"19","H3K9me3 Adipose Nuclei","4/105",0.993285529426739,1,0,0,0.392532077230686,0.00264453337141335,"COL5A3;ZSCAN12P1;SYT14;GLB1L3",4
"20","H3K36me3 Peripheral Blood Mononuclear Primary Cells","10/196",0.993688494111566,1,0,0,0.525712603433955,0.00332855336873974,"MAMDC4;MIR24-2;CCDC17;ITPRIP;MIR23A;DQX1;DCDC2B;MIR27A;GDPD3;TAS2R5",10
"21","H3K36me3 Pancreatic Islets","11/211",0.994027948755894,1,0,0,0.5371736364946,0.0032176460495581,"SPATA25;PHC2;AOC2;LBX2;DQX1;ZNF439;HIST1H3H;SIPA1L2;HOXC11;QRFP;GOLGA2P5",11
"22","H3K9me3 Adult Kidney","4/108",0.994666004457724,1,0,0,0.381628408418723,0.00204105256415291,"HIST1H2BI;ZSCAN12P1;HIST1H3F;LYPD5",4
"23","H3K9me3 Skeletal Muscle","4/108",0.994666004457724,1,0,0,0.381628408418723,0.00204105256415291,"HIST1H2BI;ZSCAN12P1;MIR548Y;C19ORF18",4
"24","H3K36me3 CD4+ CD25+ CD127- Treg Primary Cells","6/140",0.99470642370402,1,0,0,0.441598586884522,0.00234384496072718,"MIR24-2;MIR23A;DQX1;MIR27A;PLXNA1;IQCC",6
"25","H3K9me3 Brain Anterior Caudate","6/141",0.995061288615525,1,0,0,0.438466682013001,0.0021708253574136,"HIST1H2BI;HIST1H2AE;HOXA2;HIST1H3H;HOXD10;HIST1H2AB",6
"26","H3K36me3 H1 BMP4 Derived Mesendoderm Cultured Cells","14/259",0.995849670170472,1,0,0,0.556971190665163,0.00231642444153236,"ACAD8;SLC26A2;DST;MTMR11;ZSCAN12P1;MVP;KRT8;MCC;IL17RB;KRTCAP3;GJC3;STK36;ACRV1;TAS2R5",14
"27","H3K9me3 CD4+ CD25+ CD127- Treg Primary Cells","3/96",0.996504483750429,1,0,0,0.321998969603297,0.00112752442063899,"THRB;EBF3;MCC",3
"28","H3K36me3 CD4+ CD25- Th Primary Cells","5/131",0.996753379876422,1,0,0,0.393281184248302,0.00127891180259855,"ITPRIP;DQX1;MVP;PECAM1;MIR3671",5
"29","H3K27me3 Duodenum Smooth Muscle","78/1054",0.996902538168605,1,0,0,0.762532664259801,0.00236558136600198,"ZMYND15;ACHE;UCN;NRP2;THRB;RASL11B;SERPINE2;TMEM200B;PIK3CD;TFCP2L1;HAPLN3;HAPLN1;CXCL16;ICAM1;AKAP12;SPRED3;ITGB8;BAALC;PHLDA2;BVES;IFITM5;RHBDF1;EGFL7;KCNK10;SLC30A3;SEMA6D;IGFBP3;KREMEN2;SYNGR3;F3;IL17RB;GPRC5A;ASPHD1;CHDH;ITGA6;HAP1;CRYAB;DGKI;LRRC15;MIR3193;NPR1;HIST1H2BI;PPM1N;LIN7A;AEBP1;FSTL1;HDAC9;GLB1L3;HOTAIRM1;FLRT2;TBXA2R;ARSJ;EPS8L1;APOE;JAG2;KCNJ4;CAV1;TPBG;ABCA4;PRRX2;FN1;NFATC2;PRSS33;HS3ST1;BAIAP3;GDF7;TSPAN13;MAFB;KLF5;COL7A1;SNAI2;F2RL1;RGL3;CNIH3;SERINC2;NES;FOXA3;FGFR1",78
"30","H3K36me3 Brain Germinal Matrix","7/166",0.997443834823866,1,0,0,0.434504633681558,0.00111208755953684,"CCDC17;RAB25;DQX1;ACRV1;SIPA1L2;LZTS1;TAS2R5",7
"31","H3K36me3 CD34 Primary Cells","6/156",0.998297347906688,1,0,0,0.396306424127135,0.00067534706647415,"EGFL7;DST;DQX1;TCTEX1D4;GDPD3;GOLGA2P5",6
"32","H3K9me3 Duodenum Smooth Muscle","1/65",0.998699326907339,1,0,0,0.158522569650854,0.000206320247627425,"KCNK10",1
"33","H3K9me3 Chondrocytes from Bone Marrow Derived Mesenchymal Stem Cell Cultured Cells","4/129",0.998985084089613,1,0,0,0.319502853559861,0.000324433193559865,"SLC6A15;ZSCAN12P1;ZNF416;GLB1L3",4
"34","H3K36me3 Duodenum Smooth Muscle","6/164",0.999050729697045,1,0,0,0.376974403438007,0.000358020562199155,"CCDC17;MIR24-2;MIR23A;MIR27A;UTRN;SIPA1L2",6
"35","H3K27me3 Fetal Brain","139/1801",0.999061430701222,1,0,0,0.795253424095206,0.000746750942202185,"ZNF572;STEAP3;CSF1;TMEM200B;CALML6;MRGPRF;TNC;PLOD2;IL1RAP;EPX;LOXL2;ZFP36;NIPAL2;MPZ;HMCN1;PHLDA2;BVES;ICOSLG;MAP3K5;CA13;SLC34A3;MBNL1;KCNK10;SLC6A15;TPM1;SHISA3;TANC1;SLC9A5;COL4A2;COL4A1;EHBP1L1;HHIPL1;TSSK3;KDELR3;NBL1;FREM2;FBLN7;LRRC56;MIR3193;HS3ST3A1;EPAS1;GLT8D2;ADRB2;NPAS2;KIAA0040;GLB1L3;CACNA1G;CNN2;DPP7;ARSJ;KIAA1522;PMAIP1;FAM43A;APOE;PPARGC1A;NTSR1;TRPM4;FZD1;LINC00273;EGR2;TFAP2C;C3ORF80;RBPMS;CAV2;CAV1;CYBRD1;ARHGAP29;INHBB;SYNJ2;CNFN;GNG12;FOSL2;GDF7;EHD2;COL5A1;ID1;RNF182;FXYD5;FGFR3;VSX1;CLIC6;COL18A1;DOCK5;SYNM;THRB;EIF4E3;OTUD7B;PTPN21;TFCP2L1;HAPLN3;MRC2;CA2;EMB;ADAMTS9;RHBDF1;ABCC3;ITGA3;GPX3;SPHK1;SYNGR3;F3;ADRA2A;IL17RB;SSTR5;FCHSD1;GPRC5A;B3GNT7;CDC42EP5;CHDH;ITGA6;HAP1;CHST2;TNFRSF21;CD44;APCS;CEBPA;TAGLN;AHNAK;AMIGO2;FAM129A;ZBTB42;PPM1J;THBS1;CRIP1;NT5E;SERTAD4;EPS8L1;FAM46B;ZNF804B;SAMD4A;HS3ST1;DLK1;BAIAP3;KLF5;AXL;COL7A1;ADM2;F2RL1;ESYT3",139
"36","H3K27me3 CD34 Primary Cells","109/1456",0.99906427180341,1,0,0,0.771382146961745,0.000722141942262778,"SEMA5A;ERRFI1;OLFML2B;RASL11B;TNC;OLFML2A;EPX;LOXL2;SAMD14;HMCN1;BVES;ZFP37;LZTS1;CHGB;SLC30A3;SEMA6D;SLC6A15;TPM1;EBF2;DKK3;GLTPD2;AZGP1;SLC9A5;FNDC4;NBL1;DGKI;MEG3;FBLN7;NOTCH3;LRRC56;MIR3193;NPR1;PPL;HOTAIRM1;APOE;S100A10;TRPM4;TFAP2C;CAV2;CAV1;MCAM;INCA1;FN1;INHBB;CNFN;ZFHX4;GDF7;SLC6A9;COL5A2;C16ORF45;TNFSF9;LHX6;RGL3;AMOTL2;FBXL7;ZMYND15;CLIC6;EIF4E3;TFCP2L1;FBLL1;HAPLN3;HAPLN1;SLC22A17;BOC;SPEG;ADAMTS9;DUSP4;ITGA3;SPHK1;MYOF;HAS2-AS1;OSMR;SYNGR3;ADRA2A;IL17RB;GPRC5A;VTRNA1-3;EFHC1;FAM20C;HAP1;ANGPTL4;SYNC;LRP1;NDUFA4L2;FAM129A;PTN;CRIP1;HDAC9;THBS1;PTPRZ1;CHRNG;TCEAL2;LMNA;ASPDH;RNF39;CA12;AHNAK2;NAP1L2;SYT14;C14ORF132;MIAT;HS3ST1;DLK1;BAIAP3;MYO1E;COL7A1;ADM2;DLC1;NOTUM",109
"37","H3K36me3 Breast vHMEC","5/152",0.999341398936867,1,0,0,0.338946283792945,0.000223303925026446,"MIR24-2;ITPRIP;MIR23A;MIR27A;SIPA1L2",5
"38","H3K27me3 CD4+ CD25- CD45RA+ Naive Primary Cells","109/1476",0.99947726342674,1,0,0,0.760929814347087,0.000397869843264601,"SPARC;RASL11B;TMEM200B;SCT;SERPINE1;PLOD2;LOXL2;HMCN1;PHLDA2;CA13;SLC30A3;SEMA6D;LMO2;ADAM11;MIR100HG;SHISA8;OLFM1;FNDC4;HHIPL1;KDELR3;ANKK1;NBL1;FBLN7;NXPH3;NPR1;TMEM59L;LIN7A;LYPD5;HOTAIRM1;ANKRD18DP;KIAA1522;NPTX1;APOE;NTSR1;EGR2;TFAP2C;JAG1;MCAM;FN1;CYBRD1;MCC;CNFN;GNG12;GDF7;COL1A1;FOSL1;COL5A3;ID1;TNFSF9;SNAI2;AMOTL1;NES;FBXL7;EIF4E3;ZSCAN12P1;TGFB1I1;PTPN21;FBLL1;CYR61;SH3PXD2A;SPEG;DUSP4;RHBDF1;GPX3;ELOVL2;SYNGR3;SEPT5;IL17RB;GPRC5A;NOV;B3GNT7;CHDH;DSG2;HAP1;ANGPTL4;B4GALT6;CRYAB;LRRC15;CEBPA;LAMA4;NDUFA4L2;FAM129A;CAPG;PTN;FSTL1;RASIP1;PTGS1;ATOH7;TCEAL7;LMNA;EPS8L1;IGF2BP3;CTHRC1;CA12;LAMB2;TPBG;ZNF804B;AHNAK2;PCDHB15;TTC9B;HS3ST1;BAIAP3;TTLL7;MYO1E;FCGR2A;FMNL2;SYT12;ZNF334;FOXA3",109
"39","H3K27me3 Treg Primary Cells","57/856",0.999488137675899,1,0,0,0.68612864550983,0.000351293317702098,"ZMYND15;ACHE;PTPN21;PLOD2;TFCP2L1;HSPB3;OLFML2A;HAPLN1;CXCL16;PANX2;SAMD14;SH3PXD2A;ITGB8;HMCN1;ADAMTS9;CHGB;CA13;RHBDF1;IL11;MYOF;SHISA3;OSMR;F3;IL17RB;GPRC5A;CHDH;RBMS1;HAP1;NPTXR;SGK1;CRYAB;MIR3193;C3ORF70;SLC1A3;GLT8D2;AEBP1;IQGAP3;SAV1;TBXA2R;EPB41L2;RNF39;IGF2BP3;ZNF502;DNAJC5G;A2M;SASH1;AHNAK2;FN1;EHD2;KLF5;SYT12;AXL;ESYT3;TNFSF9;F2RL1;PAM;FOXA3",57
"40","H3K9me3 Duodenum Mucosa","4/138",0.999511535573387,1,0,0,0.298665710936392,0.000145923217293956,"ZSCAN12P1;ZNF304;LRIF1;HIST1H1A",4
"41","H3K9me3 Breast vHMEC","1/75",0.999531260255018,1,0,0,0.13738622703074,6.44134827818402e-05,"LRIF1",1
"42","H3K27me3 Brain Cingulate Gyrus","63/932",0.999533346710533,1,0,0,0.696512792618291,0.00032510584758899,"STEAP3;OLFML2B;TRIL;MRGPRF;PIK3CD;ODF3L1;ICAM1;LOXL2;EMB;KRTAP5-9;EGFL7;SLC30A3;TPM1;SHISA3;OSMR;SHISA8;ADRA2A;COL4A2;TFR2;COL4A1;CHDH;HHIPL1;HAP1;ANKK1;NBL1;CHST2;CD44;ITIH5;LRRC56;AHNAK;OR13J1;HIST1H2BI;LAMA4;NDUFA4L2;CRIP1;GLB1L3;CNN2;BCL2L10;TERT;GPNMB;EPS8L1;APOE;EGR2;C3ORF80;CAV2;CAV1;TPBG;NFATC2;SLC4A11;MIAT;CNFN;HS3ST1;BAIAP3;GDF7;FCGR2A;TSPAN13;KRT18;CD207;SNAI2;F2RL1;RGL3;TACC1;FXYD5",63
"43","H3K36me3 Treg Primary Cells","6/176",0.999611305051231,1,0,0,0.351271603203597,0.000136564040407301,"MIR24-2;ITPRIP;MIR23A;DQX1;MIR27A;TAS2R5",6
"44","H3K9me3 CD4 Memory Primary Cells","1/80",0.999718010406052,1,0,0,0.128799587841319,3.63252653902609e-05,"ZSCAN12P1",1
"45","H3K27me3 Neurosphere Cultured Cells Cortex Derived","45/724",0.99974814908271,1,0,0,0.64043993954247,0.000161315700849083,"SLFN5;AHNAK;LRP1;SCT;EPAS1;ITPR3;PPM1J;LYPD5;HAPLN3;CRIP1;GLB1L3;HAPLN1;CACNA1G;BCL2L10;TBXA2R;MPZ;EPS8L1;EMB;PLXNA4;MAP3K5;JAG2;ITGA3;CAV2;SPHK1;TPBG;TPM1;SHROOM1;SHISA8;ADRA2A;GPRC5A;KLF5;TSPAN13;B3GNT7;ADM2;COL7A1;CHST1;MMP19;F2RL1;ESYT3;TACC1;HAP1;NPTXR;TLR5;NBL1;FGFR3",45
"46","H3K27me3 Colon Smooth Muscle","55/852",0.999769184553638,1,0,0,0.665162190729816,0.000153547429197591,"PIK3CD;TFCP2L1;ICAM1;PANX2;SAMD14;EMILIN2;PHLDA2;IL13RA2;ZFP37;IFITM5;KCNK10;SLC30A3;SLC6A15;TMEM171;EBF3;SHISA3;KREMEN2;ADRA2A;B3GNT7;CDC42EP5;DSG2;TRIB3;HAP1;ANKK1;CHST2;MEG3;LRRC56;HS3ST3A1;NPR1;HIST1H2BI;PPM1N;SLC1A3;LYPD5;IQGAP3;GLB1L3;BCL2L10;APOE;PLXNA4;CTHRC1;JAG2;ABCA4;NFATC2;SYT14;C14ORF132;MCC;CNFN;PRSS33;HS3ST1;BAIAP3;TTLL7;COL5A3;ESYT3;TNFSF9;SNAI2;NOTUM",55
"47","H3K36me3 Chondrocytes from Bone Marrow Derived Mesenchymal Stem Cell Cultured Cells","6/187",0.999830372694411,1,0,0,0.330608567721033,5.60849974552977e-05,"MAMDC4;ITPRIP;DQX1;MVP;ID1;TAS2R5",6
"48","H3K27me3 CD8 Memory Primary Cells","118/1623",0.999848766874195,1,0,0,0.74914855774618,0.000113304646003879,"RASL11B;TMEM200B;PROS1;MRGPRF;PLOD2;CLU;LOXL2;SAMD14;NIPAL2;BAALC;PHLDA2;SLC30A3;SEMA6D;IGFBP3;LMO2;SHISA3;NCCRP1;GEM;DKK3;TANC1;FNDC4;TRIM17;NBL1;FBLN7;MIR3193;C3ORF70;NXPH3;NPR1;PDGFA;GLT8D2;SLC1A3;AEBP1;LYPD5;PPL;IQGAP3;GLB1L3;ARSJ;KIAA1522;ZSCAN12;FAM43A;APOE;RBPMS;CAV2;MCAM;FN1;CYBRD1;ARHGAP29;MCC;GDF7;FOSL1;COL1A1;EHD2;COL5A3;ID1;TNFSF9;AMOTL2;ACHE;NRP2;TGFB1I1;PTPN21;LAMC1;PRSS23;HAPLN1;TMEM220;MRC2;PANX2;SH3PXD2A;BOC;ITGB8;EMILIN2;SPEG;RHBDF1;ABCC3;IL11;MYOF;HAS2-AS1;IL17RD;F3;IL17RB;GPRC5A;B3GNT7;CHDH;CHST1;RBMS1;DSG2;HAP1;SYNC;SGK1;B4GALT6;TNFRSF21;MGLL;ITIH5;LAMA4;NDUFA4L2;FAM129A;HDAC9;COL19A1;PTGS1;CHRND;NT5E;LMNA;IGF2BP3;CA12;FAM46B;GDF15;ZNF804B;SYT14;C14ORF132;KLF4;HS3ST1;BAIAP3;TTLL7;MYO1E;KLF5;FMNL2;AXL;F2RL1;NOTUM",118
"49","H3K27me3 Rectal Smooth Muscle","116/1601",0.999855357391219,1,0,0,0.746571002603023,0.000107993787896567,"SEMA5A;TMEM200B;MRGPRF;TNC;GRPR;EPX;CLU;ICAM1;LOXL2;SAMD14;MAGEA1;HMCN1;BVES;IFITM5;CHGB;SLC34A3;SEMA6C;ACTN1;SEMA6D;SLC6A15;KRT8;SHISA8;ACAP1;COL4A2;ASPHD1;TRIB3;FREM2;FBLN7;HS3ST3A1;C3ORF70;HOXD1;LIN7A;ITPR3;LYPD5;IQGAP3;BCL2L10;FLRT2;TERT;TBXA2R;PMAIP1;APOE;PLXNA4;EGR2;C3ORF80;RBPMS;CAV1;MCAM;NFATC2;SLC4A11;CYBRD1;CNFN;MCC;MAFB;COL5A1;GIPC3;COL5A3;ID1;SNAI2;C16ORF45;AMOTL2;RGL3;FXYD5;FBXL7;FGFR1;ACHE;COL18A1;CITED4;PIK3CD;LAMC1;PRSS23;HAPLN1;SPRED3;FAM166A;EMILIN2;ADAMTS9;RHBDF1;IL11;KRTAP5-9;EGFL7;LRRC46;ITGA3;ELOVL2;TMEM171;OSMR;SEPT5;ACTA1;B3GNT9;GPRC5A;COL6A2;RBMS1;SGK1;CRYAB;CHST2;MGLL;ITIH5;HIST1H2BI;NDUFA4L2;GDPD2;SBSN;THBS1;CHRND;NT5E;PTPRZ1;IGF2BP3;CTHRC1;KCNJ4;CA12;FAM46B;NTRK3;TPBG;SYT14;PRSS33;HS3ST1;TTLL7;F2RL1;FOXA3",116
"50","H3K9me3 Fetal Brain","2/115",0.999893278437089,1,0,0,0.179199426561835,1.91254634433072e-05,"TIGD7;ZNF439",2
"51","H3K36me3 CD4+ CD25- CD45RA+ Naive Primary Cells","3/137",0.999896157506138,1,0,0,0.225634314466544,2.34316465363299e-05,"ECM1;ZNF439;ZNF416",3
"52","H3K27me3 Fetal Lung","90/1304",0.999901251229524,1,0,0,0.711163368449,7.0229975860627e-05,"NRP2;SYNM;THRB;TMEM200B;CSF1;SCT;MRGPRF;TNC;PLAT;TFCP2L1;OLFML2A;HAPLN3;ICAM1;EPS8;MRC2;MPZ;MYC;BOC;EMB;PHLDA2;BVES;IFITM5;CA13;ABCC3;DUSP5;ITGA3;SPHK1;IGFBP3;TBC1D8;HAS2-AS1;OSMR;IL17RD;F3;IL17RB;DKK3;B3GNT7;ASPHD1;CHDH;DSG2;HAP1;ANGPTL4;NPTXR;SGK1;NBL1;TNFRSF21;PLEC;LRRC15;CEBPA;LRRC56;HS3ST3A1;EPAS1;PPM1N;TWIST1;LTBP2;CRIP1;FAM105A;GLB1L3;RASIP1;PTGS1;BCL2L10;GJC3;DPP7;RASD1;PTPRZ1;UAP1L1;ASPDH;NRIP3;MPZL3;JAG2;KCNJ4;CA12;CD160;TPBG;ZNF804B;CYBRD1;NAP1L2;SYNJ2;FBXO32;MCC;CNFN;HS3ST1;MAFB;KLF5;GIPC3;STK17A;ESYT3;C16ORF45;SNAI2;RGL3;VSX1",90
"53","H3K27me3 Brain Mid Frontal Lobe","49/799",0.999906926753359,1,0,0,0.63190786525403,5.88164537588509e-05,"SNED1;UCN;NRP2;CALML6;TNC;PIK3CD;PTPRH;FBLL1;LOXL2;HMCN1;SLC6A15;OSMR;COL6A2;RBMS1;HAP1;KDELR3;CD44;AHNAK;AMIGO2;TWIST1;SBSN;GLB1L3;CACNA1G;CNN2;C10ORF90;CHRND;APOE;CA12;CAV2;CAV1;TPBG;NFATC2;SLC4A11;TTC9B;MIAT;MCC;CNFN;PRSS33;HS3ST1;GFAP;FAM111B;GIPC3;RAET1G;CD207;ESYT3;TNFSF9;RGL3;NOTUM;FBXL7",49
"54","H3K9me3 CD4+ CD25- Th Primary Cells","2/118",0.999918808456898,1,0,0,0.174643508937382,1.41801516453296e-05,"ZSCAN12P1;ZNF416",2
